tiempo,semaforo_id,num_vehiculos,fase,duracion_verde
10081.0,cluster_12013799527_12013799528_2190601967,4,2,23
10081.0,cluster_12013799529_12013799530_473195061,1,0,15
10082.0,cluster_12013799525_12013799526_2496228894,0,0,15
10082.0,cluster_12013799527_12013799528_2190601967,4,2,23
10082.0,cluster_12013799529_12013799530_473195061,0,0,15
10083.0,2496228891,2,2,15
10083.0,cluster_12013799525_12013799526_2496228894,0,0,15
10083.0,cluster_12013799527_12013799528_2190601967,4,2,21
10083.0,cluster_12013799529_12013799530_473195061,0,0,15
10084.0,2496228891,1,2,15
10084.0,cluster_12013799527_12013799528_2190601967,3,2,15
10084.0,cluster_12013799529_12013799530_473195061,0,0,15
10085.0,2496228891,1,2,15
10085.0,cluster_12013799527_12013799528_2190601967,4,2,23
10085.0,cluster_12013799529_12013799530_473195061,0,0,15
10086.0,2496228891,1,2,15
10086.0,cluster_12013799527_12013799528_2190601967,3,2,15
10086.0,cluster_12013799529_12013799530_473195061,0,0,15
10087.0,2496228891,1,2,15
10087.0,cluster_12013799525_12013799526_2496228894,2,2,15
10087.0,cluster_12013799529_12013799530_473195061,0,0,15
10088.0,2496228891,0,2,15
10088.0,cluster_12013799525_12013799526_2496228894,1,2,15
10088.0,cluster_12013799529_12013799530_473195061,0,0,15
10089.0,2496228891,0,2,15
10089.0,cluster_12013799525_12013799526_2496228894,1,2,15
10089.0,cluster_12013799529_12013799530_473195061,0,0,15
10090.0,2496228891,0,2,15
10090.0,cluster_12013799525_12013799526_2496228894,1,2,15
10090.0,cluster_12013799527_12013799528_2190601967,4,0,21
10090.0,cluster_12013799529_12013799530_473195061,0,0,15
10091.0,2496228891,0,2,15
10091.0,cluster_12013799525_12013799526_2496228894,2,2,15
10091.0,cluster_12013799527_12013799528_2190601967,3,0,15
10091.0,cluster_12013799529_12013799530_473195061,0,0,15
10092.0,2496228891,0,2,15
10092.0,cluster_12013799525_12013799526_2496228894,2,2,15
10092.0,cluster_12013799527_12013799528_2190601967,3,0,15
10093.0,2496228891,0,2,15
10093.0,cluster_12013799525_12013799526_2496228894,2,2,15
10093.0,cluster_12013799527_12013799528_2190601967,3,0,15
10094.0,2496228891,0,2,15
10094.0,cluster_12013799525_12013799526_2496228894,2,2,15
10094.0,cluster_12013799527_12013799528_2190601967,2,0,15
10095.0,2496228891,0,2,15
10095.0,cluster_12013799525_12013799526_2496228894,2,2,15
10095.0,cluster_12013799527_12013799528_2190601967,2,0,15
10095.0,cluster_12013799529_12013799530_473195061,6,2,21
10096.0,2496228891,0,2,15
10096.0,cluster_12013799525_12013799526_2496228894,2,2,15
10096.0,cluster_12013799527_12013799528_2190601967,2,0,15
10096.0,cluster_12013799529_12013799530_473195061,5,2,21
10097.0,2496228891,0,2,15
10097.0,cluster_12013799525_12013799526_2496228894,2,2,15
10097.0,cluster_12013799527_12013799528_2190601967,2,0,15
10097.0,cluster_12013799529_12013799530_473195061,5,2,21
10098.0,2496228891,0,2,15
10098.0,cluster_12013799525_12013799526_2496228894,2,2,15
10098.0,cluster_12013799527_12013799528_2190601967,1,0,15
10098.0,cluster_12013799529_12013799530_473195061,5,2,23
10099.0,cluster_12013799525_12013799526_2496228894,2,2,15
10099.0,cluster_12013799527_12013799528_2190601967,1,0,15
10099.0,cluster_12013799529_12013799530_473195061,4,2,21
10100.0,cluster_12013799525_12013799526_2496228894,1,2,15
10100.0,cluster_12013799527_12013799528_2190601967,0,0,15
10100.0,cluster_12013799529_12013799530_473195061,4,2,23
10101.0,cluster_12013799525_12013799526_2496228894,1,2,15
10101.0,cluster_12013799527_12013799528_2190601967,0,0,15
10101.0,cluster_12013799529_12013799530_473195061,4,2,21
10102.0,2496228891,6,0,21
10102.0,cluster_12013799525_12013799526_2496228894,0,2,15
10102.0,cluster_12013799527_12013799528_2190601967,0,0,15
10102.0,cluster_12013799529_12013799530_473195061,3,2,15
10103.0,2496228891,4,0,21
10103.0,cluster_12013799527_12013799528_2190601967,0,0,15
10103.0,cluster_12013799529_12013799530_473195061,4,2,23
10104.0,2496228891,4,0,23
10104.0,cluster_12013799527_12013799528_2190601967,0,0,15
10104.0,cluster_12013799529_12013799530_473195061,4,2,21
10105.0,2496228891,2,0,15
10105.0,cluster_12013799527_12013799528_2190601967,0,0,15
10105.0,cluster_12013799529_12013799530_473195061,4,2,21
10106.0,2496228891,2,0,15
10106.0,cluster_12013799525_12013799526_2496228894,0,0,15
10106.0,cluster_12013799527_12013799528_2190601967,0,0,15
10106.0,cluster_12013799529_12013799530_473195061,4,2,21
10107.0,2496228891,2,0,15
10107.0,cluster_12013799525_12013799526_2496228894,0,0,15
10107.0,cluster_12013799527_12013799528_2190601967,0,0,15
10107.0,cluster_12013799529_12013799530_473195061,3,2,15
10108.0,2496228891,2,0,15
10108.0,cluster_12013799525_12013799526_2496228894,0,0,15
10108.0,cluster_12013799527_12013799528_2190601967,0,0,15
10108.0,cluster_12013799529_12013799530_473195061,3,2,15
10109.0,2496228891,1,0,15
10109.0,cluster_12013799525_12013799526_2496228894,0,0,15
10109.0,cluster_12013799527_12013799528_2190601967,0,0,15
10109.0,cluster_12013799529_12013799530_473195061,3,2,15
10110.0,2496228891,1,0,15
10110.0,cluster_12013799525_12013799526_2496228894,0,0,15
10110.0,cluster_12013799527_12013799528_2190601967,0,0,15
10110.0,cluster_12013799529_12013799530_473195061,3,2,15
10111.0,2496228891,1,0,15
10111.0,cluster_12013799525_12013799526_2496228894,0,0,15
10111.0,cluster_12013799527_12013799528_2190601967,0,0,15
10111.0,cluster_12013799529_12013799530_473195061,1,2,15
10112.0,2496228891,1,0,15
10112.0,cluster_12013799525_12013799526_2496228894,1,0,15
10112.0,cluster_12013799529_12013799530_473195061,2,2,15
10113.0,2496228891,1,0,15
10113.0,cluster_12013799525_12013799526_2496228894,1,0,15
10113.0,cluster_12013799529_12013799530_473195061,1,2,15
10114.0,2496228891,1,0,15
10114.0,cluster_12013799525_12013799526_2496228894,1,0,15
10114.0,cluster_12013799529_12013799530_473195061,1,2,15
10115.0,2496228891,1,0,15
10115.0,cluster_12013799525_12013799526_2496228894,1,0,15
10115.0,cluster_12013799527_12013799528_2190601967,4,2,21
10115.0,cluster_12013799529_12013799530_473195061,1,2,15
10116.0,2496228891,3,0,15
10116.0,cluster_12013799525_12013799526_2496228894,2,0,15
10116.0,cluster_12013799527_12013799528_2190601967,4,2,21
10116.0,cluster_12013799529_12013799530_473195061,2,2,15
10117.0,2496228891,3,0,15
10117.0,cluster_12013799525_12013799526_2496228894,2,0,15
10117.0,cluster_12013799527_12013799528_2190601967,4,2,21
10118.0,2496228891,3,0,15
10118.0,cluster_12013799525_12013799526_2496228894,2,0,15
10118.0,cluster_12013799527_12013799528_2190601967,4,2,21
10119.0,2496228891,4,0,23
10119.0,cluster_12013799525_12013799526_2496228894,2,0,15
10119.0,cluster_12013799527_12013799528_2190601967,4,2,21
10120.0,2496228891,5,0,23
10120.0,cluster_12013799525_12013799526_2496228894,3,0,15
10120.0,cluster_12013799527_12013799528_2190601967,4,2,21
10120.0,cluster_12013799529_12013799530_473195061,3,0,15
10121.0,2496228891,5,0,21
10121.0,cluster_12013799525_12013799526_2496228894,2,0,15
10121.0,cluster_12013799527_12013799528_2190601967,3,2,15
10121.0,cluster_12013799529_12013799530_473195061,3,0,15
10122.0,2496228891,5,0,23
10122.0,cluster_12013799527_12013799528_2190601967,3,2,15
10122.0,cluster_12013799529_12013799530_473195061,3,0,15
10123.0,2496228891,4,0,21
10123.0,cluster_12013799527_12013799528_2190601967,2,2,15
10123.0,cluster_12013799529_12013799530_473195061,3,0,15
10124.0,cluster_12013799527_12013799528_2190601967,4,2,23
10124.0,cluster_12013799529_12013799530_473195061,4,0,23
10125.0,cluster_12013799525_12013799526_2496228894,4,2,21
10125.0,cluster_12013799527_12013799528_2190601967,4,2,21
10125.0,cluster_12013799529_12013799530_473195061,4,0,21
10126.0,cluster_12013799525_12013799526_2496228894,4,2,23
10126.0,cluster_12013799527_12013799528_2190601967,4,2,21
10126.0,cluster_12013799529_12013799530_473195061,4,0,21
10127.0,2496228891,3,2,15
10127.0,cluster_12013799525_12013799526_2496228894,4,2,21
10127.0,cluster_12013799527_12013799528_2190601967,4,2,21
10127.0,cluster_12013799529_12013799530_473195061,4,0,21
10128.0,2496228891,2,2,15
10128.0,cluster_12013799525_12013799526_2496228894,3,2,15
10128.0,cluster_12013799527_12013799528_2190601967,4,2,21
10128.0,cluster_12013799529_12013799530_473195061,5,0,23
10129.0,2496228891,2,2,15
10129.0,cluster_12013799525_12013799526_2496228894,3,2,15
10129.0,cluster_12013799527_12013799528_2190601967,3,2,15
10129.0,cluster_12013799529_12013799530_473195061,5,0,21
10130.0,2496228891,2,2,15
10130.0,cluster_12013799525_12013799526_2496228894,3,2,15
10130.0,cluster_12013799527_12013799528_2190601967,5,2,23
10130.0,cluster_12013799529_12013799530_473195061,4,0,21
10131.0,2496228891,2,2,15
10131.0,cluster_12013799525_12013799526_2496228894,4,2,23
10131.0,cluster_12013799527_12013799528_2190601967,5,2,23
10131.0,cluster_12013799529_12013799530_473195061,4,0,21
10132.0,2496228891,1,2,15
10132.0,cluster_12013799525_12013799526_2496228894,3,2,15
10132.0,cluster_12013799527_12013799528_2190601967,5,2,21
10132.0,cluster_12013799529_12013799530_473195061,4,0,21
10133.0,2496228891,1,2,15
10133.0,cluster_12013799525_12013799526_2496228894,4,2,23
10133.0,cluster_12013799527_12013799528_2190601967,5,2,21
10133.0,cluster_12013799529_12013799530_473195061,4,0,21
10134.0,2496228891,1,2,15
10134.0,cluster_12013799525_12013799526_2496228894,4,2,23
10134.0,cluster_12013799527_12013799528_2190601967,5,2,21
10134.0,cluster_12013799529_12013799530_473195061,3,0,15
10135.0,2496228891,1,2,15
10135.0,cluster_12013799525_12013799526_2496228894,4,2,21
10135.0,cluster_12013799527_12013799528_2190601967,4,2,21
10135.0,cluster_12013799529_12013799530_473195061,3,0,15
10136.0,2496228891,1,2,15
10136.0,cluster_12013799525_12013799526_2496228894,4,2,21
10136.0,cluster_12013799527_12013799528_2190601967,3,2,15
10137.0,2496228891,1,2,15
10137.0,cluster_12013799525_12013799526_2496228894,3,2,15
10138.0,2496228891,0,2,15
10138.0,cluster_12013799525_12013799526_2496228894,2,2,15
10139.0,2496228891,0,2,15
10139.0,cluster_12013799525_12013799526_2496228894,2,2,15
10139.0,cluster_12013799529_12013799530_473195061,10,2,22
10140.0,2496228891,0,2,15
10140.0,cluster_12013799525_12013799526_2496228894,3,2,15
10140.0,cluster_12013799527_12013799528_2190601967,6,0,21
10140.0,cluster_12013799529_12013799530_473195061,8,2,21
10141.0,2496228891,0,2,15
10141.0,cluster_12013799525_12013799526_2496228894,2,2,15
10141.0,cluster_12013799527_12013799528_2190601967,6,0,21
10141.0,cluster_12013799529_12013799530_473195061,8,2,21
10142.0,2496228891,0,2,15
10142.0,cluster_12013799525_12013799526_2496228894,1,2,15
10142.0,cluster_12013799527_12013799528_2190601967,6,0,21
10142.0,cluster_12013799529_12013799530_473195061,8,2,21
10143.0,cluster_12013799525_12013799526_2496228894,1,2,15
10143.0,cluster_12013799527_12013799528_2190601967,6,0,21
10143.0,cluster_12013799529_12013799530_473195061,8,2,21
10144.0,cluster_12013799525_12013799526_2496228894,1,2,15
10144.0,cluster_12013799527_12013799528_2190601967,5,0,21
10144.0,cluster_12013799529_12013799530_473195061,6,2,21
10145.0,cluster_12013799525_12013799526_2496228894,1,2,15
10145.0,cluster_12013799527_12013799528_2190601967,5,0,21
10145.0,cluster_12013799529_12013799530_473195061,6,2,21
10146.0,2496228891,7,0,21
10146.0,cluster_12013799525_12013799526_2496228894,1,2,15
10146.0,cluster_12013799527_12013799528_2190601967,5,0,21
10146.0,cluster_12013799529_12013799530_473195061,6,2,21
10147.0,2496228891,6,0,21
10147.0,cluster_12013799527_12013799528_2190601967,4,0,21
10147.0,cluster_12013799529_12013799530_473195061,5,2,23
10148.0,2496228891,6,0,21
10148.0,cluster_12013799527_12013799528_2190601967,4,0,21
10148.0,cluster_12013799529_12013799530_473195061,5,2,21
10149.0,2496228891,5,0,23
10149.0,cluster_12013799527_12013799528_2190601967,4,0,21
10149.0,cluster_12013799529_12013799530_473195061,5,2,21
10150.0,2496228891,4,0,23
10150.0,cluster_12013799525_12013799526_2496228894,3,0,15
10150.0,cluster_12013799527_12013799528_2190601967,3,0,15
10150.0,cluster_12013799529_12013799530_473195061,5,2,23
10151.0,2496228891,4,0,21
10151.0,cluster_12013799525_12013799526_2496228894,2,0,15
10151.0,cluster_12013799527_12013799528_2190601967,3,0,15
10151.0,cluster_12013799529_12013799530_473195061,5,2,21
10152.0,2496228891,5,0,23
10152.0,cluster_12013799525_12013799526_2496228894,2,0,15
10152.0,cluster_12013799527_12013799528_2190601967,2,0,15
10152.0,cluster_12013799529_12013799530_473195061,5,2,23
10153.0,2496228891,5,0,21
10153.0,cluster_12013799525_12013799526_2496228894,2,0,15
10153.0,cluster_12013799527_12013799528_2190601967,2,0,15
10153.0,cluster_12013799529_12013799530_473195061,5,2,21
10154.0,2496228891,5,0,21
10154.0,cluster_12013799525_12013799526_2496228894,2,0,15
10154.0,cluster_12013799527_12013799528_2190601967,1,0,15
10154.0,cluster_12013799529_12013799530_473195061,5,2,23
10155.0,2496228891,5,0,23
10155.0,cluster_12013799525_12013799526_2496228894,1,0,15
10155.0,cluster_12013799527_12013799528_2190601967,1,0,15
10155.0,cluster_12013799529_12013799530_473195061,5,2,21
10156.0,2496228891,4,0,21
10156.0,cluster_12013799525_12013799526_2496228894,1,0,15
10156.0,cluster_12013799527_12013799528_2190601967,0,0,15
10156.0,cluster_12013799529_12013799530_473195061,5,2,23
10157.0,2496228891,4,0,23
10157.0,cluster_12013799525_12013799526_2496228894,0,0,15
10157.0,cluster_12013799527_12013799528_2190601967,0,0,15
10157.0,cluster_12013799529_12013799530_473195061,4,2,21
10158.0,2496228891,3,0,15
10158.0,cluster_12013799525_12013799526_2496228894,0,0,15
10158.0,cluster_12013799527_12013799528_2190601967,0,0,15
10158.0,cluster_12013799529_12013799530_473195061,5,2,23
10159.0,2496228891,3,0,15
10159.0,cluster_12013799525_12013799526_2496228894,0,0,15
10159.0,cluster_12013799527_12013799528_2190601967,0,0,15
10159.0,cluster_12013799529_12013799530_473195061,4,2,21
10160.0,2496228891,3,0,15
10160.0,cluster_12013799525_12013799526_2496228894,0,0,15
10160.0,cluster_12013799527_12013799528_2190601967,0,0,15
10160.0,cluster_12013799529_12013799530_473195061,4,2,21
10161.0,2496228891,5,0,23
10161.0,cluster_12013799525_12013799526_2496228894,0,0,15
10161.0,cluster_12013799527_12013799528_2190601967,0,0,15
10161.0,cluster_12013799529_12013799530_473195061,4,2,21
10162.0,2496228891,5,0,21
10162.0,cluster_12013799525_12013799526_2496228894,0,0,15
10163.0,2496228891,5,0,21
10163.0,cluster_12013799525_12013799526_2496228894,0,0,15
10164.0,2496228891,5,0,21
10164.0,cluster_12013799525_12013799526_2496228894,0,0,15
10165.0,2496228891,5,0,21
10165.0,cluster_12013799525_12013799526_2496228894,0,0,15
10165.0,cluster_12013799527_12013799528_2190601967,5,2,21
10165.0,cluster_12013799529_12013799530_473195061,3,0,15
10166.0,2496228891,2,0,15
10166.0,cluster_12013799527_12013799528_2190601967,4,2,21
10166.0,cluster_12013799529_12013799530_473195061,2,0,15
10167.0,2496228891,3,0,15
10167.0,cluster_12013799527_12013799528_2190601967,4,2,23
10167.0,cluster_12013799529_12013799530_473195061,2,0,15
10168.0,cluster_12013799527_12013799528_2190601967,4,2,21
10168.0,cluster_12013799529_12013799530_473195061,2,0,15
10169.0,cluster_12013799525_12013799526_2496228894,1,2,15
10169.0,cluster_12013799527_12013799528_2190601967,2,2,15
10169.0,cluster_12013799529_12013799530_473195061,1,0,15
10170.0,cluster_12013799525_12013799526_2496228894,1,2,15
10170.0,cluster_12013799527_12013799528_2190601967,2,2,15
10170.0,cluster_12013799529_12013799530_473195061,1,0,15
10171.0,2496228891,0,2,15
10171.0,cluster_12013799525_12013799526_2496228894,1,2,15
10171.0,cluster_12013799527_12013799528_2190601967,2,2,15
10171.0,cluster_12013799529_12013799530_473195061,1,0,15
10172.0,2496228891,0,2,15
10172.0,cluster_12013799525_12013799526_2496228894,1,2,15
10172.0,cluster_12013799527_12013799528_2190601967,1,2,15
10172.0,cluster_12013799529_12013799530_473195061,1,0,15
10173.0,2496228891,0,2,15
10173.0,cluster_12013799525_12013799526_2496228894,0,2,15
10173.0,cluster_12013799527_12013799528_2190601967,0,2,15
10173.0,cluster_12013799529_12013799530_473195061,0,0,15
10174.0,2496228891,0,2,15
10174.0,cluster_12013799525_12013799526_2496228894,0,2,15
10174.0,cluster_12013799527_12013799528_2190601967,1,2,15
10174.0,cluster_12013799529_12013799530_473195061,0,0,15
10175.0,2496228891,0,2,15
10175.0,cluster_12013799525_12013799526_2496228894,0,2,15
10175.0,cluster_12013799527_12013799528_2190601967,1,2,15
10175.0,cluster_12013799529_12013799530_473195061,0,0,15
10176.0,2496228891,0,2,15
10176.0,cluster_12013799525_12013799526_2496228894,0,2,15
10176.0,cluster_12013799527_12013799528_2190601967,1,2,15
10176.0,cluster_12013799529_12013799530_473195061,0,0,15
10177.0,2496228891,0,2,15
10177.0,cluster_12013799525_12013799526_2496228894,0,2,15
10177.0,cluster_12013799527_12013799528_2190601967,1,2,15
10177.0,cluster_12013799529_12013799530_473195061,0,0,15
10178.0,2496228891,0,2,15
10178.0,cluster_12013799525_12013799526_2496228894,0,2,15
10178.0,cluster_12013799527_12013799528_2190601967,1,2,15
10178.0,cluster_12013799529_12013799530_473195061,0,0,15
10179.0,2496228891,0,2,15
10179.0,cluster_12013799525_12013799526_2496228894,0,2,15
10179.0,cluster_12013799527_12013799528_2190601967,1,2,15
10179.0,cluster_12013799529_12013799530_473195061,0,0,15
10180.0,2496228891,0,2,15
10180.0,cluster_12013799525_12013799526_2496228894,0,2,15
10180.0,cluster_12013799527_12013799528_2190601967,0,2,15
10180.0,cluster_12013799529_12013799530_473195061,0,0,15
10181.0,2496228891,0,2,15
10181.0,cluster_12013799525_12013799526_2496228894,0,2,15
10181.0,cluster_12013799527_12013799528_2190601967,1,2,15
10182.0,2496228891,0,2,15
10182.0,cluster_12013799525_12013799526_2496228894,0,2,15
10182.0,cluster_12013799527_12013799528_2190601967,1,2,15
10183.0,2496228891,0,2,15
10183.0,cluster_12013799525_12013799526_2496228894,0,2,15
10183.0,cluster_12013799527_12013799528_2190601967,1,2,15
10184.0,2496228891,0,2,15
10184.0,cluster_12013799525_12013799526_2496228894,0,2,15
10184.0,cluster_12013799527_12013799528_2190601967,1,2,15
10184.0,cluster_12013799529_12013799530_473195061,3,2,15
10185.0,2496228891,0,2,15
10185.0,cluster_12013799527_12013799528_2190601967,1,2,15
10185.0,cluster_12013799529_12013799530_473195061,3,2,15
10186.0,2496228891,0,2,15
10186.0,cluster_12013799527_12013799528_2190601967,0,2,15
10186.0,cluster_12013799529_12013799530_473195061,3,2,15
10187.0,cluster_12013799529_12013799530_473195061,3,2,15
10188.0,cluster_12013799525_12013799526_2496228894,0,0,15
10188.0,cluster_12013799529_12013799530_473195061,3,2,15
10189.0,cluster_12013799525_12013799526_2496228894,1,0,15
10189.0,cluster_12013799529_12013799530_473195061,4,2,23
10190.0,2496228891,6,0,21
10190.0,cluster_12013799525_12013799526_2496228894,1,0,15
10190.0,cluster_12013799527_12013799528_2190601967,1,0,15
10190.0,cluster_12013799529_12013799530_473195061,4,2,21
10191.0,2496228891,4,0,21
10191.0,cluster_12013799525_12013799526_2496228894,1,0,15
10191.0,cluster_12013799527_12013799528_2190601967,1,0,15
10191.0,cluster_12013799529_12013799530_473195061,3,2,15
10192.0,2496228891,4,0,23
10192.0,cluster_12013799525_12013799526_2496228894,1,0,15
10192.0,cluster_12013799527_12013799528_2190601967,1,0,15
10192.0,cluster_12013799529_12013799530_473195061,3,2,15
10193.0,2496228891,5,0,23
10193.0,cluster_12013799525_12013799526_2496228894,2,0,15
10193.0,cluster_12013799527_12013799528_2190601967,2,0,15
10193.0,cluster_12013799529_12013799530_473195061,4,2,21
10194.0,2496228891,7,0,23
10194.0,cluster_12013799525_12013799526_2496228894,2,0,15
10194.0,cluster_12013799527_12013799528_2190601967,2,0,15
10194.0,cluster_12013799529_12013799530_473195061,3,2,15
10195.0,2496228891,7,0,23
10195.0,cluster_12013799525_12013799526_2496228894,2,0,15
10195.0,cluster_12013799527_12013799528_2190601967,2,0,15
10195.0,cluster_12013799529_12013799530_473195061,3,2,15
10196.0,2496228891,7,0,23
10196.0,cluster_12013799525_12013799526_2496228894,2,0,15
10196.0,cluster_12013799527_12013799528_2190601967,2,0,15
10196.0,cluster_12013799529_12013799530_473195061,3,2,15
10197.0,2496228891,8,0,24
10197.0,cluster_12013799525_12013799526_2496228894,3,0,15
10197.0,cluster_12013799527_12013799528_2190601967,3,0,15
10197.0,cluster_12013799529_12013799530_473195061,4,2,21
10198.0,2496228891,5,0,21
10198.0,cluster_12013799525_12013799526_2496228894,2,0,15
10198.0,cluster_12013799527_12013799528_2190601967,3,0,15
10198.0,cluster_12013799529_12013799530_473195061,4,2,23
10199.0,2496228891,6,0,23
10199.0,cluster_12013799525_12013799526_2496228894,2,0,15
10199.0,cluster_12013799527_12013799528_2190601967,3,0,15
10199.0,cluster_12013799529_12013799530_473195061,3,2,15
10200.0,2496228891,5,0,21
10200.0,cluster_12013799525_12013799526_2496228894,2,0,15
10200.0,cluster_12013799527_12013799528_2190601967,3,0,15
10201.0,2496228891,6,0,23
10201.0,cluster_12013799525_12013799526_2496228894,3,0,15
10201.0,cluster_12013799527_12013799528_2190601967,4,0,23
10202.0,2496228891,6,0,23
10202.0,cluster_12013799525_12013799526_2496228894,2,0,15
10202.0,cluster_12013799527_12013799528_2190601967,4,0,21
10203.0,2496228891,6,0,21
10203.0,cluster_12013799525_12013799526_2496228894,2,0,15
10203.0,cluster_12013799527_12013799528_2190601967,4,0,21
10203.0,cluster_12013799529_12013799530_473195061,4,0,21
10204.0,2496228891,6,0,23
10204.0,cluster_12013799527_12013799528_2190601967,4,0,21
10204.0,cluster_12013799529_12013799530_473195061,4,0,21
10205.0,2496228891,6,0,23
10205.0,cluster_12013799527_12013799528_2190601967,4,0,21
10205.0,cluster_12013799529_12013799530_473195061,5,0,21
10206.0,2496228891,6,0,21
10206.0,cluster_12013799529_12013799530_473195061,5,0,21
10207.0,2496228891,6,0,23
10207.0,cluster_12013799525_12013799526_2496228894,7,2,21
10207.0,cluster_12013799529_12013799530_473195061,5,0,21
10208.0,2496228891,5,0,21
10208.0,cluster_12013799525_12013799526_2496228894,7,2,21
10208.0,cluster_12013799529_12013799530_473195061,5,0,21
10209.0,2496228891,4,0,21
10209.0,cluster_12013799525_12013799526_2496228894,7,2,21
10209.0,cluster_12013799527_12013799528_2190601967,4,2,21
10209.0,cluster_12013799529_12013799530_473195061,4,0,21
10210.0,2496228891,4,0,21
10210.0,cluster_12013799525_12013799526_2496228894,6,2,23
10210.0,cluster_12013799527_12013799528_2190601967,3,2,15
10210.0,cluster_12013799529_12013799530_473195061,4,0,21
10211.0,2496228891,3,0,15
10211.0,cluster_12013799525_12013799526_2496228894,7,2,23
10211.0,cluster_12013799527_12013799528_2190601967,4,2,23
10211.0,cluster_12013799529_12013799530_473195061,3,0,15
10212.0,cluster_12013799525_12013799526_2496228894,6,2,21
10212.0,cluster_12013799527_12013799528_2190601967,3,2,15
10212.0,cluster_12013799529_12013799530_473195061,3,0,15
10213.0,cluster_12013799525_12013799526_2496228894,6,2,21
10213.0,cluster_12013799527_12013799528_2190601967,3,2,15
10213.0,cluster_12013799529_12013799530_473195061,3,0,15
10214.0,cluster_12013799525_12013799526_2496228894,5,2,21
10214.0,cluster_12013799527_12013799528_2190601967,3,2,15
10214.0,cluster_12013799529_12013799530_473195061,2,0,15
10215.0,2496228891,3,2,15
10215.0,cluster_12013799525_12013799526_2496228894,5,2,21
10215.0,cluster_12013799527_12013799528_2190601967,3,2,15
10215.0,cluster_12013799529_12013799530_473195061,2,0,15
10216.0,2496228891,2,2,15
10216.0,cluster_12013799525_12013799526_2496228894,3,2,15
10216.0,cluster_12013799527_12013799528_2190601967,3,2,15
10216.0,cluster_12013799529_12013799530_473195061,2,0,15
10217.0,2496228891,2,2,15
10217.0,cluster_12013799525_12013799526_2496228894,3,2,15
10217.0,cluster_12013799527_12013799528_2190601967,3,2,15
10217.0,cluster_12013799529_12013799530_473195061,2,0,15
10218.0,2496228891,2,2,15
10218.0,cluster_12013799525_12013799526_2496228894,3,2,15
10218.0,cluster_12013799527_12013799528_2190601967,3,2,15
10218.0,cluster_12013799529_12013799530_473195061,1,0,15
10219.0,2496228891,2,2,15
10219.0,cluster_12013799525_12013799526_2496228894,3,2,15
10219.0,cluster_12013799527_12013799528_2190601967,3,2,15
10219.0,cluster_12013799529_12013799530_473195061,1,0,15
10220.0,2496228891,1,2,15
10220.0,cluster_12013799525_12013799526_2496228894,3,2,15
10220.0,cluster_12013799527_12013799528_2190601967,3,2,15
10220.0,cluster_12013799529_12013799530_473195061,1,0,15
10221.0,2496228891,1,2,15
10221.0,cluster_12013799525_12013799526_2496228894,2,2,15
10221.0,cluster_12013799527_12013799528_2190601967,3,2,15
10221.0,cluster_12013799529_12013799530_473195061,1,0,15
10222.0,2496228891,1,2,15
10222.0,cluster_12013799525_12013799526_2496228894,3,2,15
10222.0,cluster_12013799527_12013799528_2190601967,2,2,15
10222.0,cluster_12013799529_12013799530_473195061,1,0,15
10223.0,2496228891,0,2,15
10223.0,cluster_12013799525_12013799526_2496228894,2,2,15
10223.0,cluster_12013799527_12013799528_2190601967,3,2,15
10223.0,cluster_12013799529_12013799530_473195061,1,0,15
10224.0,2496228891,0,2,15
10224.0,cluster_12013799525_12013799526_2496228894,2,2,15
10224.0,cluster_12013799527_12013799528_2190601967,3,2,15
10224.0,cluster_12013799529_12013799530_473195061,0,0,15
10225.0,2496228891,0,2,15
