tiempo,semaforo_id,num_vehiculos,fase,duracion_verde
10225.0,cluster_12013799525_12013799526_2496228894,3,2,15
10225.0,cluster_12013799527_12013799528_2190601967,3,2,15
10226.0,2496228891,0,2,15
10226.0,cluster_12013799525_12013799526_2496228894,3,2,15
10226.0,cluster_12013799527_12013799528_2190601967,3,2,15
10227.0,2496228891,0,2,15
10227.0,cluster_12013799525_12013799526_2496228894,3,2,15
10227.0,cluster_12013799527_12013799528_2190601967,3,2,15
10228.0,2496228891,0,2,15
10228.0,cluster_12013799525_12013799526_2496228894,3,2,15
10228.0,cluster_12013799527_12013799528_2190601967,2,2,15
10228.0,cluster_12013799529_12013799530_473195061,7,2,21
10229.0,2496228891,0,2,15
10229.0,cluster_12013799527_12013799528_2190601967,2,2,15
10229.0,cluster_12013799529_12013799530_473195061,6,2,21
10230.0,2496228891,0,2,15
10230.0,cluster_12013799527_12013799528_2190601967,2,2,15
10230.0,cluster_12013799529_12013799530_473195061,6,2,21
10231.0,cluster_12013799529_12013799530_473195061,6,2,21
10232.0,cluster_12013799525_12013799526_2496228894,2,0,15
10232.0,cluster_12013799529_12013799530_473195061,6,2,21
10233.0,cluster_12013799525_12013799526_2496228894,1,0,15
10233.0,cluster_12013799529_12013799530_473195061,6,2,21
10234.0,2496228891,4,0,21
10234.0,cluster_12013799525_12013799526_2496228894,1,0,15
10234.0,cluster_12013799527_12013799528_2190601967,6,0,21
10234.0,cluster_12013799529_12013799530_473195061,6,2,21
10235.0,2496228891,2,0,15
10235.0,cluster_12013799525_12013799526_2496228894,1,0,15
10235.0,cluster_12013799527_12013799528_2190601967,5,0,21
10235.0,cluster_12013799529_12013799530_473195061,5,2,21
10236.0,2496228891,2,0,15
10236.0,cluster_12013799525_12013799526_2496228894,1,0,15
10236.0,cluster_12013799527_12013799528_2190601967,5,0,21
10236.0,cluster_12013799529_12013799530_473195061,5,2,21
10237.0,2496228891,2,0,15
10237.0,cluster_12013799525_12013799526_2496228894,0,0,15
10237.0,cluster_12013799527_12013799528_2190601967,5,0,21
10237.0,cluster_12013799529_12013799530_473195061,5,2,21
10238.0,2496228891,1,0,15
10238.0,cluster_12013799525_12013799526_2496228894,0,0,15
10238.0,cluster_12013799527_12013799528_2190601967,5,0,21
10238.0,cluster_12013799529_12013799530_473195061,5,2,21
10239.0,2496228891,1,0,15
10239.0,cluster_12013799525_12013799526_2496228894,0,0,15
10239.0,cluster_12013799527_12013799528_2190601967,4,0,21
10239.0,cluster_12013799529_12013799530_473195061,4,2,21
10240.0,2496228891,1,0,15
10240.0,cluster_12013799525_12013799526_2496228894,0,0,15
10240.0,cluster_12013799527_12013799528_2190601967,4,0,21
10240.0,cluster_12013799529_12013799530_473195061,5,2,23
10241.0,2496228891,0,0,15
10241.0,cluster_12013799525_12013799526_2496228894,0,0,15
10241.0,cluster_12013799527_12013799528_2190601967,4,0,21
10241.0,cluster_12013799529_12013799530_473195061,5,2,21
10242.0,2496228891,0,0,15
10242.0,cluster_12013799525_12013799526_2496228894,0,0,15
10242.0,cluster_12013799527_12013799528_2190601967,3,0,15
10242.0,cluster_12013799529_12013799530_473195061,5,2,23
10243.0,2496228891,0,0,15
10243.0,cluster_12013799525_12013799526_2496228894,0,0,15
10243.0,cluster_12013799527_12013799528_2190601967,3,0,15
10243.0,cluster_12013799529_12013799530_473195061,5,2,21
10244.0,2496228891,0,0,15
10244.0,cluster_12013799525_12013799526_2496228894,0,0,15
10244.0,cluster_12013799527_12013799528_2190601967,2,0,15
10244.0,cluster_12013799529_12013799530_473195061,4,2,21
10245.0,2496228891,0,0,15
10245.0,cluster_12013799525_12013799526_2496228894,0,0,15
10245.0,cluster_12013799527_12013799528_2190601967,2,0,15
10245.0,cluster_12013799529_12013799530_473195061,5,2,23
10246.0,2496228891,0,0,15
10246.0,cluster_12013799525_12013799526_2496228894,0,0,15
10246.0,cluster_12013799527_12013799528_2190601967,1,0,15
10246.0,cluster_12013799529_12013799530_473195061,4,2,21
10247.0,2496228891,0,0,15
10247.0,cluster_12013799525_12013799526_2496228894,0,0,15
10247.0,cluster_12013799527_12013799528_2190601967,1,0,15
10247.0,cluster_12013799529_12013799530_473195061,5,2,23
10248.0,2496228891,0,0,15
10248.0,cluster_12013799527_12013799528_2190601967,1,0,15
10248.0,cluster_12013799529_12013799530_473195061,5,2,21
10249.0,2496228891,0,0,15
10249.0,cluster_12013799527_12013799528_2190601967,0,0,15
10249.0,cluster_12013799529_12013799530_473195061,5,2,23
10250.0,2496228891,0,0,15
10250.0,cluster_12013799527_12013799528_2190601967,0,0,15
10251.0,2496228891,0,0,15
10251.0,cluster_12013799525_12013799526_2496228894,4,2,21
10251.0,cluster_12013799527_12013799528_2190601967,0,0,15
10252.0,2496228891,0,0,15
10252.0,cluster_12013799525_12013799526_2496228894,4,2,21
10252.0,cluster_12013799527_12013799528_2190601967,0,0,15
10253.0,2496228891,0,0,15
10253.0,cluster_12013799525_12013799526_2496228894,4,2,21
10253.0,cluster_12013799527_12013799528_2190601967,0,0,15
10253.0,cluster_12013799529_12013799530_473195061,0,0,15
10254.0,2496228891,0,0,15
10254.0,cluster_12013799525_12013799526_2496228894,4,2,21
10254.0,cluster_12013799527_12013799528_2190601967,0,0,15
10254.0,cluster_12013799529_12013799530_473195061,0,0,15
10255.0,2496228891,0,0,15
10255.0,cluster_12013799525_12013799526_2496228894,4,2,21
10255.0,cluster_12013799527_12013799528_2190601967,0,0,15
10255.0,cluster_12013799529_12013799530_473195061,0,0,15
10256.0,cluster_12013799525_12013799526_2496228894,2,2,15
10256.0,cluster_12013799529_12013799530_473195061,0,0,15
10257.0,cluster_12013799525_12013799526_2496228894,2,2,15
10257.0,cluster_12013799529_12013799530_473195061,0,0,15
10258.0,cluster_12013799525_12013799526_2496228894,1,2,15
10258.0,cluster_12013799529_12013799530_473195061,0,0,15
10259.0,2496228891,0,2,15
10259.0,cluster_12013799525_12013799526_2496228894,1,2,15
10259.0,cluster_12013799527_12013799528_2190601967,4,2,21
10259.0,cluster_12013799529_12013799530_473195061,0,0,15
10260.0,2496228891,0,2,15
10260.0,cluster_12013799525_12013799526_2496228894,1,2,15
10260.0,cluster_12013799527_12013799528_2190601967,3,2,15
10260.0,cluster_12013799529_12013799530_473195061,0,0,15
10261.0,2496228891,0,2,15
10261.0,cluster_12013799525_12013799526_2496228894,0,2,15
10261.0,cluster_12013799527_12013799528_2190601967,3,2,15
10261.0,cluster_12013799529_12013799530_473195061,0,0,15
10262.0,2496228891,0,2,15
10262.0,cluster_12013799525_12013799526_2496228894,0,2,15
10262.0,cluster_12013799527_12013799528_2190601967,2,2,15
10262.0,cluster_12013799529_12013799530_473195061,0,0,15
10263.0,2496228891,0,2,15
10263.0,cluster_12013799525_12013799526_2496228894,0,2,15
10263.0,cluster_12013799527_12013799528_2190601967,4,2,23
10263.0,cluster_12013799529_12013799530_473195061,0,0,15
10264.0,2496228891,0,2,15
10264.0,cluster_12013799525_12013799526_2496228894,0,2,15
10264.0,cluster_12013799527_12013799528_2190601967,2,2,15
10264.0,cluster_12013799529_12013799530_473195061,0,0,15
10265.0,2496228891,1,2,15
10265.0,cluster_12013799525_12013799526_2496228894,1,2,15
10265.0,cluster_12013799527_12013799528_2190601967,4,2,23
10265.0,cluster_12013799529_12013799530_473195061,1,0,15
10266.0,2496228891,1,2,15
10266.0,cluster_12013799525_12013799526_2496228894,1,2,15
10266.0,cluster_12013799527_12013799528_2190601967,4,2,21
10266.0,cluster_12013799529_12013799530_473195061,1,0,15
10267.0,2496228891,1,2,15
10267.0,cluster_12013799525_12013799526_2496228894,1,2,15
10267.0,cluster_12013799527_12013799528_2190601967,4,2,21
10267.0,cluster_12013799529_12013799530_473195061,1,0,15
10268.0,2496228891,1,2,15
10268.0,cluster_12013799525_12013799526_2496228894,1,2,15
10268.0,cluster_12013799527_12013799528_2190601967,3,2,15
10268.0,cluster_12013799529_12013799530_473195061,1,0,15
10269.0,2496228891,2,2,15
10269.0,cluster_12013799525_12013799526_2496228894,2,2,15
10269.0,cluster_12013799527_12013799528_2190601967,4,2,23
10270.0,2496228891,2,2,15
10270.0,cluster_12013799525_12013799526_2496228894,2,2,15
10270.0,cluster_12013799527_12013799528_2190601967,2,2,15
10271.0,2496228891,2,2,15
10271.0,cluster_12013799525_12013799526_2496228894,2,2,15
10271.0,cluster_12013799527_12013799528_2190601967,3,2,15
10272.0,2496228891,2,2,15
10272.0,cluster_12013799525_12013799526_2496228894,2,2,15
10272.0,cluster_12013799527_12013799528_2190601967,3,2,15
10272.0,cluster_12013799529_12013799530_473195061,9,2,22
10273.0,2496228891,2,2,15
10273.0,cluster_12013799527_12013799528_2190601967,4,2,23
10273.0,cluster_12013799529_12013799530_473195061,9,2,25
10274.0,2496228891,3,2,15
10274.0,cluster_12013799527_12013799528_2190601967,4,2,21
10274.0,cluster_12013799529_12013799530_473195061,9,2,22
10275.0,cluster_12013799527_12013799528_2190601967,4,2,21
10275.0,cluster_12013799529_12013799530_473195061,9,2,22
10276.0,cluster_12013799525_12013799526_2496228894,2,0,15
10276.0,cluster_12013799527_12013799528_2190601967,2,2,15
10276.0,cluster_12013799529_12013799530_473195061,9,2,22
10277.0,cluster_12013799525_12013799526_2496228894,3,0,15
10277.0,cluster_12013799527_12013799528_2190601967,3,2,15
10277.0,cluster_12013799529_12013799530_473195061,9,2,25
10278.0,2496228891,6,0,21
10278.0,cluster_12013799525_12013799526_2496228894,3,0,15
10278.0,cluster_12013799527_12013799528_2190601967,3,2,15
10278.0,cluster_12013799529_12013799530_473195061,9,2,22
10279.0,2496228891,6,0,21
10279.0,cluster_12013799525_12013799526_2496228894,2,0,15
10279.0,cluster_12013799527_12013799528_2190601967,2,2,15
10279.0,cluster_12013799529_12013799530_473195061,8,2,21
10280.0,2496228891,6,0,21
10280.0,cluster_12013799525_12013799526_2496228894,2,0,15
10280.0,cluster_12013799527_12013799528_2190601967,3,2,15
10280.0,cluster_12013799529_12013799530_473195061,8,2,24
10281.0,2496228891,7,0,23
10281.0,cluster_12013799525_12013799526_2496228894,2,0,15
10281.0,cluster_12013799529_12013799530_473195061,9,2,25
10282.0,2496228891,5,0,21
10282.0,cluster_12013799525_12013799526_2496228894,2,0,15
10282.0,cluster_12013799529_12013799530_473195061,8,2,21
10283.0,2496228891,6,0,23
10283.0,cluster_12013799525_12013799526_2496228894,1,0,15
10283.0,cluster_12013799529_12013799530_473195061,8,2,21
10284.0,2496228891,7,0,23
10284.0,cluster_12013799525_12013799526_2496228894,1,0,15
10284.0,cluster_12013799527_12013799528_2190601967,4,0,21
10284.0,cluster_12013799529_12013799530_473195061,7,2,21
10285.0,2496228891,7,0,23
10285.0,cluster_12013799525_12013799526_2496228894,1,0,15
10285.0,cluster_12013799527_12013799528_2190601967,4,0,21
10285.0,cluster_12013799529_12013799530_473195061,6,2,21
10286.0,2496228891,7,0,21
10286.0,cluster_12013799525_12013799526_2496228894,1,0,15
10286.0,cluster_12013799527_12013799528_2190601967,5,0,23
10286.0,cluster_12013799529_12013799530_473195061,7,2,21
10287.0,2496228891,9,0,25
10287.0,cluster_12013799525_12013799526_2496228894,1,0,15
10287.0,cluster_12013799527_12013799528_2190601967,5,0,21
10287.0,cluster_12013799529_12013799530_473195061,6,2,21
10288.0,2496228891,9,0,22
10288.0,cluster_12013799525_12013799526_2496228894,0,0,15
10288.0,cluster_12013799527_12013799528_2190601967,5,0,21
10288.0,cluster_12013799529_12013799530_473195061,5,2,21
10289.0,2496228891,9,0,22
10289.0,cluster_12013799525_12013799526_2496228894,0,0,15
10289.0,cluster_12013799527_12013799528_2190601967,4,0,21
10289.0,cluster_12013799529_12013799530_473195061,4,2,21
10290.0,2496228891,9,0,25
10290.0,cluster_12013799525_12013799526_2496228894,0,0,15
10290.0,cluster_12013799527_12013799528_2190601967,5,0,23
10290.0,cluster_12013799529_12013799530_473195061,5,2,21
10291.0,2496228891,8,0,21
10291.0,cluster_12013799525_12013799526_2496228894,0,0,15
10291.0,cluster_12013799527_12013799528_2190601967,4,0,21
10291.0,cluster_12013799529_12013799530_473195061,4,2,21
10292.0,2496228891,6,0,21
10292.0,cluster_12013799527_12013799528_2190601967,4,0,21
10292.0,cluster_12013799529_12013799530_473195061,5,2,23
10293.0,2496228891,6,0,23
10293.0,cluster_12013799527_12013799528_2190601967,4,0,21
10293.0,cluster_12013799529_12013799530_473195061,5,2,21
10294.0,2496228891,6,0,23
10294.0,cluster_12013799527_12013799528_2190601967,4,0,21
10294.0,cluster_12013799529_12013799530_473195061,6,2,23
10295.0,2496228891,6,0,21
10295.0,cluster_12013799525_12013799526_2496228894,5,2,21
10295.0,cluster_12013799527_12013799528_2190601967,3,0,15
10296.0,2496228891,6,0,21
10296.0,cluster_12013799525_12013799526_2496228894,5,2,23
10296.0,cluster_12013799527_12013799528_2190601967,3,0,15
10297.0,2496228891,7,0,23
10297.0,cluster_12013799525_12013799526_2496228894,5,2,21
10297.0,cluster_12013799527_12013799528_2190601967,3,0,15
10298.0,2496228891,7,0,21
10298.0,cluster_12013799525_12013799526_2496228894,5,2,21
10298.0,cluster_12013799527_12013799528_2190601967,3,0,15
10298.0,cluster_12013799529_12013799530_473195061,5,0,21
10299.0,2496228891,6,0,23
10299.0,cluster_12013799525_12013799526_2496228894,5,2,21
10299.0,cluster_12013799527_12013799528_2190601967,2,0,15
10299.0,cluster_12013799529_12013799530_473195061,4,0,21
10300.0,cluster_12013799525_12013799526_2496228894,5,2,21
10300.0,cluster_12013799527_12013799528_2190601967,2,0,15
10300.0,cluster_12013799529_12013799530_473195061,4,0,21
10301.0,cluster_12013799525_12013799526_2496228894,5,2,21
10301.0,cluster_12013799527_12013799528_2190601967,2,0,15
10301.0,cluster_12013799529_12013799530_473195061,4,0,21
10302.0,cluster_12013799525_12013799526_2496228894,5,2,21
10302.0,cluster_12013799527_12013799528_2190601967,2,0,15
10302.0,cluster_12013799529_12013799530_473195061,3,0,15
10303.0,2496228891,2,2,15
10303.0,cluster_12013799525_12013799526_2496228894,4,2,21
10303.0,cluster_12013799527_12013799528_2190601967,1,0,15
10303.0,cluster_12013799529_12013799530_473195061,3,0,15
10304.0,2496228891,2,2,15
10304.0,cluster_12013799525_12013799526_2496228894,3,2,15
10304.0,cluster_12013799527_12013799528_2190601967,1,0,15
10304.0,cluster_12013799529_12013799530_473195061,3,0,15
10305.0,2496228891,2,2,15
10305.0,cluster_12013799525_12013799526_2496228894,3,2,15
10305.0,cluster_12013799527_12013799528_2190601967,1,0,15
10305.0,cluster_12013799529_12013799530_473195061,2,0,15
10306.0,2496228891,2,2,15
10306.0,cluster_12013799525_12013799526_2496228894,2,2,15
10306.0,cluster_12013799529_12013799530_473195061,2,0,15
10307.0,2496228891,2,2,15
10307.0,cluster_12013799525_12013799526_2496228894,2,2,15
10307.0,cluster_12013799529_12013799530_473195061,2,0,15
10308.0,2496228891,1,2,15
10308.0,cluster_12013799525_12013799526_2496228894,2,2,15
10308.0,cluster_12013799529_12013799530_473195061,1,0,15
10309.0,2496228891,1,2,15
10309.0,cluster_12013799525_12013799526_2496228894,2,2,15
10309.0,cluster_12013799527_12013799528_2190601967,4,2,21
10309.0,cluster_12013799529_12013799530_473195061,1,0,15
10310.0,2496228891,1,2,15
10310.0,cluster_12013799525_12013799526_2496228894,2,2,15
10310.0,cluster_12013799527_12013799528_2190601967,2,2,15
10310.0,cluster_12013799529_12013799530_473195061,1,0,15
10311.0,2496228891,0,2,15
10311.0,cluster_12013799525_12013799526_2496228894,2,2,15
10311.0,cluster_12013799527_12013799528_2190601967,2,2,15
10311.0,cluster_12013799529_12013799530_473195061,0,0,15
10312.0,2496228891,0,2,15
10312.0,cluster_12013799525_12013799526_2496228894,2,2,15
10312.0,cluster_12013799527_12013799528_2190601967,2,2,15
10312.0,cluster_12013799529_12013799530_473195061,0,0,15
10313.0,2496228891,0,2,15
10313.0,cluster_12013799525_12013799526_2496228894,3,2,15
10313.0,cluster_12013799527_12013799528_2190601967,2,2,15
10313.0,cluster_12013799529_12013799530_473195061,0,0,15
10314.0,2496228891,0,2,15
10314.0,cluster_12013799525_12013799526_2496228894,3,2,15
10314.0,cluster_12013799527_12013799528_2190601967,1,2,15
10314.0,cluster_12013799529_12013799530_473195061,0,0,15
10315.0,2496228891,0,2,15
10315.0,cluster_12013799525_12013799526_2496228894,3,2,15
10315.0,cluster_12013799527_12013799528_2190601967,1,2,15
10315.0,cluster_12013799529_12013799530_473195061,0,0,15
10316.0,2496228891,0,2,15
10316.0,cluster_12013799525_12013799526_2496228894,3,2,15
10316.0,cluster_12013799527_12013799528_2190601967,1,2,15
10316.0,cluster_12013799529_12013799530_473195061,0,0,15
10317.0,2496228891,0,2,15
10317.0,cluster_12013799527_12013799528_2190601967,0,2,15
10317.0,cluster_12013799529_12013799530_473195061,0,0,15
10318.0,2496228891,0,2,15
10318.0,cluster_12013799527_12013799528_2190601967,0,2,15
10318.0,cluster_12013799529_12013799530_473195061,0,0,15
10319.0,cluster_12013799527_12013799528_2190601967,0,2,15
10319.0,cluster_12013799529_12013799530_473195061,0,0,15
10320.0,cluster_12013799525_12013799526_2496228894,0,0,15
10320.0,cluster_12013799527_12013799528_2190601967,0,2,15
10321.0,cluster_12013799525_12013799526_2496228894,0,0,15
10321.0,cluster_12013799527_12013799528_2190601967,0,2,15
10322.0,2496228891,5,0,21
10322.0,cluster_12013799525_12013799526_2496228894,0,0,15
10322.0,cluster_12013799527_12013799528_2190601967,0,2,15
10323.0,2496228891,3,0,15
10323.0,cluster_12013799525_12013799526_2496228894,0,0,15
10323.0,cluster_12013799527_12013799528_2190601967,0,2,15
10323.0,cluster_12013799529_12013799530_473195061,8,2,21
10324.0,2496228891,3,0,15
10324.0,cluster_12013799525_12013799526_2496228894,0,0,15
10324.0,cluster_12013799527_12013799528_2190601967,0,2,15
10324.0,cluster_12013799529_12013799530_473195061,7,2,21
10325.0,2496228891,3,0,15
10325.0,cluster_12013799525_12013799526_2496228894,0,0,15
10325.0,cluster_12013799527_12013799528_2190601967,0,2,15
10325.0,cluster_12013799529_12013799530_473195061,7,2,21
10326.0,2496228891,3,0,15
10326.0,cluster_12013799525_12013799526_2496228894,0,0,15
10326.0,cluster_12013799527_12013799528_2190601967,0,2,15
10326.0,cluster_12013799529_12013799530_473195061,7,2,21
10327.0,2496228891,2,0,15
10327.0,cluster_12013799525_12013799526_2496228894,0,0,15
10327.0,cluster_12013799527_12013799528_2190601967,0,2,15
10327.0,cluster_12013799529_12013799530_473195061,5,2,21
10328.0,2496228891,4,0,23
10328.0,cluster_12013799525_12013799526_2496228894,0,0,15
10328.0,cluster_12013799527_12013799528_2190601967,0,2,15
10328.0,cluster_12013799529_12013799530_473195061,5,2,21
10329.0,2496228891,3,0,15
10329.0,cluster_12013799525_12013799526_2496228894,0,0,15
10329.0,cluster_12013799527_12013799528_2190601967,0,2,15
10329.0,cluster_12013799529_12013799530_473195061,5,2,21
10330.0,2496228891,3,0,15
10330.0,cluster_12013799525_12013799526_2496228894,0,0,15
10330.0,cluster_12013799527_12013799528_2190601967,0,2,15
10330.0,cluster_12013799529_12013799530_473195061,4,2,21
10331.0,2496228891,3,0,15
10331.0,cluster_12013799525_12013799526_2496228894,0,0,15
10331.0,cluster_12013799529_12013799530_473195061,4,2,21
10332.0,2496228891,0,0,15
10332.0,cluster_12013799525_12013799526_2496228894,0,0,15
10332.0,cluster_12013799529_12013799530_473195061,4,2,21
10333.0,2496228891,1,0,15
10333.0,cluster_12013799525_12013799526_2496228894,0,0,15
10333.0,cluster_12013799529_12013799530_473195061,3,2,15
10334.0,2496228891,1,0,15
10334.0,cluster_12013799525_12013799526_2496228894,0,0,15
10334.0,cluster_12013799527_12013799528_2190601967,0,0,15
10334.0,cluster_12013799529_12013799530_473195061,2,2,15
10335.0,2496228891,1,0,15
10335.0,cluster_12013799525_12013799526_2496228894,0,0,15
10335.0,cluster_12013799527_12013799528_2190601967,0,0,15
10335.0,cluster_12013799529_12013799530_473195061,1,2,15
10336.0,2496228891,2,0,15
10336.0,cluster_12013799527_12013799528_2190601967,0,0,15
10336.0,cluster_12013799529_12013799530_473195061,1,2,15
10337.0,2496228891,4,0,23
10337.0,cluster_12013799527_12013799528_2190601967,0,0,15
10337.0,cluster_12013799529_12013799530_473195061,1,2,15
10338.0,2496228891,5,0,23
10338.0,cluster_12013799527_12013799528_2190601967,0,0,15
10338.0,cluster_12013799529_12013799530_473195061,0,2,15
10339.0,2496228891,4,0,21
10339.0,cluster_12013799525_12013799526_2496228894,7,2,21
10339.0,cluster_12013799527_12013799528_2190601967,0,0,15
10339.0,cluster_12013799529_12013799530_473195061,1,2,15
10340.0,2496228891,4,0,23
10340.0,cluster_12013799525_12013799526_2496228894,5,2,21
10340.0,cluster_12013799527_12013799528_2190601967,0,0,15
10340.0,cluster_12013799529_12013799530_473195061,1,2,15
10341.0,2496228891,3,0,15
10341.0,cluster_12013799525_12013799526_2496228894,5,2,21
10341.0,cluster_12013799527_12013799528_2190601967,0,0,15
10341.0,cluster_12013799529_12013799530_473195061,1,2,15
10342.0,2496228891,2,0,15
10342.0,cluster_12013799525_12013799526_2496228894,6,2,23
10342.0,cluster_12013799527_12013799528_2190601967,1,0,15
10342.0,cluster_12013799529_12013799530_473195061,2,2,15
10343.0,2496228891,3,0,15
10343.0,cluster_12013799525_12013799526_2496228894,6,2,23
10343.0,cluster_12013799527_12013799528_2190601967,1,0,15
10343.0,cluster_12013799529_12013799530_473195061,2,2,15
10344.0,cluster_12013799525_12013799526_2496228894,5,2,21
10344.0,cluster_12013799527_12013799528_2190601967,1,0,15
10344.0,cluster_12013799529_12013799530_473195061,2,2,15
10345.0,cluster_12013799525_12013799526_2496228894,6,2,23
10345.0,cluster_12013799527_12013799528_2190601967,1,0,15
10346.0,cluster_12013799525_12013799526_2496228894,6,2,23
10346.0,cluster_12013799527_12013799528_2190601967,2,0,15
10347.0,2496228891,2,2,15
10347.0,cluster_12013799525_12013799526_2496228894,6,2,23
10347.0,cluster_12013799527_12013799528_2190601967,2,0,15
10348.0,2496228891,2,2,15
10348.0,cluster_12013799525_12013799526_2496228894,6,2,21
10348.0,cluster_12013799527_12013799528_2190601967,2,0,15
10348.0,cluster_12013799529_12013799530_473195061,2,0,15
10349.0,2496228891,2,2,15
10349.0,cluster_12013799525_12013799526_2496228894,5,2,21
10349.0,cluster_12013799527_12013799528_2190601967,2,0,15
10349.0,cluster_12013799529_12013799530_473195061,2,0,15
10350.0,2496228891,3,2,15
10350.0,cluster_12013799525_12013799526_2496228894,6,2,21
10350.0,cluster_12013799529_12013799530_473195061,3,0,15
10351.0,2496228891,3,2,15
10351.0,cluster_12013799525_12013799526_2496228894,5,2,21
10351.0,cluster_12013799529_12013799530_473195061,3,0,15
10352.0,2496228891,3,2,15
10352.0,cluster_12013799525_12013799526_2496228894,5,2,21
10352.0,cluster_12013799529_12013799530_473195061,3,0,15
10353.0,2496228891,3,2,15
10353.0,cluster_12013799525_12013799526_2496228894,4,2,21
10353.0,cluster_12013799527_12013799528_2190601967,6,2,21
10353.0,cluster_12013799529_12013799530_473195061,3,0,15
10354.0,2496228891,2,2,15
10354.0,cluster_12013799525_12013799526_2496228894,3,2,15
10354.0,cluster_12013799527_12013799528_2190601967,7,2,23
10354.0,cluster_12013799529_12013799530_473195061,4,0,23
10355.0,2496228891,3,2,15
10355.0,cluster_12013799525_12013799526_2496228894,3,2,15
10355.0,cluster_12013799527_12013799528_2190601967,7,2,21
10355.0,cluster_12013799529_12013799530_473195061,4,0,21
10356.0,2496228891,3,2,15
10356.0,cluster_12013799525_12013799526_2496228894,3,2,15
10356.0,cluster_12013799527_12013799528_2190601967,6,2,21
10356.0,cluster_12013799529_12013799530_473195061,4,0,21
10357.0,2496228891,3,2,15
10357.0,cluster_12013799525_12013799526_2496228894,3,2,15
10357.0,cluster_12013799527_12013799528_2190601967,6,2,21
10357.0,cluster_12013799529_12013799530_473195061,4,0,21
10358.0,2496228891,2,2,15
10358.0,cluster_12013799525_12013799526_2496228894,2,2,15
10358.0,cluster_12013799527_12013799528_2190601967,5,2,23
10358.0,cluster_12013799529_12013799530_473195061,5,0,23
10359.0,2496228891,2,2,15
10359.0,cluster_12013799525_12013799526_2496228894,2,2,15
10359.0,cluster_12013799527_12013799528_2190601967,5,2,21
10359.0,cluster_12013799529_12013799530_473195061,4,0,21
10360.0,2496228891,2,2,15
10360.0,cluster_12013799525_12013799526_2496228894,3,2,15
10360.0,cluster_12013799527_12013799528_2190601967,5,2,21
10360.0,cluster_12013799529_12013799530_473195061,4,0,21
10361.0,2496228891,2,2,15
10361.0,cluster_12013799527_12013799528_2190601967,5,2,21
10361.0,cluster_12013799529_12013799530_473195061,4,0,21
10362.0,2496228891,2,2,15
10362.0,cluster_12013799527_12013799528_2190601967,5,2,21
10362.0,cluster_12013799529_12013799530_473195061,4,0,21
10363.0,cluster_12013799527_12013799528_2190601967,4,2,21
10363.0,cluster_12013799529_12013799530_473195061,3,0,15
10364.0,cluster_12013799525_12013799526_2496228894,4,0,21
10364.0,cluster_12013799527_12013799528_2190601967,4,2,21
10365.0,cluster_12013799525_12013799526_2496228894,3,0,15
10365.0,cluster_12013799527_12013799528_2190601967,3,2,15
10366.0,2496228891,7,0,21
10366.0,cluster_12013799525_12013799526_2496228894,3,0,15
10366.0,cluster_12013799527_12013799528_2190601967,3,2,15
10367.0,2496228891,6,0,21
10367.0,cluster_12013799525_12013799526_2496228894,3,0,15
10367.0,cluster_12013799527_12013799528_2190601967,3,2,15
10367.0,cluster_12013799529_12013799530_473195061,9,2,22
10368.0,2496228891,6,0,21
10368.0,cluster_12013799525_12013799526_2496228894,2,0,15
10368.0,cluster_12013799527_12013799528_2190601967,2,2,15
10368.0,cluster_12013799529_12013799530_473195061,8,2,21
10369.0,2496228891,6,0,21
10369.0,cluster_12013799525_12013799526_2496228894,2,0,15
10369.0,cluster_12013799527_12013799528_2190601967,2,2,15
