tiempo,semaforo_id,num_vehiculos,fase,duracion_verde
10369.0,cluster_12013799529_12013799530_473195061,8,2,21
10370.0,2496228891,3,0,15
10370.0,cluster_12013799525_12013799526_2496228894,2,0,15
10370.0,cluster_12013799527_12013799528_2190601967,3,2,15
10370.0,cluster_12013799529_12013799530_473195061,8,2,24
10371.0,2496228891,4,0,23
10371.0,cluster_12013799525_12013799526_2496228894,1,0,15
10371.0,cluster_12013799527_12013799528_2190601967,2,2,15
10371.0,cluster_12013799529_12013799530_473195061,7,2,21
10372.0,2496228891,4,0,21
10372.0,cluster_12013799525_12013799526_2496228894,1,0,15
10372.0,cluster_12013799527_12013799528_2190601967,3,2,15
10372.0,cluster_12013799529_12013799530_473195061,7,2,21
10373.0,2496228891,4,0,21
10373.0,cluster_12013799525_12013799526_2496228894,1,0,15
10373.0,cluster_12013799527_12013799528_2190601967,3,2,15
10373.0,cluster_12013799529_12013799530_473195061,7,2,21
10374.0,2496228891,4,0,21
10374.0,cluster_12013799525_12013799526_2496228894,0,0,15
10374.0,cluster_12013799527_12013799528_2190601967,3,2,15
10374.0,cluster_12013799529_12013799530_473195061,7,2,21
10375.0,2496228891,4,0,21
10375.0,cluster_12013799525_12013799526_2496228894,0,0,15
10375.0,cluster_12013799529_12013799530_473195061,7,2,21
10376.0,2496228891,3,0,15
10376.0,cluster_12013799525_12013799526_2496228894,0,0,15
10376.0,cluster_12013799529_12013799530_473195061,7,2,21
10377.0,2496228891,3,0,15
10377.0,cluster_12013799525_12013799526_2496228894,0,0,15
10377.0,cluster_12013799529_12013799530_473195061,7,2,21
10378.0,2496228891,3,0,15
10378.0,cluster_12013799525_12013799526_2496228894,0,0,15
10378.0,cluster_12013799527_12013799528_2190601967,6,0,21
10378.0,cluster_12013799529_12013799530_473195061,6,2,21
10379.0,2496228891,3,0,15
10379.0,cluster_12013799525_12013799526_2496228894,0,0,15
10379.0,cluster_12013799527_12013799528_2190601967,6,0,21
10379.0,cluster_12013799529_12013799530_473195061,6,2,21
10380.0,2496228891,3,0,15
10380.0,cluster_12013799525_12013799526_2496228894,0,0,15
10380.0,cluster_12013799527_12013799528_2190601967,6,0,21
10380.0,cluster_12013799529_12013799530_473195061,6,2,21
10381.0,2496228891,3,0,15
10381.0,cluster_12013799525_12013799526_2496228894,0,0,15
10381.0,cluster_12013799527_12013799528_2190601967,6,0,21
10381.0,cluster_12013799529_12013799530_473195061,6,2,21
10382.0,2496228891,3,0,15
10382.0,cluster_12013799525_12013799526_2496228894,0,0,15
10382.0,cluster_12013799527_12013799528_2190601967,5,0,21
10382.0,cluster_12013799529_12013799530_473195061,5,2,21
10383.0,2496228891,3,0,15
10383.0,cluster_12013799525_12013799526_2496228894,0,0,15
10383.0,cluster_12013799527_12013799528_2190601967,5,0,21
10383.0,cluster_12013799529_12013799530_473195061,5,2,21
10384.0,2496228891,3,0,15
10384.0,cluster_12013799525_12013799526_2496228894,0,0,15
10384.0,cluster_12013799527_12013799528_2190601967,5,0,21
10384.0,cluster_12013799529_12013799530_473195061,5,2,21
10385.0,2496228891,3,0,15
10385.0,cluster_12013799525_12013799526_2496228894,0,0,15
10385.0,cluster_12013799527_12013799528_2190601967,4,0,21
10385.0,cluster_12013799529_12013799530_473195061,5,2,23
10386.0,2496228891,3,0,15
10386.0,cluster_12013799527_12013799528_2190601967,4,0,21
10386.0,cluster_12013799529_12013799530_473195061,5,2,21
10387.0,2496228891,3,0,15
10387.0,cluster_12013799527_12013799528_2190601967,4,0,21
10387.0,cluster_12013799529_12013799530_473195061,5,2,21
10388.0,cluster_12013799527_12013799528_2190601967,3,0,15
10388.0,cluster_12013799529_12013799530_473195061,5,2,23
10389.0,cluster_12013799525_12013799526_2496228894,4,2,21
10389.0,cluster_12013799527_12013799528_2190601967,3,0,15
10389.0,cluster_12013799529_12013799530_473195061,5,2,21
10390.0,cluster_12013799525_12013799526_2496228894,2,2,15
10390.0,cluster_12013799527_12013799528_2190601967,2,0,15
10391.0,2496228891,0,2,15
10391.0,cluster_12013799525_12013799526_2496228894,1,2,15
10391.0,cluster_12013799527_12013799528_2190601967,2,0,15
10392.0,2496228891,0,2,15
10392.0,cluster_12013799525_12013799526_2496228894,1,2,15
10392.0,cluster_12013799527_12013799528_2190601967,2,0,15
10393.0,2496228891,0,2,15
10393.0,cluster_12013799525_12013799526_2496228894,1,2,15
10393.0,cluster_12013799527_12013799528_2190601967,1,0,15
10393.0,cluster_12013799529_12013799530_473195061,2,0,15
10394.0,2496228891,0,2,15
10394.0,cluster_12013799525_12013799526_2496228894,0,2,15
10394.0,cluster_12013799527_12013799528_2190601967,1,0,15
10394.0,cluster_12013799529_12013799530_473195061,2,0,15
10395.0,2496228891,0,2,15
10395.0,cluster_12013799525_12013799526_2496228894,1,2,15
10395.0,cluster_12013799527_12013799528_2190601967,0,0,15
10395.0,cluster_12013799529_12013799530_473195061,2,0,15
10396.0,2496228891,0,2,15
10396.0,cluster_12013799525_12013799526_2496228894,1,2,15
10396.0,cluster_12013799527_12013799528_2190601967,0,0,15
10396.0,cluster_12013799529_12013799530_473195061,2,0,15
10397.0,2496228891,0,2,15
10397.0,cluster_12013799525_12013799526_2496228894,1,2,15
10397.0,cluster_12013799527_12013799528_2190601967,0,0,15
10397.0,cluster_12013799529_12013799530_473195061,1,0,15
10398.0,2496228891,0,2,15
10398.0,cluster_12013799525_12013799526_2496228894,1,2,15
10398.0,cluster_12013799527_12013799528_2190601967,0,0,15
10398.0,cluster_12013799529_12013799530_473195061,1,0,15
10399.0,2496228891,0,2,15
10399.0,cluster_12013799525_12013799526_2496228894,1,2,15
10399.0,cluster_12013799527_12013799528_2190601967,0,0,15
10399.0,cluster_12013799529_12013799530_473195061,1,0,15
10400.0,2496228891,0,2,15
10400.0,cluster_12013799525_12013799526_2496228894,1,2,15
10400.0,cluster_12013799529_12013799530_473195061,1,0,15
10401.0,2496228891,0,2,15
10401.0,cluster_12013799525_12013799526_2496228894,1,2,15
10401.0,cluster_12013799529_12013799530_473195061,0,0,15
10402.0,2496228891,0,2,15
10402.0,cluster_12013799525_12013799526_2496228894,1,2,15
10402.0,cluster_12013799529_12013799530_473195061,0,0,15
10403.0,2496228891,0,2,15
10403.0,cluster_12013799525_12013799526_2496228894,1,2,15
10403.0,cluster_12013799527_12013799528_2190601967,4,2,21
10403.0,cluster_12013799529_12013799530_473195061,0,0,15
10404.0,2496228891,0,2,15
10404.0,cluster_12013799525_12013799526_2496228894,1,2,15
10404.0,cluster_12013799527_12013799528_2190601967,3,2,15
10404.0,cluster_12013799529_12013799530_473195061,0,0,15
10405.0,2496228891,0,2,15
10405.0,cluster_12013799525_12013799526_2496228894,1,2,15
10405.0,cluster_12013799527_12013799528_2190601967,3,2,15
10405.0,cluster_12013799529_12013799530_473195061,0,0,15
10406.0,2496228891,0,2,15
10406.0,cluster_12013799525_12013799526_2496228894,0,2,15
10406.0,cluster_12013799527_12013799528_2190601967,3,2,15
10406.0,cluster_12013799529_12013799530_473195061,0,0,15
10407.0,cluster_12013799525_12013799526_2496228894,0,2,15
10407.0,cluster_12013799527_12013799528_2190601967,2,2,15
10407.0,cluster_12013799529_12013799530_473195061,0,0,15
10408.0,cluster_12013799525_12013799526_2496228894,0,2,15
10408.0,cluster_12013799527_12013799528_2190601967,2,2,15
10408.0,cluster_12013799529_12013799530_473195061,0,0,15
10409.0,cluster_12013799525_12013799526_2496228894,0,2,15
10409.0,cluster_12013799527_12013799528_2190601967,2,2,15
10410.0,2496228891,2,0,15
10410.0,cluster_12013799525_12013799526_2496228894,0,2,15
10410.0,cluster_12013799527_12013799528_2190601967,1,2,15
10411.0,2496228891,2,0,15
10411.0,cluster_12013799527_12013799528_2190601967,1,2,15
10412.0,2496228891,2,0,15
10412.0,cluster_12013799527_12013799528_2190601967,1,2,15
10412.0,cluster_12013799529_12013799530_473195061,8,2,21
10413.0,2496228891,1,0,15
10413.0,cluster_12013799527_12013799528_2190601967,1,2,15
10413.0,cluster_12013799529_12013799530_473195061,7,2,21
10414.0,2496228891,1,0,15
10414.0,cluster_12013799525_12013799526_2496228894,0,0,15
10414.0,cluster_12013799527_12013799528_2190601967,1,2,15
10414.0,cluster_12013799529_12013799530_473195061,7,2,21
10415.0,2496228891,0,0,15
10415.0,cluster_12013799525_12013799526_2496228894,0,0,15
10415.0,cluster_12013799527_12013799528_2190601967,1,2,15
10415.0,cluster_12013799529_12013799530_473195061,7,2,21
10416.0,2496228891,0,0,15
10416.0,cluster_12013799525_12013799526_2496228894,0,0,15
10416.0,cluster_12013799527_12013799528_2190601967,1,2,15
10416.0,cluster_12013799529_12013799530_473195061,6,2,21
10417.0,2496228891,0,0,15
10417.0,cluster_12013799525_12013799526_2496228894,0,0,15
10417.0,cluster_12013799527_12013799528_2190601967,1,2,15
10417.0,cluster_12013799529_12013799530_473195061,5,2,21
10418.0,2496228891,2,0,15
10418.0,cluster_12013799525_12013799526_2496228894,0,0,15
10418.0,cluster_12013799527_12013799528_2190601967,0,2,15
10418.0,cluster_12013799529_12013799530_473195061,5,2,21
10419.0,2496228891,3,0,15
10419.0,cluster_12013799525_12013799526_2496228894,1,0,15
10419.0,cluster_12013799527_12013799528_2190601967,1,2,15
10419.0,cluster_12013799529_12013799530_473195061,5,2,23
10420.0,2496228891,3,0,15
10420.0,cluster_12013799525_12013799526_2496228894,1,0,15
10420.0,cluster_12013799527_12013799528_2190601967,1,2,15
10420.0,cluster_12013799529_12013799530_473195061,6,2,23
10421.0,2496228891,3,0,15
10421.0,cluster_12013799525_12013799526_2496228894,1,0,15
10421.0,cluster_12013799527_12013799528_2190601967,1,2,15
10421.0,cluster_12013799529_12013799530_473195061,6,2,21
10422.0,2496228891,3,0,15
10422.0,cluster_12013799525_12013799526_2496228894,1,0,15
10422.0,cluster_12013799527_12013799528_2190601967,1,2,15
10422.0,cluster_12013799529_12013799530_473195061,5,2,21
10423.0,2496228891,3,0,15
10423.0,cluster_12013799525_12013799526_2496228894,2,0,15
10423.0,cluster_12013799527_12013799528_2190601967,2,2,15
10423.0,cluster_12013799529_12013799530_473195061,6,2,23
10424.0,2496228891,4,0,23
10424.0,cluster_12013799525_12013799526_2496228894,2,0,15
10424.0,cluster_12013799527_12013799528_2190601967,2,2,15
10424.0,cluster_12013799529_12013799530_473195061,5,2,21
10425.0,2496228891,4,0,21
10425.0,cluster_12013799525_12013799526_2496228894,2,0,15
10425.0,cluster_12013799529_12013799530_473195061,5,2,21
10426.0,cluster_12013799525_12013799526_2496228894,3,0,15
10426.0,cluster_12013799529_12013799530_473195061,4,2,21
10427.0,cluster_12013799525_12013799526_2496228894,3,0,15
10427.0,cluster_12013799529_12013799530_473195061,5,2,23
10428.0,cluster_12013799525_12013799526_2496228894,3,0,15
10428.0,cluster_12013799527_12013799528_2190601967,3,0,15
10428.0,cluster_12013799529_12013799530_473195061,5,2,21
10429.0,2496228891,3,2,15
10429.0,cluster_12013799525_12013799526_2496228894,2,0,15
10429.0,cluster_12013799527_12013799528_2190601967,3,0,15
10429.0,cluster_12013799529_12013799530_473195061,4,2,21
10430.0,2496228891,3,2,15
10430.0,cluster_12013799527_12013799528_2190601967,3,0,15
10430.0,cluster_12013799529_12013799530_473195061,4,2,21
10431.0,2496228891,2,2,15
10431.0,cluster_12013799527_12013799528_2190601967,4,0,23
10431.0,cluster_12013799529_12013799530_473195061,4,2,21
10432.0,2496228891,3,2,15
10432.0,cluster_12013799527_12013799528_2190601967,4,0,21
10432.0,cluster_12013799529_12013799530_473195061,4,2,21
10433.0,2496228891,3,2,15
10433.0,cluster_12013799525_12013799526_2496228894,3,2,15
10433.0,cluster_12013799527_12013799528_2190601967,4,0,21
10433.0,cluster_12013799529_12013799530_473195061,4,2,21
10434.0,2496228891,3,2,15
10434.0,cluster_12013799525_12013799526_2496228894,3,2,15
10434.0,cluster_12013799527_12013799528_2190601967,4,0,21
10435.0,2496228891,2,2,15
10435.0,cluster_12013799525_12013799526_2496228894,2,2,15
10435.0,cluster_12013799527_12013799528_2190601967,5,0,23
10436.0,2496228891,2,2,15
10436.0,cluster_12013799525_12013799526_2496228894,2,2,15
10436.0,cluster_12013799527_12013799528_2190601967,4,0,21
10437.0,2496228891,2,2,15
10437.0,cluster_12013799525_12013799526_2496228894,2,2,15
10437.0,cluster_12013799527_12013799528_2190601967,4,0,21
10437.0,cluster_12013799529_12013799530_473195061,4,0,21
10438.0,2496228891,2,2,15
10438.0,cluster_12013799525_12013799526_2496228894,3,2,15
10438.0,cluster_12013799527_12013799528_2190601967,4,0,21
10438.0,cluster_12013799529_12013799530_473195061,4,0,21
10439.0,2496228891,2,2,15
10439.0,cluster_12013799525_12013799526_2496228894,3,2,15
10439.0,cluster_12013799527_12013799528_2190601967,5,0,23
10439.0,cluster_12013799529_12013799530_473195061,4,0,21
10440.0,2496228891,2,2,15
10440.0,cluster_12013799525_12013799526_2496228894,3,2,15
10440.0,cluster_12013799527_12013799528_2190601967,4,0,21
10440.0,cluster_12013799529_12013799530_473195061,3,0,15
10441.0,2496228891,2,2,15
10441.0,cluster_12013799525_12013799526_2496228894,3,2,15
10441.0,cluster_12013799527_12013799528_2190601967,4,0,21
10441.0,cluster_12013799529_12013799530_473195061,3,0,15
10442.0,2496228891,1,2,15
10442.0,cluster_12013799525_12013799526_2496228894,2,2,15
10442.0,cluster_12013799527_12013799528_2190601967,4,0,21
10442.0,cluster_12013799529_12013799530_473195061,3,0,15
10443.0,2496228891,1,2,15
10443.0,cluster_12013799525_12013799526_2496228894,2,2,15
10443.0,cluster_12013799527_12013799528_2190601967,5,0,23
10443.0,cluster_12013799529_12013799530_473195061,3,0,15
10444.0,2496228891,0,2,15
10444.0,cluster_12013799525_12013799526_2496228894,2,2,15
10444.0,cluster_12013799529_12013799530_473195061,2,0,15
10445.0,cluster_12013799525_12013799526_2496228894,2,2,15
10445.0,cluster_12013799529_12013799530_473195061,2,0,15
10446.0,cluster_12013799525_12013799526_2496228894,3,2,15
10446.0,cluster_12013799529_12013799530_473195061,2,0,15
10447.0,cluster_12013799525_12013799526_2496228894,3,2,15
10447.0,cluster_12013799527_12013799528_2190601967,5,2,21
10447.0,cluster_12013799529_12013799530_473195061,2,0,15
10448.0,2496228891,8,0,21
10448.0,cluster_12013799525_12013799526_2496228894,2,2,15
10448.0,cluster_12013799527_12013799528_2190601967,4,2,21
10448.0,cluster_12013799529_12013799530_473195061,2,0,15
10449.0,2496228891,6,0,21
10449.0,cluster_12013799527_12013799528_2190601967,3,2,15
10449.0,cluster_12013799529_12013799530_473195061,1,0,15
10450.0,2496228891,6,0,23
10450.0,cluster_12013799527_12013799528_2190601967,3,2,15
10450.0,cluster_12013799529_12013799530_473195061,1,0,15
10451.0,2496228891,6,0,21
10451.0,cluster_12013799527_12013799528_2190601967,3,2,15
10451.0,cluster_12013799529_12013799530_473195061,1,0,15
10452.0,2496228891,5,0,23
10452.0,cluster_12013799525_12013799526_2496228894,3,0,15
10452.0,cluster_12013799527_12013799528_2190601967,3,2,15
10452.0,cluster_12013799529_12013799530_473195061,0,0,15
10453.0,2496228891,3,0,15
10453.0,cluster_12013799525_12013799526_2496228894,2,0,15
10453.0,cluster_12013799527_12013799528_2190601967,2,2,15
10453.0,cluster_12013799529_12013799530_473195061,0,0,15
10454.0,2496228891,3,0,15
10454.0,cluster_12013799525_12013799526_2496228894,2,0,15
10454.0,cluster_12013799527_12013799528_2190601967,2,2,15
10454.0,cluster_12013799529_12013799530_473195061,0,0,15
10455.0,2496228891,2,0,15
10455.0,cluster_12013799525_12013799526_2496228894,2,0,15
10455.0,cluster_12013799527_12013799528_2190601967,2,2,15
10455.0,cluster_12013799529_12013799530_473195061,0,0,15
10456.0,2496228891,2,0,15
10456.0,cluster_12013799525_12013799526_2496228894,2,0,15
10456.0,cluster_12013799527_12013799528_2190601967,2,2,15
10456.0,cluster_12013799529_12013799530_473195061,0,0,15
10457.0,2496228891,2,0,15
10457.0,cluster_12013799525_12013799526_2496228894,1,0,15
10457.0,cluster_12013799527_12013799528_2190601967,1,2,15
10457.0,cluster_12013799529_12013799530_473195061,0,0,15
10458.0,2496228891,1,0,15
10458.0,cluster_12013799525_12013799526_2496228894,1,0,15
10458.0,cluster_12013799527_12013799528_2190601967,2,2,15
10458.0,cluster_12013799529_12013799530_473195061,0,0,15
10459.0,2496228891,1,0,15
10459.0,cluster_12013799525_12013799526_2496228894,1,0,15
10459.0,cluster_12013799527_12013799528_2190601967,2,2,15
10460.0,2496228891,2,0,15
10460.0,cluster_12013799525_12013799526_2496228894,0,0,15
10460.0,cluster_12013799527_12013799528_2190601967,2,2,15
10461.0,2496228891,2,0,15
10461.0,cluster_12013799525_12013799526_2496228894,0,0,15
10461.0,cluster_12013799527_12013799528_2190601967,2,2,15
10462.0,2496228891,2,0,15
10462.0,cluster_12013799525_12013799526_2496228894,0,0,15
10462.0,cluster_12013799527_12013799528_2190601967,2,2,15
10462.0,cluster_12013799529_12013799530_473195061,5,2,21
10463.0,2496228891,2,0,15
10463.0,cluster_12013799525_12013799526_2496228894,0,0,15
10463.0,cluster_12013799527_12013799528_2190601967,3,2,15
10463.0,cluster_12013799529_12013799530_473195061,5,2,21
10464.0,2496228891,1,0,15
10464.0,cluster_12013799525_12013799526_2496228894,0,0,15
10464.0,cluster_12013799527_12013799528_2190601967,2,2,15
10464.0,cluster_12013799529_12013799530_473195061,5,2,21
10465.0,2496228891,1,0,15
10465.0,cluster_12013799525_12013799526_2496228894,0,0,15
10465.0,cluster_12013799527_12013799528_2190601967,3,2,15
10465.0,cluster_12013799529_12013799530_473195061,5,2,21
10466.0,2496228891,0,0,15
10466.0,cluster_12013799525_12013799526_2496228894,0,0,15
10466.0,cluster_12013799527_12013799528_2190601967,3,2,15
10466.0,cluster_12013799529_12013799530_473195061,5,2,21
10467.0,2496228891,0,0,15
10467.0,cluster_12013799525_12013799526_2496228894,0,0,15
10467.0,cluster_12013799527_12013799528_2190601967,3,2,15
10467.0,cluster_12013799529_12013799530_473195061,5,2,21
10468.0,2496228891,0,0,15
10468.0,cluster_12013799527_12013799528_2190601967,2,2,15
10468.0,cluster_12013799529_12013799530_473195061,5,2,21
10469.0,2496228891,0,0,15
10469.0,cluster_12013799529_12013799530_473195061,5,2,21
10470.0,cluster_12013799529_12013799530_473195061,5,2,21
10471.0,cluster_12013799525_12013799526_2496228894,6,2,21
10471.0,cluster_12013799529_12013799530_473195061,5,2,21
10472.0,cluster_12013799525_12013799526_2496228894,5,2,21
10472.0,cluster_12013799527_12013799528_2190601967,5,0,21
10472.0,cluster_12013799529_12013799530_473195061,5,2,21
10473.0,2496228891,0,2,15
10473.0,cluster_12013799525_12013799526_2496228894,5,2,21
10473.0,cluster_12013799527_12013799528_2190601967,4,0,21
10473.0,cluster_12013799529_12013799530_473195061,4,2,21
10474.0,2496228891,0,2,15
10474.0,cluster_12013799525_12013799526_2496228894,5,2,21
10474.0,cluster_12013799527_12013799528_2190601967,4,0,21
10474.0,cluster_12013799529_12013799530_473195061,4,2,21
10475.0,2496228891,0,2,15
10475.0,cluster_12013799525_12013799526_2496228894,4,2,21
10475.0,cluster_12013799527_12013799528_2190601967,4,0,21
10475.0,cluster_12013799529_12013799530_473195061,4,2,21
10476.0,2496228891,0,2,15
10476.0,cluster_12013799525_12013799526_2496228894,4,2,21
10476.0,cluster_12013799527_12013799528_2190601967,4,0,21
10476.0,cluster_12013799529_12013799530_473195061,4,2,21
10477.0,2496228891,0,2,15
10477.0,cluster_12013799525_12013799526_2496228894,3,2,15
10477.0,cluster_12013799527_12013799528_2190601967,3,0,15
10477.0,cluster_12013799529_12013799530_473195061,3,2,15
10478.0,2496228891,0,2,15
10478.0,cluster_12013799525_12013799526_2496228894,3,2,15
10478.0,cluster_12013799527_12013799528_2190601967,3,0,15
10478.0,cluster_12013799529_12013799530_473195061,4,2,23
10479.0,2496228891,0,2,15
10479.0,cluster_12013799525_12013799526_2496228894,2,2,15
10479.0,cluster_12013799527_12013799528_2190601967,2,0,15
10479.0,cluster_12013799529_12013799530_473195061,3,2,15
10480.0,2496228891,0,2,15
10480.0,cluster_12013799525_12013799526_2496228894,2,2,15
10480.0,cluster_12013799527_12013799528_2190601967,2,0,15
10480.0,cluster_12013799529_12013799530_473195061,4,2,23
10481.0,2496228891,0,2,15
10481.0,cluster_12013799525_12013799526_2496228894,1,2,15
10481.0,cluster_12013799527_12013799528_2190601967,2,0,15
10481.0,cluster_12013799529_12013799530_473195061,4,2,21
10482.0,2496228891,0,2,15
10482.0,cluster_12013799525_12013799526_2496228894,1,2,15
10482.0,cluster_12013799527_12013799528_2190601967,1,0,15
10482.0,cluster_12013799529_12013799530_473195061,4,2,23
10483.0,2496228891,0,2,15
10483.0,cluster_12013799525_12013799526_2496228894,1,2,15
10483.0,cluster_12013799527_12013799528_2190601967,1,0,15
10483.0,cluster_12013799529_12013799530_473195061,4,2,21
10484.0,2496228891,0,2,15
10484.0,cluster_12013799525_12013799526_2496228894,0,2,15
10484.0,cluster_12013799527_12013799528_2190601967,0,0,15
10485.0,2496228891,0,2,15
10485.0,cluster_12013799525_12013799526_2496228894,0,2,15
10485.0,cluster_12013799527_12013799528_2190601967,0,0,15
10486.0,2496228891,0,2,15
10486.0,cluster_12013799525_12013799526_2496228894,0,2,15
10486.0,cluster_12013799527_12013799528_2190601967,0,0,15
10487.0,2496228891,0,2,15
10487.0,cluster_12013799525_12013799526_2496228894,0,2,15
10487.0,cluster_12013799527_12013799528_2190601967,0,0,15
10487.0,cluster_12013799529_12013799530_473195061,0,0,15
10488.0,2496228891,0,2,15
10488.0,cluster_12013799525_12013799526_2496228894,0,2,15
10488.0,cluster_12013799527_12013799528_2190601967,0,0,15
10488.0,cluster_12013799529_12013799530_473195061,0,0,15
10489.0,cluster_12013799525_12013799526_2496228894,0,2,15
10489.0,cluster_12013799527_12013799528_2190601967,0,0,15
10489.0,cluster_12013799529_12013799530_473195061,0,0,15
10490.0,cluster_12013799525_12013799526_2496228894,0,2,15
10490.0,cluster_12013799527_12013799528_2190601967,0,0,15
10490.0,cluster_12013799529_12013799530_473195061,0,0,15
10491.0,cluster_12013799525_12013799526_2496228894,0,2,15
10491.0,cluster_12013799527_12013799528_2190601967,0,0,15
10491.0,cluster_12013799529_12013799530_473195061,0,0,15
10492.0,2496228891,0,0,15
10492.0,cluster_12013799525_12013799526_2496228894,0,2,15
10492.0,cluster_12013799527_12013799528_2190601967,0,0,15
10492.0,cluster_12013799529_12013799530_473195061,0,0,15
10493.0,2496228891,0,0,15
10493.0,cluster_12013799527_12013799528_2190601967,0,0,15
10493.0,cluster_12013799529_12013799530_473195061,0,0,15
10494.0,2496228891,0,0,15
10494.0,cluster_12013799529_12013799530_473195061,0,0,15
10495.0,2496228891,1,0,15
10495.0,cluster_12013799529_12013799530_473195061,1,0,15
10496.0,2496228891,1,0,15
10496.0,cluster_12013799525_12013799526_2496228894,1,0,15
10496.0,cluster_12013799529_12013799530_473195061,1,0,15
10497.0,2496228891,1,0,15
10497.0,cluster_12013799525_12013799526_2496228894,1,0,15
10497.0,cluster_12013799527_12013799528_2190601967,7,2,21
10497.0,cluster_12013799529_12013799530_473195061,1,0,15
10498.0,2496228891,1,0,15
10498.0,cluster_12013799525_12013799526_2496228894,1,0,15
10498.0,cluster_12013799527_12013799528_2190601967,5,2,21
10498.0,cluster_12013799529_12013799530_473195061,1,0,15
10499.0,2496228891,2,0,15
10499.0,cluster_12013799525_12013799526_2496228894,2,0,15
10499.0,cluster_12013799527_12013799528_2190601967,6,2,21
10499.0,cluster_12013799529_12013799530_473195061,2,0,15
10500.0,2496228891,2,0,15
10500.0,cluster_12013799525_12013799526_2496228894,2,0,15
10500.0,cluster_12013799527_12013799528_2190601967,6,2,21
10500.0,cluster_12013799529_12013799530_473195061,2,0,15
10501.0,2496228891,2,0,15
10501.0,cluster_12013799525_12013799526_2496228894,2,0,15
10501.0,cluster_12013799527_12013799528_2190601967,6,2,21
10501.0,cluster_12013799529_12013799530_473195061,2,0,15
10502.0,2496228891,2,0,15
10502.0,cluster_12013799525_12013799526_2496228894,2,0,15
10502.0,cluster_12013799527_12013799528_2190601967,4,2,21
10502.0,cluster_12013799529_12013799530_473195061,2,0,15
10503.0,2496228891,3,0,15
10503.0,cluster_12013799525_12013799526_2496228894,3,0,15
10503.0,cluster_12013799527_12013799528_2190601967,5,2,21
10504.0,2496228891,3,0,15
10504.0,cluster_12013799525_12013799526_2496228894,2,0,15
10504.0,cluster_12013799527_12013799528_2190601967,4,2,21
10505.0,2496228891,3,0,15
10505.0,cluster_12013799525_12013799526_2496228894,2,0,15
10505.0,cluster_12013799527_12013799528_2190601967,2,2,15
10506.0,2496228891,3,0,15
10506.0,cluster_12013799525_12013799526_2496228894,2,0,15
10506.0,cluster_12013799527_12013799528_2190601967,2,2,15
10506.0,cluster_12013799529_12013799530_473195061,9,2,22
10507.0,2496228891,4,0,23
10507.0,cluster_12013799525_12013799526_2496228894,3,0,15
10507.0,cluster_12013799527_12013799528_2190601967,4,2,23
10507.0,cluster_12013799529_12013799530_473195061,10,2,26
10508.0,cluster_12013799525_12013799526_2496228894,2,0,15
10508.0,cluster_12013799527_12013799528_2190601967,3,2,15
10508.0,cluster_12013799529_12013799530_473195061,10,2,22
10509.0,cluster_12013799525_12013799526_2496228894,2,0,15
10509.0,cluster_12013799527_12013799528_2190601967,3,2,15
10509.0,cluster_12013799529_12013799530_473195061,10,2,22
10510.0,cluster_12013799525_12013799526_2496228894,2,0,15
10510.0,cluster_12013799527_12013799528_2190601967,4,2,23
10510.0,cluster_12013799529_12013799530_473195061,9,2,22
10511.0,2496228891,3,2,15
10511.0,cluster_12013799525_12013799526_2496228894,2,0,15
10511.0,cluster_12013799527_12013799528_2190601967,4,2,21
10511.0,cluster_12013799529_12013799530_473195061,10,2,26
10512.0,2496228891,3,2,15
10512.0,cluster_12013799527_12013799528_2190601967,4,2,21
10512.0,cluster_12013799529_12013799530_473195061,10,2,22
