tiempo,semaforo_id,num_vehiculos,fase,duracion_verde
10513.0,2496228891,3,2,15
10513.0,cluster_12013799527_12013799528_2190601967,4,2,23
10513.0,cluster_12013799529_12013799530_473195061,9,2,22
10514.0,2496228891,3,2,15
10514.0,cluster_12013799527_12013799528_2190601967,4,2,21
10514.0,cluster_12013799529_12013799530_473195061,9,2,22
10515.0,2496228891,3,2,15
10515.0,cluster_12013799525_12013799526_2496228894,3,2,15
10515.0,cluster_12013799527_12013799528_2190601967,4,2,21
10515.0,cluster_12013799529_12013799530_473195061,10,2,26
10516.0,2496228891,2,2,15
10516.0,cluster_12013799525_12013799526_2496228894,2,2,15
10516.0,cluster_12013799527_12013799528_2190601967,4,2,23
10516.0,cluster_12013799529_12013799530_473195061,9,2,22
10517.0,2496228891,2,2,15
10517.0,cluster_12013799525_12013799526_2496228894,2,2,15
10517.0,cluster_12013799527_12013799528_2190601967,4,2,21
10517.0,cluster_12013799529_12013799530_473195061,9,2,22
10518.0,2496228891,1,2,15
10518.0,cluster_12013799525_12013799526_2496228894,2,2,15
10518.0,cluster_12013799527_12013799528_2190601967,3,2,15
10518.0,cluster_12013799529_12013799530_473195061,8,2,21
10519.0,2496228891,1,2,15
10519.0,cluster_12013799525_12013799526_2496228894,2,2,15
10519.0,cluster_12013799529_12013799530_473195061,9,2,25
10520.0,2496228891,1,2,15
10520.0,cluster_12013799525_12013799526_2496228894,3,2,15
10520.0,cluster_12013799529_12013799530_473195061,10,2,26
10521.0,2496228891,0,2,15
10521.0,cluster_12013799525_12013799526_2496228894,2,2,15
10521.0,cluster_12013799529_12013799530_473195061,9,2,22
10522.0,2496228891,0,2,15
10522.0,cluster_12013799525_12013799526_2496228894,3,2,15
10522.0,cluster_12013799527_12013799528_2190601967,7,0,21
10522.0,cluster_12013799529_12013799530_473195061,8,2,21
10523.0,2496228891,0,2,15
10523.0,cluster_12013799525_12013799526_2496228894,3,2,15
10523.0,cluster_12013799527_12013799528_2190601967,6,0,21
10523.0,cluster_12013799529_12013799530_473195061,7,2,21
10524.0,2496228891,0,2,15
10524.0,cluster_12013799525_12013799526_2496228894,3,2,15
10524.0,cluster_12013799527_12013799528_2190601967,6,0,21
10524.0,cluster_12013799529_12013799530_473195061,7,2,21
10525.0,2496228891,0,2,15
10525.0,cluster_12013799525_12013799526_2496228894,3,2,15
10525.0,cluster_12013799527_12013799528_2190601967,6,0,21
10525.0,cluster_12013799529_12013799530_473195061,7,2,21
10526.0,2496228891,0,2,15
10526.0,cluster_12013799525_12013799526_2496228894,3,2,15
10526.0,cluster_12013799527_12013799528_2190601967,6,0,21
10526.0,cluster_12013799529_12013799530_473195061,7,2,21
10527.0,cluster_12013799525_12013799526_2496228894,3,2,15
10527.0,cluster_12013799527_12013799528_2190601967,5,0,21
10527.0,cluster_12013799529_12013799530_473195061,6,2,21
10528.0,cluster_12013799525_12013799526_2496228894,3,2,15
10528.0,cluster_12013799527_12013799528_2190601967,5,0,21
10528.0,cluster_12013799529_12013799530_473195061,6,2,21
10529.0,cluster_12013799525_12013799526_2496228894,3,2,15
10529.0,cluster_12013799527_12013799528_2190601967,5,0,21
10530.0,2496228891,10,0,22
10530.0,cluster_12013799525_12013799526_2496228894,2,2,15
10530.0,cluster_12013799527_12013799528_2190601967,4,0,21
10531.0,2496228891,8,0,21
10531.0,cluster_12013799527_12013799528_2190601967,4,0,21
10532.0,2496228891,8,0,24
10532.0,cluster_12013799527_12013799528_2190601967,4,0,21
10532.0,cluster_12013799529_12013799530_473195061,5,0,21
10533.0,2496228891,7,0,21
10533.0,cluster_12013799527_12013799528_2190601967,3,0,15
10533.0,cluster_12013799529_12013799530_473195061,4,0,21
10534.0,2496228891,7,0,21
10534.0,cluster_12013799525_12013799526_2496228894,2,0,15
10534.0,cluster_12013799527_12013799528_2190601967,3,0,15
10534.0,cluster_12013799529_12013799530_473195061,4,0,21
10535.0,2496228891,5,0,21
10535.0,cluster_12013799525_12013799526_2496228894,1,0,15
10535.0,cluster_12013799527_12013799528_2190601967,2,0,15
10535.0,cluster_12013799529_12013799530_473195061,4,0,21
10536.0,2496228891,4,0,23
10536.0,cluster_12013799525_12013799526_2496228894,1,0,15
10536.0,cluster_12013799527_12013799528_2190601967,2,0,15
10536.0,cluster_12013799529_12013799530_473195061,3,0,15
10537.0,2496228891,5,0,23
10537.0,cluster_12013799525_12013799526_2496228894,1,0,15
10537.0,cluster_12013799527_12013799528_2190601967,1,0,15
10537.0,cluster_12013799529_12013799530_473195061,3,0,15
10538.0,2496228891,5,0,21
10538.0,cluster_12013799525_12013799526_2496228894,1,0,15
10538.0,cluster_12013799527_12013799528_2190601967,1,0,15
10538.0,cluster_12013799529_12013799530_473195061,3,0,15
10539.0,2496228891,4,0,21
10539.0,cluster_12013799525_12013799526_2496228894,0,0,15
10539.0,cluster_12013799527_12013799528_2190601967,0,0,15
10539.0,cluster_12013799529_12013799530_473195061,2,0,15
10540.0,2496228891,6,0,23
10540.0,cluster_12013799525_12013799526_2496228894,0,0,15
10540.0,cluster_12013799527_12013799528_2190601967,0,0,15
10540.0,cluster_12013799529_12013799530_473195061,2,0,15
10541.0,2496228891,6,0,21
10541.0,cluster_12013799525_12013799526_2496228894,0,0,15
10541.0,cluster_12013799527_12013799528_2190601967,0,0,15
10541.0,cluster_12013799529_12013799530_473195061,2,0,15
10542.0,2496228891,5,0,21
10542.0,cluster_12013799525_12013799526_2496228894,0,0,15
10542.0,cluster_12013799527_12013799528_2190601967,0,0,15
10542.0,cluster_12013799529_12013799530_473195061,1,0,15
10543.0,2496228891,3,0,15
10543.0,cluster_12013799525_12013799526_2496228894,0,0,15
10543.0,cluster_12013799527_12013799528_2190601967,0,0,15
10543.0,cluster_12013799529_12013799530_473195061,1,0,15
10544.0,2496228891,2,0,15
10544.0,cluster_12013799525_12013799526_2496228894,0,0,15
10544.0,cluster_12013799529_12013799530_473195061,0,0,15
10545.0,2496228891,3,0,15
10545.0,cluster_12013799525_12013799526_2496228894,0,0,15
10545.0,cluster_12013799529_12013799530_473195061,0,0,15
10546.0,2496228891,2,0,15
10546.0,cluster_12013799525_12013799526_2496228894,0,0,15
10546.0,cluster_12013799529_12013799530_473195061,0,0,15
10547.0,2496228891,1,0,15
10547.0,cluster_12013799525_12013799526_2496228894,0,0,15
10547.0,cluster_12013799527_12013799528_2190601967,3,2,15
10547.0,cluster_12013799529_12013799530_473195061,0,0,15
10548.0,2496228891,2,0,15
10548.0,cluster_12013799525_12013799526_2496228894,0,0,15
10548.0,cluster_12013799527_12013799528_2190601967,2,2,15
10548.0,cluster_12013799529_12013799530_473195061,0,0,15
10549.0,2496228891,3,0,15
10549.0,cluster_12013799525_12013799526_2496228894,0,0,15
10549.0,cluster_12013799527_12013799528_2190601967,3,2,15
10549.0,cluster_12013799529_12013799530_473195061,0,0,15
10550.0,2496228891,3,0,15
10550.0,cluster_12013799527_12013799528_2190601967,3,2,15
10550.0,cluster_12013799529_12013799530_473195061,0,0,15
10551.0,2496228891,4,0,23
10551.0,cluster_12013799527_12013799528_2190601967,2,2,15
10551.0,cluster_12013799529_12013799530_473195061,0,0,15
10552.0,2496228891,3,0,15
10552.0,cluster_12013799527_12013799528_2190601967,1,2,15
10552.0,cluster_12013799529_12013799530_473195061,0,0,15
10553.0,cluster_12013799525_12013799526_2496228894,4,2,21
10553.0,cluster_12013799527_12013799528_2190601967,1,2,15
10553.0,cluster_12013799529_12013799530_473195061,0,0,15
10554.0,cluster_12013799525_12013799526_2496228894,3,2,15
10554.0,cluster_12013799527_12013799528_2190601967,0,2,15
10555.0,cluster_12013799525_12013799526_2496228894,3,2,15
10555.0,cluster_12013799527_12013799528_2190601967,0,2,15
10556.0,2496228891,0,2,15
10556.0,cluster_12013799525_12013799526_2496228894,3,2,15
10556.0,cluster_12013799527_12013799528_2190601967,0,2,15
10557.0,2496228891,0,2,15
10557.0,cluster_12013799525_12013799526_2496228894,1,2,15
10557.0,cluster_12013799527_12013799528_2190601967,0,2,15
10557.0,cluster_12013799529_12013799530_473195061,7,2,21
10558.0,2496228891,0,2,15
10558.0,cluster_12013799525_12013799526_2496228894,1,2,15
10558.0,cluster_12013799527_12013799528_2190601967,1,2,15
10558.0,cluster_12013799529_12013799530_473195061,7,2,21
10559.0,2496228891,0,2,15
10559.0,cluster_12013799525_12013799526_2496228894,1,2,15
10559.0,cluster_12013799527_12013799528_2190601967,1,2,15
10559.0,cluster_12013799529_12013799530_473195061,7,2,21
10560.0,2496228891,0,2,15
10560.0,cluster_12013799525_12013799526_2496228894,0,2,15
10560.0,cluster_12013799527_12013799528_2190601967,1,2,15
10560.0,cluster_12013799529_12013799530_473195061,7,2,21
10561.0,2496228891,0,2,15
10561.0,cluster_12013799525_12013799526_2496228894,0,2,15
10561.0,cluster_12013799527_12013799528_2190601967,1,2,15
10561.0,cluster_12013799529_12013799530_473195061,5,2,21
10562.0,2496228891,0,2,15
10562.0,cluster_12013799525_12013799526_2496228894,0,2,15
10562.0,cluster_12013799527_12013799528_2190601967,1,2,15
10562.0,cluster_12013799529_12013799530_473195061,5,2,21
10563.0,2496228891,0,2,15
10563.0,cluster_12013799525_12013799526_2496228894,0,2,15
10563.0,cluster_12013799529_12013799530_473195061,5,2,21
10564.0,2496228891,0,2,15
10564.0,cluster_12013799525_12013799526_2496228894,0,2,15
10564.0,cluster_12013799529_12013799530_473195061,4,2,21
10565.0,2496228891,0,2,15
10565.0,cluster_12013799525_12013799526_2496228894,0,2,15
10565.0,cluster_12013799529_12013799530_473195061,4,2,21
10566.0,2496228891,0,2,15
10566.0,cluster_12013799525_12013799526_2496228894,0,2,15
10566.0,cluster_12013799527_12013799528_2190601967,0,0,15
10566.0,cluster_12013799529_12013799530_473195061,4,2,21
10567.0,2496228891,0,2,15
10567.0,cluster_12013799525_12013799526_2496228894,0,2,15
10567.0,cluster_12013799527_12013799528_2190601967,0,0,15
10567.0,cluster_12013799529_12013799530_473195061,3,2,15
10568.0,2496228891,0,2,15
10568.0,cluster_12013799525_12013799526_2496228894,0,2,15
10568.0,cluster_12013799527_12013799528_2190601967,0,0,15
10568.0,cluster_12013799529_12013799530_473195061,3,2,15
10569.0,2496228891,0,2,15
10569.0,cluster_12013799525_12013799526_2496228894,0,2,15
10569.0,cluster_12013799527_12013799528_2190601967,0,0,15
10569.0,cluster_12013799529_12013799530_473195061,2,2,15
10570.0,2496228891,0,2,15
10570.0,cluster_12013799525_12013799526_2496228894,0,2,15
10570.0,cluster_12013799527_12013799528_2190601967,0,0,15
10570.0,cluster_12013799529_12013799530_473195061,2,2,15
10571.0,2496228891,0,2,15
10571.0,cluster_12013799525_12013799526_2496228894,0,2,15
10571.0,cluster_12013799527_12013799528_2190601967,0,0,15
10571.0,cluster_12013799529_12013799530_473195061,1,2,15
10572.0,cluster_12013799525_12013799526_2496228894,1,2,15
10572.0,cluster_12013799527_12013799528_2190601967,1,0,15
10572.0,cluster_12013799529_12013799530_473195061,2,2,15
10573.0,cluster_12013799525_12013799526_2496228894,1,2,15
10573.0,cluster_12013799527_12013799528_2190601967,1,0,15
10573.0,cluster_12013799529_12013799530_473195061,1,2,15
10574.0,cluster_12013799525_12013799526_2496228894,1,2,15
10574.0,cluster_12013799527_12013799528_2190601967,1,0,15
10574.0,cluster_12013799529_12013799530_473195061,1,2,15
10575.0,2496228891,8,0,21
10575.0,cluster_12013799527_12013799528_2190601967,1,0,15
10575.0,cluster_12013799529_12013799530_473195061,1,2,15
10576.0,2496228891,9,0,25
10576.0,cluster_12013799527_12013799528_2190601967,2,0,15
10576.0,cluster_12013799529_12013799530_473195061,2,2,15
10577.0,2496228891,9,0,25
10577.0,cluster_12013799527_12013799528_2190601967,2,0,15
10577.0,cluster_12013799529_12013799530_473195061,2,2,15
10578.0,2496228891,7,0,21
10578.0,cluster_12013799525_12013799526_2496228894,2,0,15
10578.0,cluster_12013799527_12013799528_2190601967,2,0,15
10578.0,cluster_12013799529_12013799530_473195061,2,2,15
10579.0,2496228891,6,0,23
10579.0,cluster_12013799525_12013799526_2496228894,2,0,15
10579.0,cluster_12013799527_12013799528_2190601967,2,0,15
10580.0,2496228891,7,0,23
10580.0,cluster_12013799525_12013799526_2496228894,3,0,15
10580.0,cluster_12013799527_12013799528_2190601967,3,0,15
10581.0,2496228891,8,0,24
10581.0,cluster_12013799525_12013799526_2496228894,3,0,15
10581.0,cluster_12013799527_12013799528_2190601967,3,0,15
10582.0,2496228891,7,0,21
10582.0,cluster_12013799525_12013799526_2496228894,2,0,15
10582.0,cluster_12013799529_12013799530_473195061,3,0,15
10583.0,2496228891,7,0,21
10583.0,cluster_12013799525_12013799526_2496228894,2,0,15
10583.0,cluster_12013799529_12013799530_473195061,3,0,15
10584.0,2496228891,8,0,24
10584.0,cluster_12013799525_12013799526_2496228894,3,0,15
10584.0,cluster_12013799529_12013799530_473195061,4,0,21
10585.0,2496228891,6,0,21
10585.0,cluster_12013799525_12013799526_2496228894,2,0,15
10585.0,cluster_12013799527_12013799528_2190601967,3,2,15
10585.0,cluster_12013799529_12013799530_473195061,4,0,21
10586.0,2496228891,5,0,21
10586.0,cluster_12013799525_12013799526_2496228894,2,0,15
10586.0,cluster_12013799527_12013799528_2190601967,3,2,15
10586.0,cluster_12013799529_12013799530_473195061,4,0,21
10587.0,2496228891,6,0,23
10587.0,cluster_12013799525_12013799526_2496228894,2,0,15
10587.0,cluster_12013799527_12013799528_2190601967,3,2,15
10587.0,cluster_12013799529_12013799530_473195061,4,0,21
10588.0,2496228891,6,0,23
10588.0,cluster_12013799525_12013799526_2496228894,2,0,15
10588.0,cluster_12013799527_12013799528_2190601967,4,2,23
10588.0,cluster_12013799529_12013799530_473195061,5,0,21
10589.0,2496228891,5,0,23
10589.0,cluster_12013799525_12013799526_2496228894,1,0,15
10589.0,cluster_12013799527_12013799528_2190601967,3,2,15
10589.0,cluster_12013799529_12013799530_473195061,4,0,21
10590.0,2496228891,4,0,21
10590.0,cluster_12013799525_12013799526_2496228894,1,0,15
10590.0,cluster_12013799527_12013799528_2190601967,3,2,15
10590.0,cluster_12013799529_12013799530_473195061,4,0,21
10591.0,2496228891,4,0,21
10591.0,cluster_12013799525_12013799526_2496228894,1,0,15
10591.0,cluster_12013799527_12013799528_2190601967,3,2,15
10591.0,cluster_12013799529_12013799530_473195061,4,0,21
10592.0,2496228891,6,0,23
10592.0,cluster_12013799525_12013799526_2496228894,1,0,15
10592.0,cluster_12013799527_12013799528_2190601967,4,2,23
10592.0,cluster_12013799529_12013799530_473195061,4,0,21
10593.0,2496228891,6,0,21
10593.0,cluster_12013799525_12013799526_2496228894,1,0,15
10593.0,cluster_12013799527_12013799528_2190601967,4,2,21
10593.0,cluster_12013799529_12013799530_473195061,4,0,21
10594.0,2496228891,5,0,21
10594.0,cluster_12013799527_12013799528_2190601967,2,2,15
10594.0,cluster_12013799529_12013799530_473195061,3,0,15
10595.0,2496228891,5,0,21
10595.0,cluster_12013799527_12013799528_2190601967,2,2,15
10595.0,cluster_12013799529_12013799530_473195061,3,0,15
10596.0,2496228891,5,0,21
10596.0,cluster_12013799527_12013799528_2190601967,3,2,15
10596.0,cluster_12013799529_12013799530_473195061,3,0,15
10597.0,cluster_12013799525_12013799526_2496228894,6,2,21
10597.0,cluster_12013799527_12013799528_2190601967,3,2,15
10597.0,cluster_12013799529_12013799530_473195061,2,0,15
10598.0,cluster_12013799525_12013799526_2496228894,6,2,21
10598.0,cluster_12013799527_12013799528_2190601967,2,2,15
10599.0,cluster_12013799525_12013799526_2496228894,5,2,21
10599.0,cluster_12013799527_12013799528_2190601967,4,2,23
10600.0,2496228891,2,2,15
10600.0,cluster_12013799525_12013799526_2496228894,4,2,21
10600.0,cluster_12013799527_12013799528_2190601967,4,2,23
10601.0,2496228891,2,2,15
10601.0,cluster_12013799525_12013799526_2496228894,3,2,15
10601.0,cluster_12013799529_12013799530_473195061,8,2,21
10602.0,2496228891,2,2,15
10602.0,cluster_12013799525_12013799526_2496228894,3,2,15
10602.0,cluster_12013799529_12013799530_473195061,8,2,21
10603.0,2496228891,2,2,15
10603.0,cluster_12013799525_12013799526_2496228894,2,2,15
10603.0,cluster_12013799529_12013799530_473195061,8,2,21
10604.0,2496228891,1,2,15
10604.0,cluster_12013799525_12013799526_2496228894,2,2,15
10604.0,cluster_12013799527_12013799528_2190601967,7,0,21
10604.0,cluster_12013799529_12013799530_473195061,7,2,21
10605.0,2496228891,1,2,15
10605.0,cluster_12013799525_12013799526_2496228894,2,2,15
10605.0,cluster_12013799527_12013799528_2190601967,6,0,21
10605.0,cluster_12013799529_12013799530_473195061,6,2,21
10606.0,2496228891,1,2,15
10606.0,cluster_12013799525_12013799526_2496228894,2,2,15
10606.0,cluster_12013799527_12013799528_2190601967,6,0,21
10606.0,cluster_12013799529_12013799530_473195061,6,2,21
10607.0,2496228891,0,2,15
10607.0,cluster_12013799525_12013799526_2496228894,2,2,15
10607.0,cluster_12013799527_12013799528_2190601967,6,0,21
10607.0,cluster_12013799529_12013799530_473195061,6,2,21
10608.0,2496228891,0,2,15
10608.0,cluster_12013799525_12013799526_2496228894,2,2,15
10608.0,cluster_12013799527_12013799528_2190601967,6,0,21
10608.0,cluster_12013799529_12013799530_473195061,6,2,21
10609.0,2496228891,0,2,15
10609.0,cluster_12013799525_12013799526_2496228894,3,2,15
10609.0,cluster_12013799527_12013799528_2190601967,5,0,21
10609.0,cluster_12013799529_12013799530_473195061,5,2,21
10610.0,2496228891,0,2,15
10610.0,cluster_12013799525_12013799526_2496228894,3,2,15
10610.0,cluster_12013799527_12013799528_2190601967,5,0,21
10610.0,cluster_12013799529_12013799530_473195061,5,2,21
10611.0,2496228891,0,2,15
10611.0,cluster_12013799525_12013799526_2496228894,3,2,15
10611.0,cluster_12013799527_12013799528_2190601967,5,0,21
10611.0,cluster_12013799529_12013799530_473195061,5,2,21
10612.0,2496228891,0,2,15
10612.0,cluster_12013799525_12013799526_2496228894,3,2,15
10612.0,cluster_12013799527_12013799528_2190601967,4,0,21
10612.0,cluster_12013799529_12013799530_473195061,5,2,23
10613.0,2496228891,0,2,15
10613.0,cluster_12013799525_12013799526_2496228894,3,2,15
10613.0,cluster_12013799527_12013799528_2190601967,4,0,21
10613.0,cluster_12013799529_12013799530_473195061,5,2,21
10614.0,2496228891,0,2,15
10614.0,cluster_12013799525_12013799526_2496228894,3,2,15
10614.0,cluster_12013799527_12013799528_2190601967,3,0,15
10614.0,cluster_12013799529_12013799530_473195061,4,2,21
10615.0,2496228891,0,2,15
10615.0,cluster_12013799525_12013799526_2496228894,2,2,15
10615.0,cluster_12013799527_12013799528_2190601967,3,0,15
10615.0,cluster_12013799529_12013799530_473195061,5,2,23
10616.0,cluster_12013799525_12013799526_2496228894,2,2,15
10616.0,cluster_12013799527_12013799528_2190601967,3,0,15
10616.0,cluster_12013799529_12013799530_473195061,5,2,21
10617.0,cluster_12013799525_12013799526_2496228894,1,2,15
10617.0,cluster_12013799527_12013799528_2190601967,2,0,15
10617.0,cluster_12013799529_12013799530_473195061,5,2,23
10618.0,cluster_12013799525_12013799526_2496228894,1,2,15
10618.0,cluster_12013799527_12013799528_2190601967,2,0,15
10618.0,cluster_12013799529_12013799530_473195061,5,2,21
10619.0,2496228891,2,0,15
10619.0,cluster_12013799527_12013799528_2190601967,1,0,15
10619.0,cluster_12013799529_12013799530_473195061,5,2,23
10620.0,2496228891,2,0,15
10620.0,cluster_12013799527_12013799528_2190601967,1,0,15
10620.0,cluster_12013799529_12013799530_473195061,5,2,21
10621.0,2496228891,2,0,15
10621.0,cluster_12013799527_12013799528_2190601967,0,0,15
10621.0,cluster_12013799529_12013799530_473195061,5,2,23
10622.0,2496228891,2,0,15
10622.0,cluster_12013799525_12013799526_2496228894,0,0,15
10622.0,cluster_12013799527_12013799528_2190601967,0,0,15
10622.0,cluster_12013799529_12013799530_473195061,5,2,21
10623.0,2496228891,2,0,15
10623.0,cluster_12013799525_12013799526_2496228894,0,0,15
10623.0,cluster_12013799527_12013799528_2190601967,0,0,15
10624.0,2496228891,2,0,15
10624.0,cluster_12013799525_12013799526_2496228894,0,0,15
10624.0,cluster_12013799527_12013799528_2190601967,0,0,15
10625.0,2496228891,2,0,15
10625.0,cluster_12013799525_12013799526_2496228894,0,0,15
10625.0,cluster_12013799527_12013799528_2190601967,0,0,15
10626.0,2496228891,2,0,15
10626.0,cluster_12013799525_12013799526_2496228894,0,0,15
10626.0,cluster_12013799529_12013799530_473195061,2,0,15
10627.0,2496228891,1,0,15
10627.0,cluster_12013799525_12013799526_2496228894,0,0,15
10627.0,cluster_12013799529_12013799530_473195061,1,0,15
10628.0,2496228891,1,0,15
10628.0,cluster_12013799525_12013799526_2496228894,0,0,15
10628.0,cluster_12013799529_12013799530_473195061,1,0,15
10629.0,2496228891,1,0,15
10629.0,cluster_12013799525_12013799526_2496228894,0,0,15
10629.0,cluster_12013799527_12013799528_2190601967,4,2,21
10629.0,cluster_12013799529_12013799530_473195061,1,0,15
10630.0,2496228891,1,0,15
10630.0,cluster_12013799525_12013799526_2496228894,0,0,15
10630.0,cluster_12013799527_12013799528_2190601967,3,2,15
10630.0,cluster_12013799529_12013799530_473195061,1,0,15
10631.0,2496228891,0,0,15
10631.0,cluster_12013799525_12013799526_2496228894,0,0,15
10631.0,cluster_12013799527_12013799528_2190601967,3,2,15
10631.0,cluster_12013799529_12013799530_473195061,0,0,15
10632.0,2496228891,0,0,15
10632.0,cluster_12013799525_12013799526_2496228894,0,0,15
10632.0,cluster_12013799527_12013799528_2190601967,3,2,15
10632.0,cluster_12013799529_12013799530_473195061,0,0,15
10633.0,2496228891,0,0,15
10633.0,cluster_12013799525_12013799526_2496228894,0,0,15
10633.0,cluster_12013799527_12013799528_2190601967,2,2,15
10633.0,cluster_12013799529_12013799530_473195061,0,0,15
10634.0,2496228891,0,0,15
10634.0,cluster_12013799525_12013799526_2496228894,0,0,15
10634.0,cluster_12013799527_12013799528_2190601967,1,2,15
10634.0,cluster_12013799529_12013799530_473195061,0,0,15
10635.0,cluster_12013799525_12013799526_2496228894,0,0,15
10635.0,cluster_12013799527_12013799528_2190601967,1,2,15
10635.0,cluster_12013799529_12013799530_473195061,0,0,15
10636.0,cluster_12013799525_12013799526_2496228894,0,0,15
10636.0,cluster_12013799527_12013799528_2190601967,1,2,15
10636.0,cluster_12013799529_12013799530_473195061,0,0,15
10637.0,cluster_12013799525_12013799526_2496228894,0,0,15
10637.0,cluster_12013799527_12013799528_2190601967,0,2,15
10637.0,cluster_12013799529_12013799530_473195061,0,0,15
10638.0,2496228891,0,2,15
10638.0,cluster_12013799527_12013799528_2190601967,0,2,15
10638.0,cluster_12013799529_12013799530_473195061,0,0,15
10639.0,2496228891,0,2,15
10639.0,cluster_12013799527_12013799528_2190601967,0,2,15
10639.0,cluster_12013799529_12013799530_473195061,0,0,15
10640.0,2496228891,0,2,15
10640.0,cluster_12013799527_12013799528_2190601967,0,2,15
10640.0,cluster_12013799529_12013799530_473195061,0,0,15
10641.0,2496228891,0,2,15
10641.0,cluster_12013799525_12013799526_2496228894,0,2,15
10641.0,cluster_12013799527_12013799528_2190601967,0,2,15
10641.0,cluster_12013799529_12013799530_473195061,0,0,15
10642.0,2496228891,0,2,15
10642.0,cluster_12013799525_12013799526_2496228894,0,2,15
10642.0,cluster_12013799527_12013799528_2190601967,0,2,15
10643.0,2496228891,0,2,15
10643.0,cluster_12013799525_12013799526_2496228894,0,2,15
10643.0,cluster_12013799527_12013799528_2190601967,0,2,15
10644.0,2496228891,0,2,15
10644.0,cluster_12013799525_12013799526_2496228894,0,2,15
10644.0,cluster_12013799527_12013799528_2190601967,0,2,15
10645.0,2496228891,0,2,15
10645.0,cluster_12013799525_12013799526_2496228894,0,2,15
10645.0,cluster_12013799527_12013799528_2190601967,0,2,15
10645.0,cluster_12013799529_12013799530_473195061,7,2,21
10646.0,2496228891,0,2,15
10646.0,cluster_12013799525_12013799526_2496228894,0,2,15
10646.0,cluster_12013799527_12013799528_2190601967,0,2,15
10646.0,cluster_12013799529_12013799530_473195061,6,2,21
10647.0,2496228891,0,2,15
10647.0,cluster_12013799525_12013799526_2496228894,0,2,15
10647.0,cluster_12013799527_12013799528_2190601967,0,2,15
10647.0,cluster_12013799529_12013799530_473195061,6,2,21
10648.0,2496228891,1,2,15
10648.0,cluster_12013799525_12013799526_2496228894,1,2,15
10648.0,cluster_12013799527_12013799528_2190601967,1,2,15
10648.0,cluster_12013799529_12013799530_473195061,7,2,23
10649.0,2496228891,1,2,15
10649.0,cluster_12013799525_12013799526_2496228894,1,2,15
10649.0,cluster_12013799527_12013799528_2190601967,1,2,15
10649.0,cluster_12013799529_12013799530_473195061,7,2,21
10650.0,2496228891,1,2,15
10650.0,cluster_12013799525_12013799526_2496228894,1,2,15
10650.0,cluster_12013799527_12013799528_2190601967,1,2,15
10650.0,cluster_12013799529_12013799530_473195061,6,2,21
10651.0,2496228891,1,2,15
10651.0,cluster_12013799525_12013799526_2496228894,1,2,15
10651.0,cluster_12013799529_12013799530_473195061,6,2,21
10652.0,2496228891,2,2,15
10652.0,cluster_12013799525_12013799526_2496228894,2,2,15
10652.0,cluster_12013799529_12013799530_473195061,7,2,23
10653.0,2496228891,2,2,15
10653.0,cluster_12013799525_12013799526_2496228894,2,2,15
10653.0,cluster_12013799529_12013799530_473195061,6,2,21
10654.0,cluster_12013799525_12013799526_2496228894,2,2,15
10654.0,cluster_12013799527_12013799528_2190601967,2,0,15
10654.0,cluster_12013799529_12013799530_473195061,5,2,21
10655.0,cluster_12013799525_12013799526_2496228894,2,2,15
10655.0,cluster_12013799527_12013799528_2190601967,2,0,15
10655.0,cluster_12013799529_12013799530_473195061,4,2,21
10656.0,cluster_12013799525_12013799526_2496228894,2,2,15
10656.0,cluster_12013799527_12013799528_2190601967,3,0,15
10656.0,cluster_12013799529_12013799530_473195061,5,2,21
10657.0,2496228891,6,0,21
10657.0,cluster_12013799527_12013799528_2190601967,3,0,15
