tiempo,semaforo_id,num_vehiculos,fase,duracion_verde
10657.0,cluster_12013799529_12013799530_473195061,5,2,21
10658.0,2496228891,5,0,21
10658.0,cluster_12013799527_12013799528_2190601967,3,0,15
10658.0,cluster_12013799529_12013799530_473195061,4,2,21
10659.0,2496228891,6,0,23
10659.0,cluster_12013799527_12013799528_2190601967,3,0,15
10659.0,cluster_12013799529_12013799530_473195061,4,2,21
10660.0,2496228891,9,0,25
10660.0,cluster_12013799525_12013799526_2496228894,3,0,15
10660.0,cluster_12013799527_12013799528_2190601967,4,0,23
10660.0,cluster_12013799529_12013799530_473195061,4,2,21
10661.0,2496228891,7,0,21
10661.0,cluster_12013799525_12013799526_2496228894,3,0,15
10661.0,cluster_12013799527_12013799528_2190601967,4,0,21
10661.0,cluster_12013799529_12013799530_473195061,4,2,21
10662.0,2496228891,8,0,24
10662.0,cluster_12013799525_12013799526_2496228894,3,0,15
10662.0,cluster_12013799527_12013799528_2190601967,4,0,21
10662.0,cluster_12013799529_12013799530_473195061,4,2,21
10663.0,2496228891,7,0,21
10663.0,cluster_12013799525_12013799526_2496228894,3,0,15
10663.0,cluster_12013799527_12013799528_2190601967,4,0,21
10663.0,cluster_12013799529_12013799530_473195061,4,2,21
10664.0,2496228891,8,0,24
10664.0,cluster_12013799525_12013799526_2496228894,2,0,15
10664.0,cluster_12013799527_12013799528_2190601967,5,0,23
10664.0,cluster_12013799529_12013799530_473195061,5,2,21
10665.0,2496228891,6,0,23
10665.0,cluster_12013799525_12013799526_2496228894,2,0,15
10665.0,cluster_12013799527_12013799528_2190601967,4,0,21
10665.0,cluster_12013799529_12013799530_473195061,4,2,21
10666.0,2496228891,7,0,23
10666.0,cluster_12013799525_12013799526_2496228894,2,0,15
10666.0,cluster_12013799527_12013799528_2190601967,4,0,21
10666.0,cluster_12013799529_12013799530_473195061,4,2,21
10667.0,2496228891,8,0,24
10667.0,cluster_12013799525_12013799526_2496228894,1,0,15
10667.0,cluster_12013799527_12013799528_2190601967,4,0,21
10668.0,2496228891,7,0,23
10668.0,cluster_12013799525_12013799526_2496228894,1,0,15
10668.0,cluster_12013799527_12013799528_2190601967,5,0,23
10669.0,2496228891,7,0,21
10669.0,cluster_12013799525_12013799526_2496228894,1,0,15
10669.0,cluster_12013799527_12013799528_2190601967,4,0,21
10670.0,2496228891,7,0,21
10670.0,cluster_12013799525_12013799526_2496228894,0,0,15
10670.0,cluster_12013799529_12013799530_473195061,5,0,21
10671.0,2496228891,6,0,23
10671.0,cluster_12013799525_12013799526_2496228894,0,0,15
10671.0,cluster_12013799529_12013799530_473195061,4,0,21
10672.0,2496228891,5,0,21
10672.0,cluster_12013799525_12013799526_2496228894,0,0,15
10672.0,cluster_12013799529_12013799530_473195061,4,0,21
10673.0,2496228891,5,0,23
10673.0,cluster_12013799525_12013799526_2496228894,0,0,15
10673.0,cluster_12013799527_12013799528_2190601967,3,2,15
10673.0,cluster_12013799529_12013799530_473195061,4,0,21
10674.0,2496228891,3,0,15
10674.0,cluster_12013799525_12013799526_2496228894,0,0,15
10674.0,cluster_12013799527_12013799528_2190601967,4,2,23
10674.0,cluster_12013799529_12013799530_473195061,3,0,15
10675.0,2496228891,5,0,23
10675.0,cluster_12013799525_12013799526_2496228894,0,0,15
10675.0,cluster_12013799527_12013799528_2190601967,3,2,15
10675.0,cluster_12013799529_12013799530_473195061,3,0,15
10676.0,2496228891,5,0,21
10676.0,cluster_12013799527_12013799528_2190601967,4,2,23
10676.0,cluster_12013799529_12013799530_473195061,3,0,15
10677.0,2496228891,6,0,23
10677.0,cluster_12013799527_12013799528_2190601967,3,2,15
10677.0,cluster_12013799529_12013799530_473195061,2,0,15
10678.0,2496228891,6,0,21
10678.0,cluster_12013799527_12013799528_2190601967,2,2,15
10678.0,cluster_12013799529_12013799530_473195061,2,0,15
10679.0,cluster_12013799525_12013799526_2496228894,7,2,21
10679.0,cluster_12013799527_12013799528_2190601967,2,2,15
10679.0,cluster_12013799529_12013799530_473195061,1,0,15
10680.0,cluster_12013799525_12013799526_2496228894,6,2,21
10680.0,cluster_12013799527_12013799528_2190601967,2,2,15
10680.0,cluster_12013799529_12013799530_473195061,1,0,15
10681.0,cluster_12013799525_12013799526_2496228894,6,2,21
10681.0,cluster_12013799527_12013799528_2190601967,1,2,15
10681.0,cluster_12013799529_12013799530_473195061,1,0,15
10682.0,2496228891,3,2,15
10682.0,cluster_12013799525_12013799526_2496228894,6,2,21
10682.0,cluster_12013799527_12013799528_2190601967,1,2,15
10682.0,cluster_12013799529_12013799530_473195061,0,0,15
10683.0,2496228891,2,2,15
10683.0,cluster_12013799525_12013799526_2496228894,4,2,21
10683.0,cluster_12013799527_12013799528_2190601967,0,2,15
10683.0,cluster_12013799529_12013799530_473195061,0,0,15
10684.0,2496228891,2,2,15
10684.0,cluster_12013799525_12013799526_2496228894,4,2,23
10684.0,cluster_12013799527_12013799528_2190601967,1,2,15
10684.0,cluster_12013799529_12013799530_473195061,0,0,15
10685.0,2496228891,2,2,15
10685.0,cluster_12013799525_12013799526_2496228894,4,2,21
10685.0,cluster_12013799527_12013799528_2190601967,1,2,15
10685.0,cluster_12013799529_12013799530_473195061,0,0,15
10686.0,2496228891,1,2,15
10686.0,cluster_12013799525_12013799526_2496228894,3,2,15
10686.0,cluster_12013799527_12013799528_2190601967,1,2,15
10686.0,cluster_12013799529_12013799530_473195061,0,0,15
10687.0,2496228891,1,2,15
10687.0,cluster_12013799525_12013799526_2496228894,2,2,15
10687.0,cluster_12013799527_12013799528_2190601967,1,2,15
10687.0,cluster_12013799529_12013799530_473195061,0,0,15
10688.0,2496228891,1,2,15
10688.0,cluster_12013799525_12013799526_2496228894,2,2,15
10688.0,cluster_12013799527_12013799528_2190601967,1,2,15
10688.0,cluster_12013799529_12013799530_473195061,0,0,15
10689.0,2496228891,0,2,15
10689.0,cluster_12013799525_12013799526_2496228894,2,2,15
10689.0,cluster_12013799529_12013799530_473195061,0,0,15
10690.0,2496228891,0,2,15
10690.0,cluster_12013799525_12013799526_2496228894,2,2,15
10690.0,cluster_12013799529_12013799530_473195061,0,0,15
10691.0,2496228891,0,2,15
10691.0,cluster_12013799525_12013799526_2496228894,3,2,15
10691.0,cluster_12013799529_12013799530_473195061,0,0,15
10692.0,2496228891,0,2,15
10692.0,cluster_12013799525_12013799526_2496228894,3,2,15
10692.0,cluster_12013799527_12013799528_2190601967,5,0,21
10693.0,2496228891,0,2,15
10693.0,cluster_12013799525_12013799526_2496228894,3,2,15
10693.0,cluster_12013799527_12013799528_2190601967,4,0,21
10694.0,2496228891,0,2,15
10694.0,cluster_12013799525_12013799526_2496228894,3,2,15
10694.0,cluster_12013799527_12013799528_2190601967,4,0,21
10695.0,2496228891,0,2,15
10695.0,cluster_12013799525_12013799526_2496228894,3,2,15
10695.0,cluster_12013799527_12013799528_2190601967,4,0,21
10695.0,cluster_12013799529_12013799530_473195061,8,2,21
10696.0,2496228891,0,2,15
10696.0,cluster_12013799525_12013799526_2496228894,3,2,15
10696.0,cluster_12013799527_12013799528_2190601967,4,0,21
10696.0,cluster_12013799529_12013799530_473195061,6,2,21
10697.0,2496228891,0,2,15
10697.0,cluster_12013799525_12013799526_2496228894,2,2,15
10697.0,cluster_12013799527_12013799528_2190601967,3,0,15
10697.0,cluster_12013799529_12013799530_473195061,5,2,21
10698.0,cluster_12013799525_12013799526_2496228894,2,2,15
10698.0,cluster_12013799527_12013799528_2190601967,3,0,15
10698.0,cluster_12013799529_12013799530_473195061,6,2,23
10699.0,cluster_12013799525_12013799526_2496228894,1,2,15
10699.0,cluster_12013799527_12013799528_2190601967,2,0,15
10699.0,cluster_12013799529_12013799530_473195061,4,2,21
10700.0,cluster_12013799525_12013799526_2496228894,1,2,15
10700.0,cluster_12013799527_12013799528_2190601967,2,0,15
10700.0,cluster_12013799529_12013799530_473195061,5,2,23
10701.0,2496228891,4,0,21
10701.0,cluster_12013799527_12013799528_2190601967,2,0,15
10701.0,cluster_12013799529_12013799530_473195061,5,2,21
10702.0,2496228891,4,0,23
10702.0,cluster_12013799527_12013799528_2190601967,1,0,15
10702.0,cluster_12013799529_12013799530_473195061,4,2,21
10703.0,2496228891,4,0,23
10703.0,cluster_12013799527_12013799528_2190601967,1,0,15
10703.0,cluster_12013799529_12013799530_473195061,4,2,21
10704.0,2496228891,4,0,21
10704.0,cluster_12013799525_12013799526_2496228894,0,0,15
10704.0,cluster_12013799527_12013799528_2190601967,0,0,15
10704.0,cluster_12013799529_12013799530_473195061,4,2,23
10705.0,2496228891,4,0,21
10705.0,cluster_12013799525_12013799526_2496228894,0,0,15
10705.0,cluster_12013799527_12013799528_2190601967,0,0,15
10705.0,cluster_12013799529_12013799530_473195061,4,2,21
10706.0,2496228891,1,0,15
10706.0,cluster_12013799525_12013799526_2496228894,0,0,15
10706.0,cluster_12013799527_12013799528_2190601967,0,0,15
10706.0,cluster_12013799529_12013799530_473195061,5,2,23
10707.0,2496228891,1,0,15
10707.0,cluster_12013799525_12013799526_2496228894,0,0,15
10707.0,cluster_12013799527_12013799528_2190601967,0,0,15
10707.0,cluster_12013799529_12013799530_473195061,5,2,21
10708.0,2496228891,2,0,15
10708.0,cluster_12013799525_12013799526_2496228894,0,0,15
10708.0,cluster_12013799527_12013799528_2190601967,0,0,15
10708.0,cluster_12013799529_12013799530_473195061,4,2,21
10709.0,2496228891,3,0,15
10709.0,cluster_12013799525_12013799526_2496228894,0,0,15
10709.0,cluster_12013799527_12013799528_2190601967,0,0,15
10709.0,cluster_12013799529_12013799530_473195061,4,2,21
10710.0,2496228891,4,0,23
10710.0,cluster_12013799525_12013799526_2496228894,0,0,15
10710.0,cluster_12013799527_12013799528_2190601967,0,0,15
10710.0,cluster_12013799529_12013799530_473195061,4,2,21
10711.0,2496228891,4,0,21
10711.0,cluster_12013799525_12013799526_2496228894,0,0,15
10711.0,cluster_12013799527_12013799528_2190601967,0,0,15
10711.0,cluster_12013799529_12013799530_473195061,4,2,21
10712.0,2496228891,4,0,23
10712.0,cluster_12013799525_12013799526_2496228894,0,0,15
10712.0,cluster_12013799527_12013799528_2190601967,0,0,15
10712.0,cluster_12013799529_12013799530_473195061,3,2,15
10713.0,2496228891,3,0,15
10713.0,cluster_12013799525_12013799526_2496228894,0,0,15
10713.0,cluster_12013799527_12013799528_2190601967,0,0,15
10713.0,cluster_12013799529_12013799530_473195061,2,2,15
10714.0,2496228891,1,0,15
10714.0,cluster_12013799525_12013799526_2496228894,0,0,15
10714.0,cluster_12013799529_12013799530_473195061,1,2,15
10715.0,2496228891,2,0,15
10715.0,cluster_12013799525_12013799526_2496228894,0,0,15
10715.0,cluster_12013799529_12013799530_473195061,1,2,15
10716.0,2496228891,1,0,15
10716.0,cluster_12013799525_12013799526_2496228894,0,0,15
10716.0,cluster_12013799529_12013799530_473195061,0,2,15
10717.0,2496228891,1,0,15
10717.0,cluster_12013799525_12013799526_2496228894,0,0,15
10717.0,cluster_12013799527_12013799528_2190601967,1,2,15
10718.0,2496228891,1,0,15
10718.0,cluster_12013799525_12013799526_2496228894,0,0,15
10718.0,cluster_12013799527_12013799528_2190601967,1,2,15
10719.0,2496228891,1,0,15
10719.0,cluster_12013799525_12013799526_2496228894,0,0,15
10719.0,cluster_12013799527_12013799528_2190601967,1,2,15
10720.0,2496228891,1,0,15
10720.0,cluster_12013799527_12013799528_2190601967,1,2,15
10720.0,cluster_12013799529_12013799530_473195061,0,0,15
10721.0,2496228891,1,0,15
10721.0,cluster_12013799527_12013799528_2190601967,0,2,15
10721.0,cluster_12013799529_12013799530_473195061,0,0,15
10722.0,2496228891,2,0,15
10722.0,cluster_12013799527_12013799528_2190601967,0,2,15
10722.0,cluster_12013799529_12013799530_473195061,0,0,15
10723.0,cluster_12013799525_12013799526_2496228894,3,2,15
10723.0,cluster_12013799527_12013799528_2190601967,0,2,15
10723.0,cluster_12013799529_12013799530_473195061,0,0,15
10724.0,cluster_12013799525_12013799526_2496228894,2,2,15
10724.0,cluster_12013799527_12013799528_2190601967,0,2,15
10724.0,cluster_12013799529_12013799530_473195061,0,0,15
10725.0,cluster_12013799525_12013799526_2496228894,3,2,15
10725.0,cluster_12013799527_12013799528_2190601967,1,2,15
10725.0,cluster_12013799529_12013799530_473195061,1,0,15
10726.0,2496228891,1,2,15
10726.0,cluster_12013799525_12013799526_2496228894,3,2,15
10726.0,cluster_12013799527_12013799528_2190601967,1,2,15
10726.0,cluster_12013799529_12013799530_473195061,1,0,15
10727.0,2496228891,1,2,15
10727.0,cluster_12013799525_12013799526_2496228894,2,2,15
10727.0,cluster_12013799527_12013799528_2190601967,1,2,15
10727.0,cluster_12013799529_12013799530_473195061,1,0,15
10728.0,2496228891,1,2,15
10728.0,cluster_12013799525_12013799526_2496228894,2,2,15
10728.0,cluster_12013799527_12013799528_2190601967,2,2,15
10728.0,cluster_12013799529_12013799530_473195061,1,0,15
10729.0,2496228891,2,2,15
10729.0,cluster_12013799525_12013799526_2496228894,3,2,15
10729.0,cluster_12013799527_12013799528_2190601967,3,2,15
10729.0,cluster_12013799529_12013799530_473195061,2,0,15
10730.0,2496228891,2,2,15
10730.0,cluster_12013799525_12013799526_2496228894,2,2,15
10730.0,cluster_12013799527_12013799528_2190601967,4,2,23
10730.0,cluster_12013799529_12013799530_473195061,2,0,15
10731.0,2496228891,2,2,15
10731.0,cluster_12013799525_12013799526_2496228894,2,2,15
10731.0,cluster_12013799527_12013799528_2190601967,4,2,21
10731.0,cluster_12013799529_12013799530_473195061,2,0,15
10732.0,2496228891,2,2,15
10732.0,cluster_12013799525_12013799526_2496228894,2,2,15
10732.0,cluster_12013799527_12013799528_2190601967,4,2,21
10732.0,cluster_12013799529_12013799530_473195061,2,0,15
10733.0,2496228891,2,2,15
10733.0,cluster_12013799525_12013799526_2496228894,2,2,15
10733.0,cluster_12013799529_12013799530_473195061,3,0,15
10734.0,2496228891,3,2,15
10734.0,cluster_12013799525_12013799526_2496228894,3,2,15
10734.0,cluster_12013799529_12013799530_473195061,3,0,15
10735.0,2496228891,3,2,15
10735.0,cluster_12013799525_12013799526_2496228894,3,2,15
10735.0,cluster_12013799529_12013799530_473195061,3,0,15
10736.0,2496228891,3,2,15
10736.0,cluster_12013799525_12013799526_2496228894,3,2,15
10736.0,cluster_12013799527_12013799528_2190601967,3,0,15
10737.0,2496228891,2,2,15
10737.0,cluster_12013799525_12013799526_2496228894,2,2,15
10737.0,cluster_12013799527_12013799528_2190601967,4,0,23
10738.0,2496228891,3,2,15
10738.0,cluster_12013799525_12013799526_2496228894,3,2,15
10738.0,cluster_12013799527_12013799528_2190601967,4,0,21
10739.0,2496228891,3,2,15
10739.0,cluster_12013799527_12013799528_2190601967,4,0,21
10739.0,cluster_12013799529_12013799530_473195061,4,2,21
10740.0,2496228891,3,2,15
10740.0,cluster_12013799527_12013799528_2190601967,4,0,21
10740.0,cluster_12013799529_12013799530_473195061,4,2,21
10741.0,2496228891,2,2,15
10741.0,cluster_12013799527_12013799528_2190601967,5,0,23
10741.0,cluster_12013799529_12013799530_473195061,5,2,21
10742.0,cluster_12013799525_12013799526_2496228894,4,0,21
10742.0,cluster_12013799527_12013799528_2190601967,4,0,21
10742.0,cluster_12013799529_12013799530_473195061,4,2,21
10743.0,cluster_12013799525_12013799526_2496228894,3,0,15
10743.0,cluster_12013799527_12013799528_2190601967,4,0,21
10743.0,cluster_12013799529_12013799530_473195061,4,2,21
10744.0,cluster_12013799525_12013799526_2496228894,3,0,15
10744.0,cluster_12013799527_12013799528_2190601967,4,0,21
10744.0,cluster_12013799529_12013799530_473195061,4,2,21
10745.0,2496228891,7,0,21
10745.0,cluster_12013799525_12013799526_2496228894,3,0,15
10745.0,cluster_12013799527_12013799528_2190601967,5,0,23
10745.0,cluster_12013799529_12013799530_473195061,5,2,21
10746.0,2496228891,6,0,21
10746.0,cluster_12013799525_12013799526_2496228894,3,0,15
10746.0,cluster_12013799527_12013799528_2190601967,4,0,21
10746.0,cluster_12013799529_12013799530_473195061,4,2,21
10747.0,2496228891,5,0,21
10747.0,cluster_12013799525_12013799526_2496228894,2,0,15
10747.0,cluster_12013799527_12013799528_2190601967,4,0,21
10747.0,cluster_12013799529_12013799530_473195061,4,2,21
10748.0,2496228891,6,0,23
10748.0,cluster_12013799525_12013799526_2496228894,2,0,15
10748.0,cluster_12013799527_12013799528_2190601967,4,0,21
10748.0,cluster_12013799529_12013799530_473195061,5,2,23
10749.0,2496228891,6,0,21
10749.0,cluster_12013799525_12013799526_2496228894,1,0,15
10749.0,cluster_12013799527_12013799528_2190601967,4,0,21
10749.0,cluster_12013799529_12013799530_473195061,5,2,21
10750.0,2496228891,5,0,21
10750.0,cluster_12013799525_12013799526_2496228894,1,0,15
10750.0,cluster_12013799527_12013799528_2190601967,4,0,21
10750.0,cluster_12013799529_12013799530_473195061,5,2,21
10751.0,2496228891,5,0,21
10751.0,cluster_12013799525_12013799526_2496228894,1,0,15
10751.0,cluster_12013799527_12013799528_2190601967,4,0,21
10751.0,cluster_12013799529_12013799530_473195061,6,2,23
10752.0,2496228891,5,0,21
10752.0,cluster_12013799525_12013799526_2496228894,0,0,15
10752.0,cluster_12013799529_12013799530_473195061,6,2,21
10753.0,2496228891,5,0,21
10753.0,cluster_12013799525_12013799526_2496228894,0,0,15
10753.0,cluster_12013799529_12013799530_473195061,6,2,21
10754.0,2496228891,5,0,21
10754.0,cluster_12013799525_12013799526_2496228894,0,0,15
10754.0,cluster_12013799529_12013799530_473195061,6,2,21
10755.0,2496228891,5,0,21
10755.0,cluster_12013799525_12013799526_2496228894,0,0,15
10755.0,cluster_12013799527_12013799528_2190601967,6,2,21
10755.0,cluster_12013799529_12013799530_473195061,6,2,21
10756.0,2496228891,5,0,21
10756.0,cluster_12013799525_12013799526_2496228894,0,0,15
10756.0,cluster_12013799527_12013799528_2190601967,4,2,21
10756.0,cluster_12013799529_12013799530_473195061,6,2,21
10757.0,2496228891,5,0,21
10757.0,cluster_12013799525_12013799526_2496228894,0,0,15
10757.0,cluster_12013799527_12013799528_2190601967,4,2,23
10757.0,cluster_12013799529_12013799530_473195061,5,2,21
10758.0,2496228891,5,0,21
10758.0,cluster_12013799525_12013799526_2496228894,0,0,15
10758.0,cluster_12013799527_12013799528_2190601967,3,2,15
10758.0,cluster_12013799529_12013799530_473195061,5,2,21
10759.0,2496228891,5,0,21
10759.0,cluster_12013799525_12013799526_2496228894,0,0,15
10759.0,cluster_12013799527_12013799528_2190601967,4,2,23
10759.0,cluster_12013799529_12013799530_473195061,4,2,21
10760.0,2496228891,7,0,23
10760.0,cluster_12013799525_12013799526_2496228894,0,0,15
10760.0,cluster_12013799527_12013799528_2190601967,3,2,15
10760.0,cluster_12013799529_12013799530_473195061,5,2,23
10761.0,2496228891,7,0,21
10761.0,cluster_12013799525_12013799526_2496228894,0,0,15
10761.0,cluster_12013799527_12013799528_2190601967,2,2,15
10762.0,2496228891,7,0,21
10762.0,cluster_12013799525_12013799526_2496228894,0,0,15
10762.0,cluster_12013799527_12013799528_2190601967,3,2,15
10763.0,2496228891,7,0,21
10763.0,cluster_12013799525_12013799526_2496228894,0,0,15
10763.0,cluster_12013799527_12013799528_2190601967,2,2,15
10764.0,2496228891,5,0,21
10764.0,cluster_12013799527_12013799528_2190601967,1,2,15
10764.0,cluster_12013799529_12013799530_473195061,5,0,21
10765.0,2496228891,5,0,23
10765.0,cluster_12013799527_12013799528_2190601967,1,2,15
10765.0,cluster_12013799529_12013799530_473195061,4,0,21
10766.0,2496228891,5,0,21
10766.0,cluster_12013799527_12013799528_2190601967,1,2,15
10766.0,cluster_12013799529_12013799530_473195061,4,0,21
10767.0,cluster_12013799525_12013799526_2496228894,4,2,21
10767.0,cluster_12013799527_12013799528_2190601967,0,2,15
10767.0,cluster_12013799529_12013799530_473195061,4,0,21
10768.0,cluster_12013799525_12013799526_2496228894,2,2,15
10768.0,cluster_12013799527_12013799528_2190601967,0,2,15
10768.0,cluster_12013799529_12013799530_473195061,4,0,21
10769.0,cluster_12013799525_12013799526_2496228894,2,2,15
10769.0,cluster_12013799527_12013799528_2190601967,0,2,15
10769.0,cluster_12013799529_12013799530_473195061,3,0,15
10770.0,2496228891,2,2,15
10770.0,cluster_12013799525_12013799526_2496228894,2,2,15
10770.0,cluster_12013799527_12013799528_2190601967,0,2,15
10770.0,cluster_12013799529_12013799530_473195061,3,0,15
10771.0,2496228891,1,2,15
10771.0,cluster_12013799525_12013799526_2496228894,1,2,15
10771.0,cluster_12013799527_12013799528_2190601967,0,2,15
10771.0,cluster_12013799529_12013799530_473195061,3,0,15
10772.0,2496228891,1,2,15
10772.0,cluster_12013799525_12013799526_2496228894,1,2,15
10772.0,cluster_12013799527_12013799528_2190601967,0,2,15
10772.0,cluster_12013799529_12013799530_473195061,2,0,15
10773.0,2496228891,1,2,15
10773.0,cluster_12013799525_12013799526_2496228894,1,2,15
10773.0,cluster_12013799527_12013799528_2190601967,0,2,15
10773.0,cluster_12013799529_12013799530_473195061,2,0,15
10774.0,2496228891,0,2,15
10774.0,cluster_12013799525_12013799526_2496228894,0,2,15
10774.0,cluster_12013799527_12013799528_2190601967,0,2,15
10774.0,cluster_12013799529_12013799530_473195061,1,0,15
10775.0,2496228891,0,2,15
10775.0,cluster_12013799525_12013799526_2496228894,1,2,15
10775.0,cluster_12013799527_12013799528_2190601967,0,2,15
10775.0,cluster_12013799529_12013799530_473195061,1,0,15
10776.0,2496228891,0,2,15
10776.0,cluster_12013799525_12013799526_2496228894,1,2,15
10776.0,cluster_12013799527_12013799528_2190601967,0,2,15
10776.0,cluster_12013799529_12013799530_473195061,0,0,15
10777.0,2496228891,0,2,15
10777.0,cluster_12013799525_12013799526_2496228894,2,2,15
10777.0,cluster_12013799529_12013799530_473195061,0,0,15
10778.0,2496228891,0,2,15
10778.0,cluster_12013799525_12013799526_2496228894,2,2,15
10778.0,cluster_12013799529_12013799530_473195061,0,0,15
10779.0,2496228891,0,2,15
10779.0,cluster_12013799525_12013799526_2496228894,2,2,15
10779.0,cluster_12013799529_12013799530_473195061,0,0,15
10780.0,2496228891,0,2,15
10780.0,cluster_12013799525_12013799526_2496228894,2,2,15
10780.0,cluster_12013799527_12013799528_2190601967,4,0,21
10780.0,cluster_12013799529_12013799530_473195061,0,0,15
10781.0,2496228891,0,2,15
10781.0,cluster_12013799525_12013799526_2496228894,2,2,15
10781.0,cluster_12013799527_12013799528_2190601967,3,0,15
10781.0,cluster_12013799529_12013799530_473195061,0,0,15
10782.0,2496228891,0,2,15
10782.0,cluster_12013799525_12013799526_2496228894,2,2,15
10782.0,cluster_12013799527_12013799528_2190601967,3,0,15
10782.0,cluster_12013799529_12013799530_473195061,0,0,15
10783.0,2496228891,0,2,15
10783.0,cluster_12013799525_12013799526_2496228894,2,2,15
10783.0,cluster_12013799527_12013799528_2190601967,3,0,15
10783.0,cluster_12013799529_12013799530_473195061,0,0,15
10784.0,2496228891,0,2,15
10784.0,cluster_12013799525_12013799526_2496228894,2,2,15
10784.0,cluster_12013799527_12013799528_2190601967,2,0,15
10784.0,cluster_12013799529_12013799530_473195061,0,0,15
10785.0,2496228891,0,2,15
10785.0,cluster_12013799525_12013799526_2496228894,2,2,15
10785.0,cluster_12013799527_12013799528_2190601967,2,0,15
10785.0,cluster_12013799529_12013799530_473195061,0,0,15
10786.0,cluster_12013799525_12013799526_2496228894,2,2,15
10786.0,cluster_12013799527_12013799528_2190601967,2,0,15
10787.0,cluster_12013799525_12013799526_2496228894,1,2,15
10787.0,cluster_12013799527_12013799528_2190601967,1,0,15
10788.0,cluster_12013799525_12013799526_2496228894,1,2,15
10788.0,cluster_12013799527_12013799528_2190601967,1,0,15
10789.0,2496228891,4,0,21
10789.0,cluster_12013799527_12013799528_2190601967,1,0,15
10789.0,cluster_12013799529_12013799530_473195061,6,2,21
10790.0,2496228891,3,0,15
10790.0,cluster_12013799527_12013799528_2190601967,0,0,15
10790.0,cluster_12013799529_12013799530_473195061,5,2,23
10791.0,2496228891,3,0,15
10791.0,cluster_12013799527_12013799528_2190601967,0,0,15
10791.0,cluster_12013799529_12013799530_473195061,5,2,21
10792.0,2496228891,2,0,15
10792.0,cluster_12013799525_12013799526_2496228894,0,0,15
10792.0,cluster_12013799527_12013799528_2190601967,0,0,15
10792.0,cluster_12013799529_12013799530_473195061,5,2,21
10793.0,2496228891,0,0,15
10793.0,cluster_12013799525_12013799526_2496228894,0,0,15
10793.0,cluster_12013799527_12013799528_2190601967,0,0,15
10793.0,cluster_12013799529_12013799530_473195061,6,2,23
10794.0,2496228891,1,0,15
10794.0,cluster_12013799525_12013799526_2496228894,0,0,15
10794.0,cluster_12013799527_12013799528_2190601967,0,0,15
10794.0,cluster_12013799529_12013799530_473195061,5,2,21
10795.0,2496228891,0,0,15
10795.0,cluster_12013799525_12013799526_2496228894,0,0,15
10795.0,cluster_12013799527_12013799528_2190601967,0,0,15
10795.0,cluster_12013799529_12013799530_473195061,5,2,21
10796.0,2496228891,0,0,15
10796.0,cluster_12013799525_12013799526_2496228894,0,0,15
10796.0,cluster_12013799527_12013799528_2190601967,0,0,15
10796.0,cluster_12013799529_12013799530_473195061,5,2,21
10797.0,2496228891,2,0,15
10797.0,cluster_12013799525_12013799526_2496228894,0,0,15
10797.0,cluster_12013799527_12013799528_2190601967,0,0,15
10797.0,cluster_12013799529_12013799530_473195061,4,2,21
10798.0,2496228891,2,0,15
10798.0,cluster_12013799525_12013799526_2496228894,0,0,15
10798.0,cluster_12013799527_12013799528_2190601967,0,0,15
10798.0,cluster_12013799529_12013799530_473195061,4,2,21
10799.0,2496228891,2,0,15
10799.0,cluster_12013799525_12013799526_2496228894,0,0,15
10799.0,cluster_12013799527_12013799528_2190601967,0,0,15
10799.0,cluster_12013799529_12013799530_473195061,3,2,15
10800.0,2496228891,2,0,15
10800.0,cluster_12013799525_12013799526_2496228894,0,0,15
10800.0,cluster_12013799527_12013799528_2190601967,0,0,15
10800.0,cluster_12013799529_12013799530_473195061,3,2,15
