tiempo,semaforo_id,num_vehiculos,fase,duracion_verde
10801.0,2496228891,1,0,15
10801.0,cluster_12013799525_12013799526_2496228894,1,0,15
10801.0,cluster_12013799527_12013799528_2190601967,1,0,15
10801.0,cluster_12013799529_12013799530_473195061,2,2,15
10802.0,2496228891,1,0,15
10802.0,cluster_12013799525_12013799526_2496228894,1,0,15
10802.0,cluster_12013799529_12013799530_473195061,2,2,15
10803.0,2496228891,2,0,15
10803.0,cluster_12013799525_12013799526_2496228894,1,0,15
10803.0,cluster_12013799529_12013799530_473195061,2,2,15
10804.0,2496228891,2,0,15
10804.0,cluster_12013799525_12013799526_2496228894,1,0,15
10804.0,cluster_12013799529_12013799530_473195061,1,2,15
10805.0,2496228891,4,0,23
10805.0,cluster_12013799525_12013799526_2496228894,2,0,15
10805.0,cluster_12013799527_12013799528_2190601967,2,2,15
10805.0,cluster_12013799529_12013799530_473195061,2,2,15
10806.0,2496228891,4,0,21
10806.0,cluster_12013799525_12013799526_2496228894,2,0,15
10806.0,cluster_12013799527_12013799528_2190601967,2,2,15
10806.0,cluster_12013799529_12013799530_473195061,2,2,15
10807.0,2496228891,4,0,23
10807.0,cluster_12013799525_12013799526_2496228894,2,0,15
10807.0,cluster_12013799527_12013799528_2190601967,2,2,15
10807.0,cluster_12013799529_12013799530_473195061,2,2,15
10808.0,2496228891,4,0,21
10808.0,cluster_12013799527_12013799528_2190601967,2,2,15
10808.0,cluster_12013799529_12013799530_473195061,2,2,15
10809.0,2496228891,6,0,23
10809.0,cluster_12013799527_12013799528_2190601967,3,2,15
10809.0,cluster_12013799529_12013799530_473195061,3,2,15
10810.0,2496228891,6,0,21
10810.0,cluster_12013799527_12013799528_2190601967,3,2,15
10810.0,cluster_12013799529_12013799530_473195061,4,2,23
10811.0,cluster_12013799525_12013799526_2496228894,3,2,15
10811.0,cluster_12013799527_12013799528_2190601967,3,2,15
10812.0,cluster_12013799525_12013799526_2496228894,3,2,15
10812.0,cluster_12013799527_12013799528_2190601967,3,2,15
10813.0,cluster_12013799525_12013799526_2496228894,2,2,15
10813.0,cluster_12013799527_12013799528_2190601967,4,2,23
10814.0,2496228891,3,2,15
10814.0,cluster_12013799525_12013799526_2496228894,3,2,15
10814.0,cluster_12013799527_12013799528_2190601967,4,2,21
10814.0,cluster_12013799529_12013799530_473195061,4,0,21
10815.0,2496228891,3,2,15
10815.0,cluster_12013799525_12013799526_2496228894,3,2,15
10815.0,cluster_12013799527_12013799528_2190601967,4,2,21
10815.0,cluster_12013799529_12013799530_473195061,4,0,21
10816.0,2496228891,3,2,15
10816.0,cluster_12013799525_12013799526_2496228894,3,2,15
10816.0,cluster_12013799527_12013799528_2190601967,5,2,23
10816.0,cluster_12013799529_12013799530_473195061,4,0,21
10817.0,2496228891,2,2,15
10817.0,cluster_12013799525_12013799526_2496228894,2,2,15
10817.0,cluster_12013799527_12013799528_2190601967,5,2,23
10817.0,cluster_12013799529_12013799530_473195061,5,0,23
10818.0,2496228891,2,2,15
10818.0,cluster_12013799525_12013799526_2496228894,2,2,15
10818.0,cluster_12013799527_12013799528_2190601967,5,2,21
10818.0,cluster_12013799529_12013799530_473195061,5,0,21
10819.0,2496228891,2,2,15
10819.0,cluster_12013799525_12013799526_2496228894,3,2,15
10819.0,cluster_12013799527_12013799528_2190601967,5,2,21
10819.0,cluster_12013799529_12013799530_473195061,5,0,21
10820.0,2496228891,2,2,15
10820.0,cluster_12013799525_12013799526_2496228894,3,2,15
10820.0,cluster_12013799527_12013799528_2190601967,5,2,21
10820.0,cluster_12013799529_12013799530_473195061,4,0,21
10821.0,2496228891,2,2,15
10821.0,cluster_12013799525_12013799526_2496228894,3,2,15
10821.0,cluster_12013799529_12013799530_473195061,4,0,21
10822.0,2496228891,1,2,15
10822.0,cluster_12013799525_12013799526_2496228894,2,2,15
10822.0,cluster_12013799529_12013799530_473195061,3,0,15
10823.0,2496228891,1,2,15
10823.0,cluster_12013799525_12013799526_2496228894,2,2,15
10823.0,cluster_12013799529_12013799530_473195061,3,0,15
10824.0,2496228891,1,2,15
10824.0,cluster_12013799525_12013799526_2496228894,3,2,15
10824.0,cluster_12013799527_12013799528_2190601967,6,0,21
10824.0,cluster_12013799529_12013799530_473195061,3,0,15
10825.0,2496228891,1,2,15
10825.0,cluster_12013799525_12013799526_2496228894,3,2,15
10825.0,cluster_12013799527_12013799528_2190601967,6,0,21
10825.0,cluster_12013799529_12013799530_473195061,3,0,15
10826.0,2496228891,0,2,15
10826.0,cluster_12013799525_12013799526_2496228894,2,2,15
10826.0,cluster_12013799527_12013799528_2190601967,6,0,21
10826.0,cluster_12013799529_12013799530_473195061,3,0,15
10827.0,2496228891,0,2,15
10827.0,cluster_12013799527_12013799528_2190601967,6,0,21
10827.0,cluster_12013799529_12013799530_473195061,3,0,15
10828.0,2496228891,0,2,15
10828.0,cluster_12013799527_12013799528_2190601967,6,0,21
10828.0,cluster_12013799529_12013799530_473195061,3,0,15
10829.0,2496228891,0,2,15
10829.0,cluster_12013799527_12013799528_2190601967,5,0,21
10829.0,cluster_12013799529_12013799530_473195061,2,0,15
10830.0,cluster_12013799525_12013799526_2496228894,4,0,21
10830.0,cluster_12013799527_12013799528_2190601967,5,0,21
10830.0,cluster_12013799529_12013799530_473195061,2,0,15
10831.0,cluster_12013799525_12013799526_2496228894,3,0,15
10831.0,cluster_12013799527_12013799528_2190601967,5,0,21
10831.0,cluster_12013799529_12013799530_473195061,2,0,15
10832.0,cluster_12013799525_12013799526_2496228894,3,0,15
10832.0,cluster_12013799527_12013799528_2190601967,4,0,21
10832.0,cluster_12013799529_12013799530_473195061,1,0,15
10833.0,2496228891,6,0,21
10833.0,cluster_12013799525_12013799526_2496228894,3,0,15
10833.0,cluster_12013799527_12013799528_2190601967,4,0,21
10833.0,cluster_12013799529_12013799530_473195061,1,0,15
10834.0,2496228891,4,0,21
10834.0,cluster_12013799525_12013799526_2496228894,3,0,15
10834.0,cluster_12013799527_12013799528_2190601967,3,0,15
10834.0,cluster_12013799529_12013799530_473195061,0,0,15
10835.0,2496228891,4,0,23
10835.0,cluster_12013799525_12013799526_2496228894,2,0,15
10835.0,cluster_12013799527_12013799528_2190601967,3,0,15
10835.0,cluster_12013799529_12013799530_473195061,0,0,15
10836.0,2496228891,3,0,15
10836.0,cluster_12013799525_12013799526_2496228894,2,0,15
10836.0,cluster_12013799527_12013799528_2190601967,2,0,15
10837.0,2496228891,2,0,15
10837.0,cluster_12013799525_12013799526_2496228894,2,0,15
10837.0,cluster_12013799527_12013799528_2190601967,2,0,15
10838.0,2496228891,2,0,15
10838.0,cluster_12013799525_12013799526_2496228894,1,0,15
10838.0,cluster_12013799527_12013799528_2190601967,1,0,15
10839.0,2496228891,1,0,15
10839.0,cluster_12013799525_12013799526_2496228894,1,0,15
10839.0,cluster_12013799527_12013799528_2190601967,1,0,15
10839.0,cluster_12013799529_12013799530_473195061,5,2,21
10840.0,2496228891,2,0,15
10840.0,cluster_12013799525_12013799526_2496228894,0,0,15
10840.0,cluster_12013799527_12013799528_2190601967,1,0,15
10840.0,cluster_12013799529_12013799530_473195061,6,2,23
10841.0,2496228891,2,0,15
10841.0,cluster_12013799525_12013799526_2496228894,0,0,15
10841.0,cluster_12013799527_12013799528_2190601967,1,0,15
10841.0,cluster_12013799529_12013799530_473195061,6,2,21
10842.0,2496228891,2,0,15
10842.0,cluster_12013799525_12013799526_2496228894,0,0,15
10842.0,cluster_12013799527_12013799528_2190601967,0,0,15
10842.0,cluster_12013799529_12013799530_473195061,5,2,21
10843.0,2496228891,2,0,15
10843.0,cluster_12013799525_12013799526_2496228894,0,0,15
10843.0,cluster_12013799527_12013799528_2190601967,0,0,15
10843.0,cluster_12013799529_12013799530_473195061,4,2,21
10844.0,2496228891,2,0,15
10844.0,cluster_12013799525_12013799526_2496228894,0,0,15
10844.0,cluster_12013799527_12013799528_2190601967,0,0,15
10844.0,cluster_12013799529_12013799530_473195061,3,2,15
10845.0,2496228891,3,0,15
10845.0,cluster_12013799525_12013799526_2496228894,0,0,15
10845.0,cluster_12013799527_12013799528_2190601967,0,0,15
10845.0,cluster_12013799529_12013799530_473195061,4,2,23
10846.0,2496228891,5,0,23
10846.0,cluster_12013799525_12013799526_2496228894,0,0,15
10846.0,cluster_12013799529_12013799530_473195061,3,2,15
10847.0,2496228891,5,0,23
10847.0,cluster_12013799525_12013799526_2496228894,0,0,15
10847.0,cluster_12013799529_12013799530_473195061,3,2,15
10848.0,2496228891,4,0,21
10848.0,cluster_12013799525_12013799526_2496228894,0,0,15
10848.0,cluster_12013799529_12013799530_473195061,2,2,15
10849.0,2496228891,4,0,23
10849.0,cluster_12013799525_12013799526_2496228894,0,0,15
10849.0,cluster_12013799527_12013799528_2190601967,4,2,21
10849.0,cluster_12013799529_12013799530_473195061,1,2,15
10850.0,2496228891,1,0,15
10850.0,cluster_12013799525_12013799526_2496228894,0,0,15
10850.0,cluster_12013799527_12013799528_2190601967,3,2,15
10850.0,cluster_12013799529_12013799530_473195061,1,2,15
10851.0,2496228891,0,0,15
10851.0,cluster_12013799525_12013799526_2496228894,0,0,15
10851.0,cluster_12013799527_12013799528_2190601967,3,2,15
10851.0,cluster_12013799529_12013799530_473195061,1,2,15
10852.0,2496228891,2,0,15
10852.0,cluster_12013799527_12013799528_2190601967,3,2,15
10852.0,cluster_12013799529_12013799530_473195061,2,2,15
10853.0,2496228891,2,0,15
10853.0,cluster_12013799527_12013799528_2190601967,1,2,15
10853.0,cluster_12013799529_12013799530_473195061,2,2,15
10854.0,2496228891,2,0,15
10854.0,cluster_12013799527_12013799528_2190601967,1,2,15
10854.0,cluster_12013799529_12013799530_473195061,3,2,15
10855.0,cluster_12013799525_12013799526_2496228894,8,2,21
10855.0,cluster_12013799527_12013799528_2190601967,0,2,15
10855.0,cluster_12013799529_12013799530_473195061,2,2,15
10856.0,cluster_12013799525_12013799526_2496228894,7,2,23
10856.0,cluster_12013799527_12013799528_2190601967,0,2,15
10856.0,cluster_12013799529_12013799530_473195061,3,2,15
10857.0,cluster_12013799525_12013799526_2496228894,7,2,21
10857.0,cluster_12013799527_12013799528_2190601967,0,2,15
10857.0,cluster_12013799529_12013799530_473195061,3,2,15
10858.0,2496228891,0,2,15
10858.0,cluster_12013799525_12013799526_2496228894,7,2,21
10858.0,cluster_12013799527_12013799528_2190601967,0,2,15
10858.0,cluster_12013799529_12013799530_473195061,3,2,15
10859.0,2496228891,0,2,15
10859.0,cluster_12013799525_12013799526_2496228894,6,2,21
10859.0,cluster_12013799527_12013799528_2190601967,0,2,15
10859.0,cluster_12013799529_12013799530_473195061,3,2,15
10860.0,2496228891,0,2,15
10860.0,cluster_12013799525_12013799526_2496228894,5,2,21
10860.0,cluster_12013799527_12013799528_2190601967,1,2,15
10860.0,cluster_12013799529_12013799530_473195061,3,2,15
10861.0,2496228891,0,2,15
10861.0,cluster_12013799525_12013799526_2496228894,5,2,21
10861.0,cluster_12013799527_12013799528_2190601967,1,2,15
10862.0,2496228891,0,2,15
10862.0,cluster_12013799525_12013799526_2496228894,4,2,21
10862.0,cluster_12013799527_12013799528_2190601967,1,2,15
10863.0,2496228891,0,2,15
10863.0,cluster_12013799525_12013799526_2496228894,3,2,15
10863.0,cluster_12013799527_12013799528_2190601967,2,2,15
10864.0,2496228891,0,2,15
10864.0,cluster_12013799525_12013799526_2496228894,3,2,15
10864.0,cluster_12013799527_12013799528_2190601967,2,2,15
10864.0,cluster_12013799529_12013799530_473195061,0,0,15
10865.0,2496228891,0,2,15
10865.0,cluster_12013799525_12013799526_2496228894,2,2,15
10865.0,cluster_12013799527_12013799528_2190601967,2,2,15
10865.0,cluster_12013799529_12013799530_473195061,0,0,15
10866.0,2496228891,0,2,15
10866.0,cluster_12013799525_12013799526_2496228894,2,2,15
10866.0,cluster_12013799527_12013799528_2190601967,1,2,15
10866.0,cluster_12013799529_12013799530_473195061,0,0,15
10867.0,2496228891,0,2,15
10867.0,cluster_12013799525_12013799526_2496228894,1,2,15
10867.0,cluster_12013799527_12013799528_2190601967,2,2,15
10867.0,cluster_12013799529_12013799530_473195061,0,0,15
10868.0,2496228891,0,2,15
10868.0,cluster_12013799525_12013799526_2496228894,1,2,15
10868.0,cluster_12013799527_12013799528_2190601967,2,2,15
10868.0,cluster_12013799529_12013799530_473195061,0,0,15
10869.0,2496228891,0,2,15
10869.0,cluster_12013799525_12013799526_2496228894,0,2,15
10869.0,cluster_12013799527_12013799528_2190601967,2,2,15
10869.0,cluster_12013799529_12013799530_473195061,0,0,15
10870.0,2496228891,0,2,15
10870.0,cluster_12013799525_12013799526_2496228894,0,2,15
10870.0,cluster_12013799527_12013799528_2190601967,2,2,15
10870.0,cluster_12013799529_12013799530_473195061,0,0,15
10871.0,2496228891,0,2,15
10871.0,cluster_12013799525_12013799526_2496228894,0,2,15
10871.0,cluster_12013799529_12013799530_473195061,0,0,15
10872.0,2496228891,0,2,15
10872.0,cluster_12013799525_12013799526_2496228894,0,2,15
10872.0,cluster_12013799529_12013799530_473195061,0,0,15
10873.0,2496228891,0,2,15
10873.0,cluster_12013799525_12013799526_2496228894,0,2,15
10873.0,cluster_12013799529_12013799530_473195061,0,0,15
10874.0,cluster_12013799525_12013799526_2496228894,0,2,15
10874.0,cluster_12013799527_12013799528_2190601967,0,0,15
10874.0,cluster_12013799529_12013799530_473195061,0,0,15
10875.0,cluster_12013799525_12013799526_2496228894,0,2,15
10875.0,cluster_12013799527_12013799528_2190601967,0,0,15
10875.0,cluster_12013799529_12013799530_473195061,0,0,15
10876.0,cluster_12013799525_12013799526_2496228894,0,2,15
10876.0,cluster_12013799527_12013799528_2190601967,0,0,15
10876.0,cluster_12013799529_12013799530_473195061,0,0,15
10877.0,2496228891,2,0,15
10877.0,cluster_12013799527_12013799528_2190601967,0,0,15
10877.0,cluster_12013799529_12013799530_473195061,0,0,15
10878.0,2496228891,1,0,15
10878.0,cluster_12013799527_12013799528_2190601967,0,0,15
10878.0,cluster_12013799529_12013799530_473195061,0,0,15
10879.0,2496228891,1,0,15
10879.0,cluster_12013799527_12013799528_2190601967,0,0,15
10879.0,cluster_12013799529_12013799530_473195061,0,0,15
10880.0,2496228891,1,0,15
10880.0,cluster_12013799525_12013799526_2496228894,0,0,15
10880.0,cluster_12013799527_12013799528_2190601967,0,0,15
10881.0,2496228891,1,0,15
10881.0,cluster_12013799525_12013799526_2496228894,0,0,15
10881.0,cluster_12013799527_12013799528_2190601967,0,0,15
10882.0,2496228891,0,0,15
10882.0,cluster_12013799525_12013799526_2496228894,0,0,15
10882.0,cluster_12013799527_12013799528_2190601967,0,0,15
10883.0,2496228891,0,0,15
10883.0,cluster_12013799525_12013799526_2496228894,0,0,15
10883.0,cluster_12013799527_12013799528_2190601967,0,0,15
10883.0,cluster_12013799529_12013799530_473195061,3,2,15
10884.0,2496228891,0,0,15
10884.0,cluster_12013799525_12013799526_2496228894,0,0,15
10884.0,cluster_12013799527_12013799528_2190601967,0,0,15
10884.0,cluster_12013799529_12013799530_473195061,1,2,15
10885.0,2496228891,0,0,15
10885.0,cluster_12013799525_12013799526_2496228894,0,0,15
10885.0,cluster_12013799527_12013799528_2190601967,0,0,15
10885.0,cluster_12013799529_12013799530_473195061,1,2,15
10886.0,2496228891,0,0,15
10886.0,cluster_12013799525_12013799526_2496228894,0,0,15
10886.0,cluster_12013799527_12013799528_2190601967,0,0,15
10886.0,cluster_12013799529_12013799530_473195061,1,2,15
10887.0,2496228891,0,0,15
10887.0,cluster_12013799525_12013799526_2496228894,0,0,15
10887.0,cluster_12013799527_12013799528_2190601967,0,0,15
10887.0,cluster_12013799529_12013799530_473195061,1,2,15
10888.0,2496228891,0,0,15
10888.0,cluster_12013799525_12013799526_2496228894,0,0,15
10888.0,cluster_12013799527_12013799528_2190601967,0,0,15
10888.0,cluster_12013799529_12013799530_473195061,0,2,15
10889.0,2496228891,2,0,15
10889.0,cluster_12013799525_12013799526_2496228894,0,0,15
10889.0,cluster_12013799527_12013799528_2190601967,0,0,15
10889.0,cluster_12013799529_12013799530_473195061,0,2,15
10890.0,2496228891,2,0,15
10890.0,cluster_12013799525_12013799526_2496228894,0,0,15
10890.0,cluster_12013799529_12013799530_473195061,0,2,15
10891.0,2496228891,2,0,15
10891.0,cluster_12013799525_12013799526_2496228894,0,0,15
10891.0,cluster_12013799529_12013799530_473195061,0,2,15
10892.0,2496228891,2,0,15
10892.0,cluster_12013799525_12013799526_2496228894,0,0,15
10892.0,cluster_12013799529_12013799530_473195061,0,2,15
10893.0,cluster_12013799525_12013799526_2496228894,0,0,15
10893.0,cluster_12013799527_12013799528_2190601967,2,2,15
10893.0,cluster_12013799529_12013799530_473195061,0,2,15
10894.0,cluster_12013799525_12013799526_2496228894,0,0,15
10894.0,cluster_12013799527_12013799528_2190601967,0,2,15
10894.0,cluster_12013799529_12013799530_473195061,0,2,15
10895.0,cluster_12013799525_12013799526_2496228894,0,0,15
10895.0,cluster_12013799527_12013799528_2190601967,0,2,15
10895.0,cluster_12013799529_12013799530_473195061,0,2,15
10896.0,2496228891,0,2,15
10896.0,cluster_12013799527_12013799528_2190601967,0,2,15
10896.0,cluster_12013799529_12013799530_473195061,0,2,15
10897.0,2496228891,0,2,15
10897.0,cluster_12013799527_12013799528_2190601967,0,2,15
10897.0,cluster_12013799529_12013799530_473195061,0,2,15
10898.0,2496228891,0,2,15
10898.0,cluster_12013799527_12013799528_2190601967,0,2,15
10898.0,cluster_12013799529_12013799530_473195061,1,2,15
10899.0,2496228891,0,2,15
10899.0,cluster_12013799525_12013799526_2496228894,0,2,15
10899.0,cluster_12013799527_12013799528_2190601967,0,2,15
10900.0,2496228891,0,2,15
10900.0,cluster_12013799525_12013799526_2496228894,0,2,15
10900.0,cluster_12013799527_12013799528_2190601967,0,2,15
10901.0,2496228891,1,2,15
10901.0,cluster_12013799525_12013799526_2496228894,1,2,15
10901.0,cluster_12013799527_12013799528_2190601967,1,2,15
10902.0,2496228891,1,2,15
10902.0,cluster_12013799525_12013799526_2496228894,1,2,15
10902.0,cluster_12013799527_12013799528_2190601967,1,2,15
10902.0,cluster_12013799529_12013799530_473195061,1,0,15
10903.0,2496228891,1,2,15
10903.0,cluster_12013799525_12013799526_2496228894,1,2,15
10903.0,cluster_12013799527_12013799528_2190601967,1,2,15
10903.0,cluster_12013799529_12013799530_473195061,1,0,15
10904.0,2496228891,1,2,15
10904.0,cluster_12013799525_12013799526_2496228894,1,2,15
10904.0,cluster_12013799527_12013799528_2190601967,1,2,15
10904.0,cluster_12013799529_12013799530_473195061,1,0,15
10905.0,2496228891,2,2,15
10905.0,cluster_12013799525_12013799526_2496228894,2,2,15
10905.0,cluster_12013799527_12013799528_2190601967,2,2,15
10905.0,cluster_12013799529_12013799530_473195061,2,0,15
10906.0,2496228891,2,2,15
10906.0,cluster_12013799525_12013799526_2496228894,2,2,15
10906.0,cluster_12013799527_12013799528_2190601967,2,2,15
10906.0,cluster_12013799529_12013799530_473195061,2,0,15
10907.0,2496228891,2,2,15
10907.0,cluster_12013799525_12013799526_2496228894,2,2,15
10907.0,cluster_12013799527_12013799528_2190601967,2,2,15
10907.0,cluster_12013799529_12013799530_473195061,2,0,15
10908.0,2496228891,2,2,15
10908.0,cluster_12013799525_12013799526_2496228894,2,2,15
10908.0,cluster_12013799527_12013799528_2190601967,2,2,15
10908.0,cluster_12013799529_12013799530_473195061,2,0,15
10909.0,2496228891,2,2,15
10909.0,cluster_12013799525_12013799526_2496228894,2,2,15
10909.0,cluster_12013799529_12013799530_473195061,3,0,15
10910.0,2496228891,3,2,15
10910.0,cluster_12013799525_12013799526_2496228894,3,2,15
10910.0,cluster_12013799529_12013799530_473195061,3,0,15
10911.0,2496228891,3,2,15
10911.0,cluster_12013799525_12013799526_2496228894,3,2,15
10911.0,cluster_12013799529_12013799530_473195061,3,0,15
10912.0,cluster_12013799525_12013799526_2496228894,3,2,15
10912.0,cluster_12013799527_12013799528_2190601967,3,0,15
10912.0,cluster_12013799529_12013799530_473195061,3,0,15
10913.0,cluster_12013799525_12013799526_2496228894,2,2,15
10913.0,cluster_12013799527_12013799528_2190601967,4,0,23
10913.0,cluster_12013799529_12013799530_473195061,4,0,23
10914.0,cluster_12013799525_12013799526_2496228894,3,2,15
10914.0,cluster_12013799527_12013799528_2190601967,4,0,21
10914.0,cluster_12013799529_12013799530_473195061,4,0,21
10915.0,2496228891,6,0,21
10915.0,cluster_12013799527_12013799528_2190601967,4,0,21
10915.0,cluster_12013799529_12013799530_473195061,4,0,21
10916.0,2496228891,4,0,21
10916.0,cluster_12013799527_12013799528_2190601967,4,0,21
10916.0,cluster_12013799529_12013799530_473195061,4,0,21
10917.0,2496228891,4,0,21
10917.0,cluster_12013799527_12013799528_2190601967,5,0,23
10917.0,cluster_12013799529_12013799530_473195061,4,0,21
10918.0,2496228891,4,0,21
10918.0,cluster_12013799525_12013799526_2496228894,4,0,21
10918.0,cluster_12013799527_12013799528_2190601967,5,0,21
10919.0,2496228891,6,0,23
10919.0,cluster_12013799525_12013799526_2496228894,3,0,15
10919.0,cluster_12013799527_12013799528_2190601967,4,0,21
10920.0,2496228891,6,0,21
10920.0,cluster_12013799525_12013799526_2496228894,3,0,15
10920.0,cluster_12013799527_12013799528_2190601967,4,0,21
10921.0,2496228891,6,0,21
10921.0,cluster_12013799525_12013799526_2496228894,3,0,15
10921.0,cluster_12013799527_12013799528_2190601967,5,0,23
10921.0,cluster_12013799529_12013799530_473195061,6,2,21
10922.0,2496228891,4,0,21
10922.0,cluster_12013799525_12013799526_2496228894,2,0,15
10922.0,cluster_12013799527_12013799528_2190601967,4,0,21
10922.0,cluster_12013799529_12013799530_473195061,4,2,21
10923.0,2496228891,4,0,21
10923.0,cluster_12013799525_12013799526_2496228894,2,0,15
10923.0,cluster_12013799527_12013799528_2190601967,4,0,21
10923.0,cluster_12013799529_12013799530_473195061,4,2,21
10924.0,2496228891,5,0,23
10924.0,cluster_12013799525_12013799526_2496228894,2,0,15
10924.0,cluster_12013799527_12013799528_2190601967,4,0,21
10924.0,cluster_12013799529_12013799530_473195061,5,2,23
10925.0,2496228891,5,0,21
10925.0,cluster_12013799525_12013799526_2496228894,1,0,15
10925.0,cluster_12013799527_12013799528_2190601967,5,0,23
10925.0,cluster_12013799529_12013799530_473195061,6,2,21
10926.0,2496228891,5,0,21
10926.0,cluster_12013799525_12013799526_2496228894,1,0,15
10926.0,cluster_12013799527_12013799528_2190601967,4,0,21
10926.0,cluster_12013799529_12013799530_473195061,5,2,21
10927.0,2496228891,5,0,21
10927.0,cluster_12013799525_12013799526_2496228894,1,0,15
10927.0,cluster_12013799527_12013799528_2190601967,4,0,21
10927.0,cluster_12013799529_12013799530_473195061,5,2,21
10928.0,2496228891,4,0,21
10928.0,cluster_12013799525_12013799526_2496228894,0,0,15
10928.0,cluster_12013799529_12013799530_473195061,6,2,23
10929.0,2496228891,4,0,21
10929.0,cluster_12013799525_12013799526_2496228894,0,0,15
10929.0,cluster_12013799529_12013799530_473195061,6,2,21
10930.0,2496228891,4,0,21
10930.0,cluster_12013799525_12013799526_2496228894,0,0,15
10930.0,cluster_12013799529_12013799530_473195061,6,2,21
10931.0,2496228891,4,0,21
10931.0,cluster_12013799525_12013799526_2496228894,0,0,15
10931.0,cluster_12013799527_12013799528_2190601967,4,2,21
10931.0,cluster_12013799529_12013799530_473195061,6,2,21
10932.0,2496228891,4,0,21
10932.0,cluster_12013799525_12013799526_2496228894,0,0,15
10932.0,cluster_12013799527_12013799528_2190601967,3,2,15
10932.0,cluster_12013799529_12013799530_473195061,6,2,21
10933.0,2496228891,4,0,21
10933.0,cluster_12013799525_12013799526_2496228894,0,0,15
10933.0,cluster_12013799527_12013799528_2190601967,4,2,23
10933.0,cluster_12013799529_12013799530_473195061,6,2,21
10934.0,2496228891,4,0,21
10934.0,cluster_12013799525_12013799526_2496228894,0,0,15
10934.0,cluster_12013799527_12013799528_2190601967,4,2,23
10934.0,cluster_12013799529_12013799530_473195061,5,2,21
10935.0,2496228891,4,0,21
10935.0,cluster_12013799525_12013799526_2496228894,0,0,15
10935.0,cluster_12013799527_12013799528_2190601967,4,2,21
10935.0,cluster_12013799529_12013799530_473195061,5,2,21
10936.0,2496228891,4,0,21
10936.0,cluster_12013799525_12013799526_2496228894,0,0,15
10936.0,cluster_12013799527_12013799528_2190601967,3,2,15
10936.0,cluster_12013799529_12013799530_473195061,5,2,21
10937.0,cluster_12013799525_12013799526_2496228894,0,0,15
10937.0,cluster_12013799527_12013799528_2190601967,2,2,15
10937.0,cluster_12013799529_12013799530_473195061,5,2,21
10938.0,cluster_12013799525_12013799526_2496228894,0,0,15
10938.0,cluster_12013799527_12013799528_2190601967,2,2,15
10938.0,cluster_12013799529_12013799530_473195061,6,2,23
10939.0,cluster_12013799525_12013799526_2496228894,0,0,15
10939.0,cluster_12013799527_12013799528_2190601967,1,2,15
10939.0,cluster_12013799529_12013799530_473195061,5,2,21
10940.0,2496228891,3,2,15
10940.0,cluster_12013799527_12013799528_2190601967,1,2,15
10940.0,cluster_12013799529_12013799530_473195061,5,2,21
10941.0,2496228891,2,2,15
10941.0,cluster_12013799527_12013799528_2190601967,1,2,15
10941.0,cluster_12013799529_12013799530_473195061,6,2,23
10942.0,2496228891,2,2,15
10942.0,cluster_12013799527_12013799528_2190601967,1,2,15
10942.0,cluster_12013799529_12013799530_473195061,6,2,21
10943.0,2496228891,2,2,15
10943.0,cluster_12013799525_12013799526_2496228894,2,2,15
10943.0,cluster_12013799527_12013799528_2190601967,0,2,15
10944.0,2496228891,2,2,15
10944.0,cluster_12013799525_12013799526_2496228894,2,2,15
10944.0,cluster_12013799527_12013799528_2190601967,0,2,15
10945.0,2496228891,1,2,15
10945.0,cluster_12013799525_12013799526_2496228894,2,2,15
10945.0,cluster_12013799527_12013799528_2190601967,0,2,15
10946.0,2496228891,1,2,15
10946.0,cluster_12013799525_12013799526_2496228894,2,2,15
10946.0,cluster_12013799527_12013799528_2190601967,0,2,15
