tiempo,semaforo_id,num_vehiculos,fase,duracion_verde
10946.0,cluster_12013799529_12013799530_473195061,3,0,15
10947.0,2496228891,1,2,15
10947.0,cluster_12013799525_12013799526_2496228894,2,2,15
10947.0,cluster_12013799527_12013799528_2190601967,0,2,15
10947.0,cluster_12013799529_12013799530_473195061,3,0,15
10948.0,2496228891,0,2,15
10948.0,cluster_12013799525_12013799526_2496228894,1,2,15
10948.0,cluster_12013799527_12013799528_2190601967,0,2,15
10948.0,cluster_12013799529_12013799530_473195061,3,0,15
10949.0,2496228891,0,2,15
10949.0,cluster_12013799525_12013799526_2496228894,2,2,15
10949.0,cluster_12013799527_12013799528_2190601967,0,2,15
10949.0,cluster_12013799529_12013799530_473195061,3,0,15
10950.0,2496228891,0,2,15
10950.0,cluster_12013799525_12013799526_2496228894,3,2,15
10950.0,cluster_12013799527_12013799528_2190601967,0,2,15
10950.0,cluster_12013799529_12013799530_473195061,2,0,15
10951.0,2496228891,0,2,15
10951.0,cluster_12013799525_12013799526_2496228894,3,2,15
10951.0,cluster_12013799527_12013799528_2190601967,0,2,15
10951.0,cluster_12013799529_12013799530_473195061,2,0,15
10952.0,2496228891,0,2,15
10952.0,cluster_12013799525_12013799526_2496228894,3,2,15
10952.0,cluster_12013799527_12013799528_2190601967,0,2,15
10952.0,cluster_12013799529_12013799530_473195061,2,0,15
10953.0,2496228891,0,2,15
10953.0,cluster_12013799525_12013799526_2496228894,3,2,15
10953.0,cluster_12013799529_12013799530_473195061,1,0,15
10954.0,2496228891,0,2,15
10954.0,cluster_12013799525_12013799526_2496228894,3,2,15
10954.0,cluster_12013799529_12013799530_473195061,1,0,15
10955.0,2496228891,0,2,15
10955.0,cluster_12013799525_12013799526_2496228894,3,2,15
10955.0,cluster_12013799529_12013799530_473195061,1,0,15
10956.0,cluster_12013799525_12013799526_2496228894,2,2,15
10956.0,cluster_12013799527_12013799528_2190601967,4,0,21
10956.0,cluster_12013799529_12013799530_473195061,0,0,15
10957.0,cluster_12013799525_12013799526_2496228894,2,2,15
10957.0,cluster_12013799527_12013799528_2190601967,3,0,15
10957.0,cluster_12013799529_12013799530_473195061,0,0,15
10958.0,cluster_12013799525_12013799526_2496228894,1,2,15
10958.0,cluster_12013799527_12013799528_2190601967,3,0,15
10958.0,cluster_12013799529_12013799530_473195061,0,0,15
10959.0,2496228891,3,0,15
10959.0,cluster_12013799527_12013799528_2190601967,3,0,15
10959.0,cluster_12013799529_12013799530_473195061,0,0,15
10960.0,2496228891,2,0,15
10960.0,cluster_12013799527_12013799528_2190601967,3,0,15
10960.0,cluster_12013799529_12013799530_473195061,0,0,15
10961.0,2496228891,2,0,15
10961.0,cluster_12013799527_12013799528_2190601967,2,0,15
10961.0,cluster_12013799529_12013799530_473195061,0,0,15
10962.0,2496228891,3,0,15
10962.0,cluster_12013799525_12013799526_2496228894,0,0,15
10962.0,cluster_12013799527_12013799528_2190601967,2,0,15
10963.0,2496228891,3,0,15
10963.0,cluster_12013799525_12013799526_2496228894,0,0,15
10963.0,cluster_12013799527_12013799528_2190601967,1,0,15
10964.0,2496228891,3,0,15
10964.0,cluster_12013799525_12013799526_2496228894,0,0,15
10964.0,cluster_12013799527_12013799528_2190601967,1,0,15
10965.0,2496228891,3,0,15
10965.0,cluster_12013799525_12013799526_2496228894,0,0,15
10965.0,cluster_12013799527_12013799528_2190601967,1,0,15
10965.0,cluster_12013799529_12013799530_473195061,6,2,21
10966.0,2496228891,2,0,15
10966.0,cluster_12013799525_12013799526_2496228894,0,0,15
10966.0,cluster_12013799527_12013799528_2190601967,0,0,15
10966.0,cluster_12013799529_12013799530_473195061,4,2,21
10967.0,2496228891,2,0,15
10967.0,cluster_12013799525_12013799526_2496228894,0,0,15
10967.0,cluster_12013799527_12013799528_2190601967,0,0,15
10967.0,cluster_12013799529_12013799530_473195061,4,2,21
10968.0,2496228891,2,0,15
10968.0,cluster_12013799525_12013799526_2496228894,0,0,15
10968.0,cluster_12013799527_12013799528_2190601967,0,0,15
10968.0,cluster_12013799529_12013799530_473195061,5,2,23
10969.0,2496228891,1,0,15
10969.0,cluster_12013799525_12013799526_2496228894,0,0,15
10969.0,cluster_12013799527_12013799528_2190601967,0,0,15
10969.0,cluster_12013799529_12013799530_473195061,5,2,21
10970.0,2496228891,3,0,15
10970.0,cluster_12013799525_12013799526_2496228894,0,0,15
10970.0,cluster_12013799527_12013799528_2190601967,0,0,15
10970.0,cluster_12013799529_12013799530_473195061,4,2,21
10971.0,2496228891,2,0,15
10971.0,cluster_12013799525_12013799526_2496228894,0,0,15
10971.0,cluster_12013799527_12013799528_2190601967,0,0,15
10971.0,cluster_12013799529_12013799530_473195061,4,2,21
10972.0,2496228891,2,0,15
10972.0,cluster_12013799525_12013799526_2496228894,0,0,15
10972.0,cluster_12013799527_12013799528_2190601967,0,0,15
10972.0,cluster_12013799529_12013799530_473195061,4,2,21
10973.0,2496228891,2,0,15
10973.0,cluster_12013799525_12013799526_2496228894,0,0,15
10973.0,cluster_12013799527_12013799528_2190601967,0,0,15
10973.0,cluster_12013799529_12013799530_473195061,3,2,15
10974.0,2496228891,2,0,15
10974.0,cluster_12013799525_12013799526_2496228894,0,0,15
10974.0,cluster_12013799527_12013799528_2190601967,0,0,15
10974.0,cluster_12013799529_12013799530_473195061,3,2,15
10975.0,cluster_12013799525_12013799526_2496228894,0,0,15
10975.0,cluster_12013799527_12013799528_2190601967,0,0,15
10975.0,cluster_12013799529_12013799530_473195061,3,2,15
10976.0,cluster_12013799525_12013799526_2496228894,0,0,15
10976.0,cluster_12013799527_12013799528_2190601967,0,0,15
10976.0,cluster_12013799529_12013799530_473195061,1,2,15
10977.0,cluster_12013799525_12013799526_2496228894,0,0,15
10977.0,cluster_12013799527_12013799528_2190601967,0,0,15
10977.0,cluster_12013799529_12013799530_473195061,1,2,15
10978.0,2496228891,0,2,15
10978.0,cluster_12013799529_12013799530_473195061,1,2,15
10979.0,2496228891,0,2,15
10979.0,cluster_12013799529_12013799530_473195061,1,2,15
10980.0,2496228891,0,2,15
10980.0,cluster_12013799529_12013799530_473195061,0,2,15
10981.0,2496228891,0,2,15
10981.0,cluster_12013799525_12013799526_2496228894,4,2,21
10981.0,cluster_12013799527_12013799528_2190601967,0,2,15
10981.0,cluster_12013799529_12013799530_473195061,0,2,15
10982.0,2496228891,0,2,15
10982.0,cluster_12013799525_12013799526_2496228894,3,2,15
10982.0,cluster_12013799527_12013799528_2190601967,0,2,15
10982.0,cluster_12013799529_12013799530_473195061,0,2,15
10983.0,2496228891,0,2,15
10983.0,cluster_12013799525_12013799526_2496228894,2,2,15
10983.0,cluster_12013799527_12013799528_2190601967,0,2,15
10983.0,cluster_12013799529_12013799530_473195061,0,2,15
10984.0,2496228891,0,2,15
10984.0,cluster_12013799525_12013799526_2496228894,2,2,15
10984.0,cluster_12013799527_12013799528_2190601967,0,2,15
10984.0,cluster_12013799529_12013799530_473195061,0,2,15
10985.0,2496228891,0,2,15
10985.0,cluster_12013799525_12013799526_2496228894,1,2,15
10985.0,cluster_12013799527_12013799528_2190601967,0,2,15
10985.0,cluster_12013799529_12013799530_473195061,0,2,15
10986.0,2496228891,0,2,15
10986.0,cluster_12013799525_12013799526_2496228894,1,2,15
10986.0,cluster_12013799527_12013799528_2190601967,1,2,15
10986.0,cluster_12013799529_12013799530_473195061,0,2,15
10987.0,2496228891,0,2,15
10987.0,cluster_12013799525_12013799526_2496228894,0,2,15
10987.0,cluster_12013799527_12013799528_2190601967,1,2,15
10988.0,2496228891,0,2,15
10988.0,cluster_12013799525_12013799526_2496228894,0,2,15
10988.0,cluster_12013799527_12013799528_2190601967,1,2,15
10989.0,2496228891,0,2,15
10989.0,cluster_12013799525_12013799526_2496228894,0,2,15
10989.0,cluster_12013799527_12013799528_2190601967,1,2,15
10990.0,2496228891,0,2,15
10990.0,cluster_12013799525_12013799526_2496228894,0,2,15
10990.0,cluster_12013799527_12013799528_2190601967,2,2,15
10990.0,cluster_12013799529_12013799530_473195061,0,0,15
10991.0,2496228891,0,2,15
10991.0,cluster_12013799525_12013799526_2496228894,0,2,15
10991.0,cluster_12013799527_12013799528_2190601967,2,2,15
10991.0,cluster_12013799529_12013799530_473195061,0,0,15
10992.0,2496228891,0,2,15
10992.0,cluster_12013799525_12013799526_2496228894,0,2,15
10992.0,cluster_12013799527_12013799528_2190601967,1,2,15
10992.0,cluster_12013799529_12013799530_473195061,0,0,15
10993.0,2496228891,0,2,15
10993.0,cluster_12013799525_12013799526_2496228894,0,2,15
10993.0,cluster_12013799527_12013799528_2190601967,2,2,15
10993.0,cluster_12013799529_12013799530_473195061,0,0,15
10994.0,cluster_12013799525_12013799526_2496228894,0,2,15
10994.0,cluster_12013799527_12013799528_2190601967,2,2,15
10994.0,cluster_12013799529_12013799530_473195061,0,0,15
10995.0,cluster_12013799525_12013799526_2496228894,0,2,15
10995.0,cluster_12013799527_12013799528_2190601967,2,2,15
10995.0,cluster_12013799529_12013799530_473195061,0,0,15
10996.0,cluster_12013799525_12013799526_2496228894,0,2,15
10996.0,cluster_12013799527_12013799528_2190601967,2,2,15
10996.0,cluster_12013799529_12013799530_473195061,0,0,15
10997.0,2496228891,4,0,21
10997.0,cluster_12013799525_12013799526_2496228894,0,2,15
10997.0,cluster_12013799529_12013799530_473195061,0,0,15
10998.0,2496228891,2,0,15
10998.0,cluster_12013799525_12013799526_2496228894,0,2,15
10998.0,cluster_12013799529_12013799530_473195061,0,0,15
10999.0,2496228891,2,0,15
10999.0,cluster_12013799525_12013799526_2496228894,0,2,15
10999.0,cluster_12013799529_12013799530_473195061,0,0,15
11000.0,2496228891,2,0,15
11000.0,cluster_12013799525_12013799526_2496228894,0,2,15
11000.0,cluster_12013799527_12013799528_2190601967,0,0,15
11000.0,cluster_12013799529_12013799530_473195061,0,0,15
11001.0,2496228891,3,0,15
11001.0,cluster_12013799525_12013799526_2496228894,2,2,15
11001.0,cluster_12013799527_12013799528_2190601967,1,0,15
11001.0,cluster_12013799529_12013799530_473195061,1,0,15
11002.0,2496228891,2,0,15
11002.0,cluster_12013799525_12013799526_2496228894,2,2,15
11002.0,cluster_12013799527_12013799528_2190601967,1,0,15
11002.0,cluster_12013799529_12013799530_473195061,1,0,15
11003.0,2496228891,2,0,15
11003.0,cluster_12013799527_12013799528_2190601967,1,0,15
11003.0,cluster_12013799529_12013799530_473195061,1,0,15
11004.0,2496228891,2,0,15
11004.0,cluster_12013799527_12013799528_2190601967,1,0,15
11004.0,cluster_12013799529_12013799530_473195061,1,0,15
11005.0,2496228891,2,0,15
11005.0,cluster_12013799527_12013799528_2190601967,2,0,15
11005.0,cluster_12013799529_12013799530_473195061,2,0,15
11006.0,2496228891,2,0,15
11006.0,cluster_12013799525_12013799526_2496228894,2,0,15
11006.0,cluster_12013799527_12013799528_2190601967,2,0,15
11007.0,2496228891,2,0,15
11007.0,cluster_12013799525_12013799526_2496228894,2,0,15
11007.0,cluster_12013799527_12013799528_2190601967,2,0,15
11008.0,2496228891,2,0,15
11008.0,cluster_12013799525_12013799526_2496228894,3,0,15
11008.0,cluster_12013799527_12013799528_2190601967,2,0,15
11009.0,2496228891,3,0,15
11009.0,cluster_12013799525_12013799526_2496228894,3,0,15
11009.0,cluster_12013799527_12013799528_2190601967,3,0,15
11009.0,cluster_12013799529_12013799530_473195061,3,2,15
11010.0,2496228891,3,0,15
11010.0,cluster_12013799525_12013799526_2496228894,3,0,15
11010.0,cluster_12013799527_12013799528_2190601967,3,0,15
11010.0,cluster_12013799529_12013799530_473195061,3,2,15
11011.0,2496228891,3,0,15
11011.0,cluster_12013799525_12013799526_2496228894,2,0,15
11011.0,cluster_12013799527_12013799528_2190601967,3,0,15
11011.0,cluster_12013799529_12013799530_473195061,3,2,15
11012.0,2496228891,3,0,15
11012.0,cluster_12013799525_12013799526_2496228894,2,0,15
11012.0,cluster_12013799527_12013799528_2190601967,4,0,23
11012.0,cluster_12013799529_12013799530_473195061,4,2,21
11013.0,2496228891,4,0,23
11013.0,cluster_12013799525_12013799526_2496228894,3,0,15
11013.0,cluster_12013799527_12013799528_2190601967,4,0,21
11013.0,cluster_12013799529_12013799530_473195061,4,2,21
11014.0,2496228891,4,0,21
11014.0,cluster_12013799525_12013799526_2496228894,2,0,15
11014.0,cluster_12013799527_12013799528_2190601967,4,0,21
11014.0,cluster_12013799529_12013799530_473195061,4,2,21
11015.0,2496228891,4,0,21
11015.0,cluster_12013799525_12013799526_2496228894,2,0,15
11015.0,cluster_12013799527_12013799528_2190601967,4,0,21
11015.0,cluster_12013799529_12013799530_473195061,4,2,21
11016.0,2496228891,4,0,21
11016.0,cluster_12013799525_12013799526_2496228894,2,0,15
11016.0,cluster_12013799529_12013799530_473195061,5,2,23
11017.0,2496228891,5,0,23
11017.0,cluster_12013799525_12013799526_2496228894,2,0,15
11017.0,cluster_12013799529_12013799530_473195061,5,2,21
11018.0,2496228891,5,0,21
11018.0,cluster_12013799525_12013799526_2496228894,1,0,15
11018.0,cluster_12013799529_12013799530_473195061,5,2,21
11019.0,cluster_12013799525_12013799526_2496228894,1,0,15
11019.0,cluster_12013799527_12013799528_2190601967,5,2,21
11019.0,cluster_12013799529_12013799530_473195061,5,2,21
11020.0,cluster_12013799525_12013799526_2496228894,1,0,15
11020.0,cluster_12013799527_12013799528_2190601967,3,2,15
11020.0,cluster_12013799529_12013799530_473195061,5,2,21
11021.0,cluster_12013799525_12013799526_2496228894,1,0,15
11021.0,cluster_12013799527_12013799528_2190601967,3,2,15
11021.0,cluster_12013799529_12013799530_473195061,6,2,23
11022.0,2496228891,3,2,15
11022.0,cluster_12013799527_12013799528_2190601967,3,2,15
11022.0,cluster_12013799529_12013799530_473195061,6,2,21
11023.0,2496228891,2,2,15
11023.0,cluster_12013799527_12013799528_2190601967,3,2,15
11023.0,cluster_12013799529_12013799530_473195061,6,2,21
11024.0,2496228891,2,2,15
11024.0,cluster_12013799527_12013799528_2190601967,2,2,15
11024.0,cluster_12013799529_12013799530_473195061,7,2,23
11025.0,2496228891,2,2,15
11025.0,cluster_12013799525_12013799526_2496228894,3,2,15
11025.0,cluster_12013799527_12013799528_2190601967,3,2,15
11026.0,2496228891,2,2,15
11026.0,cluster_12013799525_12013799526_2496228894,2,2,15
11026.0,cluster_12013799527_12013799528_2190601967,2,2,15
11027.0,2496228891,1,2,15
11027.0,cluster_12013799525_12013799526_2496228894,2,2,15
11027.0,cluster_12013799527_12013799528_2190601967,1,2,15
11028.0,2496228891,1,2,15
11028.0,cluster_12013799525_12013799526_2496228894,2,2,15
11028.0,cluster_12013799527_12013799528_2190601967,2,2,15
11028.0,cluster_12013799529_12013799530_473195061,5,0,21
11029.0,2496228891,0,2,15
11029.0,cluster_12013799525_12013799526_2496228894,2,2,15
11029.0,cluster_12013799527_12013799528_2190601967,2,2,15
11029.0,cluster_12013799529_12013799530_473195061,4,0,21
11030.0,2496228891,0,2,15
11030.0,cluster_12013799525_12013799526_2496228894,2,2,15
11030.0,cluster_12013799527_12013799528_2190601967,2,2,15
11030.0,cluster_12013799529_12013799530_473195061,4,0,21
11031.0,2496228891,0,2,15
11031.0,cluster_12013799525_12013799526_2496228894,3,2,15
11031.0,cluster_12013799527_12013799528_2190601967,1,2,15
11031.0,cluster_12013799529_12013799530_473195061,4,0,21
11032.0,2496228891,0,2,15
11032.0,cluster_12013799525_12013799526_2496228894,3,2,15
11032.0,cluster_12013799527_12013799528_2190601967,2,2,15
11032.0,cluster_12013799529_12013799530_473195061,4,0,21
11033.0,2496228891,0,2,15
11033.0,cluster_12013799525_12013799526_2496228894,3,2,15
11033.0,cluster_12013799527_12013799528_2190601967,1,2,15
11033.0,cluster_12013799529_12013799530_473195061,3,0,15
11034.0,2496228891,0,2,15
11034.0,cluster_12013799525_12013799526_2496228894,3,2,15
11034.0,cluster_12013799527_12013799528_2190601967,1,2,15
11034.0,cluster_12013799529_12013799530_473195061,3,0,15
11035.0,2496228891,0,2,15
11035.0,cluster_12013799525_12013799526_2496228894,3,2,15
11035.0,cluster_12013799527_12013799528_2190601967,1,2,15
11035.0,cluster_12013799529_12013799530_473195061,3,0,15
11036.0,2496228891,0,2,15
11036.0,cluster_12013799525_12013799526_2496228894,3,2,15
11036.0,cluster_12013799527_12013799528_2190601967,1,2,15
11036.0,cluster_12013799529_12013799530_473195061,2,0,15
11037.0,2496228891,0,2,15
11037.0,cluster_12013799525_12013799526_2496228894,3,2,15
11037.0,cluster_12013799527_12013799528_2190601967,0,2,15
11037.0,cluster_12013799529_12013799530_473195061,2,0,15
11038.0,cluster_12013799525_12013799526_2496228894,2,2,15
11038.0,cluster_12013799527_12013799528_2190601967,0,2,15
11038.0,cluster_12013799529_12013799530_473195061,2,0,15
11039.0,cluster_12013799525_12013799526_2496228894,2,2,15
11039.0,cluster_12013799527_12013799528_2190601967,0,2,15
11039.0,cluster_12013799529_12013799530_473195061,1,0,15
11040.0,cluster_12013799525_12013799526_2496228894,1,2,15
11040.0,cluster_12013799527_12013799528_2190601967,0,2,15
11040.0,cluster_12013799529_12013799530_473195061,1,0,15
11041.0,2496228891,1,0,15
11041.0,cluster_12013799529_12013799530_473195061,0,0,15
11042.0,2496228891,1,0,15
11042.0,cluster_12013799529_12013799530_473195061,0,0,15
11043.0,2496228891,2,0,15
11043.0,cluster_12013799529_12013799530_473195061,0,0,15
11044.0,2496228891,1,0,15
11044.0,cluster_12013799525_12013799526_2496228894,0,0,15
11044.0,cluster_12013799527_12013799528_2190601967,7,0,21
11044.0,cluster_12013799529_12013799530_473195061,0,0,15
11045.0,2496228891,1,0,15
11045.0,cluster_12013799525_12013799526_2496228894,0,0,15
11045.0,cluster_12013799527_12013799528_2190601967,6,0,21
11045.0,cluster_12013799529_12013799530_473195061,0,0,15
11046.0,2496228891,2,0,15
11046.0,cluster_12013799525_12013799526_2496228894,0,0,15
11046.0,cluster_12013799527_12013799528_2190601967,6,0,21
11046.0,cluster_12013799529_12013799530_473195061,0,0,15
11047.0,2496228891,3,0,15
11047.0,cluster_12013799525_12013799526_2496228894,0,0,15
11047.0,cluster_12013799527_12013799528_2190601967,6,0,21
11047.0,cluster_12013799529_12013799530_473195061,0,0,15
11048.0,2496228891,2,0,15
11048.0,cluster_12013799525_12013799526_2496228894,0,0,15
11048.0,cluster_12013799527_12013799528_2190601967,6,0,21
11048.0,cluster_12013799529_12013799530_473195061,0,0,15
11049.0,2496228891,2,0,15
11049.0,cluster_12013799525_12013799526_2496228894,0,0,15
11049.0,cluster_12013799527_12013799528_2190601967,5,0,21
11049.0,cluster_12013799529_12013799530_473195061,0,0,15
11050.0,2496228891,2,0,15
11050.0,cluster_12013799525_12013799526_2496228894,0,0,15
11050.0,cluster_12013799527_12013799528_2190601967,5,0,21
11051.0,2496228891,3,0,15
11051.0,cluster_12013799525_12013799526_2496228894,0,0,15
11051.0,cluster_12013799527_12013799528_2190601967,4,0,21
11052.0,2496228891,3,0,15
11052.0,cluster_12013799525_12013799526_2496228894,0,0,15
11052.0,cluster_12013799527_12013799528_2190601967,4,0,21
11053.0,2496228891,2,0,15
11053.0,cluster_12013799525_12013799526_2496228894,0,0,15
11053.0,cluster_12013799527_12013799528_2190601967,4,0,21
11053.0,cluster_12013799529_12013799530_473195061,8,2,21
11054.0,2496228891,2,0,15
11054.0,cluster_12013799525_12013799526_2496228894,0,0,15
11054.0,cluster_12013799527_12013799528_2190601967,3,0,15
11054.0,cluster_12013799529_12013799530_473195061,7,2,23
11055.0,2496228891,1,0,15
11055.0,cluster_12013799525_12013799526_2496228894,0,0,15
11055.0,cluster_12013799527_12013799528_2190601967,3,0,15
11055.0,cluster_12013799529_12013799530_473195061,7,2,21
11056.0,2496228891,1,0,15
11056.0,cluster_12013799525_12013799526_2496228894,0,0,15
11056.0,cluster_12013799527_12013799528_2190601967,2,0,15
11056.0,cluster_12013799529_12013799530_473195061,7,2,23
11057.0,cluster_12013799525_12013799526_2496228894,0,0,15
11057.0,cluster_12013799527_12013799528_2190601967,2,0,15
11057.0,cluster_12013799529_12013799530_473195061,6,2,21
11058.0,cluster_12013799525_12013799526_2496228894,0,0,15
11058.0,cluster_12013799527_12013799528_2190601967,2,0,15
11058.0,cluster_12013799529_12013799530_473195061,6,2,21
11059.0,cluster_12013799525_12013799526_2496228894,0,0,15
11059.0,cluster_12013799527_12013799528_2190601967,1,0,15
11059.0,cluster_12013799529_12013799530_473195061,6,2,23
11060.0,2496228891,0,2,15
11060.0,cluster_12013799527_12013799528_2190601967,1,0,15
11060.0,cluster_12013799529_12013799530_473195061,6,2,21
11061.0,2496228891,0,2,15
11061.0,cluster_12013799527_12013799528_2190601967,0,0,15
11061.0,cluster_12013799529_12013799530_473195061,4,2,21
11062.0,2496228891,0,2,15
11062.0,cluster_12013799527_12013799528_2190601967,0,0,15
11062.0,cluster_12013799529_12013799530_473195061,4,2,21
11063.0,2496228891,0,2,15
11063.0,cluster_12013799525_12013799526_2496228894,3,2,15
11063.0,cluster_12013799527_12013799528_2190601967,0,0,15
11063.0,cluster_12013799529_12013799530_473195061,4,2,21
11064.0,2496228891,0,2,15
11064.0,cluster_12013799525_12013799526_2496228894,2,2,15
11064.0,cluster_12013799527_12013799528_2190601967,0,0,15
11064.0,cluster_12013799529_12013799530_473195061,4,2,21
11065.0,2496228891,0,2,15
11065.0,cluster_12013799525_12013799526_2496228894,2,2,15
11065.0,cluster_12013799527_12013799528_2190601967,0,0,15
11065.0,cluster_12013799529_12013799530_473195061,4,2,21
11066.0,2496228891,0,2,15
11066.0,cluster_12013799525_12013799526_2496228894,2,2,15
11066.0,cluster_12013799529_12013799530_473195061,3,2,15
11067.0,2496228891,0,2,15
11067.0,cluster_12013799525_12013799526_2496228894,1,2,15
11067.0,cluster_12013799529_12013799530_473195061,3,2,15
11068.0,2496228891,0,2,15
11068.0,cluster_12013799525_12013799526_2496228894,1,2,15
11068.0,cluster_12013799529_12013799530_473195061,3,2,15
11069.0,2496228891,0,2,15
11069.0,cluster_12013799525_12013799526_2496228894,0,2,15
11069.0,cluster_12013799527_12013799528_2190601967,2,2,15
11069.0,cluster_12013799529_12013799530_473195061,2,2,15
11070.0,2496228891,0,2,15
11070.0,cluster_12013799525_12013799526_2496228894,0,2,15
11070.0,cluster_12013799527_12013799528_2190601967,1,2,15
11070.0,cluster_12013799529_12013799530_473195061,2,2,15
11071.0,2496228891,0,2,15
11071.0,cluster_12013799525_12013799526_2496228894,0,2,15
11071.0,cluster_12013799527_12013799528_2190601967,1,2,15
11071.0,cluster_12013799529_12013799530_473195061,2,2,15
11072.0,2496228891,0,2,15
11072.0,cluster_12013799525_12013799526_2496228894,0,2,15
11072.0,cluster_12013799527_12013799528_2190601967,1,2,15
11072.0,cluster_12013799529_12013799530_473195061,2,2,15
11073.0,2496228891,0,2,15
11073.0,cluster_12013799525_12013799526_2496228894,0,2,15
11073.0,cluster_12013799527_12013799528_2190601967,1,2,15
11073.0,cluster_12013799529_12013799530_473195061,1,2,15
11074.0,2496228891,0,2,15
11074.0,cluster_12013799525_12013799526_2496228894,0,2,15
11074.0,cluster_12013799527_12013799528_2190601967,1,2,15
11074.0,cluster_12013799529_12013799530_473195061,1,2,15
11075.0,2496228891,0,2,15
11075.0,cluster_12013799525_12013799526_2496228894,0,2,15
11075.0,cluster_12013799527_12013799528_2190601967,1,2,15
11076.0,cluster_12013799525_12013799526_2496228894,0,2,15
11076.0,cluster_12013799527_12013799528_2190601967,1,2,15
11077.0,cluster_12013799525_12013799526_2496228894,0,2,15
11077.0,cluster_12013799527_12013799528_2190601967,1,2,15
11078.0,cluster_12013799525_12013799526_2496228894,0,2,15
11078.0,cluster_12013799527_12013799528_2190601967,1,2,15
11078.0,cluster_12013799529_12013799530_473195061,0,0,15
11079.0,2496228891,6,0,21
11079.0,cluster_12013799527_12013799528_2190601967,1,2,15
11079.0,cluster_12013799529_12013799530_473195061,0,0,15
11080.0,2496228891,4,0,21
11080.0,cluster_12013799527_12013799528_2190601967,0,2,15
11080.0,cluster_12013799529_12013799530_473195061,0,0,15
11081.0,2496228891,4,0,23
11081.0,cluster_12013799527_12013799528_2190601967,0,2,15
11081.0,cluster_12013799529_12013799530_473195061,0,0,15
11082.0,2496228891,4,0,21
11082.0,cluster_12013799525_12013799526_2496228894,0,0,15
11082.0,cluster_12013799527_12013799528_2190601967,0,2,15
11082.0,cluster_12013799529_12013799530_473195061,0,0,15
11083.0,2496228891,3,0,15
11083.0,cluster_12013799525_12013799526_2496228894,0,0,15
11083.0,cluster_12013799527_12013799528_2190601967,0,2,15
11083.0,cluster_12013799529_12013799530_473195061,0,0,15
11084.0,2496228891,2,0,15
11084.0,cluster_12013799525_12013799526_2496228894,0,0,15
11084.0,cluster_12013799527_12013799528_2190601967,0,2,15
11084.0,cluster_12013799529_12013799530_473195061,0,0,15
11085.0,2496228891,2,0,15
11085.0,cluster_12013799525_12013799526_2496228894,0,0,15
11085.0,cluster_12013799529_12013799530_473195061,0,0,15
11086.0,2496228891,1,0,15
11086.0,cluster_12013799525_12013799526_2496228894,0,0,15
11086.0,cluster_12013799529_12013799530_473195061,0,0,15
11087.0,2496228891,1,0,15
11087.0,cluster_12013799525_12013799526_2496228894,0,0,15
11087.0,cluster_12013799529_12013799530_473195061,0,0,15
11088.0,2496228891,1,0,15
11088.0,cluster_12013799525_12013799526_2496228894,0,0,15
11088.0,cluster_12013799527_12013799528_2190601967,0,0,15
11088.0,cluster_12013799529_12013799530_473195061,0,0,15
11089.0,2496228891,0,0,15
11089.0,cluster_12013799525_12013799526_2496228894,0,0,15
11089.0,cluster_12013799527_12013799528_2190601967,0,0,15
11089.0,cluster_12013799529_12013799530_473195061,0,0,15
11090.0,2496228891,0,0,15
11090.0,cluster_12013799525_12013799526_2496228894,0,0,15
11090.0,cluster_12013799527_12013799528_2190601967,0,0,15
11090.0,cluster_12013799529_12013799530_473195061,0,0,15
11091.0,2496228891,0,0,15
11091.0,cluster_12013799525_12013799526_2496228894,0,0,15
