tiempo,semaforo_id,num_vehiculos,fase,duracion_verde
11091.0,cluster_12013799527_12013799528_2190601967,0,0,15
11091.0,cluster_12013799529_12013799530_473195061,0,0,15
11092.0,2496228891,0,0,15
11092.0,cluster_12013799525_12013799526_2496228894,0,0,15
11092.0,cluster_12013799527_12013799528_2190601967,0,0,15
11092.0,cluster_12013799529_12013799530_473195061,0,0,15
11093.0,2496228891,0,0,15
11093.0,cluster_12013799525_12013799526_2496228894,0,0,15
11093.0,cluster_12013799527_12013799528_2190601967,0,0,15
11093.0,cluster_12013799529_12013799530_473195061,0,0,15
11094.0,2496228891,0,0,15
11094.0,cluster_12013799525_12013799526_2496228894,0,0,15
11094.0,cluster_12013799527_12013799528_2190601967,0,0,15
11095.0,2496228891,0,0,15
11095.0,cluster_12013799525_12013799526_2496228894,0,0,15
11095.0,cluster_12013799527_12013799528_2190601967,0,0,15
11096.0,2496228891,0,0,15
11096.0,cluster_12013799525_12013799526_2496228894,0,0,15
11096.0,cluster_12013799527_12013799528_2190601967,0,0,15
11097.0,2496228891,0,0,15
11097.0,cluster_12013799525_12013799526_2496228894,0,0,15
11097.0,cluster_12013799527_12013799528_2190601967,0,0,15
11097.0,cluster_12013799529_12013799530_473195061,1,2,15
11098.0,2496228891,0,0,15
11098.0,cluster_12013799527_12013799528_2190601967,0,0,15
11098.0,cluster_12013799529_12013799530_473195061,0,2,15
11099.0,2496228891,0,0,15
11099.0,cluster_12013799527_12013799528_2190601967,0,0,15
11099.0,cluster_12013799529_12013799530_473195061,0,2,15
11100.0,2496228891,0,0,15
11100.0,cluster_12013799527_12013799528_2190601967,0,0,15
11100.0,cluster_12013799529_12013799530_473195061,0,2,15
11101.0,cluster_12013799525_12013799526_2496228894,3,2,15
11101.0,cluster_12013799527_12013799528_2190601967,1,0,15
11101.0,cluster_12013799529_12013799530_473195061,1,2,15
11102.0,cluster_12013799525_12013799526_2496228894,3,2,15
11102.0,cluster_12013799527_12013799528_2190601967,1,0,15
11102.0,cluster_12013799529_12013799530_473195061,1,2,15
11103.0,cluster_12013799525_12013799526_2496228894,3,2,15
11103.0,cluster_12013799527_12013799528_2190601967,1,0,15
11103.0,cluster_12013799529_12013799530_473195061,1,2,15
11104.0,2496228891,1,2,15
11104.0,cluster_12013799525_12013799526_2496228894,2,2,15
11104.0,cluster_12013799529_12013799530_473195061,1,2,15
11105.0,2496228891,2,2,15
11105.0,cluster_12013799525_12013799526_2496228894,2,2,15
11105.0,cluster_12013799529_12013799530_473195061,2,2,15
11106.0,2496228891,2,2,15
11106.0,cluster_12013799525_12013799526_2496228894,2,2,15
11106.0,cluster_12013799529_12013799530_473195061,2,2,15
11107.0,2496228891,2,2,15
11107.0,cluster_12013799525_12013799526_2496228894,2,2,15
11107.0,cluster_12013799527_12013799528_2190601967,3,2,15
11107.0,cluster_12013799529_12013799530_473195061,2,2,15
11108.0,2496228891,2,2,15
11108.0,cluster_12013799525_12013799526_2496228894,2,2,15
11108.0,cluster_12013799527_12013799528_2190601967,4,2,23
11108.0,cluster_12013799529_12013799530_473195061,2,2,15
11109.0,2496228891,2,2,15
11109.0,cluster_12013799525_12013799526_2496228894,2,2,15
11109.0,cluster_12013799527_12013799528_2190601967,4,2,21
11109.0,cluster_12013799529_12013799530_473195061,3,2,15
11110.0,2496228891,3,2,15
11110.0,cluster_12013799525_12013799526_2496228894,3,2,15
11110.0,cluster_12013799527_12013799528_2190601967,4,2,21
11110.0,cluster_12013799529_12013799530_473195061,3,2,15
11111.0,2496228891,3,2,15
11111.0,cluster_12013799525_12013799526_2496228894,3,2,15
11111.0,cluster_12013799527_12013799528_2190601967,4,2,21
11111.0,cluster_12013799529_12013799530_473195061,3,2,15
11112.0,2496228891,3,2,15
11112.0,cluster_12013799525_12013799526_2496228894,3,2,15
11112.0,cluster_12013799527_12013799528_2190601967,4,2,23
11112.0,cluster_12013799529_12013799530_473195061,3,2,15
11113.0,2496228891,2,2,15
11113.0,cluster_12013799525_12013799526_2496228894,2,2,15
11113.0,cluster_12013799527_12013799528_2190601967,5,2,23
11114.0,2496228891,3,2,15
11114.0,cluster_12013799525_12013799526_2496228894,3,2,15
11114.0,cluster_12013799527_12013799528_2190601967,5,2,21
11115.0,2496228891,3,2,15
11115.0,cluster_12013799525_12013799526_2496228894,3,2,15
11115.0,cluster_12013799527_12013799528_2190601967,5,2,21
11116.0,2496228891,3,2,15
11116.0,cluster_12013799525_12013799526_2496228894,3,2,15
11116.0,cluster_12013799527_12013799528_2190601967,5,2,21
11116.0,cluster_12013799529_12013799530_473195061,4,0,21
11117.0,2496228891,2,2,15
11117.0,cluster_12013799527_12013799528_2190601967,4,2,21
11117.0,cluster_12013799529_12013799530_473195061,5,0,23
11118.0,2496228891,2,2,15
11118.0,cluster_12013799527_12013799528_2190601967,4,2,21
11118.0,cluster_12013799529_12013799530_473195061,4,0,21
11119.0,2496228891,2,2,15
11119.0,cluster_12013799527_12013799528_2190601967,4,2,21
11119.0,cluster_12013799529_12013799530_473195061,4,0,21
11120.0,cluster_12013799525_12013799526_2496228894,4,0,21
11120.0,cluster_12013799527_12013799528_2190601967,4,2,21
11120.0,cluster_12013799529_12013799530_473195061,4,0,21
11121.0,cluster_12013799525_12013799526_2496228894,3,0,15
11121.0,cluster_12013799527_12013799528_2190601967,3,2,15
11121.0,cluster_12013799529_12013799530_473195061,4,0,21
11122.0,cluster_12013799525_12013799526_2496228894,3,0,15
11122.0,cluster_12013799527_12013799528_2190601967,3,2,15
11122.0,cluster_12013799529_12013799530_473195061,4,0,21
11123.0,2496228891,5,0,21
11123.0,cluster_12013799525_12013799526_2496228894,3,0,15
11123.0,cluster_12013799529_12013799530_473195061,3,0,15
11124.0,2496228891,5,0,21
11124.0,cluster_12013799525_12013799526_2496228894,3,0,15
11124.0,cluster_12013799529_12013799530_473195061,3,0,15
11125.0,2496228891,5,0,21
11125.0,cluster_12013799525_12013799526_2496228894,2,0,15
11125.0,cluster_12013799529_12013799530_473195061,3,0,15
11126.0,2496228891,6,0,23
11126.0,cluster_12013799525_12013799526_2496228894,2,0,15
11126.0,cluster_12013799527_12013799528_2190601967,7,0,22
11126.0,cluster_12013799529_12013799530_473195061,3,0,15
11127.0,2496228891,5,0,21
11127.0,cluster_12013799525_12013799526_2496228894,2,0,15
11127.0,cluster_12013799527_12013799528_2190601967,6,0,21
11127.0,cluster_12013799529_12013799530_473195061,2,0,15
11128.0,2496228891,5,0,21
11128.0,cluster_12013799525_12013799526_2496228894,1,0,15
11128.0,cluster_12013799527_12013799528_2190601967,6,0,21
11128.0,cluster_12013799529_12013799530_473195061,2,0,15
11129.0,2496228891,5,0,21
11129.0,cluster_12013799525_12013799526_2496228894,1,0,15
11129.0,cluster_12013799527_12013799528_2190601967,6,0,21
11129.0,cluster_12013799529_12013799530_473195061,2,0,15
11130.0,2496228891,3,0,15
11130.0,cluster_12013799525_12013799526_2496228894,0,0,15
11130.0,cluster_12013799527_12013799528_2190601967,5,0,21
11130.0,cluster_12013799529_12013799530_473195061,2,0,15
11131.0,2496228891,2,0,15
11131.0,cluster_12013799525_12013799526_2496228894,0,0,15
11131.0,cluster_12013799527_12013799528_2190601967,5,0,21
11131.0,cluster_12013799529_12013799530_473195061,1,0,15
11132.0,2496228891,2,0,15
11132.0,cluster_12013799525_12013799526_2496228894,0,0,15
11132.0,cluster_12013799527_12013799528_2190601967,5,0,21
11132.0,cluster_12013799529_12013799530_473195061,1,0,15
11133.0,2496228891,1,0,15
11133.0,cluster_12013799525_12013799526_2496228894,0,0,15
11133.0,cluster_12013799527_12013799528_2190601967,4,0,21
11133.0,cluster_12013799529_12013799530_473195061,0,0,15
11134.0,2496228891,1,0,15
11134.0,cluster_12013799525_12013799526_2496228894,0,0,15
11134.0,cluster_12013799527_12013799528_2190601967,4,0,21
11134.0,cluster_12013799529_12013799530_473195061,0,0,15
11135.0,2496228891,2,0,15
11135.0,cluster_12013799525_12013799526_2496228894,0,0,15
11135.0,cluster_12013799527_12013799528_2190601967,3,0,15
11135.0,cluster_12013799529_12013799530_473195061,0,0,15
11136.0,2496228891,2,0,15
11136.0,cluster_12013799525_12013799526_2496228894,0,0,15
11136.0,cluster_12013799527_12013799528_2190601967,3,0,15
11136.0,cluster_12013799529_12013799530_473195061,0,0,15
11137.0,2496228891,1,0,15
11137.0,cluster_12013799525_12013799526_2496228894,0,0,15
11137.0,cluster_12013799527_12013799528_2190601967,3,0,15
11137.0,cluster_12013799529_12013799530_473195061,0,0,15
11138.0,2496228891,1,0,15
11138.0,cluster_12013799525_12013799526_2496228894,0,0,15
11138.0,cluster_12013799527_12013799528_2190601967,2,0,15
11139.0,2496228891,1,0,15
11139.0,cluster_12013799525_12013799526_2496228894,0,0,15
11139.0,cluster_12013799527_12013799528_2190601967,2,0,15
11140.0,2496228891,2,0,15
11140.0,cluster_12013799525_12013799526_2496228894,0,0,15
11140.0,cluster_12013799527_12013799528_2190601967,1,0,15
11141.0,2496228891,2,0,15
11141.0,cluster_12013799525_12013799526_2496228894,0,0,15
11141.0,cluster_12013799527_12013799528_2190601967,1,0,15
11141.0,cluster_12013799529_12013799530_473195061,5,2,21
11142.0,2496228891,2,0,15
11142.0,cluster_12013799527_12013799528_2190601967,0,0,15
11142.0,cluster_12013799529_12013799530_473195061,5,2,23
11143.0,2496228891,2,0,15
11143.0,cluster_12013799527_12013799528_2190601967,0,0,15
11143.0,cluster_12013799529_12013799530_473195061,5,2,21
11144.0,2496228891,2,0,15
11144.0,cluster_12013799527_12013799528_2190601967,0,0,15
11144.0,cluster_12013799529_12013799530_473195061,4,2,21
11145.0,cluster_12013799525_12013799526_2496228894,3,2,15
11145.0,cluster_12013799527_12013799528_2190601967,0,0,15
11145.0,cluster_12013799529_12013799530_473195061,5,2,23
11146.0,cluster_12013799525_12013799526_2496228894,3,2,15
11146.0,cluster_12013799527_12013799528_2190601967,0,0,15
11146.0,cluster_12013799529_12013799530_473195061,4,2,21
11147.0,cluster_12013799525_12013799526_2496228894,3,2,15
11147.0,cluster_12013799527_12013799528_2190601967,0,0,15
11147.0,cluster_12013799529_12013799530_473195061,4,2,21
11148.0,2496228891,2,2,15
11148.0,cluster_12013799525_12013799526_2496228894,3,2,15
11148.0,cluster_12013799527_12013799528_2190601967,0,0,15
11148.0,cluster_12013799529_12013799530_473195061,4,2,21
11149.0,2496228891,1,2,15
11149.0,cluster_12013799525_12013799526_2496228894,2,2,15
11149.0,cluster_12013799529_12013799530_473195061,4,2,21
11150.0,2496228891,1,2,15
11150.0,cluster_12013799525_12013799526_2496228894,2,2,15
11150.0,cluster_12013799529_12013799530_473195061,3,2,15
11151.0,2496228891,1,2,15
11151.0,cluster_12013799525_12013799526_2496228894,2,2,15
11151.0,cluster_12013799529_12013799530_473195061,3,2,15
11152.0,2496228891,1,2,15
11152.0,cluster_12013799525_12013799526_2496228894,2,2,15
11152.0,cluster_12013799527_12013799528_2190601967,4,2,21
11152.0,cluster_12013799529_12013799530_473195061,1,2,15
11153.0,2496228891,0,2,15
11153.0,cluster_12013799525_12013799526_2496228894,2,2,15
11153.0,cluster_12013799527_12013799528_2190601967,2,2,15
11153.0,cluster_12013799529_12013799530_473195061,1,2,15
11154.0,2496228891,0,2,15
11154.0,cluster_12013799525_12013799526_2496228894,1,2,15
11154.0,cluster_12013799527_12013799528_2190601967,2,2,15
11154.0,cluster_12013799529_12013799530_473195061,1,2,15
11155.0,2496228891,0,2,15
11155.0,cluster_12013799525_12013799526_2496228894,2,2,15
11155.0,cluster_12013799527_12013799528_2190601967,2,2,15
11155.0,cluster_12013799529_12013799530_473195061,0,2,15
11156.0,2496228891,0,2,15
11156.0,cluster_12013799525_12013799526_2496228894,2,2,15
11156.0,cluster_12013799527_12013799528_2190601967,2,2,15
11156.0,cluster_12013799529_12013799530_473195061,0,2,15
11157.0,2496228891,0,2,15
11157.0,cluster_12013799525_12013799526_2496228894,2,2,15
11157.0,cluster_12013799527_12013799528_2190601967,1,2,15
11157.0,cluster_12013799529_12013799530_473195061,1,2,15
11158.0,2496228891,0,2,15
11158.0,cluster_12013799525_12013799526_2496228894,2,2,15
11158.0,cluster_12013799527_12013799528_2190601967,1,2,15
11158.0,cluster_12013799529_12013799530_473195061,1,2,15
11159.0,2496228891,0,2,15
11159.0,cluster_12013799525_12013799526_2496228894,2,2,15
11159.0,cluster_12013799527_12013799528_2190601967,1,2,15
11159.0,cluster_12013799529_12013799530_473195061,1,2,15
11160.0,2496228891,0,2,15
11160.0,cluster_12013799525_12013799526_2496228894,2,2,15
11160.0,cluster_12013799527_12013799528_2190601967,0,2,15
11160.0,cluster_12013799529_12013799530_473195061,2,2,15
11161.0,2496228891,0,2,15
11161.0,cluster_12013799527_12013799528_2190601967,0,2,15
11161.0,cluster_12013799529_12013799530_473195061,2,2,15
11162.0,2496228891,0,2,15
11162.0,cluster_12013799527_12013799528_2190601967,0,2,15
11162.0,cluster_12013799529_12013799530_473195061,3,2,15
11163.0,2496228891,0,2,15
11163.0,cluster_12013799527_12013799528_2190601967,0,2,15
11164.0,cluster_12013799525_12013799526_2496228894,0,0,15
11164.0,cluster_12013799527_12013799528_2190601967,0,2,15
11165.0,cluster_12013799525_12013799526_2496228894,0,0,15
11165.0,cluster_12013799527_12013799528_2190601967,0,2,15
11166.0,cluster_12013799525_12013799526_2496228894,0,0,15
11166.0,cluster_12013799527_12013799528_2190601967,0,2,15
11166.0,cluster_12013799529_12013799530_473195061,0,0,15
11167.0,2496228891,4,0,21
11167.0,cluster_12013799525_12013799526_2496228894,0,0,15
11167.0,cluster_12013799527_12013799528_2190601967,0,2,15
11167.0,cluster_12013799529_12013799530_473195061,0,0,15
11168.0,2496228891,3,0,15
11168.0,cluster_12013799525_12013799526_2496228894,0,0,15
11168.0,cluster_12013799527_12013799528_2190601967,0,2,15
11168.0,cluster_12013799529_12013799530_473195061,0,0,15
11169.0,2496228891,3,0,15
11169.0,cluster_12013799525_12013799526_2496228894,0,0,15
11169.0,cluster_12013799527_12013799528_2190601967,0,2,15
11169.0,cluster_12013799529_12013799530_473195061,0,0,15
11170.0,2496228891,3,0,15
11170.0,cluster_12013799525_12013799526_2496228894,0,0,15
11170.0,cluster_12013799527_12013799528_2190601967,0,2,15
11170.0,cluster_12013799529_12013799530_473195061,0,0,15
11171.0,2496228891,2,0,15
11171.0,cluster_12013799525_12013799526_2496228894,0,0,15
11171.0,cluster_12013799527_12013799528_2190601967,0,2,15
11171.0,cluster_12013799529_12013799530_473195061,0,0,15
11172.0,2496228891,2,0,15
11172.0,cluster_12013799525_12013799526_2496228894,0,0,15
11172.0,cluster_12013799527_12013799528_2190601967,0,2,15
11172.0,cluster_12013799529_12013799530_473195061,0,0,15
11173.0,2496228891,2,0,15
11173.0,cluster_12013799525_12013799526_2496228894,0,0,15
11173.0,cluster_12013799527_12013799528_2190601967,0,2,15
11173.0,cluster_12013799529_12013799530_473195061,0,0,15
11174.0,2496228891,1,0,15
11174.0,cluster_12013799525_12013799526_2496228894,0,0,15
11174.0,cluster_12013799529_12013799530_473195061,0,0,15
11175.0,2496228891,1,0,15
11175.0,cluster_12013799525_12013799526_2496228894,0,0,15
11175.0,cluster_12013799529_12013799530_473195061,0,0,15
11176.0,2496228891,1,0,15
11176.0,cluster_12013799525_12013799526_2496228894,0,0,15
11176.0,cluster_12013799529_12013799530_473195061,0,0,15
11177.0,2496228891,0,0,15
11177.0,cluster_12013799525_12013799526_2496228894,0,0,15
11177.0,cluster_12013799527_12013799528_2190601967,0,0,15
11177.0,cluster_12013799529_12013799530_473195061,0,0,15
11178.0,2496228891,0,0,15
11178.0,cluster_12013799525_12013799526_2496228894,0,0,15
11178.0,cluster_12013799527_12013799528_2190601967,0,0,15
11178.0,cluster_12013799529_12013799530_473195061,0,0,15
11179.0,2496228891,0,0,15
11179.0,cluster_12013799525_12013799526_2496228894,0,0,15
11179.0,cluster_12013799527_12013799528_2190601967,0,0,15
11179.0,cluster_12013799529_12013799530_473195061,0,0,15
11180.0,2496228891,0,0,15
11180.0,cluster_12013799527_12013799528_2190601967,0,0,15
11180.0,cluster_12013799529_12013799530_473195061,0,0,15
11181.0,2496228891,0,0,15
11181.0,cluster_12013799527_12013799528_2190601967,0,0,15
11181.0,cluster_12013799529_12013799530_473195061,0,0,15
11182.0,2496228891,0,0,15
11182.0,cluster_12013799527_12013799528_2190601967,0,0,15
11183.0,2496228891,0,0,15
11183.0,cluster_12013799525_12013799526_2496228894,4,2,21
11183.0,cluster_12013799527_12013799528_2190601967,0,0,15
11184.0,2496228891,0,0,15
11184.0,cluster_12013799525_12013799526_2496228894,4,2,21
11184.0,cluster_12013799527_12013799528_2190601967,0,0,15
11185.0,2496228891,0,0,15
11185.0,cluster_12013799525_12013799526_2496228894,4,2,21
11185.0,cluster_12013799527_12013799528_2190601967,0,0,15
11185.0,cluster_12013799529_12013799530_473195061,2,2,15
11186.0,2496228891,0,0,15
11186.0,cluster_12013799525_12013799526_2496228894,4,2,21
11186.0,cluster_12013799527_12013799528_2190601967,0,0,15
11186.0,cluster_12013799529_12013799530_473195061,1,2,15
11187.0,2496228891,0,0,15
11187.0,cluster_12013799525_12013799526_2496228894,3,2,15
11187.0,cluster_12013799527_12013799528_2190601967,0,0,15
11187.0,cluster_12013799529_12013799530_473195061,1,2,15
11188.0,2496228891,0,0,15
11188.0,cluster_12013799525_12013799526_2496228894,3,2,15
11188.0,cluster_12013799527_12013799528_2190601967,0,0,15
11188.0,cluster_12013799529_12013799530_473195061,1,2,15
11189.0,cluster_12013799525_12013799526_2496228894,3,2,15
11189.0,cluster_12013799527_12013799528_2190601967,0,0,15
11189.0,cluster_12013799529_12013799530_473195061,0,2,15
11190.0,cluster_12013799525_12013799526_2496228894,2,2,15
11190.0,cluster_12013799527_12013799528_2190601967,0,0,15
11190.0,cluster_12013799529_12013799530_473195061,0,2,15
11191.0,cluster_12013799525_12013799526_2496228894,2,2,15
11191.0,cluster_12013799527_12013799528_2190601967,0,0,15
11191.0,cluster_12013799529_12013799530_473195061,0,2,15
11192.0,2496228891,0,2,15
11192.0,cluster_12013799525_12013799526_2496228894,2,2,15
11192.0,cluster_12013799527_12013799528_2190601967,0,0,15
11192.0,cluster_12013799529_12013799530_473195061,0,2,15
11193.0,2496228891,0,2,15
11193.0,cluster_12013799525_12013799526_2496228894,1,2,15
11193.0,cluster_12013799529_12013799530_473195061,0,2,15
11194.0,2496228891,0,2,15
11194.0,cluster_12013799525_12013799526_2496228894,1,2,15
11194.0,cluster_12013799529_12013799530_473195061,0,2,15
11195.0,2496228891,0,2,15
11195.0,cluster_12013799525_12013799526_2496228894,0,2,15
11195.0,cluster_12013799529_12013799530_473195061,0,2,15
11196.0,2496228891,0,2,15
11196.0,cluster_12013799525_12013799526_2496228894,0,2,15
11196.0,cluster_12013799527_12013799528_2190601967,3,2,15
11196.0,cluster_12013799529_12013799530_473195061,0,2,15
11197.0,2496228891,0,2,15
11197.0,cluster_12013799525_12013799526_2496228894,0,2,15
11197.0,cluster_12013799527_12013799528_2190601967,3,2,15
11197.0,cluster_12013799529_12013799530_473195061,0,2,15
11198.0,2496228891,0,2,15
11198.0,cluster_12013799525_12013799526_2496228894,0,2,15
11198.0,cluster_12013799527_12013799528_2190601967,2,2,15
11198.0,cluster_12013799529_12013799530_473195061,0,2,15
11199.0,2496228891,0,2,15
11199.0,cluster_12013799525_12013799526_2496228894,0,2,15
11199.0,cluster_12013799527_12013799528_2190601967,2,2,15
11199.0,cluster_12013799529_12013799530_473195061,0,2,15
11200.0,2496228891,0,2,15
11200.0,cluster_12013799525_12013799526_2496228894,0,2,15
11200.0,cluster_12013799527_12013799528_2190601967,2,2,15
11200.0,cluster_12013799529_12013799530_473195061,0,2,15
11201.0,2496228891,1,2,15
11201.0,cluster_12013799525_12013799526_2496228894,1,2,15
11201.0,cluster_12013799527_12013799528_2190601967,2,2,15
11202.0,2496228891,1,2,15
11202.0,cluster_12013799525_12013799526_2496228894,1,2,15
11202.0,cluster_12013799527_12013799528_2190601967,2,2,15
11203.0,2496228891,1,2,15
11203.0,cluster_12013799525_12013799526_2496228894,1,2,15
11203.0,cluster_12013799527_12013799528_2190601967,1,2,15
11204.0,2496228891,1,2,15
11204.0,cluster_12013799525_12013799526_2496228894,1,2,15
11204.0,cluster_12013799527_12013799528_2190601967,1,2,15
11204.0,cluster_12013799529_12013799530_473195061,1,0,15
11205.0,2496228891,2,2,15
11205.0,cluster_12013799527_12013799528_2190601967,2,2,15
11205.0,cluster_12013799529_12013799530_473195061,2,0,15
11206.0,2496228891,2,2,15
11206.0,cluster_12013799527_12013799528_2190601967,2,2,15
11206.0,cluster_12013799529_12013799530_473195061,2,0,15
11207.0,2496228891,2,2,15
11207.0,cluster_12013799527_12013799528_2190601967,2,2,15
11207.0,cluster_12013799529_12013799530_473195061,2,0,15
11208.0,cluster_12013799525_12013799526_2496228894,2,0,15
11208.0,cluster_12013799527_12013799528_2190601967,2,2,15
11208.0,cluster_12013799529_12013799530_473195061,2,0,15
11209.0,cluster_12013799525_12013799526_2496228894,3,0,15
11209.0,cluster_12013799527_12013799528_2190601967,3,2,15
11209.0,cluster_12013799529_12013799530_473195061,3,0,15
11210.0,cluster_12013799525_12013799526_2496228894,3,0,15
11210.0,cluster_12013799527_12013799528_2190601967,3,2,15
11210.0,cluster_12013799529_12013799530_473195061,3,0,15
11211.0,2496228891,3,0,15
11211.0,cluster_12013799525_12013799526_2496228894,2,0,15
11211.0,cluster_12013799527_12013799528_2190601967,2,2,15
11211.0,cluster_12013799529_12013799530_473195061,3,0,15
11212.0,2496228891,3,0,15
11212.0,cluster_12013799525_12013799526_2496228894,2,0,15
11212.0,cluster_12013799529_12013799530_473195061,3,0,15
11213.0,2496228891,4,0,23
11213.0,cluster_12013799525_12013799526_2496228894,3,0,15
11213.0,cluster_12013799529_12013799530_473195061,4,0,21
11214.0,2496228891,4,0,21
11214.0,cluster_12013799525_12013799526_2496228894,3,0,15
11214.0,cluster_12013799529_12013799530_473195061,4,0,21
11215.0,2496228891,4,0,21
11215.0,cluster_12013799525_12013799526_2496228894,2,0,15
11215.0,cluster_12013799527_12013799528_2190601967,4,0,21
11215.0,cluster_12013799529_12013799530_473195061,4,0,21
11216.0,2496228891,4,0,21
11216.0,cluster_12013799525_12013799526_2496228894,2,0,15
11216.0,cluster_12013799527_12013799528_2190601967,4,0,21
11216.0,cluster_12013799529_12013799530_473195061,4,0,21
11217.0,2496228891,5,0,23
11217.0,cluster_12013799525_12013799526_2496228894,2,0,15
11217.0,cluster_12013799527_12013799528_2190601967,4,0,21
11217.0,cluster_12013799529_12013799530_473195061,5,0,21
11218.0,2496228891,5,0,21
11218.0,cluster_12013799525_12013799526_2496228894,1,0,15
11218.0,cluster_12013799527_12013799528_2190601967,4,0,21
11218.0,cluster_12013799529_12013799530_473195061,5,0,21
11219.0,2496228891,4,0,21
11219.0,cluster_12013799525_12013799526_2496228894,1,0,15
11219.0,cluster_12013799527_12013799528_2190601967,4,0,21
11219.0,cluster_12013799529_12013799530_473195061,4,0,21
11220.0,2496228891,4,0,21
11220.0,cluster_12013799525_12013799526_2496228894,1,0,15
11220.0,cluster_12013799527_12013799528_2190601967,4,0,21
11221.0,2496228891,6,0,23
11221.0,cluster_12013799525_12013799526_2496228894,1,0,15
11221.0,cluster_12013799527_12013799528_2190601967,5,0,23
11222.0,2496228891,6,0,21
11222.0,cluster_12013799525_12013799526_2496228894,1,0,15
11222.0,cluster_12013799527_12013799528_2190601967,4,0,21
11223.0,2496228891,6,0,21
11223.0,cluster_12013799525_12013799526_2496228894,0,0,15
11223.0,cluster_12013799527_12013799528_2190601967,4,0,21
11223.0,cluster_12013799529_12013799530_473195061,4,2,21
11224.0,2496228891,6,0,21
11224.0,cluster_12013799527_12013799528_2190601967,4,0,21
11224.0,cluster_12013799529_12013799530_473195061,5,2,23
11225.0,2496228891,6,0,21
11225.0,cluster_12013799527_12013799528_2190601967,4,0,21
11225.0,cluster_12013799529_12013799530_473195061,5,2,21
11226.0,2496228891,6,0,21
11226.0,cluster_12013799527_12013799528_2190601967,4,0,21
11226.0,cluster_12013799529_12013799530_473195061,5,2,21
11227.0,cluster_12013799525_12013799526_2496228894,3,2,15
11227.0,cluster_12013799527_12013799528_2190601967,4,0,21
11227.0,cluster_12013799529_12013799530_473195061,6,2,23
11228.0,cluster_12013799525_12013799526_2496228894,3,2,15
11228.0,cluster_12013799527_12013799528_2190601967,4,0,21
11228.0,cluster_12013799529_12013799530_473195061,6,2,21
11229.0,cluster_12013799525_12013799526_2496228894,3,2,15
11229.0,cluster_12013799527_12013799528_2190601967,4,0,21
11229.0,cluster_12013799529_12013799530_473195061,6,2,21
11230.0,2496228891,3,2,15
11230.0,cluster_12013799525_12013799526_2496228894,3,2,15
11230.0,cluster_12013799527_12013799528_2190601967,4,0,21
11230.0,cluster_12013799529_12013799530_473195061,6,2,21
11231.0,2496228891,2,2,15
11231.0,cluster_12013799525_12013799526_2496228894,2,2,15
11231.0,cluster_12013799527_12013799528_2190601967,3,0,15
11231.0,cluster_12013799529_12013799530_473195061,5,2,21
11232.0,2496228891,2,2,15
11232.0,cluster_12013799525_12013799526_2496228894,2,2,15
11232.0,cluster_12013799527_12013799528_2190601967,3,0,15
11232.0,cluster_12013799529_12013799530_473195061,5,2,21
11233.0,2496228891,2,2,15
11233.0,cluster_12013799525_12013799526_2496228894,2,2,15
11233.0,cluster_12013799527_12013799528_2190601967,2,0,15
11233.0,cluster_12013799529_12013799530_473195061,4,2,23
11234.0,2496228891,2,2,15
11234.0,cluster_12013799525_12013799526_2496228894,2,2,15
11234.0,cluster_12013799527_12013799528_2190601967,2,0,15
11234.0,cluster_12013799529_12013799530_473195061,4,2,21
11235.0,2496228891,1,2,15
11235.0,cluster_12013799525_12013799526_2496228894,2,2,15
11235.0,cluster_12013799527_12013799528_2190601967,2,0,15
11235.0,cluster_12013799529_12013799530_473195061,5,2,23
11236.0,2496228891,1,2,15
