tiempo,semaforo_id,num_vehiculos,fase,duracion_verde
11236.0,cluster_12013799525_12013799526_2496228894,2,2,15
11236.0,cluster_12013799527_12013799528_2190601967,2,0,15
11236.0,cluster_12013799529_12013799530_473195061,4,2,21
11237.0,2496228891,1,2,15
11237.0,cluster_12013799525_12013799526_2496228894,2,2,15
11237.0,cluster_12013799529_12013799530_473195061,4,2,21
11238.0,2496228891,0,2,15
11238.0,cluster_12013799525_12013799526_2496228894,2,2,15
11238.0,cluster_12013799529_12013799530_473195061,4,2,21
11239.0,2496228891,0,2,15
11239.0,cluster_12013799525_12013799526_2496228894,2,2,15
11239.0,cluster_12013799529_12013799530_473195061,4,2,21
11240.0,2496228891,0,2,15
11240.0,cluster_12013799525_12013799526_2496228894,3,2,15
11240.0,cluster_12013799527_12013799528_2190601967,2,2,15
11240.0,cluster_12013799529_12013799530_473195061,4,2,21
11241.0,2496228891,0,2,15
11241.0,cluster_12013799525_12013799526_2496228894,3,2,15
11241.0,cluster_12013799527_12013799528_2190601967,2,2,15
11241.0,cluster_12013799529_12013799530_473195061,4,2,21
11242.0,2496228891,0,2,15
11242.0,cluster_12013799525_12013799526_2496228894,3,2,15
11242.0,cluster_12013799527_12013799528_2190601967,2,2,15
11242.0,cluster_12013799529_12013799530_473195061,4,2,21
11243.0,2496228891,0,2,15
11243.0,cluster_12013799527_12013799528_2190601967,2,2,15
11243.0,cluster_12013799529_12013799530_473195061,4,2,21
11244.0,2496228891,0,2,15
11244.0,cluster_12013799527_12013799528_2190601967,1,2,15
11244.0,cluster_12013799529_12013799530_473195061,3,2,15
11245.0,2496228891,0,2,15
11245.0,cluster_12013799527_12013799528_2190601967,1,2,15
11246.0,cluster_12013799525_12013799526_2496228894,0,0,15
11246.0,cluster_12013799527_12013799528_2190601967,1,2,15
11247.0,cluster_12013799525_12013799526_2496228894,0,0,15
11247.0,cluster_12013799527_12013799528_2190601967,0,2,15
11248.0,cluster_12013799525_12013799526_2496228894,0,0,15
11248.0,cluster_12013799527_12013799528_2190601967,0,2,15
11248.0,cluster_12013799529_12013799530_473195061,4,0,21
11249.0,2496228891,3,0,15
11249.0,cluster_12013799525_12013799526_2496228894,0,0,15
11249.0,cluster_12013799527_12013799528_2190601967,0,2,15
11249.0,cluster_12013799529_12013799530_473195061,3,0,15
11250.0,2496228891,3,0,15
11250.0,cluster_12013799525_12013799526_2496228894,0,0,15
11250.0,cluster_12013799527_12013799528_2190601967,0,2,15
11250.0,cluster_12013799529_12013799530_473195061,3,0,15
11251.0,2496228891,4,0,23
11251.0,cluster_12013799525_12013799526_2496228894,0,0,15
11251.0,cluster_12013799527_12013799528_2190601967,0,2,15
11251.0,cluster_12013799529_12013799530_473195061,3,0,15
11252.0,2496228891,4,0,23
11252.0,cluster_12013799525_12013799526_2496228894,0,0,15
11252.0,cluster_12013799527_12013799528_2190601967,0,2,15
11252.0,cluster_12013799529_12013799530_473195061,3,0,15
11253.0,2496228891,3,0,15
11253.0,cluster_12013799525_12013799526_2496228894,0,0,15
11253.0,cluster_12013799527_12013799528_2190601967,0,2,15
11253.0,cluster_12013799529_12013799530_473195061,2,0,15
11254.0,2496228891,5,0,23
11254.0,cluster_12013799525_12013799526_2496228894,0,0,15
11254.0,cluster_12013799527_12013799528_2190601967,0,2,15
11254.0,cluster_12013799529_12013799530_473195061,2,0,15
11255.0,2496228891,5,0,21
11255.0,cluster_12013799525_12013799526_2496228894,0,0,15
11255.0,cluster_12013799527_12013799528_2190601967,0,2,15
11255.0,cluster_12013799529_12013799530_473195061,2,0,15
11256.0,2496228891,4,0,21
11256.0,cluster_12013799525_12013799526_2496228894,0,0,15
11256.0,cluster_12013799529_12013799530_473195061,1,0,15
11257.0,2496228891,4,0,21
11257.0,cluster_12013799525_12013799526_2496228894,0,0,15
11257.0,cluster_12013799529_12013799530_473195061,1,0,15
11258.0,2496228891,3,0,15
11258.0,cluster_12013799525_12013799526_2496228894,0,0,15
11258.0,cluster_12013799529_12013799530_473195061,0,0,15
11259.0,2496228891,0,0,15
11259.0,cluster_12013799525_12013799526_2496228894,0,0,15
11259.0,cluster_12013799527_12013799528_2190601967,2,0,15
11259.0,cluster_12013799529_12013799530_473195061,0,0,15
11260.0,2496228891,1,0,15
11260.0,cluster_12013799525_12013799526_2496228894,0,0,15
11260.0,cluster_12013799527_12013799528_2190601967,1,0,15
11260.0,cluster_12013799529_12013799530_473195061,0,0,15
11261.0,2496228891,1,0,15
11261.0,cluster_12013799525_12013799526_2496228894,0,0,15
11261.0,cluster_12013799527_12013799528_2190601967,1,0,15
11261.0,cluster_12013799529_12013799530_473195061,0,0,15
11262.0,2496228891,1,0,15
11262.0,cluster_12013799527_12013799528_2190601967,1,0,15
11262.0,cluster_12013799529_12013799530_473195061,0,0,15
11263.0,2496228891,2,0,15
11263.0,cluster_12013799527_12013799528_2190601967,1,0,15
11263.0,cluster_12013799529_12013799530_473195061,0,0,15
11264.0,2496228891,2,0,15
11264.0,cluster_12013799527_12013799528_2190601967,0,0,15
11264.0,cluster_12013799529_12013799530_473195061,0,0,15
11265.0,cluster_12013799525_12013799526_2496228894,3,2,15
11265.0,cluster_12013799527_12013799528_2190601967,0,0,15
11265.0,cluster_12013799529_12013799530_473195061,0,0,15
11266.0,cluster_12013799525_12013799526_2496228894,2,2,15
11266.0,cluster_12013799527_12013799528_2190601967,0,0,15
11266.0,cluster_12013799529_12013799530_473195061,0,0,15
11267.0,cluster_12013799525_12013799526_2496228894,2,2,15
11267.0,cluster_12013799527_12013799528_2190601967,0,0,15
11267.0,cluster_12013799529_12013799530_473195061,0,0,15
11268.0,2496228891,0,2,15
11268.0,cluster_12013799525_12013799526_2496228894,2,2,15
11268.0,cluster_12013799527_12013799528_2190601967,0,0,15
11268.0,cluster_12013799529_12013799530_473195061,0,0,15
11269.0,2496228891,0,2,15
11269.0,cluster_12013799525_12013799526_2496228894,1,2,15
11269.0,cluster_12013799527_12013799528_2190601967,0,0,15
11269.0,cluster_12013799529_12013799530_473195061,0,0,15
11270.0,2496228891,0,2,15
11270.0,cluster_12013799525_12013799526_2496228894,1,2,15
11270.0,cluster_12013799527_12013799528_2190601967,0,0,15
11271.0,2496228891,0,2,15
11271.0,cluster_12013799525_12013799526_2496228894,1,2,15
11271.0,cluster_12013799527_12013799528_2190601967,0,0,15
11272.0,2496228891,0,2,15
11272.0,cluster_12013799525_12013799526_2496228894,0,2,15
11272.0,cluster_12013799527_12013799528_2190601967,0,0,15
11273.0,2496228891,0,2,15
11273.0,cluster_12013799525_12013799526_2496228894,0,2,15
11273.0,cluster_12013799527_12013799528_2190601967,0,0,15
11273.0,cluster_12013799529_12013799530_473195061,5,2,21
11274.0,2496228891,0,2,15
11274.0,cluster_12013799525_12013799526_2496228894,0,2,15
11274.0,cluster_12013799527_12013799528_2190601967,0,0,15
11274.0,cluster_12013799529_12013799530_473195061,4,2,21
11275.0,2496228891,0,2,15
11275.0,cluster_12013799525_12013799526_2496228894,0,2,15
11275.0,cluster_12013799529_12013799530_473195061,4,2,21
11276.0,2496228891,0,2,15
11276.0,cluster_12013799525_12013799526_2496228894,0,2,15
11276.0,cluster_12013799529_12013799530_473195061,4,2,21
11277.0,2496228891,0,2,15
11277.0,cluster_12013799525_12013799526_2496228894,0,2,15
11277.0,cluster_12013799529_12013799530_473195061,3,2,15
11278.0,2496228891,0,2,15
11278.0,cluster_12013799525_12013799526_2496228894,0,2,15
11278.0,cluster_12013799527_12013799528_2190601967,2,2,15
11278.0,cluster_12013799529_12013799530_473195061,2,2,15
11279.0,2496228891,0,2,15
11279.0,cluster_12013799525_12013799526_2496228894,0,2,15
11279.0,cluster_12013799527_12013799528_2190601967,2,2,15
11279.0,cluster_12013799529_12013799530_473195061,2,2,15
11280.0,2496228891,0,2,15
11280.0,cluster_12013799525_12013799526_2496228894,0,2,15
11280.0,cluster_12013799527_12013799528_2190601967,1,2,15
11280.0,cluster_12013799529_12013799530_473195061,1,2,15
11281.0,2496228891,0,2,15
11281.0,cluster_12013799527_12013799528_2190601967,1,2,15
11281.0,cluster_12013799529_12013799530_473195061,1,2,15
11282.0,2496228891,0,2,15
11282.0,cluster_12013799527_12013799528_2190601967,1,2,15
11282.0,cluster_12013799529_12013799530_473195061,1,2,15
11283.0,2496228891,0,2,15
11283.0,cluster_12013799527_12013799528_2190601967,0,2,15
11283.0,cluster_12013799529_12013799530_473195061,0,2,15
11284.0,cluster_12013799525_12013799526_2496228894,0,0,15
11284.0,cluster_12013799527_12013799528_2190601967,0,2,15
11284.0,cluster_12013799529_12013799530_473195061,0,2,15
11285.0,cluster_12013799525_12013799526_2496228894,0,0,15
11285.0,cluster_12013799527_12013799528_2190601967,0,2,15
11285.0,cluster_12013799529_12013799530_473195061,1,2,15
11286.0,cluster_12013799525_12013799526_2496228894,0,0,15
11286.0,cluster_12013799527_12013799528_2190601967,0,2,15
11286.0,cluster_12013799529_12013799530_473195061,1,2,15
11287.0,2496228891,5,0,21
11287.0,cluster_12013799525_12013799526_2496228894,0,0,15
11287.0,cluster_12013799527_12013799528_2190601967,0,2,15
11287.0,cluster_12013799529_12013799530_473195061,1,2,15
11288.0,2496228891,4,0,21
11288.0,cluster_12013799525_12013799526_2496228894,0,0,15
11288.0,cluster_12013799527_12013799528_2190601967,0,2,15
11288.0,cluster_12013799529_12013799530_473195061,1,2,15
11289.0,2496228891,5,0,23
11289.0,cluster_12013799525_12013799526_2496228894,0,0,15
11289.0,cluster_12013799527_12013799528_2190601967,0,2,15
11289.0,cluster_12013799529_12013799530_473195061,1,2,15
11290.0,2496228891,5,0,21
11290.0,cluster_12013799525_12013799526_2496228894,0,0,15
11290.0,cluster_12013799527_12013799528_2190601967,0,2,15
11290.0,cluster_12013799529_12013799530_473195061,1,2,15
11291.0,2496228891,5,0,23
11291.0,cluster_12013799525_12013799526_2496228894,0,0,15
11291.0,cluster_12013799527_12013799528_2190601967,0,2,15
11291.0,cluster_12013799529_12013799530_473195061,1,2,15
11292.0,2496228891,3,0,15
11292.0,cluster_12013799525_12013799526_2496228894,0,0,15
11292.0,cluster_12013799527_12013799528_2190601967,0,2,15
11292.0,cluster_12013799529_12013799530_473195061,1,2,15
11293.0,2496228891,3,0,15
11293.0,cluster_12013799525_12013799526_2496228894,0,0,15
11293.0,cluster_12013799527_12013799528_2190601967,0,2,15
11293.0,cluster_12013799529_12013799530_473195061,1,2,15
11294.0,2496228891,3,0,15
11294.0,cluster_12013799525_12013799526_2496228894,0,0,15
11294.0,cluster_12013799529_12013799530_473195061,0,2,15
11295.0,2496228891,2,0,15
11295.0,cluster_12013799525_12013799526_2496228894,0,0,15
11296.0,2496228891,2,0,15
11296.0,cluster_12013799525_12013799526_2496228894,0,0,15
11297.0,2496228891,1,0,15
11297.0,cluster_12013799525_12013799526_2496228894,0,0,15
11297.0,cluster_12013799527_12013799528_2190601967,0,0,15
11298.0,2496228891,1,0,15
11298.0,cluster_12013799525_12013799526_2496228894,0,0,15
11298.0,cluster_12013799527_12013799528_2190601967,0,0,15
11298.0,cluster_12013799529_12013799530_473195061,0,0,15
11299.0,2496228891,1,0,15
11299.0,cluster_12013799525_12013799526_2496228894,0,0,15
11299.0,cluster_12013799527_12013799528_2190601967,0,0,15
11299.0,cluster_12013799529_12013799530_473195061,0,0,15
11300.0,2496228891,0,0,15
11300.0,cluster_12013799527_12013799528_2190601967,0,0,15
11300.0,cluster_12013799529_12013799530_473195061,0,0,15
11301.0,2496228891,1,0,15
11301.0,cluster_12013799527_12013799528_2190601967,1,0,15
11301.0,cluster_12013799529_12013799530_473195061,1,0,15
11302.0,2496228891,1,0,15
11302.0,cluster_12013799527_12013799528_2190601967,1,0,15
11302.0,cluster_12013799529_12013799530_473195061,1,0,15
11303.0,2496228891,1,0,15
11303.0,cluster_12013799525_12013799526_2496228894,5,2,21
11303.0,cluster_12013799527_12013799528_2190601967,1,0,15
11303.0,cluster_12013799529_12013799530_473195061,1,0,15
11304.0,2496228891,1,0,15
11304.0,cluster_12013799525_12013799526_2496228894,5,2,21
11304.0,cluster_12013799527_12013799528_2190601967,1,0,15
11304.0,cluster_12013799529_12013799530_473195061,1,0,15
11305.0,2496228891,2,0,15
11305.0,cluster_12013799525_12013799526_2496228894,5,2,23
11305.0,cluster_12013799527_12013799528_2190601967,2,0,15
11305.0,cluster_12013799529_12013799530_473195061,2,0,15
11306.0,2496228891,2,0,15
11306.0,cluster_12013799525_12013799526_2496228894,4,2,21
11306.0,cluster_12013799527_12013799528_2190601967,2,0,15
11306.0,cluster_12013799529_12013799530_473195061,2,0,15
11307.0,2496228891,2,0,15
11307.0,cluster_12013799525_12013799526_2496228894,4,2,21
11307.0,cluster_12013799527_12013799528_2190601967,2,0,15
11307.0,cluster_12013799529_12013799530_473195061,2,0,15
11308.0,2496228891,2,0,15
11308.0,cluster_12013799525_12013799526_2496228894,3,2,15
11308.0,cluster_12013799527_12013799528_2190601967,2,0,15
11308.0,cluster_12013799529_12013799530_473195061,2,0,15
11309.0,cluster_12013799525_12013799526_2496228894,3,2,15
11309.0,cluster_12013799527_12013799528_2190601967,3,0,15
11309.0,cluster_12013799529_12013799530_473195061,3,0,15
11310.0,cluster_12013799525_12013799526_2496228894,4,2,23
11310.0,cluster_12013799527_12013799528_2190601967,3,0,15
11310.0,cluster_12013799529_12013799530_473195061,3,0,15
11311.0,cluster_12013799525_12013799526_2496228894,4,2,21
11311.0,cluster_12013799527_12013799528_2190601967,3,0,15
11311.0,cluster_12013799529_12013799530_473195061,3,0,15
11312.0,2496228891,3,2,15
11312.0,cluster_12013799525_12013799526_2496228894,4,2,21
11312.0,cluster_12013799527_12013799528_2190601967,3,0,15
11312.0,cluster_12013799529_12013799530_473195061,3,0,15
11313.0,2496228891,2,2,15
11313.0,cluster_12013799525_12013799526_2496228894,2,2,15
11313.0,cluster_12013799529_12013799530_473195061,4,0,23
11314.0,2496228891,3,2,15
11314.0,cluster_12013799525_12013799526_2496228894,3,2,15
11315.0,2496228891,3,2,15
11315.0,cluster_12013799525_12013799526_2496228894,3,2,15
11316.0,2496228891,3,2,15
11316.0,cluster_12013799525_12013799526_2496228894,3,2,15
11316.0,cluster_12013799527_12013799528_2190601967,5,2,21
11317.0,2496228891,3,2,15
11317.0,cluster_12013799525_12013799526_2496228894,3,2,15
11317.0,cluster_12013799527_12013799528_2190601967,5,2,21
11317.0,cluster_12013799529_12013799530_473195061,5,2,22
11318.0,2496228891,3,2,15
11318.0,cluster_12013799525_12013799526_2496228894,3,2,15
11318.0,cluster_12013799527_12013799528_2190601967,4,2,21
11318.0,cluster_12013799529_12013799530_473195061,5,2,21
11319.0,2496228891,2,2,15
11319.0,cluster_12013799525_12013799526_2496228894,2,2,15
11319.0,cluster_12013799527_12013799528_2190601967,4,2,21
11319.0,cluster_12013799529_12013799530_473195061,5,2,21
11320.0,2496228891,2,2,15
11320.0,cluster_12013799525_12013799526_2496228894,2,2,15
11320.0,cluster_12013799527_12013799528_2190601967,4,2,21
11320.0,cluster_12013799529_12013799530_473195061,5,2,21
11321.0,2496228891,2,2,15
11321.0,cluster_12013799525_12013799526_2496228894,3,2,15
11321.0,cluster_12013799527_12013799528_2190601967,4,2,21
11321.0,cluster_12013799529_12013799530_473195061,6,2,23
11322.0,2496228891,1,2,15
11322.0,cluster_12013799525_12013799526_2496228894,2,2,15
11322.0,cluster_12013799527_12013799528_2190601967,4,2,21
11322.0,cluster_12013799529_12013799530_473195061,6,2,21
11323.0,2496228891,1,2,15
11323.0,cluster_12013799525_12013799526_2496228894,2,2,15
11323.0,cluster_12013799527_12013799528_2190601967,4,2,21
11323.0,cluster_12013799529_12013799530_473195061,6,2,21
11324.0,2496228891,1,2,15
11324.0,cluster_12013799525_12013799526_2496228894,3,2,15
11324.0,cluster_12013799527_12013799528_2190601967,4,2,21
11324.0,cluster_12013799529_12013799530_473195061,6,2,21
11325.0,2496228891,1,2,15
11325.0,cluster_12013799527_12013799528_2190601967,4,2,21
11325.0,cluster_12013799529_12013799530_473195061,7,2,23
11326.0,2496228891,0,2,15
11326.0,cluster_12013799527_12013799528_2190601967,4,2,21
11326.0,cluster_12013799529_12013799530_473195061,7,2,21
11327.0,2496228891,0,2,15
11327.0,cluster_12013799527_12013799528_2190601967,4,2,21
11327.0,cluster_12013799529_12013799530_473195061,7,2,21
11328.0,cluster_12013799525_12013799526_2496228894,3,0,15
11328.0,cluster_12013799527_12013799528_2190601967,3,2,15
11328.0,cluster_12013799529_12013799530_473195061,7,2,21
11329.0,cluster_12013799525_12013799526_2496228894,3,0,15
11329.0,cluster_12013799527_12013799528_2190601967,3,2,15
11329.0,cluster_12013799529_12013799530_473195061,7,2,21
11330.0,cluster_12013799525_12013799526_2496228894,3,0,15
11330.0,cluster_12013799527_12013799528_2190601967,3,2,15
11330.0,cluster_12013799529_12013799530_473195061,7,2,21
11331.0,2496228891,5,0,21
11331.0,cluster_12013799525_12013799526_2496228894,3,0,15
11331.0,cluster_12013799527_12013799528_2190601967,3,2,15
11331.0,cluster_12013799529_12013799530_473195061,7,2,21
11332.0,2496228891,5,0,21
11332.0,cluster_12013799525_12013799526_2496228894,2,0,15
11332.0,cluster_12013799527_12013799528_2190601967,2,2,15
11332.0,cluster_12013799529_12013799530_473195061,7,2,21
11333.0,2496228891,5,0,21
11333.0,cluster_12013799525_12013799526_2496228894,2,0,15
11333.0,cluster_12013799527_12013799528_2190601967,2,2,15
11333.0,cluster_12013799529_12013799530_473195061,7,2,21
11334.0,2496228891,5,0,21
11334.0,cluster_12013799525_12013799526_2496228894,2,0,15
11334.0,cluster_12013799527_12013799528_2190601967,3,2,15
11334.0,cluster_12013799529_12013799530_473195061,7,2,21
11335.0,2496228891,5,0,21
11335.0,cluster_12013799525_12013799526_2496228894,1,0,15
11335.0,cluster_12013799527_12013799528_2190601967,2,2,15
11335.0,cluster_12013799529_12013799530_473195061,7,2,21
11336.0,2496228891,5,0,21
11336.0,cluster_12013799525_12013799526_2496228894,1,0,15
11336.0,cluster_12013799527_12013799528_2190601967,3,2,15
11336.0,cluster_12013799529_12013799530_473195061,7,2,21
11337.0,2496228891,5,0,21
11337.0,cluster_12013799525_12013799526_2496228894,1,0,15
11337.0,cluster_12013799527_12013799528_2190601967,3,2,15
11337.0,cluster_12013799529_12013799530_473195061,7,2,21
11338.0,2496228891,5,0,21
11338.0,cluster_12013799525_12013799526_2496228894,0,0,15
11338.0,cluster_12013799529_12013799530_473195061,7,2,21
11339.0,2496228891,5,0,21
11339.0,cluster_12013799525_12013799526_2496228894,0,0,15
11339.0,cluster_12013799529_12013799530_473195061,7,2,21
11340.0,2496228891,5,0,21
11340.0,cluster_12013799525_12013799526_2496228894,0,0,15
11341.0,2496228891,5,0,21
11341.0,cluster_12013799525_12013799526_2496228894,0,0,15
11341.0,cluster_12013799527_12013799528_2190601967,6,0,21
11342.0,2496228891,5,0,21
11342.0,cluster_12013799525_12013799526_2496228894,0,0,15
11342.0,cluster_12013799527_12013799528_2190601967,6,0,21
11343.0,2496228891,5,0,21
11343.0,cluster_12013799525_12013799526_2496228894,0,0,15
11343.0,cluster_12013799527_12013799528_2190601967,6,0,21
11343.0,cluster_12013799529_12013799530_473195061,5,0,21
11344.0,2496228891,4,0,21
11344.0,cluster_12013799527_12013799528_2190601967,6,0,21
11344.0,cluster_12013799529_12013799530_473195061,4,0,21
11345.0,2496228891,4,0,21
11345.0,cluster_12013799527_12013799528_2190601967,6,0,21
11345.0,cluster_12013799529_12013799530_473195061,4,0,21
11346.0,2496228891,4,0,21
11346.0,cluster_12013799527_12013799528_2190601967,5,0,21
11346.0,cluster_12013799529_12013799530_473195061,4,0,21
11347.0,2496228891,4,0,21
11347.0,cluster_12013799525_12013799526_2496228894,3,2,15
11347.0,cluster_12013799527_12013799528_2190601967,5,0,21
11347.0,cluster_12013799529_12013799530_473195061,4,0,21
11348.0,2496228891,3,0,15
11348.0,cluster_12013799525_12013799526_2496228894,1,2,15
11348.0,cluster_12013799527_12013799528_2190601967,4,0,21
11348.0,cluster_12013799529_12013799530_473195061,3,0,15
11349.0,2496228891,5,0,23
11349.0,cluster_12013799525_12013799526_2496228894,1,2,15
11349.0,cluster_12013799527_12013799528_2190601967,4,0,21
11349.0,cluster_12013799529_12013799530_473195061,3,0,15
11350.0,2496228891,5,0,21
11350.0,cluster_12013799525_12013799526_2496228894,1,2,15
11350.0,cluster_12013799527_12013799528_2190601967,3,0,15
11350.0,cluster_12013799529_12013799530_473195061,3,0,15
11351.0,2496228891,6,0,23
11351.0,cluster_12013799525_12013799526_2496228894,1,2,15
11351.0,cluster_12013799527_12013799528_2190601967,3,0,15
11351.0,cluster_12013799529_12013799530_473195061,2,0,15
11352.0,2496228891,6,0,21
11352.0,cluster_12013799525_12013799526_2496228894,0,2,15
11352.0,cluster_12013799527_12013799528_2190601967,3,0,15
11352.0,cluster_12013799529_12013799530_473195061,2,0,15
11353.0,cluster_12013799525_12013799526_2496228894,0,2,15
11353.0,cluster_12013799527_12013799528_2190601967,2,0,15
11353.0,cluster_12013799529_12013799530_473195061,2,0,15
11354.0,cluster_12013799525_12013799526_2496228894,0,2,15
11354.0,cluster_12013799527_12013799528_2190601967,2,0,15
11354.0,cluster_12013799529_12013799530_473195061,1,0,15
11355.0,cluster_12013799525_12013799526_2496228894,0,2,15
11355.0,cluster_12013799527_12013799528_2190601967,1,0,15
11355.0,cluster_12013799529_12013799530_473195061,1,0,15
11356.0,2496228891,0,2,15
11356.0,cluster_12013799525_12013799526_2496228894,0,2,15
11356.0,cluster_12013799527_12013799528_2190601967,1,0,15
11356.0,cluster_12013799529_12013799530_473195061,0,0,15
11357.0,2496228891,0,2,15
11357.0,cluster_12013799525_12013799526_2496228894,0,2,15
11357.0,cluster_12013799527_12013799528_2190601967,0,0,15
11357.0,cluster_12013799529_12013799530_473195061,0,0,15
11358.0,2496228891,0,2,15
11358.0,cluster_12013799525_12013799526_2496228894,0,2,15
11358.0,cluster_12013799527_12013799528_2190601967,0,0,15
11358.0,cluster_12013799529_12013799530_473195061,0,0,15
11359.0,2496228891,0,2,15
11359.0,cluster_12013799525_12013799526_2496228894,0,2,15
11359.0,cluster_12013799527_12013799528_2190601967,0,0,15
11359.0,cluster_12013799529_12013799530_473195061,0,0,15
11360.0,2496228891,0,2,15
11360.0,cluster_12013799525_12013799526_2496228894,0,2,15
11360.0,cluster_12013799527_12013799528_2190601967,0,0,15
11360.0,cluster_12013799529_12013799530_473195061,0,0,15
11361.0,2496228891,0,2,15
11361.0,cluster_12013799525_12013799526_2496228894,0,2,15
11361.0,cluster_12013799527_12013799528_2190601967,0,0,15
11361.0,cluster_12013799529_12013799530_473195061,0,0,15
11362.0,2496228891,0,2,15
11362.0,cluster_12013799525_12013799526_2496228894,0,2,15
11362.0,cluster_12013799527_12013799528_2190601967,0,0,15
11362.0,cluster_12013799529_12013799530_473195061,0,0,15
11363.0,2496228891,0,2,15
11363.0,cluster_12013799529_12013799530_473195061,0,0,15
11364.0,2496228891,0,2,15
11364.0,cluster_12013799529_12013799530_473195061,0,0,15
11365.0,2496228891,0,2,15
11366.0,2496228891,0,2,15
11366.0,cluster_12013799525_12013799526_2496228894,0,0,15
11366.0,cluster_12013799527_12013799528_2190601967,5,2,21
11367.0,2496228891,0,2,15
11367.0,cluster_12013799525_12013799526_2496228894,0,0,15
11367.0,cluster_12013799527_12013799528_2190601967,4,2,21
11368.0,2496228891,0,2,15
11368.0,cluster_12013799525_12013799526_2496228894,0,0,15
11368.0,cluster_12013799527_12013799528_2190601967,4,2,21
11368.0,cluster_12013799529_12013799530_473195061,6,2,21
11369.0,2496228891,0,2,15
11369.0,cluster_12013799525_12013799526_2496228894,0,0,15
11369.0,cluster_12013799527_12013799528_2190601967,4,2,21
11369.0,cluster_12013799529_12013799530_473195061,4,2,21
11370.0,2496228891,0,2,15
11370.0,cluster_12013799525_12013799526_2496228894,0,0,15
11370.0,cluster_12013799527_12013799528_2190601967,3,2,15
11370.0,cluster_12013799529_12013799530_473195061,4,2,21
11371.0,2496228891,0,2,15
11371.0,cluster_12013799525_12013799526_2496228894,0,0,15
11371.0,cluster_12013799527_12013799528_2190601967,2,2,15
11371.0,cluster_12013799529_12013799530_473195061,5,2,23
11372.0,cluster_12013799525_12013799526_2496228894,0,0,15
11372.0,cluster_12013799527_12013799528_2190601967,2,2,15
11372.0,cluster_12013799529_12013799530_473195061,4,2,21
11373.0,cluster_12013799525_12013799526_2496228894,0,0,15
11373.0,cluster_12013799527_12013799528_2190601967,2,2,15
11373.0,cluster_12013799529_12013799530_473195061,4,2,21
11374.0,cluster_12013799525_12013799526_2496228894,0,0,15
11374.0,cluster_12013799527_12013799528_2190601967,1,2,15
11374.0,cluster_12013799529_12013799530_473195061,4,2,21
11375.0,2496228891,6,0,21
11375.0,cluster_12013799525_12013799526_2496228894,0,0,15
11375.0,cluster_12013799527_12013799528_2190601967,1,2,15
11375.0,cluster_12013799529_12013799530_473195061,4,2,21
11376.0,2496228891,4,0,21
11376.0,cluster_12013799525_12013799526_2496228894,0,0,15
11376.0,cluster_12013799527_12013799528_2190601967,0,2,15
11376.0,cluster_12013799529_12013799530_473195061,4,2,21
11377.0,2496228891,4,0,23
11377.0,cluster_12013799525_12013799526_2496228894,0,0,15
11377.0,cluster_12013799527_12013799528_2190601967,0,2,15
11377.0,cluster_12013799529_12013799530_473195061,4,2,21
11378.0,2496228891,2,0,15
11378.0,cluster_12013799525_12013799526_2496228894,0,0,15
11378.0,cluster_12013799527_12013799528_2190601967,0,2,15
11378.0,cluster_12013799529_12013799530_473195061,4,2,21
11379.0,2496228891,2,0,15
11379.0,cluster_12013799525_12013799526_2496228894,0,0,15
11379.0,cluster_12013799527_12013799528_2190601967,0,2,15
11379.0,cluster_12013799529_12013799530_473195061,4,2,21
11380.0,2496228891,2,0,15
11380.0,cluster_12013799525_12013799526_2496228894,0,0,15
11380.0,cluster_12013799527_12013799528_2190601967,0,2,15
11380.0,cluster_12013799529_12013799530_473195061,4,2,21
