tiempo,semaforo_id,num_vehiculos,fase,duracion_verde
11381.0,2496228891,2,0,15
11381.0,cluster_12013799525_12013799526_2496228894,0,0,15
11381.0,cluster_12013799527_12013799528_2190601967,0,2,15
11381.0,cluster_12013799529_12013799530_473195061,3,2,15
11382.0,2496228891,2,0,15
11382.0,cluster_12013799527_12013799528_2190601967,0,2,15
11382.0,cluster_12013799529_12013799530_473195061,3,2,15
11383.0,2496228891,3,0,15
11383.0,cluster_12013799527_12013799528_2190601967,0,2,15
11383.0,cluster_12013799529_12013799530_473195061,3,2,15
11384.0,2496228891,3,0,15
11384.0,cluster_12013799527_12013799528_2190601967,0,2,15
11384.0,cluster_12013799529_12013799530_473195061,2,2,15
11385.0,2496228891,5,0,23
11385.0,cluster_12013799525_12013799526_2496228894,3,2,15
11385.0,cluster_12013799527_12013799528_2190601967,0,2,15
11385.0,cluster_12013799529_12013799530_473195061,2,2,15
11386.0,2496228891,4,0,21
11386.0,cluster_12013799525_12013799526_2496228894,3,2,15
11386.0,cluster_12013799527_12013799528_2190601967,0,2,15
11386.0,cluster_12013799529_12013799530_473195061,1,2,15
11387.0,2496228891,4,0,23
11387.0,cluster_12013799525_12013799526_2496228894,3,2,15
11387.0,cluster_12013799527_12013799528_2190601967,0,2,15
11387.0,cluster_12013799529_12013799530_473195061,1,2,15
11388.0,2496228891,3,0,15
11388.0,cluster_12013799525_12013799526_2496228894,3,2,15
11388.0,cluster_12013799529_12013799530_473195061,0,2,15
11389.0,2496228891,3,0,15
11389.0,cluster_12013799525_12013799526_2496228894,3,2,15
11389.0,cluster_12013799529_12013799530_473195061,0,2,15
11390.0,2496228891,1,0,15
11390.0,cluster_12013799525_12013799526_2496228894,3,2,15
11391.0,2496228891,1,0,15
11391.0,cluster_12013799525_12013799526_2496228894,3,2,15
11391.0,cluster_12013799527_12013799528_2190601967,0,0,15
11392.0,2496228891,1,0,15
11392.0,cluster_12013799525_12013799526_2496228894,3,2,15
11392.0,cluster_12013799527_12013799528_2190601967,0,0,15
11393.0,2496228891,2,0,15
11393.0,cluster_12013799525_12013799526_2496228894,3,2,15
11393.0,cluster_12013799527_12013799528_2190601967,0,0,15
11393.0,cluster_12013799529_12013799530_473195061,0,0,15
11394.0,2496228891,2,0,15
11394.0,cluster_12013799525_12013799526_2496228894,3,2,15
11394.0,cluster_12013799527_12013799528_2190601967,0,0,15
11394.0,cluster_12013799529_12013799530_473195061,0,0,15
11395.0,2496228891,2,0,15
11395.0,cluster_12013799525_12013799526_2496228894,3,2,15
11395.0,cluster_12013799527_12013799528_2190601967,0,0,15
11395.0,cluster_12013799529_12013799530_473195061,0,0,15
11396.0,2496228891,1,0,15
11396.0,cluster_12013799525_12013799526_2496228894,2,2,15
11396.0,cluster_12013799527_12013799528_2190601967,0,0,15
11396.0,cluster_12013799529_12013799530_473195061,0,0,15
11397.0,cluster_12013799525_12013799526_2496228894,2,2,15
11397.0,cluster_12013799527_12013799528_2190601967,0,0,15
11397.0,cluster_12013799529_12013799530_473195061,0,0,15
11398.0,cluster_12013799525_12013799526_2496228894,2,2,15
11398.0,cluster_12013799527_12013799528_2190601967,0,0,15
11398.0,cluster_12013799529_12013799530_473195061,0,0,15
11399.0,cluster_12013799525_12013799526_2496228894,2,2,15
11399.0,cluster_12013799527_12013799528_2190601967,0,0,15
11399.0,cluster_12013799529_12013799530_473195061,0,0,15
11400.0,2496228891,0,2,15
11400.0,cluster_12013799525_12013799526_2496228894,2,2,15
11400.0,cluster_12013799527_12013799528_2190601967,0,0,15
11400.0,cluster_12013799529_12013799530_473195061,0,0,15
11401.0,2496228891,1,2,15
11401.0,cluster_12013799527_12013799528_2190601967,1,0,15
11401.0,cluster_12013799529_12013799530_473195061,1,0,15
11402.0,2496228891,1,2,15
11402.0,cluster_12013799527_12013799528_2190601967,1,0,15
11402.0,cluster_12013799529_12013799530_473195061,1,0,15
11403.0,2496228891,1,2,15
11403.0,cluster_12013799527_12013799528_2190601967,1,0,15
11403.0,cluster_12013799529_12013799530_473195061,1,0,15
11404.0,2496228891,1,2,15
11404.0,cluster_12013799525_12013799526_2496228894,1,0,15
11404.0,cluster_12013799527_12013799528_2190601967,1,0,15
11404.0,cluster_12013799529_12013799530_473195061,1,0,15
11405.0,2496228891,2,2,15
11405.0,cluster_12013799525_12013799526_2496228894,2,0,15
11405.0,cluster_12013799527_12013799528_2190601967,2,0,15
11405.0,cluster_12013799529_12013799530_473195061,2,0,15
11406.0,2496228891,2,2,15
11406.0,cluster_12013799525_12013799526_2496228894,2,0,15
11406.0,cluster_12013799527_12013799528_2190601967,2,0,15
11406.0,cluster_12013799529_12013799530_473195061,2,0,15
11407.0,2496228891,2,2,15
11407.0,cluster_12013799525_12013799526_2496228894,2,0,15
11407.0,cluster_12013799529_12013799530_473195061,2,0,15
11408.0,2496228891,2,2,15
11408.0,cluster_12013799525_12013799526_2496228894,2,0,15
11408.0,cluster_12013799529_12013799530_473195061,2,0,15
11409.0,2496228891,3,2,15
11409.0,cluster_12013799525_12013799526_2496228894,3,0,15
11410.0,2496228891,2,2,15
11410.0,cluster_12013799525_12013799526_2496228894,2,0,15
11410.0,cluster_12013799527_12013799528_2190601967,3,2,15
11411.0,2496228891,3,2,15
11411.0,cluster_12013799525_12013799526_2496228894,2,0,15
11411.0,cluster_12013799527_12013799528_2190601967,2,2,15
11412.0,2496228891,3,2,15
11412.0,cluster_12013799525_12013799526_2496228894,2,0,15
11412.0,cluster_12013799527_12013799528_2190601967,2,2,15
11412.0,cluster_12013799529_12013799530_473195061,3,2,15
11413.0,2496228891,3,2,15
11413.0,cluster_12013799525_12013799526_2496228894,3,0,15
11413.0,cluster_12013799527_12013799528_2190601967,4,2,23
11413.0,cluster_12013799529_12013799530_473195061,4,2,23
11414.0,2496228891,2,2,15
11414.0,cluster_12013799525_12013799526_2496228894,3,0,15
11414.0,cluster_12013799527_12013799528_2190601967,4,2,21
11414.0,cluster_12013799529_12013799530_473195061,4,2,21
11415.0,2496228891,3,2,15
11415.0,cluster_12013799525_12013799526_2496228894,2,0,15
11415.0,cluster_12013799527_12013799528_2190601967,3,2,15
11415.0,cluster_12013799529_12013799530_473195061,4,2,21
11416.0,cluster_12013799525_12013799526_2496228894,2,0,15
11416.0,cluster_12013799527_12013799528_2190601967,3,2,15
11416.0,cluster_12013799529_12013799530_473195061,4,2,21
11417.0,cluster_12013799525_12013799526_2496228894,2,0,15
11417.0,cluster_12013799527_12013799528_2190601967,4,2,23
11417.0,cluster_12013799529_12013799530_473195061,5,2,23
11418.0,cluster_12013799525_12013799526_2496228894,1,0,15
11418.0,cluster_12013799527_12013799528_2190601967,3,2,15
11418.0,cluster_12013799529_12013799530_473195061,5,2,21
11419.0,2496228891,5,0,21
11419.0,cluster_12013799525_12013799526_2496228894,1,0,15
11419.0,cluster_12013799527_12013799528_2190601967,3,2,15
11419.0,cluster_12013799529_12013799530_473195061,5,2,21
11420.0,2496228891,5,0,21
11420.0,cluster_12013799527_12013799528_2190601967,3,2,15
11420.0,cluster_12013799529_12013799530_473195061,5,2,21
11421.0,2496228891,5,0,21
11421.0,cluster_12013799527_12013799528_2190601967,4,2,23
11421.0,cluster_12013799529_12013799530_473195061,6,2,23
11422.0,2496228891,5,0,21
11422.0,cluster_12013799527_12013799528_2190601967,3,2,15
11422.0,cluster_12013799529_12013799530_473195061,6,2,21
11423.0,2496228891,5,0,21
11423.0,cluster_12013799525_12013799526_2496228894,5,2,21
11423.0,cluster_12013799527_12013799528_2190601967,4,2,23
11423.0,cluster_12013799529_12013799530_473195061,6,2,21
11424.0,2496228891,5,0,21
11424.0,cluster_12013799525_12013799526_2496228894,4,2,21
11424.0,cluster_12013799527_12013799528_2190601967,3,2,15
11424.0,cluster_12013799529_12013799530_473195061,6,2,21
11425.0,2496228891,5,0,21
11425.0,cluster_12013799525_12013799526_2496228894,4,2,21
11425.0,cluster_12013799527_12013799528_2190601967,3,2,15
11425.0,cluster_12013799529_12013799530_473195061,7,2,23
11426.0,2496228891,5,0,21
11426.0,cluster_12013799525_12013799526_2496228894,4,2,21
11426.0,cluster_12013799529_12013799530_473195061,8,2,24
11427.0,2496228891,5,0,21
11427.0,cluster_12013799525_12013799526_2496228894,4,2,21
11427.0,cluster_12013799529_12013799530_473195061,8,2,21
11428.0,2496228891,5,0,21
11428.0,cluster_12013799525_12013799526_2496228894,4,2,21
11429.0,2496228891,5,0,21
11429.0,cluster_12013799525_12013799526_2496228894,4,2,21
11429.0,cluster_12013799527_12013799528_2190601967,6,0,21
11430.0,2496228891,5,0,21
11430.0,cluster_12013799525_12013799526_2496228894,4,2,21
11430.0,cluster_12013799527_12013799528_2190601967,6,0,21
11431.0,2496228891,5,0,21
11431.0,cluster_12013799525_12013799526_2496228894,4,2,21
11431.0,cluster_12013799527_12013799528_2190601967,6,0,21
11431.0,cluster_12013799529_12013799530_473195061,5,0,21
11432.0,2496228891,4,0,21
11432.0,cluster_12013799525_12013799526_2496228894,4,2,21
11432.0,cluster_12013799527_12013799528_2190601967,6,0,21
11432.0,cluster_12013799529_12013799530_473195061,4,0,21
11433.0,2496228891,4,0,21
11433.0,cluster_12013799525_12013799526_2496228894,3,2,15
11433.0,cluster_12013799527_12013799528_2190601967,5,0,21
11433.0,cluster_12013799529_12013799530_473195061,4,0,21
11434.0,2496228891,4,0,21
11434.0,cluster_12013799525_12013799526_2496228894,3,2,15
11434.0,cluster_12013799527_12013799528_2190601967,5,0,21
11434.0,cluster_12013799529_12013799530_473195061,4,0,21
11435.0,2496228891,3,0,15
11435.0,cluster_12013799525_12013799526_2496228894,3,2,15
11435.0,cluster_12013799527_12013799528_2190601967,5,0,21
11435.0,cluster_12013799529_12013799530_473195061,3,0,15
11436.0,2496228891,5,0,23
11436.0,cluster_12013799525_12013799526_2496228894,3,2,15
11436.0,cluster_12013799527_12013799528_2190601967,4,0,21
11436.0,cluster_12013799529_12013799530_473195061,3,0,15
11437.0,2496228891,5,0,21
11437.0,cluster_12013799525_12013799526_2496228894,3,2,15
11437.0,cluster_12013799527_12013799528_2190601967,4,0,21
11437.0,cluster_12013799529_12013799530_473195061,3,0,15
11438.0,2496228891,4,0,21
11438.0,cluster_12013799525_12013799526_2496228894,3,2,15
11438.0,cluster_12013799527_12013799528_2190601967,4,0,21
11438.0,cluster_12013799529_12013799530_473195061,2,0,15
11439.0,2496228891,6,0,23
11439.0,cluster_12013799525_12013799526_2496228894,3,2,15
11439.0,cluster_12013799527_12013799528_2190601967,3,0,15
11439.0,cluster_12013799529_12013799530_473195061,2,0,15
11440.0,2496228891,5,0,21
11440.0,cluster_12013799525_12013799526_2496228894,3,2,15
11440.0,cluster_12013799527_12013799528_2190601967,3,0,15
11440.0,cluster_12013799529_12013799530_473195061,1,0,15
11441.0,cluster_12013799525_12013799526_2496228894,3,2,15
11441.0,cluster_12013799527_12013799528_2190601967,2,0,15
11441.0,cluster_12013799529_12013799530_473195061,1,0,15
11442.0,cluster_12013799525_12013799526_2496228894,3,2,15
11442.0,cluster_12013799527_12013799528_2190601967,2,0,15
11442.0,cluster_12013799529_12013799530_473195061,1,0,15
11443.0,cluster_12013799525_12013799526_2496228894,3,2,15
11443.0,cluster_12013799527_12013799528_2190601967,1,0,15
11443.0,cluster_12013799529_12013799530_473195061,0,0,15
11444.0,2496228891,2,2,15
11444.0,cluster_12013799525_12013799526_2496228894,2,2,15
11444.0,cluster_12013799527_12013799528_2190601967,1,0,15
11444.0,cluster_12013799529_12013799530_473195061,0,0,15
11445.0,2496228891,2,2,15
11445.0,cluster_12013799527_12013799528_2190601967,0,0,15
11445.0,cluster_12013799529_12013799530_473195061,0,0,15
11446.0,2496228891,2,2,15
11446.0,cluster_12013799527_12013799528_2190601967,0,0,15
11446.0,cluster_12013799529_12013799530_473195061,0,0,15
11447.0,2496228891,2,2,15
11447.0,cluster_12013799527_12013799528_2190601967,0,0,15
11447.0,cluster_12013799529_12013799530_473195061,0,0,15
11448.0,2496228891,1,2,15
11448.0,cluster_12013799525_12013799526_2496228894,0,0,15
11448.0,cluster_12013799527_12013799528_2190601967,0,0,15
11448.0,cluster_12013799529_12013799530_473195061,0,0,15
11449.0,2496228891,1,2,15
11449.0,cluster_12013799525_12013799526_2496228894,0,0,15
11449.0,cluster_12013799527_12013799528_2190601967,0,0,15
11449.0,cluster_12013799529_12013799530_473195061,0,0,15
11450.0,2496228891,1,2,15
11450.0,cluster_12013799525_12013799526_2496228894,0,0,15
11450.0,cluster_12013799527_12013799528_2190601967,0,0,15
11450.0,cluster_12013799529_12013799530_473195061,0,0,15
11451.0,2496228891,0,2,15
11451.0,cluster_12013799525_12013799526_2496228894,0,0,15
11451.0,cluster_12013799529_12013799530_473195061,0,0,15
11452.0,2496228891,0,2,15
11452.0,cluster_12013799525_12013799526_2496228894,0,0,15
11452.0,cluster_12013799529_12013799530_473195061,0,0,15
11453.0,2496228891,0,2,15
11453.0,cluster_12013799525_12013799526_2496228894,0,0,15
11454.0,2496228891,0,2,15
11454.0,cluster_12013799525_12013799526_2496228894,0,0,15
11454.0,cluster_12013799527_12013799528_2190601967,3,2,15
11455.0,2496228891,0,2,15
11455.0,cluster_12013799525_12013799526_2496228894,0,0,15
11455.0,cluster_12013799527_12013799528_2190601967,1,2,15
11456.0,2496228891,0,2,15
11456.0,cluster_12013799525_12013799526_2496228894,0,0,15
11456.0,cluster_12013799527_12013799528_2190601967,1,2,15
11456.0,cluster_12013799529_12013799530_473195061,6,2,21
11457.0,2496228891,0,2,15
11457.0,cluster_12013799525_12013799526_2496228894,0,0,15
11457.0,cluster_12013799527_12013799528_2190601967,1,2,15
11457.0,cluster_12013799529_12013799530_473195061,5,2,21
11458.0,2496228891,0,2,15
11458.0,cluster_12013799525_12013799526_2496228894,0,0,15
11458.0,cluster_12013799527_12013799528_2190601967,1,2,15
11458.0,cluster_12013799529_12013799530_473195061,5,2,21
11459.0,2496228891,0,2,15
11459.0,cluster_12013799525_12013799526_2496228894,0,0,15
11459.0,cluster_12013799527_12013799528_2190601967,0,2,15
11459.0,cluster_12013799529_12013799530_473195061,6,2,23
11460.0,cluster_12013799525_12013799526_2496228894,0,0,15
11460.0,cluster_12013799527_12013799528_2190601967,1,2,15
11460.0,cluster_12013799529_12013799530_473195061,4,2,21
11461.0,cluster_12013799525_12013799526_2496228894,0,0,15
11461.0,cluster_12013799527_12013799528_2190601967,1,2,15
11461.0,cluster_12013799529_12013799530_473195061,4,2,21
11462.0,cluster_12013799525_12013799526_2496228894,0,0,15
11462.0,cluster_12013799527_12013799528_2190601967,1,2,15
11462.0,cluster_12013799529_12013799530_473195061,4,2,21
11463.0,2496228891,6,0,21
11463.0,cluster_12013799525_12013799526_2496228894,0,0,15
11463.0,cluster_12013799527_12013799528_2190601967,1,2,15
11463.0,cluster_12013799529_12013799530_473195061,3,2,15
11464.0,2496228891,4,0,21
11464.0,cluster_12013799527_12013799528_2190601967,1,2,15
11464.0,cluster_12013799529_12013799530_473195061,3,2,15
11465.0,2496228891,4,0,23
11465.0,cluster_12013799527_12013799528_2190601967,0,2,15
11465.0,cluster_12013799529_12013799530_473195061,3,2,15
11466.0,2496228891,4,0,21
11466.0,cluster_12013799527_12013799528_2190601967,0,2,15
11466.0,cluster_12013799529_12013799530_473195061,3,2,15
11467.0,2496228891,4,0,21
11467.0,cluster_12013799525_12013799526_2496228894,3,2,15
11467.0,cluster_12013799527_12013799528_2190601967,0,2,15
11467.0,cluster_12013799529_12013799530_473195061,3,2,15
11468.0,2496228891,1,0,15
11468.0,cluster_12013799525_12013799526_2496228894,2,2,15
11468.0,cluster_12013799527_12013799528_2190601967,0,2,15
11468.0,cluster_12013799529_12013799530_473195061,3,2,15
11469.0,2496228891,2,0,15
11469.0,cluster_12013799525_12013799526_2496228894,3,2,15
11469.0,cluster_12013799527_12013799528_2190601967,0,2,15
11469.0,cluster_12013799529_12013799530_473195061,2,2,15
11470.0,2496228891,2,0,15
11470.0,cluster_12013799525_12013799526_2496228894,3,2,15
11470.0,cluster_12013799529_12013799530_473195061,2,2,15
11471.0,2496228891,1,0,15
11471.0,cluster_12013799525_12013799526_2496228894,2,2,15
11471.0,cluster_12013799529_12013799530_473195061,1,2,15
11472.0,2496228891,1,0,15
11472.0,cluster_12013799525_12013799526_2496228894,3,2,15
11472.0,cluster_12013799529_12013799530_473195061,1,2,15
11473.0,2496228891,4,0,23
11473.0,cluster_12013799525_12013799526_2496228894,3,2,15
11473.0,cluster_12013799527_12013799528_2190601967,0,0,15
11473.0,cluster_12013799529_12013799530_473195061,1,2,15
11474.0,2496228891,4,0,23
11474.0,cluster_12013799525_12013799526_2496228894,3,2,15
11474.0,cluster_12013799527_12013799528_2190601967,0,0,15
11474.0,cluster_12013799529_12013799530_473195061,1,2,15
11475.0,2496228891,4,0,23
11475.0,cluster_12013799525_12013799526_2496228894,3,2,15
11475.0,cluster_12013799527_12013799528_2190601967,0,0,15
11475.0,cluster_12013799529_12013799530_473195061,1,2,15
11476.0,2496228891,4,0,21
11476.0,cluster_12013799525_12013799526_2496228894,3,2,15
11476.0,cluster_12013799527_12013799528_2190601967,0,0,15
11476.0,cluster_12013799529_12013799530_473195061,0,2,15
11477.0,2496228891,2,0,15
11477.0,cluster_12013799525_12013799526_2496228894,3,2,15
11477.0,cluster_12013799527_12013799528_2190601967,0,0,15
11477.0,cluster_12013799529_12013799530_473195061,0,2,15
11478.0,2496228891,2,0,15
11478.0,cluster_12013799525_12013799526_2496228894,3,2,15
11478.0,cluster_12013799527_12013799528_2190601967,0,0,15
11479.0,2496228891,3,0,15
11479.0,cluster_12013799525_12013799526_2496228894,2,2,15
11479.0,cluster_12013799527_12013799528_2190601967,0,0,15
11480.0,2496228891,2,0,15
11480.0,cluster_12013799525_12013799526_2496228894,2,2,15
11480.0,cluster_12013799527_12013799528_2190601967,0,0,15
11481.0,2496228891,2,0,15
11481.0,cluster_12013799525_12013799526_2496228894,1,2,15
11481.0,cluster_12013799527_12013799528_2190601967,0,0,15
11481.0,cluster_12013799529_12013799530_473195061,0,0,15
11482.0,2496228891,2,0,15
11482.0,cluster_12013799525_12013799526_2496228894,1,2,15
11482.0,cluster_12013799527_12013799528_2190601967,0,0,15
11482.0,cluster_12013799529_12013799530_473195061,0,0,15
11483.0,2496228891,1,0,15
11483.0,cluster_12013799527_12013799528_2190601967,0,0,15
11483.0,cluster_12013799529_12013799530_473195061,0,0,15
11484.0,2496228891,2,0,15
11484.0,cluster_12013799527_12013799528_2190601967,0,0,15
11484.0,cluster_12013799529_12013799530_473195061,0,0,15
11485.0,cluster_12013799527_12013799528_2190601967,0,0,15
11485.0,cluster_12013799529_12013799530_473195061,0,0,15
11486.0,cluster_12013799525_12013799526_2496228894,0,0,15
11486.0,cluster_12013799527_12013799528_2190601967,0,0,15
11486.0,cluster_12013799529_12013799530_473195061,0,0,15
11487.0,cluster_12013799525_12013799526_2496228894,0,0,15
11487.0,cluster_12013799527_12013799528_2190601967,0,0,15
11487.0,cluster_12013799529_12013799530_473195061,0,0,15
11488.0,2496228891,0,2,15
11488.0,cluster_12013799525_12013799526_2496228894,0,0,15
11488.0,cluster_12013799527_12013799528_2190601967,0,0,15
11488.0,cluster_12013799529_12013799530_473195061,0,0,15
11489.0,2496228891,0,2,15
11489.0,cluster_12013799525_12013799526_2496228894,0,0,15
11489.0,cluster_12013799529_12013799530_473195061,0,0,15
11490.0,2496228891,0,2,15
11490.0,cluster_12013799525_12013799526_2496228894,0,0,15
11490.0,cluster_12013799529_12013799530_473195061,0,0,15
11491.0,2496228891,0,2,15
11491.0,cluster_12013799525_12013799526_2496228894,0,0,15
11491.0,cluster_12013799529_12013799530_473195061,0,0,15
11492.0,2496228891,0,2,15
11492.0,cluster_12013799525_12013799526_2496228894,0,0,15
11492.0,cluster_12013799527_12013799528_2190601967,1,2,15
11492.0,cluster_12013799529_12013799530_473195061,0,0,15
11493.0,2496228891,0,2,15
11493.0,cluster_12013799525_12013799526_2496228894,0,0,15
11493.0,cluster_12013799527_12013799528_2190601967,1,2,15
11493.0,cluster_12013799529_12013799530_473195061,0,0,15
11494.0,2496228891,0,2,15
11494.0,cluster_12013799525_12013799526_2496228894,0,0,15
11494.0,cluster_12013799527_12013799528_2190601967,1,2,15
11494.0,cluster_12013799529_12013799530_473195061,0,0,15
11495.0,2496228891,0,2,15
11495.0,cluster_12013799525_12013799526_2496228894,0,0,15
11495.0,cluster_12013799527_12013799528_2190601967,1,2,15
11495.0,cluster_12013799529_12013799530_473195061,0,0,15
11496.0,2496228891,0,2,15
11496.0,cluster_12013799525_12013799526_2496228894,0,0,15
11496.0,cluster_12013799527_12013799528_2190601967,0,2,15
11496.0,cluster_12013799529_12013799530_473195061,0,0,15
11497.0,2496228891,0,2,15
11497.0,cluster_12013799525_12013799526_2496228894,0,0,15
11497.0,cluster_12013799527_12013799528_2190601967,0,2,15
11498.0,2496228891,0,2,15
11498.0,cluster_12013799525_12013799526_2496228894,0,0,15
11498.0,cluster_12013799527_12013799528_2190601967,0,2,15
11499.0,2496228891,0,2,15
11499.0,cluster_12013799525_12013799526_2496228894,0,0,15
11499.0,cluster_12013799527_12013799528_2190601967,0,2,15
11500.0,2496228891,0,2,15
11500.0,cluster_12013799525_12013799526_2496228894,0,0,15
11500.0,cluster_12013799527_12013799528_2190601967,0,2,15
11500.0,cluster_12013799529_12013799530_473195061,1,2,15
11501.0,2496228891,1,2,15
11501.0,cluster_12013799525_12013799526_2496228894,1,0,15
11501.0,cluster_12013799527_12013799528_2190601967,1,2,15
11501.0,cluster_12013799529_12013799530_473195061,2,2,15
11502.0,2496228891,1,2,15
11502.0,cluster_12013799527_12013799528_2190601967,1,2,15
11502.0,cluster_12013799529_12013799530_473195061,2,2,15
11503.0,2496228891,1,2,15
11503.0,cluster_12013799527_12013799528_2190601967,1,2,15
11503.0,cluster_12013799529_12013799530_473195061,2,2,15
11504.0,cluster_12013799527_12013799528_2190601967,1,2,15
11504.0,cluster_12013799529_12013799530_473195061,2,2,15
11505.0,cluster_12013799525_12013799526_2496228894,3,2,15
11505.0,cluster_12013799527_12013799528_2190601967,2,2,15
11505.0,cluster_12013799529_12013799530_473195061,3,2,15
11506.0,cluster_12013799525_12013799526_2496228894,2,2,15
11506.0,cluster_12013799527_12013799528_2190601967,2,2,15
11506.0,cluster_12013799529_12013799530_473195061,3,2,15
11507.0,2496228891,3,0,15
11507.0,cluster_12013799525_12013799526_2496228894,2,2,15
11507.0,cluster_12013799527_12013799528_2190601967,2,2,15
11507.0,cluster_12013799529_12013799530_473195061,2,2,15
11508.0,2496228891,2,0,15
11508.0,cluster_12013799525_12013799526_2496228894,2,2,15
11508.0,cluster_12013799529_12013799530_473195061,2,2,15
11509.0,2496228891,3,0,15
11509.0,cluster_12013799525_12013799526_2496228894,3,2,15
11509.0,cluster_12013799529_12013799530_473195061,3,2,15
11510.0,2496228891,3,0,15
11510.0,cluster_12013799525_12013799526_2496228894,3,2,15
11510.0,cluster_12013799529_12013799530_473195061,3,2,15
11511.0,2496228891,3,0,15
11511.0,cluster_12013799525_12013799526_2496228894,4,2,23
11511.0,cluster_12013799527_12013799528_2190601967,3,0,15
11511.0,cluster_12013799529_12013799530_473195061,3,2,15
11512.0,2496228891,4,0,23
11512.0,cluster_12013799525_12013799526_2496228894,4,2,21
11512.0,cluster_12013799527_12013799528_2190601967,3,0,15
11512.0,cluster_12013799529_12013799530_473195061,3,2,15
11513.0,2496228891,4,0,21
11513.0,cluster_12013799525_12013799526_2496228894,3,2,15
11513.0,cluster_12013799527_12013799528_2190601967,4,0,23
11513.0,cluster_12013799529_12013799530_473195061,4,2,21
11514.0,2496228891,4,0,21
11514.0,cluster_12013799525_12013799526_2496228894,4,2,23
11514.0,cluster_12013799527_12013799528_2190601967,4,0,21
11514.0,cluster_12013799529_12013799530_473195061,4,2,21
11515.0,2496228891,4,0,21
11515.0,cluster_12013799525_12013799526_2496228894,4,2,21
11515.0,cluster_12013799527_12013799528_2190601967,4,0,21
11515.0,cluster_12013799529_12013799530_473195061,4,2,21
11516.0,2496228891,5,0,23
11516.0,cluster_12013799525_12013799526_2496228894,4,2,21
11516.0,cluster_12013799527_12013799528_2190601967,4,0,21
11517.0,2496228891,5,0,21
11517.0,cluster_12013799525_12013799526_2496228894,3,2,15
11517.0,cluster_12013799527_12013799528_2190601967,4,0,21
11518.0,2496228891,5,0,21
11518.0,cluster_12013799525_12013799526_2496228894,4,2,23
11518.0,cluster_12013799527_12013799528_2190601967,4,0,21
11519.0,2496228891,4,0,21
11519.0,cluster_12013799525_12013799526_2496228894,4,2,21
11519.0,cluster_12013799527_12013799528_2190601967,4,0,21
11519.0,cluster_12013799529_12013799530_473195061,4,0,21
11520.0,2496228891,4,0,21
11520.0,cluster_12013799525_12013799526_2496228894,4,2,21
11520.0,cluster_12013799527_12013799528_2190601967,4,0,21
11520.0,cluster_12013799529_12013799530_473195061,4,0,21
11521.0,2496228891,4,0,21
11521.0,cluster_12013799527_12013799528_2190601967,5,0,23
11521.0,cluster_12013799529_12013799530_473195061,4,0,21
11522.0,2496228891,6,0,23
11522.0,cluster_12013799527_12013799528_2190601967,4,0,21
11522.0,cluster_12013799529_12013799530_473195061,4,0,21
11523.0,cluster_12013799527_12013799528_2190601967,4,0,21
11523.0,cluster_12013799529_12013799530_473195061,3,0,15
11524.0,cluster_12013799525_12013799526_2496228894,4,0,21
11524.0,cluster_12013799527_12013799528_2190601967,4,0,21
11524.0,cluster_12013799529_12013799530_473195061,3,0,15
11525.0,cluster_12013799525_12013799526_2496228894,3,0,15
11525.0,cluster_12013799527_12013799528_2190601967,5,0,23
11525.0,cluster_12013799529_12013799530_473195061,2,0,15
11526.0,2496228891,3,2,15
11526.0,cluster_12013799525_12013799526_2496228894,3,0,15
11526.0,cluster_12013799527_12013799528_2190601967,4,0,21
11526.0,cluster_12013799529_12013799530_473195061,2,0,15
11527.0,2496228891,2,2,15
11527.0,cluster_12013799525_12013799526_2496228894,3,0,15
