tiempo,semaforo_id,num_vehiculos,fase,duracion_verde
11527.0,cluster_12013799529_12013799530_473195061,2,0,15
11528.0,2496228891,2,2,15
11528.0,cluster_12013799525_12013799526_2496228894,3,0,15
11528.0,cluster_12013799529_12013799530_473195061,2,0,15
11529.0,2496228891,2,2,15
11529.0,cluster_12013799525_12013799526_2496228894,2,0,15
11529.0,cluster_12013799529_12013799530_473195061,2,0,15
11530.0,2496228891,2,2,15
11530.0,cluster_12013799525_12013799526_2496228894,2,0,15
11530.0,cluster_12013799527_12013799528_2190601967,3,2,15
11530.0,cluster_12013799529_12013799530_473195061,1,0,15
11531.0,2496228891,1,2,15
11531.0,cluster_12013799525_12013799526_2496228894,1,0,15
11531.0,cluster_12013799527_12013799528_2190601967,2,2,15
11531.0,cluster_12013799529_12013799530_473195061,1,0,15
11532.0,2496228891,1,2,15
11532.0,cluster_12013799525_12013799526_2496228894,1,0,15
11532.0,cluster_12013799527_12013799528_2190601967,3,2,15
11532.0,cluster_12013799529_12013799530_473195061,1,0,15
11533.0,2496228891,0,2,15
11533.0,cluster_12013799525_12013799526_2496228894,1,0,15
11533.0,cluster_12013799527_12013799528_2190601967,3,2,15
11533.0,cluster_12013799529_12013799530_473195061,1,0,15
11534.0,2496228891,0,2,15
11534.0,cluster_12013799525_12013799526_2496228894,0,0,15
11534.0,cluster_12013799527_12013799528_2190601967,2,2,15
11534.0,cluster_12013799529_12013799530_473195061,1,0,15
11535.0,2496228891,0,2,15
11535.0,cluster_12013799525_12013799526_2496228894,0,0,15
11535.0,cluster_12013799527_12013799528_2190601967,3,2,15
11535.0,cluster_12013799529_12013799530_473195061,0,0,15
11536.0,2496228891,0,2,15
11536.0,cluster_12013799525_12013799526_2496228894,0,0,15
11536.0,cluster_12013799527_12013799528_2190601967,3,2,15
11536.0,cluster_12013799529_12013799530_473195061,0,0,15
11537.0,2496228891,0,2,15
11537.0,cluster_12013799525_12013799526_2496228894,0,0,15
11537.0,cluster_12013799527_12013799528_2190601967,4,2,23
11537.0,cluster_12013799529_12013799530_473195061,0,0,15
11538.0,2496228891,0,2,15
11538.0,cluster_12013799525_12013799526_2496228894,0,0,15
11538.0,cluster_12013799527_12013799528_2190601967,3,2,15
11538.0,cluster_12013799529_12013799530_473195061,0,0,15
11539.0,2496228891,0,2,15
11539.0,cluster_12013799525_12013799526_2496228894,0,0,15
11539.0,cluster_12013799527_12013799528_2190601967,4,2,23
11539.0,cluster_12013799529_12013799530_473195061,0,0,15
11540.0,2496228891,0,2,15
11540.0,cluster_12013799525_12013799526_2496228894,0,0,15
11540.0,cluster_12013799527_12013799528_2190601967,4,2,21
11540.0,cluster_12013799529_12013799530_473195061,0,0,15
11541.0,2496228891,0,2,15
11541.0,cluster_12013799525_12013799526_2496228894,0,0,15
11541.0,cluster_12013799527_12013799528_2190601967,3,2,15
11542.0,cluster_12013799525_12013799526_2496228894,0,0,15
11542.0,cluster_12013799527_12013799528_2190601967,4,2,23
11543.0,cluster_12013799525_12013799526_2496228894,0,0,15
11543.0,cluster_12013799527_12013799528_2190601967,3,2,15
11544.0,cluster_12013799525_12013799526_2496228894,0,0,15
11544.0,cluster_12013799527_12013799528_2190601967,2,2,15
11544.0,cluster_12013799529_12013799530_473195061,6,2,21
11545.0,2496228891,4,0,21
11545.0,cluster_12013799525_12013799526_2496228894,0,0,15
11545.0,cluster_12013799527_12013799528_2190601967,2,2,15
11545.0,cluster_12013799529_12013799530_473195061,5,2,21
11546.0,2496228891,2,0,15
11546.0,cluster_12013799529_12013799530_473195061,5,2,21
11547.0,2496228891,2,0,15
11547.0,cluster_12013799529_12013799530_473195061,5,2,21
11548.0,2496228891,2,0,15
11548.0,cluster_12013799529_12013799530_473195061,5,2,21
11549.0,2496228891,1,0,15
11549.0,cluster_12013799525_12013799526_2496228894,3,2,15
11549.0,cluster_12013799527_12013799528_2190601967,4,0,21
11549.0,cluster_12013799529_12013799530_473195061,5,2,21
11550.0,2496228891,3,0,15
11550.0,cluster_12013799525_12013799526_2496228894,2,2,15
11550.0,cluster_12013799527_12013799528_2190601967,3,0,15
11550.0,cluster_12013799529_12013799530_473195061,4,2,21
11551.0,2496228891,3,0,15
11551.0,cluster_12013799525_12013799526_2496228894,3,2,15
11551.0,cluster_12013799527_12013799528_2190601967,3,0,15
11551.0,cluster_12013799529_12013799530_473195061,4,2,21
11552.0,2496228891,2,0,15
11552.0,cluster_12013799525_12013799526_2496228894,3,2,15
11552.0,cluster_12013799527_12013799528_2190601967,3,0,15
11552.0,cluster_12013799529_12013799530_473195061,4,2,21
11553.0,2496228891,2,0,15
11553.0,cluster_12013799525_12013799526_2496228894,3,2,15
11553.0,cluster_12013799527_12013799528_2190601967,3,0,15
11553.0,cluster_12013799529_12013799530_473195061,4,2,21
11554.0,2496228891,0,0,15
11554.0,cluster_12013799525_12013799526_2496228894,3,2,15
11554.0,cluster_12013799527_12013799528_2190601967,2,0,15
11554.0,cluster_12013799529_12013799530_473195061,3,2,15
11555.0,2496228891,1,0,15
11555.0,cluster_12013799525_12013799526_2496228894,3,2,15
11555.0,cluster_12013799527_12013799528_2190601967,2,0,15
11555.0,cluster_12013799529_12013799530_473195061,4,2,23
11556.0,2496228891,1,0,15
11556.0,cluster_12013799525_12013799526_2496228894,3,2,15
11556.0,cluster_12013799527_12013799528_2190601967,1,0,15
11556.0,cluster_12013799529_12013799530_473195061,2,2,15
11557.0,2496228891,1,0,15
11557.0,cluster_12013799525_12013799526_2496228894,3,2,15
11557.0,cluster_12013799527_12013799528_2190601967,1,0,15
11557.0,cluster_12013799529_12013799530_473195061,3,2,15
11558.0,2496228891,1,0,15
11558.0,cluster_12013799525_12013799526_2496228894,3,2,15
11558.0,cluster_12013799527_12013799528_2190601967,1,0,15
11558.0,cluster_12013799529_12013799530_473195061,3,2,15
11559.0,2496228891,1,0,15
11559.0,cluster_12013799525_12013799526_2496228894,2,2,15
11559.0,cluster_12013799527_12013799528_2190601967,0,0,15
11559.0,cluster_12013799529_12013799530_473195061,3,2,15
11560.0,2496228891,1,0,15
11560.0,cluster_12013799525_12013799526_2496228894,2,2,15
11560.0,cluster_12013799527_12013799528_2190601967,0,0,15
11560.0,cluster_12013799529_12013799530_473195061,3,2,15
11561.0,2496228891,0,0,15
11561.0,cluster_12013799525_12013799526_2496228894,2,2,15
11561.0,cluster_12013799527_12013799528_2190601967,0,0,15
11561.0,cluster_12013799529_12013799530_473195061,4,2,23
11562.0,2496228891,0,0,15
11562.0,cluster_12013799525_12013799526_2496228894,1,2,15
11562.0,cluster_12013799527_12013799528_2190601967,0,0,15
11562.0,cluster_12013799529_12013799530_473195061,4,2,21
11563.0,2496228891,0,0,15
11563.0,cluster_12013799525_12013799526_2496228894,1,2,15
11563.0,cluster_12013799527_12013799528_2190601967,0,0,15
11563.0,cluster_12013799529_12013799530_473195061,4,2,21
11564.0,2496228891,0,0,15
11564.0,cluster_12013799525_12013799526_2496228894,1,2,15
11564.0,cluster_12013799527_12013799528_2190601967,0,0,15
11564.0,cluster_12013799529_12013799530_473195061,4,2,21
11565.0,2496228891,0,0,15
11565.0,cluster_12013799527_12013799528_2190601967,0,0,15
11565.0,cluster_12013799529_12013799530_473195061,4,2,21
11566.0,2496228891,0,0,15
11566.0,cluster_12013799527_12013799528_2190601967,0,0,15
11567.0,cluster_12013799527_12013799528_2190601967,0,0,15
11568.0,cluster_12013799525_12013799526_2496228894,0,0,15
11568.0,cluster_12013799527_12013799528_2190601967,0,0,15
11569.0,cluster_12013799525_12013799526_2496228894,0,0,15
11569.0,cluster_12013799527_12013799528_2190601967,0,0,15
11569.0,cluster_12013799529_12013799530_473195061,0,0,15
11570.0,2496228891,0,2,15
11570.0,cluster_12013799525_12013799526_2496228894,0,0,15
11570.0,cluster_12013799527_12013799528_2190601967,0,0,15
11570.0,cluster_12013799529_12013799530_473195061,0,0,15
11571.0,2496228891,0,2,15
11571.0,cluster_12013799525_12013799526_2496228894,0,0,15
11571.0,cluster_12013799529_12013799530_473195061,0,0,15
11572.0,2496228891,0,2,15
11572.0,cluster_12013799525_12013799526_2496228894,0,0,15
11572.0,cluster_12013799529_12013799530_473195061,0,0,15
11573.0,2496228891,0,2,15
11573.0,cluster_12013799525_12013799526_2496228894,0,0,15
11573.0,cluster_12013799529_12013799530_473195061,0,0,15
11574.0,2496228891,0,2,15
11574.0,cluster_12013799525_12013799526_2496228894,0,0,15
11574.0,cluster_12013799527_12013799528_2190601967,4,2,21
11574.0,cluster_12013799529_12013799530_473195061,0,0,15
11575.0,2496228891,0,2,15
11575.0,cluster_12013799525_12013799526_2496228894,0,0,15
11575.0,cluster_12013799527_12013799528_2190601967,2,2,15
11575.0,cluster_12013799529_12013799530_473195061,0,0,15
11576.0,2496228891,0,2,15
11576.0,cluster_12013799525_12013799526_2496228894,0,0,15
11576.0,cluster_12013799527_12013799528_2190601967,2,2,15
11576.0,cluster_12013799529_12013799530_473195061,0,0,15
11577.0,2496228891,0,2,15
11577.0,cluster_12013799525_12013799526_2496228894,0,0,15
11577.0,cluster_12013799527_12013799528_2190601967,2,2,15
11577.0,cluster_12013799529_12013799530_473195061,0,0,15
11578.0,2496228891,0,2,15
11578.0,cluster_12013799525_12013799526_2496228894,0,0,15
11578.0,cluster_12013799527_12013799528_2190601967,2,2,15
11578.0,cluster_12013799529_12013799530_473195061,0,0,15
11579.0,2496228891,0,2,15
11579.0,cluster_12013799525_12013799526_2496228894,0,0,15
11579.0,cluster_12013799527_12013799528_2190601967,1,2,15
11579.0,cluster_12013799529_12013799530_473195061,0,0,15
11580.0,2496228891,0,2,15
11580.0,cluster_12013799525_12013799526_2496228894,0,0,15
11580.0,cluster_12013799527_12013799528_2190601967,1,2,15
11580.0,cluster_12013799529_12013799530_473195061,0,0,15
11581.0,2496228891,0,2,15
11581.0,cluster_12013799525_12013799526_2496228894,0,0,15
11581.0,cluster_12013799527_12013799528_2190601967,0,2,15
11581.0,cluster_12013799529_12013799530_473195061,0,0,15
11582.0,2496228891,0,2,15
11582.0,cluster_12013799525_12013799526_2496228894,0,0,15
11582.0,cluster_12013799527_12013799528_2190601967,0,2,15
11582.0,cluster_12013799529_12013799530_473195061,0,0,15
11583.0,2496228891,0,2,15
11583.0,cluster_12013799525_12013799526_2496228894,0,0,15
11583.0,cluster_12013799527_12013799528_2190601967,0,2,15
11583.0,cluster_12013799529_12013799530_473195061,0,0,15
11584.0,2496228891,0,2,15
11584.0,cluster_12013799527_12013799528_2190601967,0,2,15
11584.0,cluster_12013799529_12013799530_473195061,0,0,15
11585.0,2496228891,0,2,15
11585.0,cluster_12013799527_12013799528_2190601967,0,2,15
11586.0,cluster_12013799527_12013799528_2190601967,0,2,15
11587.0,cluster_12013799525_12013799526_2496228894,1,2,15
11587.0,cluster_12013799527_12013799528_2190601967,0,2,15
11588.0,cluster_12013799525_12013799526_2496228894,0,2,15
11588.0,cluster_12013799527_12013799528_2190601967,0,2,15
11588.0,cluster_12013799529_12013799530_473195061,5,2,21
11589.0,2496228891,0,0,15
11589.0,cluster_12013799525_12013799526_2496228894,0,2,15
11589.0,cluster_12013799527_12013799528_2190601967,0,2,15
11589.0,cluster_12013799529_12013799530_473195061,5,2,21
11590.0,2496228891,0,0,15
11590.0,cluster_12013799525_12013799526_2496228894,0,2,15
11590.0,cluster_12013799527_12013799528_2190601967,0,2,15
11590.0,cluster_12013799529_12013799530_473195061,5,2,23
11591.0,2496228891,0,0,15
11591.0,cluster_12013799525_12013799526_2496228894,0,2,15
11591.0,cluster_12013799527_12013799528_2190601967,0,2,15
11591.0,cluster_12013799529_12013799530_473195061,5,2,21
11592.0,2496228891,0,0,15
11592.0,cluster_12013799525_12013799526_2496228894,0,2,15
11592.0,cluster_12013799527_12013799528_2190601967,1,2,15
11592.0,cluster_12013799529_12013799530_473195061,4,2,21
11593.0,2496228891,0,0,15
11593.0,cluster_12013799525_12013799526_2496228894,0,2,15
11593.0,cluster_12013799527_12013799528_2190601967,1,2,15
11593.0,cluster_12013799529_12013799530_473195061,4,2,21
11594.0,2496228891,0,0,15
11594.0,cluster_12013799525_12013799526_2496228894,0,2,15
11594.0,cluster_12013799527_12013799528_2190601967,1,2,15
11594.0,cluster_12013799529_12013799530_473195061,4,2,21
11595.0,2496228891,0,0,15
11595.0,cluster_12013799525_12013799526_2496228894,0,2,15
11595.0,cluster_12013799527_12013799528_2190601967,1,2,15
11595.0,cluster_12013799529_12013799530_473195061,3,2,15
11596.0,2496228891,0,0,15
11596.0,cluster_12013799525_12013799526_2496228894,0,2,15
11596.0,cluster_12013799529_12013799530_473195061,2,2,15
11597.0,2496228891,0,0,15
11597.0,cluster_12013799525_12013799526_2496228894,0,2,15
11597.0,cluster_12013799529_12013799530_473195061,2,2,15
11598.0,2496228891,0,0,15
11598.0,cluster_12013799525_12013799526_2496228894,0,2,15
11598.0,cluster_12013799529_12013799530_473195061,1,2,15
11599.0,2496228891,1,0,15
11599.0,cluster_12013799525_12013799526_2496228894,0,2,15
11599.0,cluster_12013799527_12013799528_2190601967,0,0,15
11599.0,cluster_12013799529_12013799530_473195061,1,2,15
11600.0,2496228891,1,0,15
11600.0,cluster_12013799525_12013799526_2496228894,0,2,15
11600.0,cluster_12013799527_12013799528_2190601967,0,0,15
11600.0,cluster_12013799529_12013799530_473195061,0,2,15
11601.0,2496228891,4,0,23
11601.0,cluster_12013799525_12013799526_2496228894,1,2,15
11601.0,cluster_12013799527_12013799528_2190601967,1,0,15
11601.0,cluster_12013799529_12013799530_473195061,1,2,15
11602.0,2496228891,5,0,23
11602.0,cluster_12013799525_12013799526_2496228894,1,2,15
11602.0,cluster_12013799527_12013799528_2190601967,1,0,15
11602.0,cluster_12013799529_12013799530_473195061,1,2,15
11603.0,2496228891,5,0,21
11603.0,cluster_12013799527_12013799528_2190601967,1,0,15
11603.0,cluster_12013799529_12013799530_473195061,1,2,15
11604.0,2496228891,5,0,21
11604.0,cluster_12013799527_12013799528_2190601967,1,0,15
11604.0,cluster_12013799529_12013799530_473195061,1,2,15
11605.0,cluster_12013799527_12013799528_2190601967,2,0,15
11605.0,cluster_12013799529_12013799530_473195061,2,2,15
11606.0,cluster_12013799525_12013799526_2496228894,2,0,15
11606.0,cluster_12013799527_12013799528_2190601967,2,0,15
11606.0,cluster_12013799529_12013799530_473195061,2,2,15
11607.0,cluster_12013799525_12013799526_2496228894,2,0,15
11607.0,cluster_12013799527_12013799528_2190601967,2,0,15
11607.0,cluster_12013799529_12013799530_473195061,2,2,15
11608.0,2496228891,2,2,15
11608.0,cluster_12013799525_12013799526_2496228894,2,0,15
11608.0,cluster_12013799527_12013799528_2190601967,2,0,15
11608.0,cluster_12013799529_12013799530_473195061,2,2,15
11609.0,2496228891,2,2,15
11609.0,cluster_12013799525_12013799526_2496228894,3,0,15
11609.0,cluster_12013799527_12013799528_2190601967,3,0,15
11609.0,cluster_12013799529_12013799530_473195061,3,2,15
11610.0,2496228891,3,2,15
11610.0,cluster_12013799525_12013799526_2496228894,3,0,15
11610.0,cluster_12013799527_12013799528_2190601967,3,0,15
11611.0,2496228891,3,2,15
11611.0,cluster_12013799525_12013799526_2496228894,2,0,15
11611.0,cluster_12013799527_12013799528_2190601967,3,0,15
11612.0,2496228891,3,2,15
11612.0,cluster_12013799525_12013799526_2496228894,2,0,15
11612.0,cluster_12013799527_12013799528_2190601967,3,0,15
11613.0,2496228891,3,2,15
11613.0,cluster_12013799525_12013799526_2496228894,3,0,15
11613.0,cluster_12013799527_12013799528_2190601967,4,0,23
11613.0,cluster_12013799529_12013799530_473195061,4,0,22
11614.0,2496228891,3,2,15
11614.0,cluster_12013799525_12013799526_2496228894,2,0,15
11614.0,cluster_12013799527_12013799528_2190601967,4,0,21
11614.0,cluster_12013799529_12013799530_473195061,4,0,21
11615.0,2496228891,3,2,15
11615.0,cluster_12013799525_12013799526_2496228894,2,0,15
11615.0,cluster_12013799529_12013799530_473195061,4,0,21
11616.0,2496228891,3,2,15
11616.0,cluster_12013799525_12013799526_2496228894,2,0,15
11616.0,cluster_12013799529_12013799530_473195061,4,0,21
11617.0,2496228891,2,2,15
11617.0,cluster_12013799525_12013799526_2496228894,2,0,15
11617.0,cluster_12013799529_12013799530_473195061,5,0,23
11618.0,2496228891,1,2,15
11618.0,cluster_12013799525_12013799526_2496228894,2,0,15
11618.0,cluster_12013799527_12013799528_2190601967,5,2,21
11618.0,cluster_12013799529_12013799530_473195061,5,0,21
11619.0,2496228891,2,2,15
11619.0,cluster_12013799525_12013799526_2496228894,1,0,15
11619.0,cluster_12013799527_12013799528_2190601967,2,2,15
11619.0,cluster_12013799529_12013799530_473195061,5,0,21
11620.0,2496228891,2,2,15
11620.0,cluster_12013799525_12013799526_2496228894,1,0,15
11620.0,cluster_12013799527_12013799528_2190601967,3,2,15
11620.0,cluster_12013799529_12013799530_473195061,4,0,21
11621.0,2496228891,2,2,15
11621.0,cluster_12013799525_12013799526_2496228894,1,0,15
11621.0,cluster_12013799527_12013799528_2190601967,3,2,15
11621.0,cluster_12013799529_12013799530_473195061,4,0,21
11622.0,2496228891,1,2,15
11622.0,cluster_12013799527_12013799528_2190601967,4,2,23
11622.0,cluster_12013799529_12013799530_473195061,4,0,21
11623.0,2496228891,1,2,15
11623.0,cluster_12013799527_12013799528_2190601967,4,2,21
11623.0,cluster_12013799529_12013799530_473195061,3,0,15
11624.0,cluster_12013799527_12013799528_2190601967,4,2,21
11624.0,cluster_12013799529_12013799530_473195061,3,0,15
11625.0,cluster_12013799525_12013799526_2496228894,3,2,15
11625.0,cluster_12013799527_12013799528_2190601967,3,2,15
11625.0,cluster_12013799529_12013799530_473195061,3,0,15
11626.0,cluster_12013799525_12013799526_2496228894,3,2,15
11626.0,cluster_12013799527_12013799528_2190601967,3,2,15
11626.0,cluster_12013799529_12013799530_473195061,2,0,15
11627.0,2496228891,10,0,22
11627.0,cluster_12013799525_12013799526_2496228894,2,2,15
11627.0,cluster_12013799527_12013799528_2190601967,2,2,15
11627.0,cluster_12013799529_12013799530_473195061,2,0,15
11628.0,2496228891,8,0,21
11628.0,cluster_12013799525_12013799526_2496228894,2,2,15
11628.0,cluster_12013799527_12013799528_2190601967,1,2,15
11628.0,cluster_12013799529_12013799530_473195061,2,0,15
11629.0,2496228891,6,0,23
11629.0,cluster_12013799525_12013799526_2496228894,2,2,15
11629.0,cluster_12013799527_12013799528_2190601967,2,2,15
11629.0,cluster_12013799529_12013799530_473195061,2,0,15
11630.0,2496228891,6,0,21
11630.0,cluster_12013799525_12013799526_2496228894,2,2,15
11630.0,cluster_12013799527_12013799528_2190601967,2,2,15
11630.0,cluster_12013799529_12013799530_473195061,2,0,15
11631.0,2496228891,4,0,23
11631.0,cluster_12013799525_12013799526_2496228894,3,2,15
11631.0,cluster_12013799527_12013799528_2190601967,2,2,15
11631.0,cluster_12013799529_12013799530_473195061,1,0,15
11632.0,2496228891,3,0,15
11632.0,cluster_12013799525_12013799526_2496228894,3,2,15
11632.0,cluster_12013799527_12013799528_2190601967,2,2,15
11632.0,cluster_12013799529_12013799530_473195061,1,0,15
11633.0,2496228891,5,0,23
11633.0,cluster_12013799525_12013799526_2496228894,3,2,15
11633.0,cluster_12013799527_12013799528_2190601967,2,2,15
11633.0,cluster_12013799529_12013799530_473195061,1,0,15
11634.0,2496228891,4,0,21
11634.0,cluster_12013799525_12013799526_2496228894,3,2,15
11634.0,cluster_12013799527_12013799528_2190601967,2,2,15
11634.0,cluster_12013799529_12013799530_473195061,0,0,15
11635.0,2496228891,3,0,15
11635.0,cluster_12013799525_12013799526_2496228894,3,2,15
11635.0,cluster_12013799527_12013799528_2190601967,2,2,15
11635.0,cluster_12013799529_12013799530_473195061,0,0,15
11636.0,2496228891,3,0,15
11636.0,cluster_12013799525_12013799526_2496228894,4,2,23
11636.0,cluster_12013799527_12013799528_2190601967,2,2,15
11637.0,2496228891,2,0,15
11637.0,cluster_12013799525_12013799526_2496228894,4,2,23
11637.0,cluster_12013799527_12013799528_2190601967,2,2,15
11638.0,2496228891,2,0,15
11638.0,cluster_12013799525_12013799526_2496228894,4,2,21
11638.0,cluster_12013799527_12013799528_2190601967,2,2,15
11639.0,2496228891,2,0,15
11639.0,cluster_12013799525_12013799526_2496228894,4,2,21
11639.0,cluster_12013799527_12013799528_2190601967,2,2,15
11639.0,cluster_12013799529_12013799530_473195061,8,2,21
11640.0,2496228891,1,0,15
11640.0,cluster_12013799525_12013799526_2496228894,4,2,21
11640.0,cluster_12013799529_12013799530_473195061,8,2,21
11641.0,2496228891,1,0,15
11641.0,cluster_12013799529_12013799530_473195061,8,2,21
11642.0,2496228891,2,0,15
11642.0,cluster_12013799529_12013799530_473195061,8,2,21
11643.0,2496228891,2,0,15
11643.0,cluster_12013799527_12013799528_2190601967,6,0,21
11643.0,cluster_12013799529_12013799530_473195061,7,2,21
11644.0,2496228891,2,0,15
11644.0,cluster_12013799525_12013799526_2496228894,1,0,15
11644.0,cluster_12013799527_12013799528_2190601967,6,0,21
11644.0,cluster_12013799529_12013799530_473195061,7,2,21
11645.0,2496228891,1,0,15
11645.0,cluster_12013799525_12013799526_2496228894,0,0,15
11645.0,cluster_12013799527_12013799528_2190601967,6,0,21
11645.0,cluster_12013799529_12013799530_473195061,7,2,21
11646.0,2496228891,1,0,15
11646.0,cluster_12013799525_12013799526_2496228894,0,0,15
11646.0,cluster_12013799527_12013799528_2190601967,6,0,21
11646.0,cluster_12013799529_12013799530_473195061,7,2,21
11647.0,2496228891,1,0,15
11647.0,cluster_12013799525_12013799526_2496228894,0,0,15
11647.0,cluster_12013799527_12013799528_2190601967,5,0,21
11647.0,cluster_12013799529_12013799530_473195061,6,2,21
11648.0,2496228891,0,0,15
11648.0,cluster_12013799525_12013799526_2496228894,0,0,15
11648.0,cluster_12013799527_12013799528_2190601967,5,0,21
11648.0,cluster_12013799529_12013799530_473195061,6,2,21
11649.0,2496228891,0,0,15
11649.0,cluster_12013799525_12013799526_2496228894,0,0,15
11649.0,cluster_12013799527_12013799528_2190601967,5,0,21
11649.0,cluster_12013799529_12013799530_473195061,5,2,21
11650.0,cluster_12013799525_12013799526_2496228894,0,0,15
11650.0,cluster_12013799527_12013799528_2190601967,5,0,21
11650.0,cluster_12013799529_12013799530_473195061,5,2,21
11651.0,cluster_12013799525_12013799526_2496228894,0,0,15
11651.0,cluster_12013799527_12013799528_2190601967,4,0,21
11651.0,cluster_12013799529_12013799530_473195061,5,2,23
11652.0,cluster_12013799525_12013799526_2496228894,0,0,15
11652.0,cluster_12013799527_12013799528_2190601967,4,0,21
11652.0,cluster_12013799529_12013799530_473195061,5,2,21
11653.0,2496228891,1,2,15
11653.0,cluster_12013799525_12013799526_2496228894,0,0,15
11653.0,cluster_12013799527_12013799528_2190601967,3,0,15
11653.0,cluster_12013799529_12013799530_473195061,5,2,23
11654.0,2496228891,0,2,15
11654.0,cluster_12013799525_12013799526_2496228894,0,0,15
11654.0,cluster_12013799527_12013799528_2190601967,3,0,15
11654.0,cluster_12013799529_12013799530_473195061,5,2,21
11655.0,2496228891,0,2,15
11655.0,cluster_12013799525_12013799526_2496228894,0,0,15
11655.0,cluster_12013799527_12013799528_2190601967,2,0,15
11655.0,cluster_12013799529_12013799530_473195061,5,2,23
11656.0,2496228891,0,2,15
11656.0,cluster_12013799525_12013799526_2496228894,0,0,15
11656.0,cluster_12013799527_12013799528_2190601967,2,0,15
11656.0,cluster_12013799529_12013799530_473195061,5,2,21
11657.0,2496228891,0,2,15
11657.0,cluster_12013799525_12013799526_2496228894,0,0,15
11657.0,cluster_12013799527_12013799528_2190601967,1,0,15
11657.0,cluster_12013799529_12013799530_473195061,4,2,21
11658.0,2496228891,0,2,15
11658.0,cluster_12013799525_12013799526_2496228894,0,0,15
11658.0,cluster_12013799527_12013799528_2190601967,1,0,15
11658.0,cluster_12013799529_12013799530_473195061,5,2,23
11659.0,2496228891,0,2,15
11659.0,cluster_12013799525_12013799526_2496228894,0,0,15
11659.0,cluster_12013799527_12013799528_2190601967,1,0,15
11659.0,cluster_12013799529_12013799530_473195061,5,2,21
11660.0,2496228891,0,2,15
11660.0,cluster_12013799527_12013799528_2190601967,0,0,15
11660.0,cluster_12013799529_12013799530_473195061,5,2,23
11661.0,2496228891,0,2,15
11661.0,cluster_12013799527_12013799528_2190601967,0,0,15
11662.0,2496228891,0,2,15
11662.0,cluster_12013799527_12013799528_2190601967,0,0,15
11663.0,2496228891,0,2,15
11663.0,cluster_12013799525_12013799526_2496228894,3,2,15
11663.0,cluster_12013799527_12013799528_2190601967,0,0,15
11664.0,2496228891,0,2,15
11664.0,cluster_12013799525_12013799526_2496228894,2,2,15
11664.0,cluster_12013799527_12013799528_2190601967,0,0,15
11664.0,cluster_12013799529_12013799530_473195061,0,0,15
11665.0,2496228891,0,2,15
11665.0,cluster_12013799525_12013799526_2496228894,2,2,15
11665.0,cluster_12013799529_12013799530_473195061,0,0,15
11666.0,2496228891,0,2,15
11666.0,cluster_12013799525_12013799526_2496228894,2,2,15
11666.0,cluster_12013799529_12013799530_473195061,0,0,15
11667.0,2496228891,0,2,15
11667.0,cluster_12013799525_12013799526_2496228894,1,2,15
11667.0,cluster_12013799529_12013799530_473195061,0,0,15
11668.0,2496228891,0,2,15
11668.0,cluster_12013799525_12013799526_2496228894,1,2,15
11668.0,cluster_12013799527_12013799528_2190601967,1,2,15
11668.0,cluster_12013799529_12013799530_473195061,0,0,15
11669.0,cluster_12013799525_12013799526_2496228894,1,2,15
11669.0,cluster_12013799527_12013799528_2190601967,0,2,15
11669.0,cluster_12013799529_12013799530_473195061,0,0,15
11670.0,cluster_12013799525_12013799526_2496228894,0,2,15
11670.0,cluster_12013799527_12013799528_2190601967,1,2,15
11670.0,cluster_12013799529_12013799530_473195061,0,0,15
11671.0,cluster_12013799525_12013799526_2496228894,0,2,15
11671.0,cluster_12013799527_12013799528_2190601967,1,2,15
11671.0,cluster_12013799529_12013799530_473195061,0,0,15
11672.0,2496228891,1,0,15
