tiempo,semaforo_id,num_vehiculos,fase,duracion_verde
11672.0,cluster_12013799525_12013799526_2496228894,0,2,15
11672.0,cluster_12013799527_12013799528_2190601967,1,2,15
11672.0,cluster_12013799529_12013799530_473195061,0,0,15
11673.0,2496228891,0,0,15
11673.0,cluster_12013799525_12013799526_2496228894,0,2,15
11673.0,cluster_12013799527_12013799528_2190601967,2,2,15
11673.0,cluster_12013799529_12013799530_473195061,0,0,15
11674.0,2496228891,0,0,15
11674.0,cluster_12013799525_12013799526_2496228894,0,2,15
11674.0,cluster_12013799527_12013799528_2190601967,2,2,15
11674.0,cluster_12013799529_12013799530_473195061,0,0,15
11675.0,2496228891,0,0,15
11675.0,cluster_12013799525_12013799526_2496228894,0,2,15
11675.0,cluster_12013799527_12013799528_2190601967,2,2,15
11675.0,cluster_12013799529_12013799530_473195061,0,0,15
11676.0,2496228891,0,0,15
11676.0,cluster_12013799525_12013799526_2496228894,0,2,15
11676.0,cluster_12013799527_12013799528_2190601967,1,2,15
11676.0,cluster_12013799529_12013799530_473195061,0,0,15
11677.0,2496228891,0,0,15
11677.0,cluster_12013799525_12013799526_2496228894,0,2,15
11677.0,cluster_12013799527_12013799528_2190601967,2,2,15
11677.0,cluster_12013799529_12013799530_473195061,0,0,15
11678.0,2496228891,0,0,15
11678.0,cluster_12013799525_12013799526_2496228894,0,2,15
11678.0,cluster_12013799527_12013799528_2190601967,2,2,15
11678.0,cluster_12013799529_12013799530_473195061,0,0,15
11679.0,2496228891,0,0,15
11679.0,cluster_12013799527_12013799528_2190601967,2,2,15
11679.0,cluster_12013799529_12013799530_473195061,0,0,15
11680.0,2496228891,0,0,15
11680.0,cluster_12013799527_12013799528_2190601967,2,2,15
11681.0,2496228891,0,0,15
11681.0,cluster_12013799527_12013799528_2190601967,1,2,15
11682.0,2496228891,0,0,15
11682.0,cluster_12013799525_12013799526_2496228894,0,0,15
11682.0,cluster_12013799527_12013799528_2190601967,1,2,15
11683.0,2496228891,0,0,15
11683.0,cluster_12013799525_12013799526_2496228894,0,0,15
11683.0,cluster_12013799527_12013799528_2190601967,0,2,15
11683.0,cluster_12013799529_12013799530_473195061,5,2,21
11684.0,2496228891,0,0,15
11684.0,cluster_12013799525_12013799526_2496228894,0,0,15
11684.0,cluster_12013799529_12013799530_473195061,5,2,21
11685.0,2496228891,0,0,15
11685.0,cluster_12013799525_12013799526_2496228894,0,0,15
11685.0,cluster_12013799529_12013799530_473195061,5,2,21
11686.0,2496228891,0,0,15
11686.0,cluster_12013799525_12013799526_2496228894,0,0,15
11686.0,cluster_12013799529_12013799530_473195061,5,2,21
11687.0,2496228891,0,0,15
11687.0,cluster_12013799525_12013799526_2496228894,0,0,15
11687.0,cluster_12013799527_12013799528_2190601967,0,0,15
11687.0,cluster_12013799529_12013799530_473195061,4,2,21
11688.0,cluster_12013799525_12013799526_2496228894,0,0,15
11688.0,cluster_12013799527_12013799528_2190601967,0,0,15
11688.0,cluster_12013799529_12013799530_473195061,4,2,21
11689.0,cluster_12013799525_12013799526_2496228894,0,0,15
11689.0,cluster_12013799527_12013799528_2190601967,0,0,15
11689.0,cluster_12013799529_12013799530_473195061,4,2,21
11690.0,cluster_12013799525_12013799526_2496228894,0,0,15
11690.0,cluster_12013799527_12013799528_2190601967,0,0,15
11690.0,cluster_12013799529_12013799530_473195061,3,2,15
11691.0,2496228891,0,2,15
11691.0,cluster_12013799525_12013799526_2496228894,0,0,15
11691.0,cluster_12013799527_12013799528_2190601967,0,0,15
11691.0,cluster_12013799529_12013799530_473195061,3,2,15
11692.0,2496228891,0,2,15
11692.0,cluster_12013799525_12013799526_2496228894,0,0,15
11692.0,cluster_12013799527_12013799528_2190601967,0,0,15
11692.0,cluster_12013799529_12013799530_473195061,3,2,15
11693.0,2496228891,0,2,15
11693.0,cluster_12013799525_12013799526_2496228894,0,0,15
11693.0,cluster_12013799527_12013799528_2190601967,0,0,15
11693.0,cluster_12013799529_12013799530_473195061,2,2,15
11694.0,2496228891,0,2,15
11694.0,cluster_12013799525_12013799526_2496228894,0,0,15
11694.0,cluster_12013799527_12013799528_2190601967,0,0,15
11694.0,cluster_12013799529_12013799530_473195061,2,2,15
11695.0,2496228891,0,2,15
11695.0,cluster_12013799525_12013799526_2496228894,0,0,15
11695.0,cluster_12013799527_12013799528_2190601967,0,0,15
11695.0,cluster_12013799529_12013799530_473195061,1,2,15
11696.0,2496228891,0,2,15
11696.0,cluster_12013799525_12013799526_2496228894,0,0,15
11696.0,cluster_12013799527_12013799528_2190601967,0,0,15
11696.0,cluster_12013799529_12013799530_473195061,1,2,15
11697.0,2496228891,0,2,15
11697.0,cluster_12013799525_12013799526_2496228894,0,0,15
11697.0,cluster_12013799527_12013799528_2190601967,0,0,15
11697.0,cluster_12013799529_12013799530_473195061,0,2,15
11698.0,2496228891,0,2,15
11698.0,cluster_12013799527_12013799528_2190601967,0,0,15
11698.0,cluster_12013799529_12013799530_473195061,0,2,15
11699.0,2496228891,0,2,15
11699.0,cluster_12013799527_12013799528_2190601967,0,0,15
11699.0,cluster_12013799529_12013799530_473195061,0,2,15
11700.0,2496228891,0,2,15
11700.0,cluster_12013799527_12013799528_2190601967,0,0,15
11700.0,cluster_12013799529_12013799530_473195061,0,2,15
11701.0,2496228891,1,2,15
11701.0,cluster_12013799525_12013799526_2496228894,1,2,15
11701.0,cluster_12013799527_12013799528_2190601967,1,0,15
11701.0,cluster_12013799529_12013799530_473195061,1,2,15
11702.0,2496228891,1,2,15
11702.0,cluster_12013799525_12013799526_2496228894,1,2,15
11702.0,cluster_12013799527_12013799528_2190601967,1,0,15
11702.0,cluster_12013799529_12013799530_473195061,1,2,15
11703.0,2496228891,1,2,15
11703.0,cluster_12013799525_12013799526_2496228894,1,2,15
11703.0,cluster_12013799529_12013799530_473195061,1,2,15
11704.0,2496228891,1,2,15
11704.0,cluster_12013799525_12013799526_2496228894,1,2,15
11704.0,cluster_12013799529_12013799530_473195061,1,2,15
11705.0,2496228891,2,2,15
11705.0,cluster_12013799525_12013799526_2496228894,2,2,15
11706.0,2496228891,2,2,15
11706.0,cluster_12013799525_12013799526_2496228894,2,2,15
11706.0,cluster_12013799527_12013799528_2190601967,2,2,15
11707.0,cluster_12013799525_12013799526_2496228894,2,2,15
11707.0,cluster_12013799527_12013799528_2190601967,2,2,15
11708.0,cluster_12013799525_12013799526_2496228894,2,2,15
11708.0,cluster_12013799527_12013799528_2190601967,2,2,15
11708.0,cluster_12013799529_12013799530_473195061,2,0,15
11709.0,cluster_12013799525_12013799526_2496228894,3,2,15
11709.0,cluster_12013799527_12013799528_2190601967,3,2,15
11709.0,cluster_12013799529_12013799530_473195061,3,0,15
11710.0,2496228891,6,0,21
11710.0,cluster_12013799525_12013799526_2496228894,3,2,15
11710.0,cluster_12013799527_12013799528_2190601967,3,2,15
11710.0,cluster_12013799529_12013799530_473195061,3,0,15
11711.0,2496228891,5,0,21
11711.0,cluster_12013799525_12013799526_2496228894,3,2,15
11711.0,cluster_12013799527_12013799528_2190601967,3,2,15
11711.0,cluster_12013799529_12013799530_473195061,3,0,15
11712.0,2496228891,5,0,23
11712.0,cluster_12013799525_12013799526_2496228894,3,2,15
11712.0,cluster_12013799527_12013799528_2190601967,3,2,15
11712.0,cluster_12013799529_12013799530_473195061,3,0,15
11713.0,2496228891,6,0,23
11713.0,cluster_12013799525_12013799526_2496228894,3,2,15
11713.0,cluster_12013799527_12013799528_2190601967,4,2,23
11713.0,cluster_12013799529_12013799530_473195061,4,0,21
11714.0,2496228891,6,0,21
11714.0,cluster_12013799525_12013799526_2496228894,4,2,23
11714.0,cluster_12013799527_12013799528_2190601967,4,2,21
11714.0,cluster_12013799529_12013799530_473195061,4,0,21
11715.0,2496228891,5,0,21
11715.0,cluster_12013799525_12013799526_2496228894,4,2,21
11715.0,cluster_12013799527_12013799528_2190601967,4,2,21
11715.0,cluster_12013799529_12013799530_473195061,4,0,21
11716.0,2496228891,5,0,23
11716.0,cluster_12013799525_12013799526_2496228894,4,2,21
11716.0,cluster_12013799527_12013799528_2190601967,4,2,21
11716.0,cluster_12013799529_12013799530_473195061,4,0,21
11717.0,2496228891,6,0,23
11717.0,cluster_12013799527_12013799528_2190601967,4,2,21
11717.0,cluster_12013799529_12013799530_473195061,5,0,21
11718.0,2496228891,4,0,21
11718.0,cluster_12013799527_12013799528_2190601967,4,2,21
11718.0,cluster_12013799529_12013799530_473195061,4,0,21
11719.0,2496228891,4,0,21
11719.0,cluster_12013799527_12013799528_2190601967,4,2,21
11719.0,cluster_12013799529_12013799530_473195061,4,0,21
11720.0,2496228891,6,0,23
11720.0,cluster_12013799525_12013799526_2496228894,3,0,15
11720.0,cluster_12013799527_12013799528_2190601967,3,2,15
11720.0,cluster_12013799529_12013799530_473195061,4,0,21
11721.0,2496228891,6,0,21
11721.0,cluster_12013799525_12013799526_2496228894,3,0,15
11721.0,cluster_12013799527_12013799528_2190601967,3,2,15
11721.0,cluster_12013799529_12013799530_473195061,4,0,21
11722.0,2496228891,6,0,21
11722.0,cluster_12013799525_12013799526_2496228894,3,0,15
11722.0,cluster_12013799529_12013799530_473195061,4,0,21
11723.0,2496228891,5,0,21
11723.0,cluster_12013799525_12013799526_2496228894,3,0,15
11723.0,cluster_12013799529_12013799530_473195061,3,0,15
11724.0,2496228891,3,0,15
11724.0,cluster_12013799525_12013799526_2496228894,2,0,15
11725.0,2496228891,6,0,23
11725.0,cluster_12013799525_12013799526_2496228894,2,0,15
11725.0,cluster_12013799527_12013799528_2190601967,7,0,22
11726.0,2496228891,6,0,21
11726.0,cluster_12013799525_12013799526_2496228894,2,0,15
11726.0,cluster_12013799527_12013799528_2190601967,6,0,21
11727.0,2496228891,6,0,21
11727.0,cluster_12013799525_12013799526_2496228894,1,0,15
11727.0,cluster_12013799527_12013799528_2190601967,6,0,21
11727.0,cluster_12013799529_12013799530_473195061,6,2,21
11728.0,2496228891,6,0,21
11728.0,cluster_12013799525_12013799526_2496228894,1,0,15
11728.0,cluster_12013799527_12013799528_2190601967,6,0,21
11728.0,cluster_12013799529_12013799530_473195061,6,2,21
11729.0,2496228891,5,0,21
11729.0,cluster_12013799525_12013799526_2496228894,1,0,15
11729.0,cluster_12013799527_12013799528_2190601967,5,0,21
11729.0,cluster_12013799529_12013799530_473195061,5,2,21
11730.0,2496228891,3,0,15
11730.0,cluster_12013799525_12013799526_2496228894,0,0,15
11730.0,cluster_12013799527_12013799528_2190601967,5,0,21
11730.0,cluster_12013799529_12013799530_473195061,5,2,21
11731.0,2496228891,3,0,15
11731.0,cluster_12013799525_12013799526_2496228894,0,0,15
11731.0,cluster_12013799527_12013799528_2190601967,5,0,21
11731.0,cluster_12013799529_12013799530_473195061,5,2,21
11732.0,cluster_12013799525_12013799526_2496228894,0,0,15
11732.0,cluster_12013799527_12013799528_2190601967,4,0,21
11732.0,cluster_12013799529_12013799530_473195061,5,2,23
11733.0,cluster_12013799525_12013799526_2496228894,0,0,15
11733.0,cluster_12013799527_12013799528_2190601967,4,0,21
11733.0,cluster_12013799529_12013799530_473195061,5,2,21
11734.0,cluster_12013799525_12013799526_2496228894,0,0,15
11734.0,cluster_12013799527_12013799528_2190601967,4,0,21
11734.0,cluster_12013799529_12013799530_473195061,5,2,21
11735.0,2496228891,3,2,15
11735.0,cluster_12013799525_12013799526_2496228894,0,0,15
11735.0,cluster_12013799527_12013799528_2190601967,3,0,15
11735.0,cluster_12013799529_12013799530_473195061,5,2,23
11736.0,2496228891,2,2,15
11736.0,cluster_12013799527_12013799528_2190601967,3,0,15
11736.0,cluster_12013799529_12013799530_473195061,5,2,21
11737.0,2496228891,2,2,15
11737.0,cluster_12013799527_12013799528_2190601967,2,0,15
11737.0,cluster_12013799529_12013799530_473195061,5,2,23
11738.0,2496228891,2,2,15
11738.0,cluster_12013799527_12013799528_2190601967,2,0,15
11738.0,cluster_12013799529_12013799530_473195061,5,2,21
11739.0,2496228891,2,2,15
11739.0,cluster_12013799525_12013799526_2496228894,2,2,15
11739.0,cluster_12013799527_12013799528_2190601967,1,0,15
11739.0,cluster_12013799529_12013799530_473195061,4,2,21
11740.0,2496228891,1,2,15
11740.0,cluster_12013799525_12013799526_2496228894,2,2,15
11740.0,cluster_12013799527_12013799528_2190601967,1,0,15
11740.0,cluster_12013799529_12013799530_473195061,5,2,23
11741.0,2496228891,1,2,15
11741.0,cluster_12013799525_12013799526_2496228894,2,2,15
11741.0,cluster_12013799527_12013799528_2190601967,1,0,15
11741.0,cluster_12013799529_12013799530_473195061,5,2,21
11742.0,2496228891,0,2,15
11742.0,cluster_12013799525_12013799526_2496228894,2,2,15
11742.0,cluster_12013799527_12013799528_2190601967,1,0,15
11742.0,cluster_12013799529_12013799530_473195061,5,2,21
11743.0,2496228891,0,2,15
11743.0,cluster_12013799525_12013799526_2496228894,2,2,15
11743.0,cluster_12013799527_12013799528_2190601967,1,0,15
11743.0,cluster_12013799529_12013799530_473195061,5,2,21
11744.0,2496228891,0,2,15
11744.0,cluster_12013799525_12013799526_2496228894,2,2,15
11744.0,cluster_12013799527_12013799528_2190601967,0,0,15
11744.0,cluster_12013799529_12013799530_473195061,4,2,21
11745.0,2496228891,0,2,15
11745.0,cluster_12013799525_12013799526_2496228894,3,2,15
11745.0,cluster_12013799527_12013799528_2190601967,0,0,15
11745.0,cluster_12013799529_12013799530_473195061,4,2,21
11746.0,2496228891,0,2,15
11746.0,cluster_12013799525_12013799526_2496228894,3,2,15
11746.0,cluster_12013799527_12013799528_2190601967,0,0,15
11746.0,cluster_12013799529_12013799530_473195061,4,2,21
11747.0,2496228891,0,2,15
11747.0,cluster_12013799525_12013799526_2496228894,3,2,15
11747.0,cluster_12013799527_12013799528_2190601967,0,0,15
11747.0,cluster_12013799529_12013799530_473195061,4,2,21
11748.0,2496228891,0,2,15
11748.0,cluster_12013799525_12013799526_2496228894,3,2,15
11748.0,cluster_12013799529_12013799530_473195061,4,2,21
11749.0,2496228891,0,2,15
11749.0,cluster_12013799525_12013799526_2496228894,3,2,15
11750.0,2496228891,0,2,15
11750.0,cluster_12013799525_12013799526_2496228894,3,2,15
11751.0,cluster_12013799525_12013799526_2496228894,3,2,15
11751.0,cluster_12013799527_12013799528_2190601967,4,2,21
11752.0,cluster_12013799525_12013799526_2496228894,2,2,15
11752.0,cluster_12013799527_12013799528_2190601967,2,2,15
11752.0,cluster_12013799529_12013799530_473195061,2,0,15
11753.0,cluster_12013799525_12013799526_2496228894,2,2,15
11753.0,cluster_12013799527_12013799528_2190601967,2,2,15
11753.0,cluster_12013799529_12013799530_473195061,2,0,15
11754.0,2496228891,4,0,21
11754.0,cluster_12013799525_12013799526_2496228894,1,2,15
11754.0,cluster_12013799527_12013799528_2190601967,2,2,15
11754.0,cluster_12013799529_12013799530_473195061,2,0,15
11755.0,2496228891,3,0,15
11755.0,cluster_12013799527_12013799528_2190601967,2,2,15
11755.0,cluster_12013799529_12013799530_473195061,2,0,15
11756.0,2496228891,2,0,15
11756.0,cluster_12013799527_12013799528_2190601967,2,2,15
11756.0,cluster_12013799529_12013799530_473195061,1,0,15
11757.0,2496228891,2,0,15
11757.0,cluster_12013799527_12013799528_2190601967,2,2,15
11757.0,cluster_12013799529_12013799530_473195061,1,0,15
11758.0,2496228891,3,0,15
11758.0,cluster_12013799525_12013799526_2496228894,0,0,15
11758.0,cluster_12013799527_12013799528_2190601967,2,2,15
11758.0,cluster_12013799529_12013799530_473195061,1,0,15
11759.0,2496228891,2,0,15
11759.0,cluster_12013799525_12013799526_2496228894,0,0,15
11759.0,cluster_12013799527_12013799528_2190601967,1,2,15
11759.0,cluster_12013799529_12013799530_473195061,0,0,15
11760.0,2496228891,2,0,15
11760.0,cluster_12013799525_12013799526_2496228894,0,0,15
11760.0,cluster_12013799527_12013799528_2190601967,1,2,15
11760.0,cluster_12013799529_12013799530_473195061,0,0,15
11761.0,2496228891,2,0,15
11761.0,cluster_12013799525_12013799526_2496228894,0,0,15
11761.0,cluster_12013799527_12013799528_2190601967,1,2,15
11761.0,cluster_12013799529_12013799530_473195061,0,0,15
11762.0,2496228891,1,0,15
11762.0,cluster_12013799525_12013799526_2496228894,0,0,15
11762.0,cluster_12013799527_12013799528_2190601967,0,2,15
11762.0,cluster_12013799529_12013799530_473195061,0,0,15
11763.0,2496228891,1,0,15
11763.0,cluster_12013799525_12013799526_2496228894,0,0,15
11763.0,cluster_12013799527_12013799528_2190601967,1,2,15
11763.0,cluster_12013799529_12013799530_473195061,0,0,15
11764.0,2496228891,2,0,15
11764.0,cluster_12013799525_12013799526_2496228894,0,0,15
11764.0,cluster_12013799527_12013799528_2190601967,1,2,15
11764.0,cluster_12013799529_12013799530_473195061,0,0,15
11765.0,2496228891,1,0,15
11765.0,cluster_12013799525_12013799526_2496228894,0,0,15
11765.0,cluster_12013799527_12013799528_2190601967,1,2,15
11765.0,cluster_12013799529_12013799530_473195061,0,0,15
11766.0,2496228891,2,0,15
11766.0,cluster_12013799525_12013799526_2496228894,0,0,15
11766.0,cluster_12013799527_12013799528_2190601967,1,2,15
11766.0,cluster_12013799529_12013799530_473195061,0,0,15
11767.0,2496228891,2,0,15
11767.0,cluster_12013799525_12013799526_2496228894,0,0,15
11767.0,cluster_12013799527_12013799528_2190601967,1,2,15
11767.0,cluster_12013799529_12013799530_473195061,0,0,15
11768.0,2496228891,3,0,15
11768.0,cluster_12013799525_12013799526_2496228894,0,0,15
11768.0,cluster_12013799527_12013799528_2190601967,0,2,15
11769.0,2496228891,2,0,15
11769.0,cluster_12013799525_12013799526_2496228894,0,0,15
11769.0,cluster_12013799527_12013799528_2190601967,0,2,15
11770.0,2496228891,2,0,15
11770.0,cluster_12013799525_12013799526_2496228894,0,0,15
11770.0,cluster_12013799527_12013799528_2190601967,0,2,15
11771.0,2496228891,2,0,15
11771.0,cluster_12013799525_12013799526_2496228894,0,0,15
11771.0,cluster_12013799527_12013799528_2190601967,0,2,15
11771.0,cluster_12013799529_12013799530_473195061,3,2,15
11772.0,2496228891,1,0,15
11772.0,cluster_12013799525_12013799526_2496228894,0,0,15
11772.0,cluster_12013799527_12013799528_2190601967,0,2,15
11772.0,cluster_12013799529_12013799530_473195061,3,2,15
11773.0,2496228891,1,0,15
11773.0,cluster_12013799525_12013799526_2496228894,0,0,15
11773.0,cluster_12013799529_12013799530_473195061,3,2,15
11774.0,2496228891,0,0,15
11774.0,cluster_12013799529_12013799530_473195061,3,2,15
11775.0,2496228891,0,0,15
11775.0,cluster_12013799529_12013799530_473195061,2,2,15
11776.0,cluster_12013799527_12013799528_2190601967,0,0,15
11776.0,cluster_12013799529_12013799530_473195061,2,2,15
11777.0,cluster_12013799525_12013799526_2496228894,5,2,21
11777.0,cluster_12013799527_12013799528_2190601967,0,0,15
11777.0,cluster_12013799529_12013799530_473195061,2,2,15
11778.0,cluster_12013799525_12013799526_2496228894,4,2,21
11778.0,cluster_12013799527_12013799528_2190601967,0,0,15
11778.0,cluster_12013799529_12013799530_473195061,2,2,15
11779.0,2496228891,0,2,15
11779.0,cluster_12013799525_12013799526_2496228894,4,2,21
11779.0,cluster_12013799527_12013799528_2190601967,0,0,15
11779.0,cluster_12013799529_12013799530_473195061,1,2,15
11780.0,2496228891,0,2,15
11780.0,cluster_12013799525_12013799526_2496228894,4,2,23
11780.0,cluster_12013799527_12013799528_2190601967,0,0,15
11780.0,cluster_12013799529_12013799530_473195061,1,2,15
11781.0,2496228891,0,2,15
11781.0,cluster_12013799525_12013799526_2496228894,3,2,15
11781.0,cluster_12013799527_12013799528_2190601967,0,0,15
11781.0,cluster_12013799529_12013799530_473195061,0,2,15
11782.0,2496228891,0,2,15
11782.0,cluster_12013799525_12013799526_2496228894,3,2,15
11782.0,cluster_12013799527_12013799528_2190601967,0,0,15
11782.0,cluster_12013799529_12013799530_473195061,0,2,15
11783.0,2496228891,0,2,15
11783.0,cluster_12013799525_12013799526_2496228894,3,2,15
11783.0,cluster_12013799527_12013799528_2190601967,0,0,15
11783.0,cluster_12013799529_12013799530_473195061,0,2,15
11784.0,2496228891,0,2,15
11784.0,cluster_12013799525_12013799526_2496228894,2,2,15
11784.0,cluster_12013799527_12013799528_2190601967,0,0,15
11784.0,cluster_12013799529_12013799530_473195061,0,2,15
11785.0,2496228891,0,2,15
11785.0,cluster_12013799525_12013799526_2496228894,2,2,15
11785.0,cluster_12013799527_12013799528_2190601967,0,0,15
11785.0,cluster_12013799529_12013799530_473195061,0,2,15
11786.0,2496228891,0,2,15
11786.0,cluster_12013799525_12013799526_2496228894,1,2,15
11786.0,cluster_12013799527_12013799528_2190601967,0,0,15
11786.0,cluster_12013799529_12013799530_473195061,0,2,15
11787.0,2496228891,0,2,15
11787.0,cluster_12013799525_12013799526_2496228894,1,2,15
11787.0,cluster_12013799527_12013799528_2190601967,0,0,15
11788.0,2496228891,0,2,15
11788.0,cluster_12013799525_12013799526_2496228894,0,2,15
11788.0,cluster_12013799527_12013799528_2190601967,0,0,15
11789.0,2496228891,0,2,15
11789.0,cluster_12013799525_12013799526_2496228894,0,2,15
11789.0,cluster_12013799527_12013799528_2190601967,0,0,15
11790.0,2496228891,0,2,15
11790.0,cluster_12013799525_12013799526_2496228894,0,2,15
11790.0,cluster_12013799527_12013799528_2190601967,0,0,15
11790.0,cluster_12013799529_12013799530_473195061,0,0,15
11791.0,2496228891,0,2,15
11791.0,cluster_12013799525_12013799526_2496228894,0,2,15
11791.0,cluster_12013799527_12013799528_2190601967,0,0,15
11791.0,cluster_12013799529_12013799530_473195061,0,0,15
11792.0,2496228891,0,2,15
11792.0,cluster_12013799525_12013799526_2496228894,0,2,15
11792.0,cluster_12013799529_12013799530_473195061,0,0,15
11793.0,2496228891,0,2,15
11793.0,cluster_12013799525_12013799526_2496228894,0,2,15
11793.0,cluster_12013799529_12013799530_473195061,0,0,15
11794.0,2496228891,0,2,15
11794.0,cluster_12013799525_12013799526_2496228894,0,2,15
11794.0,cluster_12013799529_12013799530_473195061,0,0,15
11795.0,cluster_12013799525_12013799526_2496228894,0,2,15
11795.0,cluster_12013799527_12013799528_2190601967,0,2,15
11795.0,cluster_12013799529_12013799530_473195061,0,0,15
11796.0,cluster_12013799525_12013799526_2496228894,0,2,15
11796.0,cluster_12013799527_12013799528_2190601967,1,2,15
11796.0,cluster_12013799529_12013799530_473195061,0,0,15
11797.0,cluster_12013799525_12013799526_2496228894,0,2,15
11797.0,cluster_12013799527_12013799528_2190601967,1,2,15
11797.0,cluster_12013799529_12013799530_473195061,0,0,15
11798.0,2496228891,2,0,15
11798.0,cluster_12013799525_12013799526_2496228894,0,2,15
11798.0,cluster_12013799527_12013799528_2190601967,1,2,15
11798.0,cluster_12013799529_12013799530_473195061,0,0,15
11799.0,2496228891,1,0,15
11799.0,cluster_12013799527_12013799528_2190601967,1,2,15
11799.0,cluster_12013799529_12013799530_473195061,0,0,15
11800.0,2496228891,1,0,15
11800.0,cluster_12013799527_12013799528_2190601967,0,2,15
11800.0,cluster_12013799529_12013799530_473195061,0,0,15
11801.0,2496228891,2,0,15
11801.0,cluster_12013799527_12013799528_2190601967,1,2,15
11801.0,cluster_12013799529_12013799530_473195061,1,0,15
11802.0,2496228891,2,0,15
11802.0,cluster_12013799525_12013799526_2496228894,1,0,15
11802.0,cluster_12013799527_12013799528_2190601967,1,2,15
11802.0,cluster_12013799529_12013799530_473195061,1,0,15
11803.0,2496228891,1,0,15
11803.0,cluster_12013799525_12013799526_2496228894,1,0,15
11803.0,cluster_12013799527_12013799528_2190601967,1,2,15
11803.0,cluster_12013799529_12013799530_473195061,1,0,15
11804.0,2496228891,1,0,15
11804.0,cluster_12013799525_12013799526_2496228894,1,0,15
11804.0,cluster_12013799527_12013799528_2190601967,1,2,15
11804.0,cluster_12013799529_12013799530_473195061,1,0,15
11805.0,2496228891,2,0,15
11805.0,cluster_12013799525_12013799526_2496228894,2,0,15
11805.0,cluster_12013799527_12013799528_2190601967,2,2,15
11805.0,cluster_12013799529_12013799530_473195061,2,0,15
11806.0,2496228891,2,0,15
11806.0,cluster_12013799525_12013799526_2496228894,2,0,15
11806.0,cluster_12013799527_12013799528_2190601967,2,2,15
11807.0,2496228891,2,0,15
11807.0,cluster_12013799525_12013799526_2496228894,2,0,15
11807.0,cluster_12013799527_12013799528_2190601967,2,2,15
11808.0,2496228891,2,0,15
11808.0,cluster_12013799525_12013799526_2496228894,2,0,15
11808.0,cluster_12013799527_12013799528_2190601967,2,2,15
11809.0,2496228891,3,0,15
11809.0,cluster_12013799525_12013799526_2496228894,3,0,15
11809.0,cluster_12013799527_12013799528_2190601967,3,2,15
11809.0,cluster_12013799529_12013799530_473195061,3,2,15
11810.0,2496228891,3,0,15
11810.0,cluster_12013799525_12013799526_2496228894,3,0,15
11810.0,cluster_12013799527_12013799528_2190601967,3,2,15
11810.0,cluster_12013799529_12013799530_473195061,3,2,15
11811.0,2496228891,3,0,15
11811.0,cluster_12013799525_12013799526_2496228894,2,0,15
11811.0,cluster_12013799529_12013799530_473195061,3,2,15
11812.0,2496228891,3,0,15
11812.0,cluster_12013799525_12013799526_2496228894,2,0,15
11812.0,cluster_12013799529_12013799530_473195061,3,2,15
11813.0,2496228891,4,0,23
11813.0,cluster_12013799525_12013799526_2496228894,3,0,15
11813.0,cluster_12013799529_12013799530_473195061,4,2,23
11814.0,cluster_12013799525_12013799526_2496228894,2,0,15
11814.0,cluster_12013799527_12013799528_2190601967,4,0,21
11814.0,cluster_12013799529_12013799530_473195061,4,2,21
11815.0,cluster_12013799525_12013799526_2496228894,2,0,15
11815.0,cluster_12013799527_12013799528_2190601967,4,0,21
11815.0,cluster_12013799529_12013799530_473195061,4,2,21
11816.0,cluster_12013799525_12013799526_2496228894,2,0,15
11816.0,cluster_12013799527_12013799528_2190601967,4,0,21
11816.0,cluster_12013799529_12013799530_473195061,4,2,21
11817.0,2496228891,3,2,15
11817.0,cluster_12013799525_12013799526_2496228894,2,0,15
11817.0,cluster_12013799527_12013799528_2190601967,5,0,23
