tiempo,semaforo_id,num_vehiculos,fase,duracion_verde
11817.0,cluster_12013799529_12013799530_473195061,5,2,21
11818.0,2496228891,2,2,15
11818.0,cluster_12013799527_12013799528_2190601967,5,0,21
11818.0,cluster_12013799529_12013799530_473195061,5,2,21
11819.0,2496228891,2,2,15
11819.0,cluster_12013799527_12013799528_2190601967,4,0,21
11819.0,cluster_12013799529_12013799530_473195061,4,2,21
11820.0,2496228891,2,2,15
11820.0,cluster_12013799527_12013799528_2190601967,4,0,21
11820.0,cluster_12013799529_12013799530_473195061,4,2,21
11821.0,2496228891,2,2,15
11821.0,cluster_12013799525_12013799526_2496228894,3,2,15
11821.0,cluster_12013799527_12013799528_2190601967,5,0,23
11821.0,cluster_12013799529_12013799530_473195061,5,2,21
11822.0,2496228891,1,2,15
11822.0,cluster_12013799525_12013799526_2496228894,2,2,15
11822.0,cluster_12013799527_12013799528_2190601967,4,0,21
11822.0,cluster_12013799529_12013799530_473195061,4,2,21
11823.0,2496228891,1,2,15
11823.0,cluster_12013799525_12013799526_2496228894,3,2,15
11823.0,cluster_12013799527_12013799528_2190601967,4,0,21
11823.0,cluster_12013799529_12013799530_473195061,4,2,21
11824.0,2496228891,1,2,15
11824.0,cluster_12013799525_12013799526_2496228894,3,2,15
11824.0,cluster_12013799527_12013799528_2190601967,4,0,21
11824.0,cluster_12013799529_12013799530_473195061,5,2,23
11825.0,2496228891,1,2,15
11825.0,cluster_12013799525_12013799526_2496228894,3,2,15
11825.0,cluster_12013799527_12013799528_2190601967,5,0,23
11826.0,2496228891,0,2,15
11826.0,cluster_12013799525_12013799526_2496228894,2,2,15
11826.0,cluster_12013799527_12013799528_2190601967,4,0,21
11827.0,2496228891,0,2,15
11827.0,cluster_12013799525_12013799526_2496228894,2,2,15
11827.0,cluster_12013799527_12013799528_2190601967,4,0,21
11828.0,2496228891,0,2,15
11828.0,cluster_12013799525_12013799526_2496228894,3,2,15
11828.0,cluster_12013799527_12013799528_2190601967,4,0,21
11828.0,cluster_12013799529_12013799530_473195061,4,0,21
11829.0,2496228891,0,2,15
11829.0,cluster_12013799525_12013799526_2496228894,3,2,15
11829.0,cluster_12013799527_12013799528_2190601967,4,0,21
11829.0,cluster_12013799529_12013799530_473195061,4,0,21
11830.0,2496228891,0,2,15
11830.0,cluster_12013799525_12013799526_2496228894,2,2,15
11830.0,cluster_12013799527_12013799528_2190601967,3,0,15
11830.0,cluster_12013799529_12013799530_473195061,4,0,21
11831.0,2496228891,0,2,15
11831.0,cluster_12013799525_12013799526_2496228894,2,2,15
11831.0,cluster_12013799527_12013799528_2190601967,3,0,15
11831.0,cluster_12013799529_12013799530_473195061,4,0,21
11832.0,2496228891,0,2,15
11832.0,cluster_12013799525_12013799526_2496228894,2,2,15
11832.0,cluster_12013799527_12013799528_2190601967,3,0,15
11832.0,cluster_12013799529_12013799530_473195061,3,0,15
11833.0,cluster_12013799525_12013799526_2496228894,2,2,15
11833.0,cluster_12013799527_12013799528_2190601967,3,0,15
11833.0,cluster_12013799529_12013799530_473195061,3,0,15
11834.0,cluster_12013799525_12013799526_2496228894,1,2,15
11834.0,cluster_12013799527_12013799528_2190601967,2,0,15
11834.0,cluster_12013799529_12013799530_473195061,3,0,15
11835.0,cluster_12013799525_12013799526_2496228894,1,2,15
11835.0,cluster_12013799527_12013799528_2190601967,2,0,15
11835.0,cluster_12013799529_12013799530_473195061,2,0,15
11836.0,2496228891,6,0,21
11836.0,cluster_12013799525_12013799526_2496228894,1,2,15
11836.0,cluster_12013799529_12013799530_473195061,2,0,15
11837.0,2496228891,6,0,21
11837.0,cluster_12013799529_12013799530_473195061,2,0,15
11838.0,2496228891,3,0,15
11838.0,cluster_12013799529_12013799530_473195061,1,0,15
11839.0,2496228891,4,0,23
11839.0,cluster_12013799527_12013799528_2190601967,6,2,21
11839.0,cluster_12013799529_12013799530_473195061,1,0,15
11840.0,2496228891,1,0,15
11840.0,cluster_12013799525_12013799526_2496228894,1,0,15
11840.0,cluster_12013799527_12013799528_2190601967,3,2,15
11840.0,cluster_12013799529_12013799530_473195061,0,0,15
11841.0,2496228891,1,0,15
11841.0,cluster_12013799525_12013799526_2496228894,1,0,15
11841.0,cluster_12013799527_12013799528_2190601967,2,2,15
11841.0,cluster_12013799529_12013799530_473195061,0,0,15
11842.0,2496228891,2,0,15
11842.0,cluster_12013799525_12013799526_2496228894,1,0,15
11842.0,cluster_12013799527_12013799528_2190601967,3,2,15
11842.0,cluster_12013799529_12013799530_473195061,0,0,15
11843.0,2496228891,1,0,15
11843.0,cluster_12013799525_12013799526_2496228894,1,0,15
11843.0,cluster_12013799527_12013799528_2190601967,3,2,15
11843.0,cluster_12013799529_12013799530_473195061,0,0,15
11844.0,2496228891,2,0,15
11844.0,cluster_12013799525_12013799526_2496228894,1,0,15
11844.0,cluster_12013799527_12013799528_2190601967,3,2,15
11844.0,cluster_12013799529_12013799530_473195061,0,0,15
11845.0,2496228891,2,0,15
11845.0,cluster_12013799525_12013799526_2496228894,0,0,15
11845.0,cluster_12013799527_12013799528_2190601967,3,2,15
11845.0,cluster_12013799529_12013799530_473195061,0,0,15
11846.0,2496228891,3,0,15
11846.0,cluster_12013799525_12013799526_2496228894,0,0,15
11846.0,cluster_12013799527_12013799528_2190601967,2,2,15
11846.0,cluster_12013799529_12013799530_473195061,0,0,15
11847.0,2496228891,3,0,15
11847.0,cluster_12013799525_12013799526_2496228894,0,0,15
11847.0,cluster_12013799527_12013799528_2190601967,2,2,15
11847.0,cluster_12013799529_12013799530_473195061,0,0,15
11848.0,2496228891,3,0,15
11848.0,cluster_12013799525_12013799526_2496228894,0,0,15
11848.0,cluster_12013799527_12013799528_2190601967,3,2,15
11848.0,cluster_12013799529_12013799530_473195061,0,0,15
11849.0,2496228891,3,0,15
11849.0,cluster_12013799525_12013799526_2496228894,0,0,15
11849.0,cluster_12013799527_12013799528_2190601967,2,2,15
11849.0,cluster_12013799529_12013799530_473195061,0,0,15
11850.0,2496228891,2,0,15
11850.0,cluster_12013799525_12013799526_2496228894,0,0,15
11850.0,cluster_12013799527_12013799528_2190601967,2,2,15
11851.0,2496228891,2,0,15
11851.0,cluster_12013799525_12013799526_2496228894,0,0,15
11851.0,cluster_12013799527_12013799528_2190601967,2,2,15
11852.0,2496228891,1,0,15
11852.0,cluster_12013799525_12013799526_2496228894,0,0,15
11852.0,cluster_12013799527_12013799528_2190601967,2,2,15
11853.0,2496228891,1,0,15
11853.0,cluster_12013799525_12013799526_2496228894,0,0,15
11853.0,cluster_12013799527_12013799528_2190601967,2,2,15
11853.0,cluster_12013799529_12013799530_473195061,8,2,21
11854.0,2496228891,0,0,15
11854.0,cluster_12013799525_12013799526_2496228894,0,0,15
11854.0,cluster_12013799527_12013799528_2190601967,2,2,15
11854.0,cluster_12013799529_12013799530_473195061,6,2,21
11855.0,2496228891,0,0,15
11855.0,cluster_12013799525_12013799526_2496228894,0,0,15
11855.0,cluster_12013799527_12013799528_2190601967,1,2,15
11855.0,cluster_12013799529_12013799530_473195061,6,2,21
11856.0,2496228891,0,0,15
11856.0,cluster_12013799527_12013799528_2190601967,1,2,15
11856.0,cluster_12013799529_12013799530_473195061,6,2,21
11857.0,2496228891,0,0,15
11857.0,cluster_12013799527_12013799528_2190601967,1,2,15
11857.0,cluster_12013799529_12013799530_473195061,7,2,23
11858.0,cluster_12013799527_12013799528_2190601967,1,2,15
11858.0,cluster_12013799529_12013799530_473195061,6,2,21
11859.0,cluster_12013799525_12013799526_2496228894,3,2,15
11859.0,cluster_12013799527_12013799528_2190601967,1,2,15
11859.0,cluster_12013799529_12013799530_473195061,6,2,23
11860.0,cluster_12013799525_12013799526_2496228894,3,2,15
11860.0,cluster_12013799527_12013799528_2190601967,1,2,15
11860.0,cluster_12013799529_12013799530_473195061,5,2,21
11861.0,2496228891,0,2,15
11861.0,cluster_12013799525_12013799526_2496228894,2,2,15
11861.0,cluster_12013799529_12013799530_473195061,5,2,21
11862.0,2496228891,0,2,15
11862.0,cluster_12013799525_12013799526_2496228894,2,2,15
11862.0,cluster_12013799529_12013799530_473195061,5,2,21
11863.0,2496228891,0,2,15
11863.0,cluster_12013799525_12013799526_2496228894,1,2,15
11863.0,cluster_12013799529_12013799530_473195061,4,2,21
11864.0,2496228891,0,2,15
11864.0,cluster_12013799525_12013799526_2496228894,1,2,15
11864.0,cluster_12013799527_12013799528_2190601967,1,0,15
11864.0,cluster_12013799529_12013799530_473195061,3,2,15
11865.0,2496228891,0,2,15
11865.0,cluster_12013799525_12013799526_2496228894,0,2,15
11865.0,cluster_12013799527_12013799528_2190601967,1,0,15
11865.0,cluster_12013799529_12013799530_473195061,2,2,15
11866.0,2496228891,0,2,15
11866.0,cluster_12013799525_12013799526_2496228894,0,2,15
11866.0,cluster_12013799527_12013799528_2190601967,1,0,15
11866.0,cluster_12013799529_12013799530_473195061,2,2,15
11867.0,2496228891,0,2,15
11867.0,cluster_12013799525_12013799526_2496228894,0,2,15
11867.0,cluster_12013799527_12013799528_2190601967,1,0,15
11867.0,cluster_12013799529_12013799530_473195061,1,2,15
11868.0,2496228891,0,2,15
11868.0,cluster_12013799525_12013799526_2496228894,0,2,15
11868.0,cluster_12013799527_12013799528_2190601967,0,0,15
11868.0,cluster_12013799529_12013799530_473195061,0,2,15
11869.0,2496228891,0,2,15
11869.0,cluster_12013799525_12013799526_2496228894,0,2,15
11869.0,cluster_12013799527_12013799528_2190601967,0,0,15
11869.0,cluster_12013799529_12013799530_473195061,1,2,15
11870.0,2496228891,0,2,15
11870.0,cluster_12013799525_12013799526_2496228894,0,2,15
11870.0,cluster_12013799527_12013799528_2190601967,0,0,15
11870.0,cluster_12013799529_12013799530_473195061,1,2,15
11871.0,2496228891,0,2,15
11871.0,cluster_12013799525_12013799526_2496228894,0,2,15
11871.0,cluster_12013799527_12013799528_2190601967,0,0,15
11871.0,cluster_12013799529_12013799530_473195061,1,2,15
11872.0,2496228891,0,2,15
11872.0,cluster_12013799525_12013799526_2496228894,0,2,15
11872.0,cluster_12013799527_12013799528_2190601967,0,0,15
11872.0,cluster_12013799529_12013799530_473195061,2,2,15
11873.0,2496228891,0,2,15
11873.0,cluster_12013799525_12013799526_2496228894,0,2,15
11873.0,cluster_12013799527_12013799528_2190601967,0,0,15
11873.0,cluster_12013799529_12013799530_473195061,2,2,15
11874.0,2496228891,0,2,15
11874.0,cluster_12013799525_12013799526_2496228894,0,2,15
11874.0,cluster_12013799527_12013799528_2190601967,0,0,15
11874.0,cluster_12013799529_12013799530_473195061,2,2,15
11875.0,2496228891,0,2,15
11875.0,cluster_12013799527_12013799528_2190601967,0,0,15
11876.0,2496228891,0,2,15
11876.0,cluster_12013799527_12013799528_2190601967,0,0,15
11877.0,cluster_12013799527_12013799528_2190601967,0,0,15
11878.0,cluster_12013799525_12013799526_2496228894,0,0,15
11878.0,cluster_12013799527_12013799528_2190601967,0,0,15
11878.0,cluster_12013799529_12013799530_473195061,0,0,15
11879.0,cluster_12013799525_12013799526_2496228894,0,0,15
11879.0,cluster_12013799527_12013799528_2190601967,0,0,15
11879.0,cluster_12013799529_12013799530_473195061,0,0,15
11880.0,2496228891,3,0,15
11880.0,cluster_12013799525_12013799526_2496228894,0,0,15
11880.0,cluster_12013799529_12013799530_473195061,0,0,15
11881.0,2496228891,2,0,15
11881.0,cluster_12013799525_12013799526_2496228894,0,0,15
11881.0,cluster_12013799529_12013799530_473195061,0,0,15
11882.0,2496228891,2,0,15
11882.0,cluster_12013799525_12013799526_2496228894,0,0,15
11882.0,cluster_12013799529_12013799530_473195061,0,0,15
11883.0,2496228891,2,0,15
11883.0,cluster_12013799525_12013799526_2496228894,0,0,15
11883.0,cluster_12013799527_12013799528_2190601967,1,2,15
11883.0,cluster_12013799529_12013799530_473195061,0,0,15
11884.0,2496228891,0,0,15
11884.0,cluster_12013799525_12013799526_2496228894,0,0,15
11884.0,cluster_12013799527_12013799528_2190601967,0,2,15
11884.0,cluster_12013799529_12013799530_473195061,0,0,15
11885.0,2496228891,0,0,15
11885.0,cluster_12013799525_12013799526_2496228894,0,0,15
11885.0,cluster_12013799527_12013799528_2190601967,0,2,15
11885.0,cluster_12013799529_12013799530_473195061,0,0,15
11886.0,2496228891,0,0,15
11886.0,cluster_12013799525_12013799526_2496228894,0,0,15
11886.0,cluster_12013799527_12013799528_2190601967,0,2,15
11886.0,cluster_12013799529_12013799530_473195061,0,0,15
11887.0,2496228891,0,0,15
11887.0,cluster_12013799525_12013799526_2496228894,0,0,15
11887.0,cluster_12013799527_12013799528_2190601967,0,2,15
11887.0,cluster_12013799529_12013799530_473195061,0,0,15
11888.0,2496228891,0,0,15
11888.0,cluster_12013799525_12013799526_2496228894,0,0,15
11888.0,cluster_12013799527_12013799528_2190601967,0,2,15
11888.0,cluster_12013799529_12013799530_473195061,0,0,15
11889.0,2496228891,0,0,15
11889.0,cluster_12013799525_12013799526_2496228894,0,0,15
11889.0,cluster_12013799527_12013799528_2190601967,0,2,15
11889.0,cluster_12013799529_12013799530_473195061,0,0,15
11890.0,2496228891,0,0,15
11890.0,cluster_12013799525_12013799526_2496228894,0,0,15
11890.0,cluster_12013799527_12013799528_2190601967,0,2,15
11890.0,cluster_12013799529_12013799530_473195061,0,0,15
11891.0,2496228891,0,0,15
11891.0,cluster_12013799525_12013799526_2496228894,0,0,15
11891.0,cluster_12013799527_12013799528_2190601967,0,2,15
11891.0,cluster_12013799529_12013799530_473195061,0,0,15
11892.0,2496228891,0,0,15
11892.0,cluster_12013799525_12013799526_2496228894,0,0,15
11892.0,cluster_12013799527_12013799528_2190601967,0,2,15
11892.0,cluster_12013799529_12013799530_473195061,0,0,15
11893.0,2496228891,0,0,15
11893.0,cluster_12013799525_12013799526_2496228894,0,0,15
11893.0,cluster_12013799527_12013799528_2190601967,0,2,15
11893.0,cluster_12013799529_12013799530_473195061,0,0,15
11894.0,2496228891,0,0,15
11894.0,cluster_12013799527_12013799528_2190601967,0,2,15
11895.0,2496228891,0,0,15
11895.0,cluster_12013799527_12013799528_2190601967,0,2,15
11896.0,cluster_12013799527_12013799528_2190601967,0,2,15
11897.0,cluster_12013799525_12013799526_2496228894,0,2,15
11897.0,cluster_12013799527_12013799528_2190601967,0,2,15
11897.0,cluster_12013799529_12013799530_473195061,2,2,15
11898.0,cluster_12013799525_12013799526_2496228894,0,2,15
11898.0,cluster_12013799527_12013799528_2190601967,0,2,15
11898.0,cluster_12013799529_12013799530_473195061,1,2,15
11899.0,2496228891,0,2,15
11899.0,cluster_12013799525_12013799526_2496228894,0,2,15
11899.0,cluster_12013799529_12013799530_473195061,1,2,15
11900.0,2496228891,0,2,15
11900.0,cluster_12013799525_12013799526_2496228894,0,2,15
11900.0,cluster_12013799529_12013799530_473195061,1,2,15
11901.0,2496228891,1,2,15
11901.0,cluster_12013799525_12013799526_2496228894,1,2,15
11901.0,cluster_12013799529_12013799530_473195061,1,2,15
11902.0,2496228891,1,2,15
11902.0,cluster_12013799525_12013799526_2496228894,1,2,15
11902.0,cluster_12013799527_12013799528_2190601967,1,0,15
11902.0,cluster_12013799529_12013799530_473195061,1,2,15
11903.0,2496228891,1,2,15
11903.0,cluster_12013799525_12013799526_2496228894,1,2,15
11903.0,cluster_12013799527_12013799528_2190601967,1,0,15
11903.0,cluster_12013799529_12013799530_473195061,1,2,15
11904.0,2496228891,1,2,15
11904.0,cluster_12013799525_12013799526_2496228894,1,2,15
11904.0,cluster_12013799527_12013799528_2190601967,1,0,15
11904.0,cluster_12013799529_12013799530_473195061,1,2,15
11905.0,2496228891,2,2,15
11905.0,cluster_12013799525_12013799526_2496228894,2,2,15
11905.0,cluster_12013799527_12013799528_2190601967,2,0,15
11905.0,cluster_12013799529_12013799530_473195061,2,2,15
11906.0,2496228891,2,2,15
11906.0,cluster_12013799525_12013799526_2496228894,2,2,15
11906.0,cluster_12013799527_12013799528_2190601967,2,0,15
11906.0,cluster_12013799529_12013799530_473195061,2,2,15
11907.0,2496228891,2,2,15
11907.0,cluster_12013799525_12013799526_2496228894,2,2,15
11907.0,cluster_12013799527_12013799528_2190601967,2,0,15
11907.0,cluster_12013799529_12013799530_473195061,2,2,15
11908.0,2496228891,2,2,15
11908.0,cluster_12013799525_12013799526_2496228894,2,2,15
11908.0,cluster_12013799527_12013799528_2190601967,2,0,15
11908.0,cluster_12013799529_12013799530_473195061,2,2,15
11909.0,2496228891,3,2,15
11909.0,cluster_12013799525_12013799526_2496228894,3,2,15
11909.0,cluster_12013799527_12013799528_2190601967,3,0,15
11909.0,cluster_12013799529_12013799530_473195061,3,2,15
11910.0,2496228891,3,2,15
11910.0,cluster_12013799525_12013799526_2496228894,3,2,15
11910.0,cluster_12013799527_12013799528_2190601967,3,0,15
11910.0,cluster_12013799529_12013799530_473195061,3,2,15
11911.0,2496228891,3,2,15
11911.0,cluster_12013799525_12013799526_2496228894,3,2,15
11911.0,cluster_12013799527_12013799528_2190601967,3,0,15
11911.0,cluster_12013799529_12013799530_473195061,3,2,15
11912.0,2496228891,3,2,15
11912.0,cluster_12013799525_12013799526_2496228894,3,2,15
11912.0,cluster_12013799527_12013799528_2190601967,3,0,15
11912.0,cluster_12013799529_12013799530_473195061,3,2,15
11913.0,2496228891,2,2,15
11913.0,cluster_12013799527_12013799528_2190601967,4,0,23
11914.0,2496228891,3,2,15
11914.0,cluster_12013799527_12013799528_2190601967,4,0,21
11915.0,cluster_12013799527_12013799528_2190601967,4,0,21
11916.0,cluster_12013799525_12013799526_2496228894,4,0,21
11916.0,cluster_12013799527_12013799528_2190601967,4,0,21
11916.0,cluster_12013799529_12013799530_473195061,4,0,21
11917.0,cluster_12013799525_12013799526_2496228894,3,0,15
11917.0,cluster_12013799527_12013799528_2190601967,4,0,21
11917.0,cluster_12013799529_12013799530_473195061,5,0,23
11918.0,2496228891,5,0,21
11918.0,cluster_12013799525_12013799526_2496228894,3,0,15
11918.0,cluster_12013799529_12013799530_473195061,5,0,21
11919.0,2496228891,4,0,21
11919.0,cluster_12013799525_12013799526_2496228894,3,0,15
11919.0,cluster_12013799529_12013799530_473195061,4,0,21
11920.0,2496228891,4,0,21
11920.0,cluster_12013799525_12013799526_2496228894,3,0,15
11920.0,cluster_12013799529_12013799530_473195061,4,0,21
11921.0,2496228891,4,0,21
11921.0,cluster_12013799525_12013799526_2496228894,2,0,15
11921.0,cluster_12013799527_12013799528_2190601967,2,2,15
11921.0,cluster_12013799529_12013799530_473195061,4,0,21
11922.0,2496228891,5,0,23
11922.0,cluster_12013799525_12013799526_2496228894,2,0,15
11922.0,cluster_12013799527_12013799528_2190601967,3,2,15
11922.0,cluster_12013799529_12013799530_473195061,3,0,15
11923.0,2496228891,5,0,21
11923.0,cluster_12013799525_12013799526_2496228894,2,0,15
11923.0,cluster_12013799527_12013799528_2190601967,3,2,15
11923.0,cluster_12013799529_12013799530_473195061,3,0,15
11924.0,2496228891,7,0,23
11924.0,cluster_12013799525_12013799526_2496228894,1,0,15
11924.0,cluster_12013799527_12013799528_2190601967,2,2,15
11924.0,cluster_12013799529_12013799530_473195061,3,0,15
11925.0,2496228891,7,0,21
11925.0,cluster_12013799525_12013799526_2496228894,1,0,15
11925.0,cluster_12013799527_12013799528_2190601967,3,2,15
11925.0,cluster_12013799529_12013799530_473195061,3,0,15
11926.0,2496228891,6,0,21
11926.0,cluster_12013799525_12013799526_2496228894,1,0,15
11926.0,cluster_12013799527_12013799528_2190601967,3,2,15
11926.0,cluster_12013799529_12013799530_473195061,2,0,15
11927.0,2496228891,4,0,21
11927.0,cluster_12013799525_12013799526_2496228894,0,0,15
11927.0,cluster_12013799527_12013799528_2190601967,2,2,15
11927.0,cluster_12013799529_12013799530_473195061,2,0,15
11928.0,2496228891,4,0,21
11928.0,cluster_12013799525_12013799526_2496228894,0,0,15
11928.0,cluster_12013799527_12013799528_2190601967,2,2,15
11928.0,cluster_12013799529_12013799530_473195061,2,0,15
11929.0,2496228891,3,0,15
11929.0,cluster_12013799525_12013799526_2496228894,0,0,15
11929.0,cluster_12013799527_12013799528_2190601967,4,2,23
11929.0,cluster_12013799529_12013799530_473195061,2,0,15
11930.0,2496228891,3,0,15
11930.0,cluster_12013799525_12013799526_2496228894,0,0,15
11930.0,cluster_12013799527_12013799528_2190601967,4,2,21
11930.0,cluster_12013799529_12013799530_473195061,2,0,15
11931.0,2496228891,3,0,15
11931.0,cluster_12013799525_12013799526_2496228894,0,0,15
11931.0,cluster_12013799527_12013799528_2190601967,3,2,15
11931.0,cluster_12013799529_12013799530_473195061,1,0,15
11932.0,2496228891,3,0,15
11932.0,cluster_12013799525_12013799526_2496228894,0,0,15
11932.0,cluster_12013799527_12013799528_2190601967,3,2,15
11932.0,cluster_12013799529_12013799530_473195061,1,0,15
11933.0,2496228891,2,0,15
11933.0,cluster_12013799525_12013799526_2496228894,0,0,15
11933.0,cluster_12013799527_12013799528_2190601967,4,2,23
11933.0,cluster_12013799529_12013799530_473195061,0,0,15
11934.0,2496228891,2,0,15
11934.0,cluster_12013799525_12013799526_2496228894,0,0,15
11934.0,cluster_12013799527_12013799528_2190601967,3,2,15
11934.0,cluster_12013799529_12013799530_473195061,0,0,15
11935.0,2496228891,2,0,15
11935.0,cluster_12013799525_12013799526_2496228894,0,0,15
11935.0,cluster_12013799527_12013799528_2190601967,2,2,15
11935.0,cluster_12013799529_12013799530_473195061,0,0,15
11936.0,2496228891,2,0,15
11936.0,cluster_12013799525_12013799526_2496228894,0,0,15
11936.0,cluster_12013799527_12013799528_2190601967,3,2,15
11936.0,cluster_12013799529_12013799530_473195061,0,0,15
11937.0,2496228891,1,0,15
11937.0,cluster_12013799525_12013799526_2496228894,0,0,15
11937.0,cluster_12013799529_12013799530_473195061,0,0,15
11938.0,2496228891,1,0,15
11939.0,2496228891,1,0,15
11940.0,cluster_12013799527_12013799528_2190601967,6,0,21
11941.0,cluster_12013799525_12013799526_2496228894,3,2,15
11941.0,cluster_12013799527_12013799528_2190601967,5,0,21
11941.0,cluster_12013799529_12013799530_473195061,7,2,21
11942.0,cluster_12013799525_12013799526_2496228894,4,2,23
11942.0,cluster_12013799527_12013799528_2190601967,5,0,21
11942.0,cluster_12013799529_12013799530_473195061,7,2,21
11943.0,2496228891,2,2,15
11943.0,cluster_12013799525_12013799526_2496228894,3,2,15
11943.0,cluster_12013799527_12013799528_2190601967,5,0,21
11943.0,cluster_12013799529_12013799530_473195061,7,2,21
11944.0,2496228891,2,2,15
11944.0,cluster_12013799525_12013799526_2496228894,3,2,15
11944.0,cluster_12013799527_12013799528_2190601967,4,0,21
11944.0,cluster_12013799529_12013799530_473195061,6,2,21
11945.0,2496228891,2,2,15
11945.0,cluster_12013799525_12013799526_2496228894,3,2,15
11945.0,cluster_12013799527_12013799528_2190601967,4,0,21
11945.0,cluster_12013799529_12013799530_473195061,6,2,21
11946.0,2496228891,2,2,15
11946.0,cluster_12013799525_12013799526_2496228894,3,2,15
11946.0,cluster_12013799527_12013799528_2190601967,4,0,21
11946.0,cluster_12013799529_12013799530_473195061,6,2,23
11947.0,2496228891,1,2,15
11947.0,cluster_12013799525_12013799526_2496228894,3,2,15
11947.0,cluster_12013799527_12013799528_2190601967,4,0,21
11947.0,cluster_12013799529_12013799530_473195061,6,2,21
11948.0,2496228891,1,2,15
11948.0,cluster_12013799525_12013799526_2496228894,3,2,15
11948.0,cluster_12013799527_12013799528_2190601967,3,0,15
11948.0,cluster_12013799529_12013799530_473195061,5,2,21
11949.0,2496228891,1,2,15
11949.0,cluster_12013799525_12013799526_2496228894,3,2,15
11949.0,cluster_12013799527_12013799528_2190601967,3,0,15
11949.0,cluster_12013799529_12013799530_473195061,5,2,21
11950.0,2496228891,0,2,15
11950.0,cluster_12013799525_12013799526_2496228894,3,2,15
11950.0,cluster_12013799527_12013799528_2190601967,2,0,15
11950.0,cluster_12013799529_12013799530_473195061,5,2,23
11951.0,2496228891,0,2,15
11951.0,cluster_12013799525_12013799526_2496228894,3,2,15
11951.0,cluster_12013799527_12013799528_2190601967,2,0,15
11951.0,cluster_12013799529_12013799530_473195061,5,2,21
11952.0,2496228891,0,2,15
11952.0,cluster_12013799525_12013799526_2496228894,2,2,15
11952.0,cluster_12013799527_12013799528_2190601967,2,0,15
11952.0,cluster_12013799529_12013799530_473195061,5,2,21
11953.0,2496228891,0,2,15
11953.0,cluster_12013799525_12013799526_2496228894,3,2,15
11953.0,cluster_12013799527_12013799528_2190601967,1,0,15
11953.0,cluster_12013799529_12013799530_473195061,5,2,23
11954.0,2496228891,0,2,15
11954.0,cluster_12013799525_12013799526_2496228894,3,2,15
11954.0,cluster_12013799527_12013799528_2190601967,1,0,15
11954.0,cluster_12013799529_12013799530_473195061,5,2,21
11955.0,2496228891,0,2,15
11955.0,cluster_12013799525_12013799526_2496228894,3,2,15
11955.0,cluster_12013799527_12013799528_2190601967,0,0,15
11955.0,cluster_12013799529_12013799530_473195061,4,2,21
11956.0,2496228891,0,2,15
11956.0,cluster_12013799525_12013799526_2496228894,3,2,15
11956.0,cluster_12013799527_12013799528_2190601967,0,0,15
11956.0,cluster_12013799529_12013799530_473195061,4,2,21
11957.0,2496228891,0,2,15
11957.0,cluster_12013799527_12013799528_2190601967,0,0,15
11957.0,cluster_12013799529_12013799530_473195061,5,2,23
11958.0,2496228891,0,2,15
11958.0,cluster_12013799527_12013799528_2190601967,0,0,15
11958.0,cluster_12013799529_12013799530_473195061,4,2,21
11959.0,cluster_12013799527_12013799528_2190601967,0,0,15
11959.0,cluster_12013799529_12013799530_473195061,4,2,21
11960.0,cluster_12013799525_12013799526_2496228894,0,0,15
11960.0,cluster_12013799527_12013799528_2190601967,0,0,15
11960.0,cluster_12013799529_12013799530_473195061,3,2,15
11961.0,cluster_12013799525_12013799526_2496228894,0,0,15
11961.0,cluster_12013799527_12013799528_2190601967,0,0,15
11961.0,cluster_12013799529_12013799530_473195061,3,2,15
11962.0,2496228891,3,0,15
11962.0,cluster_12013799525_12013799526_2496228894,0,0,15
