tiempo,semaforo_id,num_vehiculos,fase,duracion_verde
11962.0,cluster_12013799529_12013799530_473195061,3,2,15
11963.0,2496228891,3,0,15
11963.0,cluster_12013799525_12013799526_2496228894,0,0,15
11964.0,2496228891,1,0,15
11964.0,cluster_12013799525_12013799526_2496228894,0,0,15
11965.0,2496228891,1,0,15
11965.0,cluster_12013799525_12013799526_2496228894,0,0,15
11965.0,cluster_12013799527_12013799528_2190601967,0,2,15
11966.0,2496228891,1,0,15
11966.0,cluster_12013799525_12013799526_2496228894,0,0,15
11966.0,cluster_12013799527_12013799528_2190601967,0,2,15
11966.0,cluster_12013799529_12013799530_473195061,0,0,15
11967.0,2496228891,2,0,15
11967.0,cluster_12013799525_12013799526_2496228894,0,0,15
11967.0,cluster_12013799527_12013799528_2190601967,0,2,15
11967.0,cluster_12013799529_12013799530_473195061,0,0,15
11968.0,2496228891,2,0,15
11968.0,cluster_12013799525_12013799526_2496228894,0,0,15
11968.0,cluster_12013799527_12013799528_2190601967,0,2,15
11968.0,cluster_12013799529_12013799530_473195061,0,0,15
11969.0,2496228891,2,0,15
11969.0,cluster_12013799525_12013799526_2496228894,0,0,15
11969.0,cluster_12013799527_12013799528_2190601967,0,2,15
11969.0,cluster_12013799529_12013799530_473195061,0,0,15
11970.0,2496228891,3,0,15
11970.0,cluster_12013799525_12013799526_2496228894,0,0,15
11970.0,cluster_12013799527_12013799528_2190601967,0,2,15
11970.0,cluster_12013799529_12013799530_473195061,0,0,15
11971.0,2496228891,2,0,15
11971.0,cluster_12013799525_12013799526_2496228894,0,0,15
11971.0,cluster_12013799527_12013799528_2190601967,0,2,15
11971.0,cluster_12013799529_12013799530_473195061,0,0,15
11972.0,2496228891,1,0,15
11972.0,cluster_12013799525_12013799526_2496228894,0,0,15
11972.0,cluster_12013799527_12013799528_2190601967,0,2,15
11972.0,cluster_12013799529_12013799530_473195061,0,0,15
11973.0,2496228891,1,0,15
11973.0,cluster_12013799525_12013799526_2496228894,0,0,15
11973.0,cluster_12013799527_12013799528_2190601967,0,2,15
11973.0,cluster_12013799529_12013799530_473195061,0,0,15
11974.0,2496228891,1,0,15
11974.0,cluster_12013799525_12013799526_2496228894,0,0,15
11974.0,cluster_12013799527_12013799528_2190601967,0,2,15
11974.0,cluster_12013799529_12013799530_473195061,0,0,15
11975.0,2496228891,1,0,15
11975.0,cluster_12013799525_12013799526_2496228894,0,0,15
11975.0,cluster_12013799527_12013799528_2190601967,0,2,15
11975.0,cluster_12013799529_12013799530_473195061,0,0,15
11976.0,2496228891,1,0,15
11976.0,cluster_12013799527_12013799528_2190601967,0,2,15
11976.0,cluster_12013799529_12013799530_473195061,0,0,15
11977.0,2496228891,0,0,15
11977.0,cluster_12013799527_12013799528_2190601967,0,2,15
11977.0,cluster_12013799529_12013799530_473195061,0,0,15
11978.0,cluster_12013799527_12013799528_2190601967,0,2,15
11978.0,cluster_12013799529_12013799530_473195061,0,0,15
11979.0,cluster_12013799525_12013799526_2496228894,6,2,21
11979.0,cluster_12013799527_12013799528_2190601967,0,2,15
11979.0,cluster_12013799529_12013799530_473195061,0,0,15
11980.0,cluster_12013799525_12013799526_2496228894,5,2,21
11980.0,cluster_12013799527_12013799528_2190601967,0,2,15
11980.0,cluster_12013799529_12013799530_473195061,0,0,15
11981.0,2496228891,0,2,15
11981.0,cluster_12013799525_12013799526_2496228894,5,2,21
11981.0,cluster_12013799529_12013799530_473195061,0,0,15
11982.0,2496228891,0,2,15
11982.0,cluster_12013799525_12013799526_2496228894,5,2,21
11983.0,2496228891,0,2,15
11983.0,cluster_12013799525_12013799526_2496228894,4,2,21
11984.0,2496228891,0,2,15
11984.0,cluster_12013799525_12013799526_2496228894,3,2,15
11984.0,cluster_12013799527_12013799528_2190601967,0,0,15
11985.0,2496228891,0,2,15
11985.0,cluster_12013799525_12013799526_2496228894,3,2,15
11985.0,cluster_12013799527_12013799528_2190601967,0,0,15
11985.0,cluster_12013799529_12013799530_473195061,1,2,15
11986.0,2496228891,0,2,15
11986.0,cluster_12013799525_12013799526_2496228894,2,2,15
11986.0,cluster_12013799527_12013799528_2190601967,0,0,15
11986.0,cluster_12013799529_12013799530_473195061,1,2,15
11987.0,2496228891,0,2,15
11987.0,cluster_12013799525_12013799526_2496228894,2,2,15
11987.0,cluster_12013799527_12013799528_2190601967,0,0,15
11987.0,cluster_12013799529_12013799530_473195061,1,2,15
11988.0,2496228891,0,2,15
11988.0,cluster_12013799525_12013799526_2496228894,2,2,15
11988.0,cluster_12013799527_12013799528_2190601967,0,0,15
11988.0,cluster_12013799529_12013799530_473195061,1,2,15
11989.0,2496228891,0,2,15
11989.0,cluster_12013799525_12013799526_2496228894,1,2,15
11989.0,cluster_12013799527_12013799528_2190601967,0,0,15
11989.0,cluster_12013799529_12013799530_473195061,0,2,15
11990.0,2496228891,0,2,15
11990.0,cluster_12013799525_12013799526_2496228894,1,2,15
11990.0,cluster_12013799527_12013799528_2190601967,0,0,15
11990.0,cluster_12013799529_12013799530_473195061,0,2,15
11991.0,2496228891,0,2,15
11991.0,cluster_12013799525_12013799526_2496228894,0,2,15
11991.0,cluster_12013799527_12013799528_2190601967,0,0,15
11991.0,cluster_12013799529_12013799530_473195061,0,2,15
11992.0,2496228891,0,2,15
11992.0,cluster_12013799525_12013799526_2496228894,0,2,15
11992.0,cluster_12013799527_12013799528_2190601967,0,0,15
11992.0,cluster_12013799529_12013799530_473195061,0,2,15
11993.0,2496228891,0,2,15
11993.0,cluster_12013799525_12013799526_2496228894,0,2,15
11993.0,cluster_12013799527_12013799528_2190601967,0,0,15
11993.0,cluster_12013799529_12013799530_473195061,0,2,15
11994.0,2496228891,0,2,15
11994.0,cluster_12013799525_12013799526_2496228894,0,2,15
11994.0,cluster_12013799527_12013799528_2190601967,0,0,15
11994.0,cluster_12013799529_12013799530_473195061,0,2,15
11995.0,2496228891,0,2,15
11995.0,cluster_12013799525_12013799526_2496228894,0,2,15
11995.0,cluster_12013799527_12013799528_2190601967,0,0,15
11995.0,cluster_12013799529_12013799530_473195061,0,2,15
11996.0,2496228891,0,2,15
11996.0,cluster_12013799525_12013799526_2496228894,0,2,15
11996.0,cluster_12013799527_12013799528_2190601967,0,0,15
11996.0,cluster_12013799529_12013799530_473195061,0,2,15
11997.0,cluster_12013799525_12013799526_2496228894,0,2,15
11997.0,cluster_12013799527_12013799528_2190601967,0,0,15
11997.0,cluster_12013799529_12013799530_473195061,0,2,15
11998.0,cluster_12013799525_12013799526_2496228894,0,2,15
11998.0,cluster_12013799527_12013799528_2190601967,0,0,15
11998.0,cluster_12013799529_12013799530_473195061,0,2,15
11999.0,cluster_12013799525_12013799526_2496228894,0,2,15
11999.0,cluster_12013799527_12013799528_2190601967,0,0,15
11999.0,cluster_12013799529_12013799530_473195061,0,2,15
12000.0,2496228891,1,0,15
12000.0,cluster_12013799525_12013799526_2496228894,0,2,15
12000.0,cluster_12013799529_12013799530_473195061,0,2,15
12001.0,2496228891,2,0,15
12002.0,2496228891,2,0,15
12003.0,2496228891,1,0,15
12003.0,cluster_12013799527_12013799528_2190601967,4,2,21
12004.0,2496228891,1,0,15
12004.0,cluster_12013799525_12013799526_2496228894,1,0,15
12004.0,cluster_12013799527_12013799528_2190601967,2,2,15
12004.0,cluster_12013799529_12013799530_473195061,1,0,15
12005.0,2496228891,2,0,15
12005.0,cluster_12013799525_12013799526_2496228894,2,0,15
12005.0,cluster_12013799527_12013799528_2190601967,3,2,15
12005.0,cluster_12013799529_12013799530_473195061,2,0,15
12006.0,2496228891,2,0,15
12006.0,cluster_12013799525_12013799526_2496228894,2,0,15
12006.0,cluster_12013799527_12013799528_2190601967,3,2,15
12006.0,cluster_12013799529_12013799530_473195061,2,0,15
12007.0,2496228891,2,0,15
12007.0,cluster_12013799525_12013799526_2496228894,2,0,15
12007.0,cluster_12013799527_12013799528_2190601967,2,2,15
12007.0,cluster_12013799529_12013799530_473195061,2,0,15
12008.0,2496228891,2,0,15
12008.0,cluster_12013799525_12013799526_2496228894,2,0,15
12008.0,cluster_12013799527_12013799528_2190601967,2,2,15
12008.0,cluster_12013799529_12013799530_473195061,2,0,15
12009.0,2496228891,3,0,15
12009.0,cluster_12013799525_12013799526_2496228894,3,0,15
12009.0,cluster_12013799527_12013799528_2190601967,3,2,15
12009.0,cluster_12013799529_12013799530_473195061,3,0,15
12010.0,2496228891,3,0,15
12010.0,cluster_12013799525_12013799526_2496228894,2,0,15
12010.0,cluster_12013799527_12013799528_2190601967,2,2,15
12010.0,cluster_12013799529_12013799530_473195061,3,0,15
12011.0,2496228891,3,0,15
12011.0,cluster_12013799525_12013799526_2496228894,2,0,15
12011.0,cluster_12013799527_12013799528_2190601967,2,2,15
12011.0,cluster_12013799529_12013799530_473195061,3,0,15
12012.0,2496228891,3,0,15
12012.0,cluster_12013799525_12013799526_2496228894,2,0,15
12012.0,cluster_12013799527_12013799528_2190601967,2,2,15
12012.0,cluster_12013799529_12013799530_473195061,3,0,15
12013.0,2496228891,4,0,23
12013.0,cluster_12013799525_12013799526_2496228894,3,0,15
12013.0,cluster_12013799527_12013799528_2190601967,4,2,23
12013.0,cluster_12013799529_12013799530_473195061,4,0,21
12014.0,2496228891,4,0,21
12014.0,cluster_12013799525_12013799526_2496228894,2,0,15
12014.0,cluster_12013799527_12013799528_2190601967,3,2,15
12014.0,cluster_12013799529_12013799530_473195061,4,0,21
12015.0,2496228891,4,0,21
12015.0,cluster_12013799525_12013799526_2496228894,2,0,15
12015.0,cluster_12013799527_12013799528_2190601967,3,2,15
12015.0,cluster_12013799529_12013799530_473195061,4,0,21
12016.0,cluster_12013799525_12013799526_2496228894,2,0,15
12016.0,cluster_12013799527_12013799528_2190601967,4,2,23
12016.0,cluster_12013799529_12013799530_473195061,4,0,21
12017.0,cluster_12013799525_12013799526_2496228894,2,0,15
12017.0,cluster_12013799527_12013799528_2190601967,4,2,21
12017.0,cluster_12013799529_12013799530_473195061,5,0,23
12018.0,cluster_12013799525_12013799526_2496228894,2,0,15
12018.0,cluster_12013799527_12013799528_2190601967,3,2,15
12018.0,cluster_12013799529_12013799530_473195061,4,0,21
12019.0,2496228891,2,2,15
12019.0,cluster_12013799525_12013799526_2496228894,1,0,15
12019.0,cluster_12013799527_12013799528_2190601967,3,2,15
12019.0,cluster_12013799529_12013799530_473195061,4,0,21
12020.0,2496228891,2,2,15
12020.0,cluster_12013799527_12013799528_2190601967,3,2,15
12021.0,2496228891,2,2,15
12021.0,cluster_12013799527_12013799528_2190601967,4,2,23
12022.0,2496228891,2,2,15
12022.0,cluster_12013799527_12013799528_2190601967,4,2,23
12023.0,2496228891,1,2,15
12023.0,cluster_12013799525_12013799526_2496228894,2,2,15
12023.0,cluster_12013799527_12013799528_2190601967,3,2,15
12023.0,cluster_12013799529_12013799530_473195061,6,2,21
12024.0,2496228891,1,2,15
12024.0,cluster_12013799525_12013799526_2496228894,3,2,15
12024.0,cluster_12013799527_12013799528_2190601967,3,2,15
12024.0,cluster_12013799529_12013799530_473195061,6,2,21
12025.0,2496228891,1,2,15
12025.0,cluster_12013799525_12013799526_2496228894,3,2,15
12025.0,cluster_12013799529_12013799530_473195061,8,2,24
12026.0,2496228891,0,2,15
12026.0,cluster_12013799525_12013799526_2496228894,2,2,15
12026.0,cluster_12013799529_12013799530_473195061,8,2,21
12027.0,2496228891,0,2,15
12027.0,cluster_12013799525_12013799526_2496228894,2,2,15
12027.0,cluster_12013799529_12013799530_473195061,8,2,21
12028.0,2496228891,0,2,15
12028.0,cluster_12013799525_12013799526_2496228894,3,2,15
12028.0,cluster_12013799527_12013799528_2190601967,7,0,21
12028.0,cluster_12013799529_12013799530_473195061,8,2,21
12029.0,2496228891,0,2,15
12029.0,cluster_12013799525_12013799526_2496228894,3,2,15
12029.0,cluster_12013799527_12013799528_2190601967,6,0,21
12029.0,cluster_12013799529_12013799530_473195061,7,2,21
12030.0,2496228891,0,2,15
12030.0,cluster_12013799525_12013799526_2496228894,3,2,15
12030.0,cluster_12013799527_12013799528_2190601967,6,0,21
12030.0,cluster_12013799529_12013799530_473195061,7,2,21
12031.0,2496228891,0,2,15
12031.0,cluster_12013799525_12013799526_2496228894,2,2,15
12031.0,cluster_12013799527_12013799528_2190601967,6,0,21
12031.0,cluster_12013799529_12013799530_473195061,7,2,21
12032.0,2496228891,0,2,15
12032.0,cluster_12013799525_12013799526_2496228894,2,2,15
12032.0,cluster_12013799527_12013799528_2190601967,6,0,21
12032.0,cluster_12013799529_12013799530_473195061,7,2,21
12033.0,2496228891,0,2,15
12033.0,cluster_12013799525_12013799526_2496228894,2,2,15
12033.0,cluster_12013799527_12013799528_2190601967,5,0,21
12033.0,cluster_12013799529_12013799530_473195061,6,2,21
12034.0,2496228891,0,2,15
12034.0,cluster_12013799525_12013799526_2496228894,2,2,15
12034.0,cluster_12013799527_12013799528_2190601967,5,0,21
12034.0,cluster_12013799529_12013799530_473195061,5,2,21
12035.0,cluster_12013799525_12013799526_2496228894,1,2,15
12035.0,cluster_12013799527_12013799528_2190601967,4,0,21
12035.0,cluster_12013799529_12013799530_473195061,4,2,21
12036.0,cluster_12013799525_12013799526_2496228894,1,2,15
12036.0,cluster_12013799527_12013799528_2190601967,4,0,21
12036.0,cluster_12013799529_12013799530_473195061,5,2,23
12037.0,cluster_12013799525_12013799526_2496228894,1,2,15
12037.0,cluster_12013799527_12013799528_2190601967,4,0,21
12037.0,cluster_12013799529_12013799530_473195061,5,2,21
12038.0,2496228891,4,0,21
12038.0,cluster_12013799525_12013799526_2496228894,0,2,15
12038.0,cluster_12013799527_12013799528_2190601967,3,0,15
12038.0,cluster_12013799529_12013799530_473195061,5,2,23
12039.0,2496228891,4,0,21
12039.0,cluster_12013799527_12013799528_2190601967,3,0,15
12039.0,cluster_12013799529_12013799530_473195061,5,2,21
12040.0,2496228891,4,0,21
12040.0,cluster_12013799527_12013799528_2190601967,2,0,15
12040.0,cluster_12013799529_12013799530_473195061,5,2,23
12041.0,2496228891,4,0,21
12041.0,cluster_12013799527_12013799528_2190601967,2,0,15
12041.0,cluster_12013799529_12013799530_473195061,5,2,21
12042.0,2496228891,4,0,21
12042.0,cluster_12013799525_12013799526_2496228894,1,0,15
12042.0,cluster_12013799527_12013799528_2190601967,2,0,15
12042.0,cluster_12013799529_12013799530_473195061,5,2,21
12043.0,2496228891,4,0,21
12043.0,cluster_12013799525_12013799526_2496228894,0,0,15
12043.0,cluster_12013799527_12013799528_2190601967,1,0,15
12043.0,cluster_12013799529_12013799530_473195061,5,2,23
12044.0,2496228891,4,0,21
12044.0,cluster_12013799525_12013799526_2496228894,0,0,15
12044.0,cluster_12013799527_12013799528_2190601967,1,0,15
12044.0,cluster_12013799529_12013799530_473195061,5,2,21
12045.0,2496228891,4,0,21
12045.0,cluster_12013799525_12013799526_2496228894,0,0,15
12045.0,cluster_12013799527_12013799528_2190601967,0,0,15
12046.0,2496228891,4,0,21
12046.0,cluster_12013799525_12013799526_2496228894,0,0,15
12046.0,cluster_12013799527_12013799528_2190601967,0,0,15
12047.0,2496228891,4,0,21
12047.0,cluster_12013799525_12013799526_2496228894,0,0,15
12047.0,cluster_12013799527_12013799528_2190601967,0,0,15
12048.0,2496228891,4,0,21
12048.0,cluster_12013799525_12013799526_2496228894,0,0,15
12048.0,cluster_12013799527_12013799528_2190601967,0,0,15
12048.0,cluster_12013799529_12013799530_473195061,4,0,21
12049.0,2496228891,3,0,15
12049.0,cluster_12013799525_12013799526_2496228894,0,0,15
12049.0,cluster_12013799527_12013799528_2190601967,0,0,15
12049.0,cluster_12013799529_12013799530_473195061,3,0,15
12050.0,2496228891,3,0,15
12050.0,cluster_12013799525_12013799526_2496228894,0,0,15
12050.0,cluster_12013799529_12013799530_473195061,3,0,15
12051.0,2496228891,3,0,15
12051.0,cluster_12013799525_12013799526_2496228894,0,0,15
12051.0,cluster_12013799529_12013799530_473195061,3,0,15
12052.0,2496228891,3,0,15
12052.0,cluster_12013799525_12013799526_2496228894,0,0,15
12052.0,cluster_12013799529_12013799530_473195061,3,0,15
12053.0,2496228891,2,0,15
12053.0,cluster_12013799525_12013799526_2496228894,0,0,15
12053.0,cluster_12013799527_12013799528_2190601967,5,2,21
12053.0,cluster_12013799529_12013799530_473195061,2,0,15
12054.0,2496228891,4,0,23
12054.0,cluster_12013799525_12013799526_2496228894,0,0,15
12054.0,cluster_12013799527_12013799528_2190601967,2,2,15
12054.0,cluster_12013799529_12013799530_473195061,2,0,15
12055.0,2496228891,4,0,21
12055.0,cluster_12013799525_12013799526_2496228894,0,0,15
12055.0,cluster_12013799527_12013799528_2190601967,3,2,15
12055.0,cluster_12013799529_12013799530_473195061,2,0,15
12056.0,2496228891,3,0,15
12056.0,cluster_12013799525_12013799526_2496228894,0,0,15
12056.0,cluster_12013799527_12013799528_2190601967,3,2,15
12056.0,cluster_12013799529_12013799530_473195061,1,0,15
12057.0,2496228891,3,0,15
12057.0,cluster_12013799525_12013799526_2496228894,0,0,15
12057.0,cluster_12013799527_12013799528_2190601967,2,2,15
12057.0,cluster_12013799529_12013799530_473195061,1,0,15
12058.0,2496228891,0,0,15
12058.0,cluster_12013799527_12013799528_2190601967,1,2,15
12058.0,cluster_12013799529_12013799530_473195061,0,0,15
12059.0,2496228891,0,0,15
12059.0,cluster_12013799527_12013799528_2190601967,1,2,15
12059.0,cluster_12013799529_12013799530_473195061,0,0,15
12060.0,cluster_12013799527_12013799528_2190601967,0,2,15
12060.0,cluster_12013799529_12013799530_473195061,0,0,15
12061.0,cluster_12013799525_12013799526_2496228894,0,2,15
12061.0,cluster_12013799527_12013799528_2190601967,0,2,15
12061.0,cluster_12013799529_12013799530_473195061,0,0,15
12062.0,cluster_12013799525_12013799526_2496228894,0,2,15
12062.0,cluster_12013799527_12013799528_2190601967,0,2,15
12062.0,cluster_12013799529_12013799530_473195061,0,0,15
12063.0,2496228891,0,2,15
12063.0,cluster_12013799525_12013799526_2496228894,0,2,15
12063.0,cluster_12013799527_12013799528_2190601967,0,2,15
12063.0,cluster_12013799529_12013799530_473195061,0,0,15
12064.0,2496228891,0,2,15
12064.0,cluster_12013799525_12013799526_2496228894,0,2,15
12064.0,cluster_12013799527_12013799528_2190601967,0,2,15
12064.0,cluster_12013799529_12013799530_473195061,0,0,15
12065.0,2496228891,0,2,15
12065.0,cluster_12013799525_12013799526_2496228894,0,2,15
12065.0,cluster_12013799527_12013799528_2190601967,0,2,15
12065.0,cluster_12013799529_12013799530_473195061,0,0,15
12066.0,2496228891,0,2,15
12066.0,cluster_12013799525_12013799526_2496228894,0,2,15
12066.0,cluster_12013799527_12013799528_2190601967,0,2,15
12066.0,cluster_12013799529_12013799530_473195061,0,0,15
12067.0,2496228891,0,2,15
12067.0,cluster_12013799525_12013799526_2496228894,0,2,15
12067.0,cluster_12013799527_12013799528_2190601967,0,2,15
12067.0,cluster_12013799529_12013799530_473195061,0,0,15
12068.0,2496228891,0,2,15
12068.0,cluster_12013799525_12013799526_2496228894,0,2,15
12068.0,cluster_12013799527_12013799528_2190601967,0,2,15
12068.0,cluster_12013799529_12013799530_473195061,0,0,15
12069.0,2496228891,0,2,15
12069.0,cluster_12013799525_12013799526_2496228894,0,2,15
12069.0,cluster_12013799527_12013799528_2190601967,0,2,15
12069.0,cluster_12013799529_12013799530_473195061,0,0,15
12070.0,2496228891,0,2,15
12070.0,cluster_12013799525_12013799526_2496228894,0,2,15
12070.0,cluster_12013799527_12013799528_2190601967,0,2,15
12071.0,2496228891,0,2,15
12071.0,cluster_12013799525_12013799526_2496228894,0,2,15
12071.0,cluster_12013799527_12013799528_2190601967,0,2,15
12072.0,2496228891,0,2,15
12072.0,cluster_12013799525_12013799526_2496228894,0,2,15
12072.0,cluster_12013799527_12013799528_2190601967,0,2,15
12073.0,2496228891,0,2,15
12073.0,cluster_12013799525_12013799526_2496228894,0,2,15
12073.0,cluster_12013799527_12013799528_2190601967,0,2,15
12073.0,cluster_12013799529_12013799530_473195061,9,2,22
12074.0,2496228891,0,2,15
12074.0,cluster_12013799525_12013799526_2496228894,0,2,15
12074.0,cluster_12013799527_12013799528_2190601967,0,2,15
12074.0,cluster_12013799529_12013799530_473195061,7,2,21
12075.0,2496228891,0,2,15
12075.0,cluster_12013799525_12013799526_2496228894,0,2,15
12075.0,cluster_12013799529_12013799530_473195061,7,2,21
12076.0,2496228891,0,2,15
12076.0,cluster_12013799525_12013799526_2496228894,0,2,15
12076.0,cluster_12013799529_12013799530_473195061,7,2,21
12077.0,2496228891,0,2,15
12077.0,cluster_12013799529_12013799530_473195061,6,2,21
12078.0,2496228891,0,2,15
12078.0,cluster_12013799527_12013799528_2190601967,0,0,15
12078.0,cluster_12013799529_12013799530_473195061,5,2,21
12079.0,cluster_12013799527_12013799528_2190601967,0,0,15
12079.0,cluster_12013799529_12013799530_473195061,5,2,21
12080.0,cluster_12013799525_12013799526_2496228894,0,0,15
12080.0,cluster_12013799527_12013799528_2190601967,0,0,15
12080.0,cluster_12013799529_12013799530_473195061,3,2,15
12081.0,cluster_12013799525_12013799526_2496228894,0,0,15
12081.0,cluster_12013799527_12013799528_2190601967,0,0,15
12081.0,cluster_12013799529_12013799530_473195061,3,2,15
12082.0,2496228891,4,0,21
12082.0,cluster_12013799525_12013799526_2496228894,0,0,15
12082.0,cluster_12013799527_12013799528_2190601967,0,0,15
12082.0,cluster_12013799529_12013799530_473195061,3,2,15
12083.0,2496228891,2,0,15
12083.0,cluster_12013799525_12013799526_2496228894,0,0,15
12083.0,cluster_12013799527_12013799528_2190601967,0,0,15
12083.0,cluster_12013799529_12013799530_473195061,2,2,15
12084.0,2496228891,3,0,15
12084.0,cluster_12013799525_12013799526_2496228894,0,0,15
12084.0,cluster_12013799527_12013799528_2190601967,0,0,15
12084.0,cluster_12013799529_12013799530_473195061,2,2,15
12085.0,2496228891,3,0,15
12085.0,cluster_12013799525_12013799526_2496228894,0,0,15
12085.0,cluster_12013799527_12013799528_2190601967,0,0,15
12085.0,cluster_12013799529_12013799530_473195061,1,2,15
12086.0,2496228891,4,0,23
12086.0,cluster_12013799525_12013799526_2496228894,0,0,15
12086.0,cluster_12013799527_12013799528_2190601967,0,0,15
12086.0,cluster_12013799529_12013799530_473195061,1,2,15
12087.0,2496228891,5,0,23
12087.0,cluster_12013799525_12013799526_2496228894,0,0,15
12087.0,cluster_12013799527_12013799528_2190601967,0,0,15
12087.0,cluster_12013799529_12013799530_473195061,1,2,15
12088.0,2496228891,5,0,23
12088.0,cluster_12013799525_12013799526_2496228894,0,0,15
12088.0,cluster_12013799527_12013799528_2190601967,0,0,15
12088.0,cluster_12013799529_12013799530_473195061,0,2,15
12089.0,2496228891,4,0,21
12089.0,cluster_12013799525_12013799526_2496228894,0,0,15
12089.0,cluster_12013799527_12013799528_2190601967,0,0,15
12089.0,cluster_12013799529_12013799530_473195061,0,2,15
12090.0,2496228891,4,0,23
12090.0,cluster_12013799525_12013799526_2496228894,0,0,15
12090.0,cluster_12013799527_12013799528_2190601967,0,0,15
12090.0,cluster_12013799529_12013799530_473195061,0,2,15
12091.0,2496228891,4,0,23
12091.0,cluster_12013799525_12013799526_2496228894,0,0,15
12091.0,cluster_12013799527_12013799528_2190601967,0,0,15
12091.0,cluster_12013799529_12013799530_473195061,0,2,15
12092.0,2496228891,2,0,15
12092.0,cluster_12013799525_12013799526_2496228894,0,0,15
12092.0,cluster_12013799527_12013799528_2190601967,0,0,15
12092.0,cluster_12013799529_12013799530_473195061,0,2,15
12093.0,2496228891,2,0,15
12093.0,cluster_12013799525_12013799526_2496228894,0,0,15
12093.0,cluster_12013799527_12013799528_2190601967,0,0,15
12093.0,cluster_12013799529_12013799530_473195061,0,2,15
12094.0,2496228891,2,0,15
12094.0,cluster_12013799525_12013799526_2496228894,0,0,15
12094.0,cluster_12013799529_12013799530_473195061,0,2,15
12095.0,2496228891,2,0,15
12095.0,cluster_12013799525_12013799526_2496228894,0,0,15
12095.0,cluster_12013799529_12013799530_473195061,0,2,15
12096.0,2496228891,3,0,15
12097.0,2496228891,2,0,15
12097.0,cluster_12013799527_12013799528_2190601967,0,2,15
12098.0,2496228891,2,0,15
12098.0,cluster_12013799527_12013799528_2190601967,0,2,15
12099.0,2496228891,1,0,15
12099.0,cluster_12013799525_12013799526_2496228894,4,2,21
12099.0,cluster_12013799527_12013799528_2190601967,0,2,15
12099.0,cluster_12013799529_12013799530_473195061,0,0,15
12100.0,2496228891,1,0,15
12100.0,cluster_12013799525_12013799526_2496228894,3,2,15
12100.0,cluster_12013799527_12013799528_2190601967,0,2,15
12100.0,cluster_12013799529_12013799530_473195061,0,0,15
12101.0,2496228891,2,0,15
12101.0,cluster_12013799525_12013799526_2496228894,4,2,23
12101.0,cluster_12013799527_12013799528_2190601967,1,2,15
12101.0,cluster_12013799529_12013799530_473195061,1,0,15
12102.0,2496228891,2,0,15
12102.0,cluster_12013799525_12013799526_2496228894,3,2,15
12102.0,cluster_12013799527_12013799528_2190601967,1,2,15
12102.0,cluster_12013799529_12013799530_473195061,1,0,15
12103.0,2496228891,1,0,15
12103.0,cluster_12013799525_12013799526_2496228894,3,2,15
12103.0,cluster_12013799527_12013799528_2190601967,1,2,15
12103.0,cluster_12013799529_12013799530_473195061,1,0,15
12104.0,cluster_12013799525_12013799526_2496228894,3,2,15
12104.0,cluster_12013799527_12013799528_2190601967,2,2,15
12104.0,cluster_12013799529_12013799530_473195061,1,0,15
12105.0,cluster_12013799525_12013799526_2496228894,4,2,23
12105.0,cluster_12013799527_12013799528_2190601967,3,2,15
12105.0,cluster_12013799529_12013799530_473195061,2,0,15
12106.0,cluster_12013799525_12013799526_2496228894,4,2,21
12106.0,cluster_12013799527_12013799528_2190601967,3,2,15
12106.0,cluster_12013799529_12013799530_473195061,2,0,15
12107.0,2496228891,2,2,15
12107.0,cluster_12013799525_12013799526_2496228894,4,2,21
12107.0,cluster_12013799527_12013799528_2190601967,3,2,15
12107.0,cluster_12013799529_12013799530_473195061,2,0,15
12108.0,2496228891,2,2,15
