tiempo,semaforo_id,num_vehiculos,fase,duracion_verde
12108.0,cluster_12013799525_12013799526_2496228894,4,2,21
12108.0,cluster_12013799527_12013799528_2190601967,3,2,15
12108.0,cluster_12013799529_12013799530_473195061,2,0,15
12109.0,2496228891,2,2,15
12109.0,cluster_12013799525_12013799526_2496228894,4,2,21
12109.0,cluster_12013799527_12013799528_2190601967,4,2,23
12109.0,cluster_12013799529_12013799530_473195061,3,0,15
12110.0,2496228891,3,2,15
12110.0,cluster_12013799525_12013799526_2496228894,5,2,21
12110.0,cluster_12013799527_12013799528_2190601967,3,2,15
12110.0,cluster_12013799529_12013799530_473195061,3,0,15
12111.0,2496228891,3,2,15
12111.0,cluster_12013799525_12013799526_2496228894,4,2,21
12111.0,cluster_12013799527_12013799528_2190601967,4,2,23
12111.0,cluster_12013799529_12013799530_473195061,3,0,15
12112.0,2496228891,3,2,15
12112.0,cluster_12013799525_12013799526_2496228894,4,2,21
12112.0,cluster_12013799527_12013799528_2190601967,4,2,21
12112.0,cluster_12013799529_12013799530_473195061,3,0,15
12113.0,2496228891,3,2,15
12113.0,cluster_12013799525_12013799526_2496228894,4,2,21
12113.0,cluster_12013799529_12013799530_473195061,4,0,23
12114.0,2496228891,3,2,15
12114.0,cluster_12013799525_12013799526_2496228894,4,2,21
12114.0,cluster_12013799529_12013799530_473195061,4,0,21
12115.0,2496228891,3,2,15
12115.0,cluster_12013799525_12013799526_2496228894,3,2,15
12116.0,2496228891,3,2,15
12116.0,cluster_12013799525_12013799526_2496228894,3,2,15
12116.0,cluster_12013799527_12013799528_2190601967,4,0,21
12117.0,2496228891,2,2,15
12117.0,cluster_12013799525_12013799526_2496228894,2,2,15
12117.0,cluster_12013799527_12013799528_2190601967,5,0,23
12118.0,2496228891,2,2,15
12118.0,cluster_12013799525_12013799526_2496228894,2,2,15
12118.0,cluster_12013799527_12013799528_2190601967,4,0,21
12118.0,cluster_12013799529_12013799530_473195061,4,2,21
12119.0,2496228891,2,2,15
12119.0,cluster_12013799525_12013799526_2496228894,2,2,15
12119.0,cluster_12013799527_12013799528_2190601967,4,0,21
12119.0,cluster_12013799529_12013799530_473195061,4,2,21
12120.0,2496228891,2,2,15
12120.0,cluster_12013799525_12013799526_2496228894,3,2,15
12120.0,cluster_12013799527_12013799528_2190601967,4,0,21
12120.0,cluster_12013799529_12013799530_473195061,4,2,21
12121.0,2496228891,2,2,15
12121.0,cluster_12013799527_12013799528_2190601967,5,0,23
12121.0,cluster_12013799529_12013799530_473195061,5,2,21
12122.0,2496228891,2,2,15
12122.0,cluster_12013799527_12013799528_2190601967,4,0,21
12122.0,cluster_12013799529_12013799530_473195061,4,2,21
12123.0,cluster_12013799527_12013799528_2190601967,4,0,21
12123.0,cluster_12013799529_12013799530_473195061,4,2,21
12124.0,cluster_12013799525_12013799526_2496228894,4,0,21
12124.0,cluster_12013799527_12013799528_2190601967,4,0,21
12124.0,cluster_12013799529_12013799530_473195061,5,2,23
12125.0,cluster_12013799525_12013799526_2496228894,3,0,15
12125.0,cluster_12013799527_12013799528_2190601967,4,0,21
12125.0,cluster_12013799529_12013799530_473195061,5,2,21
12126.0,2496228891,5,0,21
12126.0,cluster_12013799525_12013799526_2496228894,3,0,15
12126.0,cluster_12013799527_12013799528_2190601967,4,0,21
12126.0,cluster_12013799529_12013799530_473195061,5,2,21
12127.0,2496228891,5,0,21
12127.0,cluster_12013799525_12013799526_2496228894,3,0,15
12127.0,cluster_12013799527_12013799528_2190601967,4,0,21
12127.0,cluster_12013799529_12013799530_473195061,6,2,23
12128.0,2496228891,5,0,21
12128.0,cluster_12013799525_12013799526_2496228894,3,0,15
12128.0,cluster_12013799527_12013799528_2190601967,4,0,21
12128.0,cluster_12013799529_12013799530_473195061,6,2,21
12129.0,2496228891,5,0,21
12129.0,cluster_12013799525_12013799526_2496228894,2,0,15
12129.0,cluster_12013799527_12013799528_2190601967,4,0,21
12129.0,cluster_12013799529_12013799530_473195061,6,2,21
12130.0,2496228891,5,0,21
12130.0,cluster_12013799525_12013799526_2496228894,2,0,15
12130.0,cluster_12013799527_12013799528_2190601967,3,0,15
12130.0,cluster_12013799529_12013799530_473195061,5,2,21
12131.0,2496228891,5,0,21
12131.0,cluster_12013799525_12013799526_2496228894,1,0,15
12131.0,cluster_12013799527_12013799528_2190601967,3,0,15
12131.0,cluster_12013799529_12013799530_473195061,5,2,21
12132.0,2496228891,5,0,21
12132.0,cluster_12013799525_12013799526_2496228894,1,0,15
12132.0,cluster_12013799527_12013799528_2190601967,3,0,15
12132.0,cluster_12013799529_12013799530_473195061,6,2,23
12133.0,2496228891,5,0,21
12133.0,cluster_12013799525_12013799526_2496228894,1,0,15
12133.0,cluster_12013799527_12013799528_2190601967,3,0,15
12133.0,cluster_12013799529_12013799530_473195061,5,2,21
12134.0,2496228891,5,0,21
12134.0,cluster_12013799525_12013799526_2496228894,0,0,15
12134.0,cluster_12013799527_12013799528_2190601967,2,0,15
12134.0,cluster_12013799529_12013799530_473195061,4,2,21
12135.0,2496228891,5,0,21
12135.0,cluster_12013799525_12013799526_2496228894,0,0,15
12135.0,cluster_12013799527_12013799528_2190601967,2,0,15
12135.0,cluster_12013799529_12013799530_473195061,4,2,21
12136.0,2496228891,5,0,21
12136.0,cluster_12013799525_12013799526_2496228894,0,0,15
12136.0,cluster_12013799527_12013799528_2190601967,2,0,15
12136.0,cluster_12013799529_12013799530_473195061,5,2,23
12137.0,2496228891,5,0,21
12137.0,cluster_12013799525_12013799526_2496228894,0,0,15
12137.0,cluster_12013799527_12013799528_2190601967,2,0,15
12137.0,cluster_12013799529_12013799530_473195061,4,2,21
12138.0,2496228891,7,0,23
12138.0,cluster_12013799525_12013799526_2496228894,0,0,15
12138.0,cluster_12013799529_12013799530_473195061,3,2,15
12139.0,2496228891,7,0,21
12139.0,cluster_12013799525_12013799526_2496228894,0,0,15
12139.0,cluster_12013799529_12013799530_473195061,3,2,15
12140.0,2496228891,7,0,21
12140.0,cluster_12013799525_12013799526_2496228894,0,0,15
12141.0,2496228891,7,0,21
12141.0,cluster_12013799525_12013799526_2496228894,0,0,15
12141.0,cluster_12013799527_12013799528_2190601967,3,2,15
12142.0,2496228891,5,0,21
12142.0,cluster_12013799525_12013799526_2496228894,0,0,15
12142.0,cluster_12013799527_12013799528_2190601967,4,2,23
12143.0,2496228891,5,0,21
12143.0,cluster_12013799525_12013799526_2496228894,0,0,15
12143.0,cluster_12013799527_12013799528_2190601967,3,2,15
12143.0,cluster_12013799529_12013799530_473195061,5,0,21
12144.0,2496228891,5,0,23
12144.0,cluster_12013799525_12013799526_2496228894,0,0,15
12144.0,cluster_12013799527_12013799528_2190601967,3,2,15
12144.0,cluster_12013799529_12013799530_473195061,4,0,21
12145.0,2496228891,5,0,21
12145.0,cluster_12013799525_12013799526_2496228894,0,0,15
12145.0,cluster_12013799527_12013799528_2190601967,2,2,15
12145.0,cluster_12013799529_12013799530_473195061,4,0,21
12146.0,2496228891,5,0,21
12146.0,cluster_12013799527_12013799528_2190601967,2,2,15
12146.0,cluster_12013799529_12013799530_473195061,4,0,21
12147.0,2496228891,5,0,21
12147.0,cluster_12013799527_12013799528_2190601967,2,2,15
12147.0,cluster_12013799529_12013799530_473195061,4,0,21
12148.0,cluster_12013799527_12013799528_2190601967,1,2,15
12148.0,cluster_12013799529_12013799530_473195061,3,0,15
12149.0,cluster_12013799525_12013799526_2496228894,3,2,15
12149.0,cluster_12013799527_12013799528_2190601967,1,2,15
12149.0,cluster_12013799529_12013799530_473195061,3,0,15
12150.0,cluster_12013799525_12013799526_2496228894,2,2,15
12150.0,cluster_12013799527_12013799528_2190601967,0,2,15
12150.0,cluster_12013799529_12013799530_473195061,2,0,15
12151.0,2496228891,2,2,15
12151.0,cluster_12013799525_12013799526_2496228894,2,2,15
12151.0,cluster_12013799527_12013799528_2190601967,0,2,15
12151.0,cluster_12013799529_12013799530_473195061,2,0,15
12152.0,2496228891,1,2,15
12152.0,cluster_12013799525_12013799526_2496228894,1,2,15
12152.0,cluster_12013799527_12013799528_2190601967,0,2,15
12152.0,cluster_12013799529_12013799530_473195061,2,0,15
12153.0,2496228891,1,2,15
12153.0,cluster_12013799525_12013799526_2496228894,1,2,15
12153.0,cluster_12013799527_12013799528_2190601967,0,2,15
12153.0,cluster_12013799529_12013799530_473195061,1,0,15
12154.0,2496228891,1,2,15
12154.0,cluster_12013799525_12013799526_2496228894,1,2,15
12154.0,cluster_12013799527_12013799528_2190601967,0,2,15
12154.0,cluster_12013799529_12013799530_473195061,1,0,15
12155.0,2496228891,1,2,15
12155.0,cluster_12013799525_12013799526_2496228894,1,2,15
12155.0,cluster_12013799527_12013799528_2190601967,0,2,15
12155.0,cluster_12013799529_12013799530_473195061,0,0,15
12156.0,2496228891,0,2,15
12156.0,cluster_12013799525_12013799526_2496228894,1,2,15
12156.0,cluster_12013799527_12013799528_2190601967,0,2,15
12156.0,cluster_12013799529_12013799530_473195061,0,0,15
12157.0,2496228891,0,2,15
12157.0,cluster_12013799525_12013799526_2496228894,1,2,15
12157.0,cluster_12013799529_12013799530_473195061,0,0,15
12158.0,2496228891,0,2,15
12158.0,cluster_12013799525_12013799526_2496228894,2,2,15
12158.0,cluster_12013799529_12013799530_473195061,0,0,15
12159.0,2496228891,0,2,15
12159.0,cluster_12013799525_12013799526_2496228894,2,2,15
12159.0,cluster_12013799529_12013799530_473195061,0,0,15
12160.0,2496228891,0,2,15
12160.0,cluster_12013799525_12013799526_2496228894,2,2,15
12160.0,cluster_12013799527_12013799528_2190601967,1,0,15
12160.0,cluster_12013799529_12013799530_473195061,0,0,15
12161.0,2496228891,0,2,15
12161.0,cluster_12013799525_12013799526_2496228894,2,2,15
12161.0,cluster_12013799527_12013799528_2190601967,0,0,15
12161.0,cluster_12013799529_12013799530_473195061,0,0,15
12162.0,2496228891,0,2,15
12162.0,cluster_12013799525_12013799526_2496228894,2,2,15
12162.0,cluster_12013799527_12013799528_2190601967,0,0,15
12162.0,cluster_12013799529_12013799530_473195061,0,0,15
12163.0,2496228891,0,2,15
12163.0,cluster_12013799525_12013799526_2496228894,2,2,15
12163.0,cluster_12013799527_12013799528_2190601967,0,0,15
12163.0,cluster_12013799529_12013799530_473195061,0,0,15
12164.0,2496228891,0,2,15
12164.0,cluster_12013799525_12013799526_2496228894,2,2,15
12164.0,cluster_12013799527_12013799528_2190601967,0,0,15
12164.0,cluster_12013799529_12013799530_473195061,0,0,15
12165.0,2496228891,0,2,15
12165.0,cluster_12013799527_12013799528_2190601967,0,0,15
12166.0,2496228891,0,2,15
12166.0,cluster_12013799527_12013799528_2190601967,0,0,15
12167.0,cluster_12013799527_12013799528_2190601967,0,0,15
12168.0,cluster_12013799525_12013799526_2496228894,0,0,15
12168.0,cluster_12013799527_12013799528_2190601967,0,0,15
12168.0,cluster_12013799529_12013799530_473195061,6,2,21
12169.0,cluster_12013799525_12013799526_2496228894,0,0,15
12169.0,cluster_12013799527_12013799528_2190601967,0,0,15
12169.0,cluster_12013799529_12013799530_473195061,4,2,21
12170.0,2496228891,5,0,21
12170.0,cluster_12013799525_12013799526_2496228894,0,0,15
12170.0,cluster_12013799527_12013799528_2190601967,0,0,15
12170.0,cluster_12013799529_12013799530_473195061,4,2,21
12171.0,2496228891,3,0,15
12171.0,cluster_12013799525_12013799526_2496228894,0,0,15
12171.0,cluster_12013799527_12013799528_2190601967,0,0,15
12171.0,cluster_12013799529_12013799530_473195061,4,2,21
12172.0,2496228891,3,0,15
12172.0,cluster_12013799525_12013799526_2496228894,0,0,15
12172.0,cluster_12013799527_12013799528_2190601967,0,0,15
12172.0,cluster_12013799529_12013799530_473195061,3,2,15
12173.0,2496228891,3,0,15
12173.0,cluster_12013799525_12013799526_2496228894,0,0,15
12173.0,cluster_12013799527_12013799528_2190601967,0,0,15
12173.0,cluster_12013799529_12013799530_473195061,3,2,15
12174.0,2496228891,1,0,15
12174.0,cluster_12013799525_12013799526_2496228894,0,0,15
12174.0,cluster_12013799527_12013799528_2190601967,0,0,15
12174.0,cluster_12013799529_12013799530_473195061,3,2,15
12175.0,2496228891,1,0,15
12175.0,cluster_12013799525_12013799526_2496228894,0,0,15
12175.0,cluster_12013799527_12013799528_2190601967,0,0,15
12175.0,cluster_12013799529_12013799530_473195061,3,2,15
12176.0,2496228891,1,0,15
12176.0,cluster_12013799525_12013799526_2496228894,0,0,15
12176.0,cluster_12013799529_12013799530_473195061,2,2,15
12177.0,2496228891,0,0,15
12177.0,cluster_12013799525_12013799526_2496228894,0,0,15
12177.0,cluster_12013799529_12013799530_473195061,2,2,15
12178.0,2496228891,2,0,15
12178.0,cluster_12013799525_12013799526_2496228894,0,0,15
12178.0,cluster_12013799529_12013799530_473195061,1,2,15
12179.0,2496228891,3,0,15
12179.0,cluster_12013799525_12013799526_2496228894,0,0,15
12179.0,cluster_12013799527_12013799528_2190601967,0,2,15
12179.0,cluster_12013799529_12013799530_473195061,1,2,15
12180.0,2496228891,3,0,15
12180.0,cluster_12013799525_12013799526_2496228894,0,0,15
12180.0,cluster_12013799527_12013799528_2190601967,0,2,15
12180.0,cluster_12013799529_12013799530_473195061,0,2,15
12181.0,2496228891,4,0,23
12181.0,cluster_12013799525_12013799526_2496228894,0,0,15
12181.0,cluster_12013799527_12013799528_2190601967,0,2,15
12181.0,cluster_12013799529_12013799530_473195061,0,2,15
12182.0,2496228891,4,0,21
12182.0,cluster_12013799525_12013799526_2496228894,0,0,15
12182.0,cluster_12013799527_12013799528_2190601967,0,2,15
12182.0,cluster_12013799529_12013799530_473195061,0,2,15
12183.0,2496228891,2,0,15
12183.0,cluster_12013799525_12013799526_2496228894,0,0,15
12183.0,cluster_12013799527_12013799528_2190601967,0,2,15
12183.0,cluster_12013799529_12013799530_473195061,0,2,15
12184.0,2496228891,2,0,15
12184.0,cluster_12013799527_12013799528_2190601967,0,2,15
12184.0,cluster_12013799529_12013799530_473195061,0,2,15
12185.0,2496228891,2,0,15
12185.0,cluster_12013799527_12013799528_2190601967,0,2,15
12185.0,cluster_12013799529_12013799530_473195061,0,2,15
12186.0,2496228891,3,0,15
12186.0,cluster_12013799527_12013799528_2190601967,0,2,15
12186.0,cluster_12013799529_12013799530_473195061,0,2,15
12187.0,2496228891,2,0,15
12187.0,cluster_12013799525_12013799526_2496228894,5,2,21
12187.0,cluster_12013799527_12013799528_2190601967,0,2,15
12187.0,cluster_12013799529_12013799530_473195061,0,2,15
12188.0,2496228891,2,0,15
12188.0,cluster_12013799525_12013799526_2496228894,5,2,23
12188.0,cluster_12013799527_12013799528_2190601967,0,2,15
12188.0,cluster_12013799529_12013799530_473195061,0,2,15
12189.0,2496228891,2,0,15
12189.0,cluster_12013799525_12013799526_2496228894,5,2,23
12189.0,cluster_12013799527_12013799528_2190601967,0,2,15
12189.0,cluster_12013799529_12013799530_473195061,0,2,15
12190.0,2496228891,2,0,15
12190.0,cluster_12013799525_12013799526_2496228894,5,2,21
12190.0,cluster_12013799527_12013799528_2190601967,0,2,15
12191.0,2496228891,2,0,15
12191.0,cluster_12013799525_12013799526_2496228894,4,2,21
12191.0,cluster_12013799527_12013799528_2190601967,0,2,15
12192.0,cluster_12013799525_12013799526_2496228894,4,2,21
12192.0,cluster_12013799527_12013799528_2190601967,1,2,15
12193.0,cluster_12013799525_12013799526_2496228894,4,2,23
12193.0,cluster_12013799527_12013799528_2190601967,1,2,15
12193.0,cluster_12013799529_12013799530_473195061,0,0,15
12194.0,cluster_12013799525_12013799526_2496228894,3,2,15
12194.0,cluster_12013799527_12013799528_2190601967,2,2,15
12194.0,cluster_12013799529_12013799530_473195061,0,0,15
12195.0,2496228891,0,2,15
12195.0,cluster_12013799525_12013799526_2496228894,3,2,15
12195.0,cluster_12013799529_12013799530_473195061,0,0,15
12196.0,2496228891,0,2,15
12196.0,cluster_12013799525_12013799526_2496228894,3,2,15
12196.0,cluster_12013799529_12013799530_473195061,0,0,15
12197.0,2496228891,0,2,15
12197.0,cluster_12013799525_12013799526_2496228894,2,2,15
12197.0,cluster_12013799529_12013799530_473195061,0,0,15
12198.0,2496228891,0,2,15
12198.0,cluster_12013799525_12013799526_2496228894,2,2,15
12198.0,cluster_12013799527_12013799528_2190601967,0,0,15
12198.0,cluster_12013799529_12013799530_473195061,0,0,15
12199.0,2496228891,0,2,15
12199.0,cluster_12013799525_12013799526_2496228894,1,2,15
12199.0,cluster_12013799527_12013799528_2190601967,0,0,15
12199.0,cluster_12013799529_12013799530_473195061,0,0,15
12200.0,2496228891,0,2,15
12200.0,cluster_12013799525_12013799526_2496228894,1,2,15
12200.0,cluster_12013799527_12013799528_2190601967,0,0,15
12200.0,cluster_12013799529_12013799530_473195061,0,0,15
12201.0,2496228891,1,2,15
12201.0,cluster_12013799525_12013799526_2496228894,2,2,15
12201.0,cluster_12013799527_12013799528_2190601967,1,0,15
12201.0,cluster_12013799529_12013799530_473195061,1,0,15
12202.0,2496228891,1,2,15
12202.0,cluster_12013799525_12013799526_2496228894,2,2,15
12202.0,cluster_12013799527_12013799528_2190601967,1,0,15
12202.0,cluster_12013799529_12013799530_473195061,1,0,15
12203.0,2496228891,1,2,15
12203.0,cluster_12013799525_12013799526_2496228894,1,2,15
12203.0,cluster_12013799527_12013799528_2190601967,1,0,15
12203.0,cluster_12013799529_12013799530_473195061,1,0,15
12204.0,2496228891,1,2,15
12204.0,cluster_12013799525_12013799526_2496228894,1,2,15
12204.0,cluster_12013799527_12013799528_2190601967,1,0,15
12204.0,cluster_12013799529_12013799530_473195061,1,0,15
12205.0,2496228891,2,2,15
12205.0,cluster_12013799525_12013799526_2496228894,2,2,15
12205.0,cluster_12013799527_12013799528_2190601967,2,0,15
12205.0,cluster_12013799529_12013799530_473195061,2,0,15
12206.0,2496228891,2,2,15
12206.0,cluster_12013799525_12013799526_2496228894,2,2,15
12206.0,cluster_12013799527_12013799528_2190601967,2,0,15
12206.0,cluster_12013799529_12013799530_473195061,2,0,15
12207.0,2496228891,2,2,15
12207.0,cluster_12013799525_12013799526_2496228894,2,2,15
12207.0,cluster_12013799527_12013799528_2190601967,2,0,15
12207.0,cluster_12013799529_12013799530_473195061,2,0,15
12208.0,2496228891,2,2,15
12208.0,cluster_12013799525_12013799526_2496228894,2,2,15
12208.0,cluster_12013799527_12013799528_2190601967,2,0,15
12208.0,cluster_12013799529_12013799530_473195061,2,0,15
12209.0,2496228891,2,2,15
12209.0,cluster_12013799527_12013799528_2190601967,3,0,15
12210.0,2496228891,3,2,15
12210.0,cluster_12013799527_12013799528_2190601967,3,0,15
12211.0,cluster_12013799527_12013799528_2190601967,3,0,15
12212.0,cluster_12013799525_12013799526_2496228894,2,0,15
12212.0,cluster_12013799527_12013799528_2190601967,3,0,15
12212.0,cluster_12013799529_12013799530_473195061,3,2,15
12213.0,cluster_12013799525_12013799526_2496228894,3,0,15
12213.0,cluster_12013799527_12013799528_2190601967,4,0,23
12213.0,cluster_12013799529_12013799530_473195061,4,2,21
12214.0,2496228891,4,0,22
12214.0,cluster_12013799525_12013799526_2496228894,3,0,15
12214.0,cluster_12013799529_12013799530_473195061,4,2,21
12215.0,2496228891,4,0,21
12215.0,cluster_12013799525_12013799526_2496228894,2,0,15
12215.0,cluster_12013799529_12013799530_473195061,4,2,21
12216.0,2496228891,4,0,21
12216.0,cluster_12013799525_12013799526_2496228894,2,0,15
12216.0,cluster_12013799529_12013799530_473195061,4,2,21
12217.0,2496228891,5,0,23
12217.0,cluster_12013799525_12013799526_2496228894,2,0,15
12217.0,cluster_12013799527_12013799528_2190601967,6,2,21
12217.0,cluster_12013799529_12013799530_473195061,5,2,23
12218.0,2496228891,5,0,21
12218.0,cluster_12013799525_12013799526_2496228894,2,0,15
12218.0,cluster_12013799527_12013799528_2190601967,5,2,23
12218.0,cluster_12013799529_12013799530_473195061,5,2,21
12219.0,2496228891,5,0,21
12219.0,cluster_12013799525_12013799526_2496228894,1,0,15
12219.0,cluster_12013799527_12013799528_2190601967,4,2,21
12219.0,cluster_12013799529_12013799530_473195061,5,2,21
12220.0,2496228891,5,0,21
12220.0,cluster_12013799525_12013799526_2496228894,1,0,15
12220.0,cluster_12013799527_12013799528_2190601967,4,2,21
12220.0,cluster_12013799529_12013799530_473195061,5,2,21
12221.0,2496228891,5,0,21
12221.0,cluster_12013799525_12013799526_2496228894,1,0,15
12221.0,cluster_12013799527_12013799528_2190601967,5,2,23
12221.0,cluster_12013799529_12013799530_473195061,6,2,23
12222.0,2496228891,5,0,21
12222.0,cluster_12013799525_12013799526_2496228894,1,0,15
12222.0,cluster_12013799527_12013799528_2190601967,4,2,23
12222.0,cluster_12013799529_12013799530_473195061,7,2,23
12223.0,2496228891,5,0,21
12223.0,cluster_12013799525_12013799526_2496228894,0,0,15
12223.0,cluster_12013799527_12013799528_2190601967,2,2,15
12223.0,cluster_12013799529_12013799530_473195061,7,2,21
12224.0,2496228891,5,0,21
12224.0,cluster_12013799525_12013799526_2496228894,0,0,15
12224.0,cluster_12013799527_12013799528_2190601967,3,2,15
12224.0,cluster_12013799529_12013799530_473195061,7,2,21
12225.0,2496228891,5,0,21
12225.0,cluster_12013799525_12013799526_2496228894,0,0,15
12225.0,cluster_12013799527_12013799528_2190601967,4,2,23
12225.0,cluster_12013799529_12013799530_473195061,8,2,24
12226.0,2496228891,5,0,21
12226.0,cluster_12013799525_12013799526_2496228894,0,0,15
12226.0,cluster_12013799527_12013799528_2190601967,4,2,21
12226.0,cluster_12013799529_12013799530_473195061,8,2,21
12227.0,2496228891,5,0,21
12227.0,cluster_12013799525_12013799526_2496228894,0,0,15
12227.0,cluster_12013799527_12013799528_2190601967,4,2,23
12227.0,cluster_12013799529_12013799530_473195061,8,2,21
12228.0,2496228891,5,0,21
12228.0,cluster_12013799527_12013799528_2190601967,2,2,15
12229.0,2496228891,5,0,21
12229.0,cluster_12013799527_12013799528_2190601967,2,2,15
12230.0,2496228891,5,0,21
12230.0,cluster_12013799527_12013799528_2190601967,2,2,15
12231.0,2496228891,5,0,21
12231.0,cluster_12013799525_12013799526_2496228894,3,2,15
12231.0,cluster_12013799527_12013799528_2190601967,1,2,15
12231.0,cluster_12013799529_12013799530_473195061,5,0,21
12232.0,2496228891,4,0,21
12232.0,cluster_12013799525_12013799526_2496228894,3,2,15
12232.0,cluster_12013799527_12013799528_2190601967,1,2,15
12232.0,cluster_12013799529_12013799530_473195061,4,0,21
12233.0,2496228891,4,0,21
12233.0,cluster_12013799525_12013799526_2496228894,3,2,15
12233.0,cluster_12013799527_12013799528_2190601967,1,2,15
12233.0,cluster_12013799529_12013799530_473195061,4,0,21
12234.0,2496228891,4,0,21
12234.0,cluster_12013799525_12013799526_2496228894,3,2,15
12234.0,cluster_12013799527_12013799528_2190601967,1,2,15
12234.0,cluster_12013799529_12013799530_473195061,4,0,21
12235.0,2496228891,4,0,21
12235.0,cluster_12013799525_12013799526_2496228894,3,2,15
12235.0,cluster_12013799527_12013799528_2190601967,1,2,15
12235.0,cluster_12013799529_12013799530_473195061,4,0,21
12236.0,2496228891,3,0,15
12236.0,cluster_12013799525_12013799526_2496228894,3,2,15
12236.0,cluster_12013799527_12013799528_2190601967,0,2,15
12236.0,cluster_12013799529_12013799530_473195061,3,0,15
12237.0,cluster_12013799525_12013799526_2496228894,3,2,15
12237.0,cluster_12013799527_12013799528_2190601967,0,2,15
12237.0,cluster_12013799529_12013799530_473195061,3,0,15
12238.0,cluster_12013799525_12013799526_2496228894,3,2,15
12238.0,cluster_12013799527_12013799528_2190601967,0,2,15
12238.0,cluster_12013799529_12013799530_473195061,2,0,15
12239.0,cluster_12013799525_12013799526_2496228894,3,2,15
12239.0,cluster_12013799529_12013799530_473195061,2,0,15
12240.0,2496228891,3,2,15
12240.0,cluster_12013799525_12013799526_2496228894,3,2,15
12240.0,cluster_12013799529_12013799530_473195061,2,0,15
12241.0,2496228891,2,2,15
12241.0,cluster_12013799525_12013799526_2496228894,2,2,15
12241.0,cluster_12013799529_12013799530_473195061,1,0,15
12242.0,2496228891,2,2,15
12242.0,cluster_12013799525_12013799526_2496228894,2,2,15
12242.0,cluster_12013799527_12013799528_2190601967,6,0,21
12242.0,cluster_12013799529_12013799530_473195061,1,0,15
12243.0,2496228891,2,2,15
12243.0,cluster_12013799525_12013799526_2496228894,2,2,15
12243.0,cluster_12013799527_12013799528_2190601967,6,0,21
12243.0,cluster_12013799529_12013799530_473195061,1,0,15
12244.0,2496228891,2,2,15
12244.0,cluster_12013799525_12013799526_2496228894,2,2,15
12244.0,cluster_12013799527_12013799528_2190601967,6,0,21
12244.0,cluster_12013799529_12013799530_473195061,0,0,15
12245.0,2496228891,1,2,15
12245.0,cluster_12013799525_12013799526_2496228894,2,2,15
12245.0,cluster_12013799527_12013799528_2190601967,6,0,21
12245.0,cluster_12013799529_12013799530_473195061,0,0,15
12246.0,2496228891,1,2,15
12246.0,cluster_12013799525_12013799526_2496228894,2,2,15
12246.0,cluster_12013799527_12013799528_2190601967,5,0,21
12246.0,cluster_12013799529_12013799530_473195061,0,0,15
12247.0,2496228891,0,2,15
12247.0,cluster_12013799527_12013799528_2190601967,5,0,21
12247.0,cluster_12013799529_12013799530_473195061,0,0,15
12248.0,2496228891,0,2,15
12248.0,cluster_12013799527_12013799528_2190601967,5,0,21
12248.0,cluster_12013799529_12013799530_473195061,0,0,15
12249.0,2496228891,0,2,15
12249.0,cluster_12013799527_12013799528_2190601967,4,0,21
12249.0,cluster_12013799529_12013799530_473195061,0,0,15
12250.0,2496228891,0,2,15
12250.0,cluster_12013799525_12013799526_2496228894,0,0,15
12250.0,cluster_12013799527_12013799528_2190601967,4,0,21
12250.0,cluster_12013799529_12013799530_473195061,0,0,15
12251.0,2496228891,0,2,15
12251.0,cluster_12013799525_12013799526_2496228894,0,0,15
12251.0,cluster_12013799527_12013799528_2190601967,4,0,21
12251.0,cluster_12013799529_12013799530_473195061,0,0,15
12252.0,2496228891,0,2,15
12252.0,cluster_12013799525_12013799526_2496228894,0,0,15
