tiempo,semaforo_id,num_vehiculos,fase,duracion_verde
12252.0,cluster_12013799527_12013799528_2190601967,3,0,15
12252.0,cluster_12013799529_12013799530_473195061,0,0,15
12253.0,2496228891,0,2,15
12253.0,cluster_12013799525_12013799526_2496228894,0,0,15
12253.0,cluster_12013799527_12013799528_2190601967,3,0,15
12254.0,2496228891,0,2,15
12254.0,cluster_12013799525_12013799526_2496228894,0,0,15
12254.0,cluster_12013799527_12013799528_2190601967,3,0,15
12255.0,2496228891,0,2,15
12255.0,cluster_12013799525_12013799526_2496228894,0,0,15
12255.0,cluster_12013799527_12013799528_2190601967,2,0,15
12256.0,cluster_12013799525_12013799526_2496228894,0,0,15
12256.0,cluster_12013799527_12013799528_2190601967,2,0,15
12256.0,cluster_12013799529_12013799530_473195061,8,2,21
12257.0,cluster_12013799525_12013799526_2496228894,0,0,15
12257.0,cluster_12013799527_12013799528_2190601967,1,0,15
12257.0,cluster_12013799529_12013799530_473195061,7,2,21
12258.0,cluster_12013799525_12013799526_2496228894,0,0,15
12258.0,cluster_12013799527_12013799528_2190601967,1,0,15
12258.0,cluster_12013799529_12013799530_473195061,7,2,21
12259.0,2496228891,2,0,15
12259.0,cluster_12013799525_12013799526_2496228894,0,0,15
12259.0,cluster_12013799527_12013799528_2190601967,0,0,15
12259.0,cluster_12013799529_12013799530_473195061,7,2,23
12260.0,2496228891,2,0,15
12260.0,cluster_12013799525_12013799526_2496228894,0,0,15
12260.0,cluster_12013799527_12013799528_2190601967,0,0,15
12260.0,cluster_12013799529_12013799530_473195061,6,2,21
12261.0,2496228891,2,0,15
12261.0,cluster_12013799525_12013799526_2496228894,0,0,15
12261.0,cluster_12013799527_12013799528_2190601967,0,0,15
12261.0,cluster_12013799529_12013799530_473195061,6,2,21
12262.0,2496228891,2,0,15
12262.0,cluster_12013799525_12013799526_2496228894,0,0,15
12262.0,cluster_12013799527_12013799528_2190601967,0,0,15
12262.0,cluster_12013799529_12013799530_473195061,6,2,21
12263.0,2496228891,1,0,15
12263.0,cluster_12013799525_12013799526_2496228894,0,0,15
12263.0,cluster_12013799527_12013799528_2190601967,0,0,15
12263.0,cluster_12013799529_12013799530_473195061,5,2,21
12264.0,2496228891,3,0,15
12264.0,cluster_12013799525_12013799526_2496228894,0,0,15
12264.0,cluster_12013799529_12013799530_473195061,5,2,21
12265.0,2496228891,3,0,15
12265.0,cluster_12013799525_12013799526_2496228894,0,0,15
12265.0,cluster_12013799529_12013799530_473195061,5,2,21
12266.0,2496228891,2,0,15
12266.0,cluster_12013799529_12013799530_473195061,4,2,21
12267.0,2496228891,2,0,15
12267.0,cluster_12013799527_12013799528_2190601967,0,2,15
12267.0,cluster_12013799529_12013799530_473195061,4,2,21
12268.0,2496228891,3,0,15
12268.0,cluster_12013799527_12013799528_2190601967,0,2,15
12268.0,cluster_12013799529_12013799530_473195061,3,2,15
12269.0,2496228891,3,0,15
12269.0,cluster_12013799525_12013799526_2496228894,4,2,21
12269.0,cluster_12013799527_12013799528_2190601967,0,2,15
12269.0,cluster_12013799529_12013799530_473195061,3,2,15
12270.0,2496228891,3,0,15
12270.0,cluster_12013799525_12013799526_2496228894,4,2,21
12270.0,cluster_12013799527_12013799528_2190601967,0,2,15
12270.0,cluster_12013799529_12013799530_473195061,2,2,15
12271.0,2496228891,4,0,23
12271.0,cluster_12013799525_12013799526_2496228894,4,2,21
12271.0,cluster_12013799527_12013799528_2190601967,0,2,15
12271.0,cluster_12013799529_12013799530_473195061,1,2,15
12272.0,2496228891,4,0,21
12272.0,cluster_12013799525_12013799526_2496228894,4,2,21
12272.0,cluster_12013799527_12013799528_2190601967,0,2,15
12272.0,cluster_12013799529_12013799530_473195061,1,2,15
12273.0,2496228891,3,0,15
12273.0,cluster_12013799525_12013799526_2496228894,3,2,15
12273.0,cluster_12013799527_12013799528_2190601967,0,2,15
12273.0,cluster_12013799529_12013799530_473195061,0,2,15
12274.0,2496228891,2,0,15
12274.0,cluster_12013799525_12013799526_2496228894,3,2,15
12274.0,cluster_12013799527_12013799528_2190601967,1,2,15
12274.0,cluster_12013799529_12013799530_473195061,0,2,15
12275.0,cluster_12013799525_12013799526_2496228894,3,2,15
12275.0,cluster_12013799527_12013799528_2190601967,1,2,15
12275.0,cluster_12013799529_12013799530_473195061,0,2,15
12276.0,cluster_12013799525_12013799526_2496228894,2,2,15
12276.0,cluster_12013799527_12013799528_2190601967,2,2,15
12276.0,cluster_12013799529_12013799530_473195061,0,2,15
12277.0,cluster_12013799525_12013799526_2496228894,2,2,15
12277.0,cluster_12013799527_12013799528_2190601967,2,2,15
12277.0,cluster_12013799529_12013799530_473195061,0,2,15
12278.0,2496228891,0,2,15
12278.0,cluster_12013799525_12013799526_2496228894,1,2,15
12278.0,cluster_12013799527_12013799528_2190601967,2,2,15
12279.0,2496228891,0,2,15
12279.0,cluster_12013799525_12013799526_2496228894,1,2,15
12279.0,cluster_12013799527_12013799528_2190601967,1,2,15
12280.0,2496228891,0,2,15
12280.0,cluster_12013799525_12013799526_2496228894,0,2,15
12280.0,cluster_12013799527_12013799528_2190601967,2,2,15
12281.0,2496228891,0,2,15
12281.0,cluster_12013799525_12013799526_2496228894,0,2,15
12281.0,cluster_12013799527_12013799528_2190601967,2,2,15
12281.0,cluster_12013799529_12013799530_473195061,0,0,15
12282.0,2496228891,0,2,15
12282.0,cluster_12013799525_12013799526_2496228894,0,2,15
12282.0,cluster_12013799527_12013799528_2190601967,3,2,15
12282.0,cluster_12013799529_12013799530_473195061,0,0,15
12283.0,2496228891,0,2,15
12283.0,cluster_12013799525_12013799526_2496228894,0,2,15
12283.0,cluster_12013799529_12013799530_473195061,0,0,15
12284.0,2496228891,0,2,15
12284.0,cluster_12013799525_12013799526_2496228894,0,2,15
12284.0,cluster_12013799529_12013799530_473195061,0,0,15
12285.0,2496228891,0,2,15
12285.0,cluster_12013799525_12013799526_2496228894,0,2,15
12285.0,cluster_12013799529_12013799530_473195061,0,0,15
12286.0,2496228891,0,2,15
12286.0,cluster_12013799525_12013799526_2496228894,0,2,15
12286.0,cluster_12013799527_12013799528_2190601967,0,0,15
12286.0,cluster_12013799529_12013799530_473195061,0,0,15
12287.0,2496228891,0,2,15
12287.0,cluster_12013799525_12013799526_2496228894,0,2,15
12287.0,cluster_12013799527_12013799528_2190601967,0,0,15
12287.0,cluster_12013799529_12013799530_473195061,0,0,15
12288.0,2496228891,0,2,15
12288.0,cluster_12013799525_12013799526_2496228894,0,2,15
12288.0,cluster_12013799527_12013799528_2190601967,0,0,15
12288.0,cluster_12013799529_12013799530_473195061,0,0,15
12289.0,2496228891,0,2,15
12289.0,cluster_12013799525_12013799526_2496228894,0,2,15
12289.0,cluster_12013799527_12013799528_2190601967,0,0,15
12289.0,cluster_12013799529_12013799530_473195061,0,0,15
12290.0,2496228891,0,2,15
12290.0,cluster_12013799525_12013799526_2496228894,0,2,15
12290.0,cluster_12013799527_12013799528_2190601967,0,0,15
12290.0,cluster_12013799529_12013799530_473195061,0,0,15
12291.0,2496228891,0,2,15
12291.0,cluster_12013799527_12013799528_2190601967,0,0,15
12291.0,cluster_12013799529_12013799530_473195061,0,0,15
12292.0,2496228891,0,2,15
12292.0,cluster_12013799527_12013799528_2190601967,0,0,15
12292.0,cluster_12013799529_12013799530_473195061,0,0,15
12293.0,2496228891,0,2,15
12293.0,cluster_12013799527_12013799528_2190601967,0,0,15
12293.0,cluster_12013799529_12013799530_473195061,0,0,15
12294.0,cluster_12013799525_12013799526_2496228894,0,0,15
12294.0,cluster_12013799527_12013799528_2190601967,0,0,15
12294.0,cluster_12013799529_12013799530_473195061,0,0,15
12295.0,cluster_12013799525_12013799526_2496228894,0,0,15
12295.0,cluster_12013799527_12013799528_2190601967,0,0,15
12295.0,cluster_12013799529_12013799530_473195061,0,0,15
12296.0,cluster_12013799525_12013799526_2496228894,0,0,15
12296.0,cluster_12013799527_12013799528_2190601967,0,0,15
12296.0,cluster_12013799529_12013799530_473195061,0,0,15
12297.0,2496228891,4,0,21
12297.0,cluster_12013799525_12013799526_2496228894,0,0,15
12297.0,cluster_12013799527_12013799528_2190601967,0,0,15
12298.0,2496228891,2,0,15
12298.0,cluster_12013799525_12013799526_2496228894,0,0,15
12298.0,cluster_12013799527_12013799528_2190601967,0,0,15
12299.0,2496228891,2,0,15
12299.0,cluster_12013799525_12013799526_2496228894,0,0,15
12299.0,cluster_12013799527_12013799528_2190601967,0,0,15
12300.0,2496228891,2,0,15
12300.0,cluster_12013799525_12013799526_2496228894,0,0,15
12300.0,cluster_12013799527_12013799528_2190601967,0,0,15
12300.0,cluster_12013799529_12013799530_473195061,0,2,15
12301.0,2496228891,2,0,15
12301.0,cluster_12013799525_12013799526_2496228894,1,0,15
12301.0,cluster_12013799527_12013799528_2190601967,1,0,15
12301.0,cluster_12013799529_12013799530_473195061,1,2,15
12302.0,2496228891,1,0,15
12302.0,cluster_12013799525_12013799526_2496228894,1,0,15
12302.0,cluster_12013799529_12013799530_473195061,1,2,15
12303.0,2496228891,2,0,15
12303.0,cluster_12013799525_12013799526_2496228894,1,0,15
12303.0,cluster_12013799529_12013799530_473195061,1,2,15
12304.0,2496228891,1,0,15
12304.0,cluster_12013799525_12013799526_2496228894,1,0,15
12304.0,cluster_12013799529_12013799530_473195061,1,2,15
12305.0,2496228891,2,0,15
12305.0,cluster_12013799525_12013799526_2496228894,2,0,15
12305.0,cluster_12013799527_12013799528_2190601967,5,2,21
12305.0,cluster_12013799529_12013799530_473195061,2,2,15
12306.0,2496228891,2,0,15
12306.0,cluster_12013799525_12013799526_2496228894,2,0,15
12306.0,cluster_12013799527_12013799528_2190601967,3,2,15
12306.0,cluster_12013799529_12013799530_473195061,2,2,15
12307.0,2496228891,2,0,15
12307.0,cluster_12013799525_12013799526_2496228894,2,0,15
12307.0,cluster_12013799527_12013799528_2190601967,3,2,15
12307.0,cluster_12013799529_12013799530_473195061,2,2,15
12308.0,2496228891,2,0,15
12308.0,cluster_12013799525_12013799526_2496228894,2,0,15
12308.0,cluster_12013799527_12013799528_2190601967,3,2,15
12308.0,cluster_12013799529_12013799530_473195061,2,2,15
12309.0,2496228891,3,0,15
12309.0,cluster_12013799525_12013799526_2496228894,3,0,15
12309.0,cluster_12013799527_12013799528_2190601967,4,2,21
12309.0,cluster_12013799529_12013799530_473195061,4,2,23
12310.0,2496228891,3,0,15
12310.0,cluster_12013799527_12013799528_2190601967,3,2,15
12310.0,cluster_12013799529_12013799530_473195061,4,2,21
12311.0,2496228891,3,0,15
12311.0,cluster_12013799527_12013799528_2190601967,3,2,15
12311.0,cluster_12013799529_12013799530_473195061,4,2,21
12312.0,2496228891,3,0,15
12312.0,cluster_12013799527_12013799528_2190601967,3,2,15
12312.0,cluster_12013799529_12013799530_473195061,4,2,21
12313.0,2496228891,4,0,23
12313.0,cluster_12013799525_12013799526_2496228894,4,2,21
12313.0,cluster_12013799527_12013799528_2190601967,4,2,23
12313.0,cluster_12013799529_12013799530_473195061,4,2,21
12314.0,2496228891,4,0,21
12314.0,cluster_12013799525_12013799526_2496228894,5,2,23
12314.0,cluster_12013799527_12013799528_2190601967,4,2,21
12314.0,cluster_12013799529_12013799530_473195061,5,2,23
12315.0,2496228891,4,0,21
12315.0,cluster_12013799525_12013799526_2496228894,4,2,23
12315.0,cluster_12013799527_12013799528_2190601967,4,2,21
12315.0,cluster_12013799529_12013799530_473195061,5,2,21
12316.0,2496228891,4,0,21
12316.0,cluster_12013799525_12013799526_2496228894,4,2,21
12316.0,cluster_12013799527_12013799528_2190601967,4,2,21
12317.0,2496228891,5,0,23
12317.0,cluster_12013799525_12013799526_2496228894,2,2,15
12317.0,cluster_12013799527_12013799528_2190601967,4,2,21
12318.0,2496228891,5,0,21
12318.0,cluster_12013799525_12013799526_2496228894,3,2,15
12318.0,cluster_12013799527_12013799528_2190601967,4,2,21
12319.0,cluster_12013799525_12013799526_2496228894,3,2,15
12319.0,cluster_12013799527_12013799528_2190601967,4,2,21
12319.0,cluster_12013799529_12013799530_473195061,5,0,21
12320.0,cluster_12013799525_12013799526_2496228894,3,2,15
12320.0,cluster_12013799527_12013799528_2190601967,4,2,21
12320.0,cluster_12013799529_12013799530_473195061,4,0,21
12321.0,cluster_12013799525_12013799526_2496228894,3,2,15
12321.0,cluster_12013799527_12013799528_2190601967,4,2,21
12321.0,cluster_12013799529_12013799530_473195061,4,0,21
12322.0,2496228891,2,2,15
12322.0,cluster_12013799525_12013799526_2496228894,2,2,15
12322.0,cluster_12013799527_12013799528_2190601967,4,2,21
12322.0,cluster_12013799529_12013799530_473195061,3,0,15
12323.0,2496228891,2,2,15
12323.0,cluster_12013799525_12013799526_2496228894,2,2,15
12323.0,cluster_12013799527_12013799528_2190601967,4,2,21
12323.0,cluster_12013799529_12013799530_473195061,3,0,15
12324.0,2496228891,2,2,15
12324.0,cluster_12013799525_12013799526_2496228894,2,2,15
12324.0,cluster_12013799527_12013799528_2190601967,4,2,21
12324.0,cluster_12013799529_12013799530_473195061,3,0,15
12325.0,2496228891,2,2,15
12325.0,cluster_12013799525_12013799526_2496228894,2,2,15
12325.0,cluster_12013799527_12013799528_2190601967,4,2,21
12325.0,cluster_12013799529_12013799530_473195061,3,0,15
12326.0,2496228891,1,2,15
12326.0,cluster_12013799525_12013799526_2496228894,2,2,15
12326.0,cluster_12013799527_12013799528_2190601967,4,2,21
12326.0,cluster_12013799529_12013799530_473195061,2,0,15
12327.0,2496228891,1,2,15
12327.0,cluster_12013799525_12013799526_2496228894,2,2,15
12327.0,cluster_12013799529_12013799530_473195061,2,0,15
12328.0,2496228891,1,2,15
12328.0,cluster_12013799525_12013799526_2496228894,2,2,15
12328.0,cluster_12013799529_12013799530_473195061,2,0,15
12329.0,2496228891,0,2,15
12329.0,cluster_12013799525_12013799526_2496228894,2,2,15
12329.0,cluster_12013799529_12013799530_473195061,2,0,15
12330.0,2496228891,0,2,15
12330.0,cluster_12013799525_12013799526_2496228894,2,2,15
12330.0,cluster_12013799527_12013799528_2190601967,6,0,21
12330.0,cluster_12013799529_12013799530_473195061,2,0,15
12331.0,2496228891,0,2,15
12331.0,cluster_12013799525_12013799526_2496228894,3,2,15
12331.0,cluster_12013799527_12013799528_2190601967,6,0,21
12331.0,cluster_12013799529_12013799530_473195061,1,0,15
12332.0,2496228891,0,2,15
12332.0,cluster_12013799525_12013799526_2496228894,3,2,15
12332.0,cluster_12013799527_12013799528_2190601967,6,0,21
12332.0,cluster_12013799529_12013799530_473195061,1,0,15
12333.0,2496228891,0,2,15
12333.0,cluster_12013799525_12013799526_2496228894,3,2,15
12333.0,cluster_12013799527_12013799528_2190601967,6,0,21
12333.0,cluster_12013799529_12013799530_473195061,1,0,15
12334.0,2496228891,0,2,15
12334.0,cluster_12013799525_12013799526_2496228894,3,2,15
12334.0,cluster_12013799527_12013799528_2190601967,5,0,21
12334.0,cluster_12013799529_12013799530_473195061,0,0,15
12335.0,2496228891,0,2,15
12335.0,cluster_12013799527_12013799528_2190601967,5,0,21
12335.0,cluster_12013799529_12013799530_473195061,0,0,15
12336.0,2496228891,0,2,15
12336.0,cluster_12013799527_12013799528_2190601967,5,0,21
12336.0,cluster_12013799529_12013799530_473195061,0,0,15
12337.0,2496228891,0,2,15
12337.0,cluster_12013799527_12013799528_2190601967,4,0,21
12337.0,cluster_12013799529_12013799530_473195061,0,0,15
12338.0,cluster_12013799525_12013799526_2496228894,4,0,21
12338.0,cluster_12013799527_12013799528_2190601967,4,0,21
12338.0,cluster_12013799529_12013799530_473195061,0,0,15
12339.0,cluster_12013799525_12013799526_2496228894,3,0,15
12339.0,cluster_12013799527_12013799528_2190601967,4,0,21
12339.0,cluster_12013799529_12013799530_473195061,0,0,15
12340.0,cluster_12013799525_12013799526_2496228894,3,0,15
12340.0,cluster_12013799527_12013799528_2190601967,3,0,15
12340.0,cluster_12013799529_12013799530_473195061,0,0,15
12341.0,2496228891,1,0,15
12341.0,cluster_12013799525_12013799526_2496228894,3,0,15
12341.0,cluster_12013799527_12013799528_2190601967,3,0,15
12342.0,2496228891,1,0,15
12342.0,cluster_12013799525_12013799526_2496228894,3,0,15
12342.0,cluster_12013799527_12013799528_2190601967,2,0,15
12343.0,2496228891,2,0,15
12343.0,cluster_12013799525_12013799526_2496228894,2,0,15
12343.0,cluster_12013799527_12013799528_2190601967,2,0,15
12344.0,2496228891,2,0,15
12344.0,cluster_12013799525_12013799526_2496228894,2,0,15
12344.0,cluster_12013799527_12013799528_2190601967,1,0,15
12344.0,cluster_12013799529_12013799530_473195061,5,2,21
12345.0,2496228891,2,0,15
12345.0,cluster_12013799525_12013799526_2496228894,2,0,15
12345.0,cluster_12013799527_12013799528_2190601967,1,0,15
12345.0,cluster_12013799529_12013799530_473195061,5,2,21
12346.0,2496228891,2,0,15
12346.0,cluster_12013799525_12013799526_2496228894,1,0,15
12346.0,cluster_12013799527_12013799528_2190601967,0,0,15
12346.0,cluster_12013799529_12013799530_473195061,4,2,23
12347.0,2496228891,1,0,15
12347.0,cluster_12013799525_12013799526_2496228894,1,0,15
12347.0,cluster_12013799527_12013799528_2190601967,0,0,15
12347.0,cluster_12013799529_12013799530_473195061,4,2,21
12348.0,2496228891,0,0,15
12348.0,cluster_12013799525_12013799526_2496228894,0,0,15
12348.0,cluster_12013799527_12013799528_2190601967,0,0,15
12348.0,cluster_12013799529_12013799530_473195061,5,2,23
12349.0,2496228891,1,0,15
12349.0,cluster_12013799525_12013799526_2496228894,0,0,15
12349.0,cluster_12013799527_12013799528_2190601967,0,0,15
12349.0,cluster_12013799529_12013799530_473195061,4,2,21
12350.0,2496228891,2,0,15
12350.0,cluster_12013799525_12013799526_2496228894,0,0,15
12350.0,cluster_12013799527_12013799528_2190601967,0,0,15
12350.0,cluster_12013799529_12013799530_473195061,4,2,21
12351.0,2496228891,2,0,15
12351.0,cluster_12013799525_12013799526_2496228894,0,0,15
12351.0,cluster_12013799527_12013799528_2190601967,0,0,15
12351.0,cluster_12013799529_12013799530_473195061,3,2,15
12352.0,2496228891,2,0,15
12352.0,cluster_12013799525_12013799526_2496228894,0,0,15
12352.0,cluster_12013799529_12013799530_473195061,3,2,15
12353.0,2496228891,2,0,15
12353.0,cluster_12013799525_12013799526_2496228894,0,0,15
12353.0,cluster_12013799529_12013799530_473195061,3,2,15
12354.0,2496228891,2,0,15
12354.0,cluster_12013799525_12013799526_2496228894,0,0,15
12354.0,cluster_12013799529_12013799530_473195061,3,2,15
12355.0,2496228891,0,0,15
12355.0,cluster_12013799525_12013799526_2496228894,0,0,15
12355.0,cluster_12013799527_12013799528_2190601967,3,2,15
12355.0,cluster_12013799529_12013799530_473195061,3,2,15
12356.0,2496228891,1,0,15
12356.0,cluster_12013799525_12013799526_2496228894,0,0,15
12356.0,cluster_12013799527_12013799528_2190601967,3,2,15
12356.0,cluster_12013799529_12013799530_473195061,2,2,15
12357.0,cluster_12013799525_12013799526_2496228894,0,0,15
12357.0,cluster_12013799527_12013799528_2190601967,3,2,15
12357.0,cluster_12013799529_12013799530_473195061,2,2,15
12358.0,cluster_12013799525_12013799526_2496228894,0,0,15
12358.0,cluster_12013799527_12013799528_2190601967,2,2,15
12358.0,cluster_12013799529_12013799530_473195061,1,2,15
12359.0,cluster_12013799525_12013799526_2496228894,0,0,15
12359.0,cluster_12013799527_12013799528_2190601967,2,2,15
12359.0,cluster_12013799529_12013799530_473195061,1,2,15
12360.0,2496228891,0,2,15
12360.0,cluster_12013799527_12013799528_2190601967,2,2,15
12360.0,cluster_12013799529_12013799530_473195061,1,2,15
12361.0,2496228891,0,2,15
12361.0,cluster_12013799527_12013799528_2190601967,1,2,15
12361.0,cluster_12013799529_12013799530_473195061,1,2,15
12362.0,2496228891,0,2,15
12362.0,cluster_12013799527_12013799528_2190601967,1,2,15
12362.0,cluster_12013799529_12013799530_473195061,1,2,15
12363.0,2496228891,0,2,15
12363.0,cluster_12013799525_12013799526_2496228894,4,2,21
12363.0,cluster_12013799527_12013799528_2190601967,0,2,15
12363.0,cluster_12013799529_12013799530_473195061,2,2,15
12364.0,2496228891,0,2,15
12364.0,cluster_12013799525_12013799526_2496228894,4,2,21
12364.0,cluster_12013799527_12013799528_2190601967,0,2,15
12364.0,cluster_12013799529_12013799530_473195061,2,2,15
12365.0,2496228891,0,2,15
12365.0,cluster_12013799525_12013799526_2496228894,4,2,21
12365.0,cluster_12013799527_12013799528_2190601967,0,2,15
12365.0,cluster_12013799529_12013799530_473195061,3,2,15
12366.0,2496228891,0,2,15
12366.0,cluster_12013799525_12013799526_2496228894,4,2,21
12366.0,cluster_12013799527_12013799528_2190601967,0,2,15
12367.0,2496228891,0,2,15
12367.0,cluster_12013799525_12013799526_2496228894,2,2,15
12367.0,cluster_12013799527_12013799528_2190601967,0,2,15
12368.0,2496228891,0,2,15
12368.0,cluster_12013799525_12013799526_2496228894,2,2,15
12368.0,cluster_12013799527_12013799528_2190601967,1,2,15
12369.0,2496228891,0,2,15
12369.0,cluster_12013799525_12013799526_2496228894,2,2,15
12369.0,cluster_12013799527_12013799528_2190601967,1,2,15
12369.0,cluster_12013799529_12013799530_473195061,0,0,15
12370.0,2496228891,0,2,15
12370.0,cluster_12013799525_12013799526_2496228894,1,2,15
12370.0,cluster_12013799527_12013799528_2190601967,2,2,15
12370.0,cluster_12013799529_12013799530_473195061,0,0,15
12371.0,2496228891,0,2,15
12371.0,cluster_12013799525_12013799526_2496228894,1,2,15
12371.0,cluster_12013799529_12013799530_473195061,0,0,15
12372.0,2496228891,0,2,15
12372.0,cluster_12013799525_12013799526_2496228894,1,2,15
12372.0,cluster_12013799529_12013799530_473195061,0,0,15
12373.0,2496228891,0,2,15
12373.0,cluster_12013799525_12013799526_2496228894,0,2,15
12373.0,cluster_12013799529_12013799530_473195061,0,0,15
12374.0,2496228891,0,2,15
12374.0,cluster_12013799525_12013799526_2496228894,0,2,15
12374.0,cluster_12013799527_12013799528_2190601967,0,0,15
12374.0,cluster_12013799529_12013799530_473195061,0,0,15
12375.0,2496228891,0,2,15
12375.0,cluster_12013799525_12013799526_2496228894,0,2,15
12375.0,cluster_12013799527_12013799528_2190601967,0,0,15
12375.0,cluster_12013799529_12013799530_473195061,0,0,15
12376.0,cluster_12013799525_12013799526_2496228894,0,2,15
12376.0,cluster_12013799527_12013799528_2190601967,0,0,15
12376.0,cluster_12013799529_12013799530_473195061,0,0,15
12377.0,cluster_12013799525_12013799526_2496228894,0,2,15
12377.0,cluster_12013799527_12013799528_2190601967,0,0,15
12377.0,cluster_12013799529_12013799530_473195061,0,0,15
12378.0,cluster_12013799525_12013799526_2496228894,0,2,15
12378.0,cluster_12013799527_12013799528_2190601967,0,0,15
12378.0,cluster_12013799529_12013799530_473195061,0,0,15
12379.0,2496228891,3,0,15
12379.0,cluster_12013799525_12013799526_2496228894,0,2,15
12379.0,cluster_12013799527_12013799528_2190601967,0,0,15
12379.0,cluster_12013799529_12013799530_473195061,0,0,15
12380.0,2496228891,1,0,15
12380.0,cluster_12013799525_12013799526_2496228894,0,2,15
12380.0,cluster_12013799527_12013799528_2190601967,0,0,15
12380.0,cluster_12013799529_12013799530_473195061,0,0,15
12381.0,2496228891,1,0,15
12381.0,cluster_12013799525_12013799526_2496228894,0,2,15
12381.0,cluster_12013799527_12013799528_2190601967,0,0,15
12381.0,cluster_12013799529_12013799530_473195061,0,0,15
12382.0,2496228891,1,0,15
12382.0,cluster_12013799525_12013799526_2496228894,0,2,15
12382.0,cluster_12013799527_12013799528_2190601967,0,0,15
12382.0,cluster_12013799529_12013799530_473195061,0,0,15
12383.0,2496228891,1,0,15
12383.0,cluster_12013799525_12013799526_2496228894,1,2,15
12383.0,cluster_12013799527_12013799528_2190601967,0,0,15
12383.0,cluster_12013799529_12013799530_473195061,0,0,15
12384.0,2496228891,0,0,15
12384.0,cluster_12013799525_12013799526_2496228894,1,2,15
12384.0,cluster_12013799527_12013799528_2190601967,0,0,15
12384.0,cluster_12013799529_12013799530_473195061,0,0,15
12385.0,2496228891,0,0,15
12385.0,cluster_12013799527_12013799528_2190601967,0,0,15
12386.0,2496228891,0,0,15
12386.0,cluster_12013799527_12013799528_2190601967,0,0,15
12387.0,2496228891,0,0,15
12387.0,cluster_12013799527_12013799528_2190601967,0,0,15
12388.0,2496228891,0,0,15
12388.0,cluster_12013799525_12013799526_2496228894,0,0,15
12388.0,cluster_12013799527_12013799528_2190601967,0,0,15
12388.0,cluster_12013799529_12013799530_473195061,2,2,15
12389.0,2496228891,0,0,15
12389.0,cluster_12013799525_12013799526_2496228894,0,0,15
12389.0,cluster_12013799527_12013799528_2190601967,0,0,15
12389.0,cluster_12013799529_12013799530_473195061,1,2,15
12390.0,2496228891,0,0,15
12390.0,cluster_12013799525_12013799526_2496228894,0,0,15
12390.0,cluster_12013799529_12013799530_473195061,1,2,15
12391.0,2496228891,0,0,15
12391.0,cluster_12013799525_12013799526_2496228894,0,0,15
12391.0,cluster_12013799529_12013799530_473195061,1,2,15
12392.0,2496228891,0,0,15
12392.0,cluster_12013799525_12013799526_2496228894,0,0,15
12392.0,cluster_12013799529_12013799530_473195061,0,2,15
12393.0,2496228891,0,0,15
12393.0,cluster_12013799525_12013799526_2496228894,0,0,15
12393.0,cluster_12013799527_12013799528_2190601967,3,2,15
12393.0,cluster_12013799529_12013799530_473195061,0,2,15
12394.0,2496228891,2,0,15
12394.0,cluster_12013799525_12013799526_2496228894,0,0,15
12394.0,cluster_12013799527_12013799528_2190601967,1,2,15
12394.0,cluster_12013799529_12013799530_473195061,0,2,15
12395.0,cluster_12013799525_12013799526_2496228894,0,0,15
12395.0,cluster_12013799527_12013799528_2190601967,1,2,15
12395.0,cluster_12013799529_12013799530_473195061,0,2,15
12396.0,cluster_12013799525_12013799526_2496228894,0,0,15
12396.0,cluster_12013799527_12013799528_2190601967,1,2,15
12396.0,cluster_12013799529_12013799530_473195061,0,2,15
12397.0,cluster_12013799525_12013799526_2496228894,0,0,15
12397.0,cluster_12013799527_12013799528_2190601967,1,2,15
