tiempo,semaforo_id,num_vehiculos,fase,duracion_verde
12397.0,cluster_12013799529_12013799530_473195061,0,2,15
12398.0,2496228891,0,2,15
12398.0,cluster_12013799525_12013799526_2496228894,0,0,15
12398.0,cluster_12013799527_12013799528_2190601967,0,2,15
12398.0,cluster_12013799529_12013799530_473195061,1,2,15
12399.0,2496228891,0,2,15
12399.0,cluster_12013799525_12013799526_2496228894,0,0,15
12399.0,cluster_12013799527_12013799528_2190601967,0,2,15
12399.0,cluster_12013799529_12013799530_473195061,1,2,15
12400.0,2496228891,0,2,15
12400.0,cluster_12013799525_12013799526_2496228894,0,0,15
12400.0,cluster_12013799527_12013799528_2190601967,0,2,15
12400.0,cluster_12013799529_12013799530_473195061,1,2,15
12401.0,2496228891,1,2,15
12401.0,cluster_12013799525_12013799526_2496228894,1,0,15
12401.0,cluster_12013799527_12013799528_2190601967,1,2,15
12401.0,cluster_12013799529_12013799530_473195061,2,2,15
12402.0,2496228891,1,2,15
12402.0,cluster_12013799525_12013799526_2496228894,1,0,15
12402.0,cluster_12013799527_12013799528_2190601967,1,2,15
12402.0,cluster_12013799529_12013799530_473195061,2,2,15
12403.0,2496228891,1,2,15
12403.0,cluster_12013799525_12013799526_2496228894,1,0,15
12403.0,cluster_12013799527_12013799528_2190601967,1,2,15
12403.0,cluster_12013799529_12013799530_473195061,2,2,15
12404.0,2496228891,1,2,15
12404.0,cluster_12013799527_12013799528_2190601967,1,2,15
12405.0,2496228891,2,2,15
12405.0,cluster_12013799527_12013799528_2190601967,2,2,15
12406.0,2496228891,2,2,15
12406.0,cluster_12013799527_12013799528_2190601967,2,2,15
12407.0,2496228891,2,2,15
12407.0,cluster_12013799525_12013799526_2496228894,3,2,15
12407.0,cluster_12013799527_12013799528_2190601967,2,2,15
12407.0,cluster_12013799529_12013799530_473195061,2,0,15
12408.0,2496228891,2,2,15
12408.0,cluster_12013799525_12013799526_2496228894,2,2,15
12408.0,cluster_12013799527_12013799528_2190601967,2,2,15
12408.0,cluster_12013799529_12013799530_473195061,2,0,15
12409.0,2496228891,2,2,15
12409.0,cluster_12013799525_12013799526_2496228894,2,2,15
12409.0,cluster_12013799529_12013799530_473195061,3,0,15
12410.0,2496228891,3,2,15
12410.0,cluster_12013799525_12013799526_2496228894,3,2,15
12410.0,cluster_12013799529_12013799530_473195061,3,0,15
12411.0,2496228891,3,2,15
12411.0,cluster_12013799525_12013799526_2496228894,3,2,15
12411.0,cluster_12013799529_12013799530_473195061,3,0,15
12412.0,2496228891,3,2,15
12412.0,cluster_12013799525_12013799526_2496228894,3,2,15
12412.0,cluster_12013799527_12013799528_2190601967,3,0,15
12412.0,cluster_12013799529_12013799530_473195061,3,0,15
12413.0,2496228891,2,2,15
12413.0,cluster_12013799525_12013799526_2496228894,2,2,15
12413.0,cluster_12013799527_12013799528_2190601967,4,0,23
12413.0,cluster_12013799529_12013799530_473195061,4,0,23
12414.0,cluster_12013799525_12013799526_2496228894,3,2,15
12414.0,cluster_12013799527_12013799528_2190601967,4,0,21
12414.0,cluster_12013799529_12013799530_473195061,4,0,21
12415.0,cluster_12013799525_12013799526_2496228894,3,2,15
12415.0,cluster_12013799527_12013799528_2190601967,4,0,21
12415.0,cluster_12013799529_12013799530_473195061,4,0,21
12416.0,cluster_12013799525_12013799526_2496228894,3,2,15
12416.0,cluster_12013799527_12013799528_2190601967,4,0,21
12416.0,cluster_12013799529_12013799530_473195061,4,0,21
12417.0,2496228891,6,0,21
12417.0,cluster_12013799525_12013799526_2496228894,2,2,15
12417.0,cluster_12013799527_12013799528_2190601967,5,0,23
12417.0,cluster_12013799529_12013799530_473195061,5,0,21
12418.0,2496228891,4,0,21
12418.0,cluster_12013799525_12013799526_2496228894,3,2,15
12418.0,cluster_12013799527_12013799528_2190601967,4,0,21
12418.0,cluster_12013799529_12013799530_473195061,4,0,21
12419.0,2496228891,4,0,21
12419.0,cluster_12013799525_12013799526_2496228894,3,2,15
12419.0,cluster_12013799527_12013799528_2190601967,4,0,21
12419.0,cluster_12013799529_12013799530_473195061,4,0,21
12420.0,2496228891,6,0,23
12420.0,cluster_12013799525_12013799526_2496228894,3,2,15
12420.0,cluster_12013799527_12013799528_2190601967,4,0,21
12420.0,cluster_12013799529_12013799530_473195061,4,0,21
12421.0,2496228891,6,0,21
12421.0,cluster_12013799525_12013799526_2496228894,4,2,23
12421.0,cluster_12013799527_12013799528_2190601967,4,0,21
12421.0,cluster_12013799529_12013799530_473195061,4,0,21
12422.0,2496228891,6,0,21
12422.0,cluster_12013799525_12013799526_2496228894,4,2,23
12422.0,cluster_12013799527_12013799528_2190601967,4,0,21
12422.0,cluster_12013799529_12013799530_473195061,4,0,21
12423.0,2496228891,6,0,21
12423.0,cluster_12013799527_12013799528_2190601967,4,0,21
12424.0,2496228891,6,0,21
12424.0,cluster_12013799527_12013799528_2190601967,4,0,21
12425.0,2496228891,4,0,21
12425.0,cluster_12013799527_12013799528_2190601967,5,0,23
12426.0,2496228891,5,0,23
12426.0,cluster_12013799525_12013799526_2496228894,4,0,21
12426.0,cluster_12013799527_12013799528_2190601967,4,0,21
12426.0,cluster_12013799529_12013799530_473195061,6,2,21
12427.0,2496228891,5,0,21
12427.0,cluster_12013799525_12013799526_2496228894,3,0,15
12427.0,cluster_12013799527_12013799528_2190601967,4,0,21
12427.0,cluster_12013799529_12013799530_473195061,5,2,21
12428.0,2496228891,5,0,21
12428.0,cluster_12013799525_12013799526_2496228894,3,0,15
12428.0,cluster_12013799529_12013799530_473195061,6,2,23
12429.0,2496228891,5,0,21
12429.0,cluster_12013799525_12013799526_2496228894,3,0,15
12429.0,cluster_12013799529_12013799530_473195061,6,2,21
12430.0,2496228891,5,0,21
12430.0,cluster_12013799525_12013799526_2496228894,2,0,15
12430.0,cluster_12013799529_12013799530_473195061,6,2,23
12431.0,2496228891,4,0,21
12431.0,cluster_12013799525_12013799526_2496228894,2,0,15
12431.0,cluster_12013799527_12013799528_2190601967,2,2,15
12431.0,cluster_12013799529_12013799530_473195061,5,2,21
12432.0,2496228891,4,0,21
12432.0,cluster_12013799525_12013799526_2496228894,2,0,15
12432.0,cluster_12013799527_12013799528_2190601967,3,2,15
12432.0,cluster_12013799529_12013799530_473195061,5,2,21
12433.0,2496228891,4,0,21
12433.0,cluster_12013799525_12013799526_2496228894,1,0,15
12433.0,cluster_12013799527_12013799528_2190601967,2,2,15
12433.0,cluster_12013799529_12013799530_473195061,5,2,21
12434.0,2496228891,4,0,21
12434.0,cluster_12013799525_12013799526_2496228894,1,0,15
12434.0,cluster_12013799527_12013799528_2190601967,3,2,15
12434.0,cluster_12013799529_12013799530_473195061,5,2,21
12435.0,2496228891,4,0,21
12435.0,cluster_12013799525_12013799526_2496228894,1,0,15
12435.0,cluster_12013799527_12013799528_2190601967,3,2,15
12435.0,cluster_12013799529_12013799530_473195061,5,2,21
12436.0,2496228891,4,0,21
12436.0,cluster_12013799525_12013799526_2496228894,0,0,15
12436.0,cluster_12013799527_12013799528_2190601967,2,2,15
12436.0,cluster_12013799529_12013799530_473195061,5,2,21
12437.0,2496228891,4,0,21
12437.0,cluster_12013799525_12013799526_2496228894,0,0,15
12437.0,cluster_12013799527_12013799528_2190601967,3,2,15
12437.0,cluster_12013799529_12013799530_473195061,5,2,21
12438.0,2496228891,4,0,21
12438.0,cluster_12013799525_12013799526_2496228894,0,0,15
12438.0,cluster_12013799527_12013799528_2190601967,2,2,15
12438.0,cluster_12013799529_12013799530_473195061,4,2,21
12439.0,cluster_12013799525_12013799526_2496228894,0,0,15
12439.0,cluster_12013799527_12013799528_2190601967,4,2,23
12439.0,cluster_12013799529_12013799530_473195061,4,2,21
12440.0,cluster_12013799525_12013799526_2496228894,0,0,15
12440.0,cluster_12013799527_12013799528_2190601967,4,2,21
12440.0,cluster_12013799529_12013799530_473195061,4,2,21
12441.0,cluster_12013799525_12013799526_2496228894,0,0,15
12441.0,cluster_12013799527_12013799528_2190601967,3,2,15
12441.0,cluster_12013799529_12013799530_473195061,4,2,21
12442.0,2496228891,3,2,15
12442.0,cluster_12013799525_12013799526_2496228894,0,0,15
12442.0,cluster_12013799527_12013799528_2190601967,3,2,15
12442.0,cluster_12013799529_12013799530_473195061,4,2,21
12443.0,2496228891,2,2,15
12443.0,cluster_12013799525_12013799526_2496228894,0,0,15
12443.0,cluster_12013799527_12013799528_2190601967,3,2,15
12443.0,cluster_12013799529_12013799530_473195061,4,2,21
12444.0,2496228891,2,2,15
12444.0,cluster_12013799525_12013799526_2496228894,0,0,15
12444.0,cluster_12013799527_12013799528_2190601967,2,2,15
12444.0,cluster_12013799529_12013799530_473195061,4,2,21
12445.0,2496228891,2,2,15
12445.0,cluster_12013799525_12013799526_2496228894,0,0,15
12445.0,cluster_12013799527_12013799528_2190601967,3,2,15
12445.0,cluster_12013799529_12013799530_473195061,5,2,23
12446.0,2496228891,1,2,15
12446.0,cluster_12013799525_12013799526_2496228894,0,0,15
12446.0,cluster_12013799527_12013799528_2190601967,3,2,15
12446.0,cluster_12013799529_12013799530_473195061,5,2,21
12447.0,2496228891,1,2,15
12447.0,cluster_12013799525_12013799526_2496228894,0,0,15
12447.0,cluster_12013799529_12013799530_473195061,5,2,21
12448.0,2496228891,1,2,15
12449.0,2496228891,0,2,15
12450.0,2496228891,0,2,15
12450.0,cluster_12013799527_12013799528_2190601967,4,0,21
12451.0,2496228891,0,2,15
12451.0,cluster_12013799525_12013799526_2496228894,3,2,15
12451.0,cluster_12013799527_12013799528_2190601967,3,0,15
12451.0,cluster_12013799529_12013799530_473195061,4,0,21
12452.0,2496228891,0,2,15
12452.0,cluster_12013799525_12013799526_2496228894,3,2,15
12452.0,cluster_12013799527_12013799528_2190601967,3,0,15
12452.0,cluster_12013799529_12013799530_473195061,3,0,15
12453.0,2496228891,0,2,15
12453.0,cluster_12013799525_12013799526_2496228894,3,2,15
12453.0,cluster_12013799527_12013799528_2190601967,3,0,15
12453.0,cluster_12013799529_12013799530_473195061,3,0,15
12454.0,2496228891,0,2,15
12454.0,cluster_12013799525_12013799526_2496228894,3,2,15
12454.0,cluster_12013799527_12013799528_2190601967,2,0,15
12454.0,cluster_12013799529_12013799530_473195061,3,0,15
12455.0,2496228891,0,2,15
12455.0,cluster_12013799525_12013799526_2496228894,3,2,15
12455.0,cluster_12013799527_12013799528_2190601967,2,0,15
12455.0,cluster_12013799529_12013799530_473195061,3,0,15
12456.0,2496228891,0,2,15
12456.0,cluster_12013799525_12013799526_2496228894,3,2,15
12456.0,cluster_12013799527_12013799528_2190601967,2,0,15
12456.0,cluster_12013799529_12013799530_473195061,2,0,15
12457.0,2496228891,0,2,15
12457.0,cluster_12013799525_12013799526_2496228894,3,2,15
12457.0,cluster_12013799527_12013799528_2190601967,1,0,15
12457.0,cluster_12013799529_12013799530_473195061,2,0,15
12458.0,cluster_12013799525_12013799526_2496228894,2,2,15
12458.0,cluster_12013799527_12013799528_2190601967,1,0,15
12458.0,cluster_12013799529_12013799530_473195061,2,0,15
12459.0,cluster_12013799525_12013799526_2496228894,1,2,15
12459.0,cluster_12013799527_12013799528_2190601967,1,0,15
12459.0,cluster_12013799529_12013799530_473195061,1,0,15
12460.0,cluster_12013799525_12013799526_2496228894,1,2,15
12460.0,cluster_12013799527_12013799528_2190601967,0,0,15
12460.0,cluster_12013799529_12013799530_473195061,1,0,15
12461.0,2496228891,3,0,15
12461.0,cluster_12013799525_12013799526_2496228894,0,2,15
12461.0,cluster_12013799527_12013799528_2190601967,0,0,15
12461.0,cluster_12013799529_12013799530_473195061,0,0,15
12462.0,2496228891,0,0,15
12462.0,cluster_12013799525_12013799526_2496228894,0,2,15
12462.0,cluster_12013799527_12013799528_2190601967,0,0,15
12462.0,cluster_12013799529_12013799530_473195061,0,0,15
12463.0,2496228891,0,0,15
12463.0,cluster_12013799525_12013799526_2496228894,0,2,15
12463.0,cluster_12013799527_12013799528_2190601967,0,0,15
12463.0,cluster_12013799529_12013799530_473195061,0,0,15
12464.0,2496228891,1,0,15
12464.0,cluster_12013799525_12013799526_2496228894,0,2,15
12464.0,cluster_12013799527_12013799528_2190601967,0,0,15
12464.0,cluster_12013799529_12013799530_473195061,0,0,15
12465.0,2496228891,2,0,15
12465.0,cluster_12013799525_12013799526_2496228894,0,2,15
12465.0,cluster_12013799527_12013799528_2190601967,0,0,15
12465.0,cluster_12013799529_12013799530_473195061,0,0,15
12466.0,2496228891,2,0,15
12466.0,cluster_12013799525_12013799526_2496228894,0,2,15
12466.0,cluster_12013799527_12013799528_2190601967,0,0,15
12466.0,cluster_12013799529_12013799530_473195061,0,0,15
12467.0,2496228891,3,0,15
12467.0,cluster_12013799527_12013799528_2190601967,0,0,15
12467.0,cluster_12013799529_12013799530_473195061,0,0,15
12468.0,2496228891,3,0,15
12468.0,cluster_12013799527_12013799528_2190601967,0,0,15
12468.0,cluster_12013799529_12013799530_473195061,0,0,15
12469.0,2496228891,3,0,15
12469.0,cluster_12013799527_12013799528_2190601967,0,0,15
12469.0,cluster_12013799529_12013799530_473195061,0,0,15
12470.0,2496228891,2,0,15
12470.0,cluster_12013799525_12013799526_2496228894,0,0,15
12470.0,cluster_12013799527_12013799528_2190601967,0,0,15
12470.0,cluster_12013799529_12013799530_473195061,0,0,15
12471.0,2496228891,2,0,15
12471.0,cluster_12013799525_12013799526_2496228894,0,0,15
12471.0,cluster_12013799527_12013799528_2190601967,0,0,15
12471.0,cluster_12013799529_12013799530_473195061,0,0,15
12472.0,2496228891,1,0,15
12472.0,cluster_12013799525_12013799526_2496228894,0,0,15
12472.0,cluster_12013799529_12013799530_473195061,0,0,15
12473.0,2496228891,1,0,15
12473.0,cluster_12013799525_12013799526_2496228894,0,0,15
12474.0,2496228891,1,0,15
12474.0,cluster_12013799525_12013799526_2496228894,0,0,15
12475.0,2496228891,1,0,15
12475.0,cluster_12013799525_12013799526_2496228894,0,0,15
12475.0,cluster_12013799527_12013799528_2190601967,5,2,21
12476.0,2496228891,1,0,15
12476.0,cluster_12013799525_12013799526_2496228894,0,0,15
12476.0,cluster_12013799527_12013799528_2190601967,3,2,15
12476.0,cluster_12013799529_12013799530_473195061,5,2,21
12477.0,cluster_12013799525_12013799526_2496228894,0,0,15
12477.0,cluster_12013799527_12013799528_2190601967,3,2,15
12477.0,cluster_12013799529_12013799530_473195061,3,2,15
12478.0,cluster_12013799525_12013799526_2496228894,0,0,15
12478.0,cluster_12013799527_12013799528_2190601967,3,2,15
12478.0,cluster_12013799529_12013799530_473195061,3,2,15
12479.0,cluster_12013799525_12013799526_2496228894,0,0,15
12479.0,cluster_12013799527_12013799528_2190601967,3,2,15
12479.0,cluster_12013799529_12013799530_473195061,3,2,15
12480.0,2496228891,0,2,15
12480.0,cluster_12013799525_12013799526_2496228894,0,0,15
12480.0,cluster_12013799527_12013799528_2190601967,1,2,15
12480.0,cluster_12013799529_12013799530_473195061,3,2,15
12481.0,2496228891,0,2,15
12481.0,cluster_12013799525_12013799526_2496228894,0,0,15
12481.0,cluster_12013799527_12013799528_2190601967,1,2,15
12481.0,cluster_12013799529_12013799530_473195061,2,2,15
12482.0,2496228891,0,2,15
12482.0,cluster_12013799525_12013799526_2496228894,0,0,15
12482.0,cluster_12013799527_12013799528_2190601967,0,2,15
12482.0,cluster_12013799529_12013799530_473195061,3,2,15
12483.0,2496228891,0,2,15
12483.0,cluster_12013799525_12013799526_2496228894,0,0,15
12483.0,cluster_12013799527_12013799528_2190601967,0,2,15
12483.0,cluster_12013799529_12013799530_473195061,2,2,15
12484.0,2496228891,0,2,15
12484.0,cluster_12013799525_12013799526_2496228894,0,0,15
12484.0,cluster_12013799527_12013799528_2190601967,0,2,15
12484.0,cluster_12013799529_12013799530_473195061,2,2,15
12485.0,2496228891,0,2,15
12485.0,cluster_12013799525_12013799526_2496228894,0,0,15
12485.0,cluster_12013799527_12013799528_2190601967,0,2,15
12485.0,cluster_12013799529_12013799530_473195061,3,2,15
12486.0,2496228891,0,2,15
12486.0,cluster_12013799527_12013799528_2190601967,0,2,15
12486.0,cluster_12013799529_12013799530_473195061,3,2,15
12487.0,2496228891,0,2,15
12487.0,cluster_12013799527_12013799528_2190601967,0,2,15
12487.0,cluster_12013799529_12013799530_473195061,3,2,15
12488.0,2496228891,0,2,15
12488.0,cluster_12013799527_12013799528_2190601967,0,2,15
12488.0,cluster_12013799529_12013799530_473195061,3,2,15
12489.0,2496228891,0,2,15
12489.0,cluster_12013799525_12013799526_2496228894,1,2,15
12489.0,cluster_12013799527_12013799528_2190601967,0,2,15
12489.0,cluster_12013799529_12013799530_473195061,3,2,15
12490.0,2496228891,0,2,15
12490.0,cluster_12013799525_12013799526_2496228894,0,2,15
12490.0,cluster_12013799527_12013799528_2190601967,0,2,15
12490.0,cluster_12013799529_12013799530_473195061,3,2,15
12491.0,2496228891,0,2,15
12491.0,cluster_12013799525_12013799526_2496228894,0,2,15
12491.0,cluster_12013799527_12013799528_2190601967,0,2,15
12491.0,cluster_12013799529_12013799530_473195061,2,2,15
12492.0,2496228891,0,2,15
12492.0,cluster_12013799525_12013799526_2496228894,0,2,15
12492.0,cluster_12013799527_12013799528_2190601967,0,2,15
12492.0,cluster_12013799529_12013799530_473195061,2,2,15
12493.0,2496228891,0,2,15
12493.0,cluster_12013799525_12013799526_2496228894,0,2,15
12493.0,cluster_12013799527_12013799528_2190601967,0,2,15
12493.0,cluster_12013799529_12013799530_473195061,1,2,15
12494.0,2496228891,0,2,15
12494.0,cluster_12013799525_12013799526_2496228894,0,2,15
12494.0,cluster_12013799527_12013799528_2190601967,0,2,15
12494.0,cluster_12013799529_12013799530_473195061,1,2,15
12495.0,2496228891,0,2,15
12495.0,cluster_12013799525_12013799526_2496228894,0,2,15
12495.0,cluster_12013799527_12013799528_2190601967,0,2,15
12495.0,cluster_12013799529_12013799530_473195061,0,2,15
12496.0,cluster_12013799525_12013799526_2496228894,0,2,15
12496.0,cluster_12013799527_12013799528_2190601967,0,2,15
12496.0,cluster_12013799529_12013799530_473195061,0,2,15
12497.0,cluster_12013799525_12013799526_2496228894,0,2,15
12497.0,cluster_12013799529_12013799530_473195061,0,2,15
12498.0,cluster_12013799525_12013799526_2496228894,0,2,15
12499.0,2496228891,4,0,21
12499.0,cluster_12013799525_12013799526_2496228894,0,2,15
12500.0,2496228891,4,0,23
12500.0,cluster_12013799525_12013799526_2496228894,0,2,15
12500.0,cluster_12013799527_12013799528_2190601967,0,0,15
12501.0,2496228891,5,0,23
12501.0,cluster_12013799525_12013799526_2496228894,1,2,15
12501.0,cluster_12013799527_12013799528_2190601967,1,0,15
12501.0,cluster_12013799529_12013799530_473195061,1,0,15
12502.0,2496228891,5,0,21
12502.0,cluster_12013799525_12013799526_2496228894,1,2,15
12502.0,cluster_12013799527_12013799528_2190601967,1,0,15
12502.0,cluster_12013799529_12013799530_473195061,1,0,15
12503.0,2496228891,4,0,23
12503.0,cluster_12013799525_12013799526_2496228894,2,2,15
12503.0,cluster_12013799527_12013799528_2190601967,1,0,15
12503.0,cluster_12013799529_12013799530_473195061,1,0,15
12504.0,2496228891,3,0,15
12504.0,cluster_12013799525_12013799526_2496228894,2,2,15
12504.0,cluster_12013799527_12013799528_2190601967,1,0,15
12504.0,cluster_12013799529_12013799530_473195061,1,0,15
12505.0,2496228891,4,0,23
12505.0,cluster_12013799527_12013799528_2190601967,2,0,15
12505.0,cluster_12013799529_12013799530_473195061,2,0,15
12506.0,2496228891,3,0,15
12506.0,cluster_12013799527_12013799528_2190601967,2,0,15
12506.0,cluster_12013799529_12013799530_473195061,2,0,15
12507.0,2496228891,3,0,15
12507.0,cluster_12013799527_12013799528_2190601967,2,0,15
12507.0,cluster_12013799529_12013799530_473195061,2,0,15
12508.0,2496228891,3,0,15
12508.0,cluster_12013799525_12013799526_2496228894,2,0,15
12508.0,cluster_12013799527_12013799528_2190601967,2,0,15
12508.0,cluster_12013799529_12013799530_473195061,2,0,15
12509.0,2496228891,3,0,15
12509.0,cluster_12013799525_12013799526_2496228894,3,0,15
12509.0,cluster_12013799527_12013799528_2190601967,3,0,15
12509.0,cluster_12013799529_12013799530_473195061,3,0,15
12510.0,2496228891,3,0,15
12510.0,cluster_12013799525_12013799526_2496228894,2,0,15
12510.0,cluster_12013799527_12013799528_2190601967,3,0,15
12510.0,cluster_12013799529_12013799530_473195061,3,0,15
12511.0,2496228891,3,0,15
12511.0,cluster_12013799525_12013799526_2496228894,2,0,15
12511.0,cluster_12013799527_12013799528_2190601967,3,0,15
12511.0,cluster_12013799529_12013799530_473195061,3,0,15
12512.0,2496228891,3,0,15
12512.0,cluster_12013799525_12013799526_2496228894,2,0,15
12512.0,cluster_12013799527_12013799528_2190601967,3,0,15
12512.0,cluster_12013799529_12013799530_473195061,3,0,15
12513.0,2496228891,4,0,23
12513.0,cluster_12013799525_12013799526_2496228894,3,0,15
12513.0,cluster_12013799527_12013799528_2190601967,4,0,23
12513.0,cluster_12013799529_12013799530_473195061,4,0,21
12514.0,2496228891,4,0,21
12514.0,cluster_12013799525_12013799526_2496228894,2,0,15
12514.0,cluster_12013799527_12013799528_2190601967,4,0,21
12514.0,cluster_12013799529_12013799530_473195061,4,0,21
12515.0,2496228891,4,0,21
12515.0,cluster_12013799525_12013799526_2496228894,2,0,15
12515.0,cluster_12013799527_12013799528_2190601967,4,0,21
12515.0,cluster_12013799529_12013799530_473195061,4,0,21
12516.0,2496228891,4,0,21
12516.0,cluster_12013799525_12013799526_2496228894,2,0,15
12516.0,cluster_12013799529_12013799530_473195061,4,0,21
12517.0,2496228891,4,0,21
12517.0,cluster_12013799525_12013799526_2496228894,2,0,15
12518.0,2496228891,4,0,21
12518.0,cluster_12013799525_12013799526_2496228894,2,0,15
12519.0,2496228891,6,0,23
12519.0,cluster_12013799525_12013799526_2496228894,1,0,15
12519.0,cluster_12013799527_12013799528_2190601967,3,2,15
12520.0,2496228891,6,0,21
12520.0,cluster_12013799525_12013799526_2496228894,1,0,15
12520.0,cluster_12013799527_12013799528_2190601967,3,2,15
12520.0,cluster_12013799529_12013799530_473195061,5,2,21
12521.0,cluster_12013799525_12013799526_2496228894,1,0,15
12521.0,cluster_12013799527_12013799528_2190601967,3,2,15
12521.0,cluster_12013799529_12013799530_473195061,6,2,23
12522.0,cluster_12013799525_12013799526_2496228894,1,0,15
12522.0,cluster_12013799527_12013799528_2190601967,4,2,23
12522.0,cluster_12013799529_12013799530_473195061,6,2,21
12523.0,cluster_12013799525_12013799526_2496228894,1,0,15
12523.0,cluster_12013799527_12013799528_2190601967,4,2,23
12523.0,cluster_12013799529_12013799530_473195061,6,2,21
12524.0,2496228891,3,2,15
12524.0,cluster_12013799527_12013799528_2190601967,2,2,15
12524.0,cluster_12013799529_12013799530_473195061,6,2,21
12525.0,2496228891,2,2,15
12525.0,cluster_12013799527_12013799528_2190601967,2,2,15
12525.0,cluster_12013799529_12013799530_473195061,8,2,24
12526.0,2496228891,2,2,15
12526.0,cluster_12013799527_12013799528_2190601967,3,2,15
12526.0,cluster_12013799529_12013799530_473195061,8,2,21
12527.0,2496228891,2,2,15
12527.0,cluster_12013799525_12013799526_2496228894,3,2,15
12527.0,cluster_12013799527_12013799528_2190601967,3,2,15
12527.0,cluster_12013799529_12013799530_473195061,8,2,21
12528.0,2496228891,2,2,15
12528.0,cluster_12013799525_12013799526_2496228894,2,2,15
12528.0,cluster_12013799527_12013799528_2190601967,1,2,15
12528.0,cluster_12013799529_12013799530_473195061,8,2,21
12529.0,2496228891,1,2,15
12529.0,cluster_12013799525_12013799526_2496228894,2,2,15
12529.0,cluster_12013799527_12013799528_2190601967,2,2,15
12529.0,cluster_12013799529_12013799530_473195061,8,2,21
12530.0,2496228891,1,2,15
12530.0,cluster_12013799525_12013799526_2496228894,2,2,15
12530.0,cluster_12013799527_12013799528_2190601967,2,2,15
12530.0,cluster_12013799529_12013799530_473195061,8,2,21
12531.0,2496228891,0,2,15
12531.0,cluster_12013799525_12013799526_2496228894,2,2,15
12531.0,cluster_12013799527_12013799528_2190601967,2,2,15
12531.0,cluster_12013799529_12013799530_473195061,8,2,21
12532.0,2496228891,0,2,15
12532.0,cluster_12013799525_12013799526_2496228894,2,2,15
12532.0,cluster_12013799527_12013799528_2190601967,3,2,15
12532.0,cluster_12013799529_12013799530_473195061,8,2,21
12533.0,2496228891,0,2,15
12533.0,cluster_12013799525_12013799526_2496228894,2,2,15
12533.0,cluster_12013799527_12013799528_2190601967,3,2,15
12533.0,cluster_12013799529_12013799530_473195061,8,2,21
12534.0,2496228891,0,2,15
12534.0,cluster_12013799525_12013799526_2496228894,3,2,15
12534.0,cluster_12013799527_12013799528_2190601967,2,2,15
12534.0,cluster_12013799529_12013799530_473195061,8,2,21
12535.0,2496228891,0,2,15
12535.0,cluster_12013799525_12013799526_2496228894,3,2,15
12535.0,cluster_12013799529_12013799530_473195061,7,2,21
12536.0,2496228891,0,2,15
12536.0,cluster_12013799525_12013799526_2496228894,3,2,15
12536.0,cluster_12013799529_12013799530_473195061,8,2,24
12537.0,2496228891,0,2,15
12537.0,cluster_12013799525_12013799526_2496228894,3,2,15
12537.0,cluster_12013799529_12013799530_473195061,8,2,21
12538.0,2496228891,0,2,15
12538.0,cluster_12013799525_12013799526_2496228894,3,2,15
12538.0,cluster_12013799527_12013799528_2190601967,7,0,21
12538.0,cluster_12013799529_12013799530_473195061,8,2,21
12539.0,2496228891,0,2,15
12539.0,cluster_12013799525_12013799526_2496228894,3,2,15
12539.0,cluster_12013799527_12013799528_2190601967,6,0,21
12539.0,cluster_12013799529_12013799530_473195061,7,2,21
12540.0,cluster_12013799525_12013799526_2496228894,2,2,15
12540.0,cluster_12013799527_12013799528_2190601967,6,0,21
12540.0,cluster_12013799529_12013799530_473195061,7,2,21
12541.0,cluster_12013799525_12013799526_2496228894,2,2,15
12541.0,cluster_12013799527_12013799528_2190601967,6,0,21
12541.0,cluster_12013799529_12013799530_473195061,7,2,21
12542.0,cluster_12013799525_12013799526_2496228894,1,2,15
