tiempo,semaforo_id,num_vehiculos,fase,duracion_verde
12542.0,cluster_12013799527_12013799528_2190601967,6,0,21
12543.0,2496228891,4,0,21
12543.0,cluster_12013799527_12013799528_2190601967,5,0,21
12544.0,2496228891,4,0,21
12544.0,cluster_12013799527_12013799528_2190601967,5,0,21
12545.0,2496228891,4,0,21
12545.0,cluster_12013799527_12013799528_2190601967,5,0,21
12545.0,cluster_12013799529_12013799530_473195061,4,0,21
12546.0,2496228891,3,0,15
12546.0,cluster_12013799525_12013799526_2496228894,0,0,15
12546.0,cluster_12013799527_12013799528_2190601967,4,0,21
12546.0,cluster_12013799529_12013799530_473195061,3,0,15
12547.0,2496228891,3,0,15
12547.0,cluster_12013799525_12013799526_2496228894,0,0,15
12547.0,cluster_12013799527_12013799528_2190601967,4,0,21
12547.0,cluster_12013799529_12013799530_473195061,3,0,15
12548.0,2496228891,3,0,15
12548.0,cluster_12013799525_12013799526_2496228894,0,0,15
12548.0,cluster_12013799527_12013799528_2190601967,3,0,15
12548.0,cluster_12013799529_12013799530_473195061,3,0,15
12549.0,2496228891,3,0,15
12549.0,cluster_12013799525_12013799526_2496228894,0,0,15
12549.0,cluster_12013799527_12013799528_2190601967,3,0,15
12549.0,cluster_12013799529_12013799530_473195061,3,0,15
12550.0,2496228891,4,0,23
12550.0,cluster_12013799525_12013799526_2496228894,0,0,15
12550.0,cluster_12013799527_12013799528_2190601967,2,0,15
12550.0,cluster_12013799529_12013799530_473195061,2,0,15
12551.0,2496228891,4,0,21
12551.0,cluster_12013799525_12013799526_2496228894,0,0,15
12551.0,cluster_12013799527_12013799528_2190601967,2,0,15
12551.0,cluster_12013799529_12013799530_473195061,2,0,15
12552.0,2496228891,3,0,15
12552.0,cluster_12013799525_12013799526_2496228894,0,0,15
12552.0,cluster_12013799527_12013799528_2190601967,2,0,15
12552.0,cluster_12013799529_12013799530_473195061,1,0,15
12553.0,2496228891,3,0,15
12553.0,cluster_12013799525_12013799526_2496228894,0,0,15
12553.0,cluster_12013799527_12013799528_2190601967,1,0,15
12553.0,cluster_12013799529_12013799530_473195061,1,0,15
12554.0,2496228891,3,0,15
12554.0,cluster_12013799525_12013799526_2496228894,0,0,15
12554.0,cluster_12013799527_12013799528_2190601967,1,0,15
12554.0,cluster_12013799529_12013799530_473195061,1,0,15
12555.0,2496228891,0,0,15
12555.0,cluster_12013799525_12013799526_2496228894,0,0,15
12555.0,cluster_12013799527_12013799528_2190601967,0,0,15
12555.0,cluster_12013799529_12013799530_473195061,0,0,15
12556.0,2496228891,0,0,15
12556.0,cluster_12013799525_12013799526_2496228894,0,0,15
12556.0,cluster_12013799527_12013799528_2190601967,0,0,15
12556.0,cluster_12013799529_12013799530_473195061,0,0,15
12557.0,2496228891,1,0,15
12557.0,cluster_12013799525_12013799526_2496228894,0,0,15
12557.0,cluster_12013799527_12013799528_2190601967,0,0,15
12557.0,cluster_12013799529_12013799530_473195061,0,0,15
12558.0,2496228891,2,0,15
12558.0,cluster_12013799525_12013799526_2496228894,0,0,15
12558.0,cluster_12013799527_12013799528_2190601967,0,0,15
12558.0,cluster_12013799529_12013799530_473195061,0,0,15
12559.0,2496228891,2,0,15
12559.0,cluster_12013799525_12013799526_2496228894,0,0,15
12559.0,cluster_12013799527_12013799528_2190601967,0,0,15
12559.0,cluster_12013799529_12013799530_473195061,0,0,15
12560.0,2496228891,2,0,15
12560.0,cluster_12013799525_12013799526_2496228894,0,0,15
12560.0,cluster_12013799529_12013799530_473195061,0,0,15
12561.0,2496228891,3,0,15
12561.0,cluster_12013799525_12013799526_2496228894,0,0,15
12561.0,cluster_12013799529_12013799530_473195061,0,0,15
12562.0,2496228891,3,0,15
12562.0,cluster_12013799529_12013799530_473195061,0,0,15
12563.0,2496228891,3,0,15
12563.0,cluster_12013799527_12013799528_2190601967,2,2,15
12563.0,cluster_12013799529_12013799530_473195061,0,0,15
12564.0,2496228891,3,0,15
12564.0,cluster_12013799527_12013799528_2190601967,1,2,15
12564.0,cluster_12013799529_12013799530_473195061,0,0,15
12565.0,cluster_12013799525_12013799526_2496228894,1,2,15
12565.0,cluster_12013799527_12013799528_2190601967,1,2,15
12565.0,cluster_12013799529_12013799530_473195061,0,0,15
12566.0,cluster_12013799525_12013799526_2496228894,1,2,15
12566.0,cluster_12013799527_12013799528_2190601967,1,2,15
12566.0,cluster_12013799529_12013799530_473195061,0,0,15
12567.0,cluster_12013799525_12013799526_2496228894,1,2,15
12567.0,cluster_12013799527_12013799528_2190601967,1,2,15
12568.0,2496228891,0,2,15
12568.0,cluster_12013799525_12013799526_2496228894,1,2,15
12568.0,cluster_12013799527_12013799528_2190601967,0,2,15
12569.0,2496228891,0,2,15
12569.0,cluster_12013799525_12013799526_2496228894,1,2,15
12569.0,cluster_12013799527_12013799528_2190601967,0,2,15
12570.0,2496228891,0,2,15
12570.0,cluster_12013799525_12013799526_2496228894,1,2,15
12570.0,cluster_12013799527_12013799528_2190601967,1,2,15
12570.0,cluster_12013799529_12013799530_473195061,7,2,21
12571.0,2496228891,0,2,15
12571.0,cluster_12013799525_12013799526_2496228894,1,2,15
12571.0,cluster_12013799527_12013799528_2190601967,1,2,15
12571.0,cluster_12013799529_12013799530_473195061,6,2,21
12572.0,2496228891,0,2,15
12572.0,cluster_12013799525_12013799526_2496228894,1,2,15
12572.0,cluster_12013799527_12013799528_2190601967,1,2,15
12572.0,cluster_12013799529_12013799530_473195061,6,2,21
12573.0,2496228891,0,2,15
12573.0,cluster_12013799525_12013799526_2496228894,1,2,15
12573.0,cluster_12013799527_12013799528_2190601967,1,2,15
12573.0,cluster_12013799529_12013799530_473195061,6,2,21
12574.0,2496228891,0,2,15
12574.0,cluster_12013799525_12013799526_2496228894,1,2,15
12574.0,cluster_12013799527_12013799528_2190601967,1,2,15
12574.0,cluster_12013799529_12013799530_473195061,5,2,21
12575.0,2496228891,0,2,15
12575.0,cluster_12013799525_12013799526_2496228894,1,2,15
12575.0,cluster_12013799527_12013799528_2190601967,1,2,15
12575.0,cluster_12013799529_12013799530_473195061,4,2,21
12576.0,2496228891,0,2,15
12576.0,cluster_12013799525_12013799526_2496228894,1,2,15
12576.0,cluster_12013799527_12013799528_2190601967,1,2,15
12576.0,cluster_12013799529_12013799530_473195061,4,2,21
12577.0,2496228891,0,2,15
12577.0,cluster_12013799525_12013799526_2496228894,0,2,15
12577.0,cluster_12013799527_12013799528_2190601967,1,2,15
12577.0,cluster_12013799529_12013799530_473195061,4,2,21
12578.0,2496228891,0,2,15
12578.0,cluster_12013799525_12013799526_2496228894,0,2,15
12578.0,cluster_12013799527_12013799528_2190601967,1,2,15
12578.0,cluster_12013799529_12013799530_473195061,3,2,15
12579.0,2496228891,0,2,15
12579.0,cluster_12013799525_12013799526_2496228894,0,2,15
12579.0,cluster_12013799529_12013799530_473195061,3,2,15
12580.0,2496228891,0,2,15
12580.0,cluster_12013799525_12013799526_2496228894,0,2,15
12580.0,cluster_12013799529_12013799530_473195061,2,2,15
12581.0,2496228891,0,2,15
12581.0,cluster_12013799529_12013799530_473195061,2,2,15
12582.0,2496228891,0,2,15
12582.0,cluster_12013799527_12013799528_2190601967,0,0,15
12582.0,cluster_12013799529_12013799530_473195061,2,2,15
12583.0,2496228891,0,2,15
12583.0,cluster_12013799527_12013799528_2190601967,0,0,15
12583.0,cluster_12013799529_12013799530_473195061,1,2,15
12584.0,cluster_12013799525_12013799526_2496228894,0,0,15
12584.0,cluster_12013799527_12013799528_2190601967,0,0,15
12584.0,cluster_12013799529_12013799530_473195061,1,2,15
12585.0,cluster_12013799525_12013799526_2496228894,0,0,15
12585.0,cluster_12013799527_12013799528_2190601967,0,0,15
12585.0,cluster_12013799529_12013799530_473195061,0,2,15
12586.0,cluster_12013799525_12013799526_2496228894,0,0,15
12586.0,cluster_12013799527_12013799528_2190601967,0,0,15
12586.0,cluster_12013799529_12013799530_473195061,0,2,15
12587.0,2496228891,5,0,21
12587.0,cluster_12013799525_12013799526_2496228894,0,0,15
12587.0,cluster_12013799527_12013799528_2190601967,0,0,15
12587.0,cluster_12013799529_12013799530_473195061,0,2,15
12588.0,2496228891,4,0,23
12588.0,cluster_12013799525_12013799526_2496228894,0,0,15
12588.0,cluster_12013799527_12013799528_2190601967,0,0,15
12588.0,cluster_12013799529_12013799530_473195061,0,2,15
12589.0,2496228891,4,0,23
12589.0,cluster_12013799525_12013799526_2496228894,0,0,15
12589.0,cluster_12013799527_12013799528_2190601967,0,0,15
12589.0,cluster_12013799529_12013799530_473195061,0,2,15
12590.0,2496228891,3,0,15
12590.0,cluster_12013799525_12013799526_2496228894,0,0,15
12590.0,cluster_12013799527_12013799528_2190601967,0,0,15
12590.0,cluster_12013799529_12013799530_473195061,0,2,15
12591.0,2496228891,3,0,15
12591.0,cluster_12013799525_12013799526_2496228894,0,0,15
12591.0,cluster_12013799527_12013799528_2190601967,0,0,15
12591.0,cluster_12013799529_12013799530_473195061,0,2,15
12592.0,2496228891,3,0,15
12592.0,cluster_12013799525_12013799526_2496228894,0,0,15
12592.0,cluster_12013799527_12013799528_2190601967,0,0,15
12593.0,2496228891,3,0,15
12593.0,cluster_12013799525_12013799526_2496228894,0,0,15
12593.0,cluster_12013799527_12013799528_2190601967,0,0,15
12594.0,2496228891,2,0,15
12594.0,cluster_12013799525_12013799526_2496228894,0,0,15
12594.0,cluster_12013799527_12013799528_2190601967,0,0,15
12595.0,2496228891,2,0,15
12595.0,cluster_12013799525_12013799526_2496228894,0,0,15
12595.0,cluster_12013799527_12013799528_2190601967,0,0,15
12595.0,cluster_12013799529_12013799530_473195061,0,0,15
12596.0,2496228891,2,0,15
12596.0,cluster_12013799525_12013799526_2496228894,0,0,15
12596.0,cluster_12013799527_12013799528_2190601967,0,0,15
12596.0,cluster_12013799529_12013799530_473195061,0,0,15
12597.0,2496228891,1,0,15
12597.0,cluster_12013799525_12013799526_2496228894,0,0,15
12597.0,cluster_12013799527_12013799528_2190601967,0,0,15
12597.0,cluster_12013799529_12013799530_473195061,0,0,15
12598.0,2496228891,1,0,15
12598.0,cluster_12013799525_12013799526_2496228894,0,0,15
12598.0,cluster_12013799529_12013799530_473195061,0,0,15
12599.0,2496228891,0,0,15
12599.0,cluster_12013799525_12013799526_2496228894,0,0,15
12599.0,cluster_12013799529_12013799530_473195061,0,0,15
12600.0,2496228891,0,0,15
12600.0,cluster_12013799529_12013799530_473195061,0,0,15
12601.0,2496228891,1,0,15
12601.0,cluster_12013799527_12013799528_2190601967,2,2,15
12601.0,cluster_12013799529_12013799530_473195061,1,0,15
12602.0,2496228891,1,0,15
12602.0,cluster_12013799527_12013799528_2190601967,1,2,15
12602.0,cluster_12013799529_12013799530_473195061,1,0,15
12603.0,2496228891,1,0,15
12603.0,cluster_12013799525_12013799526_2496228894,5,2,21
12603.0,cluster_12013799527_12013799528_2190601967,1,2,15
12603.0,cluster_12013799529_12013799530_473195061,1,0,15
12604.0,2496228891,1,0,15
12604.0,cluster_12013799525_12013799526_2496228894,5,2,21
12604.0,cluster_12013799527_12013799528_2190601967,1,2,15
12604.0,cluster_12013799529_12013799530_473195061,1,0,15
12605.0,2496228891,2,0,15
12605.0,cluster_12013799525_12013799526_2496228894,6,2,23
12605.0,cluster_12013799527_12013799528_2190601967,2,2,15
12605.0,cluster_12013799529_12013799530_473195061,2,0,15
12606.0,2496228891,2,0,15
12606.0,cluster_12013799525_12013799526_2496228894,5,2,21
12606.0,cluster_12013799527_12013799528_2190601967,2,2,15
12606.0,cluster_12013799529_12013799530_473195061,2,0,15
12607.0,2496228891,2,0,15
12607.0,cluster_12013799525_12013799526_2496228894,5,2,21
12607.0,cluster_12013799527_12013799528_2190601967,2,2,15
12607.0,cluster_12013799529_12013799530_473195061,2,0,15
12608.0,2496228891,2,0,15
12608.0,cluster_12013799525_12013799526_2496228894,4,2,21
12608.0,cluster_12013799527_12013799528_2190601967,3,2,15
12608.0,cluster_12013799529_12013799530_473195061,2,0,15
12609.0,cluster_12013799525_12013799526_2496228894,4,2,21
12609.0,cluster_12013799527_12013799528_2190601967,4,2,23
12609.0,cluster_12013799529_12013799530_473195061,3,0,15
12610.0,cluster_12013799525_12013799526_2496228894,4,2,23
12610.0,cluster_12013799527_12013799528_2190601967,4,2,21
12610.0,cluster_12013799529_12013799530_473195061,3,0,15
12611.0,cluster_12013799525_12013799526_2496228894,4,2,21
12611.0,cluster_12013799527_12013799528_2190601967,4,2,21
12612.0,2496228891,3,2,15
12612.0,cluster_12013799525_12013799526_2496228894,3,2,15
12612.0,cluster_12013799527_12013799528_2190601967,4,2,21
12613.0,2496228891,3,2,15
12613.0,cluster_12013799525_12013799526_2496228894,3,2,15
12613.0,cluster_12013799527_12013799528_2190601967,5,2,23
12614.0,2496228891,3,2,15
12614.0,cluster_12013799525_12013799526_2496228894,3,2,15
12614.0,cluster_12013799527_12013799528_2190601967,4,2,21
12614.0,cluster_12013799529_12013799530_473195061,5,2,21
12615.0,2496228891,3,2,15
12615.0,cluster_12013799525_12013799526_2496228894,3,2,15
12615.0,cluster_12013799527_12013799528_2190601967,5,2,23
12615.0,cluster_12013799529_12013799530_473195061,5,2,21
12616.0,2496228891,3,2,15
12616.0,cluster_12013799525_12013799526_2496228894,3,2,15
12616.0,cluster_12013799527_12013799528_2190601967,5,2,21
12616.0,cluster_12013799529_12013799530_473195061,5,2,21
12617.0,2496228891,3,2,15
12617.0,cluster_12013799525_12013799526_2496228894,3,2,15
12617.0,cluster_12013799529_12013799530_473195061,6,2,23
12618.0,2496228891,2,2,15
12618.0,cluster_12013799525_12013799526_2496228894,2,2,15
12618.0,cluster_12013799529_12013799530_473195061,5,2,21
12619.0,2496228891,2,2,15
12619.0,cluster_12013799525_12013799526_2496228894,3,2,15
12619.0,cluster_12013799529_12013799530_473195061,5,2,21
12620.0,2496228891,1,2,15
12620.0,cluster_12013799525_12013799526_2496228894,2,2,15
12620.0,cluster_12013799527_12013799528_2190601967,4,0,21
12620.0,cluster_12013799529_12013799530_473195061,4,2,21
12621.0,2496228891,1,2,15
12621.0,cluster_12013799525_12013799526_2496228894,2,2,15
12621.0,cluster_12013799527_12013799528_2190601967,5,0,23
12621.0,cluster_12013799529_12013799530_473195061,5,2,21
12622.0,2496228891,1,2,15
12622.0,cluster_12013799525_12013799526_2496228894,3,2,15
12622.0,cluster_12013799527_12013799528_2190601967,5,0,21
12622.0,cluster_12013799529_12013799530_473195061,5,2,21
12623.0,2496228891,1,2,15
12623.0,cluster_12013799525_12013799526_2496228894,3,2,15
12623.0,cluster_12013799527_12013799528_2190601967,5,0,21
12623.0,cluster_12013799529_12013799530_473195061,5,2,21
12624.0,2496228891,1,2,15
12624.0,cluster_12013799525_12013799526_2496228894,3,2,15
12624.0,cluster_12013799527_12013799528_2190601967,4,0,21
12624.0,cluster_12013799529_12013799530_473195061,4,2,21
12625.0,2496228891,1,2,15
12625.0,cluster_12013799527_12013799528_2190601967,5,0,23
12625.0,cluster_12013799529_12013799530_473195061,5,2,21
12626.0,2496228891,0,2,15
12626.0,cluster_12013799527_12013799528_2190601967,5,0,21
12626.0,cluster_12013799529_12013799530_473195061,6,2,23
12627.0,2496228891,0,2,15
12627.0,cluster_12013799527_12013799528_2190601967,5,0,21
12627.0,cluster_12013799529_12013799530_473195061,6,2,21
12628.0,cluster_12013799525_12013799526_2496228894,4,0,21
12628.0,cluster_12013799527_12013799528_2190601967,4,0,21
12628.0,cluster_12013799529_12013799530_473195061,5,2,21
12629.0,cluster_12013799525_12013799526_2496228894,3,0,15
12629.0,cluster_12013799527_12013799528_2190601967,4,0,21
12629.0,cluster_12013799529_12013799530_473195061,5,2,21
12630.0,cluster_12013799525_12013799526_2496228894,3,0,15
12630.0,cluster_12013799527_12013799528_2190601967,4,0,21
12630.0,cluster_12013799529_12013799530_473195061,5,2,21
12631.0,2496228891,5,0,21
12631.0,cluster_12013799525_12013799526_2496228894,3,0,15
12631.0,cluster_12013799527_12013799528_2190601967,3,0,15
12631.0,cluster_12013799529_12013799530_473195061,5,2,23
12632.0,2496228891,5,0,21
12632.0,cluster_12013799525_12013799526_2496228894,2,0,15
12632.0,cluster_12013799527_12013799528_2190601967,3,0,15
12632.0,cluster_12013799529_12013799530_473195061,5,2,21
12633.0,2496228891,5,0,21
12633.0,cluster_12013799525_12013799526_2496228894,2,0,15
12633.0,cluster_12013799527_12013799528_2190601967,2,0,15
12633.0,cluster_12013799529_12013799530_473195061,5,2,23
12634.0,2496228891,5,0,21
12634.0,cluster_12013799525_12013799526_2496228894,2,0,15
12634.0,cluster_12013799527_12013799528_2190601967,2,0,15
12634.0,cluster_12013799529_12013799530_473195061,5,2,21
12635.0,2496228891,5,0,21
12635.0,cluster_12013799525_12013799526_2496228894,1,0,15
12635.0,cluster_12013799527_12013799528_2190601967,2,0,15
12635.0,cluster_12013799529_12013799530_473195061,6,2,23
12636.0,2496228891,5,0,21
12636.0,cluster_12013799525_12013799526_2496228894,1,0,15
12636.0,cluster_12013799527_12013799528_2190601967,2,0,15
12637.0,2496228891,5,0,21
12637.0,cluster_12013799525_12013799526_2496228894,1,0,15
12637.0,cluster_12013799527_12013799528_2190601967,2,0,15
12638.0,2496228891,5,0,21
12638.0,cluster_12013799525_12013799526_2496228894,0,0,15
12638.0,cluster_12013799527_12013799528_2190601967,2,0,15
12639.0,2496228891,4,0,21
12639.0,cluster_12013799525_12013799526_2496228894,0,0,15
12639.0,cluster_12013799527_12013799528_2190601967,1,0,15
12639.0,cluster_12013799529_12013799530_473195061,4,0,21
12640.0,2496228891,4,0,21
12640.0,cluster_12013799525_12013799526_2496228894,0,0,15
12640.0,cluster_12013799527_12013799528_2190601967,1,0,15
12640.0,cluster_12013799529_12013799530_473195061,4,0,21
12641.0,2496228891,4,0,21
12641.0,cluster_12013799525_12013799526_2496228894,0,0,15
12641.0,cluster_12013799527_12013799528_2190601967,1,0,15
12641.0,cluster_12013799529_12013799530_473195061,4,0,21
12642.0,2496228891,4,0,21
12642.0,cluster_12013799525_12013799526_2496228894,0,0,15
12642.0,cluster_12013799529_12013799530_473195061,4,0,21
12643.0,2496228891,3,0,15
12643.0,cluster_12013799525_12013799526_2496228894,0,0,15
12643.0,cluster_12013799529_12013799530_473195061,3,0,15
12644.0,2496228891,5,0,23
12644.0,cluster_12013799525_12013799526_2496228894,0,0,15
12644.0,cluster_12013799529_12013799530_473195061,3,0,15
12645.0,2496228891,5,0,21
12645.0,cluster_12013799525_12013799526_2496228894,0,0,15
12645.0,cluster_12013799527_12013799528_2190601967,5,2,21
12645.0,cluster_12013799529_12013799530_473195061,3,0,15
12646.0,2496228891,4,0,21
12646.0,cluster_12013799525_12013799526_2496228894,0,0,15
12646.0,cluster_12013799527_12013799528_2190601967,2,2,15
12646.0,cluster_12013799529_12013799530_473195061,2,0,15
12647.0,2496228891,6,0,23
12647.0,cluster_12013799525_12013799526_2496228894,0,0,15
12647.0,cluster_12013799527_12013799528_2190601967,3,2,15
12647.0,cluster_12013799529_12013799530_473195061,2,0,15
12648.0,2496228891,6,0,21
12648.0,cluster_12013799525_12013799526_2496228894,0,0,15
12648.0,cluster_12013799527_12013799528_2190601967,3,2,15
12648.0,cluster_12013799529_12013799530_473195061,2,0,15
12649.0,2496228891,3,0,15
12649.0,cluster_12013799525_12013799526_2496228894,0,0,15
12649.0,cluster_12013799527_12013799528_2190601967,2,2,15
12649.0,cluster_12013799529_12013799530_473195061,1,0,15
12650.0,2496228891,4,0,23
12650.0,cluster_12013799527_12013799528_2190601967,1,2,15
12650.0,cluster_12013799529_12013799530_473195061,1,0,15
12651.0,2496228891,1,0,15
12651.0,cluster_12013799527_12013799528_2190601967,0,2,15
12651.0,cluster_12013799529_12013799530_473195061,0,0,15
12652.0,2496228891,2,0,15
12652.0,cluster_12013799527_12013799528_2190601967,0,2,15
12652.0,cluster_12013799529_12013799530_473195061,0,0,15
12653.0,cluster_12013799525_12013799526_2496228894,2,2,15
12653.0,cluster_12013799527_12013799528_2190601967,0,2,15
12653.0,cluster_12013799529_12013799530_473195061,0,0,15
12654.0,cluster_12013799525_12013799526_2496228894,1,2,15
12654.0,cluster_12013799527_12013799528_2190601967,0,2,15
12654.0,cluster_12013799529_12013799530_473195061,0,0,15
12655.0,cluster_12013799525_12013799526_2496228894,1,2,15
12655.0,cluster_12013799527_12013799528_2190601967,0,2,15
12655.0,cluster_12013799529_12013799530_473195061,0,0,15
12656.0,2496228891,0,2,15
12656.0,cluster_12013799525_12013799526_2496228894,1,2,15
12656.0,cluster_12013799527_12013799528_2190601967,0,2,15
12656.0,cluster_12013799529_12013799530_473195061,0,0,15
12657.0,2496228891,0,2,15
12657.0,cluster_12013799525_12013799526_2496228894,1,2,15
12657.0,cluster_12013799527_12013799528_2190601967,0,2,15
12657.0,cluster_12013799529_12013799530_473195061,0,0,15
12658.0,2496228891,0,2,15
12658.0,cluster_12013799525_12013799526_2496228894,0,2,15
12658.0,cluster_12013799527_12013799528_2190601967,1,2,15
12658.0,cluster_12013799529_12013799530_473195061,0,0,15
12659.0,2496228891,0,2,15
12659.0,cluster_12013799525_12013799526_2496228894,0,2,15
12659.0,cluster_12013799527_12013799528_2190601967,1,2,15
12659.0,cluster_12013799529_12013799530_473195061,0,0,15
12660.0,2496228891,0,2,15
12660.0,cluster_12013799525_12013799526_2496228894,0,2,15
12660.0,cluster_12013799527_12013799528_2190601967,1,2,15
12660.0,cluster_12013799529_12013799530_473195061,0,0,15
12661.0,2496228891,0,2,15
12661.0,cluster_12013799525_12013799526_2496228894,0,2,15
12661.0,cluster_12013799527_12013799528_2190601967,2,2,15
12662.0,2496228891,0,2,15
12662.0,cluster_12013799525_12013799526_2496228894,0,2,15
12662.0,cluster_12013799527_12013799528_2190601967,2,2,15
12663.0,2496228891,0,2,15
12663.0,cluster_12013799525_12013799526_2496228894,0,2,15
12663.0,cluster_12013799527_12013799528_2190601967,2,2,15
12664.0,2496228891,0,2,15
12664.0,cluster_12013799525_12013799526_2496228894,0,2,15
12664.0,cluster_12013799527_12013799528_2190601967,1,2,15
12664.0,cluster_12013799529_12013799530_473195061,7,2,21
12665.0,2496228891,0,2,15
12665.0,cluster_12013799525_12013799526_2496228894,0,2,15
12665.0,cluster_12013799527_12013799528_2190601967,2,2,15
12665.0,cluster_12013799529_12013799530_473195061,7,2,21
12666.0,2496228891,0,2,15
12666.0,cluster_12013799525_12013799526_2496228894,0,2,15
12666.0,cluster_12013799527_12013799528_2190601967,1,2,15
12666.0,cluster_12013799529_12013799530_473195061,7,2,21
12667.0,2496228891,0,2,15
12667.0,cluster_12013799525_12013799526_2496228894,0,2,15
12667.0,cluster_12013799529_12013799530_473195061,7,2,21
12668.0,2496228891,0,2,15
12668.0,cluster_12013799525_12013799526_2496228894,0,2,15
12668.0,cluster_12013799529_12013799530_473195061,6,2,21
12669.0,2496228891,0,2,15
12669.0,cluster_12013799529_12013799530_473195061,5,2,21
12670.0,2496228891,0,2,15
12670.0,cluster_12013799527_12013799528_2190601967,1,0,15
12670.0,cluster_12013799529_12013799530_473195061,5,2,21
12671.0,2496228891,0,2,15
12671.0,cluster_12013799527_12013799528_2190601967,0,0,15
12671.0,cluster_12013799529_12013799530_473195061,2,2,15
12672.0,cluster_12013799525_12013799526_2496228894,0,0,15
12672.0,cluster_12013799527_12013799528_2190601967,0,0,15
12672.0,cluster_12013799529_12013799530_473195061,2,2,15
12673.0,cluster_12013799525_12013799526_2496228894,0,0,15
12673.0,cluster_12013799527_12013799528_2190601967,0,0,15
12673.0,cluster_12013799529_12013799530_473195061,2,2,15
12674.0,cluster_12013799525_12013799526_2496228894,0,0,15
12674.0,cluster_12013799527_12013799528_2190601967,0,0,15
12674.0,cluster_12013799529_12013799530_473195061,1,2,15
12675.0,2496228891,4,0,21
12675.0,cluster_12013799525_12013799526_2496228894,0,0,15
12675.0,cluster_12013799527_12013799528_2190601967,0,0,15
12675.0,cluster_12013799529_12013799530_473195061,1,2,15
12676.0,2496228891,5,0,23
12676.0,cluster_12013799525_12013799526_2496228894,0,0,15
12676.0,cluster_12013799527_12013799528_2190601967,0,0,15
12676.0,cluster_12013799529_12013799530_473195061,1,2,15
12677.0,2496228891,5,0,23
12677.0,cluster_12013799525_12013799526_2496228894,0,0,15
12677.0,cluster_12013799527_12013799528_2190601967,0,0,15
12677.0,cluster_12013799529_12013799530_473195061,1,2,15
12678.0,2496228891,6,0,23
12678.0,cluster_12013799525_12013799526_2496228894,0,0,15
12678.0,cluster_12013799527_12013799528_2190601967,0,0,15
12678.0,cluster_12013799529_12013799530_473195061,1,2,15
12679.0,2496228891,6,0,21
12679.0,cluster_12013799525_12013799526_2496228894,0,0,15
12679.0,cluster_12013799527_12013799528_2190601967,0,0,15
12679.0,cluster_12013799529_12013799530_473195061,1,2,15
12680.0,2496228891,4,0,23
12680.0,cluster_12013799525_12013799526_2496228894,0,0,15
12680.0,cluster_12013799527_12013799528_2190601967,0,0,15
12680.0,cluster_12013799529_12013799530_473195061,1,2,15
12681.0,2496228891,5,0,23
12681.0,cluster_12013799525_12013799526_2496228894,0,0,15
12681.0,cluster_12013799527_12013799528_2190601967,0,0,15
12681.0,cluster_12013799529_12013799530_473195061,1,2,15
12682.0,2496228891,5,0,23
12682.0,cluster_12013799525_12013799526_2496228894,0,0,15
12682.0,cluster_12013799527_12013799528_2190601967,0,0,15
12682.0,cluster_12013799529_12013799530_473195061,1,2,15
12683.0,2496228891,3,0,15
12683.0,cluster_12013799525_12013799526_2496228894,0,0,15
12683.0,cluster_12013799527_12013799528_2190601967,0,0,15
12683.0,cluster_12013799529_12013799530_473195061,1,2,15
12684.0,2496228891,4,0,23
12684.0,cluster_12013799525_12013799526_2496228894,0,0,15
12684.0,cluster_12013799527_12013799528_2190601967,0,0,15
12684.0,cluster_12013799529_12013799530_473195061,1,2,15
12685.0,2496228891,3,0,15
12685.0,cluster_12013799525_12013799526_2496228894,0,0,15
12685.0,cluster_12013799527_12013799528_2190601967,0,0,15
12685.0,cluster_12013799529_12013799530_473195061,1,2,15
12686.0,2496228891,3,0,15
