tiempo,semaforo_id,num_vehiculos,fase,duracion_verde
12686.0,cluster_12013799525_12013799526_2496228894,0,0,15
12687.0,2496228891,1,0,15
12687.0,cluster_12013799525_12013799526_2496228894,0,0,15
12688.0,2496228891,1,0,15
12689.0,2496228891,1,0,15
12689.0,cluster_12013799527_12013799528_2190601967,1,2,15
12689.0,cluster_12013799529_12013799530_473195061,0,0,15
12690.0,2496228891,0,0,15
12690.0,cluster_12013799527_12013799528_2190601967,0,2,15
12690.0,cluster_12013799529_12013799530_473195061,0,0,15
12691.0,2496228891,0,0,15
12691.0,cluster_12013799525_12013799526_2496228894,6,2,21
12691.0,cluster_12013799527_12013799528_2190601967,0,2,15
12691.0,cluster_12013799529_12013799530_473195061,0,0,15
12692.0,2496228891,0,0,15
12692.0,cluster_12013799525_12013799526_2496228894,5,2,21
12692.0,cluster_12013799527_12013799528_2190601967,0,2,15
12692.0,cluster_12013799529_12013799530_473195061,0,0,15
12693.0,2496228891,0,0,15
12693.0,cluster_12013799525_12013799526_2496228894,5,2,23
12693.0,cluster_12013799527_12013799528_2190601967,0,2,15
12693.0,cluster_12013799529_12013799530_473195061,0,0,15
12694.0,2496228891,0,0,15
12694.0,cluster_12013799525_12013799526_2496228894,4,2,21
12694.0,cluster_12013799527_12013799528_2190601967,0,2,15
12694.0,cluster_12013799529_12013799530_473195061,0,0,15
12695.0,2496228891,0,0,15
12695.0,cluster_12013799525_12013799526_2496228894,4,2,21
12695.0,cluster_12013799527_12013799528_2190601967,0,2,15
12695.0,cluster_12013799529_12013799530_473195061,0,0,15
12696.0,2496228891,0,0,15
12696.0,cluster_12013799525_12013799526_2496228894,3,2,15
12696.0,cluster_12013799527_12013799528_2190601967,0,2,15
12696.0,cluster_12013799529_12013799530_473195061,0,0,15
12697.0,cluster_12013799525_12013799526_2496228894,3,2,15
12697.0,cluster_12013799527_12013799528_2190601967,0,2,15
12697.0,cluster_12013799529_12013799530_473195061,0,0,15
12698.0,cluster_12013799525_12013799526_2496228894,2,2,15
12698.0,cluster_12013799527_12013799528_2190601967,1,2,15
12698.0,cluster_12013799529_12013799530_473195061,0,0,15
12699.0,cluster_12013799525_12013799526_2496228894,2,2,15
12699.0,cluster_12013799527_12013799528_2190601967,1,2,15
12699.0,cluster_12013799529_12013799530_473195061,0,0,15
12700.0,2496228891,0,2,15
12700.0,cluster_12013799525_12013799526_2496228894,1,2,15
12700.0,cluster_12013799527_12013799528_2190601967,1,2,15
12700.0,cluster_12013799529_12013799530_473195061,0,0,15
12701.0,2496228891,1,2,15
12701.0,cluster_12013799525_12013799526_2496228894,2,2,15
12701.0,cluster_12013799527_12013799528_2190601967,2,2,15
12701.0,cluster_12013799529_12013799530_473195061,1,0,15
12702.0,2496228891,1,2,15
12702.0,cluster_12013799525_12013799526_2496228894,1,2,15
12702.0,cluster_12013799527_12013799528_2190601967,2,2,15
12702.0,cluster_12013799529_12013799530_473195061,1,0,15
12703.0,2496228891,1,2,15
12703.0,cluster_12013799525_12013799526_2496228894,1,2,15
12703.0,cluster_12013799527_12013799528_2190601967,2,2,15
12703.0,cluster_12013799529_12013799530_473195061,1,0,15
12704.0,2496228891,1,2,15
12704.0,cluster_12013799525_12013799526_2496228894,1,2,15
12704.0,cluster_12013799527_12013799528_2190601967,2,2,15
12704.0,cluster_12013799529_12013799530_473195061,1,0,15
12705.0,2496228891,2,2,15
12705.0,cluster_12013799525_12013799526_2496228894,2,2,15
12706.0,2496228891,2,2,15
12706.0,cluster_12013799525_12013799526_2496228894,2,2,15
12707.0,2496228891,2,2,15
12707.0,cluster_12013799525_12013799526_2496228894,2,2,15
12708.0,2496228891,2,2,15
12708.0,cluster_12013799525_12013799526_2496228894,2,2,15
12708.0,cluster_12013799527_12013799528_2190601967,2,0,15
12708.0,cluster_12013799529_12013799530_473195061,2,2,15
12709.0,2496228891,2,2,15
12709.0,cluster_12013799525_12013799526_2496228894,2,2,15
12709.0,cluster_12013799527_12013799528_2190601967,3,0,15
12709.0,cluster_12013799529_12013799530_473195061,3,2,15
12710.0,2496228891,3,2,15
12710.0,cluster_12013799525_12013799526_2496228894,3,2,15
12710.0,cluster_12013799527_12013799528_2190601967,3,0,15
12710.0,cluster_12013799529_12013799530_473195061,3,2,15
12711.0,2496228891,3,2,15
12711.0,cluster_12013799525_12013799526_2496228894,3,2,15
12711.0,cluster_12013799527_12013799528_2190601967,3,0,15
12711.0,cluster_12013799529_12013799530_473195061,3,2,15
12712.0,2496228891,3,2,15
12712.0,cluster_12013799525_12013799526_2496228894,3,2,15
12712.0,cluster_12013799527_12013799528_2190601967,3,0,15
12712.0,cluster_12013799529_12013799530_473195061,3,2,15
12713.0,2496228891,3,2,15
12713.0,cluster_12013799527_12013799528_2190601967,4,0,23
12713.0,cluster_12013799529_12013799530_473195061,4,2,21
12714.0,2496228891,3,2,15
12714.0,cluster_12013799527_12013799528_2190601967,4,0,21
12714.0,cluster_12013799529_12013799530_473195061,4,2,21
12715.0,2496228891,3,2,15
12715.0,cluster_12013799527_12013799528_2190601967,4,0,21
12715.0,cluster_12013799529_12013799530_473195061,4,2,21
12716.0,cluster_12013799525_12013799526_2496228894,4,0,21
12716.0,cluster_12013799527_12013799528_2190601967,4,0,21
12716.0,cluster_12013799529_12013799530_473195061,4,2,21
12717.0,cluster_12013799525_12013799526_2496228894,3,0,15
12717.0,cluster_12013799527_12013799528_2190601967,5,0,23
12717.0,cluster_12013799529_12013799530_473195061,5,2,21
12718.0,cluster_12013799525_12013799526_2496228894,3,0,15
12718.0,cluster_12013799527_12013799528_2190601967,5,0,21
12718.0,cluster_12013799529_12013799530_473195061,5,2,21
12719.0,2496228891,5,0,21
12719.0,cluster_12013799525_12013799526_2496228894,3,0,15
12719.0,cluster_12013799527_12013799528_2190601967,5,0,21
12719.0,cluster_12013799529_12013799530_473195061,5,2,21
12720.0,2496228891,5,0,21
12720.0,cluster_12013799525_12013799526_2496228894,3,0,15
12720.0,cluster_12013799527_12013799528_2190601967,5,0,21
12720.0,cluster_12013799529_12013799530_473195061,5,2,21
12721.0,2496228891,5,0,21
12721.0,cluster_12013799525_12013799526_2496228894,2,0,15
12721.0,cluster_12013799527_12013799528_2190601967,6,0,23
12721.0,cluster_12013799529_12013799530_473195061,6,2,21
12722.0,2496228891,5,0,21
12722.0,cluster_12013799525_12013799526_2496228894,2,0,15
12722.0,cluster_12013799527_12013799528_2190601967,5,0,21
12722.0,cluster_12013799529_12013799530_473195061,5,2,21
12723.0,2496228891,5,0,21
12723.0,cluster_12013799525_12013799526_2496228894,1,0,15
12723.0,cluster_12013799527_12013799528_2190601967,5,0,21
12723.0,cluster_12013799529_12013799530_473195061,5,2,21
12724.0,2496228891,5,0,21
12724.0,cluster_12013799525_12013799526_2496228894,1,0,15
12725.0,2496228891,5,0,21
12725.0,cluster_12013799525_12013799526_2496228894,1,0,15
12726.0,2496228891,5,0,21
12726.0,cluster_12013799525_12013799526_2496228894,0,0,15
12727.0,2496228891,4,0,21
12727.0,cluster_12013799525_12013799526_2496228894,0,0,15
12727.0,cluster_12013799527_12013799528_2190601967,3,2,15
12727.0,cluster_12013799529_12013799530_473195061,4,0,21
12728.0,2496228891,4,0,21
12728.0,cluster_12013799525_12013799526_2496228894,0,0,15
12728.0,cluster_12013799527_12013799528_2190601967,3,2,15
12728.0,cluster_12013799529_12013799530_473195061,4,0,21
12729.0,2496228891,4,0,21
12729.0,cluster_12013799525_12013799526_2496228894,0,0,15
12729.0,cluster_12013799527_12013799528_2190601967,4,2,23
12729.0,cluster_12013799529_12013799530_473195061,4,0,21
12730.0,2496228891,4,0,21
12730.0,cluster_12013799525_12013799526_2496228894,0,0,15
12730.0,cluster_12013799527_12013799528_2190601967,4,2,23
12730.0,cluster_12013799529_12013799530_473195061,4,0,21
12731.0,2496228891,4,0,21
12731.0,cluster_12013799525_12013799526_2496228894,0,0,15
12731.0,cluster_12013799527_12013799528_2190601967,4,2,21
12731.0,cluster_12013799529_12013799530_473195061,4,0,21
12732.0,2496228891,5,0,23
12732.0,cluster_12013799525_12013799526_2496228894,0,0,15
12732.0,cluster_12013799527_12013799528_2190601967,4,2,23
12732.0,cluster_12013799529_12013799530_473195061,3,0,15
12733.0,2496228891,5,0,21
12733.0,cluster_12013799525_12013799526_2496228894,0,0,15
12733.0,cluster_12013799527_12013799528_2190601967,4,2,21
12733.0,cluster_12013799529_12013799530_473195061,3,0,15
12734.0,2496228891,5,0,21
12734.0,cluster_12013799525_12013799526_2496228894,0,0,15
12734.0,cluster_12013799527_12013799528_2190601967,3,2,15
12734.0,cluster_12013799529_12013799530_473195061,3,0,15
12735.0,2496228891,6,0,23
12735.0,cluster_12013799525_12013799526_2496228894,0,0,15
12735.0,cluster_12013799527_12013799528_2190601967,2,2,15
12735.0,cluster_12013799529_12013799530_473195061,2,0,15
12736.0,2496228891,6,0,21
12736.0,cluster_12013799525_12013799526_2496228894,0,0,15
12736.0,cluster_12013799527_12013799528_2190601967,2,2,15
12736.0,cluster_12013799529_12013799530_473195061,2,0,15
12737.0,2496228891,3,0,15
12737.0,cluster_12013799525_12013799526_2496228894,0,0,15
12737.0,cluster_12013799527_12013799528_2190601967,1,2,15
12737.0,cluster_12013799529_12013799530_473195061,1,0,15
12738.0,2496228891,4,0,23
12738.0,cluster_12013799527_12013799528_2190601967,1,2,15
12738.0,cluster_12013799529_12013799530_473195061,1,0,15
12739.0,2496228891,3,0,15
12739.0,cluster_12013799527_12013799528_2190601967,0,2,15
12739.0,cluster_12013799529_12013799530_473195061,0,0,15
12740.0,2496228891,1,0,15
12740.0,cluster_12013799527_12013799528_2190601967,0,2,15
12740.0,cluster_12013799529_12013799530_473195061,0,0,15
12741.0,cluster_12013799525_12013799526_2496228894,3,2,15
12741.0,cluster_12013799527_12013799528_2190601967,0,2,15
12741.0,cluster_12013799529_12013799530_473195061,0,0,15
12742.0,cluster_12013799525_12013799526_2496228894,3,2,15
12742.0,cluster_12013799527_12013799528_2190601967,0,2,15
12742.0,cluster_12013799529_12013799530_473195061,0,0,15
12743.0,cluster_12013799525_12013799526_2496228894,3,2,15
12743.0,cluster_12013799529_12013799530_473195061,0,0,15
12744.0,2496228891,2,2,15
12744.0,cluster_12013799525_12013799526_2496228894,2,2,15
12744.0,cluster_12013799529_12013799530_473195061,0,0,15
12745.0,2496228891,2,2,15
12745.0,cluster_12013799525_12013799526_2496228894,2,2,15
12745.0,cluster_12013799529_12013799530_473195061,0,0,15
12746.0,2496228891,2,2,15
12746.0,cluster_12013799525_12013799526_2496228894,2,2,15
12746.0,cluster_12013799527_12013799528_2190601967,6,0,21
12746.0,cluster_12013799529_12013799530_473195061,0,0,15
12747.0,2496228891,2,2,15
12747.0,cluster_12013799525_12013799526_2496228894,2,2,15
12747.0,cluster_12013799527_12013799528_2190601967,5,0,21
12747.0,cluster_12013799529_12013799530_473195061,0,0,15
12748.0,2496228891,2,2,15
12748.0,cluster_12013799525_12013799526_2496228894,3,2,15
12748.0,cluster_12013799527_12013799528_2190601967,5,0,21
12748.0,cluster_12013799529_12013799530_473195061,0,0,15
12749.0,2496228891,1,2,15
12749.0,cluster_12013799525_12013799526_2496228894,2,2,15
12749.0,cluster_12013799527_12013799528_2190601967,5,0,21
12750.0,2496228891,1,2,15
12750.0,cluster_12013799525_12013799526_2496228894,2,2,15
12750.0,cluster_12013799527_12013799528_2190601967,5,0,21
12751.0,2496228891,1,2,15
12751.0,cluster_12013799525_12013799526_2496228894,3,2,15
12751.0,cluster_12013799527_12013799528_2190601967,4,0,21
12752.0,2496228891,0,2,15
12752.0,cluster_12013799525_12013799526_2496228894,2,2,15
12752.0,cluster_12013799527_12013799528_2190601967,4,0,21
12752.0,cluster_12013799529_12013799530_473195061,7,2,21
12753.0,2496228891,0,2,15
12753.0,cluster_12013799525_12013799526_2496228894,2,2,15
12753.0,cluster_12013799527_12013799528_2190601967,4,0,21
12753.0,cluster_12013799529_12013799530_473195061,6,2,21
12754.0,2496228891,0,2,15
12754.0,cluster_12013799525_12013799526_2496228894,3,2,15
12754.0,cluster_12013799527_12013799528_2190601967,3,0,15
12754.0,cluster_12013799529_12013799530_473195061,6,2,23
12755.0,2496228891,0,2,15
12755.0,cluster_12013799525_12013799526_2496228894,3,2,15
12755.0,cluster_12013799527_12013799528_2190601967,3,0,15
12755.0,cluster_12013799529_12013799530_473195061,6,2,21
12756.0,2496228891,0,2,15
12756.0,cluster_12013799525_12013799526_2496228894,3,2,15
12756.0,cluster_12013799527_12013799528_2190601967,2,0,15
12756.0,cluster_12013799529_12013799530_473195061,6,2,23
12757.0,2496228891,0,2,15
12757.0,cluster_12013799527_12013799528_2190601967,2,0,15
12757.0,cluster_12013799529_12013799530_473195061,5,2,21
12758.0,2496228891,0,2,15
12758.0,cluster_12013799527_12013799528_2190601967,1,0,15
12758.0,cluster_12013799529_12013799530_473195061,4,2,21
12759.0,2496228891,0,2,15
12759.0,cluster_12013799527_12013799528_2190601967,1,0,15
12759.0,cluster_12013799529_12013799530_473195061,5,2,23
12760.0,cluster_12013799525_12013799526_2496228894,0,0,15
12760.0,cluster_12013799527_12013799528_2190601967,1,0,15
12760.0,cluster_12013799529_12013799530_473195061,6,2,23
12761.0,cluster_12013799525_12013799526_2496228894,0,0,15
12761.0,cluster_12013799527_12013799528_2190601967,0,0,15
12761.0,cluster_12013799529_12013799530_473195061,5,2,21
12762.0,cluster_12013799525_12013799526_2496228894,0,0,15
12762.0,cluster_12013799527_12013799528_2190601967,0,0,15
12762.0,cluster_12013799529_12013799530_473195061,4,2,21
12763.0,2496228891,4,0,21
12763.0,cluster_12013799525_12013799526_2496228894,0,0,15
12763.0,cluster_12013799527_12013799528_2190601967,0,0,15
12763.0,cluster_12013799529_12013799530_473195061,5,2,23
12764.0,2496228891,3,0,15
12764.0,cluster_12013799525_12013799526_2496228894,0,0,15
12764.0,cluster_12013799527_12013799528_2190601967,0,0,15
12764.0,cluster_12013799529_12013799530_473195061,4,2,21
12765.0,2496228891,6,0,23
12765.0,cluster_12013799525_12013799526_2496228894,0,0,15
12765.0,cluster_12013799527_12013799528_2190601967,0,0,15
12765.0,cluster_12013799529_12013799530_473195061,4,2,21
12766.0,2496228891,6,0,21
12766.0,cluster_12013799525_12013799526_2496228894,0,0,15
12766.0,cluster_12013799527_12013799528_2190601967,0,0,15
12766.0,cluster_12013799529_12013799530_473195061,4,2,21
12767.0,2496228891,5,0,21
12767.0,cluster_12013799525_12013799526_2496228894,0,0,15
12767.0,cluster_12013799527_12013799528_2190601967,0,0,15
12767.0,cluster_12013799529_12013799530_473195061,4,2,21
12768.0,2496228891,5,0,23
12768.0,cluster_12013799525_12013799526_2496228894,0,0,15
12768.0,cluster_12013799529_12013799530_473195061,3,2,15
12769.0,2496228891,4,0,23
12769.0,cluster_12013799525_12013799526_2496228894,0,0,15
12769.0,cluster_12013799529_12013799530_473195061,3,2,15
12770.0,2496228891,1,0,15
12770.0,cluster_12013799525_12013799526_2496228894,0,0,15
12770.0,cluster_12013799529_12013799530_473195061,1,2,15
12771.0,2496228891,2,0,15
12771.0,cluster_12013799525_12013799526_2496228894,0,0,15
12771.0,cluster_12013799527_12013799528_2190601967,0,2,15
12771.0,cluster_12013799529_12013799530_473195061,1,2,15
12772.0,2496228891,2,0,15
12772.0,cluster_12013799525_12013799526_2496228894,0,0,15
12772.0,cluster_12013799527_12013799528_2190601967,0,2,15
12772.0,cluster_12013799529_12013799530_473195061,1,2,15
12773.0,2496228891,1,0,15
12773.0,cluster_12013799525_12013799526_2496228894,0,0,15
12773.0,cluster_12013799527_12013799528_2190601967,0,2,15
12773.0,cluster_12013799529_12013799530_473195061,1,2,15
12774.0,2496228891,1,0,15
12774.0,cluster_12013799525_12013799526_2496228894,0,0,15
12774.0,cluster_12013799527_12013799528_2190601967,0,2,15
12775.0,2496228891,1,0,15
12775.0,cluster_12013799525_12013799526_2496228894,0,0,15
12775.0,cluster_12013799527_12013799528_2190601967,0,2,15
12776.0,2496228891,0,0,15
12776.0,cluster_12013799527_12013799528_2190601967,0,2,15
12777.0,2496228891,1,0,15
12777.0,cluster_12013799527_12013799528_2190601967,0,2,15
12777.0,cluster_12013799529_12013799530_473195061,0,0,15
12778.0,2496228891,1,0,15
12778.0,cluster_12013799527_12013799528_2190601967,0,2,15
12778.0,cluster_12013799529_12013799530_473195061,0,0,15
12779.0,2496228891,2,0,15
12779.0,cluster_12013799525_12013799526_2496228894,6,2,21
12779.0,cluster_12013799527_12013799528_2190601967,0,2,15
12779.0,cluster_12013799529_12013799530_473195061,0,0,15
12780.0,2496228891,2,0,15
12780.0,cluster_12013799525_12013799526_2496228894,5,2,21
12780.0,cluster_12013799527_12013799528_2190601967,0,2,15
12780.0,cluster_12013799529_12013799530_473195061,0,0,15
12781.0,2496228891,2,0,15
12781.0,cluster_12013799525_12013799526_2496228894,5,2,21
12781.0,cluster_12013799527_12013799528_2190601967,0,2,15
12781.0,cluster_12013799529_12013799530_473195061,0,0,15
12782.0,2496228891,2,0,15
12782.0,cluster_12013799525_12013799526_2496228894,5,2,21
12782.0,cluster_12013799527_12013799528_2190601967,0,2,15
12782.0,cluster_12013799529_12013799530_473195061,0,0,15
12783.0,2496228891,2,0,15
12783.0,cluster_12013799525_12013799526_2496228894,4,2,21
12783.0,cluster_12013799527_12013799528_2190601967,0,2,15
12783.0,cluster_12013799529_12013799530_473195061,0,0,15
12784.0,2496228891,1,0,15
12784.0,cluster_12013799525_12013799526_2496228894,3,2,15
12784.0,cluster_12013799527_12013799528_2190601967,1,2,15
12784.0,cluster_12013799529_12013799530_473195061,0,0,15
12785.0,cluster_12013799525_12013799526_2496228894,4,2,23
12785.0,cluster_12013799527_12013799528_2190601967,1,2,15
12785.0,cluster_12013799529_12013799530_473195061,0,0,15
12786.0,cluster_12013799525_12013799526_2496228894,3,2,15
12786.0,cluster_12013799527_12013799528_2190601967,2,2,15
12786.0,cluster_12013799529_12013799530_473195061,0,0,15
12787.0,cluster_12013799525_12013799526_2496228894,3,2,15
12787.0,cluster_12013799529_12013799530_473195061,0,0,15
12788.0,2496228891,0,2,15
12788.0,cluster_12013799525_12013799526_2496228894,2,2,15
12788.0,cluster_12013799529_12013799530_473195061,0,0,15
12789.0,2496228891,0,2,15
12789.0,cluster_12013799525_12013799526_2496228894,2,2,15
12789.0,cluster_12013799529_12013799530_473195061,0,0,15
12790.0,2496228891,0,2,15
12790.0,cluster_12013799525_12013799526_2496228894,2,2,15
12790.0,cluster_12013799527_12013799528_2190601967,0,0,15
12790.0,cluster_12013799529_12013799530_473195061,0,0,15
12791.0,2496228891,0,2,15
12791.0,cluster_12013799525_12013799526_2496228894,1,2,15
12791.0,cluster_12013799527_12013799528_2190601967,0,0,15
12791.0,cluster_12013799529_12013799530_473195061,0,0,15
12792.0,2496228891,0,2,15
12792.0,cluster_12013799525_12013799526_2496228894,1,2,15
12792.0,cluster_12013799527_12013799528_2190601967,0,0,15
12792.0,cluster_12013799529_12013799530_473195061,0,0,15
12793.0,2496228891,0,2,15
12793.0,cluster_12013799525_12013799526_2496228894,1,2,15
12793.0,cluster_12013799527_12013799528_2190601967,0,0,15
12794.0,2496228891,0,2,15
12794.0,cluster_12013799525_12013799526_2496228894,1,2,15
12794.0,cluster_12013799527_12013799528_2190601967,0,0,15
12795.0,2496228891,0,2,15
12795.0,cluster_12013799525_12013799526_2496228894,1,2,15
12795.0,cluster_12013799527_12013799528_2190601967,0,0,15
12796.0,2496228891,0,2,15
12796.0,cluster_12013799525_12013799526_2496228894,1,2,15
12796.0,cluster_12013799527_12013799528_2190601967,0,0,15
12796.0,cluster_12013799529_12013799530_473195061,0,2,15
12797.0,2496228891,0,2,15
12797.0,cluster_12013799525_12013799526_2496228894,0,2,15
12797.0,cluster_12013799527_12013799528_2190601967,0,0,15
12797.0,cluster_12013799529_12013799530_473195061,0,2,15
12798.0,2496228891,0,2,15
12798.0,cluster_12013799525_12013799526_2496228894,0,2,15
12798.0,cluster_12013799527_12013799528_2190601967,0,0,15
12798.0,cluster_12013799529_12013799530_473195061,0,2,15
12799.0,2496228891,0,2,15
12799.0,cluster_12013799525_12013799526_2496228894,0,2,15
12799.0,cluster_12013799527_12013799528_2190601967,0,0,15
12799.0,cluster_12013799529_12013799530_473195061,0,2,15
12800.0,2496228891,0,2,15
12800.0,cluster_12013799525_12013799526_2496228894,0,2,15
12800.0,cluster_12013799527_12013799528_2190601967,0,0,15
12800.0,cluster_12013799529_12013799530_473195061,0,2,15
12801.0,2496228891,1,2,15
12801.0,cluster_12013799527_12013799528_2190601967,1,0,15
12801.0,cluster_12013799529_12013799530_473195061,1,2,15
12802.0,2496228891,1,2,15
12802.0,cluster_12013799527_12013799528_2190601967,1,0,15
12802.0,cluster_12013799529_12013799530_473195061,1,2,15
12803.0,2496228891,1,2,15
12803.0,cluster_12013799527_12013799528_2190601967,1,0,15
12803.0,cluster_12013799529_12013799530_473195061,1,2,15
12804.0,cluster_12013799525_12013799526_2496228894,1,0,15
12804.0,cluster_12013799527_12013799528_2190601967,1,0,15
12804.0,cluster_12013799529_12013799530_473195061,1,2,15
12805.0,cluster_12013799525_12013799526_2496228894,2,0,15
12805.0,cluster_12013799527_12013799528_2190601967,2,0,15
12805.0,cluster_12013799529_12013799530_473195061,2,2,15
12806.0,cluster_12013799525_12013799526_2496228894,2,0,15
12806.0,cluster_12013799529_12013799530_473195061,2,2,15
12807.0,2496228891,2,0,15
12807.0,cluster_12013799525_12013799526_2496228894,2,0,15
12807.0,cluster_12013799529_12013799530_473195061,2,2,15
12808.0,2496228891,2,0,15
12808.0,cluster_12013799525_12013799526_2496228894,2,0,15
12808.0,cluster_12013799529_12013799530_473195061,2,2,15
12809.0,2496228891,3,0,15
12809.0,cluster_12013799525_12013799526_2496228894,3,0,15
12809.0,cluster_12013799527_12013799528_2190601967,5,2,21
12809.0,cluster_12013799529_12013799530_473195061,3,2,15
12810.0,2496228891,3,0,15
12810.0,cluster_12013799525_12013799526_2496228894,2,0,15
12810.0,cluster_12013799527_12013799528_2190601967,3,2,15
12810.0,cluster_12013799529_12013799530_473195061,3,2,15
12811.0,2496228891,3,0,15
12811.0,cluster_12013799525_12013799526_2496228894,2,0,15
12811.0,cluster_12013799527_12013799528_2190601967,3,2,15
12811.0,cluster_12013799529_12013799530_473195061,3,2,15
12812.0,2496228891,3,0,15
12812.0,cluster_12013799525_12013799526_2496228894,2,0,15
12812.0,cluster_12013799527_12013799528_2190601967,4,2,23
12813.0,2496228891,3,0,15
12813.0,cluster_12013799525_12013799526_2496228894,3,0,15
12813.0,cluster_12013799527_12013799528_2190601967,5,2,21
12814.0,2496228891,4,0,23
12814.0,cluster_12013799525_12013799526_2496228894,3,0,15
12814.0,cluster_12013799527_12013799528_2190601967,4,2,21
12815.0,2496228891,4,0,21
12815.0,cluster_12013799525_12013799526_2496228894,2,0,15
12815.0,cluster_12013799527_12013799528_2190601967,3,2,15
12815.0,cluster_12013799529_12013799530_473195061,4,0,21
12816.0,2496228891,4,0,21
12816.0,cluster_12013799525_12013799526_2496228894,2,0,15
12816.0,cluster_12013799527_12013799528_2190601967,3,2,15
12816.0,cluster_12013799529_12013799530_473195061,4,0,21
12817.0,2496228891,3,0,15
12817.0,cluster_12013799525_12013799526_2496228894,2,0,15
12817.0,cluster_12013799527_12013799528_2190601967,4,2,23
12817.0,cluster_12013799529_12013799530_473195061,3,0,15
12818.0,2496228891,4,0,23
12818.0,cluster_12013799525_12013799526_2496228894,2,0,15
12818.0,cluster_12013799527_12013799528_2190601967,3,2,15
12818.0,cluster_12013799529_12013799530_473195061,4,0,21
12819.0,2496228891,4,0,21
12819.0,cluster_12013799525_12013799526_2496228894,1,0,15
12819.0,cluster_12013799527_12013799528_2190601967,3,2,15
12819.0,cluster_12013799529_12013799530_473195061,4,0,21
12820.0,2496228891,6,0,23
12820.0,cluster_12013799527_12013799528_2190601967,3,2,15
12820.0,cluster_12013799529_12013799530_473195061,4,0,21
12821.0,2496228891,6,0,21
12821.0,cluster_12013799527_12013799528_2190601967,3,2,15
12821.0,cluster_12013799529_12013799530_473195061,4,0,21
12822.0,2496228891,6,0,21
12822.0,cluster_12013799527_12013799528_2190601967,4,2,23
12822.0,cluster_12013799529_12013799530_473195061,4,0,21
12823.0,cluster_12013799525_12013799526_2496228894,3,2,15
12823.0,cluster_12013799527_12013799528_2190601967,3,2,15
12823.0,cluster_12013799529_12013799530_473195061,3,0,15
12824.0,cluster_12013799525_12013799526_2496228894,3,2,15
12824.0,cluster_12013799527_12013799528_2190601967,3,2,15
12824.0,cluster_12013799529_12013799530_473195061,3,0,15
12825.0,cluster_12013799525_12013799526_2496228894,3,2,15
12825.0,cluster_12013799527_12013799528_2190601967,3,2,15
12825.0,cluster_12013799529_12013799530_473195061,3,0,15
12826.0,2496228891,2,2,15
12826.0,cluster_12013799525_12013799526_2496228894,2,2,15
12826.0,cluster_12013799527_12013799528_2190601967,3,2,15
12826.0,cluster_12013799529_12013799530_473195061,3,0,15
12827.0,2496228891,2,2,15
12827.0,cluster_12013799525_12013799526_2496228894,2,2,15
12827.0,cluster_12013799527_12013799528_2190601967,3,2,15
12827.0,cluster_12013799529_12013799530_473195061,2,0,15
12828.0,2496228891,2,2,15
12828.0,cluster_12013799525_12013799526_2496228894,2,2,15
12828.0,cluster_12013799527_12013799528_2190601967,3,2,15
12828.0,cluster_12013799529_12013799530_473195061,2,0,15
12829.0,2496228891,2,2,15
12829.0,cluster_12013799525_12013799526_2496228894,2,2,15
12829.0,cluster_12013799527_12013799528_2190601967,1,2,15
12829.0,cluster_12013799529_12013799530_473195061,2,0,15
12830.0,2496228891,1,2,15
12830.0,cluster_12013799525_12013799526_2496228894,2,2,15
12830.0,cluster_12013799527_12013799528_2190601967,2,2,15
12830.0,cluster_12013799529_12013799530_473195061,1,0,15
12831.0,2496228891,1,2,15
12831.0,cluster_12013799525_12013799526_2496228894,2,2,15
12831.0,cluster_12013799529_12013799530_473195061,1,0,15
12832.0,2496228891,1,2,15
