tiempo,semaforo_id,num_vehiculos,fase,duracion_verde
12832.0,cluster_12013799525_12013799526_2496228894,2,2,15
12832.0,cluster_12013799529_12013799530_473195061,1,0,15
12833.0,2496228891,0,2,15
12833.0,cluster_12013799525_12013799526_2496228894,2,2,15
12833.0,cluster_12013799529_12013799530_473195061,1,0,15
12834.0,2496228891,0,2,15
12834.0,cluster_12013799525_12013799526_2496228894,2,2,15
12834.0,cluster_12013799527_12013799528_2190601967,6,0,21
12834.0,cluster_12013799529_12013799530_473195061,0,0,15
12835.0,2496228891,0,2,15
12835.0,cluster_12013799525_12013799526_2496228894,2,2,15
12835.0,cluster_12013799527_12013799528_2190601967,6,0,21
12835.0,cluster_12013799529_12013799530_473195061,0,0,15
12836.0,2496228891,0,2,15
12836.0,cluster_12013799525_12013799526_2496228894,3,2,15
12836.0,cluster_12013799527_12013799528_2190601967,6,0,21
12836.0,cluster_12013799529_12013799530_473195061,0,0,15
12837.0,2496228891,0,2,15
12837.0,cluster_12013799525_12013799526_2496228894,3,2,15
12837.0,cluster_12013799527_12013799528_2190601967,6,0,21
12838.0,2496228891,0,2,15
12838.0,cluster_12013799525_12013799526_2496228894,3,2,15
12838.0,cluster_12013799527_12013799528_2190601967,5,0,21
12839.0,2496228891,0,2,15
12839.0,cluster_12013799527_12013799528_2190601967,5,0,21
12840.0,2496228891,0,2,15
12840.0,cluster_12013799527_12013799528_2190601967,5,0,21
12840.0,cluster_12013799529_12013799530_473195061,7,2,21
12841.0,2496228891,0,2,15
12841.0,cluster_12013799527_12013799528_2190601967,4,0,21
12841.0,cluster_12013799529_12013799530_473195061,4,2,21
12842.0,cluster_12013799525_12013799526_2496228894,0,0,15
12842.0,cluster_12013799527_12013799528_2190601967,4,0,21
12842.0,cluster_12013799529_12013799530_473195061,5,2,23
12843.0,cluster_12013799525_12013799526_2496228894,0,0,15
12843.0,cluster_12013799527_12013799528_2190601967,4,0,21
12843.0,cluster_12013799529_12013799530_473195061,5,2,21
12844.0,cluster_12013799525_12013799526_2496228894,0,0,15
12844.0,cluster_12013799527_12013799528_2190601967,3,0,15
12844.0,cluster_12013799529_12013799530_473195061,5,2,23
12845.0,2496228891,3,0,15
12845.0,cluster_12013799525_12013799526_2496228894,0,0,15
12845.0,cluster_12013799527_12013799528_2190601967,3,0,15
12845.0,cluster_12013799529_12013799530_473195061,5,2,21
12846.0,2496228891,2,0,15
12846.0,cluster_12013799525_12013799526_2496228894,0,0,15
12846.0,cluster_12013799527_12013799528_2190601967,2,0,15
12846.0,cluster_12013799529_12013799530_473195061,5,2,23
12847.0,2496228891,2,0,15
12847.0,cluster_12013799525_12013799526_2496228894,0,0,15
12847.0,cluster_12013799527_12013799528_2190601967,2,0,15
12847.0,cluster_12013799529_12013799530_473195061,5,2,21
12848.0,2496228891,2,0,15
12848.0,cluster_12013799525_12013799526_2496228894,0,0,15
12848.0,cluster_12013799527_12013799528_2190601967,1,0,15
12848.0,cluster_12013799529_12013799530_473195061,5,2,23
12849.0,2496228891,1,0,15
12849.0,cluster_12013799525_12013799526_2496228894,0,0,15
12849.0,cluster_12013799527_12013799528_2190601967,1,0,15
12849.0,cluster_12013799529_12013799530_473195061,5,2,21
12850.0,2496228891,1,0,15
12850.0,cluster_12013799525_12013799526_2496228894,0,0,15
12850.0,cluster_12013799527_12013799528_2190601967,0,0,15
12850.0,cluster_12013799529_12013799530_473195061,4,2,21
12851.0,2496228891,1,0,15
12851.0,cluster_12013799525_12013799526_2496228894,0,0,15
12851.0,cluster_12013799527_12013799528_2190601967,0,0,15
12851.0,cluster_12013799529_12013799530_473195061,5,2,23
12852.0,2496228891,0,0,15
12852.0,cluster_12013799525_12013799526_2496228894,0,0,15
12852.0,cluster_12013799527_12013799528_2190601967,0,0,15
12852.0,cluster_12013799529_12013799530_473195061,5,2,21
12853.0,2496228891,0,0,15
12853.0,cluster_12013799525_12013799526_2496228894,0,0,15
12853.0,cluster_12013799527_12013799528_2190601967,0,0,15
12853.0,cluster_12013799529_12013799530_473195061,5,2,23
12854.0,2496228891,0,0,15
12854.0,cluster_12013799525_12013799526_2496228894,0,0,15
12854.0,cluster_12013799527_12013799528_2190601967,0,0,15
12854.0,cluster_12013799529_12013799530_473195061,5,2,21
12855.0,2496228891,0,0,15
12855.0,cluster_12013799525_12013799526_2496228894,0,0,15
12855.0,cluster_12013799527_12013799528_2190601967,0,0,15
12855.0,cluster_12013799529_12013799530_473195061,4,2,21
12856.0,2496228891,0,0,15
12856.0,cluster_12013799525_12013799526_2496228894,0,0,15
12856.0,cluster_12013799529_12013799530_473195061,4,2,21
12857.0,2496228891,2,0,15
12857.0,cluster_12013799525_12013799526_2496228894,0,0,15
12857.0,cluster_12013799529_12013799530_473195061,3,2,15
12858.0,2496228891,2,0,15
12858.0,cluster_12013799529_12013799530_473195061,3,2,15
12859.0,2496228891,2,0,15
12859.0,cluster_12013799527_12013799528_2190601967,2,2,15
12859.0,cluster_12013799529_12013799530_473195061,2,2,15
12860.0,2496228891,2,0,15
12860.0,cluster_12013799527_12013799528_2190601967,1,2,15
12860.0,cluster_12013799529_12013799530_473195061,2,2,15
12861.0,cluster_12013799525_12013799526_2496228894,5,2,21
12861.0,cluster_12013799527_12013799528_2190601967,1,2,15
12861.0,cluster_12013799529_12013799530_473195061,2,2,15
12862.0,cluster_12013799525_12013799526_2496228894,4,2,21
12862.0,cluster_12013799527_12013799528_2190601967,1,2,15
12863.0,cluster_12013799525_12013799526_2496228894,4,2,21
12863.0,cluster_12013799527_12013799528_2190601967,0,2,15
12864.0,2496228891,0,2,15
12864.0,cluster_12013799525_12013799526_2496228894,4,2,21
12864.0,cluster_12013799527_12013799528_2190601967,0,2,15
12865.0,2496228891,0,2,15
12865.0,cluster_12013799525_12013799526_2496228894,4,2,21
12865.0,cluster_12013799527_12013799528_2190601967,0,2,15
12865.0,cluster_12013799529_12013799530_473195061,0,0,15
12866.0,2496228891,0,2,15
12866.0,cluster_12013799525_12013799526_2496228894,2,2,15
12866.0,cluster_12013799527_12013799528_2190601967,1,2,15
12866.0,cluster_12013799529_12013799530_473195061,0,0,15
12867.0,2496228891,0,2,15
12867.0,cluster_12013799525_12013799526_2496228894,2,2,15
12867.0,cluster_12013799527_12013799528_2190601967,1,2,15
12867.0,cluster_12013799529_12013799530_473195061,0,0,15
12868.0,2496228891,0,2,15
12868.0,cluster_12013799525_12013799526_2496228894,1,2,15
12868.0,cluster_12013799527_12013799528_2190601967,1,2,15
12868.0,cluster_12013799529_12013799530_473195061,0,0,15
12869.0,2496228891,0,2,15
12869.0,cluster_12013799525_12013799526_2496228894,1,2,15
12869.0,cluster_12013799527_12013799528_2190601967,2,2,15
12869.0,cluster_12013799529_12013799530_473195061,0,0,15
12870.0,2496228891,0,2,15
12870.0,cluster_12013799525_12013799526_2496228894,1,2,15
12870.0,cluster_12013799527_12013799528_2190601967,2,2,15
12870.0,cluster_12013799529_12013799530_473195061,0,0,15
12871.0,2496228891,0,2,15
12871.0,cluster_12013799525_12013799526_2496228894,0,2,15
12871.0,cluster_12013799527_12013799528_2190601967,2,2,15
12871.0,cluster_12013799529_12013799530_473195061,0,0,15
12872.0,2496228891,0,2,15
12872.0,cluster_12013799525_12013799526_2496228894,0,2,15
12872.0,cluster_12013799527_12013799528_2190601967,2,2,15
12872.0,cluster_12013799529_12013799530_473195061,0,0,15
12873.0,2496228891,0,2,15
12873.0,cluster_12013799525_12013799526_2496228894,0,2,15
12873.0,cluster_12013799527_12013799528_2190601967,3,2,15
12873.0,cluster_12013799529_12013799530_473195061,0,0,15
12874.0,2496228891,0,2,15
12874.0,cluster_12013799525_12013799526_2496228894,0,2,15
12874.0,cluster_12013799527_12013799528_2190601967,3,2,15
12874.0,cluster_12013799529_12013799530_473195061,0,0,15
12875.0,2496228891,0,2,15
12875.0,cluster_12013799525_12013799526_2496228894,0,2,15
12875.0,cluster_12013799529_12013799530_473195061,0,0,15
12876.0,2496228891,0,2,15
12876.0,cluster_12013799525_12013799526_2496228894,0,2,15
12876.0,cluster_12013799529_12013799530_473195061,0,0,15
12877.0,2496228891,0,2,15
12877.0,cluster_12013799525_12013799526_2496228894,0,2,15
12877.0,cluster_12013799529_12013799530_473195061,0,0,15
12878.0,2496228891,0,2,15
12878.0,cluster_12013799525_12013799526_2496228894,0,2,15
12878.0,cluster_12013799527_12013799528_2190601967,0,0,15
12878.0,cluster_12013799529_12013799530_473195061,0,0,15
12879.0,2496228891,0,2,15
12879.0,cluster_12013799525_12013799526_2496228894,0,2,15
12879.0,cluster_12013799527_12013799528_2190601967,0,0,15
12879.0,cluster_12013799529_12013799530_473195061,0,0,15
12880.0,cluster_12013799525_12013799526_2496228894,0,2,15
12880.0,cluster_12013799527_12013799528_2190601967,0,0,15
12880.0,cluster_12013799529_12013799530_473195061,0,0,15
12881.0,cluster_12013799525_12013799526_2496228894,0,2,15
12881.0,cluster_12013799527_12013799528_2190601967,0,0,15
12882.0,cluster_12013799525_12013799526_2496228894,0,2,15
12882.0,cluster_12013799527_12013799528_2190601967,0,0,15
12883.0,2496228891,1,0,15
12883.0,cluster_12013799527_12013799528_2190601967,0,0,15
12884.0,2496228891,1,0,15
12884.0,cluster_12013799527_12013799528_2190601967,0,0,15
12884.0,cluster_12013799529_12013799530_473195061,3,2,15
12885.0,2496228891,1,0,15
12885.0,cluster_12013799527_12013799528_2190601967,0,0,15
12885.0,cluster_12013799529_12013799530_473195061,2,2,15
12886.0,2496228891,1,0,15
12886.0,cluster_12013799525_12013799526_2496228894,0,0,15
12886.0,cluster_12013799527_12013799528_2190601967,0,0,15
12886.0,cluster_12013799529_12013799530_473195061,2,2,15
12887.0,2496228891,1,0,15
12887.0,cluster_12013799525_12013799526_2496228894,0,0,15
12887.0,cluster_12013799527_12013799528_2190601967,0,0,15
12887.0,cluster_12013799529_12013799530_473195061,2,2,15
12888.0,2496228891,0,0,15
12888.0,cluster_12013799525_12013799526_2496228894,0,0,15
12888.0,cluster_12013799527_12013799528_2190601967,0,0,15
12888.0,cluster_12013799529_12013799530_473195061,2,2,15
12889.0,2496228891,0,0,15
12889.0,cluster_12013799525_12013799526_2496228894,0,0,15
12889.0,cluster_12013799527_12013799528_2190601967,0,0,15
12889.0,cluster_12013799529_12013799530_473195061,1,2,15
12890.0,2496228891,0,0,15
12890.0,cluster_12013799525_12013799526_2496228894,0,0,15
12890.0,cluster_12013799527_12013799528_2190601967,0,0,15
12890.0,cluster_12013799529_12013799530_473195061,1,2,15
12891.0,2496228891,0,0,15
12891.0,cluster_12013799525_12013799526_2496228894,0,0,15
12891.0,cluster_12013799527_12013799528_2190601967,0,0,15
12891.0,cluster_12013799529_12013799530_473195061,1,2,15
12892.0,2496228891,0,0,15
12892.0,cluster_12013799525_12013799526_2496228894,0,0,15
12892.0,cluster_12013799527_12013799528_2190601967,0,0,15
12892.0,cluster_12013799529_12013799530_473195061,0,2,15
12893.0,2496228891,2,0,15
12893.0,cluster_12013799525_12013799526_2496228894,0,0,15
12893.0,cluster_12013799527_12013799528_2190601967,0,0,15
12893.0,cluster_12013799529_12013799530_473195061,0,2,15
12894.0,2496228891,2,0,15
12894.0,cluster_12013799525_12013799526_2496228894,0,0,15
12894.0,cluster_12013799529_12013799530_473195061,0,2,15
12895.0,2496228891,2,0,15
12895.0,cluster_12013799525_12013799526_2496228894,0,0,15
12895.0,cluster_12013799529_12013799530_473195061,0,2,15
12896.0,2496228891,2,0,15
12896.0,cluster_12013799525_12013799526_2496228894,0,0,15
12896.0,cluster_12013799529_12013799530_473195061,0,2,15
12897.0,2496228891,2,0,15
12897.0,cluster_12013799525_12013799526_2496228894,0,0,15
12897.0,cluster_12013799527_12013799528_2190601967,2,2,15
12897.0,cluster_12013799529_12013799530_473195061,0,2,15
12898.0,2496228891,0,0,15
12898.0,cluster_12013799525_12013799526_2496228894,0,0,15
12898.0,cluster_12013799527_12013799528_2190601967,1,2,15
12898.0,cluster_12013799529_12013799530_473195061,0,2,15
12899.0,cluster_12013799525_12013799526_2496228894,0,0,15
12899.0,cluster_12013799527_12013799528_2190601967,1,2,15
12899.0,cluster_12013799529_12013799530_473195061,0,2,15
12900.0,cluster_12013799525_12013799526_2496228894,0,0,15
12900.0,cluster_12013799527_12013799528_2190601967,1,2,15
12901.0,cluster_12013799525_12013799526_2496228894,1,0,15
12901.0,cluster_12013799527_12013799528_2190601967,1,2,15
12902.0,2496228891,1,2,15
12902.0,cluster_12013799527_12013799528_2190601967,1,2,15
12903.0,2496228891,1,2,15
12903.0,cluster_12013799527_12013799528_2190601967,1,2,15
12903.0,cluster_12013799529_12013799530_473195061,1,0,15
12904.0,2496228891,1,2,15
12904.0,cluster_12013799527_12013799528_2190601967,1,2,15
12904.0,cluster_12013799529_12013799530_473195061,1,0,15
12905.0,2496228891,2,2,15
12905.0,cluster_12013799525_12013799526_2496228894,3,2,15
12905.0,cluster_12013799527_12013799528_2190601967,2,2,15
12905.0,cluster_12013799529_12013799530_473195061,2,0,15
12906.0,2496228891,2,2,15
12906.0,cluster_12013799525_12013799526_2496228894,2,2,15
12906.0,cluster_12013799527_12013799528_2190601967,2,2,15
12906.0,cluster_12013799529_12013799530_473195061,2,0,15
12907.0,2496228891,2,2,15
12907.0,cluster_12013799525_12013799526_2496228894,2,2,15
12907.0,cluster_12013799527_12013799528_2190601967,2,2,15
12907.0,cluster_12013799529_12013799530_473195061,2,0,15
12908.0,2496228891,2,2,15
12908.0,cluster_12013799525_12013799526_2496228894,2,2,15
12908.0,cluster_12013799527_12013799528_2190601967,2,2,15
12908.0,cluster_12013799529_12013799530_473195061,2,0,15
12909.0,2496228891,2,2,15
12909.0,cluster_12013799525_12013799526_2496228894,2,2,15
12909.0,cluster_12013799527_12013799528_2190601967,3,2,15
12909.0,cluster_12013799529_12013799530_473195061,3,0,15
12910.0,2496228891,3,2,15
12910.0,cluster_12013799525_12013799526_2496228894,3,2,15
12910.0,cluster_12013799527_12013799528_2190601967,3,2,15
12910.0,cluster_12013799529_12013799530_473195061,3,0,15
12911.0,2496228891,3,2,15
12911.0,cluster_12013799525_12013799526_2496228894,3,2,15
12911.0,cluster_12013799527_12013799528_2190601967,3,2,15
12911.0,cluster_12013799529_12013799530_473195061,3,0,15
12912.0,2496228891,3,2,15
12912.0,cluster_12013799525_12013799526_2496228894,3,2,15
12912.0,cluster_12013799527_12013799528_2190601967,3,2,15
12912.0,cluster_12013799529_12013799530_473195061,3,0,15
12913.0,2496228891,2,2,15
12913.0,cluster_12013799525_12013799526_2496228894,2,2,15
12913.0,cluster_12013799529_12013799530_473195061,4,0,23
12914.0,2496228891,3,2,15
12914.0,cluster_12013799525_12013799526_2496228894,3,2,15
12914.0,cluster_12013799529_12013799530_473195061,4,0,21
12915.0,2496228891,3,2,15
12915.0,cluster_12013799525_12013799526_2496228894,3,2,15
12915.0,cluster_12013799529_12013799530_473195061,4,0,21
12916.0,2496228891,3,2,15
12916.0,cluster_12013799525_12013799526_2496228894,3,2,15
12916.0,cluster_12013799527_12013799528_2190601967,4,0,21
12916.0,cluster_12013799529_12013799530_473195061,4,0,21
12917.0,2496228891,1,2,15
12917.0,cluster_12013799525_12013799526_2496228894,1,2,15
12917.0,cluster_12013799527_12013799528_2190601967,5,0,23
12917.0,cluster_12013799529_12013799530_473195061,5,0,23
12918.0,cluster_12013799525_12013799526_2496228894,3,2,15
12918.0,cluster_12013799527_12013799528_2190601967,5,0,21
12918.0,cluster_12013799529_12013799530_473195061,4,0,21
12919.0,cluster_12013799525_12013799526_2496228894,3,2,15
12919.0,cluster_12013799527_12013799528_2190601967,5,0,21
12920.0,cluster_12013799525_12013799526_2496228894,3,2,15
12920.0,cluster_12013799527_12013799528_2190601967,4,0,21
12921.0,2496228891,8,0,21
12921.0,cluster_12013799527_12013799528_2190601967,5,0,23
12922.0,2496228891,6,0,21
12922.0,cluster_12013799527_12013799528_2190601967,5,0,21
12922.0,cluster_12013799529_12013799530_473195061,5,2,21
12923.0,2496228891,6,0,21
12923.0,cluster_12013799527_12013799528_2190601967,4,0,21
12923.0,cluster_12013799529_12013799530_473195061,4,2,21
12924.0,2496228891,6,0,21
12924.0,cluster_12013799525_12013799526_2496228894,3,0,15
12924.0,cluster_12013799527_12013799528_2190601967,4,0,21
12924.0,cluster_12013799529_12013799530_473195061,4,2,21
12925.0,2496228891,4,0,21
12925.0,cluster_12013799525_12013799526_2496228894,3,0,15
12925.0,cluster_12013799527_12013799528_2190601967,4,0,21
12925.0,cluster_12013799529_12013799530_473195061,5,2,23
12926.0,2496228891,5,0,23
12926.0,cluster_12013799525_12013799526_2496228894,3,0,15
12926.0,cluster_12013799527_12013799528_2190601967,4,0,21
12926.0,cluster_12013799529_12013799530_473195061,5,2,21
12927.0,2496228891,5,0,21
12927.0,cluster_12013799525_12013799526_2496228894,3,0,15
12927.0,cluster_12013799527_12013799528_2190601967,4,0,21
12927.0,cluster_12013799529_12013799530_473195061,6,2,23
12928.0,2496228891,5,0,21
12928.0,cluster_12013799525_12013799526_2496228894,2,0,15
12928.0,cluster_12013799527_12013799528_2190601967,4,0,21
12928.0,cluster_12013799529_12013799530_473195061,6,2,21
12929.0,2496228891,5,0,21
12929.0,cluster_12013799525_12013799526_2496228894,2,0,15
12929.0,cluster_12013799527_12013799528_2190601967,4,0,21
12929.0,cluster_12013799529_12013799530_473195061,6,2,21
12930.0,2496228891,5,0,21
12930.0,cluster_12013799525_12013799526_2496228894,2,0,15
12930.0,cluster_12013799527_12013799528_2190601967,3,0,15
12930.0,cluster_12013799529_12013799530_473195061,5,2,21
12931.0,2496228891,4,0,21
12931.0,cluster_12013799525_12013799526_2496228894,1,0,15
12931.0,cluster_12013799527_12013799528_2190601967,3,0,15
12931.0,cluster_12013799529_12013799530_473195061,5,2,21
12932.0,2496228891,4,0,21
12932.0,cluster_12013799525_12013799526_2496228894,1,0,15
12932.0,cluster_12013799527_12013799528_2190601967,3,0,15
12932.0,cluster_12013799529_12013799530_473195061,6,2,23
12933.0,2496228891,4,0,21
12933.0,cluster_12013799525_12013799526_2496228894,1,0,15
12933.0,cluster_12013799527_12013799528_2190601967,3,0,15
12933.0,cluster_12013799529_12013799530_473195061,6,2,21
12934.0,2496228891,4,0,21
12934.0,cluster_12013799525_12013799526_2496228894,0,0,15
12934.0,cluster_12013799527_12013799528_2190601967,2,0,15
12934.0,cluster_12013799529_12013799530_473195061,5,2,21
12935.0,2496228891,4,0,21
12935.0,cluster_12013799525_12013799526_2496228894,0,0,15
12935.0,cluster_12013799527_12013799528_2190601967,2,0,15
12935.0,cluster_12013799529_12013799530_473195061,4,2,21
12936.0,2496228891,4,0,21
12936.0,cluster_12013799525_12013799526_2496228894,0,0,15
12936.0,cluster_12013799527_12013799528_2190601967,2,0,15
12936.0,cluster_12013799529_12013799530_473195061,4,2,21
12937.0,2496228891,4,0,21
12937.0,cluster_12013799525_12013799526_2496228894,0,0,15
12937.0,cluster_12013799527_12013799528_2190601967,2,0,15
12937.0,cluster_12013799529_12013799530_473195061,4,2,21
12938.0,2496228891,6,0,23
12938.0,cluster_12013799525_12013799526_2496228894,0,0,15
12938.0,cluster_12013799529_12013799530_473195061,4,2,21
12939.0,2496228891,6,0,21
12939.0,cluster_12013799525_12013799526_2496228894,0,0,15
12939.0,cluster_12013799529_12013799530_473195061,4,2,21
12940.0,2496228891,6,0,21
12940.0,cluster_12013799529_12013799530_473195061,4,2,21
12941.0,2496228891,6,0,21
12941.0,cluster_12013799527_12013799528_2190601967,4,2,21
12941.0,cluster_12013799529_12013799530_473195061,4,2,21
12942.0,2496228891,4,0,21
12942.0,cluster_12013799527_12013799528_2190601967,2,2,15
12942.0,cluster_12013799529_12013799530_473195061,3,2,15
12943.0,cluster_12013799525_12013799526_2496228894,2,2,15
12943.0,cluster_12013799527_12013799528_2190601967,3,2,15
12943.0,cluster_12013799529_12013799530_473195061,3,2,15
12944.0,cluster_12013799525_12013799526_2496228894,2,2,15
12944.0,cluster_12013799527_12013799528_2190601967,2,2,15
12945.0,cluster_12013799525_12013799526_2496228894,2,2,15
12945.0,cluster_12013799527_12013799528_2190601967,1,2,15
12946.0,2496228891,2,2,15
12946.0,cluster_12013799525_12013799526_2496228894,2,2,15
12946.0,cluster_12013799527_12013799528_2190601967,1,2,15
12947.0,2496228891,1,2,15
12947.0,cluster_12013799525_12013799526_2496228894,1,2,15
12947.0,cluster_12013799527_12013799528_2190601967,1,2,15
12947.0,cluster_12013799529_12013799530_473195061,4,0,21
12948.0,2496228891,1,2,15
12948.0,cluster_12013799525_12013799526_2496228894,1,2,15
12948.0,cluster_12013799527_12013799528_2190601967,0,2,15
12948.0,cluster_12013799529_12013799530_473195061,3,0,15
12949.0,2496228891,1,2,15
12949.0,cluster_12013799525_12013799526_2496228894,1,2,15
12949.0,cluster_12013799527_12013799528_2190601967,0,2,15
12949.0,cluster_12013799529_12013799530_473195061,3,0,15
12950.0,2496228891,1,2,15
12950.0,cluster_12013799525_12013799526_2496228894,1,2,15
12950.0,cluster_12013799527_12013799528_2190601967,0,2,15
12950.0,cluster_12013799529_12013799530_473195061,3,0,15
12951.0,2496228891,0,2,15
12951.0,cluster_12013799525_12013799526_2496228894,1,2,15
12951.0,cluster_12013799527_12013799528_2190601967,0,2,15
12951.0,cluster_12013799529_12013799530_473195061,2,0,15
12952.0,2496228891,0,2,15
12952.0,cluster_12013799525_12013799526_2496228894,1,2,15
12952.0,cluster_12013799527_12013799528_2190601967,0,2,15
12952.0,cluster_12013799529_12013799530_473195061,2,0,15
12953.0,2496228891,0,2,15
12953.0,cluster_12013799525_12013799526_2496228894,1,2,15
12953.0,cluster_12013799527_12013799528_2190601967,0,2,15
12953.0,cluster_12013799529_12013799530_473195061,2,0,15
12954.0,2496228891,0,2,15
12954.0,cluster_12013799525_12013799526_2496228894,2,2,15
12954.0,cluster_12013799527_12013799528_2190601967,0,2,15
12954.0,cluster_12013799529_12013799530_473195061,1,0,15
12955.0,2496228891,0,2,15
12955.0,cluster_12013799525_12013799526_2496228894,2,2,15
12955.0,cluster_12013799527_12013799528_2190601967,0,2,15
12955.0,cluster_12013799529_12013799530_473195061,1,0,15
12956.0,2496228891,0,2,15
12956.0,cluster_12013799525_12013799526_2496228894,2,2,15
12956.0,cluster_12013799527_12013799528_2190601967,0,2,15
12956.0,cluster_12013799529_12013799530_473195061,1,0,15
12957.0,2496228891,0,2,15
12957.0,cluster_12013799525_12013799526_2496228894,2,2,15
12957.0,cluster_12013799527_12013799528_2190601967,0,2,15
12957.0,cluster_12013799529_12013799530_473195061,0,0,15
12958.0,2496228891,0,2,15
12958.0,cluster_12013799525_12013799526_2496228894,2,2,15
12958.0,cluster_12013799527_12013799528_2190601967,0,2,15
12958.0,cluster_12013799529_12013799530_473195061,0,0,15
12959.0,2496228891,0,2,15
12959.0,cluster_12013799527_12013799528_2190601967,0,2,15
12959.0,cluster_12013799529_12013799530_473195061,0,0,15
12960.0,2496228891,0,2,15
12960.0,cluster_12013799527_12013799528_2190601967,0,2,15
12960.0,cluster_12013799529_12013799530_473195061,0,0,15
12961.0,2496228891,0,2,15
12961.0,cluster_12013799527_12013799528_2190601967,0,2,15
12961.0,cluster_12013799529_12013799530_473195061,0,0,15
12962.0,cluster_12013799525_12013799526_2496228894,0,0,15
12962.0,cluster_12013799527_12013799528_2190601967,0,2,15
12962.0,cluster_12013799529_12013799530_473195061,0,0,15
12963.0,cluster_12013799525_12013799526_2496228894,0,0,15
12963.0,cluster_12013799529_12013799530_473195061,0,0,15
12964.0,cluster_12013799525_12013799526_2496228894,0,0,15
12964.0,cluster_12013799529_12013799530_473195061,0,0,15
12965.0,2496228891,5,0,21
12965.0,cluster_12013799525_12013799526_2496228894,0,0,15
12965.0,cluster_12013799529_12013799530_473195061,0,0,15
12966.0,2496228891,4,0,23
12966.0,cluster_12013799525_12013799526_2496228894,0,0,15
12966.0,cluster_12013799527_12013799528_2190601967,2,0,15
12966.0,cluster_12013799529_12013799530_473195061,0,0,15
12967.0,2496228891,4,0,23
12967.0,cluster_12013799525_12013799526_2496228894,0,0,15
12967.0,cluster_12013799527_12013799528_2190601967,1,0,15
12967.0,cluster_12013799529_12013799530_473195061,0,0,15
12968.0,2496228891,4,0,21
12968.0,cluster_12013799525_12013799526_2496228894,0,0,15
12968.0,cluster_12013799527_12013799528_2190601967,1,0,15
12968.0,cluster_12013799529_12013799530_473195061,0,0,15
12969.0,2496228891,2,0,15
12969.0,cluster_12013799525_12013799526_2496228894,0,0,15
12969.0,cluster_12013799527_12013799528_2190601967,1,0,15
12970.0,2496228891,2,0,15
12970.0,cluster_12013799525_12013799526_2496228894,0,0,15
12970.0,cluster_12013799527_12013799528_2190601967,1,0,15
12971.0,2496228891,2,0,15
12971.0,cluster_12013799525_12013799526_2496228894,0,0,15
12971.0,cluster_12013799527_12013799528_2190601967,0,0,15
12972.0,2496228891,1,0,15
12972.0,cluster_12013799525_12013799526_2496228894,0,0,15
12972.0,cluster_12013799527_12013799528_2190601967,0,0,15
12972.0,cluster_12013799529_12013799530_473195061,4,2,21
12973.0,2496228891,1,0,15
12973.0,cluster_12013799525_12013799526_2496228894,0,0,15
12973.0,cluster_12013799527_12013799528_2190601967,0,0,15
12973.0,cluster_12013799529_12013799530_473195061,3,2,15
12974.0,2496228891,1,0,15
12974.0,cluster_12013799525_12013799526_2496228894,0,0,15
12974.0,cluster_12013799527_12013799528_2190601967,0,0,15
12974.0,cluster_12013799529_12013799530_473195061,3,2,15
12975.0,2496228891,0,0,15
12975.0,cluster_12013799525_12013799526_2496228894,0,0,15
12975.0,cluster_12013799527_12013799528_2190601967,0,0,15
12975.0,cluster_12013799529_12013799530_473195061,4,2,23
12976.0,2496228891,0,0,15
12976.0,cluster_12013799525_12013799526_2496228894,0,0,15
12976.0,cluster_12013799527_12013799528_2190601967,0,0,15
12976.0,cluster_12013799529_12013799530_473195061,3,2,15
12977.0,2496228891,0,0,15
12977.0,cluster_12013799525_12013799526_2496228894,0,0,15
12977.0,cluster_12013799527_12013799528_2190601967,0,0,15
