tiempo,semaforo_id,num_vehiculos,fase,duracion_verde
12977.0,cluster_12013799529_12013799530_473195061,3,2,15
12978.0,2496228891,0,0,15
12978.0,cluster_12013799527_12013799528_2190601967,0,0,15
12978.0,cluster_12013799529_12013799530_473195061,3,2,15
12979.0,2496228891,2,0,15
12979.0,cluster_12013799527_12013799528_2190601967,0,0,15
12979.0,cluster_12013799529_12013799530_473195061,2,2,15
12980.0,2496228891,2,0,15
12980.0,cluster_12013799527_12013799528_2190601967,0,0,15
12980.0,cluster_12013799529_12013799530_473195061,2,2,15
12981.0,2496228891,2,0,15
12981.0,cluster_12013799525_12013799526_2496228894,6,2,21
12981.0,cluster_12013799527_12013799528_2190601967,0,0,15
12981.0,cluster_12013799529_12013799530_473195061,2,2,15
12982.0,2496228891,2,0,15
12982.0,cluster_12013799525_12013799526_2496228894,5,2,21
12982.0,cluster_12013799529_12013799530_473195061,2,2,15
12983.0,2496228891,3,0,15
12983.0,cluster_12013799525_12013799526_2496228894,5,2,21
12983.0,cluster_12013799529_12013799530_473195061,1,2,15
12984.0,2496228891,1,0,15
12984.0,cluster_12013799525_12013799526_2496228894,4,2,21
12984.0,cluster_12013799529_12013799530_473195061,1,2,15
12985.0,2496228891,2,0,15
12985.0,cluster_12013799525_12013799526_2496228894,3,2,15
12985.0,cluster_12013799527_12013799528_2190601967,0,2,15
12985.0,cluster_12013799529_12013799530_473195061,0,2,15
12986.0,2496228891,3,0,15
12986.0,cluster_12013799525_12013799526_2496228894,3,2,15
12986.0,cluster_12013799527_12013799528_2190601967,1,2,15
12986.0,cluster_12013799529_12013799530_473195061,0,2,15
12987.0,cluster_12013799525_12013799526_2496228894,3,2,15
12987.0,cluster_12013799527_12013799528_2190601967,1,2,15
12987.0,cluster_12013799529_12013799530_473195061,0,2,15
12988.0,cluster_12013799525_12013799526_2496228894,2,2,15
12988.0,cluster_12013799527_12013799528_2190601967,1,2,15
12988.0,cluster_12013799529_12013799530_473195061,0,2,15
12989.0,cluster_12013799525_12013799526_2496228894,2,2,15
12989.0,cluster_12013799527_12013799528_2190601967,2,2,15
12989.0,cluster_12013799529_12013799530_473195061,0,2,15
12990.0,2496228891,0,2,15
12990.0,cluster_12013799525_12013799526_2496228894,2,2,15
12990.0,cluster_12013799527_12013799528_2190601967,2,2,15
12990.0,cluster_12013799529_12013799530_473195061,0,2,15
12991.0,2496228891,0,2,15
12991.0,cluster_12013799525_12013799526_2496228894,1,2,15
12991.0,cluster_12013799527_12013799528_2190601967,2,2,15
12991.0,cluster_12013799529_12013799530_473195061,0,2,15
12992.0,2496228891,0,2,15
12992.0,cluster_12013799525_12013799526_2496228894,0,2,15
12992.0,cluster_12013799527_12013799528_2190601967,1,2,15
12992.0,cluster_12013799529_12013799530_473195061,0,2,15
12993.0,2496228891,0,2,15
12993.0,cluster_12013799525_12013799526_2496228894,0,2,15
12993.0,cluster_12013799527_12013799528_2190601967,2,2,15
12993.0,cluster_12013799529_12013799530_473195061,0,2,15
12994.0,2496228891,0,2,15
12994.0,cluster_12013799525_12013799526_2496228894,0,2,15
12994.0,cluster_12013799527_12013799528_2190601967,1,2,15
12995.0,2496228891,0,2,15
12995.0,cluster_12013799525_12013799526_2496228894,0,2,15
12995.0,cluster_12013799527_12013799528_2190601967,3,2,15
12996.0,2496228891,0,2,15
12996.0,cluster_12013799525_12013799526_2496228894,0,2,15
12996.0,cluster_12013799527_12013799528_2190601967,3,2,15
12997.0,2496228891,0,2,15
12997.0,cluster_12013799525_12013799526_2496228894,0,2,15
12997.0,cluster_12013799527_12013799528_2190601967,2,2,15
12997.0,cluster_12013799529_12013799530_473195061,0,0,15
12998.0,2496228891,0,2,15
12998.0,cluster_12013799525_12013799526_2496228894,0,2,15
12998.0,cluster_12013799527_12013799528_2190601967,2,2,15
12998.0,cluster_12013799529_12013799530_473195061,0,0,15
12999.0,2496228891,0,2,15
12999.0,cluster_12013799525_12013799526_2496228894,0,2,15
12999.0,cluster_12013799527_12013799528_2190601967,1,2,15
12999.0,cluster_12013799529_12013799530_473195061,0,0,15
13000.0,2496228891,0,2,15
13000.0,cluster_12013799525_12013799526_2496228894,0,2,15
13000.0,cluster_12013799527_12013799528_2190601967,1,2,15
13000.0,cluster_12013799529_12013799530_473195061,0,0,15
13001.0,2496228891,1,2,15
13001.0,cluster_12013799525_12013799526_2496228894,1,2,15
13001.0,cluster_12013799529_12013799530_473195061,1,0,15
13002.0,2496228891,1,2,15
13002.0,cluster_12013799525_12013799526_2496228894,1,2,15
13002.0,cluster_12013799529_12013799530_473195061,1,0,15
13003.0,2496228891,1,2,15
13003.0,cluster_12013799529_12013799530_473195061,1,0,15
13004.0,2496228891,1,2,15
13004.0,cluster_12013799527_12013799528_2190601967,1,0,15
13004.0,cluster_12013799529_12013799530_473195061,1,0,15
13005.0,2496228891,2,2,15
13005.0,cluster_12013799527_12013799528_2190601967,2,0,15
13005.0,cluster_12013799529_12013799530_473195061,2,0,15
13006.0,cluster_12013799525_12013799526_2496228894,2,0,15
13006.0,cluster_12013799527_12013799528_2190601967,2,0,15
13006.0,cluster_12013799529_12013799530_473195061,2,0,15
13007.0,cluster_12013799525_12013799526_2496228894,2,0,15
13007.0,cluster_12013799527_12013799528_2190601967,2,0,15
13007.0,cluster_12013799529_12013799530_473195061,2,0,15
13008.0,cluster_12013799525_12013799526_2496228894,2,0,15
13008.0,cluster_12013799527_12013799528_2190601967,2,0,15
13008.0,cluster_12013799529_12013799530_473195061,2,0,15
13009.0,2496228891,5,0,21
13009.0,cluster_12013799525_12013799526_2496228894,3,0,15
13009.0,cluster_12013799527_12013799528_2190601967,3,0,15
13009.0,cluster_12013799529_12013799530_473195061,3,0,15
13010.0,2496228891,4,0,21
13010.0,cluster_12013799525_12013799526_2496228894,3,0,15
13010.0,cluster_12013799527_12013799528_2190601967,3,0,15
13010.0,cluster_12013799529_12013799530_473195061,3,0,15
13011.0,2496228891,4,0,23
13011.0,cluster_12013799525_12013799526_2496228894,2,0,15
13011.0,cluster_12013799527_12013799528_2190601967,3,0,15
13011.0,cluster_12013799529_12013799530_473195061,3,0,15
13012.0,2496228891,4,0,21
13012.0,cluster_12013799525_12013799526_2496228894,2,0,15
13012.0,cluster_12013799527_12013799528_2190601967,3,0,15
13012.0,cluster_12013799529_12013799530_473195061,3,0,15
13013.0,2496228891,5,0,23
13013.0,cluster_12013799525_12013799526_2496228894,3,0,15
13013.0,cluster_12013799527_12013799528_2190601967,3,0,15
13014.0,2496228891,4,0,21
13014.0,cluster_12013799525_12013799526_2496228894,2,0,15
13014.0,cluster_12013799527_12013799528_2190601967,4,0,23
13015.0,2496228891,4,0,21
13015.0,cluster_12013799525_12013799526_2496228894,2,0,15
13015.0,cluster_12013799527_12013799528_2190601967,4,0,21
13016.0,2496228891,4,0,21
13016.0,cluster_12013799525_12013799526_2496228894,2,0,15
13016.0,cluster_12013799527_12013799528_2190601967,4,0,21
13016.0,cluster_12013799529_12013799530_473195061,5,2,21
13017.0,2496228891,5,0,23
13017.0,cluster_12013799525_12013799526_2496228894,2,0,15
13017.0,cluster_12013799527_12013799528_2190601967,4,0,21
13017.0,cluster_12013799529_12013799530_473195061,4,2,21
13018.0,2496228891,5,0,21
13018.0,cluster_12013799525_12013799526_2496228894,1,0,15
13018.0,cluster_12013799527_12013799528_2190601967,5,0,23
13018.0,cluster_12013799529_12013799530_473195061,5,2,21
13019.0,2496228891,5,0,21
13019.0,cluster_12013799525_12013799526_2496228894,1,0,15
13019.0,cluster_12013799527_12013799528_2190601967,4,0,21
13019.0,cluster_12013799529_12013799530_473195061,4,2,21
13020.0,2496228891,5,0,21
13020.0,cluster_12013799525_12013799526_2496228894,1,0,15
13020.0,cluster_12013799529_12013799530_473195061,4,2,21
13021.0,2496228891,5,0,21
13021.0,cluster_12013799525_12013799526_2496228894,1,0,15
13021.0,cluster_12013799529_12013799530_473195061,4,2,21
13022.0,2496228891,5,0,21
13022.0,cluster_12013799529_12013799530_473195061,5,2,23
13023.0,2496228891,5,0,21
13023.0,cluster_12013799527_12013799528_2190601967,4,2,21
13023.0,cluster_12013799529_12013799530_473195061,5,2,21
13024.0,2496228891,5,0,21
13024.0,cluster_12013799527_12013799528_2190601967,4,2,21
13024.0,cluster_12013799529_12013799530_473195061,5,2,21
13025.0,2496228891,5,0,21
13025.0,cluster_12013799525_12013799526_2496228894,4,2,21
13025.0,cluster_12013799527_12013799528_2190601967,4,2,21
13025.0,cluster_12013799529_12013799530_473195061,5,2,21
13026.0,2496228891,5,0,21
13026.0,cluster_12013799525_12013799526_2496228894,3,2,15
13026.0,cluster_12013799527_12013799528_2190601967,3,2,15
13026.0,cluster_12013799529_12013799530_473195061,6,2,23
13027.0,2496228891,5,0,21
13027.0,cluster_12013799525_12013799526_2496228894,3,2,15
13027.0,cluster_12013799527_12013799528_2190601967,3,2,15
13027.0,cluster_12013799529_12013799530_473195061,6,2,21
13028.0,2496228891,5,0,21
13028.0,cluster_12013799525_12013799526_2496228894,3,2,15
13028.0,cluster_12013799527_12013799528_2190601967,3,2,15
13028.0,cluster_12013799529_12013799530_473195061,6,2,21
13029.0,2496228891,5,0,21
13029.0,cluster_12013799525_12013799526_2496228894,3,2,15
13029.0,cluster_12013799527_12013799528_2190601967,2,2,15
13029.0,cluster_12013799529_12013799530_473195061,6,2,21
13030.0,2496228891,5,0,21
13030.0,cluster_12013799525_12013799526_2496228894,3,2,15
13030.0,cluster_12013799527_12013799528_2190601967,2,2,15
13030.0,cluster_12013799529_12013799530_473195061,7,2,23
13031.0,cluster_12013799525_12013799526_2496228894,3,2,15
13031.0,cluster_12013799527_12013799528_2190601967,2,2,15
13031.0,cluster_12013799529_12013799530_473195061,7,2,21
13032.0,cluster_12013799525_12013799526_2496228894,3,2,15
13032.0,cluster_12013799527_12013799528_2190601967,1,2,15
13032.0,cluster_12013799529_12013799530_473195061,7,2,21
13033.0,cluster_12013799525_12013799526_2496228894,3,2,15
13033.0,cluster_12013799527_12013799528_2190601967,1,2,15
13033.0,cluster_12013799529_12013799530_473195061,7,2,21
13034.0,2496228891,3,2,15
13034.0,cluster_12013799525_12013799526_2496228894,3,2,15
13034.0,cluster_12013799527_12013799528_2190601967,1,2,15
13034.0,cluster_12013799529_12013799530_473195061,8,2,24
13035.0,2496228891,2,2,15
13035.0,cluster_12013799525_12013799526_2496228894,2,2,15
13035.0,cluster_12013799527_12013799528_2190601967,1,2,15
13035.0,cluster_12013799529_12013799530_473195061,8,2,21
13036.0,2496228891,2,2,15
13036.0,cluster_12013799525_12013799526_2496228894,2,2,15
13036.0,cluster_12013799527_12013799528_2190601967,1,2,15
13036.0,cluster_12013799529_12013799530_473195061,8,2,21
13037.0,2496228891,2,2,15
13037.0,cluster_12013799525_12013799526_2496228894,2,2,15
13037.0,cluster_12013799527_12013799528_2190601967,1,2,15
13037.0,cluster_12013799529_12013799530_473195061,8,2,24
13038.0,2496228891,2,2,15
13038.0,cluster_12013799525_12013799526_2496228894,2,2,15
13038.0,cluster_12013799527_12013799528_2190601967,1,2,15
13039.0,2496228891,1,2,15
13039.0,cluster_12013799525_12013799526_2496228894,2,2,15
13039.0,cluster_12013799527_12013799528_2190601967,1,2,15
13040.0,2496228891,1,2,15
13040.0,cluster_12013799525_12013799526_2496228894,2,2,15
13040.0,cluster_12013799527_12013799528_2190601967,1,2,15
13041.0,2496228891,1,2,15
13041.0,cluster_12013799525_12013799526_2496228894,2,2,15
13041.0,cluster_12013799527_12013799528_2190601967,1,2,15
13041.0,cluster_12013799529_12013799530_473195061,4,0,21
13042.0,2496228891,0,2,15
13042.0,cluster_12013799525_12013799526_2496228894,2,2,15
13042.0,cluster_12013799527_12013799528_2190601967,1,2,15
13042.0,cluster_12013799529_12013799530_473195061,4,0,21
13043.0,2496228891,0,2,15
13043.0,cluster_12013799525_12013799526_2496228894,2,2,15
13043.0,cluster_12013799527_12013799528_2190601967,1,2,15
13043.0,cluster_12013799529_12013799530_473195061,4,0,21
13044.0,2496228891,0,2,15
13044.0,cluster_12013799525_12013799526_2496228894,3,2,15
13044.0,cluster_12013799527_12013799528_2190601967,1,2,15
13044.0,cluster_12013799529_12013799530_473195061,4,0,21
13045.0,2496228891,0,2,15
13045.0,cluster_12013799525_12013799526_2496228894,3,2,15
13045.0,cluster_12013799529_12013799530_473195061,3,0,15
13046.0,2496228891,0,2,15
13046.0,cluster_12013799525_12013799526_2496228894,3,2,15
13046.0,cluster_12013799529_12013799530_473195061,3,0,15
13047.0,2496228891,0,2,15
13047.0,cluster_12013799529_12013799530_473195061,3,0,15
13048.0,2496228891,0,2,15
13048.0,cluster_12013799527_12013799528_2190601967,6,0,21
13048.0,cluster_12013799529_12013799530_473195061,2,0,15
13049.0,2496228891,0,2,15
13049.0,cluster_12013799527_12013799528_2190601967,5,0,21
13049.0,cluster_12013799529_12013799530_473195061,2,0,15
13050.0,cluster_12013799525_12013799526_2496228894,0,0,15
13050.0,cluster_12013799527_12013799528_2190601967,5,0,21
13050.0,cluster_12013799529_12013799530_473195061,1,0,15
13051.0,cluster_12013799525_12013799526_2496228894,0,0,15
13051.0,cluster_12013799527_12013799528_2190601967,5,0,21
13051.0,cluster_12013799529_12013799530_473195061,1,0,15
13052.0,cluster_12013799525_12013799526_2496228894,0,0,15
13052.0,cluster_12013799527_12013799528_2190601967,5,0,21
13052.0,cluster_12013799529_12013799530_473195061,1,0,15
13053.0,2496228891,1,0,15
13053.0,cluster_12013799525_12013799526_2496228894,0,0,15
13053.0,cluster_12013799527_12013799528_2190601967,4,0,21
13053.0,cluster_12013799529_12013799530_473195061,0,0,15
13054.0,2496228891,1,0,15
13054.0,cluster_12013799525_12013799526_2496228894,0,0,15
13054.0,cluster_12013799527_12013799528_2190601967,4,0,21
13054.0,cluster_12013799529_12013799530_473195061,0,0,15
13055.0,2496228891,2,0,15
13055.0,cluster_12013799525_12013799526_2496228894,0,0,15
13055.0,cluster_12013799527_12013799528_2190601967,3,0,15
13055.0,cluster_12013799529_12013799530_473195061,0,0,15
13056.0,2496228891,3,0,15
13056.0,cluster_12013799525_12013799526_2496228894,0,0,15
13056.0,cluster_12013799527_12013799528_2190601967,3,0,15
13056.0,cluster_12013799529_12013799530_473195061,0,0,15
13057.0,2496228891,3,0,15
13057.0,cluster_12013799525_12013799526_2496228894,0,0,15
13057.0,cluster_12013799527_12013799528_2190601967,3,0,15
13057.0,cluster_12013799529_12013799530_473195061,0,0,15
13058.0,2496228891,2,0,15
13058.0,cluster_12013799525_12013799526_2496228894,0,0,15
13058.0,cluster_12013799527_12013799528_2190601967,3,0,15
13058.0,cluster_12013799529_12013799530_473195061,0,0,15
13059.0,2496228891,3,0,15
13059.0,cluster_12013799525_12013799526_2496228894,0,0,15
13059.0,cluster_12013799527_12013799528_2190601967,2,0,15
13059.0,cluster_12013799529_12013799530_473195061,0,0,15
13060.0,2496228891,3,0,15
13060.0,cluster_12013799525_12013799526_2496228894,0,0,15
13060.0,cluster_12013799527_12013799528_2190601967,2,0,15
13060.0,cluster_12013799529_12013799530_473195061,0,0,15
13061.0,2496228891,3,0,15
13061.0,cluster_12013799525_12013799526_2496228894,0,0,15
13061.0,cluster_12013799527_12013799528_2190601967,1,0,15
13061.0,cluster_12013799529_12013799530_473195061,0,0,15
13062.0,2496228891,3,0,15
13062.0,cluster_12013799525_12013799526_2496228894,0,0,15
13062.0,cluster_12013799527_12013799528_2190601967,1,0,15
13062.0,cluster_12013799529_12013799530_473195061,0,0,15
13063.0,2496228891,3,0,15
13063.0,cluster_12013799525_12013799526_2496228894,0,0,15
13063.0,cluster_12013799527_12013799528_2190601967,0,0,15
13064.0,2496228891,2,0,15
13064.0,cluster_12013799525_12013799526_2496228894,0,0,15
13064.0,cluster_12013799527_12013799528_2190601967,0,0,15
13065.0,2496228891,2,0,15
13065.0,cluster_12013799525_12013799526_2496228894,0,0,15
13065.0,cluster_12013799527_12013799528_2190601967,0,0,15
13066.0,2496228891,1,0,15
13066.0,cluster_12013799527_12013799528_2190601967,0,0,15
13066.0,cluster_12013799529_12013799530_473195061,7,2,21
13067.0,2496228891,1,0,15
13067.0,cluster_12013799527_12013799528_2190601967,0,0,15
13067.0,cluster_12013799529_12013799530_473195061,6,2,21
13068.0,2496228891,0,0,15
13068.0,cluster_12013799527_12013799528_2190601967,0,0,15
13068.0,cluster_12013799529_12013799530_473195061,6,2,21
13069.0,cluster_12013799525_12013799526_2496228894,4,2,21
13069.0,cluster_12013799527_12013799528_2190601967,0,0,15
13069.0,cluster_12013799529_12013799530_473195061,6,2,21
13070.0,cluster_12013799525_12013799526_2496228894,4,2,23
13070.0,cluster_12013799529_12013799530_473195061,6,2,21
13071.0,cluster_12013799525_12013799526_2496228894,4,2,23
13071.0,cluster_12013799529_12013799530_473195061,4,2,21
13072.0,2496228891,0,2,15
13072.0,cluster_12013799525_12013799526_2496228894,4,2,21
13072.0,cluster_12013799529_12013799530_473195061,4,2,21
13073.0,2496228891,0,2,15
13073.0,cluster_12013799525_12013799526_2496228894,4,2,21
13073.0,cluster_12013799527_12013799528_2190601967,1,2,15
13073.0,cluster_12013799529_12013799530_473195061,2,2,15
13074.0,2496228891,0,2,15
13074.0,cluster_12013799525_12013799526_2496228894,3,2,15
13074.0,cluster_12013799527_12013799528_2190601967,1,2,15
13074.0,cluster_12013799529_12013799530_473195061,2,2,15
13075.0,2496228891,0,2,15
13075.0,cluster_12013799525_12013799526_2496228894,3,2,15
13075.0,cluster_12013799527_12013799528_2190601967,1,2,15
13075.0,cluster_12013799529_12013799530_473195061,2,2,15
13076.0,2496228891,0,2,15
13076.0,cluster_12013799525_12013799526_2496228894,2,2,15
13076.0,cluster_12013799527_12013799528_2190601967,1,2,15
13076.0,cluster_12013799529_12013799530_473195061,1,2,15
13077.0,2496228891,0,2,15
13077.0,cluster_12013799525_12013799526_2496228894,2,2,15
13077.0,cluster_12013799527_12013799528_2190601967,2,2,15
13077.0,cluster_12013799529_12013799530_473195061,1,2,15
13078.0,2496228891,0,2,15
13078.0,cluster_12013799525_12013799526_2496228894,2,2,15
13078.0,cluster_12013799527_12013799528_2190601967,2,2,15
13078.0,cluster_12013799529_12013799530_473195061,1,2,15
13079.0,2496228891,0,2,15
13079.0,cluster_12013799525_12013799526_2496228894,1,2,15
13079.0,cluster_12013799527_12013799528_2190601967,2,2,15
13079.0,cluster_12013799529_12013799530_473195061,1,2,15
13080.0,2496228891,0,2,15
13080.0,cluster_12013799525_12013799526_2496228894,1,2,15
13080.0,cluster_12013799527_12013799528_2190601967,1,2,15
13080.0,cluster_12013799529_12013799530_473195061,1,2,15
13081.0,2496228891,0,2,15
13081.0,cluster_12013799525_12013799526_2496228894,0,2,15
13081.0,cluster_12013799527_12013799528_2190601967,2,2,15
13081.0,cluster_12013799529_12013799530_473195061,1,2,15
13082.0,2496228891,0,2,15
13082.0,cluster_12013799525_12013799526_2496228894,0,2,15
13082.0,cluster_12013799527_12013799528_2190601967,2,2,15
13082.0,cluster_12013799529_12013799530_473195061,1,2,15
13083.0,2496228891,0,2,15
13083.0,cluster_12013799525_12013799526_2496228894,0,2,15
13083.0,cluster_12013799527_12013799528_2190601967,3,2,15
13083.0,cluster_12013799529_12013799530_473195061,1,2,15
13084.0,2496228891,0,2,15
13084.0,cluster_12013799525_12013799526_2496228894,0,2,15
13084.0,cluster_12013799527_12013799528_2190601967,3,2,15
13084.0,cluster_12013799529_12013799530_473195061,1,2,15
13085.0,2496228891,0,2,15
13085.0,cluster_12013799525_12013799526_2496228894,0,2,15
13085.0,cluster_12013799527_12013799528_2190601967,2,2,15
13085.0,cluster_12013799529_12013799530_473195061,1,2,15
13086.0,2496228891,0,2,15
13086.0,cluster_12013799525_12013799526_2496228894,0,2,15
13086.0,cluster_12013799527_12013799528_2190601967,2,2,15
13086.0,cluster_12013799529_12013799530_473195061,1,2,15
13087.0,2496228891,0,2,15
13087.0,cluster_12013799525_12013799526_2496228894,0,2,15
13087.0,cluster_12013799527_12013799528_2190601967,2,2,15
13087.0,cluster_12013799529_12013799530_473195061,1,2,15
13088.0,cluster_12013799525_12013799526_2496228894,0,2,15
13088.0,cluster_12013799527_12013799528_2190601967,1,2,15
13089.0,cluster_12013799525_12013799526_2496228894,0,2,15
13090.0,cluster_12013799525_12013799526_2496228894,0,2,15
13091.0,2496228891,3,0,15
13091.0,cluster_12013799529_12013799530_473195061,0,0,15
13092.0,2496228891,2,0,15
13092.0,cluster_12013799527_12013799528_2190601967,0,0,15
13092.0,cluster_12013799529_12013799530_473195061,0,0,15
13093.0,2496228891,2,0,15
13093.0,cluster_12013799527_12013799528_2190601967,0,0,15
13093.0,cluster_12013799529_12013799530_473195061,0,0,15
13094.0,2496228891,2,0,15
13094.0,cluster_12013799525_12013799526_2496228894,0,0,15
13094.0,cluster_12013799527_12013799528_2190601967,0,0,15
13094.0,cluster_12013799529_12013799530_473195061,0,0,15
13095.0,2496228891,1,0,15
13095.0,cluster_12013799525_12013799526_2496228894,0,0,15
13095.0,cluster_12013799527_12013799528_2190601967,0,0,15
13095.0,cluster_12013799529_12013799530_473195061,0,0,15
13096.0,2496228891,0,0,15
13096.0,cluster_12013799525_12013799526_2496228894,0,0,15
13096.0,cluster_12013799527_12013799528_2190601967,0,0,15
13096.0,cluster_12013799529_12013799530_473195061,0,0,15
13097.0,2496228891,0,0,15
13097.0,cluster_12013799525_12013799526_2496228894,0,0,15
13097.0,cluster_12013799527_12013799528_2190601967,0,0,15
13097.0,cluster_12013799529_12013799530_473195061,0,0,15
13098.0,2496228891,0,0,15
13098.0,cluster_12013799525_12013799526_2496228894,0,0,15
13098.0,cluster_12013799527_12013799528_2190601967,0,0,15
13098.0,cluster_12013799529_12013799530_473195061,0,0,15
13099.0,2496228891,0,0,15
13099.0,cluster_12013799525_12013799526_2496228894,0,0,15
13099.0,cluster_12013799527_12013799528_2190601967,0,0,15
13099.0,cluster_12013799529_12013799530_473195061,0,0,15
13100.0,2496228891,0,0,15
13100.0,cluster_12013799525_12013799526_2496228894,0,0,15
13100.0,cluster_12013799527_12013799528_2190601967,0,0,15
13100.0,cluster_12013799529_12013799530_473195061,0,0,15
13101.0,2496228891,1,0,15
13101.0,cluster_12013799525_12013799526_2496228894,1,0,15
13101.0,cluster_12013799527_12013799528_2190601967,1,0,15
13101.0,cluster_12013799529_12013799530_473195061,1,0,15
13102.0,2496228891,1,0,15
13102.0,cluster_12013799525_12013799526_2496228894,1,0,15
13102.0,cluster_12013799527_12013799528_2190601967,1,0,15
13102.0,cluster_12013799529_12013799530_473195061,1,0,15
13103.0,2496228891,1,0,15
13103.0,cluster_12013799525_12013799526_2496228894,1,0,15
13103.0,cluster_12013799527_12013799528_2190601967,1,0,15
13103.0,cluster_12013799529_12013799530_473195061,1,0,15
13104.0,2496228891,1,0,15
13104.0,cluster_12013799525_12013799526_2496228894,1,0,15
13104.0,cluster_12013799527_12013799528_2190601967,1,0,15
13104.0,cluster_12013799529_12013799530_473195061,1,0,15
13105.0,2496228891,2,0,15
13105.0,cluster_12013799525_12013799526_2496228894,2,0,15
13105.0,cluster_12013799527_12013799528_2190601967,2,0,15
13105.0,cluster_12013799529_12013799530_473195061,2,0,15
13106.0,2496228891,2,0,15
13106.0,cluster_12013799525_12013799526_2496228894,2,0,15
13106.0,cluster_12013799527_12013799528_2190601967,2,0,15
13106.0,cluster_12013799529_12013799530_473195061,2,0,15
13107.0,cluster_12013799525_12013799526_2496228894,2,0,15
13107.0,cluster_12013799527_12013799528_2190601967,2,0,15
13108.0,cluster_12013799525_12013799526_2496228894,2,0,15
13109.0,cluster_12013799525_12013799526_2496228894,3,0,15
13110.0,2496228891,3,2,15
13110.0,cluster_12013799529_12013799530_473195061,4,2,22
13111.0,2496228891,3,2,15
13111.0,cluster_12013799527_12013799528_2190601967,4,2,21
13111.0,cluster_12013799529_12013799530_473195061,3,2,15
13112.0,2496228891,3,2,15
13112.0,cluster_12013799527_12013799528_2190601967,2,2,15
13112.0,cluster_12013799529_12013799530_473195061,3,2,15
13113.0,2496228891,2,2,15
13113.0,cluster_12013799525_12013799526_2496228894,3,2,15
13113.0,cluster_12013799527_12013799528_2190601967,4,2,23
13113.0,cluster_12013799529_12013799530_473195061,4,2,23
13114.0,2496228891,3,2,15
13114.0,cluster_12013799525_12013799526_2496228894,3,2,15
13114.0,cluster_12013799527_12013799528_2190601967,4,2,21
13114.0,cluster_12013799529_12013799530_473195061,4,2,21
13115.0,2496228891,3,2,15
13115.0,cluster_12013799525_12013799526_2496228894,3,2,15
13115.0,cluster_12013799527_12013799528_2190601967,4,2,21
13115.0,cluster_12013799529_12013799530_473195061,4,2,21
13116.0,2496228891,3,2,15
13116.0,cluster_12013799525_12013799526_2496228894,3,2,15
13116.0,cluster_12013799527_12013799528_2190601967,4,2,21
13116.0,cluster_12013799529_12013799530_473195061,5,2,23
13117.0,2496228891,1,2,15
13117.0,cluster_12013799525_12013799526_2496228894,1,2,15
13117.0,cluster_12013799527_12013799528_2190601967,4,2,21
13117.0,cluster_12013799529_12013799530_473195061,6,2,23
13118.0,2496228891,2,2,15
13118.0,cluster_12013799525_12013799526_2496228894,2,2,15
13118.0,cluster_12013799527_12013799528_2190601967,3,2,15
13118.0,cluster_12013799529_12013799530_473195061,6,2,21
13119.0,2496228891,2,2,15
13119.0,cluster_12013799525_12013799526_2496228894,3,2,15
13119.0,cluster_12013799527_12013799528_2190601967,4,2,23
13119.0,cluster_12013799529_12013799530_473195061,6,2,21
13120.0,2496228891,2,2,15
13120.0,cluster_12013799525_12013799526_2496228894,3,2,15
13120.0,cluster_12013799527_12013799528_2190601967,4,2,21
13120.0,cluster_12013799529_12013799530_473195061,6,2,21
13121.0,2496228891,2,2,15
13121.0,cluster_12013799525_12013799526_2496228894,3,2,15
13121.0,cluster_12013799527_12013799528_2190601967,4,2,21
13121.0,cluster_12013799529_12013799530_473195061,7,2,23
13122.0,2496228891,2,2,15
13122.0,cluster_12013799525_12013799526_2496228894,3,2,15
13122.0,cluster_12013799527_12013799528_2190601967,4,2,21
