tiempo,semaforo_id,num_vehiculos,fase,duracion_verde
13122.0,cluster_12013799529_12013799530_473195061,7,2,21
13123.0,2496228891,2,2,15
13123.0,cluster_12013799525_12013799526_2496228894,3,2,15
13123.0,cluster_12013799527_12013799528_2190601967,4,2,21
13123.0,cluster_12013799529_12013799530_473195061,7,2,23
13124.0,2496228891,1,2,15
13124.0,cluster_12013799525_12013799526_2496228894,2,2,15
13124.0,cluster_12013799527_12013799528_2190601967,3,2,15
13124.0,cluster_12013799529_12013799530_473195061,7,2,21
13125.0,2496228891,1,2,15
13125.0,cluster_12013799525_12013799526_2496228894,2,2,15
13125.0,cluster_12013799527_12013799528_2190601967,3,2,15
13125.0,cluster_12013799529_12013799530_473195061,8,2,24
13126.0,cluster_12013799525_12013799526_2496228894,2,2,15
13126.0,cluster_12013799527_12013799528_2190601967,3,2,15
13126.0,cluster_12013799529_12013799530_473195061,9,2,25
13127.0,cluster_12013799525_12013799526_2496228894,2,2,15
13127.0,cluster_12013799527_12013799528_2190601967,3,2,15
13127.0,cluster_12013799529_12013799530_473195061,9,2,22
13128.0,cluster_12013799525_12013799526_2496228894,3,2,15
13128.0,cluster_12013799527_12013799528_2190601967,3,2,15
13128.0,cluster_12013799529_12013799530_473195061,8,2,21
13129.0,2496228891,5,0,21
13129.0,cluster_12013799527_12013799528_2190601967,3,2,15
13129.0,cluster_12013799529_12013799530_473195061,8,2,21
13130.0,2496228891,5,0,21
13130.0,cluster_12013799527_12013799528_2190601967,3,2,15
13130.0,cluster_12013799529_12013799530_473195061,8,2,21
13131.0,2496228891,5,0,21
13131.0,cluster_12013799527_12013799528_2190601967,3,2,15
13131.0,cluster_12013799529_12013799530_473195061,8,2,21
13132.0,2496228891,5,0,21
13132.0,cluster_12013799525_12013799526_2496228894,3,0,15
13132.0,cluster_12013799527_12013799528_2190601967,3,2,15
13132.0,cluster_12013799529_12013799530_473195061,8,2,21
13133.0,2496228891,5,0,21
13133.0,cluster_12013799525_12013799526_2496228894,2,0,15
13134.0,2496228891,5,0,21
13134.0,cluster_12013799525_12013799526_2496228894,2,0,15
13135.0,2496228891,5,0,21
13135.0,cluster_12013799525_12013799526_2496228894,2,0,15
13136.0,2496228891,5,0,21
13136.0,cluster_12013799525_12013799526_2496228894,2,0,15
13136.0,cluster_12013799527_12013799528_2190601967,7,0,21
13136.0,cluster_12013799529_12013799530_473195061,5,0,21
13137.0,2496228891,4,0,21
13137.0,cluster_12013799525_12013799526_2496228894,1,0,15
13137.0,cluster_12013799527_12013799528_2190601967,6,0,21
13137.0,cluster_12013799529_12013799530_473195061,4,0,21
13138.0,2496228891,4,0,21
13138.0,cluster_12013799525_12013799526_2496228894,1,0,15
13138.0,cluster_12013799527_12013799528_2190601967,6,0,21
13138.0,cluster_12013799529_12013799530_473195061,4,0,21
13139.0,2496228891,4,0,21
13139.0,cluster_12013799525_12013799526_2496228894,1,0,15
13139.0,cluster_12013799527_12013799528_2190601967,6,0,21
13139.0,cluster_12013799529_12013799530_473195061,4,0,21
13140.0,2496228891,4,0,21
13140.0,cluster_12013799525_12013799526_2496228894,0,0,15
13140.0,cluster_12013799527_12013799528_2190601967,6,0,21
13140.0,cluster_12013799529_12013799530_473195061,4,0,21
13141.0,2496228891,5,0,23
13141.0,cluster_12013799525_12013799526_2496228894,0,0,15
13141.0,cluster_12013799527_12013799528_2190601967,5,0,21
13141.0,cluster_12013799529_12013799530_473195061,3,0,15
13142.0,2496228891,5,0,21
13142.0,cluster_12013799525_12013799526_2496228894,0,0,15
13142.0,cluster_12013799527_12013799528_2190601967,5,0,21
13142.0,cluster_12013799529_12013799530_473195061,3,0,15
13143.0,2496228891,4,0,21
13143.0,cluster_12013799525_12013799526_2496228894,0,0,15
13143.0,cluster_12013799527_12013799528_2190601967,4,0,21
13143.0,cluster_12013799529_12013799530_473195061,2,0,15
13144.0,2496228891,6,0,23
13144.0,cluster_12013799525_12013799526_2496228894,0,0,15
13144.0,cluster_12013799527_12013799528_2190601967,4,0,21
13144.0,cluster_12013799529_12013799530_473195061,2,0,15
13145.0,2496228891,6,0,21
13145.0,cluster_12013799525_12013799526_2496228894,0,0,15
13145.0,cluster_12013799527_12013799528_2190601967,4,0,21
13145.0,cluster_12013799529_12013799530_473195061,2,0,15
13146.0,2496228891,3,0,15
13146.0,cluster_12013799525_12013799526_2496228894,0,0,15
13146.0,cluster_12013799527_12013799528_2190601967,3,0,15
13146.0,cluster_12013799529_12013799530_473195061,1,0,15
13147.0,2496228891,3,0,15
13147.0,cluster_12013799525_12013799526_2496228894,0,0,15
13147.0,cluster_12013799527_12013799528_2190601967,3,0,15
13147.0,cluster_12013799529_12013799530_473195061,1,0,15
13148.0,2496228891,1,0,15
13148.0,cluster_12013799527_12013799528_2190601967,2,0,15
13148.0,cluster_12013799529_12013799530_473195061,0,0,15
13149.0,2496228891,2,0,15
13149.0,cluster_12013799527_12013799528_2190601967,2,0,15
13149.0,cluster_12013799529_12013799530_473195061,0,0,15
13150.0,2496228891,3,0,15
13150.0,cluster_12013799527_12013799528_2190601967,2,0,15
13150.0,cluster_12013799529_12013799530_473195061,0,0,15
13151.0,cluster_12013799525_12013799526_2496228894,2,2,15
13151.0,cluster_12013799527_12013799528_2190601967,1,0,15
13151.0,cluster_12013799529_12013799530_473195061,0,0,15
13152.0,cluster_12013799525_12013799526_2496228894,1,2,15
13152.0,cluster_12013799527_12013799528_2190601967,1,0,15
13152.0,cluster_12013799529_12013799530_473195061,0,0,15
13153.0,cluster_12013799525_12013799526_2496228894,1,2,15
13153.0,cluster_12013799527_12013799528_2190601967,0,0,15
13153.0,cluster_12013799529_12013799530_473195061,0,0,15
13154.0,2496228891,0,2,15
13154.0,cluster_12013799525_12013799526_2496228894,1,2,15
13154.0,cluster_12013799527_12013799528_2190601967,0,0,15
13154.0,cluster_12013799529_12013799530_473195061,0,0,15
13155.0,2496228891,0,2,15
13155.0,cluster_12013799525_12013799526_2496228894,1,2,15
13155.0,cluster_12013799527_12013799528_2190601967,0,0,15
13155.0,cluster_12013799529_12013799530_473195061,0,0,15
13156.0,2496228891,0,2,15
13156.0,cluster_12013799525_12013799526_2496228894,0,2,15
13156.0,cluster_12013799527_12013799528_2190601967,0,0,15
13156.0,cluster_12013799529_12013799530_473195061,0,0,15
13157.0,2496228891,0,2,15
13157.0,cluster_12013799525_12013799526_2496228894,0,2,15
13157.0,cluster_12013799527_12013799528_2190601967,0,0,15
13157.0,cluster_12013799529_12013799530_473195061,0,0,15
13158.0,2496228891,0,2,15
13158.0,cluster_12013799525_12013799526_2496228894,0,2,15
13159.0,2496228891,0,2,15
13159.0,cluster_12013799525_12013799526_2496228894,0,2,15
13160.0,2496228891,0,2,15
13160.0,cluster_12013799525_12013799526_2496228894,0,2,15
13161.0,2496228891,0,2,15
13161.0,cluster_12013799525_12013799526_2496228894,0,2,15
13161.0,cluster_12013799527_12013799528_2190601967,4,2,21
13161.0,cluster_12013799529_12013799530_473195061,7,2,21
13162.0,2496228891,0,2,15
13162.0,cluster_12013799525_12013799526_2496228894,0,2,15
13162.0,cluster_12013799527_12013799528_2190601967,3,2,15
13162.0,cluster_12013799529_12013799530_473195061,5,2,21
13163.0,2496228891,0,2,15
13163.0,cluster_12013799525_12013799526_2496228894,0,2,15
13163.0,cluster_12013799527_12013799528_2190601967,2,2,15
13163.0,cluster_12013799529_12013799530_473195061,5,2,21
13164.0,2496228891,0,2,15
13164.0,cluster_12013799525_12013799526_2496228894,0,2,15
13164.0,cluster_12013799527_12013799528_2190601967,3,2,15
13164.0,cluster_12013799529_12013799530_473195061,5,2,21
13165.0,2496228891,0,2,15
13165.0,cluster_12013799525_12013799526_2496228894,0,2,15
13165.0,cluster_12013799527_12013799528_2190601967,2,2,15
13165.0,cluster_12013799529_12013799530_473195061,6,2,23
13166.0,2496228891,0,2,15
13166.0,cluster_12013799525_12013799526_2496228894,0,2,15
13166.0,cluster_12013799527_12013799528_2190601967,2,2,15
13166.0,cluster_12013799529_12013799530_473195061,4,2,21
13167.0,2496228891,0,2,15
13167.0,cluster_12013799527_12013799528_2190601967,2,2,15
13167.0,cluster_12013799529_12013799530_473195061,4,2,21
13168.0,2496228891,0,2,15
13168.0,cluster_12013799527_12013799528_2190601967,2,2,15
13168.0,cluster_12013799529_12013799530_473195061,4,2,23
13169.0,2496228891,0,2,15
13169.0,cluster_12013799527_12013799528_2190601967,0,2,15
13169.0,cluster_12013799529_12013799530_473195061,3,2,15
13170.0,cluster_12013799525_12013799526_2496228894,0,0,15
13170.0,cluster_12013799527_12013799528_2190601967,0,2,15
13170.0,cluster_12013799529_12013799530_473195061,4,2,23
13171.0,cluster_12013799525_12013799526_2496228894,0,0,15
13171.0,cluster_12013799527_12013799528_2190601967,0,2,15
13171.0,cluster_12013799529_12013799530_473195061,3,2,15
13172.0,cluster_12013799525_12013799526_2496228894,0,0,15
13172.0,cluster_12013799527_12013799528_2190601967,0,2,15
13172.0,cluster_12013799529_12013799530_473195061,3,2,15
13173.0,2496228891,5,0,21
13173.0,cluster_12013799525_12013799526_2496228894,0,0,15
13173.0,cluster_12013799527_12013799528_2190601967,0,2,15
13173.0,cluster_12013799529_12013799530_473195061,3,2,15
13174.0,2496228891,4,0,23
13174.0,cluster_12013799525_12013799526_2496228894,0,0,15
13174.0,cluster_12013799527_12013799528_2190601967,0,2,15
13174.0,cluster_12013799529_12013799530_473195061,3,2,15
13175.0,2496228891,4,0,23
13175.0,cluster_12013799525_12013799526_2496228894,0,0,15
13175.0,cluster_12013799527_12013799528_2190601967,0,2,15
13175.0,cluster_12013799529_12013799530_473195061,3,2,15
13176.0,2496228891,5,0,23
13176.0,cluster_12013799525_12013799526_2496228894,0,0,15
13176.0,cluster_12013799527_12013799528_2190601967,0,2,15
13176.0,cluster_12013799529_12013799530_473195061,2,2,15
13177.0,2496228891,7,0,23
13177.0,cluster_12013799525_12013799526_2496228894,0,0,15
13177.0,cluster_12013799527_12013799528_2190601967,0,2,15
13177.0,cluster_12013799529_12013799530_473195061,2,2,15
13178.0,2496228891,5,0,21
13178.0,cluster_12013799525_12013799526_2496228894,0,0,15
13178.0,cluster_12013799527_12013799528_2190601967,0,2,15
13178.0,cluster_12013799529_12013799530_473195061,1,2,15
13179.0,2496228891,5,0,23
13179.0,cluster_12013799525_12013799526_2496228894,0,0,15
13179.0,cluster_12013799527_12013799528_2190601967,0,2,15
13179.0,cluster_12013799529_12013799530_473195061,1,2,15
13180.0,2496228891,4,0,21
13180.0,cluster_12013799525_12013799526_2496228894,0,0,15
13180.0,cluster_12013799527_12013799528_2190601967,0,2,15
13180.0,cluster_12013799529_12013799530_473195061,0,2,15
13181.0,2496228891,4,0,21
13181.0,cluster_12013799525_12013799526_2496228894,0,0,15
13181.0,cluster_12013799527_12013799528_2190601967,0,2,15
13181.0,cluster_12013799529_12013799530_473195061,0,2,15
13182.0,2496228891,3,0,15
13182.0,cluster_12013799525_12013799526_2496228894,0,0,15
13182.0,cluster_12013799527_12013799528_2190601967,0,2,15
13182.0,cluster_12013799529_12013799530_473195061,0,2,15
13183.0,2496228891,2,0,15
13183.0,cluster_12013799525_12013799526_2496228894,0,0,15
13184.0,2496228891,2,0,15
13184.0,cluster_12013799525_12013799526_2496228894,0,0,15
13185.0,2496228891,1,0,15
13185.0,cluster_12013799525_12013799526_2496228894,0,0,15
13186.0,2496228891,2,0,15
13186.0,cluster_12013799527_12013799528_2190601967,0,0,15
13186.0,cluster_12013799529_12013799530_473195061,0,0,15
13187.0,2496228891,2,0,15
13187.0,cluster_12013799527_12013799528_2190601967,0,0,15
13187.0,cluster_12013799529_12013799530_473195061,0,0,15
13188.0,2496228891,2,0,15
13188.0,cluster_12013799527_12013799528_2190601967,0,0,15
13188.0,cluster_12013799529_12013799530_473195061,0,0,15
13189.0,2496228891,1,0,15
13189.0,cluster_12013799525_12013799526_2496228894,4,2,21
13189.0,cluster_12013799527_12013799528_2190601967,0,0,15
13189.0,cluster_12013799529_12013799530_473195061,0,0,15
13190.0,2496228891,1,0,15
13190.0,cluster_12013799525_12013799526_2496228894,4,2,21
13190.0,cluster_12013799527_12013799528_2190601967,0,0,15
13190.0,cluster_12013799529_12013799530_473195061,0,0,15
13191.0,2496228891,1,0,15
13191.0,cluster_12013799525_12013799526_2496228894,4,2,21
13191.0,cluster_12013799527_12013799528_2190601967,0,0,15
13191.0,cluster_12013799529_12013799530_473195061,0,0,15
13192.0,2496228891,0,0,15
13192.0,cluster_12013799525_12013799526_2496228894,3,2,15
13192.0,cluster_12013799527_12013799528_2190601967,0,0,15
13192.0,cluster_12013799529_12013799530_473195061,0,0,15
13193.0,2496228891,0,0,15
13193.0,cluster_12013799525_12013799526_2496228894,3,2,15
13193.0,cluster_12013799527_12013799528_2190601967,0,0,15
13193.0,cluster_12013799529_12013799530_473195061,0,0,15
13194.0,2496228891,0,0,15
13194.0,cluster_12013799525_12013799526_2496228894,3,2,15
13194.0,cluster_12013799527_12013799528_2190601967,0,0,15
13194.0,cluster_12013799529_12013799530_473195061,0,0,15
13195.0,cluster_12013799525_12013799526_2496228894,2,2,15
13195.0,cluster_12013799527_12013799528_2190601967,0,0,15
13195.0,cluster_12013799529_12013799530_473195061,0,0,15
13196.0,cluster_12013799525_12013799526_2496228894,2,2,15
13196.0,cluster_12013799527_12013799528_2190601967,0,0,15
13196.0,cluster_12013799529_12013799530_473195061,0,0,15
13197.0,cluster_12013799525_12013799526_2496228894,1,2,15
13197.0,cluster_12013799527_12013799528_2190601967,0,0,15
13197.0,cluster_12013799529_12013799530_473195061,0,0,15
13198.0,2496228891,0,2,15
13198.0,cluster_12013799525_12013799526_2496228894,1,2,15
13198.0,cluster_12013799527_12013799528_2190601967,0,0,15
13198.0,cluster_12013799529_12013799530_473195061,0,0,15
13199.0,2496228891,0,2,15
13199.0,cluster_12013799525_12013799526_2496228894,1,2,15
13199.0,cluster_12013799527_12013799528_2190601967,0,0,15
13199.0,cluster_12013799529_12013799530_473195061,0,0,15
13200.0,2496228891,0,2,15
13200.0,cluster_12013799525_12013799526_2496228894,1,2,15
13200.0,cluster_12013799527_12013799528_2190601967,0,0,15
13200.0,cluster_12013799529_12013799530_473195061,0,0,15
13201.0,2496228891,1,2,15
13201.0,cluster_12013799525_12013799526_2496228894,2,2,15
13201.0,cluster_12013799527_12013799528_2190601967,1,0,15
13201.0,cluster_12013799529_12013799530_473195061,1,0,15
13202.0,2496228891,1,2,15
13202.0,cluster_12013799525_12013799526_2496228894,2,2,15
13203.0,2496228891,1,2,15
13203.0,cluster_12013799525_12013799526_2496228894,2,2,15
13204.0,2496228891,1,2,15
13204.0,cluster_12013799525_12013799526_2496228894,1,2,15
13205.0,2496228891,2,2,15
13205.0,cluster_12013799525_12013799526_2496228894,2,2,15
13205.0,cluster_12013799527_12013799528_2190601967,3,2,15
13205.0,cluster_12013799529_12013799530_473195061,2,2,15
13206.0,2496228891,2,2,15
13206.0,cluster_12013799525_12013799526_2496228894,2,2,15
13206.0,cluster_12013799527_12013799528_2190601967,3,2,15
13206.0,cluster_12013799529_12013799530_473195061,2,2,15
13207.0,2496228891,2,2,15
13207.0,cluster_12013799525_12013799526_2496228894,2,2,15
13207.0,cluster_12013799527_12013799528_2190601967,2,2,15
13207.0,cluster_12013799529_12013799530_473195061,2,2,15
13208.0,2496228891,2,2,15
13208.0,cluster_12013799525_12013799526_2496228894,2,2,15
13208.0,cluster_12013799527_12013799528_2190601967,2,2,15
13208.0,cluster_12013799529_12013799530_473195061,2,2,15
13209.0,2496228891,2,2,15
13209.0,cluster_12013799525_12013799526_2496228894,2,2,15
13209.0,cluster_12013799527_12013799528_2190601967,3,2,15
13209.0,cluster_12013799529_12013799530_473195061,3,2,15
13210.0,2496228891,3,2,15
13210.0,cluster_12013799525_12013799526_2496228894,3,2,15
13210.0,cluster_12013799527_12013799528_2190601967,3,2,15
13210.0,cluster_12013799529_12013799530_473195061,3,2,15
13211.0,2496228891,3,2,15
13211.0,cluster_12013799527_12013799528_2190601967,3,2,15
13211.0,cluster_12013799529_12013799530_473195061,3,2,15
13212.0,2496228891,3,2,15
13212.0,cluster_12013799527_12013799528_2190601967,3,2,15
13212.0,cluster_12013799529_12013799530_473195061,3,2,15
13213.0,2496228891,2,2,15
13213.0,cluster_12013799527_12013799528_2190601967,4,2,23
13213.0,cluster_12013799529_12013799530_473195061,4,2,23
13214.0,cluster_12013799525_12013799526_2496228894,4,0,21
13214.0,cluster_12013799527_12013799528_2190601967,4,2,21
13214.0,cluster_12013799529_12013799530_473195061,4,2,21
13215.0,cluster_12013799525_12013799526_2496228894,3,0,15
13215.0,cluster_12013799527_12013799528_2190601967,3,2,15
13215.0,cluster_12013799529_12013799530_473195061,4,2,21
13216.0,cluster_12013799525_12013799526_2496228894,3,0,15
13216.0,cluster_12013799527_12013799528_2190601967,3,2,15
13216.0,cluster_12013799529_12013799530_473195061,4,2,21
13217.0,2496228891,5,0,21
13217.0,cluster_12013799525_12013799526_2496228894,3,0,15
13217.0,cluster_12013799527_12013799528_2190601967,3,2,15
13217.0,cluster_12013799529_12013799530_473195061,5,2,23
13218.0,2496228891,5,0,21
13218.0,cluster_12013799525_12013799526_2496228894,2,0,15
13218.0,cluster_12013799527_12013799528_2190601967,2,2,15
13218.0,cluster_12013799529_12013799530_473195061,5,2,21
13219.0,2496228891,5,0,21
13219.0,cluster_12013799525_12013799526_2496228894,2,0,15
13219.0,cluster_12013799527_12013799528_2190601967,2,2,15
13219.0,cluster_12013799529_12013799530_473195061,5,2,21
13220.0,2496228891,5,0,21
13220.0,cluster_12013799525_12013799526_2496228894,2,0,15
13220.0,cluster_12013799527_12013799528_2190601967,3,2,15
13220.0,cluster_12013799529_12013799530_473195061,5,2,21
13221.0,2496228891,5,0,21
13221.0,cluster_12013799525_12013799526_2496228894,1,0,15
13222.0,2496228891,5,0,21
13222.0,cluster_12013799525_12013799526_2496228894,1,0,15
13223.0,2496228891,5,0,21
13223.0,cluster_12013799525_12013799526_2496228894,0,0,15
13224.0,2496228891,4,0,21
13224.0,cluster_12013799525_12013799526_2496228894,0,0,15
13224.0,cluster_12013799527_12013799528_2190601967,5,0,21
13224.0,cluster_12013799529_12013799530_473195061,4,0,21
13225.0,2496228891,4,0,21
13225.0,cluster_12013799525_12013799526_2496228894,0,0,15
13225.0,cluster_12013799527_12013799528_2190601967,6,0,23
13225.0,cluster_12013799529_12013799530_473195061,4,0,21
13226.0,2496228891,4,0,21
13226.0,cluster_12013799525_12013799526_2496228894,0,0,15
13226.0,cluster_12013799527_12013799528_2190601967,6,0,21
13226.0,cluster_12013799529_12013799530_473195061,4,0,21
13227.0,2496228891,4,0,21
13227.0,cluster_12013799525_12013799526_2496228894,0,0,15
13227.0,cluster_12013799527_12013799528_2190601967,6,0,21
13227.0,cluster_12013799529_12013799530_473195061,4,0,21
13228.0,2496228891,3,0,15
13228.0,cluster_12013799525_12013799526_2496228894,0,0,15
13228.0,cluster_12013799527_12013799528_2190601967,5,0,21
13228.0,cluster_12013799529_12013799530_473195061,3,0,15
13229.0,2496228891,5,0,23
13229.0,cluster_12013799525_12013799526_2496228894,0,0,15
13229.0,cluster_12013799527_12013799528_2190601967,5,0,21
13229.0,cluster_12013799529_12013799530_473195061,3,0,15
13230.0,2496228891,5,0,21
13230.0,cluster_12013799525_12013799526_2496228894,0,0,15
13230.0,cluster_12013799527_12013799528_2190601967,5,0,21
13230.0,cluster_12013799529_12013799530_473195061,3,0,15
13231.0,2496228891,6,0,23
13231.0,cluster_12013799525_12013799526_2496228894,0,0,15
13231.0,cluster_12013799527_12013799528_2190601967,4,0,21
13231.0,cluster_12013799529_12013799530_473195061,2,0,15
13232.0,2496228891,6,0,21
13232.0,cluster_12013799525_12013799526_2496228894,0,0,15
13232.0,cluster_12013799527_12013799528_2190601967,4,0,21
13232.0,cluster_12013799529_12013799530_473195061,2,0,15
13233.0,2496228891,5,0,21
13233.0,cluster_12013799525_12013799526_2496228894,0,0,15
13233.0,cluster_12013799527_12013799528_2190601967,4,0,21
13233.0,cluster_12013799529_12013799530_473195061,1,0,15
13234.0,2496228891,3,0,15
13234.0,cluster_12013799525_12013799526_2496228894,0,0,15
13234.0,cluster_12013799527_12013799528_2190601967,3,0,15
13234.0,cluster_12013799529_12013799530_473195061,1,0,15
13235.0,2496228891,4,0,23
13235.0,cluster_12013799525_12013799526_2496228894,0,0,15
13235.0,cluster_12013799527_12013799528_2190601967,3,0,15
13235.0,cluster_12013799529_12013799530_473195061,1,0,15
13236.0,2496228891,1,0,15
13236.0,cluster_12013799527_12013799528_2190601967,2,0,15
13236.0,cluster_12013799529_12013799530_473195061,0,0,15
13237.0,2496228891,2,0,15
13237.0,cluster_12013799527_12013799528_2190601967,2,0,15
13237.0,cluster_12013799529_12013799530_473195061,0,0,15
13238.0,2496228891,2,0,15
13238.0,cluster_12013799527_12013799528_2190601967,2,0,15
13238.0,cluster_12013799529_12013799530_473195061,0,0,15
13239.0,cluster_12013799525_12013799526_2496228894,3,2,15
13239.0,cluster_12013799527_12013799528_2190601967,1,0,15
13239.0,cluster_12013799529_12013799530_473195061,0,0,15
13240.0,cluster_12013799525_12013799526_2496228894,3,2,15
13240.0,cluster_12013799527_12013799528_2190601967,1,0,15
13240.0,cluster_12013799529_12013799530_473195061,0,0,15
13241.0,cluster_12013799525_12013799526_2496228894,3,2,15
13241.0,cluster_12013799527_12013799528_2190601967,1,0,15
13241.0,cluster_12013799529_12013799530_473195061,0,0,15
13242.0,2496228891,3,2,15
13242.0,cluster_12013799525_12013799526_2496228894,3,2,15
13242.0,cluster_12013799527_12013799528_2190601967,0,0,15
13242.0,cluster_12013799529_12013799530_473195061,0,0,15
13243.0,2496228891,2,2,15
13243.0,cluster_12013799525_12013799526_2496228894,2,2,15
13243.0,cluster_12013799527_12013799528_2190601967,0,0,15
13243.0,cluster_12013799529_12013799530_473195061,0,0,15
13244.0,2496228891,2,2,15
13244.0,cluster_12013799525_12013799526_2496228894,2,2,15
13244.0,cluster_12013799527_12013799528_2190601967,0,0,15
13244.0,cluster_12013799529_12013799530_473195061,0,0,15
13245.0,2496228891,2,2,15
13245.0,cluster_12013799525_12013799526_2496228894,2,2,15
13245.0,cluster_12013799527_12013799528_2190601967,0,0,15
13245.0,cluster_12013799529_12013799530_473195061,0,0,15
13246.0,2496228891,2,2,15
13246.0,cluster_12013799525_12013799526_2496228894,2,2,15
13247.0,2496228891,1,2,15
13247.0,cluster_12013799525_12013799526_2496228894,2,2,15
13248.0,2496228891,1,2,15
13248.0,cluster_12013799525_12013799526_2496228894,2,2,15
13249.0,2496228891,0,2,15
13249.0,cluster_12013799525_12013799526_2496228894,1,2,15
13249.0,cluster_12013799527_12013799528_2190601967,4,2,21
13249.0,cluster_12013799529_12013799530_473195061,4,2,21
13250.0,2496228891,0,2,15
13250.0,cluster_12013799525_12013799526_2496228894,2,2,15
13250.0,cluster_12013799527_12013799528_2190601967,2,2,15
13250.0,cluster_12013799529_12013799530_473195061,4,2,21
13251.0,2496228891,0,2,15
13251.0,cluster_12013799525_12013799526_2496228894,2,2,15
13251.0,cluster_12013799527_12013799528_2190601967,2,2,15
13251.0,cluster_12013799529_12013799530_473195061,4,2,21
13252.0,2496228891,0,2,15
13252.0,cluster_12013799525_12013799526_2496228894,3,2,15
13252.0,cluster_12013799527_12013799528_2190601967,2,2,15
13252.0,cluster_12013799529_12013799530_473195061,4,2,21
13253.0,2496228891,0,2,15
13253.0,cluster_12013799525_12013799526_2496228894,3,2,15
13253.0,cluster_12013799527_12013799528_2190601967,2,2,15
13253.0,cluster_12013799529_12013799530_473195061,3,2,15
13254.0,2496228891,0,2,15
13254.0,cluster_12013799525_12013799526_2496228894,3,2,15
13254.0,cluster_12013799527_12013799528_2190601967,1,2,15
13254.0,cluster_12013799529_12013799530_473195061,3,2,15
13255.0,2496228891,0,2,15
13255.0,cluster_12013799527_12013799528_2190601967,1,2,15
13255.0,cluster_12013799529_12013799530_473195061,3,2,15
13256.0,2496228891,0,2,15
13256.0,cluster_12013799527_12013799528_2190601967,0,2,15
13256.0,cluster_12013799529_12013799530_473195061,3,2,15
13257.0,2496228891,0,2,15
13257.0,cluster_12013799527_12013799528_2190601967,0,2,15
13257.0,cluster_12013799529_12013799530_473195061,3,2,15
13258.0,cluster_12013799525_12013799526_2496228894,0,0,15
13258.0,cluster_12013799527_12013799528_2190601967,0,2,15
13258.0,cluster_12013799529_12013799530_473195061,4,2,23
13259.0,cluster_12013799525_12013799526_2496228894,0,0,15
13259.0,cluster_12013799527_12013799528_2190601967,0,2,15
13259.0,cluster_12013799529_12013799530_473195061,3,2,15
13260.0,cluster_12013799525_12013799526_2496228894,0,0,15
13260.0,cluster_12013799527_12013799528_2190601967,0,2,15
13260.0,cluster_12013799529_12013799530_473195061,3,2,15
13261.0,2496228891,5,0,21
13261.0,cluster_12013799525_12013799526_2496228894,0,0,15
13261.0,cluster_12013799527_12013799528_2190601967,0,2,15
13261.0,cluster_12013799529_12013799530_473195061,3,2,15
13262.0,2496228891,4,0,23
13262.0,cluster_12013799525_12013799526_2496228894,0,0,15
13262.0,cluster_12013799527_12013799528_2190601967,0,2,15
13262.0,cluster_12013799529_12013799530_473195061,3,2,15
13263.0,2496228891,4,0,23
13263.0,cluster_12013799525_12013799526_2496228894,0,0,15
13263.0,cluster_12013799527_12013799528_2190601967,0,2,15
13263.0,cluster_12013799529_12013799530_473195061,2,2,15
13264.0,2496228891,5,0,23
13264.0,cluster_12013799525_12013799526_2496228894,0,0,15
13264.0,cluster_12013799527_12013799528_2190601967,0,2,15
13264.0,cluster_12013799529_12013799530_473195061,2,2,15
13265.0,2496228891,4,0,21
13265.0,cluster_12013799525_12013799526_2496228894,0,0,15
13265.0,cluster_12013799527_12013799528_2190601967,0,2,15
13265.0,cluster_12013799529_12013799530_473195061,2,2,15
13266.0,2496228891,3,0,15
13266.0,cluster_12013799525_12013799526_2496228894,0,0,15
13266.0,cluster_12013799527_12013799528_2190601967,0,2,15
