tiempo,semaforo_id,num_vehiculos,fase,duracion_verde
13266.0,cluster_12013799529_12013799530_473195061,2,2,15
13267.0,2496228891,3,0,15
13267.0,cluster_12013799525_12013799526_2496228894,0,0,15
13267.0,cluster_12013799527_12013799528_2190601967,0,2,15
13267.0,cluster_12013799529_12013799530_473195061,2,2,15
13268.0,2496228891,2,0,15
13268.0,cluster_12013799525_12013799526_2496228894,0,0,15
13268.0,cluster_12013799527_12013799528_2190601967,0,2,15
13268.0,cluster_12013799529_12013799530_473195061,1,2,15
13269.0,2496228891,2,0,15
13269.0,cluster_12013799525_12013799526_2496228894,0,0,15
13269.0,cluster_12013799527_12013799528_2190601967,0,2,15
13269.0,cluster_12013799529_12013799530_473195061,1,2,15
13270.0,2496228891,3,0,15
13270.0,cluster_12013799525_12013799526_2496228894,0,0,15
13270.0,cluster_12013799527_12013799528_2190601967,0,2,15
13270.0,cluster_12013799529_12013799530_473195061,0,2,15
13271.0,2496228891,3,0,15
13271.0,cluster_12013799525_12013799526_2496228894,0,0,15
13272.0,2496228891,3,0,15
13272.0,cluster_12013799525_12013799526_2496228894,0,0,15
13273.0,2496228891,2,0,15
13273.0,cluster_12013799525_12013799526_2496228894,0,0,15
13274.0,2496228891,2,0,15
13274.0,cluster_12013799527_12013799528_2190601967,0,0,15
13274.0,cluster_12013799529_12013799530_473195061,0,0,15
13275.0,2496228891,0,0,15
13275.0,cluster_12013799527_12013799528_2190601967,0,0,15
13275.0,cluster_12013799529_12013799530_473195061,0,0,15
13276.0,2496228891,1,0,15
13276.0,cluster_12013799527_12013799528_2190601967,0,0,15
13276.0,cluster_12013799529_12013799530_473195061,0,0,15
13277.0,2496228891,2,0,15
13277.0,cluster_12013799525_12013799526_2496228894,8,2,21
13277.0,cluster_12013799527_12013799528_2190601967,0,0,15
13277.0,cluster_12013799529_12013799530_473195061,0,0,15
13278.0,2496228891,2,0,15
13278.0,cluster_12013799525_12013799526_2496228894,6,2,21
13278.0,cluster_12013799527_12013799528_2190601967,0,0,15
13278.0,cluster_12013799529_12013799530_473195061,0,0,15
13279.0,2496228891,2,0,15
13279.0,cluster_12013799525_12013799526_2496228894,6,2,21
13279.0,cluster_12013799527_12013799528_2190601967,0,0,15
13279.0,cluster_12013799529_12013799530_473195061,0,0,15
13280.0,2496228891,2,0,15
13280.0,cluster_12013799525_12013799526_2496228894,6,2,21
13280.0,cluster_12013799527_12013799528_2190601967,0,0,15
13280.0,cluster_12013799529_12013799530_473195061,0,0,15
13281.0,2496228891,1,0,15
13281.0,cluster_12013799525_12013799526_2496228894,5,2,21
13281.0,cluster_12013799527_12013799528_2190601967,0,0,15
13281.0,cluster_12013799529_12013799530_473195061,0,0,15
13282.0,2496228891,1,0,15
13282.0,cluster_12013799525_12013799526_2496228894,4,2,21
13282.0,cluster_12013799527_12013799528_2190601967,0,0,15
13282.0,cluster_12013799529_12013799530_473195061,0,0,15
13283.0,cluster_12013799525_12013799526_2496228894,4,2,21
13283.0,cluster_12013799527_12013799528_2190601967,0,0,15
13283.0,cluster_12013799529_12013799530_473195061,0,0,15
13284.0,cluster_12013799525_12013799526_2496228894,4,2,21
13284.0,cluster_12013799527_12013799528_2190601967,0,0,15
13284.0,cluster_12013799529_12013799530_473195061,0,0,15
13285.0,cluster_12013799525_12013799526_2496228894,4,2,21
13285.0,cluster_12013799527_12013799528_2190601967,0,0,15
13285.0,cluster_12013799529_12013799530_473195061,0,0,15
13286.0,2496228891,0,2,15
13286.0,cluster_12013799525_12013799526_2496228894,3,2,15
13286.0,cluster_12013799527_12013799528_2190601967,0,0,15
13286.0,cluster_12013799529_12013799530_473195061,0,0,15
13287.0,2496228891,0,2,15
13287.0,cluster_12013799525_12013799526_2496228894,3,2,15
13287.0,cluster_12013799527_12013799528_2190601967,0,0,15
13287.0,cluster_12013799529_12013799530_473195061,0,0,15
13288.0,2496228891,0,2,15
13288.0,cluster_12013799525_12013799526_2496228894,3,2,15
13288.0,cluster_12013799527_12013799528_2190601967,0,0,15
13288.0,cluster_12013799529_12013799530_473195061,0,0,15
13289.0,2496228891,0,2,15
13289.0,cluster_12013799525_12013799526_2496228894,2,2,15
13289.0,cluster_12013799527_12013799528_2190601967,0,0,15
13289.0,cluster_12013799529_12013799530_473195061,0,0,15
13290.0,2496228891,0,2,15
13290.0,cluster_12013799525_12013799526_2496228894,2,2,15
13291.0,2496228891,0,2,15
13291.0,cluster_12013799525_12013799526_2496228894,1,2,15
13292.0,2496228891,0,2,15
13292.0,cluster_12013799525_12013799526_2496228894,1,2,15
13293.0,2496228891,0,2,15
13293.0,cluster_12013799525_12013799526_2496228894,0,2,15
13293.0,cluster_12013799527_12013799528_2190601967,3,2,15
13293.0,cluster_12013799529_12013799530_473195061,0,2,15
13294.0,2496228891,0,2,15
13294.0,cluster_12013799525_12013799526_2496228894,0,2,15
13294.0,cluster_12013799527_12013799528_2190601967,1,2,15
13294.0,cluster_12013799529_12013799530_473195061,0,2,15
13295.0,2496228891,0,2,15
13295.0,cluster_12013799525_12013799526_2496228894,0,2,15
13295.0,cluster_12013799527_12013799528_2190601967,2,2,15
13295.0,cluster_12013799529_12013799530_473195061,0,2,15
13296.0,2496228891,0,2,15
13296.0,cluster_12013799525_12013799526_2496228894,0,2,15
13296.0,cluster_12013799527_12013799528_2190601967,1,2,15
13296.0,cluster_12013799529_12013799530_473195061,0,2,15
13297.0,2496228891,0,2,15
13297.0,cluster_12013799525_12013799526_2496228894,0,2,15
13297.0,cluster_12013799527_12013799528_2190601967,1,2,15
13297.0,cluster_12013799529_12013799530_473195061,0,2,15
13298.0,2496228891,0,2,15
13298.0,cluster_12013799525_12013799526_2496228894,0,2,15
13298.0,cluster_12013799527_12013799528_2190601967,1,2,15
13298.0,cluster_12013799529_12013799530_473195061,1,2,15
13299.0,2496228891,0,2,15
13299.0,cluster_12013799527_12013799528_2190601967,0,2,15
13299.0,cluster_12013799529_12013799530_473195061,1,2,15
13300.0,2496228891,0,2,15
13300.0,cluster_12013799527_12013799528_2190601967,0,2,15
13300.0,cluster_12013799529_12013799530_473195061,1,2,15
13301.0,2496228891,1,2,15
13301.0,cluster_12013799527_12013799528_2190601967,1,2,15
13301.0,cluster_12013799529_12013799530_473195061,2,2,15
13302.0,cluster_12013799525_12013799526_2496228894,1,0,15
13302.0,cluster_12013799527_12013799528_2190601967,1,2,15
13302.0,cluster_12013799529_12013799530_473195061,2,2,15
13303.0,cluster_12013799525_12013799526_2496228894,1,0,15
13303.0,cluster_12013799527_12013799528_2190601967,1,2,15
13303.0,cluster_12013799529_12013799530_473195061,2,2,15
13304.0,cluster_12013799525_12013799526_2496228894,1,0,15
13304.0,cluster_12013799527_12013799528_2190601967,1,2,15
13304.0,cluster_12013799529_12013799530_473195061,2,2,15
13305.0,2496228891,2,0,15
13305.0,cluster_12013799525_12013799526_2496228894,2,0,15
13305.0,cluster_12013799527_12013799528_2190601967,2,2,15
13305.0,cluster_12013799529_12013799530_473195061,3,2,15
13306.0,2496228891,2,0,15
13306.0,cluster_12013799525_12013799526_2496228894,2,0,15
13306.0,cluster_12013799527_12013799528_2190601967,2,2,15
13306.0,cluster_12013799529_12013799530_473195061,3,2,15
13307.0,2496228891,2,0,15
13307.0,cluster_12013799525_12013799526_2496228894,2,0,15
13307.0,cluster_12013799527_12013799528_2190601967,2,2,15
13307.0,cluster_12013799529_12013799530_473195061,3,2,15
13308.0,2496228891,2,0,15
13308.0,cluster_12013799525_12013799526_2496228894,2,0,15
13308.0,cluster_12013799527_12013799528_2190601967,2,2,15
13308.0,cluster_12013799529_12013799530_473195061,2,2,15
13309.0,2496228891,3,0,15
13309.0,cluster_12013799525_12013799526_2496228894,3,0,15
13310.0,2496228891,3,0,15
13310.0,cluster_12013799525_12013799526_2496228894,3,0,15
13311.0,2496228891,3,0,15
13311.0,cluster_12013799525_12013799526_2496228894,2,0,15
13312.0,2496228891,3,0,15
13312.0,cluster_12013799525_12013799526_2496228894,2,0,15
13312.0,cluster_12013799527_12013799528_2190601967,3,0,15
13312.0,cluster_12013799529_12013799530_473195061,3,0,15
13313.0,2496228891,4,0,23
13313.0,cluster_12013799525_12013799526_2496228894,3,0,15
13313.0,cluster_12013799527_12013799528_2190601967,4,0,23
13313.0,cluster_12013799529_12013799530_473195061,4,0,21
13314.0,2496228891,4,0,21
13314.0,cluster_12013799525_12013799526_2496228894,3,0,15
13314.0,cluster_12013799527_12013799528_2190601967,4,0,21
13314.0,cluster_12013799529_12013799530_473195061,4,0,21
13315.0,2496228891,4,0,21
13315.0,cluster_12013799525_12013799526_2496228894,2,0,15
13315.0,cluster_12013799527_12013799528_2190601967,4,0,21
13315.0,cluster_12013799529_12013799530_473195061,4,0,21
13316.0,2496228891,4,0,21
13316.0,cluster_12013799525_12013799526_2496228894,2,0,15
13316.0,cluster_12013799527_12013799528_2190601967,4,0,21
13316.0,cluster_12013799529_12013799530_473195061,4,0,21
13317.0,2496228891,4,0,21
13317.0,cluster_12013799525_12013799526_2496228894,2,0,15
13317.0,cluster_12013799527_12013799528_2190601967,5,0,23
13317.0,cluster_12013799529_12013799530_473195061,4,0,21
13318.0,2496228891,4,0,21
13318.0,cluster_12013799527_12013799528_2190601967,5,0,21
13318.0,cluster_12013799529_12013799530_473195061,4,0,21
13319.0,2496228891,6,0,23
13319.0,cluster_12013799527_12013799528_2190601967,4,0,21
13319.0,cluster_12013799529_12013799530_473195061,4,0,21
13320.0,2496228891,6,0,21
13320.0,cluster_12013799527_12013799528_2190601967,4,0,21
13320.0,cluster_12013799529_12013799530_473195061,4,0,21
13321.0,cluster_12013799525_12013799526_2496228894,3,2,15
13321.0,cluster_12013799527_12013799528_2190601967,5,0,23
13321.0,cluster_12013799529_12013799530_473195061,4,0,21
13322.0,cluster_12013799525_12013799526_2496228894,3,2,15
13322.0,cluster_12013799527_12013799528_2190601967,4,0,21
13322.0,cluster_12013799529_12013799530_473195061,3,0,15
13323.0,cluster_12013799525_12013799526_2496228894,3,2,15
13323.0,cluster_12013799527_12013799528_2190601967,4,0,21
13323.0,cluster_12013799529_12013799530_473195061,3,0,15
13324.0,2496228891,3,2,15
13324.0,cluster_12013799525_12013799526_2496228894,3,2,15
13324.0,cluster_12013799527_12013799528_2190601967,4,0,21
13324.0,cluster_12013799529_12013799530_473195061,3,0,15
13325.0,2496228891,2,2,15
13325.0,cluster_12013799525_12013799526_2496228894,2,2,15
13325.0,cluster_12013799527_12013799528_2190601967,5,0,23
13325.0,cluster_12013799529_12013799530_473195061,3,0,15
13326.0,2496228891,2,2,15
13326.0,cluster_12013799525_12013799526_2496228894,2,2,15
13326.0,cluster_12013799527_12013799528_2190601967,4,0,21
13326.0,cluster_12013799529_12013799530_473195061,3,0,15
13327.0,2496228891,2,2,15
13327.0,cluster_12013799525_12013799526_2496228894,2,2,15
13327.0,cluster_12013799527_12013799528_2190601967,4,0,21
13327.0,cluster_12013799529_12013799530_473195061,2,0,15
13328.0,2496228891,1,2,15
13328.0,cluster_12013799525_12013799526_2496228894,1,2,15
13329.0,2496228891,1,2,15
13329.0,cluster_12013799525_12013799526_2496228894,2,2,15
13330.0,2496228891,1,2,15
13330.0,cluster_12013799525_12013799526_2496228894,2,2,15
13331.0,2496228891,0,2,15
13331.0,cluster_12013799525_12013799526_2496228894,2,2,15
13331.0,cluster_12013799527_12013799528_2190601967,2,2,15
13331.0,cluster_12013799529_12013799530_473195061,6,2,21
13332.0,2496228891,0,2,15
13332.0,cluster_12013799525_12013799526_2496228894,2,2,15
13332.0,cluster_12013799527_12013799528_2190601967,2,2,15
13332.0,cluster_12013799529_12013799530_473195061,6,2,21
13333.0,2496228891,0,2,15
13333.0,cluster_12013799525_12013799526_2496228894,3,2,15
13333.0,cluster_12013799527_12013799528_2190601967,2,2,15
13333.0,cluster_12013799529_12013799530_473195061,6,2,21
13334.0,2496228891,0,2,15
13334.0,cluster_12013799525_12013799526_2496228894,3,2,15
13334.0,cluster_12013799527_12013799528_2190601967,2,2,15
13334.0,cluster_12013799529_12013799530_473195061,5,2,21
13335.0,2496228891,0,2,15
13335.0,cluster_12013799525_12013799526_2496228894,3,2,15
13335.0,cluster_12013799527_12013799528_2190601967,2,2,15
13335.0,cluster_12013799529_12013799530_473195061,6,2,23
13336.0,2496228891,0,2,15
13336.0,cluster_12013799525_12013799526_2496228894,3,2,15
13336.0,cluster_12013799527_12013799528_2190601967,2,2,15
13336.0,cluster_12013799529_12013799530_473195061,6,2,21
13337.0,2496228891,0,2,15
13337.0,cluster_12013799527_12013799528_2190601967,2,2,15
13337.0,cluster_12013799529_12013799530_473195061,5,2,21
13338.0,2496228891,0,2,15
13338.0,cluster_12013799527_12013799528_2190601967,2,2,15
13338.0,cluster_12013799529_12013799530_473195061,5,2,21
13339.0,2496228891,0,2,15
13339.0,cluster_12013799527_12013799528_2190601967,2,2,15
13339.0,cluster_12013799529_12013799530_473195061,5,2,21
13340.0,cluster_12013799525_12013799526_2496228894,2,0,15
13340.0,cluster_12013799527_12013799528_2190601967,2,2,15
13340.0,cluster_12013799529_12013799530_473195061,5,2,21
13341.0,cluster_12013799525_12013799526_2496228894,1,0,15
13341.0,cluster_12013799527_12013799528_2190601967,1,2,15
13341.0,cluster_12013799529_12013799530_473195061,5,2,21
13342.0,cluster_12013799525_12013799526_2496228894,1,0,15
13342.0,cluster_12013799527_12013799528_2190601967,1,2,15
13342.0,cluster_12013799529_12013799530_473195061,5,2,21
13343.0,2496228891,3,0,15
13343.0,cluster_12013799525_12013799526_2496228894,1,0,15
13343.0,cluster_12013799527_12013799528_2190601967,1,2,15
13343.0,cluster_12013799529_12013799530_473195061,5,2,21
13344.0,2496228891,3,0,15
13344.0,cluster_12013799525_12013799526_2496228894,1,0,15
13344.0,cluster_12013799527_12013799528_2190601967,1,2,15
13344.0,cluster_12013799529_12013799530_473195061,5,2,21
13345.0,2496228891,3,0,15
13345.0,cluster_12013799525_12013799526_2496228894,0,0,15
13345.0,cluster_12013799527_12013799528_2190601967,0,2,15
13345.0,cluster_12013799529_12013799530_473195061,4,2,21
13346.0,2496228891,3,0,15
13346.0,cluster_12013799525_12013799526_2496228894,0,0,15
13346.0,cluster_12013799527_12013799528_2190601967,1,2,15
13346.0,cluster_12013799529_12013799530_473195061,4,2,21
13347.0,2496228891,3,0,15
13347.0,cluster_12013799525_12013799526_2496228894,0,0,15
13347.0,cluster_12013799529_12013799530_473195061,4,2,21
13348.0,2496228891,3,0,15
13348.0,cluster_12013799525_12013799526_2496228894,0,0,15
13348.0,cluster_12013799529_12013799530_473195061,4,2,21
13349.0,2496228891,2,0,15
13349.0,cluster_12013799525_12013799526_2496228894,0,0,15
13349.0,cluster_12013799529_12013799530_473195061,4,2,21
13350.0,2496228891,2,0,15
13350.0,cluster_12013799525_12013799526_2496228894,0,0,15
13350.0,cluster_12013799527_12013799528_2190601967,4,0,21
13350.0,cluster_12013799529_12013799530_473195061,4,2,21
13351.0,2496228891,2,0,15
13351.0,cluster_12013799525_12013799526_2496228894,0,0,15
13351.0,cluster_12013799527_12013799528_2190601967,3,0,15
13351.0,cluster_12013799529_12013799530_473195061,3,2,15
13352.0,2496228891,2,0,15
13352.0,cluster_12013799525_12013799526_2496228894,0,0,15
13352.0,cluster_12013799527_12013799528_2190601967,3,0,15
13352.0,cluster_12013799529_12013799530_473195061,3,2,15
13353.0,2496228891,2,0,15
13353.0,cluster_12013799525_12013799526_2496228894,0,0,15
13353.0,cluster_12013799527_12013799528_2190601967,3,0,15
13354.0,2496228891,2,0,15
13354.0,cluster_12013799525_12013799526_2496228894,0,0,15
13354.0,cluster_12013799527_12013799528_2190601967,3,0,15
13355.0,2496228891,2,0,15
13355.0,cluster_12013799525_12013799526_2496228894,0,0,15
13355.0,cluster_12013799527_12013799528_2190601967,2,0,15
13356.0,2496228891,2,0,15
13356.0,cluster_12013799527_12013799528_2190601967,2,0,15
13356.0,cluster_12013799529_12013799530_473195061,2,0,15
13357.0,2496228891,1,0,15
13357.0,cluster_12013799527_12013799528_2190601967,2,0,15
13357.0,cluster_12013799529_12013799530_473195061,1,0,15
13358.0,2496228891,1,0,15
13358.0,cluster_12013799527_12013799528_2190601967,1,0,15
13358.0,cluster_12013799529_12013799530_473195061,1,0,15
13359.0,cluster_12013799525_12013799526_2496228894,3,2,15
13359.0,cluster_12013799527_12013799528_2190601967,1,0,15
13359.0,cluster_12013799529_12013799530_473195061,1,0,15
13360.0,cluster_12013799525_12013799526_2496228894,2,2,15
13360.0,cluster_12013799527_12013799528_2190601967,0,0,15
13360.0,cluster_12013799529_12013799530_473195061,0,0,15
13361.0,cluster_12013799525_12013799526_2496228894,2,2,15
13361.0,cluster_12013799527_12013799528_2190601967,0,0,15
13361.0,cluster_12013799529_12013799530_473195061,0,0,15
13362.0,2496228891,0,2,15
13362.0,cluster_12013799525_12013799526_2496228894,2,2,15
13362.0,cluster_12013799527_12013799528_2190601967,0,0,15
13362.0,cluster_12013799529_12013799530_473195061,0,0,15
13363.0,2496228891,0,2,15
13363.0,cluster_12013799525_12013799526_2496228894,1,2,15
13363.0,cluster_12013799527_12013799528_2190601967,0,0,15
13363.0,cluster_12013799529_12013799530_473195061,0,0,15
13364.0,2496228891,0,2,15
13364.0,cluster_12013799525_12013799526_2496228894,1,2,15
13364.0,cluster_12013799527_12013799528_2190601967,0,0,15
13364.0,cluster_12013799529_12013799530_473195061,0,0,15
13365.0,2496228891,0,2,15
13365.0,cluster_12013799525_12013799526_2496228894,1,2,15
13365.0,cluster_12013799527_12013799528_2190601967,0,0,15
13365.0,cluster_12013799529_12013799530_473195061,0,0,15
13366.0,2496228891,0,2,15
13366.0,cluster_12013799525_12013799526_2496228894,0,2,15
13366.0,cluster_12013799527_12013799528_2190601967,0,0,15
13366.0,cluster_12013799529_12013799530_473195061,0,0,15
13367.0,2496228891,0,2,15
13367.0,cluster_12013799525_12013799526_2496228894,0,2,15
13367.0,cluster_12013799527_12013799528_2190601967,0,0,15
13367.0,cluster_12013799529_12013799530_473195061,0,0,15
13368.0,2496228891,0,2,15
13368.0,cluster_12013799525_12013799526_2496228894,0,2,15
13368.0,cluster_12013799527_12013799528_2190601967,0,0,15
13368.0,cluster_12013799529_12013799530_473195061,0,0,15
13369.0,2496228891,0,2,15
13369.0,cluster_12013799525_12013799526_2496228894,0,2,15
13369.0,cluster_12013799527_12013799528_2190601967,0,0,15
13369.0,cluster_12013799529_12013799530_473195061,0,0,15
13370.0,2496228891,0,2,15
13370.0,cluster_12013799525_12013799526_2496228894,0,2,15
13370.0,cluster_12013799527_12013799528_2190601967,0,0,15
13370.0,cluster_12013799529_12013799530_473195061,0,0,15
13371.0,2496228891,0,2,15
13371.0,cluster_12013799525_12013799526_2496228894,0,2,15
13371.0,cluster_12013799527_12013799528_2190601967,0,0,15
13371.0,cluster_12013799529_12013799530_473195061,0,0,15
13372.0,2496228891,0,2,15
13372.0,cluster_12013799525_12013799526_2496228894,0,2,15
13373.0,2496228891,0,2,15
13373.0,cluster_12013799525_12013799526_2496228894,0,2,15
13374.0,2496228891,0,2,15
13374.0,cluster_12013799525_12013799526_2496228894,0,2,15
13375.0,2496228891,0,2,15
13375.0,cluster_12013799527_12013799528_2190601967,3,2,15
13375.0,cluster_12013799529_12013799530_473195061,3,2,15
13376.0,2496228891,0,2,15
13376.0,cluster_12013799527_12013799528_2190601967,2,2,15
13376.0,cluster_12013799529_12013799530_473195061,2,2,15
13377.0,2496228891,0,2,15
13377.0,cluster_12013799527_12013799528_2190601967,2,2,15
13377.0,cluster_12013799529_12013799530_473195061,2,2,15
13378.0,cluster_12013799525_12013799526_2496228894,0,0,15
13378.0,cluster_12013799527_12013799528_2190601967,2,2,15
13378.0,cluster_12013799529_12013799530_473195061,2,2,15
13379.0,cluster_12013799525_12013799526_2496228894,0,0,15
13379.0,cluster_12013799527_12013799528_2190601967,1,2,15
13379.0,cluster_12013799529_12013799530_473195061,2,2,15
13380.0,cluster_12013799525_12013799526_2496228894,0,0,15
13380.0,cluster_12013799527_12013799528_2190601967,1,2,15
13380.0,cluster_12013799529_12013799530_473195061,2,2,15
13381.0,2496228891,2,0,15
13381.0,cluster_12013799525_12013799526_2496228894,0,0,15
13381.0,cluster_12013799527_12013799528_2190601967,1,2,15
13381.0,cluster_12013799529_12013799530_473195061,2,2,15
13382.0,2496228891,1,0,15
13382.0,cluster_12013799525_12013799526_2496228894,0,0,15
13382.0,cluster_12013799527_12013799528_2190601967,1,2,15
13382.0,cluster_12013799529_12013799530_473195061,3,2,15
13383.0,2496228891,1,0,15
13383.0,cluster_12013799525_12013799526_2496228894,0,0,15
13383.0,cluster_12013799527_12013799528_2190601967,0,2,15
13383.0,cluster_12013799529_12013799530_473195061,2,2,15
13384.0,2496228891,1,0,15
13384.0,cluster_12013799525_12013799526_2496228894,0,0,15
13384.0,cluster_12013799527_12013799528_2190601967,0,2,15
13384.0,cluster_12013799529_12013799530_473195061,2,2,15
13385.0,2496228891,1,0,15
13385.0,cluster_12013799525_12013799526_2496228894,0,0,15
13385.0,cluster_12013799527_12013799528_2190601967,0,2,15
13385.0,cluster_12013799529_12013799530_473195061,3,2,15
13386.0,2496228891,1,0,15
13386.0,cluster_12013799525_12013799526_2496228894,0,0,15
13386.0,cluster_12013799527_12013799528_2190601967,0,2,15
13386.0,cluster_12013799529_12013799530_473195061,3,2,15
13387.0,2496228891,1,0,15
13387.0,cluster_12013799525_12013799526_2496228894,0,0,15
13387.0,cluster_12013799527_12013799528_2190601967,0,2,15
13387.0,cluster_12013799529_12013799530_473195061,3,2,15
13388.0,2496228891,1,0,15
13388.0,cluster_12013799525_12013799526_2496228894,0,0,15
13388.0,cluster_12013799527_12013799528_2190601967,0,2,15
13388.0,cluster_12013799529_12013799530_473195061,3,2,15
13389.0,2496228891,2,0,15
13389.0,cluster_12013799525_12013799526_2496228894,0,0,15
13389.0,cluster_12013799527_12013799528_2190601967,0,2,15
13389.0,cluster_12013799529_12013799530_473195061,3,2,15
13390.0,2496228891,2,0,15
13390.0,cluster_12013799525_12013799526_2496228894,0,0,15
13390.0,cluster_12013799527_12013799528_2190601967,0,2,15
13390.0,cluster_12013799529_12013799530_473195061,3,2,15
13391.0,2496228891,2,0,15
13391.0,cluster_12013799525_12013799526_2496228894,0,0,15
13392.0,2496228891,1,0,15
13392.0,cluster_12013799525_12013799526_2496228894,0,0,15
13393.0,2496228891,1,0,15
13393.0,cluster_12013799525_12013799526_2496228894,0,0,15
13394.0,2496228891,1,0,15
13394.0,cluster_12013799527_12013799528_2190601967,0,0,15
13394.0,cluster_12013799529_12013799530_473195061,0,0,15
13395.0,2496228891,0,0,15
13395.0,cluster_12013799527_12013799528_2190601967,0,0,15
13395.0,cluster_12013799529_12013799530_473195061,0,0,15
13396.0,2496228891,0,0,15
13396.0,cluster_12013799527_12013799528_2190601967,0,0,15
13396.0,cluster_12013799529_12013799530_473195061,0,0,15
13397.0,cluster_12013799525_12013799526_2496228894,4,2,21
13397.0,cluster_12013799527_12013799528_2190601967,0,0,15
13397.0,cluster_12013799529_12013799530_473195061,0,0,15
13398.0,cluster_12013799525_12013799526_2496228894,4,2,21
13398.0,cluster_12013799527_12013799528_2190601967,0,0,15
13398.0,cluster_12013799529_12013799530_473195061,0,0,15
13399.0,cluster_12013799525_12013799526_2496228894,3,2,15
13399.0,cluster_12013799527_12013799528_2190601967,0,0,15
13399.0,cluster_12013799529_12013799530_473195061,0,0,15
13400.0,2496228891,0,2,15
13400.0,cluster_12013799525_12013799526_2496228894,2,2,15
13400.0,cluster_12013799527_12013799528_2190601967,0,0,15
13400.0,cluster_12013799529_12013799530_473195061,0,0,15
13401.0,2496228891,1,2,15
13401.0,cluster_12013799525_12013799526_2496228894,3,2,15
13401.0,cluster_12013799527_12013799528_2190601967,1,0,15
13401.0,cluster_12013799529_12013799530_473195061,1,0,15
13402.0,2496228891,1,2,15
13402.0,cluster_12013799525_12013799526_2496228894,3,2,15
13402.0,cluster_12013799527_12013799528_2190601967,1,0,15
13402.0,cluster_12013799529_12013799530_473195061,1,0,15
13403.0,2496228891,1,2,15
13403.0,cluster_12013799525_12013799526_2496228894,2,2,15
13403.0,cluster_12013799527_12013799528_2190601967,1,0,15
13403.0,cluster_12013799529_12013799530_473195061,1,0,15
13404.0,2496228891,1,2,15
13404.0,cluster_12013799525_12013799526_2496228894,2,2,15
13404.0,cluster_12013799527_12013799528_2190601967,1,0,15
13404.0,cluster_12013799529_12013799530_473195061,1,0,15
13405.0,2496228891,2,2,15
13405.0,cluster_12013799525_12013799526_2496228894,3,2,15
13405.0,cluster_12013799527_12013799528_2190601967,2,0,15
13405.0,cluster_12013799529_12013799530_473195061,2,0,15
13406.0,2496228891,2,2,15
13406.0,cluster_12013799525_12013799526_2496228894,3,2,15
13406.0,cluster_12013799527_12013799528_2190601967,2,0,15
13406.0,cluster_12013799529_12013799530_473195061,2,0,15
13407.0,2496228891,2,2,15
13407.0,cluster_12013799525_12013799526_2496228894,3,2,15
13407.0,cluster_12013799527_12013799528_2190601967,2,0,15
13407.0,cluster_12013799529_12013799530_473195061,2,0,15
13408.0,2496228891,2,2,15
13408.0,cluster_12013799525_12013799526_2496228894,2,2,15
13408.0,cluster_12013799527_12013799528_2190601967,2,0,15
13408.0,cluster_12013799529_12013799530_473195061,2,0,15
13409.0,2496228891,3,2,15
13409.0,cluster_12013799525_12013799526_2496228894,3,2,15
13409.0,cluster_12013799527_12013799528_2190601967,3,0,15
13409.0,cluster_12013799529_12013799530_473195061,2,0,15
13410.0,2496228891,2,2,15
13410.0,cluster_12013799525_12013799526_2496228894,2,2,15
13411.0,2496228891,3,2,15
13411.0,cluster_12013799525_12013799526_2496228894,3,2,15
13412.0,2496228891,3,2,15
13412.0,cluster_12013799525_12013799526_2496228894,3,2,15
13413.0,2496228891,3,2,15
13413.0,cluster_12013799525_12013799526_2496228894,3,2,15
13413.0,cluster_12013799527_12013799528_2190601967,4,2,21
13413.0,cluster_12013799529_12013799530_473195061,5,2,21
13414.0,2496228891,3,2,15
