tiempo,semaforo_id,num_vehiculos,fase,duracion_verde
13414.0,cluster_12013799525_12013799526_2496228894,3,2,15
13414.0,cluster_12013799527_12013799528_2190601967,4,2,21
13414.0,cluster_12013799529_12013799530_473195061,5,2,21
13415.0,2496228891,3,2,15
13415.0,cluster_12013799525_12013799526_2496228894,3,2,15
13415.0,cluster_12013799527_12013799528_2190601967,4,2,21
13415.0,cluster_12013799529_12013799530_473195061,5,2,21
13416.0,cluster_12013799525_12013799526_2496228894,3,2,15
13416.0,cluster_12013799527_12013799528_2190601967,4,2,21
13416.0,cluster_12013799529_12013799530_473195061,5,2,21
13417.0,cluster_12013799525_12013799526_2496228894,3,2,15
13417.0,cluster_12013799527_12013799528_2190601967,4,2,21
13417.0,cluster_12013799529_12013799530_473195061,6,2,23
13418.0,cluster_12013799525_12013799526_2496228894,2,2,15
13418.0,cluster_12013799527_12013799528_2190601967,4,2,21
13418.0,cluster_12013799529_12013799530_473195061,5,2,21
13419.0,2496228891,5,0,22
13419.0,cluster_12013799527_12013799528_2190601967,4,2,21
13419.0,cluster_12013799529_12013799530_473195061,5,2,21
13420.0,2496228891,7,0,23
13420.0,cluster_12013799527_12013799528_2190601967,4,2,21
13420.0,cluster_12013799529_12013799530_473195061,5,2,21
13421.0,2496228891,7,0,21
13421.0,cluster_12013799527_12013799528_2190601967,4,2,21
13421.0,cluster_12013799529_12013799530_473195061,6,2,23
13422.0,2496228891,7,0,21
13422.0,cluster_12013799525_12013799526_2496228894,4,0,21
13422.0,cluster_12013799527_12013799528_2190601967,4,2,21
13422.0,cluster_12013799529_12013799530_473195061,6,2,21
13423.0,2496228891,7,0,21
13423.0,cluster_12013799525_12013799526_2496228894,3,0,15
13423.0,cluster_12013799527_12013799528_2190601967,3,2,15
13423.0,cluster_12013799529_12013799530_473195061,6,2,21
13424.0,2496228891,5,0,21
13424.0,cluster_12013799525_12013799526_2496228894,3,0,15
13424.0,cluster_12013799527_12013799528_2190601967,3,2,15
13424.0,cluster_12013799529_12013799530_473195061,6,2,21
13425.0,2496228891,5,0,21
13425.0,cluster_12013799525_12013799526_2496228894,3,0,15
13425.0,cluster_12013799527_12013799528_2190601967,3,2,15
13425.0,cluster_12013799529_12013799530_473195061,7,2,23
13426.0,2496228891,6,0,23
13426.0,cluster_12013799525_12013799526_2496228894,2,0,15
13426.0,cluster_12013799527_12013799528_2190601967,2,2,15
13426.0,cluster_12013799529_12013799530_473195061,7,2,21
13427.0,2496228891,7,0,23
13427.0,cluster_12013799525_12013799526_2496228894,2,0,15
13427.0,cluster_12013799527_12013799528_2190601967,2,2,15
13427.0,cluster_12013799529_12013799530_473195061,7,2,21
13428.0,2496228891,7,0,21
13428.0,cluster_12013799525_12013799526_2496228894,2,0,15
13428.0,cluster_12013799527_12013799528_2190601967,3,2,15
13428.0,cluster_12013799529_12013799530_473195061,7,2,21
13429.0,2496228891,7,0,21
13429.0,cluster_12013799525_12013799526_2496228894,1,0,15
13429.0,cluster_12013799527_12013799528_2190601967,2,2,15
13429.0,cluster_12013799529_12013799530_473195061,7,2,21
13430.0,2496228891,7,0,21
13430.0,cluster_12013799525_12013799526_2496228894,1,0,15
13430.0,cluster_12013799527_12013799528_2190601967,3,2,15
13430.0,cluster_12013799529_12013799530_473195061,7,2,21
13431.0,2496228891,7,0,21
13431.0,cluster_12013799525_12013799526_2496228894,1,0,15
13431.0,cluster_12013799527_12013799528_2190601967,3,2,15
13431.0,cluster_12013799529_12013799530_473195061,7,2,21
13432.0,2496228891,7,0,23
13432.0,cluster_12013799525_12013799526_2496228894,0,0,15
13432.0,cluster_12013799527_12013799528_2190601967,3,2,15
13432.0,cluster_12013799529_12013799530_473195061,7,2,21
13433.0,2496228891,6,0,23
13433.0,cluster_12013799525_12013799526_2496228894,0,0,15
13433.0,cluster_12013799527_12013799528_2190601967,2,2,15
13433.0,cluster_12013799529_12013799530_473195061,7,2,21
13434.0,2496228891,5,0,21
13434.0,cluster_12013799525_12013799526_2496228894,0,0,15
13434.0,cluster_12013799527_12013799528_2190601967,3,2,15
13434.0,cluster_12013799529_12013799530_473195061,7,2,21
13435.0,2496228891,5,0,21
13435.0,cluster_12013799525_12013799526_2496228894,0,0,15
13436.0,2496228891,5,0,21
13436.0,cluster_12013799525_12013799526_2496228894,0,0,15
13437.0,2496228891,5,0,21
13437.0,cluster_12013799525_12013799526_2496228894,0,0,15
13438.0,2496228891,4,0,21
13438.0,cluster_12013799525_12013799526_2496228894,0,0,15
13438.0,cluster_12013799527_12013799528_2190601967,6,0,21
13438.0,cluster_12013799529_12013799530_473195061,4,0,21
13439.0,2496228891,4,0,21
13439.0,cluster_12013799525_12013799526_2496228894,0,0,15
13439.0,cluster_12013799527_12013799528_2190601967,6,0,21
13439.0,cluster_12013799529_12013799530_473195061,4,0,21
13440.0,2496228891,4,0,21
13440.0,cluster_12013799525_12013799526_2496228894,0,0,15
13440.0,cluster_12013799527_12013799528_2190601967,6,0,21
13440.0,cluster_12013799529_12013799530_473195061,4,0,21
13441.0,2496228891,4,0,21
13441.0,cluster_12013799525_12013799526_2496228894,0,0,15
13441.0,cluster_12013799527_12013799528_2190601967,6,0,21
13441.0,cluster_12013799529_12013799530_473195061,4,0,21
13442.0,cluster_12013799525_12013799526_2496228894,0,0,15
13442.0,cluster_12013799527_12013799528_2190601967,5,0,21
13442.0,cluster_12013799529_12013799530_473195061,3,0,15
13443.0,cluster_12013799525_12013799526_2496228894,0,0,15
13443.0,cluster_12013799527_12013799528_2190601967,5,0,21
13443.0,cluster_12013799529_12013799530_473195061,3,0,15
13444.0,cluster_12013799527_12013799528_2190601967,5,0,21
13444.0,cluster_12013799529_12013799530_473195061,3,0,15
13445.0,2496228891,3,2,15
13445.0,cluster_12013799527_12013799528_2190601967,4,0,21
13445.0,cluster_12013799529_12013799530_473195061,2,0,15
13446.0,2496228891,2,2,15
13446.0,cluster_12013799527_12013799528_2190601967,4,0,21
13446.0,cluster_12013799529_12013799530_473195061,2,0,15
13447.0,2496228891,2,2,15
13447.0,cluster_12013799525_12013799526_2496228894,2,2,15
13447.0,cluster_12013799527_12013799528_2190601967,3,0,15
13447.0,cluster_12013799529_12013799530_473195061,2,0,15
13448.0,2496228891,2,2,15
13448.0,cluster_12013799525_12013799526_2496228894,2,2,15
13448.0,cluster_12013799527_12013799528_2190601967,3,0,15
13448.0,cluster_12013799529_12013799530_473195061,1,0,15
13449.0,2496228891,1,2,15
13449.0,cluster_12013799525_12013799526_2496228894,1,2,15
13449.0,cluster_12013799527_12013799528_2190601967,3,0,15
13449.0,cluster_12013799529_12013799530_473195061,1,0,15
13450.0,2496228891,1,2,15
13450.0,cluster_12013799525_12013799526_2496228894,2,2,15
13450.0,cluster_12013799527_12013799528_2190601967,2,0,15
13450.0,cluster_12013799529_12013799530_473195061,0,0,15
13451.0,2496228891,1,2,15
13451.0,cluster_12013799525_12013799526_2496228894,2,2,15
13451.0,cluster_12013799527_12013799528_2190601967,2,0,15
13451.0,cluster_12013799529_12013799530_473195061,0,0,15
13452.0,2496228891,0,2,15
13452.0,cluster_12013799525_12013799526_2496228894,2,2,15
13452.0,cluster_12013799527_12013799528_2190601967,1,0,15
13452.0,cluster_12013799529_12013799530_473195061,0,0,15
13453.0,2496228891,0,2,15
13453.0,cluster_12013799525_12013799526_2496228894,2,2,15
13453.0,cluster_12013799527_12013799528_2190601967,1,0,15
13453.0,cluster_12013799529_12013799530_473195061,0,0,15
13454.0,2496228891,0,2,15
13454.0,cluster_12013799525_12013799526_2496228894,3,2,15
13454.0,cluster_12013799527_12013799528_2190601967,1,0,15
13454.0,cluster_12013799529_12013799530_473195061,0,0,15
13455.0,2496228891,0,2,15
13455.0,cluster_12013799525_12013799526_2496228894,3,2,15
13455.0,cluster_12013799527_12013799528_2190601967,0,0,15
13455.0,cluster_12013799529_12013799530_473195061,0,0,15
13456.0,2496228891,0,2,15
13456.0,cluster_12013799525_12013799526_2496228894,3,2,15
13456.0,cluster_12013799527_12013799528_2190601967,0,0,15
13456.0,cluster_12013799529_12013799530_473195061,0,0,15
13457.0,2496228891,0,2,15
13457.0,cluster_12013799525_12013799526_2496228894,3,2,15
13457.0,cluster_12013799527_12013799528_2190601967,0,0,15
13457.0,cluster_12013799529_12013799530_473195061,0,0,15
13458.0,2496228891,0,2,15
13458.0,cluster_12013799525_12013799526_2496228894,3,2,15
13458.0,cluster_12013799527_12013799528_2190601967,0,0,15
13458.0,cluster_12013799529_12013799530_473195061,0,0,15
13459.0,2496228891,0,2,15
13459.0,cluster_12013799525_12013799526_2496228894,3,2,15
13459.0,cluster_12013799527_12013799528_2190601967,0,0,15
13459.0,cluster_12013799529_12013799530_473195061,0,0,15
13460.0,2496228891,0,2,15
13460.0,cluster_12013799525_12013799526_2496228894,2,2,15
13461.0,cluster_12013799525_12013799526_2496228894,2,2,15
13462.0,cluster_12013799525_12013799526_2496228894,2,2,15
13463.0,cluster_12013799527_12013799528_2190601967,4,2,21
13463.0,cluster_12013799529_12013799530_473195061,4,2,21
13464.0,2496228891,4,0,21
13464.0,cluster_12013799527_12013799528_2190601967,2,2,15
13464.0,cluster_12013799529_12013799530_473195061,4,2,21
13465.0,2496228891,2,0,15
13465.0,cluster_12013799527_12013799528_2190601967,3,2,15
13465.0,cluster_12013799529_12013799530_473195061,4,2,21
13466.0,2496228891,2,0,15
13466.0,cluster_12013799525_12013799526_2496228894,0,0,15
13466.0,cluster_12013799527_12013799528_2190601967,3,2,15
13466.0,cluster_12013799529_12013799530_473195061,4,2,21
13467.0,2496228891,2,0,15
13467.0,cluster_12013799525_12013799526_2496228894,0,0,15
13467.0,cluster_12013799527_12013799528_2190601967,2,2,15
13467.0,cluster_12013799529_12013799530_473195061,2,2,15
13468.0,2496228891,1,0,15
13468.0,cluster_12013799525_12013799526_2496228894,0,0,15
13468.0,cluster_12013799527_12013799528_2190601967,2,2,15
13468.0,cluster_12013799529_12013799530_473195061,3,2,15
13469.0,2496228891,3,0,15
13469.0,cluster_12013799525_12013799526_2496228894,0,0,15
13469.0,cluster_12013799527_12013799528_2190601967,2,2,15
13469.0,cluster_12013799529_12013799530_473195061,3,2,15
13470.0,2496228891,3,0,15
13470.0,cluster_12013799525_12013799526_2496228894,0,0,15
13470.0,cluster_12013799527_12013799528_2190601967,0,2,15
13470.0,cluster_12013799529_12013799530_473195061,3,2,15
13471.0,2496228891,2,0,15
13471.0,cluster_12013799525_12013799526_2496228894,0,0,15
13471.0,cluster_12013799527_12013799528_2190601967,1,2,15
13471.0,cluster_12013799529_12013799530_473195061,3,2,15
13472.0,2496228891,2,0,15
13472.0,cluster_12013799525_12013799526_2496228894,0,0,15
13472.0,cluster_12013799527_12013799528_2190601967,1,2,15
13472.0,cluster_12013799529_12013799530_473195061,3,2,15
13473.0,2496228891,0,0,15
13473.0,cluster_12013799525_12013799526_2496228894,0,0,15
13473.0,cluster_12013799527_12013799528_2190601967,1,2,15
13473.0,cluster_12013799529_12013799530_473195061,3,2,15
13474.0,2496228891,1,0,15
13474.0,cluster_12013799525_12013799526_2496228894,0,0,15
13474.0,cluster_12013799527_12013799528_2190601967,1,2,15
13474.0,cluster_12013799529_12013799530_473195061,3,2,15
13475.0,2496228891,1,0,15
13475.0,cluster_12013799525_12013799526_2496228894,0,0,15
13475.0,cluster_12013799527_12013799528_2190601967,1,2,15
13475.0,cluster_12013799529_12013799530_473195061,3,2,15
13476.0,2496228891,2,0,15
13476.0,cluster_12013799525_12013799526_2496228894,0,0,15
13476.0,cluster_12013799527_12013799528_2190601967,0,2,15
13476.0,cluster_12013799529_12013799530_473195061,3,2,15
13477.0,2496228891,2,0,15
13477.0,cluster_12013799525_12013799526_2496228894,0,0,15
13477.0,cluster_12013799527_12013799528_2190601967,0,2,15
13477.0,cluster_12013799529_12013799530_473195061,3,2,15
13478.0,2496228891,3,0,15
13478.0,cluster_12013799525_12013799526_2496228894,0,0,15
13478.0,cluster_12013799527_12013799528_2190601967,0,2,15
13478.0,cluster_12013799529_12013799530_473195061,2,2,15
13479.0,2496228891,3,0,15
13479.0,cluster_12013799525_12013799526_2496228894,0,0,15
13479.0,cluster_12013799527_12013799528_2190601967,0,2,15
13479.0,cluster_12013799529_12013799530_473195061,2,2,15
13480.0,2496228891,2,0,15
13480.0,cluster_12013799525_12013799526_2496228894,0,0,15
13480.0,cluster_12013799527_12013799528_2190601967,0,2,15
13480.0,cluster_12013799529_12013799530_473195061,1,2,15
13481.0,2496228891,2,0,15
13481.0,cluster_12013799525_12013799526_2496228894,0,0,15
13481.0,cluster_12013799527_12013799528_2190601967,0,2,15
13481.0,cluster_12013799529_12013799530_473195061,1,2,15
13482.0,2496228891,3,0,15
13482.0,cluster_12013799527_12013799528_2190601967,0,2,15
13482.0,cluster_12013799529_12013799530_473195061,1,2,15
13483.0,2496228891,3,0,15
13483.0,cluster_12013799527_12013799528_2190601967,0,2,15
13483.0,cluster_12013799529_12013799530_473195061,0,2,15
13484.0,2496228891,3,0,15
13484.0,cluster_12013799527_12013799528_2190601967,0,2,15
13484.0,cluster_12013799529_12013799530_473195061,0,2,15
13485.0,2496228891,3,0,15
13485.0,cluster_12013799525_12013799526_2496228894,4,2,21
13486.0,cluster_12013799525_12013799526_2496228894,3,2,15
13487.0,cluster_12013799525_12013799526_2496228894,3,2,15
13488.0,cluster_12013799525_12013799526_2496228894,4,2,23
13488.0,cluster_12013799527_12013799528_2190601967,0,0,15
13488.0,cluster_12013799529_12013799530_473195061,0,0,15
13489.0,2496228891,0,2,15
13489.0,cluster_12013799525_12013799526_2496228894,3,2,15
13489.0,cluster_12013799527_12013799528_2190601967,0,0,15
13489.0,cluster_12013799529_12013799530_473195061,0,0,15
13490.0,2496228891,0,2,15
13490.0,cluster_12013799525_12013799526_2496228894,2,2,15
13490.0,cluster_12013799527_12013799528_2190601967,0,0,15
13490.0,cluster_12013799529_12013799530_473195061,0,0,15
13491.0,2496228891,0,2,15
13491.0,cluster_12013799525_12013799526_2496228894,2,2,15
13491.0,cluster_12013799527_12013799528_2190601967,0,0,15
13491.0,cluster_12013799529_12013799530_473195061,0,0,15
13492.0,2496228891,0,2,15
13492.0,cluster_12013799525_12013799526_2496228894,2,2,15
13492.0,cluster_12013799527_12013799528_2190601967,0,0,15
13492.0,cluster_12013799529_12013799530_473195061,0,0,15
13493.0,2496228891,0,2,15
13493.0,cluster_12013799525_12013799526_2496228894,2,2,15
13493.0,cluster_12013799527_12013799528_2190601967,0,0,15
13493.0,cluster_12013799529_12013799530_473195061,0,0,15
13494.0,2496228891,0,2,15
13494.0,cluster_12013799525_12013799526_2496228894,2,2,15
13494.0,cluster_12013799527_12013799528_2190601967,0,0,15
13494.0,cluster_12013799529_12013799530_473195061,0,0,15
13495.0,2496228891,0,2,15
13495.0,cluster_12013799525_12013799526_2496228894,1,2,15
13495.0,cluster_12013799527_12013799528_2190601967,0,0,15
13495.0,cluster_12013799529_12013799530_473195061,0,0,15
13496.0,2496228891,0,2,15
13496.0,cluster_12013799525_12013799526_2496228894,1,2,15
13496.0,cluster_12013799527_12013799528_2190601967,0,0,15
13496.0,cluster_12013799529_12013799530_473195061,0,0,15
13497.0,2496228891,0,2,15
13497.0,cluster_12013799525_12013799526_2496228894,1,2,15
13497.0,cluster_12013799527_12013799528_2190601967,0,0,15
13497.0,cluster_12013799529_12013799530_473195061,0,0,15
13498.0,2496228891,0,2,15
13498.0,cluster_12013799525_12013799526_2496228894,1,2,15
13498.0,cluster_12013799527_12013799528_2190601967,0,0,15
13498.0,cluster_12013799529_12013799530_473195061,0,0,15
13499.0,2496228891,0,2,15
13499.0,cluster_12013799525_12013799526_2496228894,1,2,15
13499.0,cluster_12013799527_12013799528_2190601967,0,0,15
13499.0,cluster_12013799529_12013799530_473195061,0,0,15
13500.0,2496228891,0,2,15
13500.0,cluster_12013799525_12013799526_2496228894,0,2,15
13500.0,cluster_12013799527_12013799528_2190601967,0,0,15
13500.0,cluster_12013799529_12013799530_473195061,0,0,15
13501.0,2496228891,1,2,15
13501.0,cluster_12013799525_12013799526_2496228894,1,2,15
13501.0,cluster_12013799527_12013799528_2190601967,1,0,15
13501.0,cluster_12013799529_12013799530_473195061,1,0,15
13502.0,2496228891,1,2,15
13502.0,cluster_12013799525_12013799526_2496228894,1,2,15
13502.0,cluster_12013799527_12013799528_2190601967,1,0,15
13502.0,cluster_12013799529_12013799530_473195061,1,0,15
13503.0,2496228891,1,2,15
13503.0,cluster_12013799525_12013799526_2496228894,1,2,15
13503.0,cluster_12013799527_12013799528_2190601967,1,0,15
13503.0,cluster_12013799529_12013799530_473195061,1,0,15
13504.0,2496228891,1,2,15
13504.0,cluster_12013799525_12013799526_2496228894,1,2,15
13505.0,cluster_12013799525_12013799526_2496228894,2,2,15
13506.0,cluster_12013799525_12013799526_2496228894,2,2,15
13507.0,cluster_12013799527_12013799528_2190601967,4,2,21
13507.0,cluster_12013799529_12013799530_473195061,2,2,15
13508.0,2496228891,4,0,21
13508.0,cluster_12013799527_12013799528_2190601967,2,2,15
13508.0,cluster_12013799529_12013799530_473195061,2,2,15
13509.0,2496228891,3,0,15
13509.0,cluster_12013799527_12013799528_2190601967,3,2,15
13509.0,cluster_12013799529_12013799530_473195061,3,2,15
13510.0,2496228891,3,0,15
13510.0,cluster_12013799525_12013799526_2496228894,3,0,15
13510.0,cluster_12013799527_12013799528_2190601967,3,2,15
13510.0,cluster_12013799529_12013799530_473195061,3,2,15
13511.0,2496228891,3,0,15
13511.0,cluster_12013799525_12013799526_2496228894,2,0,15
13511.0,cluster_12013799527_12013799528_2190601967,2,2,15
13511.0,cluster_12013799529_12013799530_473195061,3,2,15
13512.0,2496228891,3,0,15
13512.0,cluster_12013799525_12013799526_2496228894,2,0,15
13512.0,cluster_12013799527_12013799528_2190601967,2,2,15
13512.0,cluster_12013799529_12013799530_473195061,4,2,23
13513.0,2496228891,4,0,23
13513.0,cluster_12013799525_12013799526_2496228894,3,0,15
13513.0,cluster_12013799527_12013799528_2190601967,3,2,15
13513.0,cluster_12013799529_12013799530_473195061,5,2,23
13514.0,2496228891,4,0,21
13514.0,cluster_12013799525_12013799526_2496228894,3,0,15
13514.0,cluster_12013799527_12013799528_2190601967,4,2,23
13514.0,cluster_12013799529_12013799530_473195061,5,2,21
13515.0,2496228891,4,0,21
13515.0,cluster_12013799525_12013799526_2496228894,2,0,15
13515.0,cluster_12013799527_12013799528_2190601967,3,2,15
13515.0,cluster_12013799529_12013799530_473195061,5,2,21
13516.0,2496228891,4,0,21
13516.0,cluster_12013799525_12013799526_2496228894,2,0,15
13516.0,cluster_12013799527_12013799528_2190601967,3,2,15
13516.0,cluster_12013799529_12013799530_473195061,5,2,21
13517.0,2496228891,5,0,23
13517.0,cluster_12013799525_12013799526_2496228894,2,0,15
13517.0,cluster_12013799527_12013799528_2190601967,4,2,23
13517.0,cluster_12013799529_12013799530_473195061,6,2,23
13518.0,2496228891,5,0,21
13518.0,cluster_12013799525_12013799526_2496228894,2,0,15
13518.0,cluster_12013799527_12013799528_2190601967,4,2,21
13518.0,cluster_12013799529_12013799530_473195061,6,2,21
13519.0,2496228891,5,0,21
13519.0,cluster_12013799525_12013799526_2496228894,1,0,15
13519.0,cluster_12013799527_12013799528_2190601967,3,2,15
13519.0,cluster_12013799529_12013799530_473195061,6,2,21
13520.0,2496228891,5,0,21
13520.0,cluster_12013799525_12013799526_2496228894,1,0,15
13520.0,cluster_12013799527_12013799528_2190601967,3,2,15
13520.0,cluster_12013799529_12013799530_473195061,6,2,21
13521.0,2496228891,5,0,21
13521.0,cluster_12013799525_12013799526_2496228894,1,0,15
13521.0,cluster_12013799527_12013799528_2190601967,3,2,15
13521.0,cluster_12013799529_12013799530_473195061,7,2,23
13522.0,2496228891,5,0,21
13522.0,cluster_12013799525_12013799526_2496228894,1,0,15
13522.0,cluster_12013799527_12013799528_2190601967,4,2,23
13522.0,cluster_12013799529_12013799530_473195061,7,2,21
13523.0,2496228891,5,0,21
13523.0,cluster_12013799525_12013799526_2496228894,0,0,15
13523.0,cluster_12013799527_12013799528_2190601967,2,2,15
13524.0,2496228891,5,0,21
13524.0,cluster_12013799525_12013799526_2496228894,0,0,15
13524.0,cluster_12013799527_12013799528_2190601967,3,2,15
13525.0,2496228891,5,0,21
13525.0,cluster_12013799525_12013799526_2496228894,0,0,15
13525.0,cluster_12013799527_12013799528_2190601967,4,2,23
13526.0,2496228891,4,0,21
13526.0,cluster_12013799527_12013799528_2190601967,4,2,21
13526.0,cluster_12013799529_12013799530_473195061,4,0,21
13527.0,2496228891,4,0,21
13527.0,cluster_12013799527_12013799528_2190601967,3,2,15
13527.0,cluster_12013799529_12013799530_473195061,4,0,21
13528.0,2496228891,4,0,21
13528.0,cluster_12013799527_12013799528_2190601967,2,2,15
13528.0,cluster_12013799529_12013799530_473195061,4,0,21
13529.0,2496228891,4,0,21
13529.0,cluster_12013799525_12013799526_2496228894,3,2,15
13529.0,cluster_12013799529_12013799530_473195061,4,0,21
13530.0,cluster_12013799525_12013799526_2496228894,3,2,15
13530.0,cluster_12013799529_12013799530_473195061,3,0,15
13531.0,cluster_12013799525_12013799526_2496228894,3,2,15
13531.0,cluster_12013799529_12013799530_473195061,3,0,15
13532.0,cluster_12013799525_12013799526_2496228894,3,2,15
13532.0,cluster_12013799527_12013799528_2190601967,7,0,21
13532.0,cluster_12013799529_12013799530_473195061,3,0,15
13533.0,2496228891,2,2,15
13533.0,cluster_12013799525_12013799526_2496228894,2,2,15
13533.0,cluster_12013799527_12013799528_2190601967,6,0,21
13533.0,cluster_12013799529_12013799530_473195061,2,0,15
13534.0,2496228891,2,2,15
13534.0,cluster_12013799525_12013799526_2496228894,2,2,15
13534.0,cluster_12013799527_12013799528_2190601967,6,0,21
13534.0,cluster_12013799529_12013799530_473195061,2,0,15
13535.0,2496228891,2,2,15
13535.0,cluster_12013799525_12013799526_2496228894,2,2,15
13535.0,cluster_12013799527_12013799528_2190601967,6,0,21
13535.0,cluster_12013799529_12013799530_473195061,2,0,15
13536.0,2496228891,2,2,15
13536.0,cluster_12013799525_12013799526_2496228894,2,2,15
13536.0,cluster_12013799527_12013799528_2190601967,5,0,21
13536.0,cluster_12013799529_12013799530_473195061,1,0,15
13537.0,2496228891,1,2,15
13537.0,cluster_12013799525_12013799526_2496228894,2,2,15
13537.0,cluster_12013799527_12013799528_2190601967,5,0,21
13537.0,cluster_12013799529_12013799530_473195061,1,0,15
13538.0,2496228891,1,2,15
13538.0,cluster_12013799525_12013799526_2496228894,2,2,15
13538.0,cluster_12013799527_12013799528_2190601967,5,0,21
13538.0,cluster_12013799529_12013799530_473195061,0,0,15
13539.0,2496228891,1,2,15
13539.0,cluster_12013799525_12013799526_2496228894,2,2,15
13539.0,cluster_12013799527_12013799528_2190601967,4,0,21
13539.0,cluster_12013799529_12013799530_473195061,0,0,15
13540.0,2496228891,0,2,15
13540.0,cluster_12013799525_12013799526_2496228894,2,2,15
13540.0,cluster_12013799527_12013799528_2190601967,4,0,21
13540.0,cluster_12013799529_12013799530_473195061,0,0,15
13541.0,2496228891,0,2,15
13541.0,cluster_12013799525_12013799526_2496228894,2,2,15
13541.0,cluster_12013799527_12013799528_2190601967,4,0,21
13541.0,cluster_12013799529_12013799530_473195061,0,0,15
13542.0,2496228891,0,2,15
13542.0,cluster_12013799525_12013799526_2496228894,2,2,15
13542.0,cluster_12013799527_12013799528_2190601967,3,0,15
13542.0,cluster_12013799529_12013799530_473195061,0,0,15
13543.0,2496228891,0,2,15
13543.0,cluster_12013799525_12013799526_2496228894,3,2,15
13543.0,cluster_12013799527_12013799528_2190601967,3,0,15
13543.0,cluster_12013799529_12013799530_473195061,0,0,15
13544.0,2496228891,0,2,15
13544.0,cluster_12013799525_12013799526_2496228894,3,2,15
13544.0,cluster_12013799527_12013799528_2190601967,2,0,15
13544.0,cluster_12013799529_12013799530_473195061,0,0,15
13545.0,2496228891,0,2,15
13545.0,cluster_12013799527_12013799528_2190601967,2,0,15
13545.0,cluster_12013799529_12013799530_473195061,0,0,15
13546.0,2496228891,0,2,15
13546.0,cluster_12013799527_12013799528_2190601967,1,0,15
13546.0,cluster_12013799529_12013799530_473195061,0,0,15
13547.0,2496228891,0,2,15
13547.0,cluster_12013799527_12013799528_2190601967,1,0,15
13547.0,cluster_12013799529_12013799530_473195061,0,0,15
13548.0,2496228891,0,2,15
13548.0,cluster_12013799525_12013799526_2496228894,0,0,15
13548.0,cluster_12013799527_12013799528_2190601967,0,0,15
13549.0,cluster_12013799525_12013799526_2496228894,0,0,15
13549.0,cluster_12013799527_12013799528_2190601967,0,0,15
13550.0,cluster_12013799525_12013799526_2496228894,0,0,15
13550.0,cluster_12013799527_12013799528_2190601967,0,0,15
13551.0,cluster_12013799525_12013799526_2496228894,0,0,15
13551.0,cluster_12013799527_12013799528_2190601967,0,0,15
13551.0,cluster_12013799529_12013799530_473195061,6,2,21
13552.0,2496228891,2,0,15
13552.0,cluster_12013799525_12013799526_2496228894,0,0,15
13552.0,cluster_12013799527_12013799528_2190601967,0,0,15
13552.0,cluster_12013799529_12013799530_473195061,6,2,21
13553.0,2496228891,2,0,15
13553.0,cluster_12013799525_12013799526_2496228894,0,0,15
13553.0,cluster_12013799527_12013799528_2190601967,0,0,15
13553.0,cluster_12013799529_12013799530_473195061,5,2,21
13554.0,2496228891,2,0,15
13554.0,cluster_12013799525_12013799526_2496228894,0,0,15
13554.0,cluster_12013799529_12013799530_473195061,5,2,21
13555.0,2496228891,2,0,15
13555.0,cluster_12013799525_12013799526_2496228894,0,0,15
13555.0,cluster_12013799529_12013799530_473195061,3,2,15
13556.0,2496228891,3,0,15
13556.0,cluster_12013799525_12013799526_2496228894,0,0,15
13556.0,cluster_12013799529_12013799530_473195061,3,2,15
13557.0,2496228891,3,0,15
13557.0,cluster_12013799525_12013799526_2496228894,0,0,15
13557.0,cluster_12013799527_12013799528_2190601967,2,2,15
13557.0,cluster_12013799529_12013799530_473195061,1,2,15
13558.0,2496228891,3,0,15
