tiempo,semaforo_id,num_vehiculos,fase,duracion_verde
13558.0,cluster_12013799525_12013799526_2496228894,0,0,15
13558.0,cluster_12013799527_12013799528_2190601967,1,2,15
13558.0,cluster_12013799529_12013799530_473195061,1,2,15
13559.0,2496228891,2,0,15
13559.0,cluster_12013799525_12013799526_2496228894,0,0,15
13559.0,cluster_12013799527_12013799528_2190601967,1,2,15
13559.0,cluster_12013799529_12013799530_473195061,1,2,15
13560.0,2496228891,0,0,15
13560.0,cluster_12013799525_12013799526_2496228894,0,0,15
13560.0,cluster_12013799527_12013799528_2190601967,1,2,15
13560.0,cluster_12013799529_12013799530_473195061,0,2,15
13561.0,2496228891,1,0,15
13561.0,cluster_12013799525_12013799526_2496228894,0,0,15
13561.0,cluster_12013799527_12013799528_2190601967,1,2,15
13561.0,cluster_12013799529_12013799530_473195061,0,2,15
13562.0,2496228891,1,0,15
13562.0,cluster_12013799525_12013799526_2496228894,0,0,15
13562.0,cluster_12013799527_12013799528_2190601967,0,2,15
13562.0,cluster_12013799529_12013799530_473195061,1,2,15
13563.0,2496228891,2,0,15
13563.0,cluster_12013799525_12013799526_2496228894,0,0,15
13563.0,cluster_12013799527_12013799528_2190601967,0,2,15
13563.0,cluster_12013799529_12013799530_473195061,1,2,15
13564.0,2496228891,2,0,15
13564.0,cluster_12013799527_12013799528_2190601967,0,2,15
13564.0,cluster_12013799529_12013799530_473195061,2,2,15
13565.0,2496228891,3,0,15
13565.0,cluster_12013799527_12013799528_2190601967,0,2,15
13565.0,cluster_12013799529_12013799530_473195061,2,2,15
13566.0,2496228891,3,0,15
13566.0,cluster_12013799527_12013799528_2190601967,0,2,15
13566.0,cluster_12013799529_12013799530_473195061,2,2,15
13567.0,2496228891,2,0,15
13567.0,cluster_12013799525_12013799526_2496228894,5,2,21
13567.0,cluster_12013799527_12013799528_2190601967,0,2,15
13567.0,cluster_12013799529_12013799530_473195061,2,2,15
13568.0,cluster_12013799525_12013799526_2496228894,4,2,21
13568.0,cluster_12013799527_12013799528_2190601967,0,2,15
13568.0,cluster_12013799529_12013799530_473195061,2,2,15
13569.0,cluster_12013799525_12013799526_2496228894,5,2,23
13569.0,cluster_12013799527_12013799528_2190601967,0,2,15
13569.0,cluster_12013799529_12013799530_473195061,2,2,15
13570.0,cluster_12013799525_12013799526_2496228894,5,2,23
13570.0,cluster_12013799527_12013799528_2190601967,0,2,15
13570.0,cluster_12013799529_12013799530_473195061,2,2,15
13571.0,2496228891,0,2,15
13571.0,cluster_12013799525_12013799526_2496228894,4,2,21
13571.0,cluster_12013799527_12013799528_2190601967,0,2,15
13571.0,cluster_12013799529_12013799530_473195061,2,2,15
13572.0,2496228891,0,2,15
13572.0,cluster_12013799525_12013799526_2496228894,4,2,21
13572.0,cluster_12013799527_12013799528_2190601967,1,2,15
13572.0,cluster_12013799529_12013799530_473195061,2,2,15
13573.0,2496228891,0,2,15
13573.0,cluster_12013799525_12013799526_2496228894,4,2,23
13574.0,2496228891,0,2,15
13574.0,cluster_12013799525_12013799526_2496228894,3,2,15
13575.0,2496228891,0,2,15
13575.0,cluster_12013799525_12013799526_2496228894,3,2,15
13576.0,2496228891,0,2,15
13576.0,cluster_12013799525_12013799526_2496228894,3,2,15
13576.0,cluster_12013799527_12013799528_2190601967,0,0,15
13576.0,cluster_12013799529_12013799530_473195061,0,0,15
13577.0,2496228891,0,2,15
13577.0,cluster_12013799525_12013799526_2496228894,2,2,15
13577.0,cluster_12013799527_12013799528_2190601967,0,0,15
13577.0,cluster_12013799529_12013799530_473195061,0,0,15
13578.0,2496228891,0,2,15
13578.0,cluster_12013799525_12013799526_2496228894,2,2,15
13578.0,cluster_12013799527_12013799528_2190601967,0,0,15
13578.0,cluster_12013799529_12013799530_473195061,0,0,15
13579.0,2496228891,0,2,15
13579.0,cluster_12013799525_12013799526_2496228894,1,2,15
13579.0,cluster_12013799527_12013799528_2190601967,0,0,15
13579.0,cluster_12013799529_12013799530_473195061,0,0,15
13580.0,2496228891,0,2,15
13580.0,cluster_12013799525_12013799526_2496228894,1,2,15
13580.0,cluster_12013799527_12013799528_2190601967,0,0,15
13580.0,cluster_12013799529_12013799530_473195061,0,0,15
13581.0,2496228891,0,2,15
13581.0,cluster_12013799525_12013799526_2496228894,0,2,15
13581.0,cluster_12013799527_12013799528_2190601967,0,0,15
13581.0,cluster_12013799529_12013799530_473195061,0,0,15
13582.0,2496228891,0,2,15
13582.0,cluster_12013799525_12013799526_2496228894,0,2,15
13582.0,cluster_12013799527_12013799528_2190601967,0,0,15
13582.0,cluster_12013799529_12013799530_473195061,0,0,15
13583.0,2496228891,0,2,15
13583.0,cluster_12013799525_12013799526_2496228894,0,2,15
13583.0,cluster_12013799527_12013799528_2190601967,0,0,15
13583.0,cluster_12013799529_12013799530_473195061,0,0,15
13584.0,2496228891,0,2,15
13584.0,cluster_12013799525_12013799526_2496228894,0,2,15
13584.0,cluster_12013799527_12013799528_2190601967,0,0,15
13584.0,cluster_12013799529_12013799530_473195061,0,0,15
13585.0,2496228891,0,2,15
13585.0,cluster_12013799525_12013799526_2496228894,0,2,15
13585.0,cluster_12013799527_12013799528_2190601967,0,0,15
13585.0,cluster_12013799529_12013799530_473195061,0,0,15
13586.0,2496228891,0,2,15
13586.0,cluster_12013799525_12013799526_2496228894,0,2,15
13586.0,cluster_12013799527_12013799528_2190601967,0,0,15
13586.0,cluster_12013799529_12013799530_473195061,0,0,15
13587.0,cluster_12013799525_12013799526_2496228894,0,2,15
13587.0,cluster_12013799527_12013799528_2190601967,0,0,15
13587.0,cluster_12013799529_12013799530_473195061,0,0,15
13588.0,cluster_12013799525_12013799526_2496228894,0,2,15
13588.0,cluster_12013799527_12013799528_2190601967,0,0,15
13588.0,cluster_12013799529_12013799530_473195061,0,0,15
13589.0,cluster_12013799527_12013799528_2190601967,0,0,15
13589.0,cluster_12013799529_12013799530_473195061,0,0,15
13590.0,2496228891,1,0,15
13590.0,cluster_12013799527_12013799528_2190601967,0,0,15
13590.0,cluster_12013799529_12013799530_473195061,0,0,15
13591.0,2496228891,0,0,15
13591.0,cluster_12013799527_12013799528_2190601967,0,0,15
13591.0,cluster_12013799529_12013799530_473195061,0,0,15
13592.0,2496228891,0,0,15
13592.0,cluster_12013799525_12013799526_2496228894,0,0,15
13593.0,2496228891,0,0,15
13593.0,cluster_12013799525_12013799526_2496228894,0,0,15
13594.0,2496228891,0,0,15
13594.0,cluster_12013799525_12013799526_2496228894,0,0,15
13595.0,2496228891,0,0,15
13595.0,cluster_12013799525_12013799526_2496228894,0,0,15
13595.0,cluster_12013799527_12013799528_2190601967,3,2,15
13595.0,cluster_12013799529_12013799530_473195061,1,2,15
13596.0,2496228891,0,0,15
13596.0,cluster_12013799525_12013799526_2496228894,0,0,15
13596.0,cluster_12013799527_12013799528_2190601967,1,2,15
13596.0,cluster_12013799529_12013799530_473195061,1,2,15
13597.0,2496228891,0,0,15
13597.0,cluster_12013799525_12013799526_2496228894,0,0,15
13597.0,cluster_12013799527_12013799528_2190601967,1,2,15
13597.0,cluster_12013799529_12013799530_473195061,1,2,15
13598.0,2496228891,0,0,15
13598.0,cluster_12013799525_12013799526_2496228894,0,0,15
13598.0,cluster_12013799527_12013799528_2190601967,1,2,15
13598.0,cluster_12013799529_12013799530_473195061,1,2,15
13599.0,2496228891,0,0,15
13599.0,cluster_12013799525_12013799526_2496228894,0,0,15
13599.0,cluster_12013799527_12013799528_2190601967,1,2,15
13599.0,cluster_12013799529_12013799530_473195061,1,2,15
13600.0,2496228891,0,0,15
13600.0,cluster_12013799525_12013799526_2496228894,0,0,15
13600.0,cluster_12013799527_12013799528_2190601967,0,2,15
13600.0,cluster_12013799529_12013799530_473195061,1,2,15
13601.0,2496228891,3,0,15
13601.0,cluster_12013799525_12013799526_2496228894,1,0,15
13601.0,cluster_12013799527_12013799528_2190601967,1,2,15
13601.0,cluster_12013799529_12013799530_473195061,2,2,15
13602.0,2496228891,3,0,15
13602.0,cluster_12013799525_12013799526_2496228894,1,0,15
13602.0,cluster_12013799527_12013799528_2190601967,1,2,15
13602.0,cluster_12013799529_12013799530_473195061,2,2,15
13603.0,2496228891,3,0,15
13603.0,cluster_12013799525_12013799526_2496228894,1,0,15
13603.0,cluster_12013799527_12013799528_2190601967,1,2,15
13603.0,cluster_12013799529_12013799530_473195061,2,2,15
13604.0,2496228891,3,0,15
13604.0,cluster_12013799525_12013799526_2496228894,1,0,15
13604.0,cluster_12013799527_12013799528_2190601967,1,2,15
13604.0,cluster_12013799529_12013799530_473195061,2,2,15
13605.0,2496228891,2,0,15
13605.0,cluster_12013799525_12013799526_2496228894,2,0,15
13605.0,cluster_12013799527_12013799528_2190601967,2,2,15
13605.0,cluster_12013799529_12013799530_473195061,3,2,15
13606.0,cluster_12013799525_12013799526_2496228894,2,0,15
13606.0,cluster_12013799527_12013799528_2190601967,2,2,15
13606.0,cluster_12013799529_12013799530_473195061,3,2,15
13607.0,cluster_12013799525_12013799526_2496228894,2,0,15
13607.0,cluster_12013799527_12013799528_2190601967,2,2,15
13607.0,cluster_12013799529_12013799530_473195061,3,2,15
13608.0,cluster_12013799527_12013799528_2190601967,2,2,15
13608.0,cluster_12013799529_12013799530_473195061,3,2,15
13609.0,2496228891,2,2,15
13609.0,cluster_12013799527_12013799528_2190601967,3,2,15
13609.0,cluster_12013799529_12013799530_473195061,4,2,23
13610.0,2496228891,3,2,15
13610.0,cluster_12013799527_12013799528_2190601967,3,2,15
13610.0,cluster_12013799529_12013799530_473195061,3,2,15
13611.0,2496228891,3,2,15
13611.0,cluster_12013799525_12013799526_2496228894,4,2,21
13612.0,2496228891,3,2,15
13612.0,cluster_12013799525_12013799526_2496228894,3,2,15
13613.0,2496228891,2,2,15
13613.0,cluster_12013799525_12013799526_2496228894,2,2,15
13614.0,2496228891,3,2,15
13614.0,cluster_12013799525_12013799526_2496228894,3,2,15
13614.0,cluster_12013799527_12013799528_2190601967,4,0,21
13614.0,cluster_12013799529_12013799530_473195061,4,0,21
13615.0,2496228891,3,2,15
13615.0,cluster_12013799525_12013799526_2496228894,3,2,15
13615.0,cluster_12013799527_12013799528_2190601967,4,0,21
13615.0,cluster_12013799529_12013799530_473195061,4,0,21
13616.0,2496228891,3,2,15
13616.0,cluster_12013799525_12013799526_2496228894,3,2,15
13616.0,cluster_12013799527_12013799528_2190601967,4,0,21
13616.0,cluster_12013799529_12013799530_473195061,4,0,21
13617.0,2496228891,2,2,15
13617.0,cluster_12013799525_12013799526_2496228894,2,2,15
13617.0,cluster_12013799527_12013799528_2190601967,4,0,21
13617.0,cluster_12013799529_12013799530_473195061,5,0,23
13618.0,2496228891,2,2,15
13618.0,cluster_12013799525_12013799526_2496228894,2,2,15
13618.0,cluster_12013799527_12013799528_2190601967,4,0,21
13618.0,cluster_12013799529_12013799530_473195061,4,0,21
13619.0,2496228891,2,2,15
13619.0,cluster_12013799525_12013799526_2496228894,3,2,15
13619.0,cluster_12013799527_12013799528_2190601967,4,0,21
13619.0,cluster_12013799529_12013799530_473195061,4,0,21
13620.0,2496228891,2,2,15
13620.0,cluster_12013799525_12013799526_2496228894,3,2,15
13620.0,cluster_12013799527_12013799528_2190601967,4,0,21
13620.0,cluster_12013799529_12013799530_473195061,4,0,21
13621.0,2496228891,2,2,15
13621.0,cluster_12013799525_12013799526_2496228894,3,2,15
13621.0,cluster_12013799527_12013799528_2190601967,5,0,23
13621.0,cluster_12013799529_12013799530_473195061,4,0,21
13622.0,2496228891,1,2,15
13622.0,cluster_12013799525_12013799526_2496228894,2,2,15
13622.0,cluster_12013799527_12013799528_2190601967,5,0,21
13622.0,cluster_12013799529_12013799530_473195061,3,0,15
13623.0,2496228891,1,2,15
13623.0,cluster_12013799525_12013799526_2496228894,2,2,15
13623.0,cluster_12013799527_12013799528_2190601967,4,0,21
13623.0,cluster_12013799529_12013799530_473195061,3,0,15
13624.0,2496228891,1,2,15
13624.0,cluster_12013799525_12013799526_2496228894,3,2,15
13624.0,cluster_12013799527_12013799528_2190601967,4,0,21
13624.0,cluster_12013799529_12013799530_473195061,3,0,15
13625.0,cluster_12013799525_12013799526_2496228894,3,2,15
13625.0,cluster_12013799527_12013799528_2190601967,5,0,23
13625.0,cluster_12013799529_12013799530_473195061,3,0,15
13626.0,cluster_12013799525_12013799526_2496228894,3,2,15
13626.0,cluster_12013799527_12013799528_2190601967,5,0,21
13626.0,cluster_12013799529_12013799530_473195061,3,0,15
13627.0,cluster_12013799525_12013799526_2496228894,3,2,15
13627.0,cluster_12013799527_12013799528_2190601967,5,0,21
13627.0,cluster_12013799529_12013799530_473195061,2,0,15
13628.0,2496228891,6,0,21
13628.0,cluster_12013799525_12013799526_2496228894,3,2,15
13628.0,cluster_12013799527_12013799528_2190601967,5,0,21
13628.0,cluster_12013799529_12013799530_473195061,2,0,15
13629.0,2496228891,3,0,15
13629.0,cluster_12013799525_12013799526_2496228894,2,2,15
13629.0,cluster_12013799527_12013799528_2190601967,4,0,21
13629.0,cluster_12013799529_12013799530_473195061,2,0,15
13630.0,2496228891,2,0,15
13630.0,cluster_12013799525_12013799526_2496228894,2,2,15
13630.0,cluster_12013799527_12013799528_2190601967,4,0,21
13630.0,cluster_12013799529_12013799530_473195061,1,0,15
13631.0,2496228891,2,0,15
13631.0,cluster_12013799525_12013799526_2496228894,3,2,15
13631.0,cluster_12013799527_12013799528_2190601967,3,0,15
13631.0,cluster_12013799529_12013799530_473195061,1,0,15
13632.0,2496228891,2,0,15
13632.0,cluster_12013799525_12013799526_2496228894,3,2,15
13632.0,cluster_12013799527_12013799528_2190601967,3,0,15
13632.0,cluster_12013799529_12013799530_473195061,1,0,15
13633.0,2496228891,2,0,15
13633.0,cluster_12013799527_12013799528_2190601967,3,0,15
13633.0,cluster_12013799529_12013799530_473195061,1,0,15
13634.0,2496228891,1,0,15
13634.0,cluster_12013799527_12013799528_2190601967,3,0,15
13634.0,cluster_12013799529_12013799530_473195061,0,0,15
13635.0,2496228891,0,0,15
13635.0,cluster_12013799527_12013799528_2190601967,3,0,15
13635.0,cluster_12013799529_12013799530_473195061,0,0,15
13636.0,2496228891,1,0,15
13636.0,cluster_12013799525_12013799526_2496228894,3,0,15
13637.0,2496228891,1,0,15
13637.0,cluster_12013799525_12013799526_2496228894,3,0,15
13638.0,2496228891,2,0,15
13638.0,cluster_12013799525_12013799526_2496228894,3,0,15
13639.0,2496228891,2,0,15
13639.0,cluster_12013799525_12013799526_2496228894,3,0,15
13639.0,cluster_12013799527_12013799528_2190601967,3,2,15
13639.0,cluster_12013799529_12013799530_473195061,5,2,21
13640.0,2496228891,2,0,15
13640.0,cluster_12013799525_12013799526_2496228894,2,0,15
13640.0,cluster_12013799527_12013799528_2190601967,2,2,15
13640.0,cluster_12013799529_12013799530_473195061,5,2,21
13641.0,2496228891,3,0,15
13641.0,cluster_12013799525_12013799526_2496228894,2,0,15
13641.0,cluster_12013799527_12013799528_2190601967,2,2,15
13641.0,cluster_12013799529_12013799530_473195061,5,2,21
13642.0,2496228891,2,0,15
13642.0,cluster_12013799525_12013799526_2496228894,2,0,15
13642.0,cluster_12013799527_12013799528_2190601967,3,2,15
13642.0,cluster_12013799529_12013799530_473195061,5,2,21
13643.0,2496228891,2,0,15
13643.0,cluster_12013799525_12013799526_2496228894,1,0,15
13643.0,cluster_12013799527_12013799528_2190601967,2,2,15
13643.0,cluster_12013799529_12013799530_473195061,5,2,21
13644.0,2496228891,2,0,15
13644.0,cluster_12013799525_12013799526_2496228894,1,0,15
13644.0,cluster_12013799527_12013799528_2190601967,3,2,15
13644.0,cluster_12013799529_12013799530_473195061,5,2,21
13645.0,2496228891,1,0,15
13645.0,cluster_12013799525_12013799526_2496228894,1,0,15
13645.0,cluster_12013799527_12013799528_2190601967,3,2,15
13645.0,cluster_12013799529_12013799530_473195061,4,2,21
13646.0,2496228891,1,0,15
13646.0,cluster_12013799525_12013799526_2496228894,0,0,15
13646.0,cluster_12013799527_12013799528_2190601967,2,2,15
13646.0,cluster_12013799529_12013799530_473195061,4,2,21
13647.0,2496228891,2,0,15
13647.0,cluster_12013799525_12013799526_2496228894,0,0,15
13647.0,cluster_12013799527_12013799528_2190601967,3,2,15
13647.0,cluster_12013799529_12013799530_473195061,3,2,15
13648.0,2496228891,2,0,15
13648.0,cluster_12013799525_12013799526_2496228894,0,0,15
13648.0,cluster_12013799527_12013799528_2190601967,3,2,15
13648.0,cluster_12013799529_12013799530_473195061,3,2,15
13649.0,2496228891,2,0,15
13649.0,cluster_12013799525_12013799526_2496228894,0,0,15
13649.0,cluster_12013799527_12013799528_2190601967,3,2,15
13649.0,cluster_12013799529_12013799530_473195061,3,2,15
13650.0,cluster_12013799525_12013799526_2496228894,0,0,15
13650.0,cluster_12013799527_12013799528_2190601967,4,2,23
13650.0,cluster_12013799529_12013799530_473195061,2,2,15
13651.0,cluster_12013799525_12013799526_2496228894,0,0,15
13651.0,cluster_12013799527_12013799528_2190601967,4,2,21
13651.0,cluster_12013799529_12013799530_473195061,2,2,15
13652.0,cluster_12013799527_12013799528_2190601967,4,2,23
13652.0,cluster_12013799529_12013799530_473195061,2,2,15
13653.0,2496228891,1,2,15
13653.0,cluster_12013799527_12013799528_2190601967,3,2,15
13653.0,cluster_12013799529_12013799530_473195061,2,2,15
13654.0,2496228891,0,2,15
13654.0,cluster_12013799527_12013799528_2190601967,1,2,15
13654.0,cluster_12013799529_12013799530_473195061,2,2,15
13655.0,2496228891,0,2,15
13655.0,cluster_12013799525_12013799526_2496228894,3,2,15
13655.0,cluster_12013799529_12013799530_473195061,3,2,15
13656.0,2496228891,0,2,15
13656.0,cluster_12013799525_12013799526_2496228894,3,2,15
13656.0,cluster_12013799529_12013799530_473195061,3,2,15
13657.0,2496228891,0,2,15
13657.0,cluster_12013799525_12013799526_2496228894,3,2,15
13657.0,cluster_12013799529_12013799530_473195061,3,2,15
13658.0,2496228891,0,2,15
13658.0,cluster_12013799525_12013799526_2496228894,4,2,23
13658.0,cluster_12013799527_12013799528_2190601967,2,0,15
13658.0,cluster_12013799529_12013799530_473195061,3,2,15
13659.0,2496228891,0,2,15
13659.0,cluster_12013799525_12013799526_2496228894,3,2,15
13659.0,cluster_12013799527_12013799528_2190601967,1,0,15
13659.0,cluster_12013799529_12013799530_473195061,2,2,15
13660.0,2496228891,0,2,15
13660.0,cluster_12013799525_12013799526_2496228894,2,2,15
13660.0,cluster_12013799527_12013799528_2190601967,1,0,15
13660.0,cluster_12013799529_12013799530_473195061,2,2,15
13661.0,2496228891,0,2,15
13661.0,cluster_12013799525_12013799526_2496228894,1,2,15
13661.0,cluster_12013799527_12013799528_2190601967,1,0,15
13662.0,2496228891,0,2,15
13662.0,cluster_12013799525_12013799526_2496228894,1,2,15
13662.0,cluster_12013799527_12013799528_2190601967,1,0,15
13663.0,2496228891,0,2,15
13663.0,cluster_12013799525_12013799526_2496228894,1,2,15
13663.0,cluster_12013799527_12013799528_2190601967,0,0,15
13664.0,2496228891,0,2,15
13664.0,cluster_12013799525_12013799526_2496228894,1,2,15
13664.0,cluster_12013799527_12013799528_2190601967,0,0,15
13664.0,cluster_12013799529_12013799530_473195061,0,0,15
13665.0,2496228891,0,2,15
13665.0,cluster_12013799525_12013799526_2496228894,1,2,15
13665.0,cluster_12013799527_12013799528_2190601967,0,0,15
13665.0,cluster_12013799529_12013799530_473195061,0,0,15
13666.0,2496228891,0,2,15
13666.0,cluster_12013799525_12013799526_2496228894,1,2,15
13666.0,cluster_12013799527_12013799528_2190601967,0,0,15
13666.0,cluster_12013799529_12013799530_473195061,0,0,15
13667.0,2496228891,0,2,15
13667.0,cluster_12013799525_12013799526_2496228894,1,2,15
13667.0,cluster_12013799527_12013799528_2190601967,0,0,15
13667.0,cluster_12013799529_12013799530_473195061,0,0,15
13668.0,2496228891,0,2,15
13668.0,cluster_12013799525_12013799526_2496228894,1,2,15
13668.0,cluster_12013799527_12013799528_2190601967,0,0,15
13668.0,cluster_12013799529_12013799530_473195061,0,0,15
13669.0,cluster_12013799525_12013799526_2496228894,1,2,15
13669.0,cluster_12013799527_12013799528_2190601967,0,0,15
13669.0,cluster_12013799529_12013799530_473195061,0,0,15
13670.0,cluster_12013799525_12013799526_2496228894,0,2,15
13670.0,cluster_12013799527_12013799528_2190601967,0,0,15
13670.0,cluster_12013799529_12013799530_473195061,0,0,15
13671.0,cluster_12013799527_12013799528_2190601967,0,0,15
13671.0,cluster_12013799529_12013799530_473195061,0,0,15
13672.0,2496228891,3,0,15
13672.0,cluster_12013799527_12013799528_2190601967,0,0,15
13672.0,cluster_12013799529_12013799530_473195061,0,0,15
13673.0,2496228891,1,0,15
13673.0,cluster_12013799527_12013799528_2190601967,0,0,15
13673.0,cluster_12013799529_12013799530_473195061,0,0,15
13674.0,2496228891,1,0,15
13674.0,cluster_12013799525_12013799526_2496228894,0,0,15
13674.0,cluster_12013799529_12013799530_473195061,0,0,15
13675.0,2496228891,1,0,15
13675.0,cluster_12013799525_12013799526_2496228894,0,0,15
13675.0,cluster_12013799529_12013799530_473195061,0,0,15
13676.0,2496228891,1,0,15
13676.0,cluster_12013799525_12013799526_2496228894,0,0,15
13676.0,cluster_12013799529_12013799530_473195061,0,0,15
13677.0,2496228891,0,0,15
13677.0,cluster_12013799525_12013799526_2496228894,0,0,15
13677.0,cluster_12013799527_12013799528_2190601967,5,2,21
13677.0,cluster_12013799529_12013799530_473195061,0,0,15
13678.0,2496228891,0,0,15
13678.0,cluster_12013799525_12013799526_2496228894,0,0,15
13678.0,cluster_12013799527_12013799528_2190601967,3,2,15
13678.0,cluster_12013799529_12013799530_473195061,0,0,15
13679.0,2496228891,0,0,15
13679.0,cluster_12013799525_12013799526_2496228894,0,0,15
13679.0,cluster_12013799527_12013799528_2190601967,3,2,15
13679.0,cluster_12013799529_12013799530_473195061,0,0,15
13680.0,2496228891,0,0,15
13680.0,cluster_12013799525_12013799526_2496228894,0,0,15
13680.0,cluster_12013799527_12013799528_2190601967,3,2,15
13681.0,2496228891,0,0,15
13681.0,cluster_12013799525_12013799526_2496228894,0,0,15
13681.0,cluster_12013799527_12013799528_2190601967,3,2,15
13682.0,2496228891,0,0,15
13682.0,cluster_12013799525_12013799526_2496228894,0,0,15
13682.0,cluster_12013799527_12013799528_2190601967,1,2,15
13683.0,2496228891,0,0,15
13683.0,cluster_12013799525_12013799526_2496228894,0,0,15
13683.0,cluster_12013799527_12013799528_2190601967,1,2,15
13683.0,cluster_12013799529_12013799530_473195061,3,2,15
13684.0,2496228891,0,0,15
13684.0,cluster_12013799525_12013799526_2496228894,0,0,15
13684.0,cluster_12013799527_12013799528_2190601967,1,2,15
13684.0,cluster_12013799529_12013799530_473195061,2,2,15
13685.0,2496228891,0,0,15
13685.0,cluster_12013799525_12013799526_2496228894,0,0,15
13685.0,cluster_12013799527_12013799528_2190601967,1,2,15
13685.0,cluster_12013799529_12013799530_473195061,3,2,15
13686.0,2496228891,0,0,15
13686.0,cluster_12013799525_12013799526_2496228894,0,0,15
13686.0,cluster_12013799527_12013799528_2190601967,0,2,15
13686.0,cluster_12013799529_12013799530_473195061,3,2,15
13687.0,2496228891,0,0,15
13687.0,cluster_12013799525_12013799526_2496228894,0,0,15
13687.0,cluster_12013799527_12013799528_2190601967,0,2,15
13687.0,cluster_12013799529_12013799530_473195061,3,2,15
13688.0,cluster_12013799525_12013799526_2496228894,0,0,15
13688.0,cluster_12013799527_12013799528_2190601967,0,2,15
13688.0,cluster_12013799529_12013799530_473195061,3,2,15
13689.0,cluster_12013799525_12013799526_2496228894,0,0,15
13689.0,cluster_12013799527_12013799528_2190601967,0,2,15
13689.0,cluster_12013799529_12013799530_473195061,3,2,15
13690.0,cluster_12013799527_12013799528_2190601967,0,2,15
13690.0,cluster_12013799529_12013799530_473195061,3,2,15
13691.0,2496228891,0,2,15
13691.0,cluster_12013799527_12013799528_2190601967,0,2,15
13691.0,cluster_12013799529_12013799530_473195061,3,2,15
13692.0,2496228891,0,2,15
13692.0,cluster_12013799527_12013799528_2190601967,0,2,15
13692.0,cluster_12013799529_12013799530_473195061,3,2,15
13693.0,2496228891,0,2,15
13693.0,cluster_12013799525_12013799526_2496228894,1,2,15
13693.0,cluster_12013799527_12013799528_2190601967,0,2,15
13693.0,cluster_12013799529_12013799530_473195061,2,2,15
13694.0,2496228891,0,2,15
13694.0,cluster_12013799525_12013799526_2496228894,0,2,15
13694.0,cluster_12013799527_12013799528_2190601967,0,2,15
13694.0,cluster_12013799529_12013799530_473195061,2,2,15
13695.0,2496228891,0,2,15
13695.0,cluster_12013799525_12013799526_2496228894,0,2,15
13695.0,cluster_12013799527_12013799528_2190601967,0,2,15
13695.0,cluster_12013799529_12013799530_473195061,1,2,15
13696.0,2496228891,0,2,15
13696.0,cluster_12013799525_12013799526_2496228894,0,2,15
13696.0,cluster_12013799527_12013799528_2190601967,0,2,15
13696.0,cluster_12013799529_12013799530_473195061,1,2,15
13697.0,2496228891,0,2,15
13697.0,cluster_12013799525_12013799526_2496228894,0,2,15
13697.0,cluster_12013799527_12013799528_2190601967,0,2,15
13697.0,cluster_12013799529_12013799530_473195061,1,2,15
13698.0,2496228891,0,2,15
13698.0,cluster_12013799525_12013799526_2496228894,0,2,15
13698.0,cluster_12013799527_12013799528_2190601967,0,2,15
13698.0,cluster_12013799529_12013799530_473195061,1,2,15
13699.0,2496228891,0,2,15
13699.0,cluster_12013799525_12013799526_2496228894,0,2,15
13700.0,2496228891,0,2,15
13700.0,cluster_12013799525_12013799526_2496228894,0,2,15
13701.0,2496228891,1,2,15
13701.0,cluster_12013799525_12013799526_2496228894,1,2,15
13702.0,2496228891,1,2,15
13702.0,cluster_12013799525_12013799526_2496228894,1,2,15
13702.0,cluster_12013799527_12013799528_2190601967,1,0,15
13702.0,cluster_12013799529_12013799530_473195061,1,0,15
13703.0,2496228891,1,2,15
13703.0,cluster_12013799525_12013799526_2496228894,1,2,15
13703.0,cluster_12013799527_12013799528_2190601967,1,0,15
13703.0,cluster_12013799529_12013799530_473195061,1,0,15
