tiempo,semaforo_id,num_vehiculos,fase,duracion_verde
13704.0,2496228891,1,2,15
13704.0,cluster_12013799525_12013799526_2496228894,1,2,15
13704.0,cluster_12013799527_12013799528_2190601967,1,0,15
13704.0,cluster_12013799529_12013799530_473195061,1,0,15
13705.0,2496228891,2,2,15
13705.0,cluster_12013799525_12013799526_2496228894,2,2,15
13705.0,cluster_12013799527_12013799528_2190601967,2,0,15
13705.0,cluster_12013799529_12013799530_473195061,2,0,15
13706.0,2496228891,2,2,15
13706.0,cluster_12013799525_12013799526_2496228894,2,2,15
13706.0,cluster_12013799527_12013799528_2190601967,2,0,15
13706.0,cluster_12013799529_12013799530_473195061,2,0,15
13707.0,cluster_12013799525_12013799526_2496228894,2,2,15
13707.0,cluster_12013799527_12013799528_2190601967,2,0,15
13707.0,cluster_12013799529_12013799530_473195061,2,0,15
13708.0,cluster_12013799525_12013799526_2496228894,2,2,15
13708.0,cluster_12013799527_12013799528_2190601967,2,0,15
13708.0,cluster_12013799529_12013799530_473195061,2,0,15
13709.0,cluster_12013799527_12013799528_2190601967,3,0,15
13709.0,cluster_12013799529_12013799530_473195061,3,0,15
13710.0,2496228891,5,0,21
13710.0,cluster_12013799527_12013799528_2190601967,3,0,15
13710.0,cluster_12013799529_12013799530_473195061,3,0,15
13711.0,2496228891,3,0,15
13711.0,cluster_12013799527_12013799528_2190601967,3,0,15
13711.0,cluster_12013799529_12013799530_473195061,3,0,15
13712.0,2496228891,3,0,15
13712.0,cluster_12013799525_12013799526_2496228894,2,0,15
13712.0,cluster_12013799527_12013799528_2190601967,3,0,15
13712.0,cluster_12013799529_12013799530_473195061,3,0,15
13713.0,2496228891,4,0,23
13713.0,cluster_12013799525_12013799526_2496228894,3,0,15
13713.0,cluster_12013799527_12013799528_2190601967,4,0,23
13713.0,cluster_12013799529_12013799530_473195061,4,0,21
13714.0,2496228891,4,0,21
13714.0,cluster_12013799525_12013799526_2496228894,3,0,15
13714.0,cluster_12013799527_12013799528_2190601967,4,0,21
13714.0,cluster_12013799529_12013799530_473195061,4,0,21
13715.0,2496228891,4,0,21
13715.0,cluster_12013799525_12013799526_2496228894,2,0,15
13715.0,cluster_12013799527_12013799528_2190601967,4,0,21
13715.0,cluster_12013799529_12013799530_473195061,4,0,21
13716.0,2496228891,4,0,21
13716.0,cluster_12013799525_12013799526_2496228894,2,0,15
13716.0,cluster_12013799527_12013799528_2190601967,4,0,21
13716.0,cluster_12013799529_12013799530_473195061,4,0,21
13717.0,2496228891,5,0,23
13717.0,cluster_12013799525_12013799526_2496228894,2,0,15
13717.0,cluster_12013799527_12013799528_2190601967,5,0,23
13717.0,cluster_12013799529_12013799530_473195061,5,0,21
13718.0,2496228891,5,0,21
13718.0,cluster_12013799525_12013799526_2496228894,1,0,15
13719.0,2496228891,5,0,21
13719.0,cluster_12013799525_12013799526_2496228894,1,0,15
13720.0,2496228891,5,0,21
13720.0,cluster_12013799525_12013799526_2496228894,1,0,15
13721.0,2496228891,5,0,21
13721.0,cluster_12013799525_12013799526_2496228894,1,0,15
13721.0,cluster_12013799527_12013799528_2190601967,4,2,21
13721.0,cluster_12013799529_12013799530_473195061,5,2,21
13722.0,2496228891,5,0,21
13722.0,cluster_12013799525_12013799526_2496228894,0,0,15
13722.0,cluster_12013799527_12013799528_2190601967,3,2,15
13722.0,cluster_12013799529_12013799530_473195061,5,2,21
13723.0,2496228891,5,0,21
13723.0,cluster_12013799525_12013799526_2496228894,0,0,15
13723.0,cluster_12013799527_12013799528_2190601967,3,2,15
13723.0,cluster_12013799529_12013799530_473195061,5,2,21
13724.0,2496228891,5,0,21
13724.0,cluster_12013799525_12013799526_2496228894,0,0,15
13724.0,cluster_12013799527_12013799528_2190601967,3,2,15
13724.0,cluster_12013799529_12013799530_473195061,5,2,21
13725.0,2496228891,5,0,21
13725.0,cluster_12013799525_12013799526_2496228894,0,0,15
13725.0,cluster_12013799527_12013799528_2190601967,3,2,15
13725.0,cluster_12013799529_12013799530_473195061,6,2,23
13726.0,2496228891,5,0,21
13726.0,cluster_12013799525_12013799526_2496228894,0,0,15
13726.0,cluster_12013799527_12013799528_2190601967,3,2,15
13726.0,cluster_12013799529_12013799530_473195061,6,2,21
13727.0,2496228891,5,0,21
13727.0,cluster_12013799525_12013799526_2496228894,0,0,15
13727.0,cluster_12013799527_12013799528_2190601967,3,2,15
13727.0,cluster_12013799529_12013799530_473195061,6,2,21
13728.0,2496228891,5,0,21
13728.0,cluster_12013799527_12013799528_2190601967,3,2,15
13728.0,cluster_12013799529_12013799530_473195061,7,2,23
13729.0,2496228891,5,0,21
13729.0,cluster_12013799527_12013799528_2190601967,3,2,15
13729.0,cluster_12013799529_12013799530_473195061,7,2,21
13730.0,2496228891,5,0,21
13730.0,cluster_12013799527_12013799528_2190601967,3,2,15
13730.0,cluster_12013799529_12013799530_473195061,7,2,21
13731.0,2496228891,5,0,21
13731.0,cluster_12013799525_12013799526_2496228894,3,2,15
13731.0,cluster_12013799527_12013799528_2190601967,1,2,15
13731.0,cluster_12013799529_12013799530_473195061,7,2,21
13732.0,cluster_12013799525_12013799526_2496228894,3,2,15
13732.0,cluster_12013799527_12013799528_2190601967,1,2,15
13732.0,cluster_12013799529_12013799530_473195061,7,2,21
13733.0,cluster_12013799525_12013799526_2496228894,3,2,15
13733.0,cluster_12013799527_12013799528_2190601967,1,2,15
13733.0,cluster_12013799529_12013799530_473195061,8,2,24
13734.0,cluster_12013799525_12013799526_2496228894,3,2,15
13734.0,cluster_12013799527_12013799528_2190601967,1,2,15
13734.0,cluster_12013799529_12013799530_473195061,8,2,21
13735.0,2496228891,3,2,15
13735.0,cluster_12013799525_12013799526_2496228894,3,2,15
13735.0,cluster_12013799527_12013799528_2190601967,1,2,15
13735.0,cluster_12013799529_12013799530_473195061,8,2,21
13736.0,2496228891,2,2,15
13736.0,cluster_12013799525_12013799526_2496228894,2,2,15
13736.0,cluster_12013799527_12013799528_2190601967,0,2,15
13736.0,cluster_12013799529_12013799530_473195061,8,2,21
13737.0,2496228891,2,2,15
13737.0,cluster_12013799525_12013799526_2496228894,2,2,15
13737.0,cluster_12013799527_12013799528_2190601967,0,2,15
13737.0,cluster_12013799529_12013799530_473195061,7,2,21
13738.0,2496228891,2,2,15
13738.0,cluster_12013799525_12013799526_2496228894,2,2,15
13738.0,cluster_12013799527_12013799528_2190601967,0,2,15
13738.0,cluster_12013799529_12013799530_473195061,8,2,24
13739.0,2496228891,2,2,15
13739.0,cluster_12013799525_12013799526_2496228894,2,2,15
13739.0,cluster_12013799527_12013799528_2190601967,0,2,15
13739.0,cluster_12013799529_12013799530_473195061,8,2,21
13740.0,2496228891,1,2,15
13740.0,cluster_12013799525_12013799526_2496228894,1,2,15
13740.0,cluster_12013799527_12013799528_2190601967,0,2,15
13740.0,cluster_12013799529_12013799530_473195061,8,2,21
13741.0,2496228891,1,2,15
13741.0,cluster_12013799525_12013799526_2496228894,2,2,15
13741.0,cluster_12013799527_12013799528_2190601967,0,2,15
13741.0,cluster_12013799529_12013799530_473195061,8,2,21
13742.0,2496228891,1,2,15
13742.0,cluster_12013799525_12013799526_2496228894,3,2,15
13742.0,cluster_12013799527_12013799528_2190601967,0,2,15
13742.0,cluster_12013799529_12013799530_473195061,7,2,21
13743.0,2496228891,0,2,15
13743.0,cluster_12013799525_12013799526_2496228894,2,2,15
13744.0,2496228891,0,2,15
13744.0,cluster_12013799525_12013799526_2496228894,2,2,15
13745.0,2496228891,0,2,15
13745.0,cluster_12013799525_12013799526_2496228894,3,2,15
13746.0,2496228891,0,2,15
13746.0,cluster_12013799525_12013799526_2496228894,3,2,15
13746.0,cluster_12013799527_12013799528_2190601967,6,0,21
13746.0,cluster_12013799529_12013799530_473195061,5,0,21
13747.0,2496228891,0,2,15
13747.0,cluster_12013799527_12013799528_2190601967,5,0,21
13747.0,cluster_12013799529_12013799530_473195061,4,0,21
13748.0,2496228891,0,2,15
13748.0,cluster_12013799527_12013799528_2190601967,5,0,21
13748.0,cluster_12013799529_12013799530_473195061,4,0,21
13749.0,2496228891,0,2,15
13749.0,cluster_12013799527_12013799528_2190601967,5,0,21
13749.0,cluster_12013799529_12013799530_473195061,4,0,21
13750.0,2496228891,0,2,15
13750.0,cluster_12013799525_12013799526_2496228894,0,0,15
13750.0,cluster_12013799527_12013799528_2190601967,5,0,21
13750.0,cluster_12013799529_12013799530_473195061,3,0,15
13751.0,cluster_12013799525_12013799526_2496228894,0,0,15
13751.0,cluster_12013799527_12013799528_2190601967,4,0,21
13751.0,cluster_12013799529_12013799530_473195061,3,0,15
13752.0,cluster_12013799525_12013799526_2496228894,0,0,15
13752.0,cluster_12013799527_12013799528_2190601967,4,0,21
13752.0,cluster_12013799529_12013799530_473195061,3,0,15
13753.0,cluster_12013799525_12013799526_2496228894,0,0,15
13753.0,cluster_12013799527_12013799528_2190601967,4,0,21
13753.0,cluster_12013799529_12013799530_473195061,2,0,15
13754.0,2496228891,7,0,21
13754.0,cluster_12013799525_12013799526_2496228894,0,0,15
13754.0,cluster_12013799527_12013799528_2190601967,3,0,15
13754.0,cluster_12013799529_12013799530_473195061,2,0,15
13755.0,2496228891,6,0,21
13755.0,cluster_12013799525_12013799526_2496228894,0,0,15
13755.0,cluster_12013799527_12013799528_2190601967,3,0,15
13755.0,cluster_12013799529_12013799530_473195061,2,0,15
13756.0,2496228891,3,0,15
13756.0,cluster_12013799525_12013799526_2496228894,0,0,15
13756.0,cluster_12013799527_12013799528_2190601967,2,0,15
13756.0,cluster_12013799529_12013799530_473195061,1,0,15
13757.0,2496228891,3,0,15
13757.0,cluster_12013799525_12013799526_2496228894,0,0,15
13757.0,cluster_12013799527_12013799528_2190601967,2,0,15
13757.0,cluster_12013799529_12013799530_473195061,1,0,15
13758.0,2496228891,1,0,15
13758.0,cluster_12013799525_12013799526_2496228894,0,0,15
13758.0,cluster_12013799527_12013799528_2190601967,1,0,15
13758.0,cluster_12013799529_12013799530_473195061,0,0,15
13759.0,2496228891,1,0,15
13759.0,cluster_12013799525_12013799526_2496228894,0,0,15
13759.0,cluster_12013799527_12013799528_2190601967,1,0,15
13759.0,cluster_12013799529_12013799530_473195061,0,0,15
13760.0,2496228891,2,0,15
13760.0,cluster_12013799525_12013799526_2496228894,0,0,15
13760.0,cluster_12013799527_12013799528_2190601967,0,0,15
13760.0,cluster_12013799529_12013799530_473195061,0,0,15
13761.0,2496228891,2,0,15
13761.0,cluster_12013799525_12013799526_2496228894,0,0,15
13761.0,cluster_12013799527_12013799528_2190601967,0,0,15
13761.0,cluster_12013799529_12013799530_473195061,0,0,15
13762.0,2496228891,3,0,15
13762.0,cluster_12013799525_12013799526_2496228894,0,0,15
13762.0,cluster_12013799527_12013799528_2190601967,0,0,15
13762.0,cluster_12013799529_12013799530_473195061,0,0,15
13763.0,2496228891,2,0,15
13763.0,cluster_12013799525_12013799526_2496228894,0,0,15
13763.0,cluster_12013799527_12013799528_2190601967,0,0,15
13763.0,cluster_12013799529_12013799530_473195061,0,0,15
13764.0,2496228891,3,0,15
13764.0,cluster_12013799525_12013799526_2496228894,0,0,15
13764.0,cluster_12013799527_12013799528_2190601967,0,0,15
13764.0,cluster_12013799529_12013799530_473195061,0,0,15
13765.0,2496228891,3,0,15
13765.0,cluster_12013799525_12013799526_2496228894,0,0,15
13765.0,cluster_12013799527_12013799528_2190601967,0,0,15
13765.0,cluster_12013799529_12013799530_473195061,0,0,15
13766.0,2496228891,2,0,15
13766.0,cluster_12013799527_12013799528_2190601967,0,0,15
13766.0,cluster_12013799529_12013799530_473195061,0,0,15
13767.0,2496228891,3,0,15
13767.0,cluster_12013799527_12013799528_2190601967,0,0,15
13767.0,cluster_12013799529_12013799530_473195061,0,0,15
13768.0,2496228891,2,0,15
13769.0,2496228891,2,0,15
13769.0,cluster_12013799525_12013799526_2496228894,4,2,21
13770.0,2496228891,1,0,15
13770.0,cluster_12013799525_12013799526_2496228894,2,2,15
13771.0,2496228891,1,0,15
13771.0,cluster_12013799525_12013799526_2496228894,3,2,15
13771.0,cluster_12013799527_12013799528_2190601967,0,2,15
13771.0,cluster_12013799529_12013799530_473195061,6,2,21
13772.0,2496228891,0,0,15
13772.0,cluster_12013799525_12013799526_2496228894,3,2,15
13772.0,cluster_12013799527_12013799528_2190601967,0,2,15
13772.0,cluster_12013799529_12013799530_473195061,5,2,21
13773.0,2496228891,0,0,15
13773.0,cluster_12013799525_12013799526_2496228894,4,2,23
13773.0,cluster_12013799527_12013799528_2190601967,0,2,15
13773.0,cluster_12013799529_12013799530_473195061,5,2,21
13774.0,2496228891,0,0,15
13774.0,cluster_12013799525_12013799526_2496228894,3,2,15
13774.0,cluster_12013799527_12013799528_2190601967,1,2,15
13774.0,cluster_12013799529_12013799530_473195061,5,2,21
13775.0,2496228891,0,0,15
13775.0,cluster_12013799525_12013799526_2496228894,3,2,15
13775.0,cluster_12013799527_12013799528_2190601967,1,2,15
13775.0,cluster_12013799529_12013799530_473195061,3,2,15
13776.0,cluster_12013799525_12013799526_2496228894,3,2,15
13776.0,cluster_12013799527_12013799528_2190601967,1,2,15
13776.0,cluster_12013799529_12013799530_473195061,3,2,15
13777.0,cluster_12013799525_12013799526_2496228894,3,2,15
13777.0,cluster_12013799527_12013799528_2190601967,2,2,15
13777.0,cluster_12013799529_12013799530_473195061,3,2,15
13778.0,cluster_12013799525_12013799526_2496228894,3,2,15
13778.0,cluster_12013799527_12013799528_2190601967,2,2,15
13778.0,cluster_12013799529_12013799530_473195061,2,2,15
13779.0,2496228891,0,2,15
13779.0,cluster_12013799525_12013799526_2496228894,2,2,15
13779.0,cluster_12013799527_12013799528_2190601967,2,2,15
13779.0,cluster_12013799529_12013799530_473195061,2,2,15
13780.0,2496228891,0,2,15
13780.0,cluster_12013799525_12013799526_2496228894,2,2,15
13780.0,cluster_12013799527_12013799528_2190601967,2,2,15
13780.0,cluster_12013799529_12013799530_473195061,2,2,15
13781.0,2496228891,0,2,15
13781.0,cluster_12013799525_12013799526_2496228894,1,2,15
13781.0,cluster_12013799527_12013799528_2190601967,1,2,15
13781.0,cluster_12013799529_12013799530_473195061,1,2,15
13782.0,2496228891,0,2,15
13782.0,cluster_12013799525_12013799526_2496228894,1,2,15
13782.0,cluster_12013799527_12013799528_2190601967,1,2,15
13782.0,cluster_12013799529_12013799530_473195061,1,2,15
13783.0,2496228891,0,2,15
13783.0,cluster_12013799525_12013799526_2496228894,0,2,15
13783.0,cluster_12013799527_12013799528_2190601967,2,2,15
13783.0,cluster_12013799529_12013799530_473195061,0,2,15
13784.0,2496228891,0,2,15
13784.0,cluster_12013799525_12013799526_2496228894,0,2,15
13784.0,cluster_12013799527_12013799528_2190601967,2,2,15
13784.0,cluster_12013799529_12013799530_473195061,0,2,15
13785.0,2496228891,0,2,15
13785.0,cluster_12013799525_12013799526_2496228894,0,2,15
13785.0,cluster_12013799527_12013799528_2190601967,3,2,15
13785.0,cluster_12013799529_12013799530_473195061,0,2,15
13786.0,2496228891,0,2,15
13786.0,cluster_12013799525_12013799526_2496228894,0,2,15
13786.0,cluster_12013799527_12013799528_2190601967,3,2,15
13786.0,cluster_12013799529_12013799530_473195061,0,2,15
13787.0,2496228891,0,2,15
13787.0,cluster_12013799525_12013799526_2496228894,0,2,15
13787.0,cluster_12013799529_12013799530_473195061,0,2,15
13788.0,2496228891,0,2,15
13788.0,cluster_12013799525_12013799526_2496228894,0,2,15
13788.0,cluster_12013799529_12013799530_473195061,1,2,15
13789.0,2496228891,0,2,15
13789.0,cluster_12013799525_12013799526_2496228894,0,2,15
13789.0,cluster_12013799529_12013799530_473195061,1,2,15
13790.0,2496228891,0,2,15
13790.0,cluster_12013799525_12013799526_2496228894,0,2,15
13790.0,cluster_12013799527_12013799528_2190601967,0,0,15
13790.0,cluster_12013799529_12013799530_473195061,1,2,15
13791.0,2496228891,0,2,15
13791.0,cluster_12013799527_12013799528_2190601967,0,0,15
13791.0,cluster_12013799529_12013799530_473195061,1,2,15
13792.0,2496228891,0,2,15
13792.0,cluster_12013799527_12013799528_2190601967,0,0,15
13792.0,cluster_12013799529_12013799530_473195061,1,2,15
13793.0,2496228891,0,2,15
13793.0,cluster_12013799527_12013799528_2190601967,0,0,15
13794.0,2496228891,0,2,15
13794.0,cluster_12013799525_12013799526_2496228894,0,0,15
13794.0,cluster_12013799527_12013799528_2190601967,0,0,15
13795.0,cluster_12013799525_12013799526_2496228894,0,0,15
13795.0,cluster_12013799527_12013799528_2190601967,0,0,15
13796.0,cluster_12013799525_12013799526_2496228894,0,0,15
13796.0,cluster_12013799527_12013799528_2190601967,0,0,15
13796.0,cluster_12013799529_12013799530_473195061,0,0,15
13797.0,cluster_12013799525_12013799526_2496228894,0,0,15
13797.0,cluster_12013799527_12013799528_2190601967,0,0,15
13797.0,cluster_12013799529_12013799530_473195061,0,0,15
13798.0,2496228891,4,0,21
13798.0,cluster_12013799525_12013799526_2496228894,0,0,15
13798.0,cluster_12013799527_12013799528_2190601967,0,0,15
13798.0,cluster_12013799529_12013799530_473195061,0,0,15
13799.0,2496228891,2,0,15
13799.0,cluster_12013799525_12013799526_2496228894,0,0,15
13799.0,cluster_12013799527_12013799528_2190601967,0,0,15
13799.0,cluster_12013799529_12013799530_473195061,0,0,15
13800.0,2496228891,2,0,15
13800.0,cluster_12013799525_12013799526_2496228894,0,0,15
13800.0,cluster_12013799527_12013799528_2190601967,0,0,15
13800.0,cluster_12013799529_12013799530_473195061,0,0,15
13801.0,2496228891,3,0,15
13801.0,cluster_12013799525_12013799526_2496228894,1,0,15
13801.0,cluster_12013799527_12013799528_2190601967,1,0,15
13801.0,cluster_12013799529_12013799530_473195061,1,0,15
13802.0,2496228891,3,0,15
13802.0,cluster_12013799525_12013799526_2496228894,1,0,15
13802.0,cluster_12013799527_12013799528_2190601967,1,0,15
13802.0,cluster_12013799529_12013799530_473195061,1,0,15
13803.0,2496228891,2,0,15
13803.0,cluster_12013799525_12013799526_2496228894,1,0,15
13803.0,cluster_12013799527_12013799528_2190601967,1,0,15
13803.0,cluster_12013799529_12013799530_473195061,1,0,15
13804.0,2496228891,2,0,15
13804.0,cluster_12013799525_12013799526_2496228894,1,0,15
13804.0,cluster_12013799527_12013799528_2190601967,1,0,15
13804.0,cluster_12013799529_12013799530_473195061,1,0,15
13805.0,2496228891,3,0,15
13805.0,cluster_12013799525_12013799526_2496228894,2,0,15
13805.0,cluster_12013799527_12013799528_2190601967,2,0,15
13805.0,cluster_12013799529_12013799530_473195061,2,0,15
13806.0,2496228891,2,0,15
13806.0,cluster_12013799525_12013799526_2496228894,2,0,15
13806.0,cluster_12013799529_12013799530_473195061,2,0,15
13807.0,2496228891,2,0,15
13807.0,cluster_12013799525_12013799526_2496228894,2,0,15
13807.0,cluster_12013799529_12013799530_473195061,2,0,15
13808.0,2496228891,2,0,15
13808.0,cluster_12013799525_12013799526_2496228894,2,0,15
13808.0,cluster_12013799529_12013799530_473195061,2,0,15
13809.0,2496228891,3,0,15
13809.0,cluster_12013799525_12013799526_2496228894,3,0,15
13809.0,cluster_12013799527_12013799528_2190601967,5,2,21
13809.0,cluster_12013799529_12013799530_473195061,3,0,15
13810.0,2496228891,3,0,15
13810.0,cluster_12013799527_12013799528_2190601967,3,2,15
13810.0,cluster_12013799529_12013799530_473195061,3,0,15
13811.0,2496228891,3,0,15
13811.0,cluster_12013799527_12013799528_2190601967,3,2,15
13811.0,cluster_12013799529_12013799530_473195061,3,0,15
13812.0,2496228891,3,0,15
13812.0,cluster_12013799527_12013799528_2190601967,4,2,23
13813.0,2496228891,4,0,23
13813.0,cluster_12013799525_12013799526_2496228894,4,2,21
13813.0,cluster_12013799527_12013799528_2190601967,5,2,23
13814.0,2496228891,4,0,21
13814.0,cluster_12013799525_12013799526_2496228894,5,2,23
13814.0,cluster_12013799527_12013799528_2190601967,4,2,21
13815.0,2496228891,4,0,21
13815.0,cluster_12013799525_12013799526_2496228894,5,2,21
13815.0,cluster_12013799527_12013799528_2190601967,4,2,21
13815.0,cluster_12013799529_12013799530_473195061,5,2,21
13816.0,2496228891,4,0,21
13816.0,cluster_12013799525_12013799526_2496228894,4,2,21
13816.0,cluster_12013799527_12013799528_2190601967,4,2,21
13816.0,cluster_12013799529_12013799530_473195061,4,2,21
13817.0,2496228891,5,0,23
13817.0,cluster_12013799525_12013799526_2496228894,3,2,15
13817.0,cluster_12013799527_12013799528_2190601967,4,2,21
13817.0,cluster_12013799529_12013799530_473195061,5,2,23
13818.0,2496228891,5,0,21
13818.0,cluster_12013799525_12013799526_2496228894,3,2,15
13818.0,cluster_12013799527_12013799528_2190601967,4,2,23
13818.0,cluster_12013799529_12013799530_473195061,5,2,21
13819.0,2496228891,5,0,21
13819.0,cluster_12013799525_12013799526_2496228894,3,2,15
13819.0,cluster_12013799527_12013799528_2190601967,4,2,21
13819.0,cluster_12013799529_12013799530_473195061,5,2,21
13820.0,cluster_12013799525_12013799526_2496228894,3,2,15
13820.0,cluster_12013799527_12013799528_2190601967,4,2,21
13820.0,cluster_12013799529_12013799530_473195061,5,2,21
13821.0,cluster_12013799525_12013799526_2496228894,3,2,15
13821.0,cluster_12013799527_12013799528_2190601967,4,2,21
13821.0,cluster_12013799529_12013799530_473195061,6,2,23
13822.0,cluster_12013799525_12013799526_2496228894,3,2,15
13822.0,cluster_12013799527_12013799528_2190601967,4,2,21
13822.0,cluster_12013799529_12013799530_473195061,6,2,21
13823.0,2496228891,3,2,15
13823.0,cluster_12013799525_12013799526_2496228894,3,2,15
13823.0,cluster_12013799527_12013799528_2190601967,3,2,15
13823.0,cluster_12013799529_12013799530_473195061,6,2,21
13824.0,2496228891,2,2,15
13824.0,cluster_12013799525_12013799526_2496228894,2,2,15
13824.0,cluster_12013799527_12013799528_2190601967,3,2,15
13824.0,cluster_12013799529_12013799530_473195061,6,2,21
13825.0,2496228891,2,2,15
13825.0,cluster_12013799525_12013799526_2496228894,2,2,15
13825.0,cluster_12013799527_12013799528_2190601967,3,2,15
13825.0,cluster_12013799529_12013799530_473195061,8,2,24
13826.0,2496228891,2,2,15
13826.0,cluster_12013799525_12013799526_2496228894,2,2,15
13826.0,cluster_12013799527_12013799528_2190601967,3,2,15
13826.0,cluster_12013799529_12013799530_473195061,8,2,21
13827.0,2496228891,2,2,15
13827.0,cluster_12013799525_12013799526_2496228894,2,2,15
13827.0,cluster_12013799527_12013799528_2190601967,3,2,15
13827.0,cluster_12013799529_12013799530_473195061,8,2,21
13828.0,2496228891,1,2,15
13828.0,cluster_12013799525_12013799526_2496228894,2,2,15
13828.0,cluster_12013799527_12013799528_2190601967,3,2,15
13828.0,cluster_12013799529_12013799530_473195061,8,2,21
13829.0,2496228891,1,2,15
13829.0,cluster_12013799525_12013799526_2496228894,2,2,15
13829.0,cluster_12013799527_12013799528_2190601967,3,2,15
13829.0,cluster_12013799529_12013799530_473195061,8,2,21
13830.0,2496228891,1,2,15
13830.0,cluster_12013799525_12013799526_2496228894,3,2,15
13830.0,cluster_12013799527_12013799528_2190601967,3,2,15
13830.0,cluster_12013799529_12013799530_473195061,8,2,21
13831.0,2496228891,0,2,15
13831.0,cluster_12013799525_12013799526_2496228894,2,2,15
13831.0,cluster_12013799529_12013799530_473195061,8,2,21
13832.0,2496228891,0,2,15
13832.0,cluster_12013799525_12013799526_2496228894,2,2,15
13832.0,cluster_12013799529_12013799530_473195061,8,2,21
13833.0,2496228891,0,2,15
13833.0,cluster_12013799525_12013799526_2496228894,3,2,15
13833.0,cluster_12013799529_12013799530_473195061,8,2,21
13834.0,2496228891,0,2,15
13834.0,cluster_12013799525_12013799526_2496228894,3,2,15
13834.0,cluster_12013799527_12013799528_2190601967,6,0,21
13834.0,cluster_12013799529_12013799530_473195061,6,2,21
13835.0,2496228891,0,2,15
13835.0,cluster_12013799527_12013799528_2190601967,6,0,21
13835.0,cluster_12013799529_12013799530_473195061,6,2,21
13836.0,2496228891,0,2,15
13836.0,cluster_12013799527_12013799528_2190601967,6,0,21
13836.0,cluster_12013799529_12013799530_473195061,6,2,21
13837.0,2496228891,0,2,15
13837.0,cluster_12013799527_12013799528_2190601967,6,0,21
13838.0,2496228891,0,2,15
13838.0,cluster_12013799525_12013799526_2496228894,3,0,15
13838.0,cluster_12013799527_12013799528_2190601967,5,0,21
13839.0,cluster_12013799525_12013799526_2496228894,2,0,15
13839.0,cluster_12013799527_12013799528_2190601967,5,0,21
13840.0,cluster_12013799525_12013799526_2496228894,2,0,15
13840.0,cluster_12013799527_12013799528_2190601967,5,0,21
13840.0,cluster_12013799529_12013799530_473195061,5,0,21
13841.0,cluster_12013799525_12013799526_2496228894,2,0,15
13841.0,cluster_12013799527_12013799528_2190601967,4,0,21
13841.0,cluster_12013799529_12013799530_473195061,4,0,21
13842.0,2496228891,4,0,21
13842.0,cluster_12013799525_12013799526_2496228894,1,0,15
13842.0,cluster_12013799527_12013799528_2190601967,4,0,21
13842.0,cluster_12013799529_12013799530_473195061,4,0,21
13843.0,2496228891,4,0,21
13843.0,cluster_12013799525_12013799526_2496228894,1,0,15
13843.0,cluster_12013799527_12013799528_2190601967,4,0,21
13843.0,cluster_12013799529_12013799530_473195061,4,0,21
13844.0,2496228891,4,0,21
13844.0,cluster_12013799525_12013799526_2496228894,1,0,15
13844.0,cluster_12013799527_12013799528_2190601967,3,0,15
13844.0,cluster_12013799529_12013799530_473195061,4,0,21
13845.0,2496228891,3,0,15
13845.0,cluster_12013799525_12013799526_2496228894,0,0,15
13845.0,cluster_12013799527_12013799528_2190601967,3,0,15
13845.0,cluster_12013799529_12013799530_473195061,3,0,15
13846.0,2496228891,5,0,23
13846.0,cluster_12013799525_12013799526_2496228894,0,0,15
13846.0,cluster_12013799527_12013799528_2190601967,2,0,15
13846.0,cluster_12013799529_12013799530_473195061,3,0,15
13847.0,2496228891,4,0,21
13847.0,cluster_12013799525_12013799526_2496228894,0,0,15
13847.0,cluster_12013799527_12013799528_2190601967,2,0,15
13847.0,cluster_12013799529_12013799530_473195061,2,0,15
13848.0,2496228891,6,0,23
