tiempo,semaforo_id,num_vehiculos,fase,duracion_verde
13848.0,cluster_12013799525_12013799526_2496228894,0,0,15
13848.0,cluster_12013799527_12013799528_2190601967,2,0,15
13848.0,cluster_12013799529_12013799530_473195061,2,0,15
13849.0,2496228891,6,0,21
13849.0,cluster_12013799525_12013799526_2496228894,0,0,15
13849.0,cluster_12013799527_12013799528_2190601967,1,0,15
13849.0,cluster_12013799529_12013799530_473195061,2,0,15
13850.0,2496228891,3,0,15
13850.0,cluster_12013799525_12013799526_2496228894,0,0,15
13850.0,cluster_12013799527_12013799528_2190601967,1,0,15
13850.0,cluster_12013799529_12013799530_473195061,1,0,15
13851.0,2496228891,4,0,23
13851.0,cluster_12013799525_12013799526_2496228894,0,0,15
13851.0,cluster_12013799527_12013799528_2190601967,0,0,15
13851.0,cluster_12013799529_12013799530_473195061,1,0,15
13852.0,2496228891,3,0,15
13852.0,cluster_12013799525_12013799526_2496228894,0,0,15
13852.0,cluster_12013799527_12013799528_2190601967,0,0,15
13852.0,cluster_12013799529_12013799530_473195061,0,0,15
13853.0,2496228891,1,0,15
13853.0,cluster_12013799525_12013799526_2496228894,0,0,15
13853.0,cluster_12013799527_12013799528_2190601967,0,0,15
13853.0,cluster_12013799529_12013799530_473195061,0,0,15
13854.0,2496228891,2,0,15
13854.0,cluster_12013799527_12013799528_2190601967,0,0,15
13854.0,cluster_12013799529_12013799530_473195061,0,0,15
13855.0,2496228891,2,0,15
13855.0,cluster_12013799527_12013799528_2190601967,0,0,15
13855.0,cluster_12013799529_12013799530_473195061,0,0,15
13856.0,2496228891,1,0,15
13856.0,cluster_12013799529_12013799530_473195061,0,0,15
13857.0,2496228891,2,0,15
13857.0,cluster_12013799525_12013799526_2496228894,3,2,15
13857.0,cluster_12013799529_12013799530_473195061,0,0,15
13858.0,2496228891,3,0,15
13858.0,cluster_12013799525_12013799526_2496228894,1,2,15
13858.0,cluster_12013799529_12013799530_473195061,0,0,15
13859.0,2496228891,2,0,15
13859.0,cluster_12013799525_12013799526_2496228894,1,2,15
13859.0,cluster_12013799527_12013799528_2190601967,1,2,15
13859.0,cluster_12013799529_12013799530_473195061,0,0,15
13860.0,2496228891,3,0,15
13860.0,cluster_12013799525_12013799526_2496228894,1,2,15
13860.0,cluster_12013799527_12013799528_2190601967,1,2,15
13860.0,cluster_12013799529_12013799530_473195061,0,0,15
13861.0,2496228891,3,0,15
13861.0,cluster_12013799525_12013799526_2496228894,1,2,15
13861.0,cluster_12013799527_12013799528_2190601967,1,2,15
13861.0,cluster_12013799529_12013799530_473195061,0,0,15
13862.0,2496228891,3,0,15
13862.0,cluster_12013799525_12013799526_2496228894,0,2,15
13862.0,cluster_12013799527_12013799528_2190601967,2,2,15
13863.0,2496228891,3,0,15
13863.0,cluster_12013799525_12013799526_2496228894,0,2,15
13863.0,cluster_12013799527_12013799528_2190601967,1,2,15
13864.0,cluster_12013799525_12013799526_2496228894,0,2,15
13864.0,cluster_12013799527_12013799528_2190601967,1,2,15
13865.0,cluster_12013799525_12013799526_2496228894,1,2,15
13865.0,cluster_12013799527_12013799528_2190601967,2,2,15
13865.0,cluster_12013799529_12013799530_473195061,8,2,21
13866.0,cluster_12013799525_12013799526_2496228894,1,2,15
13866.0,cluster_12013799527_12013799528_2190601967,2,2,15
13866.0,cluster_12013799529_12013799530_473195061,6,2,21
13867.0,2496228891,0,2,15
13867.0,cluster_12013799525_12013799526_2496228894,1,2,15
13867.0,cluster_12013799527_12013799528_2190601967,2,2,15
13867.0,cluster_12013799529_12013799530_473195061,6,2,21
13868.0,2496228891,0,2,15
13868.0,cluster_12013799525_12013799526_2496228894,1,2,15
13868.0,cluster_12013799527_12013799528_2190601967,1,2,15
13868.0,cluster_12013799529_12013799530_473195061,6,2,21
13869.0,2496228891,0,2,15
13869.0,cluster_12013799525_12013799526_2496228894,1,2,15
13869.0,cluster_12013799527_12013799528_2190601967,2,2,15
13869.0,cluster_12013799529_12013799530_473195061,6,2,21
13870.0,2496228891,0,2,15
13870.0,cluster_12013799525_12013799526_2496228894,1,2,15
13870.0,cluster_12013799527_12013799528_2190601967,1,2,15
13870.0,cluster_12013799529_12013799530_473195061,4,2,21
13871.0,2496228891,0,2,15
13871.0,cluster_12013799525_12013799526_2496228894,1,2,15
13871.0,cluster_12013799527_12013799528_2190601967,2,2,15
13871.0,cluster_12013799529_12013799530_473195061,4,2,21
13872.0,2496228891,0,2,15
13872.0,cluster_12013799525_12013799526_2496228894,1,2,15
13872.0,cluster_12013799527_12013799528_2190601967,2,2,15
13872.0,cluster_12013799529_12013799530_473195061,4,2,21
13873.0,2496228891,0,2,15
13873.0,cluster_12013799527_12013799528_2190601967,2,2,15
13873.0,cluster_12013799529_12013799530_473195061,3,2,15
13874.0,2496228891,0,2,15
13874.0,cluster_12013799527_12013799528_2190601967,1,2,15
13874.0,cluster_12013799529_12013799530_473195061,3,2,15
13875.0,2496228891,0,2,15
13875.0,cluster_12013799529_12013799530_473195061,2,2,15
13876.0,2496228891,0,2,15
13876.0,cluster_12013799525_12013799526_2496228894,0,0,15
13876.0,cluster_12013799529_12013799530_473195061,2,2,15
13877.0,2496228891,0,2,15
13877.0,cluster_12013799525_12013799526_2496228894,0,0,15
13877.0,cluster_12013799529_12013799530_473195061,2,2,15
13878.0,2496228891,0,2,15
13878.0,cluster_12013799525_12013799526_2496228894,0,0,15
13878.0,cluster_12013799527_12013799528_2190601967,0,0,15
13878.0,cluster_12013799529_12013799530_473195061,2,2,15
13879.0,2496228891,0,2,15
13879.0,cluster_12013799525_12013799526_2496228894,0,0,15
13879.0,cluster_12013799527_12013799528_2190601967,0,0,15
13879.0,cluster_12013799529_12013799530_473195061,1,2,15
13880.0,2496228891,0,2,15
13880.0,cluster_12013799525_12013799526_2496228894,0,0,15
13880.0,cluster_12013799527_12013799528_2190601967,0,0,15
13880.0,cluster_12013799529_12013799530_473195061,1,2,15
13881.0,2496228891,0,2,15
13881.0,cluster_12013799525_12013799526_2496228894,0,0,15
13881.0,cluster_12013799527_12013799528_2190601967,0,0,15
13881.0,cluster_12013799529_12013799530_473195061,1,2,15
13882.0,2496228891,0,2,15
13882.0,cluster_12013799525_12013799526_2496228894,0,0,15
13882.0,cluster_12013799527_12013799528_2190601967,0,0,15
13882.0,cluster_12013799529_12013799530_473195061,1,2,15
13883.0,cluster_12013799525_12013799526_2496228894,0,0,15
13883.0,cluster_12013799527_12013799528_2190601967,0,0,15
13883.0,cluster_12013799529_12013799530_473195061,1,2,15
13884.0,cluster_12013799525_12013799526_2496228894,0,0,15
13884.0,cluster_12013799527_12013799528_2190601967,0,0,15
13884.0,cluster_12013799529_12013799530_473195061,1,2,15
13885.0,cluster_12013799525_12013799526_2496228894,0,0,15
13885.0,cluster_12013799527_12013799528_2190601967,0,0,15
13885.0,cluster_12013799529_12013799530_473195061,0,2,15
13886.0,2496228891,6,0,21
13886.0,cluster_12013799525_12013799526_2496228894,0,0,15
13886.0,cluster_12013799527_12013799528_2190601967,0,0,15
13886.0,cluster_12013799529_12013799530_473195061,0,2,15
13887.0,2496228891,5,0,23
13887.0,cluster_12013799525_12013799526_2496228894,0,0,15
13887.0,cluster_12013799527_12013799528_2190601967,0,0,15
13888.0,2496228891,5,0,23
13888.0,cluster_12013799525_12013799526_2496228894,0,0,15
13888.0,cluster_12013799527_12013799528_2190601967,0,0,15
13889.0,2496228891,5,0,21
13889.0,cluster_12013799525_12013799526_2496228894,0,0,15
13889.0,cluster_12013799527_12013799528_2190601967,0,0,15
13890.0,2496228891,5,0,23
13890.0,cluster_12013799525_12013799526_2496228894,0,0,15
13890.0,cluster_12013799527_12013799528_2190601967,0,0,15
13890.0,cluster_12013799529_12013799530_473195061,0,0,15
13891.0,2496228891,3,0,15
13891.0,cluster_12013799525_12013799526_2496228894,0,0,15
13891.0,cluster_12013799527_12013799528_2190601967,0,0,15
13891.0,cluster_12013799529_12013799530_473195061,0,0,15
13892.0,2496228891,3,0,15
13892.0,cluster_12013799527_12013799528_2190601967,0,0,15
13892.0,cluster_12013799529_12013799530_473195061,0,0,15
13893.0,2496228891,3,0,15
13893.0,cluster_12013799527_12013799528_2190601967,0,0,15
13893.0,cluster_12013799529_12013799530_473195061,0,0,15
13894.0,2496228891,2,0,15
13894.0,cluster_12013799529_12013799530_473195061,0,0,15
13895.0,2496228891,2,0,15
13895.0,cluster_12013799525_12013799526_2496228894,3,2,15
13895.0,cluster_12013799529_12013799530_473195061,0,0,15
13896.0,2496228891,1,0,15
13896.0,cluster_12013799525_12013799526_2496228894,3,2,15
13896.0,cluster_12013799529_12013799530_473195061,0,0,15
13897.0,2496228891,1,0,15
13897.0,cluster_12013799525_12013799526_2496228894,3,2,15
13897.0,cluster_12013799527_12013799528_2190601967,0,2,15
13897.0,cluster_12013799529_12013799530_473195061,0,0,15
13898.0,2496228891,1,0,15
13898.0,cluster_12013799525_12013799526_2496228894,4,2,23
13898.0,cluster_12013799527_12013799528_2190601967,0,2,15
13898.0,cluster_12013799529_12013799530_473195061,0,0,15
13899.0,2496228891,0,0,15
13899.0,cluster_12013799525_12013799526_2496228894,4,2,21
13899.0,cluster_12013799527_12013799528_2190601967,0,2,15
13899.0,cluster_12013799529_12013799530_473195061,0,0,15
13900.0,2496228891,0,0,15
13900.0,cluster_12013799525_12013799526_2496228894,4,2,23
13900.0,cluster_12013799527_12013799528_2190601967,0,2,15
13900.0,cluster_12013799529_12013799530_473195061,0,0,15
13901.0,2496228891,1,0,15
13901.0,cluster_12013799525_12013799526_2496228894,5,2,23
13901.0,cluster_12013799527_12013799528_2190601967,1,2,15
13901.0,cluster_12013799529_12013799530_473195061,1,0,15
13902.0,2496228891,1,0,15
13902.0,cluster_12013799525_12013799526_2496228894,5,2,21
13902.0,cluster_12013799527_12013799528_2190601967,1,2,15
13902.0,cluster_12013799529_12013799530_473195061,1,0,15
13903.0,2496228891,1,0,15
13903.0,cluster_12013799525_12013799526_2496228894,4,2,21
13903.0,cluster_12013799527_12013799528_2190601967,1,2,15
13903.0,cluster_12013799529_12013799530_473195061,1,0,15
13904.0,2496228891,1,0,15
13904.0,cluster_12013799525_12013799526_2496228894,4,2,21
13904.0,cluster_12013799527_12013799528_2190601967,2,2,15
13904.0,cluster_12013799529_12013799530_473195061,1,0,15
13905.0,2496228891,2,0,15
13905.0,cluster_12013799525_12013799526_2496228894,5,2,23
13905.0,cluster_12013799527_12013799528_2190601967,3,2,15
13905.0,cluster_12013799529_12013799530_473195061,2,0,15
13906.0,2496228891,2,0,15
13906.0,cluster_12013799525_12013799526_2496228894,5,2,21
13906.0,cluster_12013799527_12013799528_2190601967,3,2,15
13907.0,2496228891,2,0,15
13907.0,cluster_12013799525_12013799526_2496228894,4,2,21
13907.0,cluster_12013799527_12013799528_2190601967,3,2,15
13908.0,cluster_12013799525_12013799526_2496228894,4,2,21
13908.0,cluster_12013799527_12013799528_2190601967,3,2,15
13909.0,cluster_12013799525_12013799526_2496228894,3,2,15
13909.0,cluster_12013799527_12013799528_2190601967,4,2,23
13909.0,cluster_12013799529_12013799530_473195061,3,2,15
13910.0,cluster_12013799525_12013799526_2496228894,2,2,15
13910.0,cluster_12013799527_12013799528_2190601967,4,2,23
13910.0,cluster_12013799529_12013799530_473195061,3,2,15
13911.0,2496228891,3,2,15
13911.0,cluster_12013799527_12013799528_2190601967,4,2,21
13911.0,cluster_12013799529_12013799530_473195061,3,2,15
13912.0,2496228891,3,2,15
13912.0,cluster_12013799527_12013799528_2190601967,4,2,21
13912.0,cluster_12013799529_12013799530_473195061,3,2,15
13913.0,2496228891,3,2,15
13913.0,cluster_12013799529_12013799530_473195061,4,2,23
13914.0,2496228891,2,2,15
13914.0,cluster_12013799525_12013799526_2496228894,3,0,15
13914.0,cluster_12013799529_12013799530_473195061,4,2,21
13915.0,2496228891,3,2,15
13915.0,cluster_12013799525_12013799526_2496228894,3,0,15
13915.0,cluster_12013799529_12013799530_473195061,4,2,21
13916.0,2496228891,3,2,15
13916.0,cluster_12013799525_12013799526_2496228894,3,0,15
13916.0,cluster_12013799527_12013799528_2190601967,4,0,21
13916.0,cluster_12013799529_12013799530_473195061,4,2,21
13917.0,2496228891,3,2,15
13917.0,cluster_12013799525_12013799526_2496228894,3,0,15
13917.0,cluster_12013799527_12013799528_2190601967,5,0,23
13917.0,cluster_12013799529_12013799530_473195061,5,2,21
13918.0,2496228891,2,2,15
13918.0,cluster_12013799525_12013799526_2496228894,2,0,15
13918.0,cluster_12013799527_12013799528_2190601967,5,0,21
13918.0,cluster_12013799529_12013799530_473195061,5,2,21
13919.0,2496228891,3,2,15
13919.0,cluster_12013799525_12013799526_2496228894,2,0,15
13919.0,cluster_12013799527_12013799528_2190601967,4,0,21
13919.0,cluster_12013799529_12013799530_473195061,4,2,21
13920.0,2496228891,3,2,15
13920.0,cluster_12013799525_12013799526_2496228894,2,0,15
13920.0,cluster_12013799527_12013799528_2190601967,4,0,21
13920.0,cluster_12013799529_12013799530_473195061,4,2,21
13921.0,2496228891,2,2,15
13921.0,cluster_12013799525_12013799526_2496228894,1,0,15
13921.0,cluster_12013799527_12013799528_2190601967,5,0,23
13921.0,cluster_12013799529_12013799530_473195061,5,2,21
13922.0,2496228891,2,2,15
13922.0,cluster_12013799525_12013799526_2496228894,1,0,15
13922.0,cluster_12013799527_12013799528_2190601967,5,0,21
13922.0,cluster_12013799529_12013799530_473195061,5,2,21
13923.0,2496228891,1,2,15
13923.0,cluster_12013799525_12013799526_2496228894,0,0,15
13923.0,cluster_12013799527_12013799528_2190601967,5,0,21
13923.0,cluster_12013799529_12013799530_473195061,5,2,21
13924.0,2496228891,1,2,15
13924.0,cluster_12013799525_12013799526_2496228894,0,0,15
13924.0,cluster_12013799527_12013799528_2190601967,4,0,21
13924.0,cluster_12013799529_12013799530_473195061,4,2,21
13925.0,2496228891,1,2,15
13925.0,cluster_12013799525_12013799526_2496228894,0,0,15
13925.0,cluster_12013799527_12013799528_2190601967,5,0,23
13926.0,2496228891,1,2,15
13926.0,cluster_12013799525_12013799526_2496228894,0,0,15
13926.0,cluster_12013799527_12013799528_2190601967,5,0,21
13927.0,cluster_12013799525_12013799526_2496228894,0,0,15
13927.0,cluster_12013799527_12013799528_2190601967,4,0,21
13928.0,cluster_12013799525_12013799526_2496228894,0,0,15
13928.0,cluster_12013799527_12013799528_2190601967,4,0,21
13928.0,cluster_12013799529_12013799530_473195061,5,0,21
13929.0,cluster_12013799525_12013799526_2496228894,0,0,15
13929.0,cluster_12013799527_12013799528_2190601967,4,0,21
13929.0,cluster_12013799529_12013799530_473195061,4,0,21
13930.0,2496228891,4,0,21
13930.0,cluster_12013799527_12013799528_2190601967,4,0,21
13930.0,cluster_12013799529_12013799530_473195061,4,0,21
13931.0,2496228891,4,0,21
13931.0,cluster_12013799527_12013799528_2190601967,4,0,21
13931.0,cluster_12013799529_12013799530_473195061,4,0,21
13932.0,2496228891,4,0,21
13932.0,cluster_12013799527_12013799528_2190601967,3,0,15
13932.0,cluster_12013799529_12013799530_473195061,4,0,21
13933.0,2496228891,3,0,15
13933.0,cluster_12013799525_12013799526_2496228894,3,2,15
13933.0,cluster_12013799527_12013799528_2190601967,3,0,15
13933.0,cluster_12013799529_12013799530_473195061,3,0,15
13934.0,2496228891,5,0,23
13934.0,cluster_12013799525_12013799526_2496228894,3,2,15
13934.0,cluster_12013799527_12013799528_2190601967,3,0,15
13934.0,cluster_12013799529_12013799530_473195061,3,0,15
13935.0,2496228891,5,0,21
13935.0,cluster_12013799525_12013799526_2496228894,2,2,15
13935.0,cluster_12013799527_12013799528_2190601967,2,0,15
13935.0,cluster_12013799529_12013799530_473195061,3,0,15
13936.0,2496228891,6,0,23
13936.0,cluster_12013799525_12013799526_2496228894,1,2,15
13936.0,cluster_12013799527_12013799528_2190601967,2,0,15
13936.0,cluster_12013799529_12013799530_473195061,2,0,15
13937.0,2496228891,6,0,21
13937.0,cluster_12013799525_12013799526_2496228894,1,2,15
13937.0,cluster_12013799527_12013799528_2190601967,2,0,15
13937.0,cluster_12013799529_12013799530_473195061,2,0,15
13938.0,2496228891,3,0,15
13938.0,cluster_12013799525_12013799526_2496228894,0,2,15
13938.0,cluster_12013799529_12013799530_473195061,1,0,15
13939.0,2496228891,3,0,15
13939.0,cluster_12013799525_12013799526_2496228894,0,2,15
13939.0,cluster_12013799529_12013799530_473195061,1,0,15
13940.0,2496228891,3,0,15
13940.0,cluster_12013799525_12013799526_2496228894,0,2,15
13940.0,cluster_12013799529_12013799530_473195061,0,0,15
13941.0,2496228891,2,0,15
13941.0,cluster_12013799525_12013799526_2496228894,0,2,15
13941.0,cluster_12013799527_12013799528_2190601967,7,2,21
13941.0,cluster_12013799529_12013799530_473195061,0,0,15
13942.0,2496228891,2,0,15
13942.0,cluster_12013799525_12013799526_2496228894,0,2,15
13942.0,cluster_12013799527_12013799528_2190601967,5,2,21
13942.0,cluster_12013799529_12013799530_473195061,0,0,15
13943.0,2496228891,2,0,15
13943.0,cluster_12013799525_12013799526_2496228894,0,2,15
13943.0,cluster_12013799527_12013799528_2190601967,5,2,21
13943.0,cluster_12013799529_12013799530_473195061,0,0,15
13944.0,2496228891,1,0,15
13944.0,cluster_12013799525_12013799526_2496228894,0,2,15
13944.0,cluster_12013799527_12013799528_2190601967,5,2,23
13944.0,cluster_12013799529_12013799530_473195061,0,0,15
13945.0,2496228891,2,0,15
13945.0,cluster_12013799525_12013799526_2496228894,0,2,15
13945.0,cluster_12013799527_12013799528_2190601967,3,2,15
13945.0,cluster_12013799529_12013799530_473195061,0,0,15
13946.0,2496228891,2,0,15
13946.0,cluster_12013799525_12013799526_2496228894,0,2,15
13946.0,cluster_12013799527_12013799528_2190601967,3,2,15
13946.0,cluster_12013799529_12013799530_473195061,0,0,15
13947.0,2496228891,3,0,15
13947.0,cluster_12013799525_12013799526_2496228894,0,2,15
13947.0,cluster_12013799527_12013799528_2190601967,3,2,15
13947.0,cluster_12013799529_12013799530_473195061,0,0,15
13948.0,2496228891,4,0,23
13948.0,cluster_12013799525_12013799526_2496228894,0,2,15
13948.0,cluster_12013799527_12013799528_2190601967,2,2,15
13948.0,cluster_12013799529_12013799530_473195061,0,0,15
13949.0,2496228891,3,0,15
13949.0,cluster_12013799527_12013799528_2190601967,2,2,15
13949.0,cluster_12013799529_12013799530_473195061,0,0,15
13950.0,2496228891,3,0,15
13950.0,cluster_12013799527_12013799528_2190601967,1,2,15
13951.0,2496228891,3,0,15
13951.0,cluster_12013799527_12013799528_2190601967,0,2,15
13952.0,cluster_12013799525_12013799526_2496228894,0,0,15
13952.0,cluster_12013799527_12013799528_2190601967,0,2,15
13953.0,cluster_12013799525_12013799526_2496228894,0,0,15
13953.0,cluster_12013799527_12013799528_2190601967,0,2,15
13953.0,cluster_12013799529_12013799530_473195061,10,2,22
13954.0,cluster_12013799525_12013799526_2496228894,0,0,15
13954.0,cluster_12013799527_12013799528_2190601967,0,2,15
13954.0,cluster_12013799529_12013799530_473195061,8,2,21
13955.0,2496228891,0,2,15
13955.0,cluster_12013799525_12013799526_2496228894,0,0,15
13955.0,cluster_12013799527_12013799528_2190601967,0,2,15
13955.0,cluster_12013799529_12013799530_473195061,8,2,21
13956.0,2496228891,0,2,15
13956.0,cluster_12013799525_12013799526_2496228894,0,0,15
13956.0,cluster_12013799527_12013799528_2190601967,0,2,15
13956.0,cluster_12013799529_12013799530_473195061,8,2,21
13957.0,2496228891,0,2,15
13957.0,cluster_12013799525_12013799526_2496228894,0,0,15
13957.0,cluster_12013799527_12013799528_2190601967,0,2,15
13957.0,cluster_12013799529_12013799530_473195061,7,2,21
13958.0,2496228891,0,2,15
13958.0,cluster_12013799525_12013799526_2496228894,0,0,15
13958.0,cluster_12013799527_12013799528_2190601967,0,2,15
13958.0,cluster_12013799529_12013799530_473195061,6,2,21
13959.0,2496228891,0,2,15
13959.0,cluster_12013799525_12013799526_2496228894,0,0,15
13959.0,cluster_12013799527_12013799528_2190601967,0,2,15
13959.0,cluster_12013799529_12013799530_473195061,6,2,23
13960.0,2496228891,0,2,15
13960.0,cluster_12013799525_12013799526_2496228894,0,0,15
13960.0,cluster_12013799527_12013799528_2190601967,0,2,15
13960.0,cluster_12013799529_12013799530_473195061,6,2,23
13961.0,2496228891,0,2,15
13961.0,cluster_12013799525_12013799526_2496228894,0,0,15
13961.0,cluster_12013799527_12013799528_2190601967,0,2,15
13961.0,cluster_12013799529_12013799530_473195061,5,2,21
13962.0,2496228891,0,2,15
13962.0,cluster_12013799525_12013799526_2496228894,0,0,15
13962.0,cluster_12013799527_12013799528_2190601967,0,2,15
13962.0,cluster_12013799529_12013799530_473195061,5,2,21
13963.0,2496228891,0,2,15
13963.0,cluster_12013799525_12013799526_2496228894,0,0,15
13963.0,cluster_12013799529_12013799530_473195061,4,2,21
13964.0,2496228891,0,2,15
13964.0,cluster_12013799525_12013799526_2496228894,0,0,15
13964.0,cluster_12013799529_12013799530_473195061,4,2,21
13965.0,2496228891,0,2,15
13965.0,cluster_12013799525_12013799526_2496228894,0,0,15
13965.0,cluster_12013799529_12013799530_473195061,4,2,21
13966.0,2496228891,0,2,15
13966.0,cluster_12013799525_12013799526_2496228894,0,0,15
13966.0,cluster_12013799527_12013799528_2190601967,1,0,15
13966.0,cluster_12013799529_12013799530_473195061,3,2,15
13967.0,2496228891,0,2,15
13967.0,cluster_12013799525_12013799526_2496228894,0,0,15
13967.0,cluster_12013799527_12013799528_2190601967,0,0,15
13967.0,cluster_12013799529_12013799530_473195061,1,2,15
13968.0,2496228891,0,2,15
13968.0,cluster_12013799527_12013799528_2190601967,0,0,15
13968.0,cluster_12013799529_12013799530_473195061,0,2,15
13969.0,2496228891,0,2,15
13969.0,cluster_12013799527_12013799528_2190601967,0,0,15
13969.0,cluster_12013799529_12013799530_473195061,0,2,15
13970.0,2496228891,0,2,15
13970.0,cluster_12013799527_12013799528_2190601967,0,0,15
13970.0,cluster_12013799529_12013799530_473195061,0,2,15
13971.0,cluster_12013799525_12013799526_2496228894,0,2,15
13971.0,cluster_12013799527_12013799528_2190601967,0,0,15
13971.0,cluster_12013799529_12013799530_473195061,0,2,15
13972.0,cluster_12013799525_12013799526_2496228894,0,2,15
13972.0,cluster_12013799527_12013799528_2190601967,0,0,15
13972.0,cluster_12013799529_12013799530_473195061,1,2,15
13973.0,cluster_12013799525_12013799526_2496228894,0,2,15
13973.0,cluster_12013799527_12013799528_2190601967,0,0,15
13973.0,cluster_12013799529_12013799530_473195061,1,2,15
13974.0,2496228891,4,0,21
13974.0,cluster_12013799525_12013799526_2496228894,0,2,15
13974.0,cluster_12013799527_12013799528_2190601967,0,0,15
13974.0,cluster_12013799529_12013799530_473195061,1,2,15
13975.0,2496228891,4,0,21
13975.0,cluster_12013799525_12013799526_2496228894,0,2,15
13975.0,cluster_12013799527_12013799528_2190601967,0,0,15
13975.0,cluster_12013799529_12013799530_473195061,1,2,15
13976.0,2496228891,4,0,23
13976.0,cluster_12013799525_12013799526_2496228894,0,2,15
13976.0,cluster_12013799527_12013799528_2190601967,0,0,15
13977.0,2496228891,5,0,23
13977.0,cluster_12013799525_12013799526_2496228894,1,2,15
13977.0,cluster_12013799527_12013799528_2190601967,0,0,15
13978.0,2496228891,5,0,21
13978.0,cluster_12013799525_12013799526_2496228894,1,2,15
13978.0,cluster_12013799527_12013799528_2190601967,0,0,15
13979.0,2496228891,4,0,21
13979.0,cluster_12013799525_12013799526_2496228894,1,2,15
13979.0,cluster_12013799527_12013799528_2190601967,0,0,15
13979.0,cluster_12013799529_12013799530_473195061,0,0,15
13980.0,2496228891,4,0,23
13980.0,cluster_12013799525_12013799526_2496228894,2,2,15
13980.0,cluster_12013799527_12013799528_2190601967,0,0,15
13980.0,cluster_12013799529_12013799530_473195061,0,0,15
13981.0,2496228891,3,0,15
13981.0,cluster_12013799525_12013799526_2496228894,2,2,15
13981.0,cluster_12013799527_12013799528_2190601967,0,0,15
13981.0,cluster_12013799529_12013799530_473195061,0,0,15
13982.0,2496228891,2,0,15
13982.0,cluster_12013799525_12013799526_2496228894,2,2,15
13982.0,cluster_12013799529_12013799530_473195061,0,0,15
13983.0,2496228891,2,0,15
13983.0,cluster_12013799525_12013799526_2496228894,3,2,15
13983.0,cluster_12013799529_12013799530_473195061,0,0,15
13984.0,2496228891,1,0,15
13984.0,cluster_12013799525_12013799526_2496228894,3,2,15
13984.0,cluster_12013799529_12013799530_473195061,0,0,15
13985.0,2496228891,1,0,15
13985.0,cluster_12013799525_12013799526_2496228894,3,2,15
13985.0,cluster_12013799527_12013799528_2190601967,0,2,15
13985.0,cluster_12013799529_12013799530_473195061,0,0,15
13986.0,2496228891,1,0,15
13986.0,cluster_12013799525_12013799526_2496228894,4,2,23
13986.0,cluster_12013799527_12013799528_2190601967,0,2,15
13986.0,cluster_12013799529_12013799530_473195061,0,0,15
13987.0,2496228891,0,0,15
13987.0,cluster_12013799527_12013799528_2190601967,0,2,15
13987.0,cluster_12013799529_12013799530_473195061,0,0,15
13988.0,2496228891,0,0,15
13988.0,cluster_12013799527_12013799528_2190601967,0,2,15
13988.0,cluster_12013799529_12013799530_473195061,0,0,15
13989.0,2496228891,0,0,15
13989.0,cluster_12013799527_12013799528_2190601967,0,2,15
13989.0,cluster_12013799529_12013799530_473195061,0,0,15
13990.0,2496228891,0,0,15
13990.0,cluster_12013799525_12013799526_2496228894,0,0,15
13990.0,cluster_12013799527_12013799528_2190601967,0,2,15
13990.0,cluster_12013799529_12013799530_473195061,0,0,15
13991.0,2496228891,0,0,15
13991.0,cluster_12013799525_12013799526_2496228894,0,0,15
13991.0,cluster_12013799527_12013799528_2190601967,0,2,15
13991.0,cluster_12013799529_12013799530_473195061,0,0,15
13992.0,2496228891,0,0,15
13992.0,cluster_12013799525_12013799526_2496228894,0,0,15
13992.0,cluster_12013799527_12013799528_2190601967,0,2,15
13992.0,cluster_12013799529_12013799530_473195061,0,0,15
13993.0,2496228891,0,0,15
13993.0,cluster_12013799525_12013799526_2496228894,0,0,15
13993.0,cluster_12013799527_12013799528_2190601967,0,2,15
