tiempo,semaforo_id,num_vehiculos,fase,duracion_verde
13993.0,cluster_12013799529_12013799530_473195061,0,0,15
13994.0,2496228891,0,0,15
13994.0,cluster_12013799525_12013799526_2496228894,0,0,15
13994.0,cluster_12013799527_12013799528_2190601967,0,2,15
13994.0,cluster_12013799529_12013799530_473195061,0,0,15
13995.0,2496228891,0,0,15
13995.0,cluster_12013799525_12013799526_2496228894,0,0,15
13995.0,cluster_12013799527_12013799528_2190601967,0,2,15
13996.0,cluster_12013799525_12013799526_2496228894,0,0,15
13996.0,cluster_12013799527_12013799528_2190601967,0,2,15
13997.0,cluster_12013799525_12013799526_2496228894,0,0,15
13997.0,cluster_12013799527_12013799528_2190601967,0,2,15
13998.0,cluster_12013799525_12013799526_2496228894,0,0,15
13998.0,cluster_12013799527_12013799528_2190601967,0,2,15
13998.0,cluster_12013799529_12013799530_473195061,0,2,15
13999.0,2496228891,0,2,15
13999.0,cluster_12013799525_12013799526_2496228894,0,0,15
13999.0,cluster_12013799527_12013799528_2190601967,0,2,15
13999.0,cluster_12013799529_12013799530_473195061,0,2,15
14000.0,2496228891,0,2,15
14000.0,cluster_12013799525_12013799526_2496228894,0,0,15
14000.0,cluster_12013799527_12013799528_2190601967,0,2,15
14000.0,cluster_12013799529_12013799530_473195061,0,2,15
14001.0,2496228891,1,2,15
14001.0,cluster_12013799525_12013799526_2496228894,1,0,15
14001.0,cluster_12013799529_12013799530_473195061,1,2,15
14002.0,2496228891,1,2,15
14002.0,cluster_12013799525_12013799526_2496228894,1,0,15
14002.0,cluster_12013799529_12013799530_473195061,1,2,15
14003.0,2496228891,1,2,15
14003.0,cluster_12013799525_12013799526_2496228894,1,0,15
14003.0,cluster_12013799529_12013799530_473195061,1,2,15
14004.0,2496228891,1,2,15
14004.0,cluster_12013799525_12013799526_2496228894,1,0,15
14004.0,cluster_12013799527_12013799528_2190601967,1,0,15
14004.0,cluster_12013799529_12013799530_473195061,1,2,15
14005.0,2496228891,2,2,15
14005.0,cluster_12013799525_12013799526_2496228894,2,0,15
14005.0,cluster_12013799527_12013799528_2190601967,2,0,15
14005.0,cluster_12013799529_12013799530_473195061,2,2,15
14006.0,2496228891,2,2,15
14006.0,cluster_12013799527_12013799528_2190601967,2,0,15
14006.0,cluster_12013799529_12013799530_473195061,2,2,15
14007.0,2496228891,2,2,15
14007.0,cluster_12013799527_12013799528_2190601967,2,0,15
14007.0,cluster_12013799529_12013799530_473195061,2,2,15
14008.0,2496228891,2,2,15
14008.0,cluster_12013799527_12013799528_2190601967,2,0,15
14008.0,cluster_12013799529_12013799530_473195061,2,2,15
14009.0,2496228891,2,2,15
14009.0,cluster_12013799525_12013799526_2496228894,7,2,21
14009.0,cluster_12013799527_12013799528_2190601967,3,0,15
14009.0,cluster_12013799529_12013799530_473195061,3,2,15
14010.0,2496228891,3,2,15
14010.0,cluster_12013799525_12013799526_2496228894,6,2,21
14010.0,cluster_12013799527_12013799528_2190601967,3,0,15
14010.0,cluster_12013799529_12013799530_473195061,3,2,15
14011.0,2496228891,3,2,15
14011.0,cluster_12013799525_12013799526_2496228894,6,2,21
14011.0,cluster_12013799527_12013799528_2190601967,3,0,15
14011.0,cluster_12013799529_12013799530_473195061,3,2,15
14012.0,2496228891,3,2,15
14012.0,cluster_12013799525_12013799526_2496228894,6,2,21
14012.0,cluster_12013799527_12013799528_2190601967,3,0,15
14012.0,cluster_12013799529_12013799530_473195061,3,2,15
14013.0,2496228891,2,2,15
14013.0,cluster_12013799525_12013799526_2496228894,3,2,15
14013.0,cluster_12013799527_12013799528_2190601967,4,0,23
14013.0,cluster_12013799529_12013799530_473195061,4,2,21
14014.0,2496228891,3,2,15
14014.0,cluster_12013799525_12013799526_2496228894,4,2,21
14014.0,cluster_12013799527_12013799528_2190601967,4,0,21
14015.0,cluster_12013799525_12013799526_2496228894,4,2,21
14015.0,cluster_12013799527_12013799528_2190601967,4,0,21
14016.0,cluster_12013799525_12013799526_2496228894,3,2,15
14016.0,cluster_12013799527_12013799528_2190601967,4,0,21
14017.0,cluster_12013799525_12013799526_2496228894,2,2,15
14017.0,cluster_12013799527_12013799528_2190601967,5,0,23
14017.0,cluster_12013799529_12013799530_473195061,5,0,21
14018.0,2496228891,4,0,21
14018.0,cluster_12013799525_12013799526_2496228894,3,2,15
14018.0,cluster_12013799527_12013799528_2190601967,5,0,21
14018.0,cluster_12013799529_12013799530_473195061,4,0,21
14019.0,2496228891,4,0,21
14019.0,cluster_12013799525_12013799526_2496228894,3,2,15
14019.0,cluster_12013799527_12013799528_2190601967,4,0,21
14019.0,cluster_12013799529_12013799530_473195061,4,0,21
14020.0,2496228891,6,0,23
14020.0,cluster_12013799525_12013799526_2496228894,3,2,15
14020.0,cluster_12013799529_12013799530_473195061,4,0,21
14021.0,2496228891,6,0,21
14021.0,cluster_12013799525_12013799526_2496228894,3,2,15
14021.0,cluster_12013799529_12013799530_473195061,4,0,21
14022.0,2496228891,5,0,21
14022.0,cluster_12013799525_12013799526_2496228894,3,2,15
14022.0,cluster_12013799529_12013799530_473195061,3,0,15
14023.0,2496228891,5,0,21
14023.0,cluster_12013799525_12013799526_2496228894,3,2,15
14023.0,cluster_12013799527_12013799528_2190601967,5,2,21
14023.0,cluster_12013799529_12013799530_473195061,3,0,15
14024.0,2496228891,7,0,23
14024.0,cluster_12013799525_12013799526_2496228894,3,2,15
14024.0,cluster_12013799527_12013799528_2190601967,5,2,21
14024.0,cluster_12013799529_12013799530_473195061,3,0,15
14025.0,2496228891,5,0,21
14025.0,cluster_12013799525_12013799526_2496228894,3,2,15
14025.0,cluster_12013799527_12013799528_2190601967,4,2,21
14025.0,cluster_12013799529_12013799530_473195061,3,0,15
14026.0,2496228891,5,0,23
14026.0,cluster_12013799525_12013799526_2496228894,3,2,15
14026.0,cluster_12013799527_12013799528_2190601967,4,2,21
14026.0,cluster_12013799529_12013799530_473195061,2,0,15
14027.0,2496228891,5,0,21
14027.0,cluster_12013799525_12013799526_2496228894,3,2,15
14027.0,cluster_12013799527_12013799528_2190601967,4,2,21
14027.0,cluster_12013799529_12013799530_473195061,2,0,15
14028.0,2496228891,4,0,23
14028.0,cluster_12013799525_12013799526_2496228894,3,2,15
14028.0,cluster_12013799527_12013799528_2190601967,4,2,21
14028.0,cluster_12013799529_12013799530_473195061,2,0,15
14029.0,2496228891,4,0,23
14029.0,cluster_12013799525_12013799526_2496228894,3,2,15
14029.0,cluster_12013799527_12013799528_2190601967,4,2,21
14029.0,cluster_12013799529_12013799530_473195061,2,0,15
14030.0,2496228891,4,0,21
14030.0,cluster_12013799525_12013799526_2496228894,3,2,15
14030.0,cluster_12013799527_12013799528_2190601967,4,2,21
14030.0,cluster_12013799529_12013799530_473195061,2,0,15
14031.0,2496228891,3,0,15
14031.0,cluster_12013799527_12013799528_2190601967,4,2,21
14031.0,cluster_12013799529_12013799530_473195061,2,0,15
14032.0,2496228891,3,0,15
14032.0,cluster_12013799527_12013799528_2190601967,4,2,21
14032.0,cluster_12013799529_12013799530_473195061,2,0,15
14033.0,2496228891,2,0,15
14033.0,cluster_12013799527_12013799528_2190601967,4,2,21
14033.0,cluster_12013799529_12013799530_473195061,1,0,15
14034.0,2496228891,1,0,15
14034.0,cluster_12013799525_12013799526_2496228894,3,0,15
14034.0,cluster_12013799527_12013799528_2190601967,3,2,15
14034.0,cluster_12013799529_12013799530_473195061,1,0,15
14035.0,2496228891,1,0,15
14035.0,cluster_12013799525_12013799526_2496228894,3,0,15
14035.0,cluster_12013799527_12013799528_2190601967,3,2,15
14035.0,cluster_12013799529_12013799530_473195061,0,0,15
14036.0,2496228891,1,0,15
14036.0,cluster_12013799525_12013799526_2496228894,3,0,15
14036.0,cluster_12013799527_12013799528_2190601967,3,2,15
14036.0,cluster_12013799529_12013799530_473195061,0,0,15
14037.0,2496228891,1,0,15
14037.0,cluster_12013799525_12013799526_2496228894,3,0,15
14037.0,cluster_12013799527_12013799528_2190601967,3,2,15
14037.0,cluster_12013799529_12013799530_473195061,0,0,15
14038.0,2496228891,1,0,15
14038.0,cluster_12013799525_12013799526_2496228894,2,0,15
14038.0,cluster_12013799527_12013799528_2190601967,2,2,15
14038.0,cluster_12013799529_12013799530_473195061,0,0,15
14039.0,2496228891,1,0,15
14039.0,cluster_12013799525_12013799526_2496228894,2,0,15
14039.0,cluster_12013799527_12013799528_2190601967,2,2,15
14040.0,cluster_12013799525_12013799526_2496228894,2,0,15
14040.0,cluster_12013799527_12013799528_2190601967,3,2,15
14041.0,cluster_12013799525_12013799526_2496228894,1,0,15
14041.0,cluster_12013799527_12013799528_2190601967,2,2,15
14042.0,cluster_12013799525_12013799526_2496228894,1,0,15
14042.0,cluster_12013799527_12013799528_2190601967,3,2,15
14042.0,cluster_12013799529_12013799530_473195061,6,2,21
14043.0,2496228891,2,2,15
14043.0,cluster_12013799525_12013799526_2496228894,0,0,15
14043.0,cluster_12013799527_12013799528_2190601967,2,2,15
14043.0,cluster_12013799529_12013799530_473195061,6,2,21
14044.0,2496228891,2,2,15
14044.0,cluster_12013799525_12013799526_2496228894,0,0,15
14044.0,cluster_12013799527_12013799528_2190601967,3,2,15
14044.0,cluster_12013799529_12013799530_473195061,6,2,21
14045.0,2496228891,2,2,15
14045.0,cluster_12013799525_12013799526_2496228894,0,0,15
14045.0,cluster_12013799529_12013799530_473195061,6,2,21
14046.0,2496228891,2,2,15
14046.0,cluster_12013799525_12013799526_2496228894,0,0,15
14046.0,cluster_12013799529_12013799530_473195061,6,2,21
14047.0,2496228891,2,2,15
14047.0,cluster_12013799525_12013799526_2496228894,0,0,15
14047.0,cluster_12013799529_12013799530_473195061,6,2,21
14048.0,2496228891,1,2,15
14048.0,cluster_12013799525_12013799526_2496228894,0,0,15
14048.0,cluster_12013799527_12013799528_2190601967,5,0,21
14048.0,cluster_12013799529_12013799530_473195061,5,2,21
14049.0,2496228891,1,2,15
14049.0,cluster_12013799525_12013799526_2496228894,0,0,15
14049.0,cluster_12013799527_12013799528_2190601967,5,0,21
14049.0,cluster_12013799529_12013799530_473195061,5,2,21
14050.0,2496228891,1,2,15
14050.0,cluster_12013799527_12013799528_2190601967,5,0,21
14050.0,cluster_12013799529_12013799530_473195061,5,2,21
14051.0,2496228891,0,2,15
14051.0,cluster_12013799527_12013799528_2190601967,5,0,21
14051.0,cluster_12013799529_12013799530_473195061,5,2,21
14052.0,2496228891,0,2,15
14052.0,cluster_12013799527_12013799528_2190601967,5,0,21
14052.0,cluster_12013799529_12013799530_473195061,5,2,21
14053.0,2496228891,0,2,15
14053.0,cluster_12013799525_12013799526_2496228894,3,2,15
14053.0,cluster_12013799527_12013799528_2190601967,4,0,21
14053.0,cluster_12013799529_12013799530_473195061,5,2,23
14054.0,2496228891,0,2,15
14054.0,cluster_12013799525_12013799526_2496228894,3,2,15
14054.0,cluster_12013799527_12013799528_2190601967,4,0,21
14054.0,cluster_12013799529_12013799530_473195061,5,2,21
14055.0,2496228891,0,2,15
14055.0,cluster_12013799525_12013799526_2496228894,3,2,15
14055.0,cluster_12013799527_12013799528_2190601967,4,0,21
14055.0,cluster_12013799529_12013799530_473195061,5,2,21
14056.0,2496228891,0,2,15
14056.0,cluster_12013799525_12013799526_2496228894,3,2,15
14056.0,cluster_12013799527_12013799528_2190601967,3,0,15
14056.0,cluster_12013799529_12013799530_473195061,5,2,23
14057.0,2496228891,0,2,15
14057.0,cluster_12013799525_12013799526_2496228894,2,2,15
14057.0,cluster_12013799527_12013799528_2190601967,3,0,15
14057.0,cluster_12013799529_12013799530_473195061,5,2,21
14058.0,2496228891,0,2,15
14058.0,cluster_12013799525_12013799526_2496228894,2,2,15
14058.0,cluster_12013799527_12013799528_2190601967,2,0,15
14058.0,cluster_12013799529_12013799530_473195061,5,2,23
14059.0,cluster_12013799525_12013799526_2496228894,2,2,15
14059.0,cluster_12013799527_12013799528_2190601967,2,0,15
14059.0,cluster_12013799529_12013799530_473195061,5,2,21
14060.0,cluster_12013799525_12013799526_2496228894,2,2,15
14060.0,cluster_12013799527_12013799528_2190601967,1,0,15
14060.0,cluster_12013799529_12013799530_473195061,5,2,23
14061.0,cluster_12013799525_12013799526_2496228894,1,2,15
14061.0,cluster_12013799527_12013799528_2190601967,1,0,15
14061.0,cluster_12013799529_12013799530_473195061,5,2,21
14062.0,2496228891,3,0,15
14062.0,cluster_12013799525_12013799526_2496228894,1,2,15
14062.0,cluster_12013799527_12013799528_2190601967,1,0,15
14062.0,cluster_12013799529_12013799530_473195061,5,2,21
14063.0,2496228891,2,0,15
14063.0,cluster_12013799525_12013799526_2496228894,1,2,15
14063.0,cluster_12013799527_12013799528_2190601967,0,0,15
14063.0,cluster_12013799529_12013799530_473195061,4,2,21
14064.0,2496228891,2,0,15
14064.0,cluster_12013799525_12013799526_2496228894,0,2,15
14064.0,cluster_12013799527_12013799528_2190601967,0,0,15
14065.0,2496228891,2,0,15
14065.0,cluster_12013799525_12013799526_2496228894,1,2,15
14065.0,cluster_12013799527_12013799528_2190601967,0,0,15
14066.0,2496228891,2,0,15
14066.0,cluster_12013799525_12013799526_2496228894,1,2,15
14066.0,cluster_12013799527_12013799528_2190601967,0,0,15
14067.0,2496228891,1,0,15
14067.0,cluster_12013799525_12013799526_2496228894,1,2,15
14067.0,cluster_12013799527_12013799528_2190601967,0,0,15
14067.0,cluster_12013799529_12013799530_473195061,0,0,15
14068.0,2496228891,1,0,15
14068.0,cluster_12013799525_12013799526_2496228894,2,2,15
14068.0,cluster_12013799527_12013799528_2190601967,0,0,15
14068.0,cluster_12013799529_12013799530_473195061,0,0,15
14069.0,2496228891,0,0,15
14069.0,cluster_12013799527_12013799528_2190601967,0,0,15
14069.0,cluster_12013799529_12013799530_473195061,0,0,15
14070.0,2496228891,0,0,15
14070.0,cluster_12013799529_12013799530_473195061,0,0,15
14071.0,2496228891,0,0,15
14071.0,cluster_12013799529_12013799530_473195061,0,0,15
14072.0,2496228891,0,0,15
14072.0,cluster_12013799525_12013799526_2496228894,0,0,15
14072.0,cluster_12013799529_12013799530_473195061,0,0,15
14073.0,2496228891,0,0,15
14073.0,cluster_12013799525_12013799526_2496228894,0,0,15
14073.0,cluster_12013799527_12013799528_2190601967,5,2,21
14073.0,cluster_12013799529_12013799530_473195061,0,0,15
14074.0,2496228891,0,0,15
14074.0,cluster_12013799525_12013799526_2496228894,0,0,15
14074.0,cluster_12013799527_12013799528_2190601967,4,2,21
14074.0,cluster_12013799529_12013799530_473195061,0,0,15
14075.0,2496228891,0,0,15
14075.0,cluster_12013799525_12013799526_2496228894,0,0,15
14075.0,cluster_12013799527_12013799528_2190601967,4,2,21
14075.0,cluster_12013799529_12013799530_473195061,0,0,15
14076.0,2496228891,0,0,15
14076.0,cluster_12013799525_12013799526_2496228894,0,0,15
14076.0,cluster_12013799527_12013799528_2190601967,4,2,21
14076.0,cluster_12013799529_12013799530_473195061,0,0,15
14077.0,2496228891,0,0,15
14077.0,cluster_12013799525_12013799526_2496228894,0,0,15
14077.0,cluster_12013799527_12013799528_2190601967,2,2,15
14077.0,cluster_12013799529_12013799530_473195061,0,0,15
14078.0,cluster_12013799525_12013799526_2496228894,0,0,15
14078.0,cluster_12013799527_12013799528_2190601967,2,2,15
14078.0,cluster_12013799529_12013799530_473195061,0,0,15
14079.0,cluster_12013799525_12013799526_2496228894,0,0,15
14079.0,cluster_12013799527_12013799528_2190601967,2,2,15
14079.0,cluster_12013799529_12013799530_473195061,0,0,15
14080.0,cluster_12013799525_12013799526_2496228894,0,0,15
14080.0,cluster_12013799527_12013799528_2190601967,1,2,15
14080.0,cluster_12013799529_12013799530_473195061,0,0,15
14081.0,2496228891,0,2,15
14081.0,cluster_12013799525_12013799526_2496228894,0,0,15
14081.0,cluster_12013799527_12013799528_2190601967,1,2,15
14081.0,cluster_12013799529_12013799530_473195061,0,0,15
14082.0,2496228891,0,2,15
14082.0,cluster_12013799525_12013799526_2496228894,0,0,15
14082.0,cluster_12013799527_12013799528_2190601967,1,2,15
14082.0,cluster_12013799529_12013799530_473195061,0,0,15
14083.0,2496228891,0,2,15
14083.0,cluster_12013799525_12013799526_2496228894,0,0,15
14083.0,cluster_12013799527_12013799528_2190601967,0,2,15
14084.0,2496228891,0,2,15
14084.0,cluster_12013799525_12013799526_2496228894,0,0,15
14084.0,cluster_12013799527_12013799528_2190601967,0,2,15
14085.0,2496228891,0,2,15
14085.0,cluster_12013799525_12013799526_2496228894,0,0,15
14085.0,cluster_12013799527_12013799528_2190601967,0,2,15
14086.0,2496228891,0,2,15
14086.0,cluster_12013799525_12013799526_2496228894,0,0,15
14086.0,cluster_12013799527_12013799528_2190601967,0,2,15
14086.0,cluster_12013799529_12013799530_473195061,8,2,21
14087.0,2496228891,0,2,15
14087.0,cluster_12013799525_12013799526_2496228894,0,0,15
14087.0,cluster_12013799527_12013799528_2190601967,0,2,15
14087.0,cluster_12013799529_12013799530_473195061,7,2,21
14088.0,2496228891,0,2,15
14088.0,cluster_12013799527_12013799528_2190601967,0,2,15
14088.0,cluster_12013799529_12013799530_473195061,7,2,21
14089.0,2496228891,0,2,15
14089.0,cluster_12013799527_12013799528_2190601967,0,2,15
14089.0,cluster_12013799529_12013799530_473195061,7,2,21
14090.0,2496228891,0,2,15
14090.0,cluster_12013799527_12013799528_2190601967,0,2,15
14090.0,cluster_12013799529_12013799530_473195061,6,2,21
14091.0,2496228891,0,2,15
14091.0,cluster_12013799525_12013799526_2496228894,1,2,15
14091.0,cluster_12013799527_12013799528_2190601967,0,2,15
14091.0,cluster_12013799529_12013799530_473195061,5,2,21
14092.0,2496228891,0,2,15
14092.0,cluster_12013799525_12013799526_2496228894,0,2,15
14092.0,cluster_12013799527_12013799528_2190601967,0,2,15
14092.0,cluster_12013799529_12013799530_473195061,5,2,21
14093.0,2496228891,0,2,15
14093.0,cluster_12013799525_12013799526_2496228894,0,2,15
14093.0,cluster_12013799527_12013799528_2190601967,0,2,15
14093.0,cluster_12013799529_12013799530_473195061,4,2,21
14094.0,2496228891,0,2,15
14094.0,cluster_12013799525_12013799526_2496228894,0,2,15
14094.0,cluster_12013799527_12013799528_2190601967,0,2,15
14094.0,cluster_12013799529_12013799530_473195061,4,2,23
14095.0,2496228891,0,2,15
14095.0,cluster_12013799525_12013799526_2496228894,0,2,15
14095.0,cluster_12013799529_12013799530_473195061,4,2,21
14096.0,2496228891,0,2,15
14096.0,cluster_12013799525_12013799526_2496228894,0,2,15
14096.0,cluster_12013799529_12013799530_473195061,3,2,15
14097.0,cluster_12013799525_12013799526_2496228894,0,2,15
14097.0,cluster_12013799529_12013799530_473195061,3,2,15
14098.0,cluster_12013799525_12013799526_2496228894,0,2,15
14098.0,cluster_12013799527_12013799528_2190601967,0,0,15
14098.0,cluster_12013799529_12013799530_473195061,2,2,15
14099.0,cluster_12013799525_12013799526_2496228894,0,2,15
14099.0,cluster_12013799527_12013799528_2190601967,0,0,15
14099.0,cluster_12013799529_12013799530_473195061,2,2,15
14100.0,2496228891,4,0,21
14100.0,cluster_12013799525_12013799526_2496228894,0,2,15
14100.0,cluster_12013799527_12013799528_2190601967,0,0,15
14100.0,cluster_12013799529_12013799530_473195061,2,2,15
14101.0,2496228891,5,0,23
14101.0,cluster_12013799525_12013799526_2496228894,1,2,15
14101.0,cluster_12013799527_12013799528_2190601967,1,0,15
14101.0,cluster_12013799529_12013799530_473195061,2,2,15
14102.0,2496228891,6,0,23
14102.0,cluster_12013799525_12013799526_2496228894,1,2,15
14102.0,cluster_12013799527_12013799528_2190601967,1,0,15
14102.0,cluster_12013799529_12013799530_473195061,1,2,15
14103.0,2496228891,5,0,21
14103.0,cluster_12013799525_12013799526_2496228894,1,2,15
14103.0,cluster_12013799527_12013799528_2190601967,1,0,15
14103.0,cluster_12013799529_12013799530_473195061,1,2,15
14104.0,2496228891,3,0,15
14104.0,cluster_12013799525_12013799526_2496228894,1,2,15
14104.0,cluster_12013799527_12013799528_2190601967,1,0,15
14104.0,cluster_12013799529_12013799530_473195061,1,2,15
14105.0,2496228891,5,0,23
14105.0,cluster_12013799525_12013799526_2496228894,2,2,15
14105.0,cluster_12013799527_12013799528_2190601967,2,0,15
14105.0,cluster_12013799529_12013799530_473195061,2,2,15
14106.0,2496228891,5,0,21
14106.0,cluster_12013799525_12013799526_2496228894,2,2,15
14106.0,cluster_12013799527_12013799528_2190601967,2,0,15
14106.0,cluster_12013799529_12013799530_473195061,2,2,15
14107.0,2496228891,4,0,21
14107.0,cluster_12013799527_12013799528_2190601967,2,0,15
14107.0,cluster_12013799529_12013799530_473195061,2,2,15
14108.0,2496228891,4,0,23
14108.0,cluster_12013799527_12013799528_2190601967,2,0,15
14109.0,2496228891,5,0,23
14109.0,cluster_12013799527_12013799528_2190601967,3,0,15
14110.0,2496228891,4,0,21
14110.0,cluster_12013799525_12013799526_2496228894,3,0,15
14110.0,cluster_12013799527_12013799528_2190601967,3,0,15
14111.0,2496228891,4,0,21
14111.0,cluster_12013799525_12013799526_2496228894,2,0,15
14111.0,cluster_12013799527_12013799528_2190601967,3,0,15
14111.0,cluster_12013799529_12013799530_473195061,3,0,15
14112.0,2496228891,4,0,21
14112.0,cluster_12013799525_12013799526_2496228894,2,0,15
14112.0,cluster_12013799527_12013799528_2190601967,3,0,15
14112.0,cluster_12013799529_12013799530_473195061,3,0,15
14113.0,2496228891,5,0,23
14113.0,cluster_12013799525_12013799526_2496228894,3,0,15
14113.0,cluster_12013799527_12013799528_2190601967,4,0,23
14113.0,cluster_12013799529_12013799530_473195061,4,0,21
14114.0,2496228891,5,0,23
14114.0,cluster_12013799525_12013799526_2496228894,3,0,15
14114.0,cluster_12013799529_12013799530_473195061,4,0,21
14115.0,2496228891,4,0,21
14115.0,cluster_12013799525_12013799526_2496228894,2,0,15
14115.0,cluster_12013799529_12013799530_473195061,4,0,21
14116.0,2496228891,4,0,21
14116.0,cluster_12013799525_12013799526_2496228894,2,0,15
14116.0,cluster_12013799529_12013799530_473195061,4,0,21
14117.0,2496228891,5,0,23
14117.0,cluster_12013799525_12013799526_2496228894,2,0,15
14117.0,cluster_12013799527_12013799528_2190601967,5,2,21
14117.0,cluster_12013799529_12013799530_473195061,5,0,21
14118.0,2496228891,4,0,21
14118.0,cluster_12013799525_12013799526_2496228894,1,0,15
14118.0,cluster_12013799527_12013799528_2190601967,3,2,15
14118.0,cluster_12013799529_12013799530_473195061,4,0,21
14119.0,2496228891,4,0,21
14119.0,cluster_12013799525_12013799526_2496228894,1,0,15
14119.0,cluster_12013799527_12013799528_2190601967,3,2,15
14119.0,cluster_12013799529_12013799530_473195061,4,0,21
14120.0,2496228891,6,0,23
14120.0,cluster_12013799525_12013799526_2496228894,1,0,15
14120.0,cluster_12013799527_12013799528_2190601967,3,2,15
14120.0,cluster_12013799529_12013799530_473195061,4,0,21
14121.0,2496228891,6,0,21
14121.0,cluster_12013799525_12013799526_2496228894,1,0,15
14121.0,cluster_12013799527_12013799528_2190601967,4,2,23
14121.0,cluster_12013799529_12013799530_473195061,4,0,21
14122.0,cluster_12013799525_12013799526_2496228894,0,0,15
14122.0,cluster_12013799527_12013799528_2190601967,3,2,15
14122.0,cluster_12013799529_12013799530_473195061,3,0,15
14123.0,cluster_12013799525_12013799526_2496228894,0,0,15
14123.0,cluster_12013799527_12013799528_2190601967,3,2,15
14123.0,cluster_12013799529_12013799530_473195061,3,0,15
14124.0,cluster_12013799525_12013799526_2496228894,0,0,15
14124.0,cluster_12013799527_12013799528_2190601967,2,2,15
14124.0,cluster_12013799529_12013799530_473195061,3,0,15
14125.0,2496228891,3,2,15
14125.0,cluster_12013799525_12013799526_2496228894,0,0,15
14125.0,cluster_12013799527_12013799528_2190601967,3,2,15
14125.0,cluster_12013799529_12013799530_473195061,3,0,15
14126.0,2496228891,2,2,15
14126.0,cluster_12013799527_12013799528_2190601967,3,2,15
14126.0,cluster_12013799529_12013799530_473195061,2,0,15
14127.0,2496228891,2,2,15
14127.0,cluster_12013799527_12013799528_2190601967,3,2,15
14128.0,2496228891,2,2,15
14128.0,cluster_12013799527_12013799528_2190601967,2,2,15
14129.0,2496228891,2,2,15
14129.0,cluster_12013799525_12013799526_2496228894,3,2,15
14129.0,cluster_12013799527_12013799528_2190601967,2,2,15
14130.0,2496228891,1,2,15
14130.0,cluster_12013799525_12013799526_2496228894,2,2,15
14130.0,cluster_12013799527_12013799528_2190601967,2,2,15
14130.0,cluster_12013799529_12013799530_473195061,8,2,21
14131.0,2496228891,1,2,15
14131.0,cluster_12013799525_12013799526_2496228894,2,2,15
14131.0,cluster_12013799527_12013799528_2190601967,1,2,15
14131.0,cluster_12013799529_12013799530_473195061,8,2,21
14132.0,2496228891,1,2,15
14132.0,cluster_12013799525_12013799526_2496228894,3,2,15
14132.0,cluster_12013799527_12013799528_2190601967,1,2,15
14132.0,cluster_12013799529_12013799530_473195061,9,2,25
14133.0,2496228891,0,2,15
14133.0,cluster_12013799525_12013799526_2496228894,2,2,15
14133.0,cluster_12013799527_12013799528_2190601967,1,2,15
14133.0,cluster_12013799529_12013799530_473195061,9,2,22
14134.0,2496228891,0,2,15
14134.0,cluster_12013799525_12013799526_2496228894,2,2,15
14134.0,cluster_12013799527_12013799528_2190601967,1,2,15
14134.0,cluster_12013799529_12013799530_473195061,9,2,22
14135.0,2496228891,0,2,15
14135.0,cluster_12013799525_12013799526_2496228894,3,2,15
14135.0,cluster_12013799527_12013799528_2190601967,1,2,15
14135.0,cluster_12013799529_12013799530_473195061,8,2,21
14136.0,2496228891,0,2,15
14136.0,cluster_12013799525_12013799526_2496228894,3,2,15
14136.0,cluster_12013799527_12013799528_2190601967,0,2,15
14136.0,cluster_12013799529_12013799530_473195061,8,2,21
14137.0,2496228891,0,2,15
14137.0,cluster_12013799525_12013799526_2496228894,3,2,15
14137.0,cluster_12013799527_12013799528_2190601967,0,2,15
14137.0,cluster_12013799529_12013799530_473195061,8,2,21
14138.0,2496228891,0,2,15
14138.0,cluster_12013799525_12013799526_2496228894,3,2,15
14138.0,cluster_12013799527_12013799528_2190601967,0,2,15
