tiempo,semaforo_id,num_vehiculos,fase,duracion_verde
14138.0,cluster_12013799529_12013799530_473195061,9,2,25
14139.0,2496228891,0,2,15
14139.0,cluster_12013799525_12013799526_2496228894,2,2,15
14139.0,cluster_12013799529_12013799530_473195061,9,2,22
14140.0,2496228891,0,2,15
14140.0,cluster_12013799525_12013799526_2496228894,2,2,15
14140.0,cluster_12013799529_12013799530_473195061,9,2,22
14141.0,cluster_12013799525_12013799526_2496228894,2,2,15
14141.0,cluster_12013799529_12013799530_473195061,8,2,21
14142.0,cluster_12013799525_12013799526_2496228894,2,2,15
14142.0,cluster_12013799527_12013799528_2190601967,7,0,21
14142.0,cluster_12013799529_12013799530_473195061,8,2,21
14143.0,cluster_12013799525_12013799526_2496228894,2,2,15
14143.0,cluster_12013799527_12013799528_2190601967,6,0,21
14143.0,cluster_12013799529_12013799530_473195061,7,2,21
14144.0,2496228891,6,0,21
14144.0,cluster_12013799525_12013799526_2496228894,1,2,15
14144.0,cluster_12013799527_12013799528_2190601967,6,0,21
14144.0,cluster_12013799529_12013799530_473195061,7,2,21
14145.0,2496228891,4,0,21
14145.0,cluster_12013799527_12013799528_2190601967,6,0,21
14145.0,cluster_12013799529_12013799530_473195061,7,2,21
14146.0,2496228891,4,0,21
14146.0,cluster_12013799527_12013799528_2190601967,6,0,21
14146.0,cluster_12013799529_12013799530_473195061,7,2,21
14147.0,2496228891,2,0,15
14147.0,cluster_12013799527_12013799528_2190601967,5,0,21
14147.0,cluster_12013799529_12013799530_473195061,6,2,21
14148.0,2496228891,3,0,15
14148.0,cluster_12013799525_12013799526_2496228894,0,0,15
14148.0,cluster_12013799527_12013799528_2190601967,5,0,21
14148.0,cluster_12013799529_12013799530_473195061,5,2,21
14149.0,2496228891,3,0,15
14149.0,cluster_12013799525_12013799526_2496228894,0,0,15
14149.0,cluster_12013799527_12013799528_2190601967,4,0,21
14149.0,cluster_12013799529_12013799530_473195061,4,2,21
14150.0,2496228891,3,0,15
14150.0,cluster_12013799525_12013799526_2496228894,0,0,15
14150.0,cluster_12013799527_12013799528_2190601967,4,0,21
14150.0,cluster_12013799529_12013799530_473195061,5,2,23
14151.0,2496228891,3,0,15
14151.0,cluster_12013799525_12013799526_2496228894,0,0,15
14151.0,cluster_12013799527_12013799528_2190601967,4,0,21
14151.0,cluster_12013799529_12013799530_473195061,5,2,21
14152.0,2496228891,3,0,15
14152.0,cluster_12013799525_12013799526_2496228894,0,0,15
14152.0,cluster_12013799527_12013799528_2190601967,3,0,15
14153.0,2496228891,2,0,15
14153.0,cluster_12013799525_12013799526_2496228894,0,0,15
14153.0,cluster_12013799527_12013799528_2190601967,3,0,15
14154.0,2496228891,2,0,15
14154.0,cluster_12013799525_12013799526_2496228894,0,0,15
14154.0,cluster_12013799527_12013799528_2190601967,3,0,15
14155.0,2496228891,2,0,15
14155.0,cluster_12013799525_12013799526_2496228894,0,0,15
14155.0,cluster_12013799527_12013799528_2190601967,2,0,15
14155.0,cluster_12013799529_12013799530_473195061,2,0,15
14156.0,2496228891,2,0,15
14156.0,cluster_12013799525_12013799526_2496228894,0,0,15
14156.0,cluster_12013799527_12013799528_2190601967,2,0,15
14156.0,cluster_12013799529_12013799530_473195061,1,0,15
14157.0,2496228891,2,0,15
14157.0,cluster_12013799525_12013799526_2496228894,0,0,15
14157.0,cluster_12013799527_12013799528_2190601967,1,0,15
14157.0,cluster_12013799529_12013799530_473195061,1,0,15
14158.0,2496228891,2,0,15
14158.0,cluster_12013799525_12013799526_2496228894,0,0,15
14158.0,cluster_12013799527_12013799528_2190601967,1,0,15
14158.0,cluster_12013799529_12013799530_473195061,1,0,15
14159.0,2496228891,1,0,15
14159.0,cluster_12013799525_12013799526_2496228894,0,0,15
14159.0,cluster_12013799527_12013799528_2190601967,0,0,15
14159.0,cluster_12013799529_12013799530_473195061,0,0,15
14160.0,2496228891,1,0,15
14160.0,cluster_12013799525_12013799526_2496228894,0,0,15
14160.0,cluster_12013799527_12013799528_2190601967,0,0,15
14160.0,cluster_12013799529_12013799530_473195061,0,0,15
14161.0,2496228891,1,0,15
14161.0,cluster_12013799525_12013799526_2496228894,0,0,15
14161.0,cluster_12013799527_12013799528_2190601967,0,0,15
14161.0,cluster_12013799529_12013799530_473195061,0,0,15
14162.0,2496228891,0,0,15
14162.0,cluster_12013799525_12013799526_2496228894,0,0,15
14162.0,cluster_12013799527_12013799528_2190601967,0,0,15
14162.0,cluster_12013799529_12013799530_473195061,0,0,15
14163.0,2496228891,0,0,15
14163.0,cluster_12013799525_12013799526_2496228894,0,0,15
14163.0,cluster_12013799527_12013799528_2190601967,0,0,15
14163.0,cluster_12013799529_12013799530_473195061,0,0,15
14164.0,2496228891,0,0,15
14164.0,cluster_12013799529_12013799530_473195061,0,0,15
14165.0,2496228891,0,0,15
14165.0,cluster_12013799529_12013799530_473195061,0,0,15
14166.0,cluster_12013799529_12013799530_473195061,0,0,15
14167.0,cluster_12013799525_12013799526_2496228894,2,2,15
14167.0,cluster_12013799527_12013799528_2190601967,0,2,15
14167.0,cluster_12013799529_12013799530_473195061,0,0,15
14168.0,cluster_12013799525_12013799526_2496228894,1,2,15
14168.0,cluster_12013799527_12013799528_2190601967,0,2,15
14168.0,cluster_12013799529_12013799530_473195061,0,0,15
14169.0,2496228891,0,2,15
14169.0,cluster_12013799525_12013799526_2496228894,1,2,15
14169.0,cluster_12013799527_12013799528_2190601967,0,2,15
14169.0,cluster_12013799529_12013799530_473195061,0,0,15
14170.0,2496228891,0,2,15
14170.0,cluster_12013799525_12013799526_2496228894,1,2,15
14170.0,cluster_12013799527_12013799528_2190601967,0,2,15
14170.0,cluster_12013799529_12013799530_473195061,0,0,15
14171.0,2496228891,0,2,15
14171.0,cluster_12013799525_12013799526_2496228894,1,2,15
14171.0,cluster_12013799527_12013799528_2190601967,0,2,15
14172.0,2496228891,0,2,15
14172.0,cluster_12013799525_12013799526_2496228894,1,2,15
14172.0,cluster_12013799527_12013799528_2190601967,1,2,15
14173.0,2496228891,0,2,15
14173.0,cluster_12013799525_12013799526_2496228894,1,2,15
14173.0,cluster_12013799527_12013799528_2190601967,1,2,15
14174.0,2496228891,0,2,15
14174.0,cluster_12013799525_12013799526_2496228894,0,2,15
14174.0,cluster_12013799527_12013799528_2190601967,1,2,15
14174.0,cluster_12013799529_12013799530_473195061,5,2,21
14175.0,2496228891,0,2,15
14175.0,cluster_12013799525_12013799526_2496228894,0,2,15
14175.0,cluster_12013799527_12013799528_2190601967,1,2,15
14175.0,cluster_12013799529_12013799530_473195061,4,2,21
14176.0,2496228891,0,2,15
14176.0,cluster_12013799525_12013799526_2496228894,0,2,15
14176.0,cluster_12013799527_12013799528_2190601967,1,2,15
14176.0,cluster_12013799529_12013799530_473195061,4,2,21
14177.0,2496228891,0,2,15
14177.0,cluster_12013799525_12013799526_2496228894,0,2,15
14177.0,cluster_12013799527_12013799528_2190601967,1,2,15
14177.0,cluster_12013799529_12013799530_473195061,4,2,21
14178.0,2496228891,0,2,15
14178.0,cluster_12013799525_12013799526_2496228894,0,2,15
14178.0,cluster_12013799527_12013799528_2190601967,0,2,15
14178.0,cluster_12013799529_12013799530_473195061,3,2,15
14179.0,2496228891,0,2,15
14179.0,cluster_12013799525_12013799526_2496228894,0,2,15
14179.0,cluster_12013799527_12013799528_2190601967,1,2,15
14179.0,cluster_12013799529_12013799530_473195061,2,2,15
14180.0,2496228891,0,2,15
14180.0,cluster_12013799525_12013799526_2496228894,0,2,15
14180.0,cluster_12013799527_12013799528_2190601967,1,2,15
14180.0,cluster_12013799529_12013799530_473195061,2,2,15
14181.0,2496228891,0,2,15
14181.0,cluster_12013799525_12013799526_2496228894,0,2,15
14181.0,cluster_12013799527_12013799528_2190601967,1,2,15
14181.0,cluster_12013799529_12013799530_473195061,1,2,15
14182.0,2496228891,0,2,15
14182.0,cluster_12013799525_12013799526_2496228894,0,2,15
14182.0,cluster_12013799527_12013799528_2190601967,1,2,15
14182.0,cluster_12013799529_12013799530_473195061,1,2,15
14183.0,2496228891,0,2,15
14183.0,cluster_12013799529_12013799530_473195061,0,2,15
14184.0,2496228891,0,2,15
14184.0,cluster_12013799529_12013799530_473195061,0,2,15
14185.0,cluster_12013799529_12013799530_473195061,0,2,15
14186.0,cluster_12013799525_12013799526_2496228894,0,0,15
14186.0,cluster_12013799527_12013799528_2190601967,0,0,15
14186.0,cluster_12013799529_12013799530_473195061,0,2,15
14187.0,cluster_12013799525_12013799526_2496228894,0,0,15
14187.0,cluster_12013799527_12013799528_2190601967,0,0,15
14187.0,cluster_12013799529_12013799530_473195061,0,2,15
14188.0,2496228891,3,0,15
14188.0,cluster_12013799525_12013799526_2496228894,0,0,15
14188.0,cluster_12013799527_12013799528_2190601967,0,0,15
14188.0,cluster_12013799529_12013799530_473195061,0,2,15
14189.0,2496228891,2,0,15
14189.0,cluster_12013799525_12013799526_2496228894,0,0,15
14189.0,cluster_12013799527_12013799528_2190601967,0,0,15
14189.0,cluster_12013799529_12013799530_473195061,0,2,15
14190.0,2496228891,3,0,15
14190.0,cluster_12013799525_12013799526_2496228894,0,0,15
14190.0,cluster_12013799527_12013799528_2190601967,0,0,15
14190.0,cluster_12013799529_12013799530_473195061,0,2,15
14191.0,2496228891,3,0,15
14191.0,cluster_12013799525_12013799526_2496228894,0,0,15
14191.0,cluster_12013799527_12013799528_2190601967,0,0,15
14191.0,cluster_12013799529_12013799530_473195061,0,2,15
14192.0,2496228891,3,0,15
14192.0,cluster_12013799525_12013799526_2496228894,0,0,15
14192.0,cluster_12013799527_12013799528_2190601967,0,0,15
14192.0,cluster_12013799529_12013799530_473195061,0,2,15
14193.0,2496228891,2,0,15
14193.0,cluster_12013799525_12013799526_2496228894,0,0,15
14193.0,cluster_12013799527_12013799528_2190601967,0,0,15
14193.0,cluster_12013799529_12013799530_473195061,0,2,15
14194.0,2496228891,2,0,15
14194.0,cluster_12013799525_12013799526_2496228894,0,0,15
14194.0,cluster_12013799527_12013799528_2190601967,0,0,15
14194.0,cluster_12013799529_12013799530_473195061,0,2,15
14195.0,2496228891,1,0,15
14195.0,cluster_12013799525_12013799526_2496228894,0,0,15
14195.0,cluster_12013799527_12013799528_2190601967,0,0,15
14195.0,cluster_12013799529_12013799530_473195061,0,2,15
14196.0,2496228891,1,0,15
14196.0,cluster_12013799525_12013799526_2496228894,0,0,15
14196.0,cluster_12013799527_12013799528_2190601967,0,0,15
14197.0,2496228891,1,0,15
14197.0,cluster_12013799525_12013799526_2496228894,0,0,15
14197.0,cluster_12013799527_12013799528_2190601967,0,0,15
14198.0,2496228891,0,0,15
14198.0,cluster_12013799525_12013799526_2496228894,0,0,15
14198.0,cluster_12013799527_12013799528_2190601967,0,0,15
14199.0,2496228891,0,0,15
14199.0,cluster_12013799525_12013799526_2496228894,0,0,15
14199.0,cluster_12013799527_12013799528_2190601967,0,0,15
14199.0,cluster_12013799529_12013799530_473195061,0,0,15
14200.0,2496228891,0,0,15
14200.0,cluster_12013799525_12013799526_2496228894,0,0,15
14200.0,cluster_12013799527_12013799528_2190601967,0,0,15
14200.0,cluster_12013799529_12013799530_473195061,0,0,15
14201.0,2496228891,1,0,15
14201.0,cluster_12013799525_12013799526_2496228894,1,0,15
14201.0,cluster_12013799527_12013799528_2190601967,1,0,15
14201.0,cluster_12013799529_12013799530_473195061,1,0,15
14202.0,2496228891,1,0,15
14202.0,cluster_12013799529_12013799530_473195061,1,0,15
14203.0,2496228891,1,0,15
14203.0,cluster_12013799529_12013799530_473195061,1,0,15
14204.0,cluster_12013799529_12013799530_473195061,1,0,15
14205.0,cluster_12013799525_12013799526_2496228894,4,2,21
14205.0,cluster_12013799527_12013799528_2190601967,3,2,15
14205.0,cluster_12013799529_12013799530_473195061,2,0,15
14206.0,cluster_12013799525_12013799526_2496228894,4,2,21
14206.0,cluster_12013799527_12013799528_2190601967,2,2,15
14206.0,cluster_12013799529_12013799530_473195061,2,0,15
14207.0,2496228891,2,2,15
14207.0,cluster_12013799525_12013799526_2496228894,4,2,21
14207.0,cluster_12013799527_12013799528_2190601967,3,2,15
14207.0,cluster_12013799529_12013799530_473195061,2,0,15
14208.0,2496228891,2,2,15
14208.0,cluster_12013799525_12013799526_2496228894,3,2,15
14208.0,cluster_12013799527_12013799528_2190601967,3,2,15
14208.0,cluster_12013799529_12013799530_473195061,2,0,15
14209.0,2496228891,2,2,15
14209.0,cluster_12013799525_12013799526_2496228894,3,2,15
14209.0,cluster_12013799527_12013799528_2190601967,4,2,23
14209.0,cluster_12013799529_12013799530_473195061,3,0,15
14210.0,2496228891,3,2,15
14210.0,cluster_12013799525_12013799526_2496228894,4,2,21
14210.0,cluster_12013799527_12013799528_2190601967,4,2,21
14210.0,cluster_12013799529_12013799530_473195061,3,0,15
14211.0,2496228891,3,2,15
14211.0,cluster_12013799525_12013799526_2496228894,3,2,15
14211.0,cluster_12013799527_12013799528_2190601967,4,2,21
14211.0,cluster_12013799529_12013799530_473195061,3,0,15
14212.0,2496228891,3,2,15
14212.0,cluster_12013799525_12013799526_2496228894,3,2,15
14212.0,cluster_12013799527_12013799528_2190601967,4,2,21
14212.0,cluster_12013799529_12013799530_473195061,3,0,15
14213.0,2496228891,2,2,15
14213.0,cluster_12013799525_12013799526_2496228894,2,2,15
14213.0,cluster_12013799527_12013799528_2190601967,4,2,23
14213.0,cluster_12013799529_12013799530_473195061,4,0,23
14214.0,2496228891,3,2,15
14214.0,cluster_12013799525_12013799526_2496228894,3,2,15
14214.0,cluster_12013799527_12013799528_2190601967,5,2,23
14214.0,cluster_12013799529_12013799530_473195061,4,0,21
14215.0,2496228891,3,2,15
14215.0,cluster_12013799525_12013799526_2496228894,3,2,15
14215.0,cluster_12013799527_12013799528_2190601967,5,2,21
14216.0,2496228891,3,2,15
14216.0,cluster_12013799525_12013799526_2496228894,3,2,15
14216.0,cluster_12013799527_12013799528_2190601967,5,2,21
14217.0,2496228891,2,2,15
14217.0,cluster_12013799525_12013799526_2496228894,2,2,15
14217.0,cluster_12013799527_12013799528_2190601967,5,2,21
14218.0,2496228891,2,2,15
14218.0,cluster_12013799525_12013799526_2496228894,2,2,15
14218.0,cluster_12013799527_12013799528_2190601967,5,2,21
14218.0,cluster_12013799529_12013799530_473195061,6,2,21
14219.0,2496228891,2,2,15
14219.0,cluster_12013799525_12013799526_2496228894,3,2,15
14219.0,cluster_12013799527_12013799528_2190601967,4,2,21
14219.0,cluster_12013799529_12013799530_473195061,6,2,21
14220.0,2496228891,2,2,15
14220.0,cluster_12013799525_12013799526_2496228894,3,2,15
14220.0,cluster_12013799527_12013799528_2190601967,4,2,21
14220.0,cluster_12013799529_12013799530_473195061,6,2,23
14221.0,2496228891,2,2,15
14221.0,cluster_12013799525_12013799526_2496228894,3,2,15
14221.0,cluster_12013799529_12013799530_473195061,6,2,23
14222.0,2496228891,2,2,15
14222.0,cluster_12013799525_12013799526_2496228894,3,2,15
14222.0,cluster_12013799529_12013799530_473195061,6,2,21
14223.0,cluster_12013799525_12013799526_2496228894,3,2,15
14223.0,cluster_12013799529_12013799530_473195061,6,2,21
14224.0,cluster_12013799525_12013799526_2496228894,3,2,15
14224.0,cluster_12013799527_12013799528_2190601967,6,0,21
14224.0,cluster_12013799529_12013799530_473195061,6,2,21
14225.0,cluster_12013799525_12013799526_2496228894,3,2,15
14225.0,cluster_12013799527_12013799528_2190601967,6,0,21
14225.0,cluster_12013799529_12013799530_473195061,6,2,21
14226.0,2496228891,5,0,21
14226.0,cluster_12013799525_12013799526_2496228894,3,2,15
14226.0,cluster_12013799527_12013799528_2190601967,6,0,21
14226.0,cluster_12013799529_12013799530_473195061,6,2,21
14227.0,2496228891,5,0,21
14227.0,cluster_12013799527_12013799528_2190601967,6,0,21
14227.0,cluster_12013799529_12013799530_473195061,6,2,21
14228.0,2496228891,5,0,21
14228.0,cluster_12013799527_12013799528_2190601967,6,0,21
14228.0,cluster_12013799529_12013799530_473195061,6,2,21
14229.0,2496228891,5,0,21
14229.0,cluster_12013799527_12013799528_2190601967,5,0,21
14229.0,cluster_12013799529_12013799530_473195061,5,2,21
14230.0,2496228891,5,0,21
14230.0,cluster_12013799525_12013799526_2496228894,4,0,21
14230.0,cluster_12013799527_12013799528_2190601967,5,0,21
14230.0,cluster_12013799529_12013799530_473195061,5,2,21
14231.0,2496228891,5,0,21
14231.0,cluster_12013799525_12013799526_2496228894,3,0,15
14231.0,cluster_12013799527_12013799528_2190601967,4,0,21
14231.0,cluster_12013799529_12013799530_473195061,4,2,21
14232.0,2496228891,5,0,21
14232.0,cluster_12013799525_12013799526_2496228894,3,0,15
14232.0,cluster_12013799527_12013799528_2190601967,4,0,21
14232.0,cluster_12013799529_12013799530_473195061,5,2,23
14233.0,2496228891,5,0,21
14233.0,cluster_12013799525_12013799526_2496228894,3,0,15
14233.0,cluster_12013799527_12013799528_2190601967,4,0,21
14233.0,cluster_12013799529_12013799530_473195061,5,2,21
14234.0,2496228891,5,0,21
14234.0,cluster_12013799525_12013799526_2496228894,2,0,15
14234.0,cluster_12013799527_12013799528_2190601967,3,0,15
14234.0,cluster_12013799529_12013799530_473195061,5,2,23
14235.0,2496228891,5,0,21
14235.0,cluster_12013799525_12013799526_2496228894,2,0,15
14235.0,cluster_12013799527_12013799528_2190601967,3,0,15
14235.0,cluster_12013799529_12013799530_473195061,5,2,21
14236.0,2496228891,5,0,21
14236.0,cluster_12013799525_12013799526_2496228894,2,0,15
14236.0,cluster_12013799527_12013799528_2190601967,2,0,15
14236.0,cluster_12013799529_12013799530_473195061,5,2,23
14237.0,2496228891,5,0,21
14237.0,cluster_12013799525_12013799526_2496228894,1,0,15
14237.0,cluster_12013799527_12013799528_2190601967,2,0,15
14237.0,cluster_12013799529_12013799530_473195061,5,2,21
14238.0,2496228891,5,0,21
14238.0,cluster_12013799525_12013799526_2496228894,1,0,15
14238.0,cluster_12013799527_12013799528_2190601967,2,0,15
14238.0,cluster_12013799529_12013799530_473195061,6,2,23
14239.0,2496228891,5,0,21
14239.0,cluster_12013799525_12013799526_2496228894,1,0,15
14239.0,cluster_12013799527_12013799528_2190601967,2,0,15
14239.0,cluster_12013799529_12013799530_473195061,6,2,21
14240.0,2496228891,5,0,21
14240.0,cluster_12013799525_12013799526_2496228894,0,0,15
14240.0,cluster_12013799527_12013799528_2190601967,1,0,15
14241.0,2496228891,5,0,21
14241.0,cluster_12013799525_12013799526_2496228894,0,0,15
14241.0,cluster_12013799527_12013799528_2190601967,1,0,15
14242.0,2496228891,5,0,21
14242.0,cluster_12013799525_12013799526_2496228894,0,0,15
14242.0,cluster_12013799527_12013799528_2190601967,1,0,15
14243.0,2496228891,4,0,21
14243.0,cluster_12013799525_12013799526_2496228894,0,0,15
14243.0,cluster_12013799527_12013799528_2190601967,0,0,15
14243.0,cluster_12013799529_12013799530_473195061,4,0,21
14244.0,2496228891,4,0,21
14244.0,cluster_12013799525_12013799526_2496228894,0,0,15
14244.0,cluster_12013799527_12013799528_2190601967,0,0,15
14244.0,cluster_12013799529_12013799530_473195061,4,0,21
14245.0,2496228891,4,0,21
14245.0,cluster_12013799525_12013799526_2496228894,0,0,15
14245.0,cluster_12013799527_12013799528_2190601967,0,0,15
14245.0,cluster_12013799529_12013799530_473195061,4,0,21
14246.0,2496228891,4,0,21
14246.0,cluster_12013799525_12013799526_2496228894,0,0,15
14246.0,cluster_12013799529_12013799530_473195061,4,0,21
14247.0,2496228891,3,0,15
14247.0,cluster_12013799525_12013799526_2496228894,0,0,15
14247.0,cluster_12013799529_12013799530_473195061,3,0,15
14248.0,cluster_12013799525_12013799526_2496228894,0,0,15
14248.0,cluster_12013799529_12013799530_473195061,3,0,15
14249.0,cluster_12013799525_12013799526_2496228894,0,0,15
14249.0,cluster_12013799527_12013799528_2190601967,2,2,15
14249.0,cluster_12013799529_12013799530_473195061,3,0,15
14250.0,cluster_12013799525_12013799526_2496228894,0,0,15
14250.0,cluster_12013799527_12013799528_2190601967,2,2,15
14250.0,cluster_12013799529_12013799530_473195061,2,0,15
14251.0,2496228891,2,2,15
14251.0,cluster_12013799525_12013799526_2496228894,0,0,15
14251.0,cluster_12013799527_12013799528_2190601967,2,2,15
14251.0,cluster_12013799529_12013799530_473195061,2,0,15
14252.0,2496228891,1,2,15
14252.0,cluster_12013799527_12013799528_2190601967,2,2,15
14252.0,cluster_12013799529_12013799530_473195061,2,0,15
14253.0,2496228891,1,2,15
14253.0,cluster_12013799527_12013799528_2190601967,1,2,15
14253.0,cluster_12013799529_12013799530_473195061,1,0,15
14254.0,2496228891,1,2,15
14254.0,cluster_12013799527_12013799528_2190601967,1,2,15
14254.0,cluster_12013799529_12013799530_473195061,1,0,15
14255.0,2496228891,1,2,15
14255.0,cluster_12013799525_12013799526_2496228894,2,2,15
14255.0,cluster_12013799527_12013799528_2190601967,0,2,15
14255.0,cluster_12013799529_12013799530_473195061,0,0,15
14256.0,2496228891,0,2,15
14256.0,cluster_12013799525_12013799526_2496228894,1,2,15
14256.0,cluster_12013799527_12013799528_2190601967,0,2,15
14256.0,cluster_12013799529_12013799530_473195061,0,0,15
14257.0,2496228891,0,2,15
14257.0,cluster_12013799525_12013799526_2496228894,1,2,15
14257.0,cluster_12013799527_12013799528_2190601967,0,2,15
14257.0,cluster_12013799529_12013799530_473195061,0,0,15
14258.0,2496228891,0,2,15
14258.0,cluster_12013799525_12013799526_2496228894,1,2,15
14258.0,cluster_12013799527_12013799528_2190601967,0,2,15
14258.0,cluster_12013799529_12013799530_473195061,0,0,15
14259.0,2496228891,0,2,15
14259.0,cluster_12013799525_12013799526_2496228894,2,2,15
14259.0,cluster_12013799527_12013799528_2190601967,0,2,15
14259.0,cluster_12013799529_12013799530_473195061,0,0,15
14260.0,2496228891,0,2,15
14260.0,cluster_12013799525_12013799526_2496228894,2,2,15
14260.0,cluster_12013799527_12013799528_2190601967,0,2,15
14260.0,cluster_12013799529_12013799530_473195061,0,0,15
14261.0,2496228891,0,2,15
14261.0,cluster_12013799525_12013799526_2496228894,2,2,15
14261.0,cluster_12013799527_12013799528_2190601967,0,2,15
14261.0,cluster_12013799529_12013799530_473195061,0,0,15
14262.0,2496228891,0,2,15
14262.0,cluster_12013799525_12013799526_2496228894,2,2,15
14262.0,cluster_12013799527_12013799528_2190601967,0,2,15
14262.0,cluster_12013799529_12013799530_473195061,0,0,15
14263.0,2496228891,0,2,15
14263.0,cluster_12013799525_12013799526_2496228894,2,2,15
14263.0,cluster_12013799527_12013799528_2190601967,0,2,15
14263.0,cluster_12013799529_12013799530_473195061,0,0,15
14264.0,2496228891,0,2,15
14264.0,cluster_12013799525_12013799526_2496228894,2,2,15
14264.0,cluster_12013799527_12013799528_2190601967,0,2,15
14264.0,cluster_12013799529_12013799530_473195061,0,0,15
14265.0,2496228891,0,2,15
14265.0,cluster_12013799525_12013799526_2496228894,2,2,15
14266.0,2496228891,0,2,15
14266.0,cluster_12013799525_12013799526_2496228894,2,2,15
14267.0,cluster_12013799525_12013799526_2496228894,2,2,15
14268.0,cluster_12013799525_12013799526_2496228894,1,2,15
14268.0,cluster_12013799527_12013799528_2190601967,0,0,15
14268.0,cluster_12013799529_12013799530_473195061,9,2,22
14269.0,cluster_12013799525_12013799526_2496228894,1,2,15
14269.0,cluster_12013799527_12013799528_2190601967,0,0,15
14269.0,cluster_12013799529_12013799530_473195061,7,2,21
14270.0,2496228891,3,0,15
14270.0,cluster_12013799525_12013799526_2496228894,0,2,15
14270.0,cluster_12013799527_12013799528_2190601967,0,0,15
14270.0,cluster_12013799529_12013799530_473195061,7,2,21
14271.0,2496228891,2,0,15
14271.0,cluster_12013799527_12013799528_2190601967,0,0,15
14271.0,cluster_12013799529_12013799530_473195061,7,2,21
14272.0,2496228891,2,0,15
14272.0,cluster_12013799527_12013799528_2190601967,0,0,15
14272.0,cluster_12013799529_12013799530_473195061,5,2,21
14273.0,2496228891,2,0,15
14273.0,cluster_12013799527_12013799528_2190601967,0,0,15
14273.0,cluster_12013799529_12013799530_473195061,5,2,21
14274.0,2496228891,4,0,23
14274.0,cluster_12013799525_12013799526_2496228894,0,0,15
14274.0,cluster_12013799527_12013799528_2190601967,0,0,15
14274.0,cluster_12013799529_12013799530_473195061,5,2,21
14275.0,2496228891,3,0,15
14275.0,cluster_12013799525_12013799526_2496228894,0,0,15
14275.0,cluster_12013799527_12013799528_2190601967,0,0,15
14275.0,cluster_12013799529_12013799530_473195061,3,2,15
14276.0,2496228891,3,0,15
14276.0,cluster_12013799525_12013799526_2496228894,0,0,15
14276.0,cluster_12013799527_12013799528_2190601967,0,0,15
14276.0,cluster_12013799529_12013799530_473195061,3,2,15
14277.0,2496228891,0,0,15
14277.0,cluster_12013799525_12013799526_2496228894,0,0,15
14277.0,cluster_12013799527_12013799528_2190601967,0,0,15
14277.0,cluster_12013799529_12013799530_473195061,3,2,15
14278.0,2496228891,0,0,15
14278.0,cluster_12013799525_12013799526_2496228894,0,0,15
14278.0,cluster_12013799527_12013799528_2190601967,0,0,15
14278.0,cluster_12013799529_12013799530_473195061,2,2,15
14279.0,2496228891,1,0,15
14279.0,cluster_12013799525_12013799526_2496228894,0,0,15
14279.0,cluster_12013799527_12013799528_2190601967,0,0,15
14279.0,cluster_12013799529_12013799530_473195061,2,2,15
14280.0,2496228891,2,0,15
14280.0,cluster_12013799525_12013799526_2496228894,0,0,15
14280.0,cluster_12013799527_12013799528_2190601967,0,0,15
14280.0,cluster_12013799529_12013799530_473195061,1,2,15
14281.0,2496228891,2,0,15
14281.0,cluster_12013799525_12013799526_2496228894,0,0,15
14281.0,cluster_12013799527_12013799528_2190601967,0,0,15
14281.0,cluster_12013799529_12013799530_473195061,1,2,15
14282.0,2496228891,4,0,23
14282.0,cluster_12013799525_12013799526_2496228894,0,0,15
14282.0,cluster_12013799527_12013799528_2190601967,0,0,15
14282.0,cluster_12013799529_12013799530_473195061,1,2,15
14283.0,2496228891,4,0,21
14283.0,cluster_12013799525_12013799526_2496228894,0,0,15
14283.0,cluster_12013799527_12013799528_2190601967,0,0,15
