tiempo,semaforo_id,num_vehiculos,fase,duracion_verde
14283.0,cluster_12013799529_12013799530_473195061,0,2,15
14284.0,2496228891,4,0,23
14284.0,cluster_12013799525_12013799526_2496228894,0,0,15
14284.0,cluster_12013799529_12013799530_473195061,0,2,15
14285.0,2496228891,3,0,15
14285.0,cluster_12013799525_12013799526_2496228894,0,0,15
14285.0,cluster_12013799529_12013799530_473195061,0,2,15
14286.0,cluster_12013799525_12013799526_2496228894,0,0,15
14286.0,cluster_12013799529_12013799530_473195061,0,2,15
14287.0,cluster_12013799525_12013799526_2496228894,0,0,15
14287.0,cluster_12013799527_12013799528_2190601967,2,2,15
14287.0,cluster_12013799529_12013799530_473195061,0,2,15
14288.0,cluster_12013799525_12013799526_2496228894,0,0,15
14288.0,cluster_12013799527_12013799528_2190601967,0,2,15
14288.0,cluster_12013799529_12013799530_473195061,0,2,15
14289.0,2496228891,0,2,15
14289.0,cluster_12013799525_12013799526_2496228894,0,0,15
14289.0,cluster_12013799527_12013799528_2190601967,0,2,15
14289.0,cluster_12013799529_12013799530_473195061,0,2,15
14290.0,2496228891,0,2,15
14290.0,cluster_12013799527_12013799528_2190601967,0,2,15
14290.0,cluster_12013799529_12013799530_473195061,0,2,15
14291.0,2496228891,0,2,15
14291.0,cluster_12013799527_12013799528_2190601967,0,2,15
14292.0,2496228891,0,2,15
14292.0,cluster_12013799527_12013799528_2190601967,0,2,15
14293.0,2496228891,0,2,15
14293.0,cluster_12013799525_12013799526_2496228894,2,2,15
14293.0,cluster_12013799527_12013799528_2190601967,0,2,15
14294.0,2496228891,0,2,15
14294.0,cluster_12013799525_12013799526_2496228894,1,2,15
14294.0,cluster_12013799527_12013799528_2190601967,0,2,15
14294.0,cluster_12013799529_12013799530_473195061,0,0,15
14295.0,2496228891,0,2,15
14295.0,cluster_12013799525_12013799526_2496228894,1,2,15
14295.0,cluster_12013799527_12013799528_2190601967,0,2,15
14295.0,cluster_12013799529_12013799530_473195061,0,0,15
14296.0,2496228891,0,2,15
14296.0,cluster_12013799525_12013799526_2496228894,1,2,15
14296.0,cluster_12013799527_12013799528_2190601967,0,2,15
14296.0,cluster_12013799529_12013799530_473195061,0,0,15
14297.0,2496228891,0,2,15
14297.0,cluster_12013799525_12013799526_2496228894,0,2,15
14297.0,cluster_12013799527_12013799528_2190601967,1,2,15
14297.0,cluster_12013799529_12013799530_473195061,0,0,15
14298.0,2496228891,0,2,15
14298.0,cluster_12013799525_12013799526_2496228894,0,2,15
14298.0,cluster_12013799527_12013799528_2190601967,1,2,15
14298.0,cluster_12013799529_12013799530_473195061,0,0,15
14299.0,2496228891,0,2,15
14299.0,cluster_12013799525_12013799526_2496228894,0,2,15
14299.0,cluster_12013799527_12013799528_2190601967,1,2,15
14299.0,cluster_12013799529_12013799530_473195061,0,0,15
14300.0,2496228891,0,2,15
14300.0,cluster_12013799525_12013799526_2496228894,0,2,15
14300.0,cluster_12013799527_12013799528_2190601967,1,2,15
14300.0,cluster_12013799529_12013799530_473195061,0,0,15
14301.0,2496228891,1,2,15
14301.0,cluster_12013799525_12013799526_2496228894,1,2,15
14301.0,cluster_12013799527_12013799528_2190601967,2,2,15
14301.0,cluster_12013799529_12013799530_473195061,1,0,15
14302.0,2496228891,1,2,15
14302.0,cluster_12013799525_12013799526_2496228894,1,2,15
14302.0,cluster_12013799527_12013799528_2190601967,2,2,15
14302.0,cluster_12013799529_12013799530_473195061,1,0,15
14303.0,2496228891,1,2,15
14303.0,cluster_12013799525_12013799526_2496228894,1,2,15
14303.0,cluster_12013799529_12013799530_473195061,1,0,15
14304.0,2496228891,1,2,15
14304.0,cluster_12013799525_12013799526_2496228894,1,2,15
14304.0,cluster_12013799529_12013799530_473195061,1,0,15
14305.0,cluster_12013799525_12013799526_2496228894,2,2,15
14305.0,cluster_12013799529_12013799530_473195061,2,0,15
14306.0,cluster_12013799525_12013799526_2496228894,2,2,15
14306.0,cluster_12013799527_12013799528_2190601967,2,0,15
14306.0,cluster_12013799529_12013799530_473195061,2,0,15
14307.0,cluster_12013799525_12013799526_2496228894,2,2,15
14307.0,cluster_12013799527_12013799528_2190601967,2,0,15
14307.0,cluster_12013799529_12013799530_473195061,2,0,15
14308.0,2496228891,4,0,21
14308.0,cluster_12013799525_12013799526_2496228894,2,2,15
14308.0,cluster_12013799527_12013799528_2190601967,2,0,15
14308.0,cluster_12013799529_12013799530_473195061,2,0,15
14309.0,2496228891,4,0,23
14309.0,cluster_12013799527_12013799528_2190601967,3,0,15
14309.0,cluster_12013799529_12013799530_473195061,3,0,15
14310.0,2496228891,4,0,23
14310.0,cluster_12013799527_12013799528_2190601967,3,0,15
14311.0,2496228891,4,0,21
14311.0,cluster_12013799527_12013799528_2190601967,3,0,15
14312.0,2496228891,4,0,23
14312.0,cluster_12013799525_12013799526_2496228894,2,0,15
14312.0,cluster_12013799527_12013799528_2190601967,3,0,15
14313.0,2496228891,4,0,21
14313.0,cluster_12013799525_12013799526_2496228894,3,0,15
14313.0,cluster_12013799527_12013799528_2190601967,4,0,23
14313.0,cluster_12013799529_12013799530_473195061,4,2,21
14314.0,2496228891,4,0,21
14314.0,cluster_12013799525_12013799526_2496228894,3,0,15
14314.0,cluster_12013799527_12013799528_2190601967,4,0,21
14314.0,cluster_12013799529_12013799530_473195061,4,2,21
14315.0,2496228891,4,0,21
14315.0,cluster_12013799525_12013799526_2496228894,3,0,15
14315.0,cluster_12013799527_12013799528_2190601967,4,0,21
14315.0,cluster_12013799529_12013799530_473195061,4,2,21
14316.0,2496228891,5,0,23
14316.0,cluster_12013799525_12013799526_2496228894,2,0,15
14316.0,cluster_12013799527_12013799528_2190601967,4,0,21
14316.0,cluster_12013799529_12013799530_473195061,4,2,21
14317.0,2496228891,5,0,21
14317.0,cluster_12013799525_12013799526_2496228894,2,0,15
14317.0,cluster_12013799527_12013799528_2190601967,4,0,21
14317.0,cluster_12013799529_12013799530_473195061,4,2,21
14318.0,2496228891,5,0,21
14318.0,cluster_12013799525_12013799526_2496228894,2,0,15
14318.0,cluster_12013799527_12013799528_2190601967,4,0,21
14318.0,cluster_12013799529_12013799530_473195061,4,2,21
14319.0,2496228891,5,0,21
14319.0,cluster_12013799525_12013799526_2496228894,1,0,15
14319.0,cluster_12013799527_12013799528_2190601967,4,0,21
14319.0,cluster_12013799529_12013799530_473195061,4,2,21
14320.0,2496228891,5,0,21
14320.0,cluster_12013799525_12013799526_2496228894,1,0,15
14320.0,cluster_12013799527_12013799528_2190601967,4,0,21
14320.0,cluster_12013799529_12013799530_473195061,4,2,21
14321.0,2496228891,5,0,21
14321.0,cluster_12013799525_12013799526_2496228894,1,0,15
14321.0,cluster_12013799527_12013799528_2190601967,4,0,21
14321.0,cluster_12013799529_12013799530_473195061,4,2,21
14322.0,2496228891,5,0,21
14322.0,cluster_12013799525_12013799526_2496228894,1,0,15
14322.0,cluster_12013799529_12013799530_473195061,5,2,23
14323.0,2496228891,5,0,21
14323.0,cluster_12013799525_12013799526_2496228894,0,0,15
14323.0,cluster_12013799529_12013799530_473195061,5,2,21
14324.0,2496228891,5,0,21
14324.0,cluster_12013799525_12013799526_2496228894,0,0,15
14324.0,cluster_12013799529_12013799530_473195061,5,2,21
14325.0,2496228891,5,0,21
14325.0,cluster_12013799525_12013799526_2496228894,0,0,15
14325.0,cluster_12013799527_12013799528_2190601967,4,2,21
14325.0,cluster_12013799529_12013799530_473195061,5,2,21
14326.0,2496228891,5,0,21
14326.0,cluster_12013799525_12013799526_2496228894,0,0,15
14326.0,cluster_12013799527_12013799528_2190601967,2,2,15
14326.0,cluster_12013799529_12013799530_473195061,6,2,23
14327.0,2496228891,5,0,21
14327.0,cluster_12013799525_12013799526_2496228894,0,0,15
14327.0,cluster_12013799527_12013799528_2190601967,4,2,23
14327.0,cluster_12013799529_12013799530_473195061,6,2,21
14328.0,2496228891,5,0,21
14328.0,cluster_12013799527_12013799528_2190601967,3,2,15
14328.0,cluster_12013799529_12013799530_473195061,6,2,21
14329.0,2496228891,5,0,21
14329.0,cluster_12013799527_12013799528_2190601967,3,2,15
14329.0,cluster_12013799529_12013799530_473195061,6,2,21
14330.0,cluster_12013799527_12013799528_2190601967,3,2,15
14330.0,cluster_12013799529_12013799530_473195061,7,2,23
14331.0,cluster_12013799525_12013799526_2496228894,3,2,15
14331.0,cluster_12013799527_12013799528_2190601967,2,2,15
14331.0,cluster_12013799529_12013799530_473195061,7,2,21
14332.0,cluster_12013799525_12013799526_2496228894,3,2,15
14332.0,cluster_12013799527_12013799528_2190601967,2,2,15
14332.0,cluster_12013799529_12013799530_473195061,7,2,21
14333.0,2496228891,3,2,15
14333.0,cluster_12013799525_12013799526_2496228894,3,2,15
14333.0,cluster_12013799527_12013799528_2190601967,1,2,15
14333.0,cluster_12013799529_12013799530_473195061,8,2,24
14334.0,2496228891,2,2,15
14334.0,cluster_12013799525_12013799526_2496228894,2,2,15
14334.0,cluster_12013799527_12013799528_2190601967,1,2,15
14334.0,cluster_12013799529_12013799530_473195061,8,2,21
14335.0,2496228891,2,2,15
14335.0,cluster_12013799525_12013799526_2496228894,2,2,15
14335.0,cluster_12013799527_12013799528_2190601967,1,2,15
14336.0,2496228891,2,2,15
14336.0,cluster_12013799525_12013799526_2496228894,2,2,15
14336.0,cluster_12013799527_12013799528_2190601967,0,2,15
14337.0,2496228891,1,2,15
14337.0,cluster_12013799525_12013799526_2496228894,1,2,15
14337.0,cluster_12013799527_12013799528_2190601967,0,2,15
14338.0,2496228891,1,2,15
14338.0,cluster_12013799525_12013799526_2496228894,2,2,15
14338.0,cluster_12013799527_12013799528_2190601967,0,2,15
14338.0,cluster_12013799529_12013799530_473195061,5,0,21
14339.0,2496228891,1,2,15
14339.0,cluster_12013799525_12013799526_2496228894,2,2,15
14339.0,cluster_12013799527_12013799528_2190601967,0,2,15
14339.0,cluster_12013799529_12013799530_473195061,4,0,21
14340.0,2496228891,0,2,15
14340.0,cluster_12013799525_12013799526_2496228894,2,2,15
14340.0,cluster_12013799527_12013799528_2190601967,0,2,15
14340.0,cluster_12013799529_12013799530_473195061,4,0,21
14341.0,2496228891,0,2,15
14341.0,cluster_12013799525_12013799526_2496228894,2,2,15
14341.0,cluster_12013799527_12013799528_2190601967,0,2,15
14341.0,cluster_12013799529_12013799530_473195061,4,0,21
14342.0,2496228891,0,2,15
14342.0,cluster_12013799525_12013799526_2496228894,3,2,15
14342.0,cluster_12013799527_12013799528_2190601967,0,2,15
14342.0,cluster_12013799529_12013799530_473195061,3,0,15
14343.0,2496228891,0,2,15
14343.0,cluster_12013799525_12013799526_2496228894,3,2,15
14343.0,cluster_12013799527_12013799528_2190601967,0,2,15
14343.0,cluster_12013799529_12013799530_473195061,3,0,15
14344.0,2496228891,0,2,15
14344.0,cluster_12013799525_12013799526_2496228894,3,2,15
14344.0,cluster_12013799527_12013799528_2190601967,0,2,15
14344.0,cluster_12013799529_12013799530_473195061,3,0,15
14345.0,2496228891,0,2,15
14345.0,cluster_12013799525_12013799526_2496228894,3,2,15
14345.0,cluster_12013799527_12013799528_2190601967,0,2,15
14345.0,cluster_12013799529_12013799530_473195061,2,0,15
14346.0,2496228891,0,2,15
14346.0,cluster_12013799525_12013799526_2496228894,3,2,15
14346.0,cluster_12013799527_12013799528_2190601967,0,2,15
14346.0,cluster_12013799529_12013799530_473195061,2,0,15
14347.0,2496228891,0,2,15
14347.0,cluster_12013799529_12013799530_473195061,2,0,15
14348.0,2496228891,0,2,15
14348.0,cluster_12013799529_12013799530_473195061,1,0,15
14349.0,cluster_12013799529_12013799530_473195061,1,0,15
14350.0,cluster_12013799525_12013799526_2496228894,0,0,15
14350.0,cluster_12013799527_12013799528_2190601967,6,0,21
14350.0,cluster_12013799529_12013799530_473195061,0,0,15
14351.0,cluster_12013799525_12013799526_2496228894,0,0,15
14351.0,cluster_12013799527_12013799528_2190601967,5,0,21
14351.0,cluster_12013799529_12013799530_473195061,0,0,15
14352.0,2496228891,2,0,15
14352.0,cluster_12013799525_12013799526_2496228894,0,0,15
14352.0,cluster_12013799527_12013799528_2190601967,5,0,21
14352.0,cluster_12013799529_12013799530_473195061,0,0,15
14353.0,2496228891,2,0,15
14353.0,cluster_12013799525_12013799526_2496228894,0,0,15
14353.0,cluster_12013799527_12013799528_2190601967,5,0,21
14353.0,cluster_12013799529_12013799530_473195061,0,0,15
14354.0,2496228891,3,0,15
14354.0,cluster_12013799525_12013799526_2496228894,0,0,15
14354.0,cluster_12013799527_12013799528_2190601967,5,0,21
14354.0,cluster_12013799529_12013799530_473195061,0,0,15
14355.0,2496228891,2,0,15
14355.0,cluster_12013799525_12013799526_2496228894,0,0,15
14355.0,cluster_12013799527_12013799528_2190601967,4,0,21
14355.0,cluster_12013799529_12013799530_473195061,0,0,15
14356.0,2496228891,3,0,15
14356.0,cluster_12013799525_12013799526_2496228894,0,0,15
14356.0,cluster_12013799527_12013799528_2190601967,4,0,21
14356.0,cluster_12013799529_12013799530_473195061,0,0,15
14357.0,2496228891,3,0,15
14357.0,cluster_12013799525_12013799526_2496228894,0,0,15
14357.0,cluster_12013799527_12013799528_2190601967,4,0,21
14357.0,cluster_12013799529_12013799530_473195061,0,0,15
14358.0,2496228891,3,0,15
14358.0,cluster_12013799525_12013799526_2496228894,0,0,15
14358.0,cluster_12013799527_12013799528_2190601967,3,0,15
14358.0,cluster_12013799529_12013799530_473195061,0,0,15
14359.0,2496228891,3,0,15
14359.0,cluster_12013799525_12013799526_2496228894,0,0,15
14359.0,cluster_12013799527_12013799528_2190601967,3,0,15
14359.0,cluster_12013799529_12013799530_473195061,0,0,15
14360.0,2496228891,2,0,15
14360.0,cluster_12013799525_12013799526_2496228894,0,0,15
14360.0,cluster_12013799527_12013799528_2190601967,2,0,15
14361.0,2496228891,2,0,15
14361.0,cluster_12013799525_12013799526_2496228894,0,0,15
14361.0,cluster_12013799527_12013799528_2190601967,2,0,15
14362.0,2496228891,1,0,15
14362.0,cluster_12013799525_12013799526_2496228894,0,0,15
14362.0,cluster_12013799527_12013799528_2190601967,2,0,15
14363.0,2496228891,1,0,15
14363.0,cluster_12013799525_12013799526_2496228894,0,0,15
14363.0,cluster_12013799527_12013799528_2190601967,1,0,15
14363.0,cluster_12013799529_12013799530_473195061,8,2,21
14364.0,2496228891,0,0,15
14364.0,cluster_12013799525_12013799526_2496228894,0,0,15
14364.0,cluster_12013799527_12013799528_2190601967,1,0,15
14364.0,cluster_12013799529_12013799530_473195061,6,2,21
14365.0,2496228891,0,0,15
14365.0,cluster_12013799525_12013799526_2496228894,0,0,15
14365.0,cluster_12013799527_12013799528_2190601967,0,0,15
14365.0,cluster_12013799529_12013799530_473195061,6,2,23
14366.0,2496228891,0,0,15
14366.0,cluster_12013799527_12013799528_2190601967,0,0,15
14366.0,cluster_12013799529_12013799530_473195061,6,2,21
14367.0,2496228891,0,0,15
14367.0,cluster_12013799527_12013799528_2190601967,0,0,15
14367.0,cluster_12013799529_12013799530_473195061,6,2,21
14368.0,cluster_12013799527_12013799528_2190601967,0,0,15
14368.0,cluster_12013799529_12013799530_473195061,5,2,21
14369.0,cluster_12013799525_12013799526_2496228894,5,2,21
14369.0,cluster_12013799527_12013799528_2190601967,0,0,15
14369.0,cluster_12013799529_12013799530_473195061,5,2,21
14370.0,cluster_12013799525_12013799526_2496228894,4,2,21
14370.0,cluster_12013799527_12013799528_2190601967,0,0,15
14370.0,cluster_12013799529_12013799530_473195061,4,2,21
14371.0,2496228891,0,2,15
14371.0,cluster_12013799525_12013799526_2496228894,4,2,21
14371.0,cluster_12013799527_12013799528_2190601967,0,0,15
14371.0,cluster_12013799529_12013799530_473195061,4,2,21
14372.0,2496228891,0,2,15
14372.0,cluster_12013799525_12013799526_2496228894,4,2,23
14372.0,cluster_12013799529_12013799530_473195061,4,2,21
14373.0,2496228891,0,2,15
14373.0,cluster_12013799525_12013799526_2496228894,4,2,21
14373.0,cluster_12013799529_12013799530_473195061,2,2,15
14374.0,2496228891,0,2,15
14374.0,cluster_12013799525_12013799526_2496228894,3,2,15
14374.0,cluster_12013799529_12013799530_473195061,2,2,15
14375.0,2496228891,0,2,15
14375.0,cluster_12013799525_12013799526_2496228894,3,2,15
14375.0,cluster_12013799527_12013799528_2190601967,1,2,15
14375.0,cluster_12013799529_12013799530_473195061,1,2,15
14376.0,2496228891,0,2,15
14376.0,cluster_12013799525_12013799526_2496228894,3,2,15
14376.0,cluster_12013799527_12013799528_2190601967,1,2,15
14376.0,cluster_12013799529_12013799530_473195061,1,2,15
14377.0,2496228891,0,2,15
14377.0,cluster_12013799525_12013799526_2496228894,1,2,15
14377.0,cluster_12013799527_12013799528_2190601967,2,2,15
14377.0,cluster_12013799529_12013799530_473195061,0,2,15
14378.0,2496228891,0,2,15
14378.0,cluster_12013799525_12013799526_2496228894,1,2,15
14378.0,cluster_12013799527_12013799528_2190601967,2,2,15
14378.0,cluster_12013799529_12013799530_473195061,0,2,15
14379.0,2496228891,0,2,15
14379.0,cluster_12013799525_12013799526_2496228894,0,2,15
14379.0,cluster_12013799527_12013799528_2190601967,2,2,15
14379.0,cluster_12013799529_12013799530_473195061,0,2,15
14380.0,2496228891,0,2,15
14380.0,cluster_12013799525_12013799526_2496228894,0,2,15
14380.0,cluster_12013799527_12013799528_2190601967,2,2,15
14380.0,cluster_12013799529_12013799530_473195061,0,2,15
14381.0,2496228891,0,2,15
14381.0,cluster_12013799525_12013799526_2496228894,0,2,15
14381.0,cluster_12013799527_12013799528_2190601967,2,2,15
14381.0,cluster_12013799529_12013799530_473195061,0,2,15
14382.0,2496228891,0,2,15
14382.0,cluster_12013799525_12013799526_2496228894,0,2,15
14382.0,cluster_12013799527_12013799528_2190601967,3,2,15
14382.0,cluster_12013799529_12013799530_473195061,0,2,15
14383.0,2496228891,0,2,15
14383.0,cluster_12013799525_12013799526_2496228894,0,2,15
14383.0,cluster_12013799527_12013799528_2190601967,2,2,15
14383.0,cluster_12013799529_12013799530_473195061,0,2,15
14384.0,2496228891,0,2,15
14384.0,cluster_12013799525_12013799526_2496228894,0,2,15
14384.0,cluster_12013799527_12013799528_2190601967,3,2,15
14384.0,cluster_12013799529_12013799530_473195061,0,2,15
14385.0,2496228891,0,2,15
14385.0,cluster_12013799525_12013799526_2496228894,0,2,15
14385.0,cluster_12013799527_12013799528_2190601967,3,2,15
14386.0,2496228891,0,2,15
14386.0,cluster_12013799525_12013799526_2496228894,0,2,15
14386.0,cluster_12013799527_12013799528_2190601967,3,2,15
14387.0,cluster_12013799525_12013799526_2496228894,0,2,15
14387.0,cluster_12013799527_12013799528_2190601967,2,2,15
14388.0,cluster_12013799525_12013799526_2496228894,0,2,15
14388.0,cluster_12013799527_12013799528_2190601967,2,2,15
14388.0,cluster_12013799529_12013799530_473195061,0,0,15
14389.0,cluster_12013799525_12013799526_2496228894,0,2,15
14389.0,cluster_12013799527_12013799528_2190601967,1,2,15
14389.0,cluster_12013799529_12013799530_473195061,0,0,15
14390.0,2496228891,4,0,21
14390.0,cluster_12013799525_12013799526_2496228894,0,2,15
14390.0,cluster_12013799527_12013799528_2190601967,1,2,15
14390.0,cluster_12013799529_12013799530_473195061,0,0,15
14391.0,2496228891,3,0,15
14391.0,cluster_12013799529_12013799530_473195061,0,0,15
14392.0,2496228891,3,0,15
14392.0,cluster_12013799529_12013799530_473195061,0,0,15
14393.0,2496228891,3,0,15
14393.0,cluster_12013799529_12013799530_473195061,0,0,15
14394.0,2496228891,2,0,15
14394.0,cluster_12013799525_12013799526_2496228894,0,0,15
14394.0,cluster_12013799527_12013799528_2190601967,0,0,15
14394.0,cluster_12013799529_12013799530_473195061,0,0,15
14395.0,2496228891,1,0,15
14395.0,cluster_12013799525_12013799526_2496228894,0,0,15
14395.0,cluster_12013799527_12013799528_2190601967,0,0,15
14395.0,cluster_12013799529_12013799530_473195061,0,0,15
14396.0,2496228891,1,0,15
14396.0,cluster_12013799525_12013799526_2496228894,0,0,15
14396.0,cluster_12013799527_12013799528_2190601967,0,0,15
14396.0,cluster_12013799529_12013799530_473195061,0,0,15
14397.0,2496228891,1,0,15
14397.0,cluster_12013799525_12013799526_2496228894,0,0,15
14397.0,cluster_12013799527_12013799528_2190601967,0,0,15
14397.0,cluster_12013799529_12013799530_473195061,0,0,15
14398.0,2496228891,0,0,15
14398.0,cluster_12013799525_12013799526_2496228894,0,0,15
14398.0,cluster_12013799527_12013799528_2190601967,0,0,15
14398.0,cluster_12013799529_12013799530_473195061,0,0,15
14399.0,2496228891,0,0,15
14399.0,cluster_12013799525_12013799526_2496228894,0,0,15
14399.0,cluster_12013799527_12013799528_2190601967,0,0,15
14399.0,cluster_12013799529_12013799530_473195061,0,0,15
14400.0,2496228891,0,0,15
14400.0,cluster_12013799525_12013799526_2496228894,0,0,15
14400.0,cluster_12013799527_12013799528_2190601967,0,0,15
14400.0,cluster_12013799529_12013799530_473195061,0,0,15
14401.0,2496228891,0,0,15
14401.0,cluster_12013799525_12013799526_2496228894,0,0,15
14401.0,cluster_12013799527_12013799528_2190601967,0,0,15
14401.0,cluster_12013799529_12013799530_473195061,0,0,15
14402.0,2496228891,0,0,15
14402.0,cluster_12013799525_12013799526_2496228894,0,0,15
14402.0,cluster_12013799527_12013799528_2190601967,0,0,15
14402.0,cluster_12013799529_12013799530_473195061,0,0,15
14403.0,2496228891,0,0,15
14403.0,cluster_12013799525_12013799526_2496228894,0,0,15
14403.0,cluster_12013799527_12013799528_2190601967,0,0,15
14403.0,cluster_12013799529_12013799530_473195061,0,0,15
14404.0,2496228891,0,0,15
14404.0,cluster_12013799525_12013799526_2496228894,0,0,15
14404.0,cluster_12013799527_12013799528_2190601967,0,0,15
14405.0,2496228891,0,0,15
14405.0,cluster_12013799525_12013799526_2496228894,0,0,15
14405.0,cluster_12013799527_12013799528_2190601967,0,0,15
14406.0,2496228891,0,0,15
14406.0,cluster_12013799525_12013799526_2496228894,0,0,15
14406.0,cluster_12013799527_12013799528_2190601967,0,0,15
14407.0,2496228891,0,0,15
14407.0,cluster_12013799525_12013799526_2496228894,0,0,15
14407.0,cluster_12013799527_12013799528_2190601967,0,0,15
14407.0,cluster_12013799529_12013799530_473195061,1,2,15
14408.0,2496228891,0,0,15
14408.0,cluster_12013799525_12013799526_2496228894,0,0,15
14408.0,cluster_12013799527_12013799528_2190601967,0,0,15
14408.0,cluster_12013799529_12013799530_473195061,0,2,15
14409.0,2496228891,0,0,15
14409.0,cluster_12013799525_12013799526_2496228894,0,0,15
14409.0,cluster_12013799527_12013799528_2190601967,0,0,15
14409.0,cluster_12013799529_12013799530_473195061,0,2,15
14410.0,2496228891,0,0,15
14410.0,cluster_12013799529_12013799530_473195061,0,2,15
14411.0,2496228891,0,0,15
14411.0,cluster_12013799529_12013799530_473195061,0,2,15
14412.0,cluster_12013799529_12013799530_473195061,0,2,15
14413.0,cluster_12013799525_12013799526_2496228894,1,2,15
14413.0,cluster_12013799527_12013799528_2190601967,1,2,15
14413.0,cluster_12013799529_12013799530_473195061,0,2,15
14414.0,cluster_12013799525_12013799526_2496228894,0,2,15
14414.0,cluster_12013799527_12013799528_2190601967,0,2,15
14414.0,cluster_12013799529_12013799530_473195061,0,2,15
14415.0,2496228891,0,2,15
14415.0,cluster_12013799525_12013799526_2496228894,0,2,15
14415.0,cluster_12013799527_12013799528_2190601967,0,2,15
14415.0,cluster_12013799529_12013799530_473195061,0,2,15
14416.0,2496228891,0,2,15
14416.0,cluster_12013799525_12013799526_2496228894,0,2,15
14416.0,cluster_12013799527_12013799528_2190601967,0,2,15
14416.0,cluster_12013799529_12013799530_473195061,0,2,15
14417.0,2496228891,0,2,15
14417.0,cluster_12013799525_12013799526_2496228894,0,2,15
14417.0,cluster_12013799527_12013799528_2190601967,0,2,15
14417.0,cluster_12013799529_12013799530_473195061,0,2,15
14418.0,2496228891,0,2,15
14418.0,cluster_12013799525_12013799526_2496228894,0,2,15
14418.0,cluster_12013799527_12013799528_2190601967,0,2,15
14418.0,cluster_12013799529_12013799530_473195061,0,2,15
14419.0,2496228891,0,2,15
14419.0,cluster_12013799525_12013799526_2496228894,0,2,15
14419.0,cluster_12013799527_12013799528_2190601967,0,2,15
14419.0,cluster_12013799529_12013799530_473195061,0,2,15
14420.0,2496228891,0,2,15
14420.0,cluster_12013799525_12013799526_2496228894,0,2,15
14420.0,cluster_12013799527_12013799528_2190601967,0,2,15
14420.0,cluster_12013799529_12013799530_473195061,0,2,15
14421.0,2496228891,0,2,15
14421.0,cluster_12013799525_12013799526_2496228894,0,2,15
14421.0,cluster_12013799527_12013799528_2190601967,0,2,15
14421.0,cluster_12013799529_12013799530_473195061,0,2,15
14422.0,2496228891,0,2,15
14422.0,cluster_12013799525_12013799526_2496228894,0,2,15
14422.0,cluster_12013799527_12013799528_2190601967,0,2,15
14422.0,cluster_12013799529_12013799530_473195061,0,2,15
14423.0,2496228891,0,2,15
14423.0,cluster_12013799525_12013799526_2496228894,0,2,15
14423.0,cluster_12013799527_12013799528_2190601967,0,2,15
14424.0,2496228891,0,2,15
14424.0,cluster_12013799525_12013799526_2496228894,0,2,15
14424.0,cluster_12013799527_12013799528_2190601967,0,2,15
14425.0,2496228891,0,2,15
14425.0,cluster_12013799525_12013799526_2496228894,0,2,15
14425.0,cluster_12013799527_12013799528_2190601967,0,2,15
14426.0,2496228891,0,2,15
14426.0,cluster_12013799525_12013799526_2496228894,0,2,15
14426.0,cluster_12013799527_12013799528_2190601967,0,2,15
14426.0,cluster_12013799529_12013799530_473195061,0,0,15
14427.0,2496228891,0,2,15
14427.0,cluster_12013799525_12013799526_2496228894,0,2,15
14427.0,cluster_12013799527_12013799528_2190601967,0,2,15
14427.0,cluster_12013799529_12013799530_473195061,0,0,15
14428.0,2496228891,0,2,15
14428.0,cluster_12013799525_12013799526_2496228894,0,2,15
14428.0,cluster_12013799527_12013799528_2190601967,0,2,15
14428.0,cluster_12013799529_12013799530_473195061,0,0,15
14429.0,2496228891,0,2,15
14429.0,cluster_12013799529_12013799530_473195061,0,0,15
14430.0,2496228891,0,2,15
14430.0,cluster_12013799529_12013799530_473195061,0,0,15
14431.0,cluster_12013799529_12013799530_473195061,0,0,15
